,PNLDC1 (154197)
ACH-000950,-0.138687120158
ACH-000953,-0.0073926355258500005
ACH-000957,0.164343258542
ACH-000958,-0.18413005392700002
ACH-000960,0.0477474687703
ACH-000963,-0.1187404862
ACH-000968,-0.107124601444
ACH-000969,-0.0452764107697
ACH-000973,0.068781071951
ACH-000974,-0.106821578244
ACH-000975,-0.05115619424819999
ACH-000976,-0.052365014297599995
ACH-000978,-0.057981058837800005
ACH-000980,-0.142752922018
ACH-000984,-0.08407875162100001
ACH-000986,-0.00831154353092
ACH-000988,0.042588011726699994
ACH-000993,-0.12462525433
ACH-000994,0.00601721198052
ACH-000996,0.034483540198699994
ACH-001001,0.0536527138434
ACH-001020,-0.143957697412
ACH-001028,0.0141246059851
ACH-001031,-0.151232688572
ACH-001038,-0.0330039004365
ACH-001048,0.0564711878061
ACH-001050,-0.124889398156
ACH-001053,0.10160466981
ACH-001054,-0.105510475039
ACH-001061,0.172810696184
ACH-001067,0.00883029402865
ACH-001075,-0.106112330993
ACH-001096,-0.329376140084
ACH-001128,0.07551352575939999
ACH-001134,-0.21983329702799997
ACH-001151,-0.0126552031999
ACH-001163,-0.120238079268
ACH-001164,0.048000124961699996
ACH-001173,-0.024327036516900002
ACH-001183,-0.062041391925599994
ACH-001184,-0.09840400140660001
ACH-001190,0.05421014759409999
ACH-001192,0.140475016343
ACH-001193,-0.013866644861700002
ACH-001196,0.130669323006
ACH-001197,-0.112827577012
ACH-001205,-0.11601608931500001
ACH-001211,-0.112922722609
ACH-001212,0.00440804300694
ACH-001228,0.0311894953143
ACH-001232,0.037896547425599995
ACH-001239,0.0218801137578
ACH-001274,-0.206089896455
ACH-001275,-0.252215360405
ACH-001277,-0.11750778009299999
ACH-001278,0.16843020716499998
ACH-001280,0.0837705801661
ACH-001283,0.008856085749440001
ACH-001289,-0.17647813430300002
ACH-001295,0.021589024382000003
ACH-001300,-0.068067788328
ACH-001301,-0.112471417727
ACH-001302,-0.0472462044204
ACH-001303,0.448798076073
ACH-001306,-0.0319825130814
ACH-001318,0.17226585079700002
ACH-001322,-0.160062749266
ACH-001328,-0.135144342077
ACH-001332,0.276407191091
ACH-001333,0.06934724868710002
ACH-001336,-0.20295326166799998
ACH-001340,-0.0510660937113
ACH-001346,-0.0074719643657700004
ACH-001353,-0.0673032578968
ACH-001354,-0.34097219134400003
ACH-001367,0.319771974943
ACH-001368,-0.0473668860802
ACH-001374,0.201149229098
ACH-001375,0.0161651642219
ACH-001377,0.017772513208800002
ACH-001380,-0.0820539147413
ACH-001391,-0.196084829311
ACH-001407,0.0658771126399
ACH-001408,-0.012657930729
ACH-001413,0.014276767473
ACH-001430,0.0257924856281
ACH-001431,-0.266223926891
ACH-001450,-0.0747803739492
ACH-001496,0.08074629388
ACH-001500,-0.09693798617419999
ACH-001521,0.170435633238
ACH-001523,0.0630306648612
ACH-001532,0.0710777816237
ACH-001536,-0.00635577221435
ACH-001550,0.0835120370614
ACH-001552,-0.330077328663
ACH-001554,-0.08435538336960001
ACH-001645,-0.132803881188
ACH-001654,-0.028219144696499998
ACH-001715,-0.100774027458
ACH-001735,0.0905173233326
ACH-001736,0.06462888728369999
ACH-001737,-0.6901203827069999
ACH-001740,-0.0259677790001
ACH-001745,0.135811522752
ACH-001750,0.220831665245
ACH-001765,0.020664131356400002
ACH-001956,0.0185391254908
ACH-001957,0.013824460690000002
