,PIK3R2 (5296)
ACH-000257,-0.071615231836
ACH-000258,-0.0458036090098
ACH-000259,-0.145778425892
ACH-000260,-0.222733964471
ACH-000261,-0.332989140331
ACH-000262,0.0303346025892
ACH-000263,-0.26221697156
ACH-000264,-0.035196076618699994
ACH-000265,-0.164896787377
ACH-000266,-0.359423142738
ACH-000272,-0.554879715512
ACH-000273,-0.136133264938
ACH-000274,-0.0998894700708
ACH-000277,-0.312949187606
ACH-000278,-0.0543539309934
ACH-000279,-0.00579913943706
ACH-000280,-0.5780100891650001
ACH-000281,-0.224589826121
ACH-000288,-0.23036531005999997
ACH-000291,-0.444363968454
ACH-000293,-0.31288077616500004
ACH-000294,-0.17573731958799998
ACH-000295,-0.501899659072
ACH-000296,-0.00969877011214
ACH-000302,-0.552151660227
ACH-000304,-0.261228004588
ACH-000307,-0.34868283827200003
ACH-000308,-0.180992241405
ACH-000310,-0.134378118818
ACH-000311,-0.109730797091
ACH-000312,-0.10376709395400001
ACH-000315,-0.14384418907500002
ACH-000316,-0.231362207885
ACH-000317,-0.452782105166
ACH-000318,-0.301449200623
ACH-000319,-0.44810485810199996
ACH-000320,-0.286394350294
ACH-000322,0.0875840677968
ACH-000323,-0.152799584308
ACH-000324,-0.275157847159
ACH-000329,0.010553042853
ACH-000330,-0.587862161515
ACH-000331,-0.22374515135
ACH-000332,-0.157461628372
ACH-000334,-0.16164290014399998
ACH-000335,-0.297167182433
ACH-000336,-0.241915988157
ACH-000337,-0.314478914516
ACH-000339,-0.127745182475
ACH-000341,-0.432455115935
ACH-000348,-0.16263964174
ACH-000350,-0.14180661096799999
ACH-000352,-0.268751953688
ACH-000356,-0.15264390054000002
ACH-000361,-0.486012232634
ACH-000362,-0.211928205543
ACH-000363,-0.15722715612500002
ACH-000364,-0.386707073953
ACH-000365,-0.198867260121
ACH-000366,-0.50393173864
ACH-000368,-0.143539000423
ACH-000374,-0.333991050583
ACH-000375,-0.605579599525
ACH-000376,0.0447818097879
ACH-000381,-0.0861749843587
ACH-000383,-0.28612249948199997
ACH-000387,0.00319971197229
ACH-000389,0.215406394149
ACH-000390,-0.333313594663
ACH-000393,-0.16903932727499998
ACH-000395,-0.48971884126000004
ACH-000397,-0.247730360658
ACH-000401,-0.0663102312516
ACH-000402,-0.519302540286
ACH-000403,-0.295405193296
ACH-000404,-0.0022139344002499997
ACH-000406,-0.237696499093
ACH-000407,-0.129801822439
ACH-000408,-0.396664144184
ACH-000410,-0.49894986478500003
ACH-000411,-0.175920728863
ACH-000414,-0.25162114611999997
ACH-000415,-0.33262595992
ACH-000416,-0.31384037945099996
ACH-000420,-0.618961734522
ACH-000421,-0.28655118879299996
ACH-000424,-0.235663605115
ACH-000425,-0.11658779485
ACH-000426,-0.357484057788
ACH-000427,-0.292784040843
ACH-000433,-0.366390190607
ACH-000436,-0.337342116124
ACH-000444,-0.105712527719
ACH-000445,-0.215093631221
ACH-000448,-0.21553914662700002
ACH-000450,-0.10001111647399999
ACH-000452,-0.256142270914
ACH-000454,-0.310837598776
ACH-000458,-0.244726907651
ACH-000459,-0.348995711369
ACH-000460,-0.262444599532
ACH-000461,-0.551949462689
ACH-000463,-0.228023164313
ACH-000464,-0.288236593816
ACH-000466,-0.657134257101
ACH-000467,-0.16555337827400002
ACH-000468,-0.248595879952
ACH-000469,-0.311113541931
ACH-000470,-0.320098974665
ACH-000471,-0.398629507231
ACH-000472,-0.54586414317
ACH-000473,-0.128742194431
ACH-000475,-0.16266876965500002
ACH-000476,-0.354368821664
ACH-000477,0.0337686852847
ACH-000480,-0.128728670474
ACH-000481,-0.19401349649099997
ACH-000483,-0.053674441201400004
ACH-000484,-0.159413820154
ACH-000485,-0.27275159880100003
ACH-000486,-0.17671362703899998
ACH-000487,-0.25797075074700004
ACH-000488,-0.21811537434300002
ACH-000490,-0.239342806355
ACH-000491,-0.307647578296
ACH-000495,-0.36274126496200004
ACH-000496,-0.14502248693800002
ACH-000499,-0.203433614174
ACH-000500,-0.15162143442
ACH-000502,-0.38685454449900003
ACH-000503,-0.19432049744399998
ACH-000505,-0.325320730674
ACH-000507,-0.19181683677
ACH-000510,-0.322410348253
ACH-000511,-0.178664533161
ACH-000512,-0.138291482528
ACH-000516,-0.056326331720400004
ACH-000517,-0.22098313944000003
ACH-000518,-0.581832316097
ACH-000520,-0.424303969739
ACH-000521,-0.401254011677
ACH-000522,-0.208199189709
ACH-000524,-0.20884098849500002
ACH-000527,-0.251227258434
ACH-000528,-0.0734400861536
ACH-000537,-0.542797686247
ACH-000541,-0.312503954784
ACH-000542,-0.244413321666
ACH-000544,-0.17078435498300001
ACH-000545,-0.355110383243
ACH-000547,-0.103324220974
ACH-000548,-0.335265423404
ACH-000549,-0.288659452021
ACH-000550,0.0771180931565
ACH-000552,-0.33325832150199997
ACH-000556,-0.259366039389
ACH-000557,-0.149519866724
ACH-000570,0.05678408476940001
ACH-000571,-0.15403289069700002
ACH-000573,-0.291910136701
ACH-000576,-0.0204562809585
ACH-000580,-0.144049532742
ACH-000584,-0.39406477031900006
ACH-000585,-0.646023451517
ACH-000588,-0.038100605177
ACH-000589,-0.261155844758
ACH-000591,-0.137267426247
ACH-000593,-0.23646197039500003
ACH-000600,-0.559227855197
ACH-000601,-0.198027835405
ACH-000604,0.137671295337
ACH-000605,-0.262858805279
ACH-000606,-0.292431304412
ACH-000608,-0.504896421356
ACH-000614,-0.08177800119880001
ACH-000616,-0.107158391766
ACH-000618,-0.252445187734
ACH-000619,-0.267916568107
ACH-000620,-0.610386323219
ACH-000621,-0.05643470831669999
ACH-000622,-0.197730310871
ACH-000623,-0.267508507848
ACH-000624,-0.130056595541
ACH-000627,-0.353352629455
ACH-000630,-0.48468425832400003
ACH-000632,-0.168077066335
ACH-000633,-0.25118937029800004
ACH-000637,-0.283289919767
ACH-000638,-0.245206687801
ACH-000646,-0.811908825769
ACH-000647,-0.359066226086
ACH-000648,-0.45712134592299997
ACH-000649,-0.21613292259199998
ACH-000651,-0.12414413883400001
ACH-000652,-0.438318706046
ACH-000653,-0.11955307462000002
ACH-000657,-0.281273169658
ACH-000658,-0.19763849183600002
ACH-000661,-0.18019561001499998
ACH-000662,-0.09397491372919999
ACH-000663,-0.0256903170331
ACH-000665,-0.43490577396200003
ACH-000671,-0.267150100575
ACH-000673,-0.295380081066
ACH-000676,-0.21140722493500003
ACH-000677,-0.298602132041
ACH-000681,-0.18783594613
ACH-000682,-0.27043707694
ACH-000683,-0.335433569567
ACH-000684,-0.269179676381
ACH-000688,0.050990670592099996
ACH-000693,-0.294920815094
ACH-000694,-0.062283179604900006
ACH-000695,0.20871338395999997
ACH-000696,-0.20442289265900002
ACH-000697,-0.338683645287
ACH-000699,-0.202634043976
ACH-000701,-0.06295633887140001
ACH-000706,-0.312361491492
ACH-000711,-0.23681928313099998
ACH-000713,-0.294881190654
ACH-000714,-0.459202312756
ACH-000718,-0.140980911735
ACH-000720,-0.355249460827
ACH-000721,-0.39451993799
ACH-000724,-0.229523545603
ACH-000725,-0.5218561904969999
ACH-000732,-0.456146411518
ACH-000734,-0.507675130843
ACH-000735,-0.324240929963
ACH-000736,-0.292401244174
ACH-000738,-0.289482620627
ACH-000746,-0.15473144789899998
ACH-000747,-0.461050233366
ACH-000748,-0.23317538562800003
ACH-000753,-0.197792205453
ACH-000756,0.0384301788489
ACH-000757,-0.304741329731
ACH-000758,-0.20012821267900002
ACH-000760,-0.284329719751
ACH-000763,-0.288906925704
ACH-000764,-0.387542661839
ACH-000765,-0.0131548038823
ACH-000766,-0.407442430181
ACH-000767,-0.307869783668
ACH-000768,-0.209224008229
ACH-000769,-0.29632078171500004
ACH-000770,-0.222457127872
ACH-000771,-0.12768605077099998
ACH-000773,-0.161493576014
ACH-000776,-0.45419740896399996
ACH-000777,-0.272993786485
ACH-000778,-0.375858559581
ACH-000781,-0.254271592209
ACH-000782,-0.32436641130800004
ACH-000783,-0.195255279785
ACH-000784,-0.75419860843
ACH-000785,-0.16715885186499999
ACH-000787,-0.354523741535
ACH-000788,-0.12123485139699999
ACH-000791,-0.0901483975322
ACH-000792,-0.258896381477
ACH-000794,-0.5660368127800001
ACH-000796,-0.548594653901
ACH-000799,-0.390759749057
ACH-000800,-0.023880558608400004
ACH-000802,-0.311949521989
ACH-000804,-0.296160016339
ACH-000805,-0.22142406791900002
ACH-000809,-0.41882251703699996
ACH-000810,-0.445243109583
ACH-000811,-0.203400813559
ACH-000817,-0.0410361759271
ACH-000819,-0.530057490195
ACH-000820,-0.359548767255
ACH-000821,-0.162006715167
ACH-000822,-0.200234844156
ACH-000823,-0.220527602056
ACH-000824,-0.526454078819
ACH-000827,-0.27757761714699997
ACH-000829,-0.292329926425
ACH-000831,-0.350982955303
ACH-000832,-0.49335268079899997
ACH-000833,-0.37073793338699995
ACH-000834,-0.262778661081
ACH-000835,-0.163950607572
ACH-000836,-0.510079014878
ACH-000837,-0.18194300073800002
ACH-000838,-0.288690325005
ACH-000839,-0.406014914971
ACH-000840,-0.111354104862
ACH-000841,-0.00934424349492
ACH-000843,-0.179559506397
ACH-000846,-0.273138495338
ACH-000847,-0.157911769738
ACH-000848,-0.445296894449
ACH-000849,-0.362969976465
ACH-000851,-0.414312972301
ACH-000855,-0.180919748051
ACH-000856,-0.29770463604499997
ACH-000858,-0.222985838037
ACH-000859,-0.174223823175
ACH-000861,-0.37965771638400003
ACH-000862,-0.135053281439
ACH-000865,-0.293063569078
ACH-000866,-0.34293103446
ACH-000867,-0.288956163553
ACH-000869,-0.39711883042400004
ACH-000872,-0.369579642923
ACH-000873,-0.417203389548
ACH-000876,-0.47724332515100004
ACH-000878,-0.21635177056
ACH-000880,-0.347849239378
ACH-000881,-0.19533677303599997
ACH-000882,-0.154665397971
ACH-000884,-0.0379337034901
ACH-000885,-0.165217514817
ACH-000887,-0.309307528133
ACH-000888,-0.142915501939
ACH-000889,-0.20362906823399998
ACH-000890,0.0712362094029
ACH-000896,-0.24059839895399998
ACH-000898,-0.193642091291
ACH-000900,-0.169059968379
ACH-000901,-0.46424337784900005
ACH-000905,-0.306242233436
ACH-000906,-0.37698868769
ACH-000907,-0.261122526505
ACH-000910,-0.07124058786010001
ACH-000911,-0.257882400583
ACH-000912,-0.215439510493
ACH-000913,-0.612386173026
ACH-000915,-0.33805406792599996
ACH-000916,-0.240083784157
ACH-000917,-0.35262107170199997
ACH-000921,-0.36100400845700004
ACH-000924,-0.33634399633699996
ACH-000926,-0.193005500192
ACH-000928,-0.207066395459
ACH-000929,-0.20423836043699997
ACH-000932,-0.101107111927
ACH-000935,-0.0377942052709
ACH-000936,-0.42325573475
ACH-000937,-0.247251926363
ACH-000938,-0.23443635902600002
ACH-000939,-0.26663057713000005
ACH-000941,-0.22740867389699998
ACH-000943,-0.221520529593
ACH-000946,-0.09462544470510001
ACH-000947,-0.13233111568199998
ACH-000948,-0.215844072633
ACH-000950,-0.303180058609
ACH-000953,-0.333463058433
ACH-000957,0.115209003923
ACH-000958,-0.245969894955
ACH-000960,-0.19494848250900002
ACH-000963,-0.38854562366400003
ACH-000968,-0.310631011288
ACH-000969,-0.217847428728
ACH-000973,-0.0370480165167
ACH-000974,-0.282675956492
ACH-000975,-0.20019195630999997
ACH-000976,-0.159536306369
ACH-000978,-0.29086104631299997
ACH-000980,-0.0973579902713
ACH-000984,-0.253573074573
ACH-000986,-0.19582603228
ACH-000988,-0.494838321865
ACH-000993,-0.28630929003100003
ACH-000994,-0.25477971109299996
ACH-000996,-0.416955225278
ACH-001001,-0.0608712174641
ACH-001020,-0.922350577509
ACH-001028,-0.36047632538400004
ACH-001031,-0.314067611027
ACH-001038,-0.24712781303300002
ACH-001048,-0.30056255433400003
ACH-001050,-0.878382360669
ACH-001053,-0.527568284943
ACH-001054,-0.33886395613000003
ACH-001061,-0.102266071153
ACH-001067,-0.38848653825499996
ACH-001075,0.0543697629354
ACH-001096,0.017334456609
ACH-001128,-0.483937524792
ACH-001134,-0.232651969905
ACH-001151,-0.27327883703
ACH-001163,-0.217308956753
ACH-001164,-0.660238487398
ACH-001173,-0.173026704564
ACH-001183,-0.335537581407
ACH-001184,-0.19467587288899998
ACH-001190,-0.022070219059
ACH-001192,-0.167095353698
ACH-001193,-0.130181669936
ACH-001196,-0.0516501505064
ACH-001197,-0.182939911732
ACH-001205,-0.130186491967
ACH-001211,-0.114365209206
ACH-001212,0.140294703019
ACH-001228,-0.21888360247400002
ACH-001232,-0.20605772646099998
ACH-001239,0.0144897729973
ACH-001274,-0.121427506864
ACH-001275,-0.273471510124
ACH-001277,-0.313819439859
ACH-001278,-0.0577628228399
ACH-001280,-0.176907628909
ACH-001283,-0.44458028334399996
ACH-001289,-0.47071111123899995
ACH-001295,-0.21842143611200002
ACH-001300,-0.336697075151
ACH-001301,-0.263710172837
ACH-001302,-0.643626787645
ACH-001303,-0.20120357626200003
ACH-001306,-0.44885261596000003
ACH-001318,-0.325167099713
ACH-001322,-0.256248878013
ACH-001328,-0.710089320416
ACH-001332,-0.173770622365
ACH-001333,-0.338268820264
ACH-001336,-0.22430979928800002
ACH-001340,-0.0970530566459
ACH-001346,-0.274395374566
ACH-001353,-0.31270500100000004
ACH-001354,-0.0453318305232
ACH-001367,-0.478404637882
ACH-001368,-0.39547101875600005
ACH-001374,-0.560331542393
ACH-001375,-0.370899870242
ACH-001377,-0.174893133009
ACH-001380,-0.345514914177
ACH-001391,-0.310226811501
ACH-001407,-0.661928916228
ACH-001408,-0.4149401375
ACH-001413,-0.168767253139
ACH-001430,-0.18449307954500002
ACH-001431,-0.160861777783
ACH-001450,-0.07355590643519999
ACH-001496,-0.316701573231
ACH-001500,-0.157654152588
ACH-001521,-0.278105056732
ACH-001523,-0.33607590043499996
ACH-001532,-0.148411731064
ACH-001536,-0.27049131309999996
ACH-001550,-0.0835111439761
ACH-001552,-0.0221234569788
ACH-001554,-0.362781011272
ACH-001645,0.016939469997399998
ACH-001654,-0.725445798164
ACH-001715,-0.239978511412
ACH-001735,-0.246731949109
ACH-001736,-0.266117232236
ACH-001737,-0.17515338000100003
ACH-001740,-0.16371598433499998
ACH-001745,-0.185832961151
ACH-001750,-0.5930561120269999
ACH-001765,-0.294978337771
ACH-001956,-0.19072556999600002
ACH-001957,0.09284350438939999
