,RRP15 (51018)
ACH-000483,-0.7819644462909999
ACH-000484,-1.155025698
ACH-000485,-1.10247786543
ACH-000486,-0.9336655418719999
ACH-000487,-0.789077453588
ACH-000488,-0.768973003896
ACH-000490,-1.0784436488200002
ACH-000491,-0.834594370344
ACH-000495,-0.79297247094
ACH-000496,-0.9252848614589999
ACH-000499,-0.862386847019
ACH-000500,-1.1697202921799998
ACH-000502,-0.90810911766
ACH-000503,-0.480618637823
ACH-000505,-1.25280363251
ACH-000507,-0.9545567973119999
ACH-000510,-1.0621199203
ACH-000511,-0.877890112758
ACH-000512,-0.4409666681600001
ACH-000516,-1.03358118064
ACH-000517,-1.0142638139700002
ACH-000518,-1.0644451432100002
ACH-000520,-1.01262727801
ACH-000521,-0.983546124751
ACH-000522,-0.782928579989
ACH-000524,-0.9629747519480001
ACH-000527,-0.959136961628
ACH-000528,-0.89609759629
ACH-000537,-0.874272994622
ACH-000541,-0.548822328317
ACH-000542,-1.13401002979
ACH-000544,-0.701016002455
ACH-000545,-0.94617928451
ACH-000547,-1.4172685700299998
ACH-000548,-0.8293016947669999
ACH-000549,-0.964962609985
ACH-000550,-0.8529712578759999
ACH-000552,-0.958629266096
ACH-000556,-0.8456785654279999
ACH-000557,-0.743247714594
ACH-000570,-0.612528586643
ACH-000571,-0.7241767726739999
ACH-000573,-0.809349959103
ACH-000576,-0.714278671387
ACH-000580,-0.9628002187010001
ACH-000584,-0.901222990897
ACH-000585,-0.8362996510519999
ACH-000588,-0.9606923678120001
ACH-000589,-0.9324198441930001
ACH-000591,-0.783680539877
ACH-000593,-1.09720786344
ACH-000600,-1.19398826096
ACH-000601,-0.97962006415
ACH-000604,-0.850074264979
ACH-000605,-0.833830093738
ACH-000606,-1.0202097787200002
ACH-000608,-0.791723339399
ACH-000614,-1.10232958303
ACH-000616,-0.8383974321590001
ACH-000618,-0.730047086206
ACH-000619,-0.698328082628
ACH-000620,-0.928668295326
ACH-000621,-1.05433110298
ACH-000622,-1.0295086356799998
ACH-000623,-0.7747606966680001
ACH-000624,-0.8872551790180001
ACH-000627,-1.13915867433
ACH-000630,-0.9201001581389999
ACH-000632,-0.796907523511
ACH-000633,-0.659089103632
ACH-000637,-0.8179928923450001
ACH-000638,-1.0200809705399998
ACH-000646,-0.7120748005859999
ACH-000647,-1.07274367304
ACH-000648,-0.827064636984
ACH-000649,-0.974679232915
ACH-000651,-0.8989677440200001
ACH-000652,-0.9668420847700001
ACH-000653,-0.8441967971179999
ACH-000657,-0.932825249395
ACH-000658,-0.9471138857279999
ACH-000661,-0.9632458892389999
ACH-000662,-0.607146397524
ACH-000663,-1.1916616618200002
ACH-000665,-0.8133093435850001
ACH-000671,-0.949473352609
ACH-000673,-0.923147119928
ACH-000676,-1.02399087609
ACH-000677,-0.968305973255
ACH-000681,-0.812237549023
ACH-000682,-0.921221657639
ACH-000683,-0.833725497791
ACH-000684,-1.00161283074
ACH-000688,-0.5595991398619999
ACH-000693,-0.843201626635
ACH-000694,-0.7362334078820001
ACH-000695,-0.920548889433
ACH-000696,-1.02017618176
ACH-000697,-0.788793207516
ACH-000699,-0.7048467541150001
ACH-000701,-0.9947861127359999
ACH-000706,-0.8878469569609999
ACH-000711,-0.926520153078
ACH-000713,-0.9471070286059999
ACH-000714,-0.655811149432
ACH-000718,-0.940394319211
ACH-000720,-0.779387685131
ACH-000721,-1.04899638087
ACH-000724,-0.9360643448980001
ACH-000725,-0.807777500276
ACH-000732,-0.941257252061
ACH-000734,-0.848618752024
ACH-000735,-1.03176137059
ACH-000736,-0.897904969078
ACH-000738,-0.7612651470819999
ACH-000746,-0.811129078011
ACH-000747,-0.7506155901389999
ACH-000748,-0.8072390285519999
ACH-000753,-0.837448772555
ACH-000756,-0.9463931159190001
ACH-000757,-0.9301131179109999
ACH-000758,-0.9241380885349999
ACH-000760,-0.8977262855339999
ACH-000763,-1.0986742986799998
ACH-000764,-1.03572534338
ACH-000765,-0.92730766744
ACH-000766,-1.08134216265
ACH-000767,-1.05896943418
ACH-000768,-0.9968704637970001
ACH-000769,-0.9664242083429999
ACH-000770,-0.960182198357
ACH-000771,-0.9448943419429999
ACH-000773,-0.6745882176010001
ACH-000776,-0.901564961584
ACH-000777,-0.9790189388860001
ACH-000778,-0.772321389141
ACH-000781,-0.911980344075
ACH-000782,-0.783627962417
ACH-000783,-1.04015150673
ACH-000784,-0.859400479307
ACH-000785,-0.854642855061
ACH-000787,-0.9268455149079999
ACH-000788,-0.785487938593
ACH-000791,-1.0926114392
ACH-000792,-1.05945561714
ACH-000794,-0.8187625146649999
ACH-000796,-0.9368968898119999
ACH-000799,-1.11837211279
ACH-000800,-1.29585483621
ACH-000802,-1.05838664047
ACH-000804,-1.14731417091
ACH-000805,-0.931365143213
ACH-000809,-0.920524445026
ACH-000810,-1.08393749181
ACH-000811,-0.907622538845
ACH-000817,-0.666568837619
ACH-000819,-1.37562694188
ACH-000820,-0.620018724843
ACH-000821,-0.6962128886560001
ACH-000822,-0.805048321206
ACH-000823,-0.8346602544570001
ACH-000824,-0.893484922411
ACH-000827,-0.955887505916
ACH-000829,-1.08759165316
ACH-000831,-0.7614479085699999
ACH-000832,-1.2692562750399998
ACH-000833,-0.598667014528
ACH-000834,-0.8728779155399999
ACH-000835,-1.02756797425
ACH-000836,-1.00106917057
ACH-000837,-0.885846258644
ACH-000838,-0.904553724194
ACH-000839,-1.05662060498
ACH-000840,-0.857953599754
ACH-000841,-0.933378997842
ACH-000843,-0.9731614631319999
ACH-000846,-0.937145111042
ACH-000847,-0.7075908562809999
ACH-000848,-1.02629220441
ACH-000849,-0.980849866344
ACH-000851,-0.762392798204
ACH-000855,-0.92199762471
ACH-000856,-0.833659670839
ACH-000858,-0.7903998813840001
ACH-000859,-1.06780828908
ACH-000861,-1.0971393177700002
ACH-000862,-0.683902851447
ACH-000865,-0.941649276668
ACH-000866,-0.788776242094
ACH-000867,-0.9671119318870001
ACH-000869,-0.897471447824
ACH-000872,-0.9234595381820001
ACH-000873,-0.7900441924339999
ACH-000876,-0.771266339369
ACH-000878,-1.10880274224
ACH-000880,-1.01113180987
ACH-000881,-1.03429371909
ACH-000882,-0.955871356336
ACH-000884,-1.05167066386
ACH-000885,-0.704511128474
ACH-000887,-0.9498270994560001
ACH-000888,-0.935240399711
ACH-000889,-0.602264993198
ACH-000890,-1.05974694125
ACH-000896,-0.837677333
ACH-000898,-1.23625290565
ACH-000900,-0.961677034374
ACH-000901,-0.8158108486329999
ACH-000905,-0.8956143419079999
ACH-000906,-0.9180914769320001
ACH-000907,-0.9057241757819999
ACH-000910,-0.960213906455
ACH-000911,-0.9252108848549999
ACH-000912,-0.893026789918
ACH-000913,-0.94553657469
ACH-000915,-0.9681047205299999
ACH-000916,-1.7365697560900002
ACH-000917,-0.779276937401
ACH-000921,-0.8696424284659999
ACH-000924,-1.2438693053399998
ACH-000926,-0.891515552774
ACH-000928,-0.9973339304250001
ACH-000929,-0.921213193263
ACH-000932,-0.943513025114
ACH-000935,-0.80564366514
ACH-000936,-1.08755891425
ACH-000937,-0.7577806008169999
ACH-000938,-0.8635971292569999
ACH-000939,-0.725794478088
ACH-000941,-0.663113762727
ACH-000943,-1.2420010416399998
ACH-000946,-0.8485041339849999
ACH-000947,-0.827047139889
ACH-000948,-0.9724495383319999
ACH-000950,-1.12099764279
ACH-000953,-0.6387643484619999
ACH-000957,-1.02364291119
ACH-000958,-1.05284144893
ACH-000960,-0.8201387983589999
ACH-000963,-1.23038664659
ACH-000968,-0.906125337298
ACH-000969,-0.997630625765
ACH-000973,-1.09264314756
ACH-000974,-1.1017352599299999
ACH-000975,-1.04091347781
ACH-000976,-0.941017499154
ACH-000978,-0.658067841824
ACH-000980,-0.9344214971770001
ACH-000984,-0.499647456052
ACH-000986,-0.860120358758
ACH-000988,-1.19922005691
ACH-000993,-1.0250846935
ACH-000994,-0.626820024413
ACH-000996,-0.989459136936
ACH-001001,-1.0320769895
ACH-001020,-1.14073069444
ACH-001028,-0.8830944281499999
ACH-001031,-0.5055436560750001
ACH-001038,-0.818431856036
ACH-001048,-0.9421182674709999
ACH-001050,-0.9580884458169999
ACH-001053,-0.729780503349
ACH-001054,-0.992229372885
ACH-001061,-1.04296732691
ACH-001067,-0.8225254304
ACH-001075,-0.833227024832
ACH-001096,-0.9051788741969999
ACH-001128,-1.00092430114
ACH-001134,-1.05364625259
ACH-001151,-0.863187574433
ACH-001163,-0.815469275975
ACH-001164,-1.15354103508
ACH-001173,-0.9040980394299999
ACH-001183,-0.9363747222840001
ACH-001184,-1.1866074424600002
ACH-001190,-0.934842114613
ACH-001192,-0.775303495457
ACH-001193,-0.746265697783
ACH-001196,-0.9402136407449999
ACH-001197,-1.0253876604
ACH-001205,-1.0750736141500001
ACH-001211,-0.786431434067
ACH-001212,-0.836485067085
ACH-001228,-0.736934338646
ACH-001232,-1.01494307474
ACH-001239,-1.01429301851
ACH-001274,-1.04235565281
ACH-001275,-0.878456488326
ACH-001277,-0.9853605974959999
ACH-001278,-0.878442811205
ACH-001280,-0.6867924422759999
ACH-001283,-1.12182634922
ACH-001289,-0.7400071685580001
ACH-001295,-0.860684723725
ACH-001300,-1.13600858108
ACH-001301,-0.859584307747
ACH-001302,-0.608523330449
ACH-001303,-1.01777911494
ACH-001306,-0.977903075434
ACH-001318,-0.785180513008
ACH-001322,-0.931588285892
ACH-001328,-0.9813291285169999
ACH-001332,-1.30298279613
ACH-001333,-0.650612424819
ACH-001336,-0.923901685266
ACH-001340,-0.7134928379269999
ACH-001346,-1.11493128175
ACH-001353,-0.98048726326
ACH-001354,-0.858690409515
ACH-001367,-0.574997379409
ACH-001368,-0.889286784912
ACH-001374,-0.8114067532170001
ACH-001375,-0.811874114662
ACH-001377,-0.860500336924
ACH-001380,-0.9958126007610001
ACH-001391,-1.03876982436
ACH-001407,-0.822650228548
ACH-001408,-0.652549542809
ACH-001413,-0.971846756181
ACH-001430,-0.832185426873
ACH-001431,-0.7739869495199999
ACH-001450,-0.763487527371
ACH-001496,-0.7963947488169999
ACH-001500,-0.741024048829
ACH-001521,-1.25058033074
ACH-001523,-0.8554566377580001
ACH-001532,-0.995508546222
ACH-001536,-0.887759376883
ACH-001550,-0.883592051337
ACH-001552,-0.861717854245
ACH-001554,-0.854944901096
ACH-001645,-1.07039707192
ACH-001654,-0.7315048566529999
ACH-001715,-0.808175716306
ACH-001735,-0.8017154206559999
ACH-001736,-0.858146851225
ACH-001737,-0.239616267115
ACH-001740,-0.998194699595
ACH-001745,-1.04324812854
ACH-001750,-0.8829594548190001
ACH-001765,-1.00360852841
ACH-001956,-0.824311141056
ACH-001957,-0.930902124208
