,POU5F2 (134187)
ACH-000947,-0.216662668914
ACH-000948,-0.465654360431
ACH-000950,-0.34436078818099997
ACH-000953,-0.25930011473000003
ACH-000957,-0.304378202772
ACH-000958,-0.0326829387921
ACH-000960,-0.259302613676
ACH-000963,-0.305427368666
ACH-000968,-0.327103223555
ACH-000969,-0.235906085801
ACH-000973,-0.223924803613
ACH-000974,-0.126283041372
ACH-000975,-0.18801363588599998
ACH-000976,-0.327563402547
ACH-000978,-0.372034308714
ACH-000980,-0.268438767096
ACH-000984,-0.25449429157
ACH-000986,-0.176462136606
ACH-000988,-0.19993641834000003
ACH-000993,-0.22558496506900003
ACH-000994,-0.14125442794
ACH-000996,-0.547044062756
ACH-001001,-0.245903881618
ACH-001020,-0.476225600328
ACH-001028,-0.266331887984
ACH-001031,-0.377831922227
ACH-001038,-0.179847549008
ACH-001048,-0.372632831361
ACH-001050,-0.332055437529
ACH-001053,-0.18989900902100001
ACH-001054,-0.202548431897
ACH-001061,-0.17605165560199998
ACH-001067,-0.181512421894
ACH-001075,-0.44451214168700004
ACH-001096,-0.0685798322566
ACH-001128,-0.35664945479500004
ACH-001134,-0.267083665618
ACH-001151,-0.158848061531
ACH-001163,-0.296528000687
ACH-001164,-0.232570477507
ACH-001173,-0.379777611702
ACH-001183,-0.273336923816
ACH-001184,-0.21977444662300002
ACH-001190,-0.197599150748
ACH-001192,0.0118753662604
ACH-001193,-0.44079422895900006
ACH-001196,-0.247898783546
ACH-001197,-0.10388634485300001
ACH-001205,-0.368038266104
ACH-001211,-0.22468447306400002
ACH-001212,-0.118579421271
ACH-001228,-0.29682154059099997
ACH-001232,-0.211080600396
ACH-001239,-0.37758964706500003
ACH-001274,-0.23964169769299998
ACH-001275,-0.27887336776
ACH-001277,-0.22820040562199997
ACH-001278,-0.469013466346
ACH-001280,-0.190547270416
ACH-001283,-0.271801220726
ACH-001289,-0.372752611462
ACH-001295,-0.207979229718
ACH-001300,-0.237059915026
ACH-001301,-0.135820077801
ACH-001302,-0.510369398108
ACH-001303,-0.0392004604302
ACH-001306,-0.091091256817
ACH-001318,-0.178711103356
ACH-001322,-0.196046532719
ACH-001328,-0.187490746142
ACH-001332,-0.197754033376
ACH-001333,-0.23637249307100003
ACH-001336,-0.149916042357
ACH-001340,-0.28728035325199996
ACH-001346,-0.262811656855
ACH-001353,-0.21264028575999996
ACH-001354,-0.142955999659
ACH-001367,-0.29835804824900003
ACH-001368,-0.293543462138
ACH-001374,-0.0974888032778
ACH-001375,-0.25041366511700003
ACH-001377,-0.100072027817
ACH-001380,-0.339244690512
ACH-001391,-0.43274142494400003
ACH-001407,-0.171070282882
ACH-001408,-0.141659618054
ACH-001413,-0.161307986763
ACH-001430,-0.155748205217
ACH-001431,-0.417570139824
ACH-001450,-0.235067389763
ACH-001496,-0.130710350131
ACH-001500,-0.184349209608
ACH-001521,0.12905048838
ACH-001523,-0.153275722827
ACH-001532,-0.271911480704
ACH-001536,-0.250832734316
ACH-001550,-0.141460500887
ACH-001552,-0.21805622324299997
ACH-001554,-0.180877423323
ACH-001645,-0.31224252114
ACH-001654,-0.11359413271299999
ACH-001715,-0.194266652229
ACH-001735,-0.142175561776
ACH-001736,-0.31382074038400004
ACH-001737,0.355020851127
ACH-001740,-0.33359283608
ACH-001745,-0.22112074792800002
ACH-001750,-0.271740480572
ACH-001765,-0.140003162223
ACH-001956,-0.274490354278
ACH-001957,-0.26577435676399996
