,INPP1 (3628)
ACH-000556,0.0203863871643
ACH-000557,-0.0192261782295
ACH-000570,-0.0659149475277
ACH-000571,0.10100506420600001
ACH-000573,0.0561959314505
ACH-000576,-0.058444225604800004
ACH-000580,0.11285350321799999
ACH-000584,0.179145379945
ACH-000585,0.0653736270454
ACH-000588,0.0822261572085
ACH-000589,-0.0148272405351
ACH-000591,-0.27667435284200004
ACH-000593,0.054072006224
ACH-000600,-0.0209306037984
ACH-000601,0.05089476466850001
ACH-000604,0.19894333546700002
ACH-000605,0.137726674499
ACH-000606,-0.0786850625253
ACH-000608,0.137330530195
ACH-000614,0.161071070712
ACH-000616,0.108179538362
ACH-000618,0.135466127583
ACH-000619,0.119829833158
ACH-000620,0.07141668066760001
ACH-000621,0.0537192560604
ACH-000622,0.0330676179017
ACH-000623,3.9038537763000005e-05
ACH-000624,-0.0392821841208
ACH-000627,0.09258445377
ACH-000630,0.063118129167
ACH-000632,0.12483653739700001
ACH-000633,0.264298832412
ACH-000637,0.18743150491500002
ACH-000638,0.061874646035500004
ACH-000646,0.18640459283799998
ACH-000647,0.0524372213681
ACH-000648,0.164291635097
ACH-000649,0.020249658020799997
ACH-000651,-0.08001844542780001
ACH-000652,0.018891443259999998
ACH-000653,-0.053684004651
ACH-000657,0.108746452121
ACH-000658,0.04191555792630001
ACH-000661,0.191556350834
ACH-000662,0.0341184699821
ACH-000663,-0.11385819895199999
ACH-000665,-0.0214236301633
ACH-000671,0.0703437901643
ACH-000673,-0.00295815884238
ACH-000676,0.114297211412
ACH-000677,0.11627069861400001
ACH-000681,0.0300783347093
ACH-000682,-0.0031276432244099995
ACH-000683,0.0781315326872
ACH-000684,-0.00203717268317
ACH-000688,-0.111179224193
ACH-000693,0.0533677293171
ACH-000694,0.050782170704800005
ACH-000695,-0.0085162118903
ACH-000696,0.0860638952362
ACH-000697,0.0754086365178
ACH-000699,0.0231948668895
ACH-000701,0.18354804789700002
ACH-000706,-0.0323960353551
ACH-000711,-0.00304025340402
ACH-000713,0.0350235456881
ACH-000714,-0.07691508726980001
ACH-000718,0.251492731977
ACH-000720,0.0889834196762
ACH-000721,-0.070527334739
ACH-000724,0.40987825095700003
ACH-000725,0.0943251375099
ACH-000732,0.06198882213240001
ACH-000734,0.00248278924623
ACH-000735,0.0762634712796
ACH-000736,0.056641195038099994
ACH-000738,0.040544631744699994
ACH-000746,-0.0757739117016
ACH-000747,-0.08791805344529999
ACH-000748,0.044846683575999996
ACH-000753,0.0496256533328
ACH-000756,0.155666678691
ACH-000757,-0.10547715364900001
ACH-000758,0.066961317299
ACH-000760,-0.0219781583617
ACH-000763,0.00187890543819
ACH-000764,0.20708610155
ACH-000765,0.14830549393200002
ACH-000766,0.112392756881
ACH-000767,-0.0926215829745
ACH-000768,0.060222027807400005
ACH-000769,0.058453182503399995
ACH-000770,-0.0115309828761
ACH-000771,0.010203764518299999
ACH-000773,-0.0457445360993
ACH-000776,-0.0192823850558
ACH-000777,0.10041623052000001
ACH-000778,-0.024197590354499997
ACH-000781,0.0138769988821
ACH-000782,0.116840098037
ACH-000783,0.136066780124
ACH-000784,0.0700480443537
ACH-000785,0.040521313556499995
ACH-000787,0.0449973705391
ACH-000788,0.0698814680285
ACH-000791,-0.000676028889032
ACH-000792,0.195646417536
ACH-000794,0.125095476975
ACH-000796,0.0910442356095
ACH-000799,-0.144327334768
ACH-000800,-0.0777076672644
ACH-000802,0.105841398894
ACH-000804,0.149809742818
ACH-000805,0.20111901626200002
ACH-000809,0.0403421697539
ACH-000810,-0.288002657163
ACH-000811,0.0294984842565
ACH-000817,-0.111060573324
ACH-000819,-0.0327340686631
ACH-000820,0.026772039473599997
ACH-000821,0.243560411923
ACH-000822,0.155833401735
ACH-000823,0.0628975529345
ACH-000824,0.109331952261
ACH-000827,0.07849703260419999
ACH-000829,0.00209469340018
ACH-000831,0.0780266456553
ACH-000832,0.05488821758330001
ACH-000833,0.012915113492700001
ACH-000834,0.017521924826
ACH-000835,0.0483187886431
ACH-000836,0.067008118332
ACH-000837,0.07098364682
ACH-000838,-0.036061043293699996
ACH-000839,0.25960772761100004
ACH-000840,0.0101012985854
ACH-000841,-0.0377728479538
ACH-000843,0.204202952645
ACH-000846,0.184933815966
ACH-000847,0.17869172633699998
ACH-000848,0.0108038214216
ACH-000849,-0.0126266891512
ACH-000851,0.124475094357
ACH-000855,0.046677354283999994
ACH-000856,0.0423365778161
ACH-000858,-0.018990016244
ACH-000859,-0.17877098496
ACH-000861,-0.0313173797072
ACH-000862,-0.0695713637329
ACH-000865,0.0852709798359
ACH-000866,0.0882621240742
ACH-000867,0.061507848968199996
ACH-000869,-0.0211238545336
ACH-000872,-0.08148579236280001
ACH-000873,-0.09073134044299999
ACH-000876,0.0734974168799
ACH-000878,0.119399594288
ACH-000880,0.11861423572999999
ACH-000881,0.146599233261
ACH-000882,0.11801610717800001
ACH-000884,0.0330069626274
ACH-000885,0.120175473527
ACH-000887,0.0720188114248
ACH-000888,0.136013036728
ACH-000889,0.168754900352
ACH-000890,0.0285314045773
ACH-000896,0.0444730685518
ACH-000898,0.0582145935782
ACH-000900,0.055775974327300006
ACH-000901,-0.0153882869582
ACH-000905,0.107259547138
ACH-000906,0.08441033940300001
ACH-000907,0.0839628350807
ACH-000910,-0.0522470162438
ACH-000911,-0.038830839906900005
ACH-000912,0.032336518149
ACH-000913,0.0204553520569
ACH-000915,0.0730157096841
ACH-000916,0.269596093602
ACH-000917,-0.128011894078
ACH-000921,-0.0368425308879
ACH-000924,0.127552778252
ACH-000926,-0.09097164078369999
ACH-000928,-0.012851757867499999
ACH-000929,-0.18529772321199997
ACH-000932,0.0449453339073
ACH-000935,-0.16981649828200002
ACH-000936,0.139892938834
ACH-000937,0.0189807346853
ACH-000938,0.058054009052400005
ACH-000939,0.0468037450737
ACH-000941,0.0629456041838
ACH-000943,-0.022191131049799997
ACH-000946,0.09403996744200001
ACH-000947,0.0962473335962
ACH-000948,0.116804416054
ACH-000950,0.179554155328
ACH-000953,0.0655237714833
ACH-000957,-0.180517947512
ACH-000958,0.020998163694599996
ACH-000960,0.072744921331
ACH-000963,-0.082257759881
ACH-000968,-0.0364023200254
ACH-000969,-0.0626834331987
ACH-000973,0.120425072745
ACH-000974,-0.045123951988000004
ACH-000975,-0.11733865081900001
ACH-000976,0.028701444987300002
ACH-000978,0.510759646599
ACH-000980,0.0812061682201
ACH-000984,-0.070526043114
ACH-000986,-0.130775566331
ACH-000988,0.0284866236191
ACH-000993,0.156351057396
ACH-000994,0.099814513002
ACH-000996,0.117135827727
ACH-001001,-0.053963835369600005
ACH-001020,0.0686653345285
ACH-001028,-0.0402750798487
ACH-001031,0.125010576969
ACH-001038,-0.00597341351136
ACH-001048,-0.0337717834362
ACH-001050,0.10762664522399999
ACH-001053,0.0888316232892
ACH-001054,-0.0164965772491
ACH-001061,0.010781284440000002
ACH-001067,-0.062793891682
ACH-001075,0.044604867052899996
ACH-001096,-0.0535294919836
ACH-001128,-0.17645581936000002
ACH-001134,0.132761556929
ACH-001151,0.0345128249061
ACH-001163,0.0429621794174
ACH-001164,-0.15678706705999998
ACH-001173,0.0775038812708
ACH-001183,0.138223381149
ACH-001184,0.0024085290469
ACH-001190,0.0817519809698
ACH-001192,-0.200401670693
ACH-001193,-0.103439774312
ACH-001196,-0.031375173415099995
ACH-001197,-0.0711830126242
ACH-001205,-0.0179350526988
ACH-001211,-0.0250996923817
ACH-001212,0.166477091469
ACH-001228,-0.00837353348572
ACH-001232,-0.037067464547
ACH-001239,0.022924298809
ACH-001274,-0.102350262867
ACH-001275,0.170239019358
ACH-001277,-0.034261048267
ACH-001278,0.06799698220719999
ACH-001280,0.140632066839
ACH-001283,0.0904510954937
ACH-001289,-0.07915249737980001
ACH-001295,0.0510911514815
ACH-001300,0.036461893210699994
ACH-001301,0.0438809895158
ACH-001302,-0.158094343126
ACH-001303,-0.20975873680100002
ACH-001306,-0.0952688163108
ACH-001318,0.0139362074883
ACH-001322,0.0894580124501
ACH-001328,-0.0291655533685
ACH-001332,0.08703018593530001
ACH-001333,0.309829032987
ACH-001336,-0.008111118812969999
ACH-001340,0.027217822009799997
ACH-001346,0.09071633607270001
ACH-001353,0.141618734395
ACH-001354,0.04504089613580001
ACH-001367,-0.171162154326
ACH-001368,0.126466907666
ACH-001374,0.145752039694
ACH-001375,0.113618633937
ACH-001377,0.298234316181
ACH-001380,0.20188036680799998
ACH-001391,-0.010789539732
ACH-001407,0.0219024278438
ACH-001408,0.192993434091
ACH-001413,0.106359767783
ACH-001430,0.36217955365500004
ACH-001431,0.295563342344
ACH-001450,-0.225948762836
ACH-001496,0.144254605969
ACH-001500,-0.010867729542100002
ACH-001521,-0.013499539188299998
ACH-001523,0.10966439423699999
ACH-001532,0.0904216099295
ACH-001536,0.10555786639900001
ACH-001550,0.09194359634770001
ACH-001552,0.0705892914862
ACH-001554,-0.00174421406407
ACH-001645,-0.00718475996946
ACH-001654,0.0453265577355
ACH-001715,0.103761649432
ACH-001735,0.0989073658429
ACH-001736,-0.0398242390094
ACH-001737,-0.000680923649404
ACH-001740,0.047346093893499995
ACH-001745,-0.0115806146939
ACH-001750,0.15134791745600001
ACH-001765,0.0763356657346
ACH-001956,0.0649000653244
ACH-001957,0.0696499581831
