,PSMD11 (5717)
ACH-000366,-0.959638438951
ACH-000368,-1.0750631709
ACH-000374,-1.50877632826
ACH-000375,-1.0345720652500001
ACH-000376,-0.907554695009
ACH-000381,-1.3452952752399998
ACH-000383,-1.20614940161
ACH-000387,-0.973807858647
ACH-000389,-1.2105002545
ACH-000390,-1.09571745006
ACH-000393,-0.794524342112
ACH-000395,-1.3541198359600002
ACH-000397,-1.2220249488200001
ACH-000401,-0.876279955571
ACH-000402,-1.24004201455
ACH-000403,-0.9735515244040001
ACH-000404,-1.3484547500600002
ACH-000406,-1.0500797575
ACH-000407,-1.0254673129799998
ACH-000408,-0.7562218528129999
ACH-000410,-1.1085691604
ACH-000411,-0.8916700110150001
ACH-000414,-0.949965816438
ACH-000415,-0.870465149135
ACH-000416,-1.0490790531899998
ACH-000420,-1.0515143436499998
ACH-000421,-0.980773603908
ACH-000424,-1.07905464369
ACH-000425,-1.048331148
ACH-000426,-1.01939713518
ACH-000427,-1.46873391318
ACH-000433,-1.44462949591
ACH-000436,-1.09648547855
ACH-000444,-0.8432108376980001
ACH-000445,-1.01432813837
ACH-000448,-1.43152727681
ACH-000450,-1.3605001973700002
ACH-000452,-0.951890431565
ACH-000454,-0.8176266908159999
ACH-000458,-1.0077114175700002
ACH-000459,-1.15955645094
ACH-000460,-1.14928521185
ACH-000461,-0.99763439518
ACH-000463,-0.877209270509
ACH-000464,-1.2469092863700002
ACH-000466,-1.1057405890799998
ACH-000467,-1.17190394721
ACH-000468,-1.06641456846
ACH-000469,-1.35019263478
ACH-000470,-1.3021552934799998
ACH-000471,-0.8919634258079999
ACH-000472,-1.35001697891
ACH-000473,-0.784294953885
ACH-000475,-1.10566225304
ACH-000476,-1.10342180562
ACH-000477,-0.957987175421
ACH-000480,-1.2210004022
ACH-000481,-0.719466713375
ACH-000483,-1.1404388537299999
ACH-000484,-1.60541052002
ACH-000485,-1.0080400347
ACH-000486,-1.11214173646
ACH-000487,-1.3864568245700002
ACH-000488,-1.04573369449
ACH-000490,-0.8138554359739999
ACH-000491,-1.56566070982
ACH-000495,-0.906906563124
ACH-000496,-0.884219616257
ACH-000499,-1.03110036737
ACH-000500,-1.25428575473
ACH-000502,-1.15738177729
ACH-000503,-0.424145882031
ACH-000505,-1.21068352419
ACH-000507,-0.86164328361
ACH-000510,-1.44065564568
ACH-000511,-1.18122005185
ACH-000512,-1.27553033494
ACH-000516,-1.32892984723
ACH-000517,-1.25302959461
ACH-000518,-0.9407134492799999
ACH-000520,-1.16432270717
ACH-000521,-0.76359595038
ACH-000522,-1.2291850309
ACH-000524,-1.66124835462
ACH-000527,-1.11170770756
ACH-000528,-0.991771822103
ACH-000537,-1.353121561
ACH-000541,-1.3200145508499999
ACH-000542,-0.9904752318529999
ACH-000544,-1.06450463017
ACH-000545,-0.741976948029
ACH-000547,-1.17145590897
ACH-000548,-0.93720664575
ACH-000549,-1.1994836738099999
ACH-000550,-1.12360428626
ACH-000552,-1.14484766877
ACH-000556,-1.19746387311
ACH-000557,-1.0729077019700002
ACH-000570,-0.73710562578
ACH-000571,-1.3583849796599998
ACH-000573,-1.1767350983700002
ACH-000576,-1.0485011296200002
ACH-000580,-1.0277007759399999
ACH-000584,-1.0237190193799999
ACH-000585,-0.8923638465379999
ACH-000588,-0.9088978091359999
ACH-000589,-1.03943118949
ACH-000591,-0.9640875730959999
ACH-000593,-1.05997257944
ACH-000600,-1.21481055387
ACH-000601,-1.04799447097
ACH-000604,-1.1782286979799999
ACH-000605,-1.0181973978299999
ACH-000606,-1.0243246500299998
ACH-000608,-1.63381571372
ACH-000614,-0.9392588101360001
ACH-000616,-1.0873725940899999
ACH-000618,-1.05579466824
ACH-000619,-1.02553005025
ACH-000620,-1.42636990222
ACH-000621,-1.25940135973
ACH-000622,-0.997630351119
ACH-000623,-0.947499929175
ACH-000624,-1.13845093435
ACH-000627,-0.967845188135
ACH-000630,-0.92517021235
ACH-000632,-0.798912547613
ACH-000633,-1.24442165095
ACH-000637,-1.2043567710299998
ACH-000638,-0.65246570136
ACH-000646,-1.5089682297
ACH-000647,-1.08273396499
ACH-000648,-1.15230069256
ACH-000649,-1.04133104095
ACH-000651,-0.9090782794429999
ACH-000652,-0.62634747122
ACH-000653,-1.19295831006
ACH-000657,-1.17123259458
ACH-000658,-1.3171100848700001
ACH-000661,-1.0647839523
ACH-000662,-1.65666194746
ACH-000663,-1.39673260055
ACH-000665,-1.2610613428200002
ACH-000671,-1.10127021175
ACH-000673,-1.39916861537
ACH-000676,-0.8100742961949999
ACH-000677,-1.2510274488
ACH-000681,-0.9760937504620001
ACH-000682,-0.93749094297
ACH-000683,-0.915793454757
ACH-000684,-0.7753479849189999
ACH-000688,-1.76082105387
ACH-000693,-0.897749115413
ACH-000694,-0.874860222191
ACH-000695,-1.27838472109
ACH-000696,-1.1648721446899999
ACH-000697,-1.37817144287
ACH-000699,-1.48567987317
ACH-000701,-1.08677921486
ACH-000706,-1.06489636405
ACH-000711,-0.836901669911
ACH-000713,-1.13240978342
ACH-000714,-1.29460794401
ACH-000718,-1.00822711205
ACH-000720,-1.17552823557
ACH-000721,-0.9386384820129999
ACH-000724,-1.5476432357299998
ACH-000725,-1.8795516179
ACH-000732,-0.959554364901
ACH-000734,-1.07934800582
ACH-000735,-0.951575794929
ACH-000736,-1.37770389525
ACH-000738,-1.04520546944
ACH-000746,-1.3418195475799999
ACH-000747,-1.0479410180500002
ACH-000748,-1.07153572479
ACH-000753,-1.0461472464200001
ACH-000756,-1.14089434459
ACH-000757,-0.664132859024
ACH-000758,-1.03940167949
ACH-000760,-1.17774311615
ACH-000763,-1.22532571284
ACH-000764,-1.1290810852200002
ACH-000765,-1.0190071659
ACH-000766,-1.07938613412
ACH-000767,-1.25140271592
ACH-000768,-1.3038162206100001
ACH-000769,-1.05030457102
ACH-000770,-1.3841426819
ACH-000771,-1.1475195551000001
ACH-000773,-1.6225183604700002
ACH-000776,-1.2420742835
ACH-000777,-0.811519920161
ACH-000778,-0.876962799934
ACH-000781,-0.9024352710179999
ACH-000782,-0.5706035553159999
ACH-000783,-1.39777716113
ACH-000784,-0.973234378924
ACH-000785,-1.13695057539
ACH-000787,-0.8547780573579999
ACH-000788,-1.10379022183
ACH-000791,-0.9386455585179999
ACH-000792,-0.897129643591
ACH-000794,-0.8261736703020001
ACH-000796,-1.0042513027200002
ACH-000799,-1.31655023113
ACH-000800,-1.06230169366
ACH-000802,-0.683768973932
ACH-000804,-1.24723006253
ACH-000805,-1.2237301004799999
ACH-000809,-1.42670172915
ACH-000810,-0.676571275326
ACH-000811,-1.18001273065
ACH-000817,-1.19547389029
ACH-000819,-1.13506899359
ACH-000820,-1.0209128140700001
ACH-000821,-1.0030712780600002
ACH-000822,-1.4100049134200001
ACH-000823,-0.8583092309010001
ACH-000824,-1.0250042495799998
ACH-000827,-1.1315217511
ACH-000829,-1.0957397904700001
ACH-000831,-1.10977619545
ACH-000832,-0.908487705648
ACH-000833,-0.881006770164
ACH-000834,-0.708650404759
ACH-000835,-0.8612690199869999
ACH-000836,-1.2453923083399998
ACH-000837,-0.783721693082
ACH-000838,-0.961545539359
ACH-000839,-1.00389725598
ACH-000840,-1.00831066612
ACH-000841,-1.17572097662
ACH-000843,-1.01289322841
ACH-000846,-1.05125749055
ACH-000847,-0.928787549576
ACH-000848,-1.0859079622499999
ACH-000849,-1.13016478644
ACH-000851,-1.34292204604
ACH-000855,-1.0757984062700001
ACH-000856,-0.9778794408310001
ACH-000858,-1.36450747092
ACH-000859,-0.775056894095
ACH-000861,-0.995593538207
ACH-000862,-0.8740716862639999
ACH-000865,-0.827569228935
ACH-000866,-1.03836895581
ACH-000867,-1.16895079847
ACH-000869,-1.32898725244
ACH-000872,-0.7495392936599999
ACH-000873,-0.717355190241
ACH-000876,-1.3651584083500001
ACH-000878,-0.805448947362
ACH-000880,-0.8982592968080001
ACH-000881,-1.0468755316399998
ACH-000882,-1.1622539300599999
ACH-000884,-1.23203206033
ACH-000885,-1.20669378941
ACH-000887,-1.0902093396299999
ACH-000888,-1.30292133539
ACH-000889,-1.2582560084899999
ACH-000890,-1.05541543316
ACH-000896,-0.752461908246
ACH-000898,-1.1794170656999998
ACH-000900,-1.18599226666
ACH-000901,-1.5835121996500001
ACH-000905,-0.9479866273190001
ACH-000906,-1.17050271469
ACH-000907,-1.1021661040100001
ACH-000910,-1.07909456288
ACH-000911,-1.18739711042
ACH-000912,-1.0162848468
ACH-000913,-0.9237430357449999
ACH-000915,-1.29171121564
ACH-000916,-1.4916665789399999
ACH-000917,-0.859608339688
ACH-000921,-1.33900666183
ACH-000924,-0.96765086936
ACH-000926,-0.8939031477889999
ACH-000928,-1.3285551469299999
ACH-000929,-1.19676553606
ACH-000932,-1.0813911403899998
ACH-000935,-1.09872052749
ACH-000936,-1.03160101431
ACH-000937,-1.01789128573
ACH-000938,-1.43465939053
ACH-000939,-1.26672808722
ACH-000941,-1.20563318017
ACH-000943,-1.0412695444
ACH-000946,-1.1362660121700001
ACH-000947,-1.08268591265
ACH-000948,-1.14346523494
ACH-000950,-0.740833851454
ACH-000953,-1.28941107265
ACH-000957,-1.08778377162
ACH-000958,-1.31374185241
ACH-000960,-1.1346072609
ACH-000963,-1.16886646639
ACH-000968,-0.646635222303
ACH-000969,-1.21625823276
ACH-000973,-0.953144675239
ACH-000974,-1.1898094330600002
ACH-000975,-1.3467554376299997
ACH-000976,-0.8618571483840001
ACH-000978,-0.685038543645
ACH-000980,-1.07830519517
ACH-000984,-1.2397691098499999
ACH-000986,-1.0023824157899999
ACH-000988,-0.902498344288
ACH-000993,-1.2692798192
ACH-000994,-1.25129111311
ACH-000996,-1.1605261846700001
ACH-001001,-1.57896235373
ACH-001020,-1.24469709537
ACH-001028,-1.14427498842
ACH-001031,-1.0080899703100001
ACH-001038,-1.08089995587
ACH-001048,-1.10954705311
ACH-001050,-1.00387154504
ACH-001053,-0.398126236496
ACH-001054,-0.930056393028
ACH-001061,-1.10598793241
ACH-001067,-1.45574877087
ACH-001075,-1.14861308267
ACH-001096,-1.05811375843
ACH-001128,-1.4432663427099999
ACH-001134,-1.24205550155
ACH-001151,-1.0127428421200002
ACH-001163,-1.27061120949
ACH-001164,-0.83500173955
ACH-001173,-0.9637699832340001
ACH-001183,-1.12462628342
ACH-001184,-1.01021641841
ACH-001190,-1.28768607332
ACH-001192,-0.758750796557
ACH-001193,-0.9403790204989999
ACH-001196,-1.56299381651
ACH-001197,-1.08580785553
ACH-001205,-1.1571533519700001
ACH-001211,-1.2820507405600001
ACH-001212,-1.24332899918
ACH-001228,-0.95473431701
ACH-001232,-1.22330666292
ACH-001239,-1.0550463524200002
ACH-001274,-1.0961646109899998
ACH-001275,-0.9625044273280001
ACH-001277,-1.3003472459799998
ACH-001278,-1.16931951144
ACH-001280,-1.7283791524599998
ACH-001283,-1.14314525476
ACH-001289,-1.0385217290200002
ACH-001295,-1.10374601692
ACH-001300,-1.21480386124
ACH-001301,-1.17237261918
ACH-001302,-1.0807891595799999
ACH-001303,-1.1803573777
ACH-001306,-1.10413127139
ACH-001318,-0.836841888383
ACH-001322,-0.926440987973
ACH-001328,-1.2244853524700001
ACH-001332,-1.0971708906200002
ACH-001333,-1.05008106951
ACH-001336,-1.02698153042
ACH-001340,-1.4563440716299998
ACH-001346,-0.982164663698
ACH-001353,-0.9717306657379999
ACH-001354,-1.4312207014899998
ACH-001367,-1.12412963324
ACH-001368,-1.14522221491
ACH-001374,-0.8778723574089999
ACH-001375,-1.03683824034
ACH-001377,-1.14821613842
ACH-001380,-1.16617764742
ACH-001391,-1.44905952635
ACH-001407,-1.1553869652700002
ACH-001408,-0.874405066001
ACH-001413,-1.08649464366
ACH-001430,-0.857156198142
ACH-001431,-0.840901769973
ACH-001450,-0.975060590569
ACH-001496,-1.17403377241
ACH-001500,-1.11824644795
ACH-001521,-0.6862270177519999
ACH-001523,-0.85764137215
ACH-001532,-0.985310966125
ACH-001536,-0.9566453013740001
ACH-001550,-1.00278915435
ACH-001552,-1.19384878912
ACH-001554,-1.00295410225
ACH-001645,-1.10201726905
ACH-001654,-1.04732491711
ACH-001715,-1.06862730626
ACH-001735,-1.1567694048000001
ACH-001736,-1.22679159431
ACH-001737,-1.4841741857
ACH-001740,-0.7994664933840001
ACH-001745,-0.910667853196
ACH-001750,-1.25147055694
ACH-001765,-0.893883224735
ACH-001956,-1.17262983055
ACH-001957,-1.1283227409799998
