,TTC24 (164118)
ACH-000317,-0.147527556314
ACH-000318,-0.263828353122
ACH-000319,-0.147107409794
ACH-000320,-0.41828486493
ACH-000322,-0.287252055398
ACH-000323,-0.180261277898
ACH-000324,-0.127193890133
ACH-000329,-0.07366676260869999
ACH-000330,-0.059580081912
ACH-000331,-0.09315712768210001
ACH-000332,-0.178306405365
ACH-000334,-0.101755174732
ACH-000335,-0.20033197617899998
ACH-000336,-0.280285873094
ACH-000337,-0.19626480587200001
ACH-000339,-0.057812364965900004
ACH-000341,-0.38852322465000005
ACH-000348,-0.20121187665999998
ACH-000350,-0.353419564236
ACH-000352,-0.194278832373
ACH-000356,-0.3506518270699999
ACH-000361,-0.154296978001
ACH-000362,-0.146475354055
ACH-000363,-0.212257904272
ACH-000364,-0.208585324481
ACH-000365,-0.128303856454
ACH-000366,-0.188276952553
ACH-000368,-0.102285229555
ACH-000374,-0.010076506998
ACH-000375,-0.19408986574999998
ACH-000376,-0.123085257004
ACH-000381,-0.188439757762
ACH-000383,-0.30623183942
ACH-000387,-0.116576309676
ACH-000389,-0.0273649379676
ACH-000390,-0.374948727568
ACH-000393,-0.0723010948335
ACH-000395,-0.0336112583621
ACH-000397,-0.113771117962
ACH-000401,-0.1160558186
ACH-000402,-0.185007107271
ACH-000403,-0.27064185242
ACH-000404,-0.0528291106092
ACH-000406,-0.102326427255
ACH-000407,-0.074918831301
ACH-000408,-0.0343863034752
ACH-000410,-0.0926474459375
ACH-000411,-0.0723351256098
ACH-000414,-0.127150426717
ACH-000415,-0.16795634080699998
ACH-000416,-0.26537271731600004
ACH-000420,-0.18266699645599999
ACH-000421,-0.205833395512
ACH-000424,-0.0859565399921
ACH-000425,-0.172960528671
ACH-000426,-0.26289154675299997
ACH-000427,-0.139080357082
ACH-000433,-0.206259580242
ACH-000436,-0.318702781629
ACH-000444,-0.162262243876
ACH-000445,-0.21701912566
ACH-000448,-0.192412003136
ACH-000450,-0.250266252805
ACH-000452,-0.0506975726089
ACH-000454,-0.016235650893299997
ACH-000458,-0.302027757392
ACH-000459,0.118445001526
ACH-000460,-0.09415536435180001
ACH-000461,-0.12403251050999999
ACH-000463,-0.262762290942
ACH-000464,-0.260078498648
ACH-000466,-0.274140082651
ACH-000467,-0.24722179782099998
ACH-000468,-0.25792051224199997
ACH-000469,0.0362151926147
ACH-000470,-0.07217996344960001
ACH-000471,-0.07077079462239999
ACH-000472,-0.0909177074259
ACH-000473,-0.11646506225099999
ACH-000475,-0.258212639954
ACH-000476,-0.120267953221
ACH-000477,-0.16373718953400002
ACH-000480,-0.0621313164023
ACH-000481,-0.237637270198
ACH-000483,-0.18297123016
ACH-000484,-0.250374094965
ACH-000485,-0.183021427352
ACH-000486,-0.19981049354400002
ACH-000487,-0.13695235920999999
ACH-000488,-0.220165992685
ACH-000490,-0.376317748055
ACH-000491,-0.36009543637100005
ACH-000495,-0.177558170789
ACH-000496,-0.130871774006
ACH-000499,-0.0104832703421
ACH-000500,-0.00153248798973
ACH-000502,-0.211327848803
ACH-000503,-0.026414767403
ACH-000505,-0.22786430332199997
ACH-000507,-0.0754742266908
ACH-000510,-0.283303314736
ACH-000511,-0.08294786741839999
ACH-000512,-0.197530049364
ACH-000516,-0.249494949075
ACH-000517,-0.13632445462
ACH-000518,-0.17052712866300002
ACH-000520,-0.0701567229309
ACH-000521,-0.356237050604
ACH-000522,-0.160487701174
ACH-000524,-0.09749863243180001
ACH-000527,-0.100457951295
ACH-000528,-0.151232559259
ACH-000537,-0.08050748869589999
ACH-000541,-0.121835911849
ACH-000542,-0.0444410919536
ACH-000544,-0.213523667252
ACH-000545,-0.219103103218
ACH-000547,-0.20312988978
ACH-000548,-0.333401381902
ACH-000549,-0.22036969411600002
ACH-000550,-0.0764774029495
ACH-000552,-0.21300712727
ACH-000556,-0.334164772657
ACH-000557,-0.0104533186929
ACH-000570,0.09145413571149999
ACH-000571,-0.140080019943
ACH-000573,-0.0381539642322
ACH-000576,-0.0340970001661
ACH-000580,-0.170162796265
ACH-000584,-0.04897909550980001
ACH-000585,-0.0737118613634
ACH-000588,-0.157902247247
ACH-000589,-0.139511594303
ACH-000591,0.304115393166
ACH-000593,-0.260662750584
ACH-000600,-0.24686712161899999
ACH-000601,-0.242741239232
ACH-000604,-0.242354024325
ACH-000605,-0.28228895673
ACH-000606,-0.34340874181599995
ACH-000608,-0.253715934422
ACH-000614,-0.09185576370519999
ACH-000616,-0.186029310871
ACH-000618,-0.30678002321
ACH-000619,-0.440386095456
ACH-000620,-0.0027121220654
ACH-000621,0.014701520776599999
ACH-000622,-0.102271351011
ACH-000623,-0.009704175263000001
ACH-000624,-0.04712359201780001
ACH-000627,-0.236589200342
ACH-000630,-0.158164206413
ACH-000632,-0.04302998016480001
ACH-000633,-0.148637278919
ACH-000637,-0.105154793895
ACH-000638,-0.468783343671
ACH-000646,-0.11425336278699999
ACH-000647,-0.313507000585
ACH-000648,-0.283988779919
ACH-000649,-0.0470425806752
ACH-000651,-0.101062032354
ACH-000652,-0.194520934846
ACH-000653,-0.120824704855
ACH-000657,-0.21016330323399998
ACH-000658,-0.156451953915
ACH-000661,-0.20032358977
ACH-000662,-0.155115305609
ACH-000663,-0.057090069965900006
ACH-000665,-0.105786262864
ACH-000671,-0.236847336171
ACH-000673,-0.21517184084199997
ACH-000676,-0.229855029549
ACH-000677,-0.184002397399
ACH-000681,-0.178558647656
ACH-000682,-0.20167683145799997
ACH-000683,-0.592404492969
ACH-000684,-0.21338031184
ACH-000688,-0.11815873500299999
ACH-000693,-0.30143276655900003
ACH-000694,-0.142530288021
ACH-000695,-0.0671523906527
ACH-000696,-0.201383361963
ACH-000697,0.0471141809566
ACH-000699,-0.0458547395046
ACH-000701,-0.306275360808
ACH-000706,-0.0728467251605
ACH-000711,-0.154000927526
ACH-000713,-0.163064670174
ACH-000714,-0.351990909126
ACH-000718,0.0015193076827899998
ACH-000720,-0.245147614349
ACH-000721,-0.226724046369
ACH-000724,0.07542208033810001
ACH-000725,-0.40565359872699996
ACH-000732,-0.596602175061
ACH-000734,-0.18731566004
ACH-000735,-0.194885733326
ACH-000736,-0.23940376970600002
ACH-000738,-0.0686047232491
ACH-000746,-0.356403738775
ACH-000747,-0.214160903089
ACH-000748,-0.313220531784
ACH-000753,-0.471204581443
ACH-000756,-0.23591977243700002
ACH-000757,-0.28784264093899997
ACH-000758,-0.305278451836
ACH-000760,-0.24422736154199998
ACH-000763,-0.142091349453
ACH-000764,-0.184871838992
ACH-000765,0.0007102820903039999
ACH-000766,-0.226596885326
ACH-000767,-0.31443270246599997
ACH-000768,-0.0212857499159
ACH-000769,-0.145827430787
ACH-000770,-0.062501211895
ACH-000771,-0.181071718961
ACH-000773,-0.294336542564
ACH-000776,-0.0471067699162
ACH-000777,-0.208106656181
ACH-000778,-0.126155518282
ACH-000781,-0.129714955799
ACH-000782,-0.05041490308680001
ACH-000783,-0.337818133308
ACH-000784,-0.22415276187
ACH-000785,-0.337671246477
ACH-000787,-0.0998407235604
ACH-000788,-0.149469786265
ACH-000791,-0.360862647878
ACH-000792,-0.148632651502
ACH-000794,-0.0318216279847
ACH-000796,-0.188599945451
ACH-000799,-0.117586676843
ACH-000800,-0.359705414795
ACH-000802,-0.161652625907
ACH-000804,-0.322238752758
ACH-000805,-0.353811411315
ACH-000809,-0.11037297764000001
ACH-000810,0.0600601354706
ACH-000811,-0.128132567571
ACH-000817,-0.07206222268899999
ACH-000819,-0.129266620011
ACH-000820,-0.0249610031726
ACH-000821,-0.00366353423075
ACH-000822,-0.331994024691
ACH-000823,-0.149520599316
ACH-000824,-0.465609407026
ACH-000827,-0.135257764986
ACH-000829,-0.0907619469387
ACH-000831,-0.0520124612038
ACH-000832,-0.258063206336
ACH-000833,-0.240632989618
ACH-000834,-0.177280672836
ACH-000835,-0.09667270243110002
ACH-000836,-0.29666377347399997
ACH-000837,-0.239310629311
ACH-000838,-0.270307139168
ACH-000839,-0.27247551501899997
ACH-000840,-0.21317266495
ACH-000841,-0.41534407967500003
ACH-000843,-0.26760674234000004
ACH-000846,-0.270610909203
ACH-000847,-0.04685088679880001
ACH-000848,-0.075169533737
ACH-000849,-0.09027695147189999
ACH-000851,-0.1228235602
ACH-000855,-0.152421294359
ACH-000856,-0.155717837698
ACH-000858,-0.118633596978
ACH-000859,-0.1206327099
ACH-000861,-0.20549067021099998
ACH-000862,-0.0408401231884
ACH-000865,-0.162248719431
ACH-000866,-0.179159238429
ACH-000867,-0.24130553100000002
ACH-000869,-0.11734823489900001
ACH-000872,-0.0187962137258
ACH-000873,-0.460341109482
ACH-000876,-0.208921216661
ACH-000878,0.0543042223852
ACH-000880,-0.136105309459
ACH-000881,-0.21225802995499998
ACH-000882,-0.18393404557300003
ACH-000884,-0.234982117548
ACH-000885,-0.137122107226
ACH-000887,-0.178063685981
ACH-000888,-0.28995492466
ACH-000889,-0.220932011278
ACH-000890,0.004700405316520001
ACH-000896,-0.12938326828900001
ACH-000898,-0.29972227457199996
ACH-000900,-0.49566318072800003
ACH-000901,-0.210394161174
ACH-000905,-0.220239798314
ACH-000906,-0.0241147964916
ACH-000907,-0.07544385163860001
ACH-000910,-0.20404301584000004
ACH-000911,-0.14593386696900001
ACH-000912,-0.268891872259
ACH-000913,-0.231186118126
ACH-000915,-0.065512801156
ACH-000916,-0.06673772105140001
ACH-000917,-0.17236425094000002
ACH-000921,-0.269967789884
ACH-000924,-0.172493271635
ACH-000926,-0.204692787845
ACH-000928,-0.357164583874
ACH-000929,-0.472228909134
ACH-000932,-0.09590772676819999
ACH-000935,-0.115693568327
ACH-000936,-0.256643819016
ACH-000937,-0.0463694238987
ACH-000938,-0.090435933748
ACH-000939,-0.290082335041
ACH-000941,-0.153991480025
ACH-000943,-0.22309733773499998
ACH-000946,-0.125627402577
ACH-000947,-0.24850279298
ACH-000948,-0.165552538581
ACH-000950,-0.103142822207
ACH-000953,0.0110353553242
ACH-000957,-0.116743430537
ACH-000958,-0.0379520900741
ACH-000960,-0.132278764139
ACH-000963,-0.563563434214
ACH-000968,-0.0775135537007
ACH-000969,-0.193778440692
ACH-000973,-0.168510849429
ACH-000974,-0.10455742579399999
ACH-000975,-0.21168660957600002
ACH-000976,-0.087757918819
ACH-000978,0.531985620089
ACH-000980,-0.153807581769
ACH-000984,-0.234422698772
ACH-000986,-0.176575073123
ACH-000988,-0.315776250377
ACH-000993,-0.201401809478
ACH-000994,-0.154650092975
ACH-000996,-0.241210529746
ACH-001001,-0.17198722727000001
ACH-001020,-0.010455350781200001
ACH-001028,-0.248560927289
ACH-001031,-0.1461480945
ACH-001038,-0.13750813871099998
ACH-001048,-0.0742263987839
ACH-001050,-0.100429969733
ACH-001053,-0.011358672235
ACH-001054,-0.139029431005
ACH-001061,-0.11606132397
ACH-001067,-0.035385713210900005
ACH-001075,-0.163029800183
ACH-001096,-0.28167223117199996
ACH-001128,0.043841964459300005
ACH-001134,-0.120530807852
ACH-001151,-0.12620767332900001
ACH-001163,-0.47925313052599994
ACH-001164,-0.0404586216791
ACH-001173,-0.0258741049139
ACH-001183,-0.24142884885000002
ACH-001184,-0.146763270373
ACH-001190,-0.147797560645
ACH-001192,-0.21950793185800002
ACH-001193,-0.39859342174199996
ACH-001196,-0.1017622468
ACH-001197,-0.423050421343
ACH-001205,-0.191165977475
ACH-001211,-0.372805065251
ACH-001212,-0.23333763436799998
ACH-001228,-0.321435504952
ACH-001232,-0.0794751892588
ACH-001239,-0.000780940269067
ACH-001274,-0.199970952046
ACH-001275,-0.20680388142099998
ACH-001277,-0.28030359178
ACH-001278,-0.249508853802
ACH-001280,-0.31987614759
ACH-001283,-0.164327123176
ACH-001289,-0.20484224314599997
ACH-001295,-0.11009790986199999
ACH-001300,-0.0647291895347
ACH-001301,-0.135924855662
ACH-001302,-0.07142484178780001
ACH-001303,-0.016568622502
ACH-001306,-0.09009060538739999
ACH-001318,-0.354438175287
ACH-001322,-0.149461071765
ACH-001328,-0.17415555612599998
ACH-001332,-0.39338366581600004
ACH-001333,-0.11604965414799999
ACH-001336,-0.293815550746
ACH-001340,-0.133211910213
ACH-001346,-0.279231193585
ACH-001353,-0.159841571931
ACH-001354,-0.567561414225
ACH-001367,-0.181315959252
ACH-001368,-0.146694637668
ACH-001374,-0.5050673781889999
ACH-001375,-0.45938515856000006
ACH-001377,-0.18568336112300002
ACH-001380,-0.07703177548380001
ACH-001391,-0.18332418865400002
ACH-001407,-0.0628889752171
ACH-001408,-0.242363803018
ACH-001413,-0.0158339007284
ACH-001430,-0.110949418573
ACH-001431,-0.0158802370766
ACH-001450,0.17914247214
ACH-001496,-0.10896787782299999
ACH-001500,-0.111175297159
ACH-001521,-0.35658592312799997
ACH-001523,-0.08932228434589999
ACH-001532,-0.221790719466
ACH-001536,-0.037492166341699995
ACH-001550,-0.114341641851
ACH-001552,-0.37838063064800004
ACH-001554,-0.173918626006
ACH-001645,-0.16679411070699998
ACH-001654,-0.187549707152
ACH-001715,-0.139245395633
ACH-001735,0.00898232314408
ACH-001736,-0.12045572959899999
ACH-001737,0.0556825591001
ACH-001740,-0.07598922173660001
ACH-001745,0.07999574046039999
ACH-001750,-0.291994777422
ACH-001765,-0.15347582088
ACH-001956,-0.16089710644000002
ACH-001957,-0.237706447064
