,PODNL1 (79883)
ACH-000835,-0.14361165297700001
ACH-000836,-0.258337354817
ACH-000837,-0.0572497646976
ACH-000838,0.243793103323
ACH-000839,-0.166884556976
ACH-000840,-0.08210614354830001
ACH-000841,0.24501327254900002
ACH-000843,-0.0099129859903
ACH-000846,-0.10543006203400002
ACH-000847,-0.233728846857
ACH-000848,-0.273110924426
ACH-000849,-0.0598777441362
ACH-000851,-0.0655148305257
ACH-000855,-0.218991297705
ACH-000856,-0.0699243082406
ACH-000858,-0.17664305330400001
ACH-000859,-0.231489873875
ACH-000861,0.05204946064180001
ACH-000862,0.150121603606
ACH-000865,-0.176591562912
ACH-000866,-0.125598938177
ACH-000867,-0.074747213235
ACH-000869,-0.259817982134
ACH-000872,0.09294006032579999
ACH-000873,-0.296787194423
ACH-000876,-0.124171174888
ACH-000878,0.08270073108369999
ACH-000880,0.11218437293299999
ACH-000881,0.150738516378
ACH-000882,-0.11696351033399999
ACH-000884,-0.248204308794
ACH-000885,-0.0161040263424
ACH-000887,-0.147425500671
ACH-000888,0.0581470569788
ACH-000889,0.09839160688319999
ACH-000890,0.0971562379359
ACH-000896,-0.130261476264
ACH-000898,-0.0497753334124
ACH-000900,-0.0634915121717
ACH-000901,-0.0789336467875
ACH-000905,-0.0437807751622
ACH-000906,0.0495534466754
ACH-000907,-0.135493543362
ACH-000910,0.037747371212199995
ACH-000911,0.041447785838599996
ACH-000912,-0.0335245713524
ACH-000913,0.139155382565
ACH-000915,-0.22825253600900003
ACH-000916,-0.283461102597
ACH-000917,-0.046909633723400006
ACH-000921,-0.125721431455
ACH-000924,-0.11330379547599999
ACH-000926,-0.09535959309019999
ACH-000928,-0.13819167038
ACH-000929,0.0530546286875
ACH-000932,-0.0896647701863
ACH-000935,0.0189710203415
ACH-000936,-0.00581325871029
ACH-000937,0.0118330284383
ACH-000938,-0.0804452954143
ACH-000939,-0.22945628070000001
ACH-000941,-0.341080507108
ACH-000943,-0.19726833050599998
ACH-000946,-0.0963588538181
ACH-000947,0.012825528459299998
ACH-000948,-0.110360659724
ACH-000950,0.109135283912
ACH-000953,-0.113992406317
ACH-000957,0.0686624199863
ACH-000958,0.0379451292378
ACH-000960,-0.12869787383
ACH-000963,-0.093471032927
ACH-000968,-0.333248038559
ACH-000969,-0.194660249086
ACH-000973,-0.12989628412100002
ACH-000974,0.00221001644698
ACH-000975,-0.12241627020700001
ACH-000976,-0.0706697932182
ACH-000978,0.0185247289114
ACH-000980,-0.167359752875
ACH-000984,-0.0963340372767
ACH-000986,-0.030687546034900003
ACH-000988,-0.058222502581699996
ACH-000993,-0.192172834738
ACH-000994,-0.0734420635469
ACH-000996,0.0614087825818
ACH-001001,0.0160729457595
ACH-001020,-0.132870687593
ACH-001028,-0.130561875668
ACH-001031,-0.11342918258500001
ACH-001038,-0.143363889683
ACH-001048,-0.0756726161535
ACH-001050,-0.096014321678
ACH-001053,0.0631354807735
ACH-001054,-0.0873889231786
ACH-001061,-0.184025194769
ACH-001067,-0.118823536545
ACH-001075,-0.0046060015593
ACH-001096,-0.023969256066400005
ACH-001128,-0.19628287715
ACH-001134,-0.13629894199200002
ACH-001151,-0.0841739556229
ACH-001163,-0.0823661029714
ACH-001164,-0.269742971557
ACH-001173,-0.141883903866
ACH-001183,-0.04708258053330001
ACH-001184,-0.0303844070739
ACH-001190,-0.0858199972449
ACH-001192,-0.09072210396839998
ACH-001193,-0.5103003168729999
ACH-001196,-0.159548697111
ACH-001197,0.102350957624
ACH-001205,0.032501023736700003
ACH-001211,-0.057062417566700004
ACH-001212,0.316211631825
ACH-001228,-0.183214377598
ACH-001232,-0.1735025501
ACH-001239,-0.11406953439300001
ACH-001274,-0.00347788549154
ACH-001275,0.00691830268395
ACH-001277,-0.311206447058
ACH-001278,-0.0998358988478
ACH-001280,0.142134538643
ACH-001283,0.074269184885
ACH-001289,-0.24494447748599998
ACH-001295,-0.028647347942
ACH-001300,-0.212123185306
ACH-001301,-0.08025506968460001
ACH-001302,0.09734251029100001
ACH-001303,-0.47958943423699996
ACH-001306,-0.139569971876
ACH-001318,-0.138772292326
ACH-001322,-0.339262951852
ACH-001328,-0.139345519728
ACH-001332,-0.048376229296399995
ACH-001333,-0.102744932139
ACH-001336,-0.0373897146522
ACH-001340,-0.11958981088300001
ACH-001346,-0.20013752982299998
ACH-001353,-0.141007162086
ACH-001354,0.203610862928
ACH-001367,-0.0649020793403
ACH-001368,0.0270293474932
ACH-001374,-0.153113291539
ACH-001375,-0.0872275570983
ACH-001377,0.057795151984900005
ACH-001380,-0.162757207027
ACH-001391,-0.27913060347
ACH-001407,-0.198471390124
ACH-001408,0.154446136658
ACH-001413,-0.187147470381
ACH-001430,-0.41429659793799994
ACH-001431,-0.0674261985714
ACH-001450,0.198241475051
ACH-001496,-0.164333978617
ACH-001500,-0.08878526838339999
ACH-001521,0.251332555608
ACH-001523,0.0169390666273
ACH-001532,-0.07115110427080001
ACH-001536,-0.0918720437178
ACH-001550,-0.039834227006800005
ACH-001552,0.25360963168
ACH-001554,0.0040028117273699995
ACH-001645,-0.0938990465075
ACH-001654,-0.0505921092659
ACH-001715,-0.039833382067199996
ACH-001735,0.013401019413399998
ACH-001736,-0.0717509241995
ACH-001737,-0.0684205334667
ACH-001740,-0.20885063494699999
ACH-001745,-0.0569483369684
ACH-001750,-0.24339114325199998
ACH-001765,-0.0197880214703
ACH-001956,-0.0280416483273
ACH-001957,0.0745478423239
