,EML4 (27436)
ACH-000484,-0.0739614358743
ACH-000485,-0.37410389282799994
ACH-000486,-0.261551492321
ACH-000487,-0.259386014413
ACH-000488,-0.16176606997
ACH-000490,-0.311681384016
ACH-000491,-0.362985522789
ACH-000495,-0.23739193599
ACH-000496,-0.18234365399500002
ACH-000499,-0.040757603234599996
ACH-000500,0.204576176554
ACH-000502,-0.160982859749
ACH-000503,0.111499445597
ACH-000505,-0.266205898732
ACH-000507,-0.15867897878599999
ACH-000510,-0.0424470232821
ACH-000511,-0.108802072905
ACH-000512,0.0423403497963
ACH-000516,-0.0032699666331
ACH-000517,-0.173806336507
ACH-000518,-0.35007254843900004
ACH-000520,-0.323105267064
ACH-000521,-0.11844950690400001
ACH-000522,-0.149615370976
ACH-000524,-0.32733103094300003
ACH-000527,-0.21746682887200003
ACH-000528,-0.151082224699
ACH-000537,-0.257535814656
ACH-000541,-0.0436443808705
ACH-000542,-0.13460385382600001
ACH-000544,-0.0740126960179
ACH-000545,-0.12387565896500001
ACH-000547,-0.278078685195
ACH-000548,-0.176024054218
ACH-000549,-0.153584497741
ACH-000550,-0.131013100672
ACH-000552,-0.32176349487100003
ACH-000556,-0.228746735501
ACH-000557,-0.287984467841
ACH-000570,-0.08251687918469999
ACH-000571,-0.28746806954
ACH-000573,-0.013333563031600002
ACH-000576,-0.0593920473283
ACH-000580,0.16396003143
ACH-000584,-0.0952277643997
ACH-000585,-0.247686860291
ACH-000588,-0.165120588526
ACH-000589,-0.21661553916499998
ACH-000591,-0.271499301426
ACH-000593,-0.267624197469
ACH-000600,-0.0256314399723
ACH-000601,-0.198825714804
ACH-000604,-0.286704877276
ACH-000605,-0.35158286710600006
ACH-000606,-0.296724595931
ACH-000608,-0.43613944709299995
ACH-000614,-0.175143444289
ACH-000616,-0.016977265315700003
ACH-000618,-0.135204096824
ACH-000619,-0.16526020866
ACH-000620,-0.261236723812
ACH-000621,-0.147960873349
ACH-000622,-0.208566937245
ACH-000623,-0.395051808731
ACH-000624,-0.235784471008
ACH-000627,-0.23928852465199998
ACH-000630,-0.166927573343
ACH-000632,-0.18008517487700001
ACH-000633,-0.07585930122439999
ACH-000637,-0.199465474062
ACH-000638,-0.159392526837
ACH-000646,0.0682194020209
ACH-000647,-0.18431845133400002
ACH-000648,-0.141896773379
ACH-000649,-0.272031790307
ACH-000651,-0.25180007028499996
ACH-000652,-0.0337178845754
ACH-000653,-0.160982619878
ACH-000657,-0.23905409581
ACH-000658,-0.167100033579
ACH-000661,-0.00139850039354
ACH-000662,-0.153460980666
ACH-000663,-0.0866170410664
ACH-000665,-0.31305645286899997
ACH-000671,-0.323282250717
ACH-000673,-0.164010798241
ACH-000676,-0.11068440080999999
ACH-000677,-0.014640290919700002
ACH-000681,-0.0946909083025
ACH-000682,-0.246393493252
ACH-000683,-0.242475389249
ACH-000684,-0.0017498747048899999
ACH-000688,-0.235103522985
ACH-000693,-0.111163430234
ACH-000694,-0.0781335884265
ACH-000695,0.0545558265891
ACH-000696,-0.22457924834399998
ACH-000697,0.048200214534900004
ACH-000699,-0.11547826837099999
ACH-000701,-0.278690397572
ACH-000706,-0.11414522156500001
ACH-000711,-0.317862996182
ACH-000713,-0.312816876568
ACH-000714,-0.449038276628
ACH-000718,0.0521578500545
ACH-000720,-0.0704345193088
ACH-000721,-0.274263723971
ACH-000724,0.18725955956300003
ACH-000725,-0.250154380244
ACH-000732,-0.13267347335899998
ACH-000734,-0.21804976296300002
ACH-000735,-0.259292652517
ACH-000736,-0.0968876794497
ACH-000738,-0.159210116584
ACH-000746,-0.0693255973067
ACH-000747,-0.246537076729
ACH-000748,-0.232359305701
ACH-000753,-0.102267767284
ACH-000756,-0.152782309175
ACH-000757,-0.220241543817
ACH-000758,-0.00550004605981
ACH-000760,-0.188707955802
ACH-000763,-0.356411871909
ACH-000764,-0.285170152755
ACH-000765,-0.107063472049
ACH-000766,-0.108092342622
ACH-000767,-0.06927040972819999
ACH-000768,-0.0949346555297
ACH-000769,-0.406726851171
ACH-000770,-0.103709846594
ACH-000771,-0.07120530007260001
ACH-000773,0.0320068157654
ACH-000776,-0.16951938327399999
ACH-000777,-0.248198799455
ACH-000778,-0.0904116102217
ACH-000781,-0.21141007942899998
ACH-000782,-0.16456630818
ACH-000783,-0.224667980945
ACH-000784,-0.185888790708
ACH-000785,-0.449009942658
ACH-000787,-0.249996264674
ACH-000788,-0.209462876507
ACH-000791,-0.38072488543300004
ACH-000792,-0.200122730029
ACH-000794,-0.209185003359
ACH-000796,-0.216189876966
ACH-000799,-0.365477619081
ACH-000800,-0.294524162775
ACH-000802,-0.195965652231
ACH-000804,-0.27333962874699996
ACH-000805,-0.07789943239989999
ACH-000809,-0.23726975083500002
ACH-000810,0.280655262871
ACH-000811,-0.22848776583500002
ACH-000817,-0.316629627937
ACH-000819,-0.017238755949099998
ACH-000820,0.0654337517691
ACH-000821,-0.0984839006726
ACH-000822,-0.25530576047
ACH-000823,-0.258095980102
ACH-000824,-0.22032743325100002
ACH-000827,-0.0995882579524
ACH-000829,-0.26023391395
ACH-000831,-0.19099933952599998
ACH-000832,-0.168849573468
ACH-000833,0.101214702912
ACH-000834,-0.208743592325
ACH-000835,-0.185806990497
ACH-000836,-0.13429905613600002
ACH-000837,-0.21449134053
ACH-000838,-0.16887644192600001
ACH-000839,-0.384965362325
ACH-000840,-0.05603533186819999
ACH-000841,-0.13770327585699998
ACH-000843,-0.187508295488
ACH-000846,-0.19705615224
ACH-000847,-0.125216482273
ACH-000848,-0.0343392345438
ACH-000849,-0.0248838267532
ACH-000851,-0.19787491832100002
ACH-000855,-0.10605195344
ACH-000856,-0.253307155565
ACH-000858,-0.0738838143514
ACH-000859,-0.0794288472202
ACH-000861,-0.138785118255
ACH-000862,-0.242927208926
ACH-000865,-0.175806702742
ACH-000866,-0.013484340630099999
ACH-000867,-0.178267408321
ACH-000869,-0.40331705838799997
ACH-000872,-0.27453472134199997
ACH-000873,0.0771165606863
ACH-000876,-0.157419276162
ACH-000878,-0.202532316021
ACH-000880,-0.219801299967
ACH-000881,-0.160537856049
ACH-000882,-0.0898159344967
ACH-000884,-0.0312421876288
ACH-000885,-0.201530896471
ACH-000887,-0.15362446927
ACH-000888,-0.143920651086
ACH-000889,-0.193180296074
ACH-000890,-0.113958786893
ACH-000896,-0.25265447679
ACH-000898,-0.31684624421999996
ACH-000900,-0.6100051634179999
ACH-000901,-0.316378237277
ACH-000905,-0.153445257415
ACH-000906,-0.14941169225099998
ACH-000907,-0.12303215876399999
ACH-000910,-0.14188907671599998
ACH-000911,-0.0963619976334
ACH-000912,-0.132009872241
ACH-000913,-0.196591853646
ACH-000915,-0.22237681739100001
ACH-000916,-0.219517694032
ACH-000917,0.010514818251
ACH-000921,-0.243822738868
ACH-000924,-0.188631689586
ACH-000926,-0.158549233115
ACH-000928,-0.128644193181
ACH-000929,-0.400332130743
ACH-000932,-0.0711608193717
ACH-000935,-0.131364833105
ACH-000936,-0.100345970134
ACH-000937,-0.32346441131299997
ACH-000938,-0.158872962998
ACH-000939,-0.11228125277100001
ACH-000941,-0.249030363593
ACH-000943,-0.18329924319899998
ACH-000946,-0.304234326406
ACH-000947,-0.0734455977711
ACH-000948,-0.155985163779
ACH-000950,-0.19549622765
ACH-000953,-0.34272722524899996
ACH-000957,0.11636636987500001
ACH-000958,0.0141356129489
ACH-000960,-0.124869951356
ACH-000963,-0.0743839930048
ACH-000968,-0.0792234715785
ACH-000969,-0.226316625197
ACH-000973,-0.246022151093
ACH-000974,-0.156305367851
ACH-000975,-0.219892503098
ACH-000976,0.0132814682837
ACH-000978,0.17582819198
ACH-000980,-0.295794247036
ACH-000984,-0.22072867111699998
ACH-000986,-0.260372428237
ACH-000988,-0.120561526534
ACH-000993,-0.134058163796
ACH-000994,-0.20671361008000003
ACH-000996,-0.29293565432199997
ACH-001001,-0.273547017187
ACH-001020,-0.492540229953
ACH-001028,-0.197606091127
ACH-001031,-0.246678415133
ACH-001038,-0.131362136811
ACH-001048,-0.218251919936
ACH-001050,-0.208055418319
ACH-001053,-0.271248631372
ACH-001054,0.00455380552418
ACH-001061,-0.241333498295
ACH-001067,-0.11873025221200001
ACH-001075,-0.21646398406999998
ACH-001096,-0.16653777867300001
ACH-001128,0.0347802593968
ACH-001134,-0.0661753979134
ACH-001151,-0.237940064593
ACH-001163,-0.229351312836
ACH-001164,0.205487515422
ACH-001173,-0.184803436539
ACH-001183,-0.162819356327
ACH-001184,-0.10113649091600001
ACH-001190,-0.20015753129099997
ACH-001192,-0.136540315866
ACH-001193,-0.22224437165
ACH-001196,-0.192576214669
ACH-001197,-0.13306745235200002
ACH-001205,-0.429601902513
ACH-001211,-0.288526947804
ACH-001212,-0.278989350325
ACH-001228,-0.189547128415
ACH-001232,-0.192657912009
ACH-001239,-0.06667117801969999
ACH-001274,0.005338710183649999
ACH-001275,-0.00786519815489
ACH-001277,-0.143040756085
ACH-001278,-0.037416294162
ACH-001280,-0.273518571074
ACH-001283,-0.0264128110907
ACH-001289,-0.23852362706799998
ACH-001295,-0.20076466383000002
ACH-001300,-0.360927176194
ACH-001301,-0.061225142949299996
ACH-001302,0.112652116721
ACH-001303,-0.19276855193700002
ACH-001306,-0.137425950096
ACH-001318,-0.242511920079
ACH-001322,-0.14650068179
ACH-001328,-0.129562413992
ACH-001332,-0.625534374636
ACH-001333,-0.25254426481
ACH-001336,-0.11370543772
ACH-001340,-0.285838063204
ACH-001346,-0.143358014115
ACH-001353,-0.300689964939
ACH-001354,-0.19158273798300002
ACH-001367,-0.34070769478699997
ACH-001368,-0.160946564291
ACH-001374,-0.0586856268279
ACH-001375,-0.197014550168
ACH-001377,-0.180275307111
ACH-001380,-0.119810573368
ACH-001391,0.0243595793163
ACH-001407,-0.153437345851
ACH-001408,-0.15185098408
ACH-001413,-0.017918661852099997
ACH-001430,-0.119120736061
ACH-001431,-0.310963391156
ACH-001450,-0.044068109560000006
ACH-001496,-0.35894505572200003
ACH-001500,-0.26798429010499997
ACH-001521,-0.27254791860399996
ACH-001523,-0.156147544565
ACH-001532,-0.14621896435
ACH-001536,-0.11250633374000002
ACH-001550,-0.186729857027
ACH-001552,-0.00802832809
ACH-001554,-0.12680290158
ACH-001645,-0.08988643808010001
ACH-001654,-0.161870244773
ACH-001715,-0.186984093323
ACH-001735,0.0179829357786
ACH-001736,-0.10426705326300001
ACH-001737,-0.638694065043
ACH-001740,-0.263989440702
ACH-001745,-0.437753260066
ACH-001750,-0.107279208728
ACH-001765,-0.0755118465053
ACH-001956,-0.16001004578199998
ACH-001957,-0.08845490433669999
