,SEC63 (11231)
ACH-000495,-0.953410017938
ACH-000496,-0.865048100361
ACH-000499,-0.6895122457199999
ACH-000500,-0.4553293361
ACH-000502,-0.799129612235
ACH-000503,-0.755391065746
ACH-000505,-0.865090331752
ACH-000507,-0.9763197764139999
ACH-000510,-0.35467499196400004
ACH-000511,-0.9178262313259999
ACH-000512,-0.581516487266
ACH-000516,-0.728266316037
ACH-000517,-0.723167535485
ACH-000518,-0.839457808967
ACH-000520,-0.440722247443
ACH-000521,-0.773240526238
ACH-000522,-0.567878755237
ACH-000524,-0.472311230503
ACH-000527,-0.7401290063079999
ACH-000528,-0.8730410948799999
ACH-000537,-1.32001932446
ACH-000541,-0.915487851711
ACH-000542,-0.49953904524099996
ACH-000544,-0.864346904505
ACH-000545,-0.9658886788879999
ACH-000547,-0.7319513104800001
ACH-000548,-0.850682387068
ACH-000549,-0.706679691304
ACH-000550,-0.8903108902150001
ACH-000552,-0.7697729545659999
ACH-000556,-0.772498515374
ACH-000557,-0.592414726514
ACH-000570,-0.519242922099
ACH-000571,-0.564789197158
ACH-000573,-0.653624030411
ACH-000576,-1.1998716360700001
ACH-000580,-0.36935475078
ACH-000584,-0.989887705579
ACH-000585,-0.521629778663
ACH-000588,-1.0699167666
ACH-000589,-0.667129039649
ACH-000591,-0.826263414217
ACH-000593,-0.7764967314360001
ACH-000600,-0.454913807794
ACH-000601,-0.7092422744619999
ACH-000604,-0.6834696243989999
ACH-000605,-0.7724835815889999
ACH-000606,-0.9848812412369999
ACH-000608,-0.6779486117389999
ACH-000614,-0.8597732494679999
ACH-000616,-0.382966312157
ACH-000618,-0.936808087774
ACH-000619,-0.718460141948
ACH-000620,-0.946597031911
ACH-000621,-0.518777178355
ACH-000622,-0.9275626675030001
ACH-000623,-0.687251661923
ACH-000624,-0.598022630316
ACH-000627,-0.660787848337
ACH-000630,-0.7620051667669999
ACH-000632,-0.9556684042929999
ACH-000633,-0.619238961729
ACH-000637,-0.6696473600399999
ACH-000638,-0.518903430846
ACH-000646,-0.415392521052
ACH-000647,-0.761668511413
ACH-000648,-0.640292667834
ACH-000649,-0.7001460746989999
ACH-000651,-0.500911002192
ACH-000652,-0.8929174959880001
ACH-000653,-0.9119796284430001
ACH-000657,-0.603334373734
ACH-000658,-0.957288666313
ACH-000661,-0.690567599551
ACH-000662,-0.75495341635
ACH-000663,-0.9554842228329999
ACH-000665,-0.7432712463429999
ACH-000671,-0.9882158498579999
ACH-000673,-0.588285301507
ACH-000676,-0.6656819865420001
ACH-000677,-0.597769109878
ACH-000681,-0.9918498198669999
ACH-000682,-0.7989612040090001
ACH-000683,-0.739925006256
ACH-000684,-0.903300442918
ACH-000688,-0.890366782254
ACH-000693,-0.862646136445
ACH-000694,-0.644321593069
ACH-000695,-0.146117717212
ACH-000696,-0.7068536216079999
ACH-000697,-0.8185082787000001
ACH-000699,-0.664989659736
ACH-000701,-0.710150228699
ACH-000706,-0.7859941403020001
ACH-000711,-0.680722761992
ACH-000713,-0.904237929858
ACH-000714,-0.658629202927
ACH-000718,-0.7353763022759999
ACH-000720,-0.776916192401
ACH-000721,-0.6146290312380001
ACH-000724,-0.481734851921
ACH-000725,-1.01075998499
ACH-000732,-0.615248430862
ACH-000734,-0.942963002033
ACH-000735,-0.506285496704
ACH-000736,-0.367823068573
ACH-000738,-0.6806476436869999
ACH-000746,-0.655687649942
ACH-000747,-0.42792475691799997
ACH-000748,-0.66727972048
ACH-000753,-0.583298710703
ACH-000756,-0.360274915884
ACH-000757,-0.824294398836
ACH-000758,-0.586096415083
ACH-000760,-0.62645223927
ACH-000763,-0.9165031346770001
ACH-000764,-0.741459814773
ACH-000765,-0.9370331073010001
ACH-000766,-0.310533977433
ACH-000767,-0.7108001069200001
ACH-000768,-1.0014552363200002
ACH-000769,-0.839054903715
ACH-000770,-0.997496430118
ACH-000771,-1.09535320789
ACH-000773,-0.738195300766
ACH-000776,-0.765496017419
ACH-000777,-0.814756801552
ACH-000778,-0.9420383972799998
ACH-000781,-0.725804264362
ACH-000782,-0.626817485639
ACH-000783,-0.635835397424
ACH-000784,-0.867226974482
ACH-000785,-1.23817738857
ACH-000787,-0.8822202710860001
ACH-000788,-0.7642887925540001
ACH-000791,-0.6256789098619999
ACH-000792,-0.556766725248
ACH-000794,-0.9706223133499999
ACH-000796,-0.524697832151
ACH-000799,-0.7992710269869999
ACH-000800,-0.77035396778
ACH-000802,-0.555960322237
ACH-000804,-0.536102562519
ACH-000805,-0.498477046479
ACH-000809,-0.7699508508759999
ACH-000810,-0.27261769675700004
ACH-000811,-0.599217069209
ACH-000817,-1.06464193171
ACH-000819,-0.700790499377
ACH-000820,-0.841953797457
ACH-000821,-0.754017557475
ACH-000822,-0.5386286863440001
ACH-000823,-0.273017612868
ACH-000824,-0.539965354769
ACH-000827,-0.666354731303
ACH-000829,-0.8986482687630001
ACH-000831,-0.520886153235
ACH-000832,-0.772494090221
ACH-000833,-0.470915700546
ACH-000834,-0.743853025996
ACH-000835,-0.811140982935
ACH-000836,-1.11532497762
ACH-000837,-0.682797364614
ACH-000838,-0.642324033454
ACH-000839,-0.745857568272
ACH-000840,-0.614762897299
ACH-000841,-0.807848497079
ACH-000843,-0.922160493704
ACH-000846,-0.564208195821
ACH-000847,-1.01895629661
ACH-000848,-0.8734666203679999
ACH-000849,-0.668004386675
ACH-000851,-0.8042789869679999
ACH-000855,-0.661424692241
ACH-000856,-0.716103427436
ACH-000858,-0.42102309468599997
ACH-000859,-0.850308259868
ACH-000861,-0.897861967254
ACH-000862,-0.75279630457
ACH-000865,-0.579163151092
ACH-000866,-0.6093530462919999
ACH-000867,-0.678448448786
ACH-000869,-0.711015618759
ACH-000872,-1.18750805213
ACH-000873,-0.7309889316779999
ACH-000876,-0.60024265514
ACH-000878,-0.451812392722
ACH-000880,-0.6324753305749999
ACH-000881,-0.690989252102
ACH-000882,-0.843557546769
ACH-000884,-0.505810826537
ACH-000885,-0.724887717043
ACH-000887,-0.8806805059749999
ACH-000888,-0.904759286266
ACH-000889,-0.723230163013
ACH-000890,-0.758955664274
ACH-000896,-0.805491074312
ACH-000898,-0.367103140743
ACH-000900,-0.66034154968
ACH-000901,-0.661832230201
ACH-000905,-0.758298284156
ACH-000906,-0.625434318969
ACH-000907,-0.795714842641
ACH-000910,-0.5685995757460001
ACH-000911,-0.47570918581999994
ACH-000912,-0.930758435617
ACH-000913,-0.779771693185
ACH-000915,-0.7648290845769999
ACH-000916,-1.11651313535
ACH-000917,-0.674813094619
ACH-000921,-0.719690754929
ACH-000924,-1.0012271079100001
ACH-000926,-0.6519643161850001
ACH-000928,-0.674006450797
ACH-000929,-0.696506888379
ACH-000932,-0.54897358511
ACH-000935,-0.705537167662
ACH-000936,-0.7725469582860001
ACH-000937,-0.523160339288
ACH-000938,-0.479552058808
ACH-000939,-0.677030751141
ACH-000941,-0.923486202736
ACH-000943,-0.46664633932899996
ACH-000946,-0.457080309079
ACH-000947,-0.41500788588
ACH-000948,-0.7897830458249999
ACH-000950,-0.8427053608
ACH-000953,-0.3018692433
ACH-000957,-0.48608063246100003
ACH-000958,-0.603889792755
ACH-000960,-0.6479611224140001
ACH-000963,-0.303641821935
ACH-000968,-0.7575585500859999
ACH-000969,-0.525016420182
ACH-000973,-0.788560777618
ACH-000974,-0.45099700486100003
ACH-000975,-0.682829424676
ACH-000976,-0.590522781612
ACH-000978,-0.383944939648
ACH-000980,-0.514658915828
ACH-000984,-0.615308684792
ACH-000986,-0.876929590755
ACH-000988,-0.934180249648
ACH-000993,-0.599271994979
ACH-000994,-0.940535165111
ACH-000996,-0.24833796654800003
ACH-001001,-0.553242545073
ACH-001020,-0.460227928356
ACH-001028,-0.510905692688
ACH-001031,-0.719147007136
ACH-001038,-0.471119015658
ACH-001048,-0.8716242785930001
ACH-001050,-0.618277109494
ACH-001053,-0.729702051118
ACH-001054,-0.339617922475
ACH-001061,-0.735676464021
ACH-001067,-0.47837583285400004
ACH-001075,-0.921940002561
ACH-001096,-0.312369697231
ACH-001128,-0.8811671131659999
ACH-001134,-0.786770654473
ACH-001151,-0.867149798643
ACH-001163,-0.5879464928320001
ACH-001164,-0.558145240158
ACH-001173,-0.421047353603
ACH-001183,-0.591404517908
ACH-001184,-0.478619836099
ACH-001190,-0.631906356676
ACH-001192,-0.539211139339
ACH-001193,-0.5222746524490001
ACH-001196,-0.447640682508
ACH-001197,-0.656774511233
ACH-001205,-0.581800755306
ACH-001211,-0.979250393124
ACH-001212,-0.887803023622
ACH-001228,-0.396751986192
ACH-001232,-0.9398705432629999
ACH-001239,-0.839567454357
ACH-001274,-0.49396004181599995
ACH-001275,-0.904465484367
ACH-001277,-0.494471478798
ACH-001278,-0.569381198041
ACH-001280,-0.453576159767
ACH-001283,-0.6900979472229999
ACH-001289,-0.602280274255
ACH-001295,-0.321055366907
ACH-001300,-0.513342585185
ACH-001301,-0.76676095854
ACH-001302,-0.634121379049
ACH-001303,-0.789400334107
ACH-001306,-0.550701440927
ACH-001318,-0.571349605476
ACH-001322,-0.7481647691419999
ACH-001328,-0.8246425027840001
ACH-001332,-1.28344451831
ACH-001333,-0.8933881589079999
ACH-001336,-0.822291868451
ACH-001340,-0.586870170856
ACH-001346,-0.699050685953
ACH-001353,-0.512590455557
ACH-001354,-0.39448561519
ACH-001367,-0.504889585659
ACH-001368,-0.396398777141
ACH-001374,-0.743075527128
ACH-001375,-1.23618179982
ACH-001377,-0.697156872544
ACH-001380,-0.904791727275
ACH-001391,-1.0415994558700001
ACH-001407,-0.595925749469
ACH-001408,-0.820026017986
ACH-001413,-0.554227293871
ACH-001430,-0.72825031536
ACH-001431,-0.586501384018
ACH-001450,-0.7622132857420001
ACH-001496,-0.646628475451
ACH-001500,-0.8291304602130001
ACH-001521,-0.39071282893799997
ACH-001523,-0.802500725077
ACH-001532,-0.6537756581199999
ACH-001536,-1.06770331926
ACH-001550,-0.671462917152
ACH-001552,-0.42095443665700005
ACH-001554,-0.9654130847229999
ACH-001645,-0.590141847629
ACH-001654,-0.496601357553
ACH-001715,-0.733569586775
ACH-001735,-0.8626983674590001
ACH-001736,-0.683164385731
ACH-001737,-1.16300455139
ACH-001740,-0.668880593239
ACH-001745,-0.6900752251100001
ACH-001750,-0.568502964266
ACH-001765,-0.431993865541
ACH-001956,-0.786750738104
ACH-001957,-0.849966207167
