,TCEA3 (6920)
ACH-000253,-0.23197521441100002
ACH-000255,-0.23152472556999995
ACH-000256,-0.355196604476
ACH-000257,-0.127423079494
ACH-000258,0.017154293395599998
ACH-000259,-0.164960022896
ACH-000260,-0.259763510067
ACH-000261,-0.116355041083
ACH-000262,-0.148448023992
ACH-000263,-0.40692315237
ACH-000264,-0.130392869943
ACH-000265,-0.125491535622
ACH-000266,-0.162108591815
ACH-000272,-0.222378679665
ACH-000273,-0.0841603608072
ACH-000274,-0.39301481390799997
ACH-000277,-0.11017842430199999
ACH-000278,-0.166666292919
ACH-000279,-0.08873084288960001
ACH-000280,-0.0543920835396
ACH-000281,-0.35899734242700004
ACH-000288,-0.25565375774300003
ACH-000291,-0.11694035450200001
ACH-000293,-0.39256401408799996
ACH-000294,0.0055493978147899995
ACH-000295,-0.222866836741
ACH-000296,-0.180448235064
ACH-000302,-0.22983176275800002
ACH-000304,-0.37878234976999997
ACH-000307,-0.121018685591
ACH-000308,-0.15377926078
ACH-000310,-0.123237726944
ACH-000311,-0.322521509868
ACH-000312,-0.35968018774300003
ACH-000315,-0.241990606253
ACH-000316,-0.0732783736923
ACH-000317,0.00548887148769
ACH-000318,-0.271568024636
ACH-000319,-0.102784401441
ACH-000320,-0.38497069217600005
ACH-000322,-0.25541523403
ACH-000323,-0.432950908222
ACH-000324,-0.20211649302999998
ACH-000329,-0.19624283980300003
ACH-000330,-0.312035825326
ACH-000331,-0.350838660362
ACH-000332,-0.189207520091
ACH-000334,-0.36009983511
ACH-000335,-0.189727271891
ACH-000336,-0.343595482201
ACH-000337,-0.21627928295200002
ACH-000339,-0.235278986671
ACH-000341,-0.307803126472
ACH-000348,-0.11213402075099999
ACH-000350,-0.127469819859
ACH-000352,-0.148164506678
ACH-000356,-0.023066742064400004
ACH-000361,-0.163301302353
ACH-000362,-0.25311870307100004
ACH-000363,-0.242948271229
ACH-000364,-0.38450611264
ACH-000365,-0.280583422613
ACH-000366,-0.146288620277
ACH-000368,-0.29811438892700004
ACH-000374,-0.168963582927
ACH-000375,-0.331152362263
ACH-000376,-0.18766080463399998
ACH-000381,-0.12351291326500001
ACH-000383,-0.181121869871
ACH-000387,-0.07760651903410001
ACH-000389,-0.376269078903
ACH-000390,-0.157351285796
ACH-000393,-0.414553404336
ACH-000395,-0.197177055421
ACH-000397,-0.0982425166387
ACH-000401,-0.23595965149599998
ACH-000402,-0.153310275726
ACH-000403,-0.19934945055599998
ACH-000404,-0.240489061993
ACH-000406,-0.0965901054327
ACH-000407,-0.28154168108800004
ACH-000408,0.029129137117300002
ACH-000410,-0.22122923342599998
ACH-000411,-0.23847764763300003
ACH-000414,-0.18152780491700002
ACH-000415,-0.281131030998
ACH-000416,-0.359070842157
ACH-000420,-0.222314499689
ACH-000421,-0.214433542137
ACH-000424,-0.176978969636
ACH-000425,-0.265272814021
ACH-000426,-0.248499668017
ACH-000427,-0.266289041571
ACH-000433,-0.17640111798500002
ACH-000436,-0.321565747027
ACH-000444,-0.218385212476
ACH-000445,-0.141091538434
ACH-000448,-0.14793776064300002
ACH-000450,-0.0088078736439
ACH-000452,-0.07478014580339999
ACH-000454,-0.18920850647799997
ACH-000458,-0.163172783524
ACH-000459,-0.11191480234099999
ACH-000460,-0.22179862916200002
ACH-000461,-0.134511082509
ACH-000463,-0.163220589612
ACH-000464,-0.243572227099
ACH-000466,-0.09396968571419999
ACH-000467,-0.336570715084
ACH-000468,-0.11703250130699999
ACH-000469,-0.298728489165
ACH-000470,0.119708604988
ACH-000471,-0.181443395371
ACH-000472,-0.281896762509
ACH-000473,-0.301264560966
ACH-000475,-0.0726955046835
ACH-000476,-0.20757925496399998
ACH-000477,-0.188846776763
ACH-000480,-0.261850991779
ACH-000481,-0.308144524367
ACH-000483,-0.187213522044
ACH-000484,-0.406027823997
ACH-000485,-0.36467770682499995
ACH-000486,-0.10654531062400001
ACH-000487,-0.406260332349
ACH-000488,-0.37379682956200005
ACH-000490,-0.290331403246
ACH-000491,-0.05116884678180001
ACH-000495,-0.20426414486900002
ACH-000496,-0.17251538254999998
ACH-000499,-0.541519781329
ACH-000500,-0.17883354161200002
ACH-000502,-0.118028701354
ACH-000503,-0.0766865158017
ACH-000505,-0.148948296113
ACH-000507,-0.333709085291
ACH-000510,-0.214918222251
ACH-000511,-0.323741992374
ACH-000512,-0.292844526775
ACH-000516,-0.30828475991500004
ACH-000517,-0.207747844096
ACH-000518,-0.147755154963
ACH-000520,-0.372322121396
ACH-000521,-0.27216596448
ACH-000522,-0.239895054893
ACH-000524,-0.207698025391
ACH-000527,-0.163689443993
ACH-000528,-0.213903502793
ACH-000537,-0.136998076494
ACH-000541,-0.48442008933200004
ACH-000542,-0.100163495361
ACH-000544,-0.22536689278900002
ACH-000545,-0.20968211677
ACH-000547,-0.16945591221200001
ACH-000548,-0.217751882393
ACH-000549,-0.536551006117
ACH-000550,-0.431710112109
ACH-000552,-0.337910710554
ACH-000556,-0.204272756677
ACH-000557,-0.28836459225
ACH-000570,-0.31391092423
ACH-000571,-0.30891408993299996
ACH-000573,-0.301528352798
ACH-000576,-0.24206108957
ACH-000580,-0.145829918761
ACH-000584,-0.0156988787405
ACH-000585,-0.267850502429
ACH-000588,-0.23070131294799998
ACH-000589,-0.28966112744100003
ACH-000591,-0.33894674110699996
ACH-000593,-0.37883855209899997
ACH-000600,-0.234739026972
ACH-000601,-0.15725337593
ACH-000604,-0.5284548438050001
ACH-000605,-0.24232985459000003
ACH-000606,-0.200972442112
ACH-000608,-0.144825472012
ACH-000614,-0.22423479397399998
ACH-000616,-0.153340075603
ACH-000618,-0.17723780773699999
ACH-000619,-0.21607072357299997
ACH-000620,-0.310532401181
ACH-000621,-0.168661706732
ACH-000622,-0.0744875833921
ACH-000623,-0.23673097518800001
ACH-000624,-0.180837710615
ACH-000627,-0.272630602192
ACH-000630,-0.279019814019
ACH-000632,-0.21548592501299998
ACH-000633,-0.106781127972
ACH-000637,-0.249944856877
ACH-000638,-0.218175790042
ACH-000646,-0.354883190076
ACH-000647,-0.09415711884479999
ACH-000648,-0.129096537525
ACH-000649,-0.231846706243
ACH-000651,-0.166871324864
ACH-000652,-0.115440853726
ACH-000653,-0.0028505441810100004
ACH-000657,-0.08943762980289999
ACH-000658,-0.177546964003
ACH-000661,-0.10681415630300001
ACH-000662,-0.625580441066
ACH-000663,-0.121356232016
ACH-000665,-0.116387717138
ACH-000671,-0.0946275267503
ACH-000673,-0.24163916203400002
ACH-000676,-0.191468423119
ACH-000677,0.0503055787307
ACH-000681,-0.19745115905000002
ACH-000682,-0.21422746348299998
ACH-000683,-0.380377010766
ACH-000684,-0.271174230075
ACH-000688,-0.252081520379
ACH-000693,-0.102842155516
ACH-000694,-0.203949029022
ACH-000695,-0.224834894131
ACH-000696,-0.26010455963199997
ACH-000697,-0.25726212691100003
ACH-000699,-0.450596155751
ACH-000701,-0.0329025590535
ACH-000706,-0.271617351864
ACH-000711,-0.170030463795
ACH-000713,-0.247656025676
ACH-000714,-0.165576274877
ACH-000718,-0.44180887412299996
ACH-000720,-0.13265842898900002
ACH-000721,-0.2802248354
ACH-000724,-0.38703714795
ACH-000725,-0.190850652122
ACH-000732,-0.07997520485510001
ACH-000734,-0.093172250638
ACH-000735,-0.27859941909499997
ACH-000736,-0.276761911548
ACH-000738,-0.10476230537999999
ACH-000746,-0.101241571299
ACH-000747,-0.133951187651
ACH-000748,-0.215455607079
ACH-000753,-0.16232956465999998
ACH-000756,-0.318569608913
ACH-000757,-0.093816496557
ACH-000758,-0.31190693378
ACH-000760,-0.204041084871
ACH-000763,-0.39123620413500004
ACH-000764,-0.0539629448953
ACH-000765,-0.272795537253
ACH-000766,-0.060038705507199995
ACH-000767,-0.336592713604
ACH-000768,0.0008144470419010001
ACH-000769,-0.156455043501
ACH-000770,-0.197559051789
ACH-000771,-0.130904759044
ACH-000773,-0.22151203474800002
ACH-000776,-0.275080887137
ACH-000777,-0.253542953233
ACH-000778,-0.062762663671
ACH-000781,-0.09393206942520001
ACH-000782,-0.19550924084899998
ACH-000783,-0.311990612715
ACH-000784,-0.28991716504
ACH-000785,-0.280219964764
ACH-000787,-0.245319067139
ACH-000788,-0.100837429911
ACH-000791,-0.304279229002
ACH-000792,-0.187105180169
ACH-000794,-0.223811804522
ACH-000796,-0.17526284770199999
ACH-000799,-0.158247436137
ACH-000800,-0.236976838313
ACH-000802,0.021590815866099997
ACH-000804,-0.0908858518448
ACH-000805,-0.336924880631
ACH-000809,-0.226522119157
ACH-000810,-0.259795699956
ACH-000811,-0.17735993545899997
ACH-000817,-0.386333766193
ACH-000819,-0.23110504275199997
ACH-000820,-0.24699024151299998
ACH-000821,-0.282006325493
ACH-000822,-0.16575148192800002
ACH-000823,-0.136867140372
ACH-000824,-0.36444140081500004
ACH-000827,-0.279728522139
ACH-000829,-0.35450627990999994
ACH-000831,-0.273541225604
ACH-000832,-0.162996129434
ACH-000833,0.149660857552
ACH-000834,-0.21931845473900002
ACH-000835,-0.12048602756400001
ACH-000836,-0.21108423068100002
ACH-000837,-0.172046307073
ACH-000838,-0.158655787251
ACH-000839,-0.305268294605
ACH-000840,-0.249774742604
ACH-000841,-0.114292803043
ACH-000843,-0.207490037101
ACH-000846,-0.356133724641
ACH-000847,-0.17221455141699998
ACH-000848,-0.227422432579
ACH-000849,-0.24693354322299998
ACH-000851,-0.242815143039
ACH-000855,-0.345334218717
ACH-000856,-0.194116882543
ACH-000858,-0.108510475025
ACH-000859,-0.13256348087
ACH-000861,-0.201612870726
ACH-000862,-0.193848917814
ACH-000865,-0.23583893962699998
ACH-000866,-0.223268033772
ACH-000867,-0.230263305439
ACH-000869,-0.152427235935
ACH-000872,-0.213414384728
ACH-000873,-0.0256189533274
ACH-000876,-0.19832972791200001
ACH-000878,-0.0408644743105
ACH-000880,-0.15454798154000002
ACH-000881,-0.170143547456
ACH-000882,-0.330677377019
ACH-000884,-0.21844148424
ACH-000885,-0.33351795946
ACH-000887,-0.19977587141800002
ACH-000888,-0.173730316294
ACH-000889,-0.24167431801800002
ACH-000890,-0.17943957766399998
ACH-000896,-0.0183214809257
ACH-000898,-0.0584026382773
ACH-000900,-0.248608599576
ACH-000901,-0.230956019083
ACH-000905,-0.0938328523505
ACH-000906,-0.144587141293
ACH-000907,-0.194726202731
ACH-000910,-0.24010943128000004
ACH-000911,-0.141834406779
ACH-000912,-0.124826894305
ACH-000913,-0.195568947604
ACH-000915,-0.395233056677
ACH-000916,-0.132030021132
ACH-000917,-0.12100442957100001
ACH-000921,-0.253960431702
ACH-000924,-0.172069351809
ACH-000926,-0.174019253951
ACH-000928,-0.215331969002
ACH-000929,-0.329909740247
ACH-000932,-0.19330390168499997
ACH-000935,-0.240575213896
ACH-000936,-0.376227677518
ACH-000937,-0.284676047064
ACH-000938,-0.085209579087
ACH-000939,-0.020405523759400003
ACH-000941,-0.162583961875
ACH-000943,-0.10339511196699999
ACH-000946,-0.431714238682
ACH-000947,-0.15017374390799998
ACH-000948,-0.21839086419
ACH-000950,-0.08435911872549999
ACH-000953,-0.0372991080262
ACH-000957,-0.220802236032
ACH-000958,-0.313624819851
ACH-000960,-0.187446786318
ACH-000963,-0.45891946239200004
ACH-000968,-0.258467843816
ACH-000969,-0.273320304408
ACH-000973,-0.198052634564
ACH-000974,-0.156203777421
ACH-000975,-0.18574092285
ACH-000976,-0.233656615718
ACH-000978,-0.11625688841600001
ACH-000980,-0.174680347361
ACH-000984,-0.34131562212600003
ACH-000986,-0.306351516259
ACH-000988,-0.116297630897
ACH-000993,-0.29147005453
ACH-000994,-0.0518342218284
ACH-000996,-0.0561669739052
ACH-001001,-0.06666683913919999
ACH-001020,-0.332453834071
ACH-001028,-0.122305911226
ACH-001031,-0.12126079485300001
ACH-001038,-0.132854822769
ACH-001048,-0.249995687922
ACH-001050,-0.261990795192
ACH-001053,-0.145885879484
ACH-001054,-0.36259410424599997
ACH-001061,-0.221595615949
ACH-001067,0.00450934325074
ACH-001075,-0.12262122861300001
ACH-001096,-0.227754459197
ACH-001128,-0.007989907753830001
ACH-001134,-0.322536766864
ACH-001151,-0.0520639725887
ACH-001163,-0.061894125157000005
ACH-001164,-0.08418977168689999
ACH-001173,-0.22526319798
ACH-001183,-0.287096679507
ACH-001184,-0.09088724238089999
ACH-001190,-0.235252348452
ACH-001192,-0.161664984494
ACH-001193,-0.43156421026299996
ACH-001196,-0.403979092113
ACH-001197,-0.0879274862012
ACH-001205,-0.450109700078
ACH-001211,-0.167458401741
ACH-001212,-0.040352909235800004
ACH-001228,-0.054142142781499994
ACH-001232,-0.311421253843
ACH-001239,-0.210328564744
ACH-001274,-0.0856132003527
ACH-001275,-0.12175083248
ACH-001277,-0.206568314087
ACH-001278,-0.10071715421599998
ACH-001280,-0.210018559006
ACH-001283,0.0701738960734
ACH-001289,-0.38945570169699995
ACH-001295,-0.299474619591
ACH-001300,-0.158762040116
ACH-001301,0.0317852974898
ACH-001302,-0.474864478374
ACH-001303,0.14668148350500002
ACH-001306,-0.18777514042500001
ACH-001318,-0.11650401459200001
ACH-001322,-0.427334916221
ACH-001328,-0.205921769648
ACH-001332,-0.276454961074
ACH-001333,-0.481692625669
ACH-001336,-0.155550304717
ACH-001340,-0.243227747855
ACH-001346,-0.180395574294
ACH-001353,-0.19945319133499997
ACH-001354,-0.174796840708
ACH-001367,-0.08861114624199999
ACH-001368,-0.294228095822
ACH-001374,-0.157408446907
ACH-001375,-0.135054666652
ACH-001377,-0.0767919314108
ACH-001380,-0.173397899151
ACH-001391,-0.370239925892
ACH-001407,-0.121245359496
ACH-001408,-0.117568938451
ACH-001413,-0.293492856241
ACH-001430,-0.026587206800500002
ACH-001431,-0.11451489719699999
ACH-001450,-0.135498954863
ACH-001496,-0.203967149751
ACH-001500,-0.21540045772500002
ACH-001521,-0.276078330642
ACH-001523,-0.30286491944000005
ACH-001532,-0.15978761239
ACH-001536,-0.188787603618
ACH-001550,-0.25742959475099997
ACH-001552,-0.0612569516479
ACH-001554,-0.10658078612199999
ACH-001645,-0.160291271401
ACH-001654,-0.26524603276000003
ACH-001715,-0.14548423745
ACH-001735,-0.336747372051
ACH-001736,-0.280208042223
ACH-001737,-0.36760850665
ACH-001740,-0.305037008856
ACH-001745,-0.196073275627
ACH-001750,-0.327557875698
ACH-001765,-0.302340597978
ACH-001956,-0.149981971191
ACH-001957,-0.199081823208
