,ANKRD13A (88455)
ACH-000277,-0.17039876075100002
ACH-000278,-0.27541479736499996
ACH-000279,0.0341900631633
ACH-000280,-0.0432138965857
ACH-000281,-0.023528979175200002
ACH-000288,-0.09021263921080001
ACH-000291,-0.270088589505
ACH-000293,0.119494197836
ACH-000294,0.0421890057527
ACH-000295,-0.140622672622
ACH-000296,-0.340790092975
ACH-000302,-0.08135136731430001
ACH-000304,-0.155564750666
ACH-000307,-0.0162965002886
ACH-000308,-0.040791606485800005
ACH-000310,0.23835617737700002
ACH-000311,-0.147487751044
ACH-000312,-0.139144666001
ACH-000315,-0.159807223746
ACH-000316,-0.264271629817
ACH-000317,0.189021316117
ACH-000318,0.147783751767
ACH-000319,-0.01441944004
ACH-000320,-0.171664565362
ACH-000322,-0.23335193668200002
ACH-000323,-0.136362928083
ACH-000324,-0.0341623701356
ACH-000329,-0.224172585667
ACH-000330,-0.107459098792
ACH-000331,-0.192168356346
ACH-000332,-0.0816292525683
ACH-000334,-0.028466899619400004
ACH-000335,0.0682539603691
ACH-000336,-0.00294975996663
ACH-000337,-0.141010580724
ACH-000339,-0.0906546803858
ACH-000341,-0.191400389409
ACH-000348,-0.132824559977
ACH-000350,-0.189776714461
ACH-000352,-0.12982564565500002
ACH-000356,0.0579073738796
ACH-000361,0.0988426567111
ACH-000362,-0.0320880794664
ACH-000363,-0.0897322482937
ACH-000364,-0.00796861182701
ACH-000365,-0.10159240307600001
ACH-000366,-0.275494151133
ACH-000368,-0.222755122007
ACH-000374,-0.04691679590890001
ACH-000375,0.005193528776510001
ACH-000376,-0.07739002520669999
ACH-000381,-0.10787978174599999
ACH-000383,-0.0566081724979
ACH-000387,-0.0676302796591
ACH-000389,-0.220226699561
ACH-000390,-0.130845007228
ACH-000393,0.0296055112327
ACH-000395,-0.448284139081
ACH-000397,-0.113486522235
ACH-000401,-0.198871250933
ACH-000402,0.0565520937976
ACH-000403,-0.101737399205
ACH-000404,-0.32318517675999997
ACH-000406,-0.129549756046
ACH-000407,-0.19471046638599998
ACH-000408,-0.00732983196655
ACH-000410,-0.268224429976
ACH-000411,0.0538259481106
ACH-000414,-0.125370761813
ACH-000415,-0.058708504991
ACH-000416,-0.166584395621
ACH-000420,-0.0172537714177
ACH-000421,-0.120913100197
ACH-000424,-0.027900784756900002
ACH-000425,-0.0239272723631
ACH-000426,0.161857938323
ACH-000427,0.0224962468075
ACH-000433,-0.183357542542
ACH-000436,0.18430723167
ACH-000444,-0.17216560626
ACH-000445,-0.0613641454565
ACH-000448,-0.126241483496
ACH-000450,0.266092929942
ACH-000452,-0.191741144619
ACH-000454,-0.10716814640799999
ACH-000458,-0.170803548528
ACH-000459,0.0342759646429
ACH-000460,-0.066868562558
ACH-000461,-0.00026798483002
ACH-000463,-0.176074261806
ACH-000464,-0.21685252286899998
ACH-000466,-0.163898212151
ACH-000467,0.0635464002863
ACH-000468,-0.014665979122
ACH-000469,0.0768795199294
ACH-000470,-0.0882669575979
ACH-000471,-0.0103870847433
ACH-000472,-0.073659264296
ACH-000473,0.234685744263
ACH-000475,-0.0895505746564
ACH-000476,-0.19113349323399997
ACH-000477,-0.174375432155
ACH-000480,-0.19886690787500003
ACH-000481,0.012250392289400001
ACH-000483,-0.38955955116499996
ACH-000484,0.209851644515
ACH-000485,-0.0867517009584
ACH-000486,-0.19862816107700002
ACH-000487,-0.130551666199
ACH-000488,-0.07279970322610001
ACH-000490,-0.0974812424171
ACH-000491,-0.0170064926308
ACH-000495,0.0355193981486
ACH-000496,-0.0903745077001
ACH-000499,-0.37111729933399995
ACH-000500,-0.520857528587
ACH-000502,-0.0373571230216
ACH-000503,0.0211276803755
ACH-000505,0.05091511214430001
ACH-000507,-0.15156920938899998
ACH-000510,0.054519971335899996
ACH-000511,-0.147713499919
ACH-000512,-0.306438620526
ACH-000516,-0.128725249276
ACH-000517,-0.00308989945619
ACH-000518,-0.0517926903639
ACH-000520,-0.07764177028239999
ACH-000521,0.07799730114910002
ACH-000522,-0.08460005130319999
ACH-000524,0.0177352406375
ACH-000527,-0.152052400606
ACH-000528,-0.00505497918333
ACH-000537,-0.227210144485
ACH-000541,-0.139560557718
ACH-000542,-0.145791658779
ACH-000544,0.0381860534205
ACH-000545,0.013528977572600001
ACH-000547,-0.233140046961
ACH-000548,-0.0547449844574
ACH-000549,-0.137226448684
ACH-000550,-0.0241864102066
ACH-000552,0.14361338366100002
ACH-000556,-0.116416596959
ACH-000557,0.0255770174359
ACH-000570,-0.095158528083
ACH-000571,0.127070518804
ACH-000573,0.025858386964699998
ACH-000576,0.0164460194916
ACH-000580,0.351540995098
ACH-000584,-0.037165332401
ACH-000585,-0.150748307886
ACH-000588,-0.0707419765478
ACH-000589,-0.0923967258762
ACH-000591,-0.16701405459000002
ACH-000593,-0.23537503697700002
ACH-000600,0.151516712216
ACH-000601,-0.105552790493
ACH-000604,-0.0192556999125
ACH-000605,-0.340321297901
ACH-000606,-0.0642185075148
ACH-000608,-0.0418953989287
ACH-000614,-0.206251069766
ACH-000616,-0.026296203368799998
ACH-000618,0.00108429155792
ACH-000619,0.0508751205132
ACH-000620,-0.198248097982
ACH-000621,-0.17397849749299998
ACH-000622,-0.041986199441599995
ACH-000623,-0.029973484847900002
ACH-000624,-0.00473532507225
ACH-000627,-0.10664742317199999
ACH-000630,-0.0291794012161
ACH-000632,0.00250787937331
ACH-000633,-0.10005439967900001
ACH-000637,-0.046746080348899995
ACH-000638,-0.12238420671599999
ACH-000646,0.0119559003851
ACH-000647,-0.060314615015
ACH-000648,0.10166781295399999
ACH-000649,-0.080350119162
ACH-000651,-0.203420850256
ACH-000652,-0.178335442779
ACH-000653,0.0797627723148
ACH-000657,-0.118358149856
ACH-000658,0.160230422873
ACH-000661,0.052643309475999996
ACH-000662,-0.030232729356400003
ACH-000663,-0.294110454809
ACH-000665,0.09722455667510001
ACH-000671,-0.0563574705705
ACH-000673,-0.0380370410433
ACH-000676,-0.15911896202099998
ACH-000677,-0.0368221505046
ACH-000681,-0.17727440302900002
ACH-000682,-0.16847332233399998
ACH-000683,0.036261992689900005
ACH-000684,-0.18962516506299998
ACH-000688,-0.125991235772
ACH-000693,-0.162604984574
ACH-000694,-0.09952153472519999
ACH-000695,-0.558137981079
ACH-000696,-0.0264809614554
ACH-000697,-0.255610548437
ACH-000699,-0.0445724042131
ACH-000701,-0.152739303012
ACH-000706,-0.13757478646
ACH-000711,0.012727578889899999
ACH-000713,0.0771555593532
ACH-000714,0.0484701078546
ACH-000718,-0.266023574869
ACH-000720,-0.008201446472510001
ACH-000721,-0.0386417021333
ACH-000724,-0.011510067200200001
ACH-000725,0.10013705875
ACH-000732,-0.0327481216819
ACH-000734,-0.0831662663633
ACH-000735,-0.24086152298799998
ACH-000736,-0.0167403580478
ACH-000738,-0.110829459569
ACH-000746,-0.173337768421
ACH-000747,-0.18631171607299998
ACH-000748,-0.09545906209669999
ACH-000753,-0.0610860818057
ACH-000756,0.0793985649493
ACH-000757,0.11038941410499999
ACH-000758,-0.190628903402
ACH-000760,-0.246647226831
ACH-000763,0.0310000316122
ACH-000764,0.0321471944499
ACH-000765,-0.23888322163800002
ACH-000766,-0.111222872739
ACH-000767,-0.028340201137700003
ACH-000768,-0.123016421297
ACH-000769,0.09071597558
ACH-000770,-0.0481121223476
ACH-000771,-0.137744841754
ACH-000773,0.0345031497788
ACH-000776,-0.116767751973
ACH-000777,-0.20601333310400002
ACH-000778,0.028806337069
ACH-000781,-0.12019304003699999
ACH-000782,-0.17564503478500001
ACH-000783,-0.293007568702
ACH-000784,-0.07857763340639999
ACH-000785,-0.18392370422
ACH-000787,-0.160515240908
ACH-000788,0.0150528749809
ACH-000791,0.0015202014390200001
ACH-000792,-0.17044500029800003
ACH-000794,0.05762886892030001
ACH-000796,-0.07475797953869999
ACH-000799,-0.107562945602
ACH-000800,0.0641885364245
ACH-000802,-0.0413072857013
ACH-000804,-0.00874144306477
ACH-000805,-0.131156704774
ACH-000809,-0.14989174557600002
ACH-000810,-0.279405987744
ACH-000811,-0.023842575074400005
ACH-000817,-0.00553759259784
ACH-000819,-0.121016373015
ACH-000820,0.17552537103500002
ACH-000821,-0.07974167657930001
ACH-000822,-0.196799580757
ACH-000823,-0.25075935844
ACH-000824,-0.0394434061844
ACH-000827,-0.0470520769558
ACH-000829,0.0230072634558
ACH-000831,-0.171676027603
ACH-000832,-0.134302821716
ACH-000833,-0.0909341685452
ACH-000834,-0.21929114075300002
ACH-000835,-0.165064441286
ACH-000836,-0.143048826017
ACH-000837,-0.0306466854172
ACH-000838,-0.0226507804476
ACH-000839,-0.308749293643
ACH-000840,-0.368601500957
ACH-000841,-0.107429390706
ACH-000843,-0.11891405625700001
ACH-000846,-0.019575419216400002
ACH-000847,-0.357184677496
ACH-000848,-0.27905277686700003
ACH-000849,-0.196424760101
ACH-000851,-0.289724323169
ACH-000855,-0.06325068053140001
ACH-000856,0.0788025655228
ACH-000858,-0.07241464440619999
ACH-000859,-0.177531463444
ACH-000861,-0.0795458237197
ACH-000862,-0.123531501476
ACH-000865,-0.0658329802272
ACH-000866,-0.026608362404299996
ACH-000867,-0.0481528970486
ACH-000869,-0.111977233751
ACH-000872,-0.229324716393
ACH-000873,-0.193661579336
ACH-000876,-0.181400376087
ACH-000878,-0.418353394603
ACH-000880,0.0290709869639
ACH-000881,-0.10435246667999999
ACH-000882,-0.173083314628
ACH-000884,-0.09618466466600001
ACH-000885,0.11707863230599999
ACH-000887,-0.115599842391
ACH-000888,-0.11865186032099999
ACH-000889,-0.100454990367
ACH-000890,0.0830182900178
ACH-000896,-0.2773249902
ACH-000898,-0.0050195384978900005
ACH-000900,-0.29671968260299997
ACH-000901,-0.0532432245763
ACH-000905,-0.048436699281500004
ACH-000906,-0.105611037735
ACH-000907,0.08441909810560001
ACH-000910,0.0161498742945
ACH-000911,-0.0364033952825
ACH-000912,-0.10204538188
ACH-000913,-0.101073713786
ACH-000915,-0.0897831997042
ACH-000916,0.0704141305234
ACH-000917,-0.114158303003
ACH-000921,-0.0101999261069
ACH-000924,-0.16188097064200002
ACH-000926,-0.0198519735372
ACH-000928,-0.08798498947360002
ACH-000929,0.16994417892900002
ACH-000932,-0.0645510794153
ACH-000935,-0.0881773298287
ACH-000936,0.045739119945599996
ACH-000937,-0.0515867338538
ACH-000938,0.08761750380580001
ACH-000939,-0.00944340890909
ACH-000941,0.056395599414099995
ACH-000943,-0.00305299029856
ACH-000946,-0.0562750259634
ACH-000947,-0.11610310229800001
ACH-000948,-0.208303181384
ACH-000950,-0.18266167469
ACH-000953,0.0480717272278
ACH-000957,-0.0727826231488
ACH-000958,-0.171144636121
ACH-000960,-0.048944802956999996
ACH-000963,-0.196450740581
ACH-000968,-0.195697283563
ACH-000969,-0.0057382585592
ACH-000973,-0.107203040447
ACH-000974,-0.09124268443900001
ACH-000975,-0.137478231493
ACH-000976,-0.195709500752
ACH-000978,-0.211856090529
ACH-000980,-0.134189785605
ACH-000984,-0.0984164884566
ACH-000986,-0.010610699588799998
ACH-000988,-0.07744969002989999
ACH-000993,-0.21409347631700001
ACH-000994,-0.0615303421244
ACH-000996,-0.0957079753228
ACH-001001,0.029769964569200003
ACH-001020,-0.149544913903
ACH-001028,-0.166865435314
ACH-001031,-0.19429878302099998
ACH-001038,-0.00452105438994
ACH-001048,-0.0397749357694
ACH-001050,0.0207228843676
ACH-001053,-0.0026841345073400002
ACH-001054,0.113757570388
ACH-001061,-0.155551072342
ACH-001067,-0.039968767233199996
ACH-001075,-0.24734131059599998
ACH-001096,-0.061126621645999996
ACH-001128,-0.265672908414
ACH-001134,-0.0785544040091
ACH-001151,-0.04465859667219999
ACH-001163,-0.101923852907
ACH-001164,-0.320618800237
ACH-001173,-0.174460940802
ACH-001183,0.075675283005
ACH-001184,-0.167054491479
ACH-001190,-0.0229952792895
ACH-001192,-0.107877592964
ACH-001193,0.00978220531214
ACH-001196,-0.0083421049302
ACH-001197,-0.0547333832871
ACH-001205,-0.0838966309804
ACH-001211,-0.0348138337657
ACH-001212,-0.13561096492900002
ACH-001228,-0.0132028177397
ACH-001232,-0.011853852637799998
ACH-001239,-0.0645749101027
ACH-001274,-0.0666951936194
ACH-001275,-0.069246154753
ACH-001277,-0.402320474291
ACH-001278,-0.21556659716499998
ACH-001280,-0.0458225269431
ACH-001283,-0.09300246235210001
ACH-001289,-0.10731284318199999
ACH-001295,-0.08987683050100001
ACH-001300,-0.0927018054656
ACH-001301,-0.159937521173
ACH-001302,0.533279860693
ACH-001303,-0.020815366809
ACH-001306,-0.29549651025400003
ACH-001318,-0.19504988604200002
ACH-001322,-0.16822894641
ACH-001328,-0.025703033541000002
ACH-001332,0.049119835441500004
ACH-001333,-0.0712885149523
ACH-001336,0.0106584248094
ACH-001340,-0.030897418999
ACH-001346,-0.0639075350868
ACH-001353,0.009604180238969999
ACH-001354,-0.37954197402900003
ACH-001367,-0.511063996046
ACH-001368,-0.0052048707591800004
ACH-001374,-0.0989216147274
ACH-001375,-0.128112199233
ACH-001377,-0.0150382416299
ACH-001380,-0.043025587167300004
ACH-001391,-0.0379791409466
ACH-001407,-0.30649558780999997
ACH-001408,-0.0906035392482
ACH-001413,-0.167215390171
ACH-001430,-0.0161610170545
ACH-001431,-0.0145391313038
ACH-001450,-0.00880365957343
ACH-001496,-0.019835870611
ACH-001500,-0.0600498157359
ACH-001521,0.0914603146521
ACH-001523,-0.0434028597714
ACH-001532,-0.0686071530956
ACH-001536,-0.234287406018
ACH-001550,-0.049230462423400005
ACH-001552,0.0533453483516
ACH-001554,-0.117250661437
ACH-001645,-0.123492934056
ACH-001654,-0.0977371345775
ACH-001715,0.0317032196933
ACH-001735,-0.0360533352255
ACH-001736,-0.012825482756000001
ACH-001737,0.571459936773
ACH-001740,0.21060606679299998
ACH-001745,-0.28543267356400004
ACH-001750,0.122651738108
ACH-001765,-0.0765282903313
ACH-001956,-0.0818816747352
ACH-001957,0.0200496549559
