,SPATC1 (375686)
ACH-000936,0.23739656058000003
ACH-000937,0.0210927727746
ACH-000938,0.12142178562599999
ACH-000939,0.104183409555
ACH-000941,0.280549826395
ACH-000943,0.24010805487
ACH-000946,0.21334426304600002
ACH-000947,0.160798268318
ACH-000948,0.349965096808
ACH-000950,0.284523364697
ACH-000953,0.028487062225799997
ACH-000957,0.24271267507199998
ACH-000958,0.204032247144
ACH-000960,0.217227591439
ACH-000963,0.230508128794
ACH-000968,0.0601086744654
ACH-000969,0.330029853175
ACH-000973,0.1887192868
ACH-000974,0.195167454502
ACH-000975,0.12450808052300001
ACH-000976,0.31971404140799997
ACH-000978,-0.512388299067
ACH-000980,0.16961568848499997
ACH-000984,0.357264659703
ACH-000986,0.164382097071
ACH-000988,0.319080805854
ACH-000993,-0.0719358733925
ACH-000994,0.121635977783
ACH-000996,-0.0427060405451
ACH-001001,0.275948684062
ACH-001020,0.284617850525
ACH-001028,0.173055127789
ACH-001031,0.2299267328
ACH-001038,0.0810145742172
ACH-001048,0.170237001762
ACH-001050,0.205807972873
ACH-001053,0.21235499956300002
ACH-001054,0.43223371957400003
ACH-001061,0.11839755994699999
ACH-001067,0.111873814518
ACH-001075,0.353166718927
ACH-001096,0.277263293906
ACH-001128,0.161174221516
ACH-001134,0.10418523696000001
ACH-001151,0.10059143839299999
ACH-001163,0.0348708682529
ACH-001164,0.44185510202399997
ACH-001173,0.240871536389
ACH-001183,0.15315573489499998
ACH-001184,0.154403629849
ACH-001190,0.20043598087900003
ACH-001192,0.291795621978
ACH-001193,0.284440327434
ACH-001196,0.22470416709600002
ACH-001197,0.08568076420439999
ACH-001205,0.08632209852150001
ACH-001211,-0.025148792595599996
ACH-001212,0.17464107001600002
ACH-001228,-0.114889464498
ACH-001232,0.09778964021919999
ACH-001239,0.01859061574
ACH-001274,0.17942768074999998
ACH-001275,0.124968662815
ACH-001277,0.146114501752
ACH-001278,0.0830007296965
ACH-001280,-0.0623261389097
ACH-001283,0.212198293888
ACH-001289,0.0557921476174
ACH-001295,0.25370072702
ACH-001300,0.111942185813
ACH-001301,0.178592421321
ACH-001302,0.22569576779699999
ACH-001303,0.08610965358789999
ACH-001306,0.146713713246
ACH-001318,0.20460906229400003
ACH-001322,0.205381142213
ACH-001328,0.133490490586
ACH-001332,0.19117135786400002
ACH-001333,0.299397962949
ACH-001336,0.13878114761399998
ACH-001340,0.0892943981782
ACH-001346,0.146350393924
ACH-001353,0.10963274844599999
ACH-001354,0.322556260088
ACH-001367,0.0674110982565
ACH-001368,0.16490522325999998
ACH-001374,0.04012485873090001
ACH-001375,-0.121366065635
ACH-001377,0.30689746779
ACH-001380,0.289098876275
ACH-001391,0.281038205212
ACH-001407,0.19960344321100001
ACH-001408,0.18729320661600002
ACH-001413,0.124553740732
ACH-001430,0.196175124174
ACH-001431,0.24218162623700001
ACH-001450,0.41481180220299996
ACH-001496,0.272891506359
ACH-001500,0.119355233472
ACH-001521,0.12776094080800002
ACH-001523,0.149507585258
ACH-001532,0.19222498904100002
ACH-001536,0.223098876508
ACH-001550,0.22510644872299998
ACH-001552,0.215841507274
ACH-001554,0.20003306178599997
ACH-001645,0.381100501411
ACH-001654,0.111941495674
ACH-001715,-0.0410922366046
ACH-001735,0.221745370218
ACH-001736,0.303782199972
ACH-001737,-0.00723084842254
ACH-001740,0.080952044734
ACH-001745,0.187250472042
ACH-001750,0.202727960953
ACH-001765,0.11265641743100001
ACH-001956,0.247961838888
ACH-001957,0.10713661686699999
