,LRP1 (4035)
ACH-000204,-0.1781962368
ACH-000206,-0.11654590337099999
ACH-000207,-0.09087459309460001
ACH-000211,-0.278835000725
ACH-000215,-0.307022429765
ACH-000221,-0.263323917163
ACH-000222,-0.156780289109
ACH-000223,-0.239866859842
ACH-000226,-0.20077321603599999
ACH-000227,-0.356668403383
ACH-000228,0.0155583066626
ACH-000231,-0.301221291209
ACH-000232,-0.242164536503
ACH-000233,-0.2091735094
ACH-000234,-0.259085763622
ACH-000235,-0.25123679626
ACH-000237,-0.296253684798
ACH-000238,-0.291456311623
ACH-000243,-0.185781111093
ACH-000244,0.0708753850852
ACH-000246,-0.29170262211
ACH-000248,-0.317215296633
ACH-000250,-0.18419488992199998
ACH-000251,-0.139535237939
ACH-000253,-0.0858775819299
ACH-000255,-0.08330420539750001
ACH-000256,-0.067024725708
ACH-000257,-0.0447793008973
ACH-000258,-0.400690073275
ACH-000259,-0.184002596254
ACH-000260,-0.21213761440900003
ACH-000261,-0.20056042396499998
ACH-000262,-0.0887659769527
ACH-000263,-0.503105985304
ACH-000264,-0.156730265922
ACH-000265,-0.183004116925
ACH-000266,-0.259228599229
ACH-000272,-0.100553842397
ACH-000273,-0.391944929895
ACH-000274,-0.44670785653300005
ACH-000277,-0.24380732169
ACH-000278,-0.165678101717
ACH-000279,-0.155593297642
ACH-000280,-0.117798364734
ACH-000281,-0.18935574484499998
ACH-000288,-0.149706557269
ACH-000291,-0.26368039941
ACH-000293,-0.11742951980699999
ACH-000294,-0.18999090540199998
ACH-000295,0.312820888537
ACH-000296,-0.49443458347400004
ACH-000302,-0.099834233129
ACH-000304,-0.17324909797600002
ACH-000307,-0.028078556476599997
ACH-000308,-0.27153038995900003
ACH-000310,-0.0996635480561
ACH-000311,-0.27401561654
ACH-000312,-0.155195805061
ACH-000315,-0.0645778884862
ACH-000316,-0.208299472913
ACH-000317,-0.0986763650854
ACH-000318,-0.190576920172
ACH-000319,-0.226230637907
ACH-000320,-0.0960395716271
ACH-000322,-0.341095992784
ACH-000323,-0.170494467014
ACH-000324,-0.219397698799
ACH-000329,-0.14611706014599998
ACH-000330,-0.154144989504
ACH-000331,-0.198134097618
ACH-000332,-0.19754739039000002
ACH-000334,0.11546982708699999
ACH-000335,-0.264296253429
ACH-000336,0.031385115348900004
ACH-000337,-0.29246134420000003
ACH-000339,-0.20611646409899997
ACH-000341,-0.295118161952
ACH-000348,-0.315286526794
ACH-000350,-0.219161597264
ACH-000352,-0.26445369719
ACH-000356,-0.009432304577299998
ACH-000361,0.167379473659
ACH-000362,0.0063189686406000005
ACH-000363,-0.13722839478499999
ACH-000364,-0.30043928979699996
ACH-000365,-0.231437908748
ACH-000366,-0.0789391940173
ACH-000368,-0.291234194321
ACH-000374,-0.310897947349
ACH-000375,-0.34958576958899995
ACH-000376,-0.143604385714
ACH-000381,-0.286705473858
ACH-000383,-0.0842895615515
ACH-000387,-0.274874379089
ACH-000389,-0.226873368072
ACH-000390,-0.24128957708
ACH-000393,-0.0700447584389
ACH-000395,-0.424061927715
ACH-000397,-0.195849437388
ACH-000401,-0.276736278505
ACH-000402,-0.049588305384400004
ACH-000403,-0.322483450643
ACH-000404,-0.00144233023572
ACH-000406,-0.19718087186900002
ACH-000407,-0.43483116650200004
ACH-000408,-0.457307558821
ACH-000410,-0.243740745594
ACH-000411,-0.19410547877099998
ACH-000414,-0.201698754194
ACH-000415,-0.189203928258
ACH-000416,-0.21741763677099998
ACH-000420,-0.0448819464955
ACH-000421,-0.255537300562
ACH-000424,-0.5257529089540001
ACH-000425,-0.233081997431
ACH-000426,-0.23828773445700002
ACH-000427,-0.250317608314
ACH-000433,-0.159795020613
ACH-000436,-0.254511699925
ACH-000444,-0.004647902911850001
ACH-000445,-0.311185591802
ACH-000448,-0.0531787049644
ACH-000450,0.0222304908489
ACH-000452,-0.230282963434
ACH-000454,-0.295319582257
ACH-000458,-0.194069451806
ACH-000459,0.13253638384400002
ACH-000460,-0.195439956474
ACH-000461,-0.18837380417999997
ACH-000463,-0.0846221292065
ACH-000464,-0.198890267383
ACH-000466,0.0396308544654
ACH-000467,-0.17118490246399998
ACH-000468,-0.288259585444
ACH-000469,-0.323779826346
ACH-000470,-0.15570079401200002
ACH-000471,-0.0255655579678
ACH-000472,-0.189417426691
ACH-000473,-0.0708900465622
ACH-000475,-0.123229432679
ACH-000476,-0.259660546777
ACH-000477,0.07870206098339999
ACH-000480,-0.141982134401
ACH-000481,-0.257279563869
ACH-000483,-0.30927477488899996
ACH-000484,-0.42888567382700005
ACH-000485,-0.30970884632
ACH-000486,-0.298779978527
ACH-000487,-0.160573210993
ACH-000488,-0.209498398465
ACH-000490,-0.22062442268399998
ACH-000491,-0.301894245179
ACH-000495,-0.08652432183
ACH-000496,-0.246581864217
ACH-000499,-0.11858332207399999
ACH-000500,-0.299536911205
ACH-000502,-0.34752567347499996
ACH-000503,-0.20069596939
ACH-000505,-0.29420859674600003
ACH-000507,-0.054863870192599994
ACH-000510,-0.0626033136698
ACH-000511,-0.130575248354
ACH-000512,-0.138850832073
ACH-000516,-0.122459434627
ACH-000517,-0.186392248181
ACH-000518,-0.271097027273
ACH-000520,-0.29215593945
ACH-000521,0.125021518355
ACH-000522,-0.10099999050799999
ACH-000524,-0.271822350692
ACH-000527,-0.169166916063
ACH-000528,-0.128638926066
ACH-000537,-0.290900902876
ACH-000541,-0.371343466758
ACH-000542,-0.19911954528499998
ACH-000544,-0.286672933509
ACH-000545,-0.252921639022
ACH-000547,-0.219357049685
ACH-000548,-0.42879066539399996
ACH-000549,-0.372782126504
ACH-000550,-0.306580142028
ACH-000552,-0.0143410209485
ACH-000556,-0.317143249836
ACH-000557,-0.08373766787789999
ACH-000570,-0.118942466087
ACH-000571,-0.189977138594
ACH-000573,-0.121736939618
ACH-000576,-0.34204982597499994
ACH-000580,-0.255848606082
ACH-000584,-0.278478585891
ACH-000585,-0.297164630168
ACH-000588,-0.0471091787967
ACH-000589,-0.33098246879099996
ACH-000591,-0.316566314654
ACH-000593,-0.209543180315
ACH-000600,-0.515331207256
ACH-000601,-0.22011108283199998
ACH-000604,-0.22921815116900002
ACH-000605,-0.07729549370460001
ACH-000606,-0.140330697448
ACH-000608,-0.29435317619199997
ACH-000614,0.17409465334899998
ACH-000616,-0.146330738659
ACH-000618,-0.135190555121
ACH-000619,-0.034943307631900004
ACH-000620,-0.106784955949
ACH-000621,-0.164317015591
ACH-000622,-0.176977843666
ACH-000623,-0.311146968822
ACH-000624,-0.283008022115
ACH-000627,-0.135115848129
ACH-000630,-0.17281264226
ACH-000632,-0.251651604613
ACH-000633,-0.196794761248
ACH-000637,-0.054661848373
ACH-000638,-0.342333240986
ACH-000646,-0.0127463505131
ACH-000647,-0.32344198938700003
ACH-000648,-0.302915964279
ACH-000649,-0.19652262044500002
ACH-000651,-0.286966585887
ACH-000652,-0.355446374405
ACH-000653,-0.192257184423
ACH-000657,-0.25307304686099996
ACH-000658,-0.208528978831
ACH-000661,-0.252476633888
ACH-000662,-0.257975925323
ACH-000663,-0.226628506184
ACH-000665,-0.292061527082
ACH-000671,0.104347876516
ACH-000673,-0.280264247523
ACH-000676,-0.305363259765
ACH-000677,-0.527195688866
ACH-000681,-0.125139270911
ACH-000682,-0.317125538084
ACH-000683,-0.28054179187899997
ACH-000684,-0.18650766083700002
ACH-000688,-0.166891231346
ACH-000693,-0.10608923644
ACH-000694,-0.23907746025899998
ACH-000695,-0.643280921144
ACH-000696,-0.24458429997900002
ACH-000697,-0.0148581549621
ACH-000699,-0.238074106671
ACH-000701,-0.447378363366
ACH-000706,-0.108643791084
ACH-000711,-0.150225945395
ACH-000713,-0.0602479927229
ACH-000714,-0.528821698749
ACH-000718,-0.160738535646
ACH-000720,-0.170987071177
ACH-000721,-0.219543324133
ACH-000724,-0.41103877746899997
ACH-000725,-0.142660818237
ACH-000732,-0.295376586471
ACH-000734,-0.194892884851
ACH-000735,-0.259426569324
ACH-000736,-0.13480452957699998
ACH-000738,-0.20065071730200001
ACH-000746,-0.100710798483
ACH-000747,-0.335060901003
ACH-000748,-0.0435210981883
ACH-000753,-0.234443157425
ACH-000756,-0.216035985185
ACH-000757,-0.149777325054
ACH-000758,-0.0500406560874
ACH-000760,-0.284966651447
ACH-000763,-0.18930363122699997
ACH-000764,-0.33932032517300004
ACH-000765,-0.219429889637
ACH-000766,-0.20688284706
ACH-000767,-0.127006756257
ACH-000768,-0.0904172471104
ACH-000769,-0.052990028257400006
ACH-000770,-0.291893440243
ACH-000771,-0.0804297228924
ACH-000773,-0.124151957712
ACH-000776,-0.440026428577
ACH-000777,-0.261576381541
ACH-000778,-0.162472988786
ACH-000781,-0.16558053731300001
ACH-000782,-0.0842153073609
ACH-000783,-0.379170403963
ACH-000784,-0.0526073128929
ACH-000785,-0.32231402449900004
ACH-000787,-0.212588877113
ACH-000788,-0.267325771317
ACH-000791,-0.24666939578699998
ACH-000792,-0.209670899371
ACH-000794,-0.163600197083
ACH-000796,-0.18422762235100001
ACH-000799,-0.492042213533
ACH-000800,-0.34831676437
ACH-000802,-0.035877541379
ACH-000804,-0.38034151883699996
ACH-000805,-0.0948888330538
ACH-000809,-0.275695026492
ACH-000810,-0.18666693283
ACH-000811,-0.271348202441
ACH-000817,-0.266158501882
ACH-000819,-0.304087332181
ACH-000820,-0.163214045936
ACH-000821,-0.226918317425
ACH-000822,-0.27576575628
ACH-000823,-0.31888237967599997
ACH-000824,-0.201492867338
ACH-000827,-0.20441316521800001
ACH-000829,-0.151212836151
ACH-000831,-0.377375837485
ACH-000832,-0.402681126979
ACH-000833,-0.703793290906
ACH-000834,-0.233191139143
ACH-000835,-0.0173158390637
ACH-000836,-0.0458249103359
ACH-000837,-0.18402764386599998
ACH-000838,-0.399101213068
ACH-000839,-0.34610211401999996
ACH-000840,-0.260708207981
ACH-000841,-0.15335386164200002
ACH-000843,-0.210417846156
ACH-000846,-0.205930157489
ACH-000847,-0.404142574821
ACH-000848,-0.126927627924
ACH-000849,-0.249486910619
ACH-000851,-0.435212159513
ACH-000855,-0.147882442315
ACH-000856,-0.214756809732
ACH-000858,-0.120941157893
ACH-000859,-0.309958717818
ACH-000861,-0.187458750304
ACH-000862,-0.239699696028
ACH-000865,-0.323635427502
ACH-000866,-0.21385465860300001
ACH-000867,-0.346987749468
ACH-000869,-0.18688823802700003
ACH-000872,-0.08544982565300001
ACH-000873,-0.196781937729
ACH-000876,-0.21168205017299999
ACH-000878,-0.454045187441
ACH-000880,-0.239438686095
ACH-000881,-0.28310457625999996
ACH-000882,-0.382495535212
ACH-000884,-0.227549679794
ACH-000885,-0.114605526704
ACH-000887,-0.233411463937
ACH-000888,-0.349741209294
ACH-000889,-0.273083367696
ACH-000890,-0.335554583776
ACH-000896,-0.18665981612399998
ACH-000898,-0.22747309376299998
ACH-000900,-0.28135004357099996
ACH-000901,-0.29512628021
ACH-000905,-0.121216576275
ACH-000906,-0.313036408298
ACH-000907,0.010403819411000001
ACH-000910,-0.147051579341
ACH-000911,-0.251714949252
ACH-000912,-0.34446406656499995
ACH-000913,-0.129540036777
ACH-000915,-0.20963179204
ACH-000916,0.330587634415
ACH-000917,-0.11292517624199999
ACH-000921,-0.223466600455
ACH-000924,-0.0413588302328
ACH-000926,-0.25098295496
ACH-000928,-0.45943840951399995
ACH-000929,-0.250949914427
ACH-000932,-0.18672054673500002
ACH-000935,-0.191788762653
ACH-000936,-0.172694501113
ACH-000937,-0.264945403204
ACH-000938,-0.110386342315
ACH-000939,-0.377986383957
ACH-000941,-0.21654427668600001
ACH-000943,-0.15041399491
ACH-000946,-0.232243626298
ACH-000947,-0.21945652116300002
ACH-000948,-0.219555459532
ACH-000950,-0.13336237023800002
ACH-000953,-0.36502167476499997
ACH-000957,-0.310197690485
ACH-000958,-0.0217007445336
ACH-000960,-0.220765917936
ACH-000963,-0.175582180882
ACH-000968,-0.0127624216633
ACH-000969,-0.281966459181
ACH-000973,-0.0978514593083
ACH-000974,-0.178952665519
ACH-000975,-0.139583718365
ACH-000976,-0.120899653356
ACH-000978,-0.42543557465099996
ACH-000980,-0.25964757987799997
ACH-000984,-0.403904406286
ACH-000986,-0.154979901254
ACH-000988,-0.056695266071800005
ACH-000993,-0.458112111954
ACH-000994,0.15602210941199998
ACH-000996,-0.556875284301
ACH-001001,-0.298744661231
ACH-001020,-0.0669661740341
ACH-001028,-0.23194723641999998
ACH-001031,-0.116765421183
ACH-001038,-0.236628287601
ACH-001048,-0.08370132006310001
ACH-001050,-0.35666944950199997
ACH-001053,-0.45435038907200004
ACH-001054,0.0108981183189
ACH-001061,-0.124717216799
ACH-001067,-0.46410891299900003
ACH-001075,-0.14564958465
ACH-001096,-0.033469600753000005
ACH-001128,-0.296840832334
ACH-001134,-0.00893741029417
ACH-001151,-0.420109339201
ACH-001163,-0.453646352119
ACH-001164,0.0636850715472
ACH-001173,-0.20298518405000002
ACH-001183,-0.14918618482999998
ACH-001184,-0.227662207448
ACH-001190,-0.343758675638
ACH-001192,-0.030696665748400003
ACH-001193,-0.43276738692
ACH-001196,-0.17604505853799998
ACH-001197,-0.29083188701699997
ACH-001205,0.0140478523184
ACH-001211,-0.150091017282
ACH-001212,-0.035871130590300004
ACH-001228,-0.240419680923
ACH-001232,-0.11660446040400001
ACH-001239,-0.34822866170199995
ACH-001274,-0.14090017513699998
ACH-001275,-0.247408913594
ACH-001277,0.0700179322399
ACH-001278,-0.24966087464499997
ACH-001280,-0.19580486494600002
ACH-001283,-0.319792481377
ACH-001289,-0.121456277424
ACH-001295,-0.230219667402
ACH-001300,-0.08870263343450001
ACH-001301,-0.156484743101
ACH-001302,-0.030204157949200002
ACH-001303,-0.408614073658
ACH-001306,-0.13870272225400002
ACH-001318,-0.377445478448
ACH-001322,-0.452171671944
ACH-001328,-0.405800538899
ACH-001332,-0.302472046461
ACH-001333,-0.0421033336478
ACH-001336,-0.170958380295
ACH-001340,-0.11196074050999999
ACH-001346,-0.229445331316
ACH-001353,-0.21504670793800001
ACH-001354,-0.08811395084450001
ACH-001367,-0.225252513411
ACH-001368,-0.202053402899
ACH-001374,-0.293927008697
ACH-001375,-0.25857695889800003
ACH-001377,-0.277622052797
ACH-001380,-0.150187519972
ACH-001391,-0.180917681222
ACH-001407,-0.274260847135
ACH-001408,-0.256328187141
ACH-001413,-0.389860110203
ACH-001430,-0.276987995264
ACH-001431,-0.0600872731597
ACH-001450,-0.167902285935
ACH-001496,-0.238616962139
ACH-001500,-0.0621335739776
ACH-001521,0.0387216643047
ACH-001523,-0.280735666625
ACH-001532,-0.27278388531500003
ACH-001536,0.00362401384692
ACH-001550,-0.361032316126
ACH-001552,-0.287740564416
ACH-001554,-0.36058156038
ACH-001645,-0.32840402171599997
ACH-001654,-0.168422154232
ACH-001715,-0.251881494275
ACH-001735,-0.230108509286
ACH-001736,-0.5426896127709999
ACH-001737,-0.0763142197172
ACH-001740,-0.0524614071291
ACH-001745,-0.23199449803199998
ACH-001750,-0.24190198887800002
ACH-001765,-0.368732841293
ACH-001956,-0.250133105499
ACH-001957,-0.277066094108
