,CSF1 (1435)
ACH-000310,-0.0303821938846
ACH-000311,-0.010579550956200001
ACH-000312,-0.18684637445900001
ACH-000315,-0.197982564435
ACH-000316,0.048306631988000004
ACH-000317,-0.239282353026
ACH-000318,-0.0180480690075
ACH-000319,0.00370986896862
ACH-000320,-0.236076708638
ACH-000322,0.182854770369
ACH-000323,-0.10819164584
ACH-000324,0.053513124776599995
ACH-000329,-0.030556808903999998
ACH-000330,-0.056832378770000004
ACH-000331,0.03578238126219999
ACH-000332,0.042269721068000005
ACH-000334,0.0388044354064
ACH-000335,-0.428903051022
ACH-000336,0.271107974869
ACH-000337,-0.0591564867902
ACH-000339,0.117058977145
ACH-000341,-0.166814454152
ACH-000348,-0.0933153200229
ACH-000350,0.018831482569400003
ACH-000352,-0.014427547202099999
ACH-000356,-0.0853438680952
ACH-000361,0.037826886504800004
ACH-000362,0.159067735844
ACH-000363,0.0022945648228499997
ACH-000364,-0.022692568801599998
ACH-000365,0.0215378049921
ACH-000366,0.0339447530368
ACH-000368,-0.0868956996149
ACH-000374,0.00456939775749
ACH-000375,0.0920575956085
ACH-000376,-0.0720996690742
ACH-000381,-0.22185099263799998
ACH-000383,-0.147409538298
ACH-000387,-0.0727236339964
ACH-000389,0.180197038875
ACH-000390,-0.0691033135452
ACH-000393,-0.0394578967101
ACH-000395,-0.18571914217500002
ACH-000397,0.0541182119783
ACH-000401,-0.0713940857803
ACH-000402,0.0265413816107
ACH-000403,-0.00223751841064
ACH-000404,0.39158787986500004
ACH-000406,-0.0617929083187
ACH-000407,-0.0826592559085
ACH-000408,-0.224551981545
ACH-000410,0.0562651945996
ACH-000411,0.0919250783688
ACH-000414,0.00352720616989
ACH-000415,-0.11848164175100001
ACH-000416,0.019212805450200002
ACH-000420,0.032326599029
ACH-000421,-0.04975445217619999
ACH-000424,-0.0552725478379
ACH-000425,0.0326126297199
ACH-000426,-0.11561608308
ACH-000427,0.0575645508234
ACH-000433,0.350818834093
ACH-000436,-0.219040739042
ACH-000444,0.0520127458483
ACH-000445,-0.0722926685514
ACH-000448,-0.0464692331699
ACH-000450,-0.12334309355999999
ACH-000452,-0.125430918934
ACH-000454,-0.286499083368
ACH-000458,-0.09641014962719999
ACH-000459,0.406280216723
ACH-000460,-0.000340814096232
ACH-000461,-0.123852053992
ACH-000463,0.100381464452
ACH-000464,0.049448925370300004
ACH-000466,-0.198507116979
ACH-000467,-0.132791762701
ACH-000468,-0.11195213004
ACH-000469,0.0594061618958
ACH-000470,0.059593918078699994
ACH-000471,-0.0351211674506
ACH-000472,0.128571654389
ACH-000473,-0.0655177545031
ACH-000475,-0.000132840510256
ACH-000476,-0.0484434980066
ACH-000477,0.104535745769
ACH-000480,0.135824549385
ACH-000481,-0.0405891402734
ACH-000483,0.133799289301
ACH-000484,0.235105184087
ACH-000485,-0.127373805792
ACH-000486,0.0159430754386
ACH-000487,0.0122676672665
ACH-000488,0.0206554719522
ACH-000490,-0.181051538844
ACH-000491,-0.36379961174599995
ACH-000495,0.00373754634723
ACH-000496,-0.160133443889
ACH-000499,-0.136157938874
ACH-000500,-0.230107644301
ACH-000502,0.053997489764099994
ACH-000503,-0.0416547430481
ACH-000505,-0.052395283533800005
ACH-000507,0.00402577401512
ACH-000510,-0.056926865046300006
ACH-000511,0.0134799348184
ACH-000512,-0.324321580872
ACH-000516,-0.010822966131500002
ACH-000517,-0.018237918686799998
ACH-000518,0.09925505087099999
ACH-000520,-0.120842218748
ACH-000521,-0.07405568180769999
ACH-000522,-0.06518498603299999
ACH-000524,0.159471742095
ACH-000527,0.121139059706
ACH-000528,0.06250987600880001
ACH-000537,0.266302087276
ACH-000541,-0.278964078952
ACH-000542,0.037168773594999996
ACH-000544,-0.0956740521597
ACH-000545,-0.09754699396289998
ACH-000547,0.12122995931700001
ACH-000548,0.06777023102350001
ACH-000549,0.129495767654
ACH-000550,0.012876963194500001
ACH-000552,-0.270190664031
ACH-000556,-0.0825550140056
ACH-000557,-0.108275754836
ACH-000570,-0.0105833018285
ACH-000571,-0.122852415982
ACH-000573,0.0236408406832
ACH-000576,-0.095067806394
ACH-000580,0.06805184466440001
ACH-000584,0.0336157674061
ACH-000585,0.0498144009878
ACH-000588,-0.14528406228000001
ACH-000589,0.132279033551
ACH-000591,0.0140607388915
ACH-000593,-0.0784624042835
ACH-000600,-0.0464457242202
ACH-000601,0.0647373106881
ACH-000604,-0.00259383751215
ACH-000605,-0.471883660498
ACH-000606,-0.042937013429
ACH-000608,0.11258409551200001
ACH-000614,0.0609075371518
ACH-000616,0.108100666602
ACH-000618,0.049985874428599995
ACH-000619,0.0302344331264
ACH-000620,0.052769793175300006
ACH-000621,0.0850282709606
ACH-000622,0.0160680685923
ACH-000623,0.09677471937989998
ACH-000624,0.0438424621418
ACH-000627,-0.0152838636122
ACH-000630,0.055826902614
ACH-000632,-0.117045662459
ACH-000633,0.09095478997619999
ACH-000637,0.08770476625229999
ACH-000638,-0.0693399994459
ACH-000646,0.10009380994999999
ACH-000647,-0.00053039077197
ACH-000648,-0.10189884508099999
ACH-000649,-0.0520585346722
ACH-000651,-0.052864503963099996
ACH-000652,-0.20088088047699998
ACH-000653,-0.0339947107687
ACH-000657,-0.030707964911599998
ACH-000658,0.073519064458
ACH-000661,0.166029129028
ACH-000662,0.323028844443
ACH-000663,0.104195194499
ACH-000665,-0.121296569623
ACH-000671,0.0762493410537
ACH-000673,-0.0030524990766700004
ACH-000676,0.0189523298383
ACH-000677,-0.09432434410229999
ACH-000681,0.21634192826200002
ACH-000682,-0.0632383837713
ACH-000683,-0.130435007671
ACH-000684,0.12444220642300001
ACH-000688,0.057543968638899996
ACH-000693,-0.0572476239487
ACH-000694,-0.000616728877556
ACH-000695,-0.09267709880169998
ACH-000696,-0.0353277888009
ACH-000697,-0.19142610912
ACH-000699,0.12067367001399999
ACH-000701,0.034528668571
ACH-000706,-0.135007553474
ACH-000711,0.0217670906135
ACH-000713,-0.30135756381900003
ACH-000714,0.0932765315939
ACH-000718,0.0719755138441
ACH-000720,-0.0585654395091
ACH-000721,-0.23087975453600001
ACH-000724,-0.00332936206625
ACH-000725,-0.227699274465
ACH-000732,0.140531819777
ACH-000734,0.023462971804499997
ACH-000735,0.0268880392057
ACH-000736,-0.13466424987
ACH-000738,-0.0330634169818
ACH-000746,-0.007967993106020001
ACH-000747,0.0909542652252
ACH-000748,0.0320243299139
ACH-000753,-0.038593761389900005
ACH-000756,0.06516226227659999
ACH-000757,-0.268333530781
ACH-000758,0.09467866145239999
ACH-000760,-0.0282328466617
ACH-000763,0.0804538724408
ACH-000764,0.0023730607913899997
ACH-000765,-0.31640474144
ACH-000766,0.05238637649680001
ACH-000767,-0.09207620976019999
ACH-000768,0.0380307296669
ACH-000769,-0.110313135763
ACH-000770,0.0125740626106
ACH-000771,-0.0765639703764
ACH-000773,0.06908824775830001
ACH-000776,-0.010618080962399998
ACH-000777,0.097216820789
ACH-000778,-0.215721012185
ACH-000781,-0.0320700948308
ACH-000782,0.0364364950441
ACH-000783,0.021225829821200002
ACH-000784,-0.0723897427708
ACH-000785,0.103265380392
ACH-000787,-0.046933540073600004
ACH-000788,-0.058445981111900004
ACH-000791,-0.218368863908
ACH-000792,-0.039851714915
ACH-000794,0.0152598043985
ACH-000796,-0.013543672869
ACH-000799,0.15712388698
ACH-000800,-0.00943475989924
ACH-000802,-0.116310295629
ACH-000804,0.0623333643788
ACH-000805,0.0689828109305
ACH-000809,-0.08329886316650001
ACH-000810,-0.100918562827
ACH-000811,-0.0454505862514
ACH-000817,-3.65500592569e-05
ACH-000819,-0.161804331466
ACH-000820,0.14952581275000001
ACH-000821,-0.0859040754775
ACH-000822,0.11476609185999999
ACH-000823,-0.0173952884036
ACH-000824,-0.0857943629134
ACH-000827,-0.0525047799294
ACH-000829,-0.163983571843
ACH-000831,-0.18666559418099998
ACH-000832,-0.174890951666
ACH-000833,0.26036449409400003
ACH-000834,0.061654941876099996
ACH-000835,0.000679037690938
ACH-000836,0.12328588606799999
ACH-000837,-0.0782343871258
ACH-000838,-0.0651432990634
ACH-000839,0.037164044027499996
ACH-000840,0.00713494955571
ACH-000841,-0.11498076328
ACH-000843,-0.226843582067
ACH-000846,-0.11284186750900001
ACH-000847,-0.27395392897
ACH-000848,0.0720280150523
ACH-000849,0.0433250301151
ACH-000851,-0.132764715286
ACH-000855,-0.24021039030400002
ACH-000856,-0.0824854279273
ACH-000858,-0.0592984978185
ACH-000859,-0.08535000275219999
ACH-000861,0.046449774203699994
ACH-000862,0.00397010371056
ACH-000865,-0.158804787687
ACH-000866,-0.0910913802829
ACH-000867,0.0039608024196
ACH-000869,-0.120969601845
ACH-000872,-0.03863369640480001
ACH-000873,-0.0509791607503
ACH-000876,0.036068361438000004
ACH-000878,0.0559002165259
ACH-000880,-0.018447727976099997
ACH-000881,-0.022557886069700002
ACH-000882,0.0458006476076
ACH-000884,0.159522423842
ACH-000885,-0.033033552560400005
ACH-000887,-0.19749098369399998
ACH-000888,-0.0101000876196
ACH-000889,-0.17133788796799998
ACH-000890,-0.088139630045
ACH-000896,-0.0701439476876
ACH-000898,-0.0181538260201
ACH-000900,0.27397561547800003
ACH-000901,0.030084740485099997
ACH-000905,-0.045479902947500005
ACH-000906,-0.0125420731516
ACH-000907,0.17764162292
ACH-000910,0.110785072251
ACH-000911,0.0342937457449
ACH-000912,-0.167873958667
ACH-000913,-0.0970450174858
ACH-000915,-0.0452213921406
ACH-000916,0.23749873860100001
ACH-000917,-0.126510392799
ACH-000921,-0.0724994602854
ACH-000924,-0.0910641959268
ACH-000926,-0.133095542345
ACH-000928,0.0515405656381
ACH-000929,0.00708388177957
ACH-000932,-0.104463187108
ACH-000935,0.0917213050781
ACH-000936,-0.232841566003
ACH-000937,-0.18834469996300002
ACH-000938,-0.0016101663035
ACH-000939,-0.10861914097799999
ACH-000941,-0.012156362706200002
ACH-000943,-0.036310473217599996
ACH-000946,0.13860369587500002
ACH-000947,0.0732484588831
ACH-000948,0.047335288724100005
ACH-000950,0.0631105943522
ACH-000953,-0.185386091508
ACH-000957,0.00991657083744
ACH-000958,-0.04329258814090001
ACH-000960,-0.121481545184
ACH-000963,0.204171011589
ACH-000968,0.005764386210000001
ACH-000969,-0.161189233988
ACH-000973,0.013929285475
ACH-000974,-0.0243162348595
ACH-000975,-0.0409661259986
ACH-000976,-0.1694830128
ACH-000978,0.090711609131
ACH-000980,0.016286005068700003
ACH-000984,-0.230800706793
ACH-000986,-0.13431827075
ACH-000988,0.0116834074291
ACH-000993,0.107796032433
ACH-000994,-0.032843792548
ACH-000996,0.11020758629699999
ACH-001001,-0.0396898757944
ACH-001020,0.08812417854430002
ACH-001028,0.0351255601355
ACH-001031,0.10190508851399999
ACH-001038,0.09441785310039999
ACH-001048,-0.0690697666175
ACH-001050,-0.056716762392600005
ACH-001053,-0.131789522297
ACH-001054,0.0720973328307
ACH-001061,-0.0307769114478
ACH-001067,0.08534523582869999
ACH-001075,-0.0206584519685
ACH-001096,0.0584599440383
ACH-001128,0.179581500867
ACH-001134,-0.0177594546007
ACH-001151,-0.11616517605999999
ACH-001163,0.05334102988580001
ACH-001164,-0.0055535116503799995
ACH-001173,0.025291285883900002
ACH-001183,0.0564905178206
ACH-001184,0.14899602101099998
ACH-001190,0.06691510775790001
ACH-001192,-0.074170505971
ACH-001193,-0.36538517946500004
ACH-001196,0.130666037702
ACH-001197,-0.20240177247699997
ACH-001205,-0.0186824582967
ACH-001211,0.147708778698
ACH-001212,0.21122888585400001
ACH-001228,0.182575771886
ACH-001232,-0.08117585474030001
ACH-001239,-0.0692416605254
ACH-001274,0.104733047299
ACH-001275,0.128588356047
ACH-001277,-0.0109202456091
ACH-001278,0.205397336187
ACH-001280,0.277017921318
ACH-001283,-0.0651730928982
ACH-001289,-0.0725950586563
ACH-001295,0.0229794846033
ACH-001300,0.017426938007900003
ACH-001301,-0.150927368354
ACH-001302,0.19494045313499997
ACH-001303,0.0932642954634
ACH-001306,-0.12501523156
ACH-001318,0.04495853888169999
ACH-001322,-0.0254577961902
ACH-001328,0.014807717356700001
ACH-001332,-0.0564430535939
ACH-001333,-0.008060253444189999
ACH-001336,0.09682160708139999
ACH-001340,0.136941694959
ACH-001346,-0.086891505753
ACH-001353,-0.0669782519525
ACH-001354,-0.0416549782952
ACH-001367,-0.055677942101300004
ACH-001368,-0.029941597282500003
ACH-001374,-0.0986953180214
ACH-001375,0.0327308335158
ACH-001377,-0.0217119698924
ACH-001380,-0.018416947622900002
ACH-001391,0.13549009841600002
ACH-001407,-0.19745350339099998
ACH-001408,-0.06820348390549999
ACH-001413,0.106252461667
ACH-001430,0.0417410419814
ACH-001431,-0.116031360014
ACH-001450,0.109963802083
ACH-001496,-0.10609213302300001
ACH-001500,-0.0750873037479
ACH-001521,0.101077802396
ACH-001523,-0.00437174730228
ACH-001532,-0.016016030220299998
ACH-001536,0.147917077393
ACH-001550,0.06274086183330001
ACH-001552,-0.194153038142
ACH-001554,0.0178626644035
ACH-001645,0.121570375139
ACH-001654,0.013016329553
ACH-001715,-0.09001463677100001
ACH-001735,0.043365374523
ACH-001736,0.00328215242112
ACH-001737,-0.21469886841299998
ACH-001740,-0.005888898102020001
ACH-001745,0.08610218928789999
ACH-001750,-0.0818961383169
ACH-001765,0.0043159782864199995
ACH-001956,-0.00781369521824
ACH-001957,0.0702930054869
