,GGTLC2 (91227)
ACH-000339,-1.08884517049
ACH-000341,-1.1319882097
ACH-000348,-0.767072294431
ACH-000350,-1.1951976953
ACH-000352,-0.862448443771
ACH-000356,-1.06678416433
ACH-000361,-0.660211726132
ACH-000362,-1.17704062279
ACH-000363,-0.823809730965
ACH-000364,-0.813171795625
ACH-000365,-1.00820426277
ACH-000366,-0.95659512778
ACH-000368,-0.8958978351379999
ACH-000374,-0.7063112640800001
ACH-000375,-0.966423145239
ACH-000376,-0.7586745975929999
ACH-000381,-0.73577503192
ACH-000383,-0.900641313494
ACH-000387,-0.720136488239
ACH-000389,-0.822541458839
ACH-000390,-1.1822538278799999
ACH-000393,-0.990650978726
ACH-000395,-0.9442049377130001
ACH-000397,-1.34376924398
ACH-000401,-1.2629789553
ACH-000402,-0.8808866474760001
ACH-000403,-1.22986368297
ACH-000404,-0.7108049977349999
ACH-000406,-0.9832244469660001
ACH-000407,-0.6123933821940001
ACH-000408,-1.4151268323299997
ACH-000410,-0.867162033906
ACH-000411,-0.592712483719
ACH-000414,-1.0759910094299998
ACH-000415,-0.840845383154
ACH-000416,-0.771750205236
ACH-000420,-1.21117315688
ACH-000421,-1.05310334846
ACH-000424,-0.946273469161
ACH-000425,-1.2896219033299998
ACH-000426,-0.7196211676440001
ACH-000427,-1.085669321
ACH-000433,-0.732323643943
ACH-000436,-1.26213272338
ACH-000444,-0.795672290204
ACH-000445,-1.02754253797
ACH-000448,-1.0290809275200001
ACH-000450,-0.52487891845
ACH-000452,-0.558710060533
ACH-000454,-0.886109424604
ACH-000458,-1.04192609779
ACH-000459,-0.378824576251
ACH-000460,-0.84114715263
ACH-000461,-0.8742415476980001
ACH-000463,-0.9375374370749999
ACH-000464,-0.912950782212
ACH-000466,-0.885031341703
ACH-000467,-0.7727199747519999
ACH-000468,-1.3027864790600001
ACH-000469,-0.6719003225
ACH-000470,-0.9178685359309999
ACH-000471,-0.968828820429
ACH-000472,-1.12066712414
ACH-000473,-0.9160896835950001
ACH-000475,-1.01109938339
ACH-000476,-0.697219055642
ACH-000477,-0.840893336438
ACH-000480,-1.1872452235100002
ACH-000481,-0.769017863328
ACH-000483,-1.18565515751
ACH-000484,-0.44583102824500004
ACH-000485,-0.606998874105
ACH-000486,-0.957298567508
ACH-000487,-0.689847182932
ACH-000488,-0.793469962344
ACH-000490,-0.715424200399
ACH-000491,-0.8326972105410001
ACH-000495,-0.756498922455
ACH-000496,-0.7589312266410001
ACH-000499,-0.5391437558609999
ACH-000500,-0.990404221586
ACH-000502,-0.975799288605
ACH-000503,-0.838605136944
ACH-000505,-0.8898624418700001
ACH-000507,-0.793106706417
ACH-000510,-1.0104683429999999
ACH-000511,-0.928038840106
ACH-000512,-0.647028436569
ACH-000516,-0.949156133633
ACH-000517,-1.12693205998
ACH-000518,-1.0953260901700002
ACH-000520,-0.858474845977
ACH-000521,-0.9172745432449999
ACH-000522,-0.672934883704
ACH-000524,-1.12689865164
ACH-000527,-0.719276944437
ACH-000528,-1.11626220682
ACH-000537,-0.56276844484
ACH-000541,-0.7771454559219999
ACH-000542,-0.7986715899250001
ACH-000544,-0.9281369264939999
ACH-000545,-0.947166525774
ACH-000547,-0.885644818184
ACH-000548,-0.8564671014280001
ACH-000549,-0.80294182189
ACH-000550,-0.780606724705
ACH-000552,-0.950210027453
ACH-000556,-0.9391522832200001
ACH-000557,-1.18799048307
ACH-000570,-0.9059853938150001
ACH-000571,-1.04206318188
ACH-000573,-0.605281873164
ACH-000576,-0.6773414583390001
ACH-000580,-1.0985964432
ACH-000584,-0.929592694885
ACH-000585,-0.59865897764
ACH-000588,-0.6602664698390001
ACH-000589,-0.8248229077949999
ACH-000591,-0.828041392131
ACH-000593,-0.815340175348
ACH-000600,-0.5435217811590001
ACH-000601,-1.12599716414
ACH-000604,-1.03795174797
ACH-000605,-1.0989054865999999
ACH-000606,-0.897776390958
ACH-000608,-1.0971671225200001
ACH-000614,-0.341641829239
ACH-000616,-0.911693735469
ACH-000618,-1.08187204834
ACH-000619,-0.927658264336
ACH-000620,-0.8315932700159999
ACH-000621,-1.12540372802
ACH-000622,-1.14609678243
ACH-000623,-0.973750465805
ACH-000624,-0.8725716935060001
ACH-000627,-1.0762069436200001
ACH-000630,-0.8977997750360001
ACH-000632,-0.709907757446
ACH-000633,-1.04906332585
ACH-000637,-1.2424653290899998
ACH-000638,-0.716904308083
ACH-000646,-0.7288112576469999
ACH-000647,-0.94615224771
ACH-000648,-0.759458816593
ACH-000649,-0.7368695940790001
ACH-000651,-0.702069038881
ACH-000652,-0.938473909394
ACH-000653,-0.850550404261
ACH-000657,-0.853560896375
ACH-000658,-0.41341775885300003
ACH-000661,-0.31910729077399996
ACH-000662,-0.9053363301039999
ACH-000663,-0.860805112965
ACH-000665,-0.9482465465889999
ACH-000671,-1.04412881472
ACH-000673,-1.04817701989
ACH-000676,-0.8452148488060001
ACH-000677,-1.09341164267
ACH-000681,-0.928191844318
ACH-000682,-0.970602066708
ACH-000683,-0.9078897650759999
ACH-000684,-0.830316138514
ACH-000688,-0.772224335383
ACH-000693,-0.9764003804000001
ACH-000694,-0.967382669657
ACH-000695,-1.24718293039
ACH-000696,-0.942202643257
ACH-000697,-1.07810853314
ACH-000699,-0.794012945378
ACH-000701,-0.790380020024
ACH-000706,-1.07854195975
ACH-000711,-0.87375312075
ACH-000713,-0.679696773867
ACH-000714,-0.794630145085
ACH-000718,-0.653910861191
ACH-000720,-0.688388412418
ACH-000721,-1.1614050854200002
ACH-000724,-1.06852913351
ACH-000725,-1.1158275551299999
ACH-000732,-0.9060855487299999
ACH-000734,-0.840410604593
ACH-000735,-0.996706734523
ACH-000736,-1.01273440098
ACH-000738,-0.863765199435
ACH-000746,-0.972626373351
ACH-000747,-0.768274842879
ACH-000748,-1.05739546055
ACH-000753,-0.945745646062
ACH-000756,-1.02360830467
ACH-000757,-1.09986089429
ACH-000758,-0.905370660459
ACH-000760,-0.36506711402900005
ACH-000763,-0.9484198816830001
ACH-000764,-0.748712732181
ACH-000765,-0.660506518322
ACH-000766,-0.957920121625
ACH-000767,-1.20211398761
ACH-000768,-0.841857027462
ACH-000769,-0.9001667271430001
ACH-000770,-0.873125137331
ACH-000771,-0.8615815004709999
ACH-000773,-0.985442095125
ACH-000776,-1.14963745411
ACH-000777,-1.2118719330399998
ACH-000778,-1.7604957770200003
ACH-000781,-1.06534789551
ACH-000782,-0.746448676585
ACH-000783,-0.673117095587
ACH-000784,-1.07367570815
ACH-000785,-1.14243916903
ACH-000787,-0.999316132069
ACH-000788,-0.907470977755
ACH-000791,-1.09591081879
ACH-000792,-0.799808085301
ACH-000794,-1.03134319579
ACH-000796,-0.814666546324
ACH-000799,-0.723730529501
ACH-000800,-1.04026822075
ACH-000802,-0.6372966609040001
ACH-000804,-0.666211838196
ACH-000805,-0.9868358607500001
ACH-000809,-1.38057699622
ACH-000810,-0.981349970513
ACH-000811,-0.660647665498
ACH-000817,-0.845295838154
ACH-000819,-1.07283397514
ACH-000820,-1.09013550751
ACH-000821,-1.33484179399
ACH-000822,-0.7209595598049999
ACH-000823,-0.893819889909
ACH-000824,-0.796813197672
ACH-000827,-0.828813016599
ACH-000829,-0.9443196942640001
ACH-000831,-0.8093323650800001
ACH-000832,-0.911539962888
ACH-000833,-1.07808251079
ACH-000834,-1.01514600761
ACH-000835,-0.937782432824
ACH-000836,-1.09310996795
ACH-000837,-0.779458851085
ACH-000838,-0.657905824964
ACH-000839,-1.16006455796
ACH-000840,-0.854640198898
ACH-000841,-0.9704792379260001
ACH-000843,-1.05177719314
ACH-000846,-0.8505284772310001
ACH-000847,-0.8847549764899999
ACH-000848,-0.646170821526
ACH-000849,-0.36508616899
ACH-000851,-0.9638389663529999
ACH-000855,-0.671038035492
ACH-000856,-0.780287923402
ACH-000858,-0.693712011143
ACH-000859,-1.0963947586
ACH-000861,-0.669690555606
ACH-000862,-0.883329427815
ACH-000865,-0.933818338446
ACH-000866,-1.01945405787
ACH-000867,-1.09137643514
ACH-000869,-0.7728885251180001
ACH-000872,-0.958775512377
ACH-000873,-1.0191497781999999
ACH-000876,-0.780357159208
ACH-000878,-0.906103440297
ACH-000880,-0.934304707882
ACH-000881,-0.811133565901
ACH-000882,-0.630843146831
ACH-000884,-0.948379721144
ACH-000885,-0.906750565906
ACH-000887,-0.9209723426109999
ACH-000888,-0.777484609093
ACH-000889,-1.06321961305
ACH-000890,-1.19928897247
ACH-000896,-1.21513234533
ACH-000898,-1.12120138736
ACH-000900,-0.8049390792300001
ACH-000901,-1.46246453357
ACH-000905,-0.776780946681
ACH-000906,-0.784735122925
ACH-000907,-0.997775053734
ACH-000910,-0.8399172947319999
ACH-000911,-0.919135657889
ACH-000912,-0.918034260536
ACH-000913,-0.9178349649619999
ACH-000915,-0.729361715721
ACH-000916,-0.571772136994
ACH-000917,-1.07607916024
ACH-000921,-0.800696456558
ACH-000924,-0.971009286459
ACH-000926,-0.9855229943330001
ACH-000928,-0.454510352464
ACH-000929,-1.0500714511
ACH-000932,-0.762478271896
ACH-000935,-0.906513522061
ACH-000936,-0.822799454462
ACH-000937,-0.9772338578659999
ACH-000938,-0.663478846132
ACH-000939,-0.948535846838
ACH-000941,-0.794854090842
ACH-000943,-1.03578883903
ACH-000946,-0.600123935351
ACH-000947,-0.9919133454269999
ACH-000948,-0.886190208046
ACH-000950,-1.03185352345
ACH-000953,-0.919168700028
ACH-000957,-0.973464442273
ACH-000958,-0.884271222472
ACH-000960,-0.840766337207
ACH-000963,-0.880839182859
ACH-000968,-0.688306466034
ACH-000969,-0.801583877211
ACH-000973,-0.609176903424
ACH-000974,-0.744640461776
ACH-000975,-1.1732041545799998
ACH-000976,-0.789260057032
ACH-000978,-1.13136191467
ACH-000980,-0.606638584934
ACH-000984,-0.47526276091700004
ACH-000986,-0.941214195713
ACH-000988,-0.958944438384
ACH-000993,-0.43464678858000005
ACH-000994,-0.9201423409880001
ACH-000996,-1.00675901375
ACH-001001,-1.00942274295
ACH-001020,-1.09507439706
ACH-001028,-0.8020036530060001
ACH-001031,-0.9657569278129999
ACH-001038,-0.9714230933310001
ACH-001048,-0.8563972679780001
ACH-001050,-0.592812266865
ACH-001053,-0.900951708756
ACH-001054,-0.639989420269
ACH-001061,-0.8379721726989999
ACH-001067,-0.915781297879
ACH-001075,-1.02152527476
ACH-001096,-1.0939038648100001
ACH-001128,-0.688965195609
ACH-001134,-0.8339514067880001
ACH-001151,-1.06174032382
ACH-001163,-0.70269321787
ACH-001164,-0.681897281708
ACH-001173,-0.8543135065809999
ACH-001183,-0.77891553514
ACH-001184,-1.0144458737100002
ACH-001190,-1.02857419645
ACH-001192,-1.0098548983700002
ACH-001193,-0.377893585468
ACH-001196,-1.03724868995
ACH-001197,-0.578182731411
ACH-001205,-0.9158676776219999
ACH-001211,-0.719235298064
ACH-001212,-0.9258287668340001
ACH-001228,-0.950856200443
ACH-001232,-0.829738402468
ACH-001239,-1.18027645264
ACH-001274,-0.7804705807800001
ACH-001275,-0.7959598466429999
ACH-001277,-1.11904605677
ACH-001278,-1.06611454544
ACH-001280,-0.854111624225
ACH-001283,-0.7959676278579999
ACH-001289,-0.8802178451479999
ACH-001295,-1.10128673075
ACH-001300,-1.20622403097
ACH-001301,-1.20731095197
ACH-001302,-1.2068926451200002
ACH-001303,-0.815055030608
ACH-001306,-0.846803816419
ACH-001318,-1.04043761682
ACH-001322,-0.643936816554
ACH-001328,-0.711224514666
ACH-001332,-0.878632249237
ACH-001333,-0.8203011904620001
ACH-001336,-0.924146368941
ACH-001340,-0.8941093895129999
ACH-001346,-1.05067675205
ACH-001353,-0.936132673727
ACH-001354,-1.05204601105
ACH-001367,-1.07440353748
ACH-001368,-0.950397288462
ACH-001374,-1.03092388169
ACH-001375,-0.892427946523
ACH-001377,-0.786161824383
ACH-001380,-0.7130541452439999
ACH-001391,-0.804422867344
ACH-001407,-0.989649640237
ACH-001408,-0.9112890219840001
ACH-001413,-0.7419074641619999
ACH-001430,-0.94313072903
ACH-001431,-0.776388569841
ACH-001450,-0.817859411714
ACH-001496,-0.7974611134690001
ACH-001500,-0.7069662236040001
ACH-001521,-1.2722556381399999
ACH-001523,-0.859505251735
ACH-001532,-0.9790972915680001
ACH-001536,-1.2120546364799998
ACH-001550,-1.16244186121
ACH-001552,-0.9059318812799999
ACH-001554,-0.9074655035100001
ACH-001645,-0.937081701586
ACH-001654,-0.938639767098
ACH-001715,-0.7522124156029999
ACH-001735,-1.0539662970700001
ACH-001736,-0.56469113261
ACH-001737,-0.7757154232510001
ACH-001740,-0.710660085447
ACH-001745,-0.943202335446
ACH-001750,-0.836640722186
ACH-001765,-0.8787271673649999
ACH-001956,-0.7428553465819999
ACH-001957,-1.15474166168
