,TGFB1I1 (7041)
ACH-000665,-0.010350995626700001
ACH-000671,0.07387195459389999
ACH-000673,0.0993084372339
ACH-000676,0.00686447658773
ACH-000677,0.013632732577
ACH-000681,-0.0413494682942
ACH-000682,0.00215358170424
ACH-000683,-0.08389943689130001
ACH-000684,0.125112525009
ACH-000688,0.258443886714
ACH-000693,0.07931993744560001
ACH-000694,0.0332736842203
ACH-000695,0.09365804897949999
ACH-000696,-0.018444622807
ACH-000697,0.202959982635
ACH-000699,0.0388866903423
ACH-000701,-0.143945135501
ACH-000706,-0.036095877660400004
ACH-000711,-0.019692906521
ACH-000713,-0.112096581194
ACH-000714,-0.12590175423
ACH-000718,-0.0965311317238
ACH-000720,0.16149989829199998
ACH-000721,-0.0367516023005
ACH-000724,-0.330685394444
ACH-000725,-0.316409623214
ACH-000732,0.007549076106670001
ACH-000734,-0.0482527624309
ACH-000735,0.34401732733999996
ACH-000736,-0.0879344375134
ACH-000738,-0.005966834890600001
ACH-000746,-0.0636191563601
ACH-000747,-0.158776521366
ACH-000748,-0.06992588313350001
ACH-000753,-0.0868715553799
ACH-000756,0.08225456121069999
ACH-000757,0.139502146616
ACH-000758,-0.038580469406599996
ACH-000760,0.0203502493273
ACH-000763,0.00242394005958
ACH-000764,-0.17509654158799998
ACH-000765,-0.20299721505899998
ACH-000766,-0.0128517450942
ACH-000767,-0.039496367546099996
ACH-000768,0.126095447967
ACH-000769,0.0643240725245
ACH-000770,-0.0569168446331
ACH-000771,-0.0258752036876
ACH-000773,0.189186215135
ACH-000776,-0.011372972401299999
ACH-000777,0.0801977486388
ACH-000778,0.046879410228900006
ACH-000781,0.10411377644
ACH-000782,0.170878608129
ACH-000783,-0.0238154330075
ACH-000784,0.00207608980633
ACH-000785,0.0678041787934
ACH-000787,0.0140210698361
ACH-000788,0.07276668541430001
ACH-000791,0.00175774117739
ACH-000792,-0.06757133124890001
ACH-000794,0.128069202645
ACH-000796,0.042000295454400004
ACH-000799,-0.135842086847
ACH-000800,0.173878374914
ACH-000802,0.0315042893041
ACH-000804,0.09974748982339998
ACH-000805,0.21816562921100002
ACH-000809,-0.0508965330461
ACH-000810,0.12808667564999998
ACH-000811,0.168269584837
ACH-000817,0.43249000539399995
ACH-000819,-0.0670405469259
ACH-000820,0.08998101015019999
ACH-000821,0.221141823209
ACH-000822,0.169562939921
ACH-000823,0.150320952492
ACH-000824,0.129987132129
ACH-000827,0.0575636940771
ACH-000829,0.0112030401389
ACH-000831,0.08789440883439999
ACH-000832,-0.059301332318099996
ACH-000833,0.162144411723
ACH-000834,-0.21034953344
ACH-000835,-0.107310319127
ACH-000836,0.31380661846
ACH-000837,0.066072798002
ACH-000838,0.11600857400699999
ACH-000839,-0.04807542038030001
ACH-000840,0.113174455606
ACH-000841,-0.09050934717089999
ACH-000843,0.00498405175855
ACH-000846,-0.00331795441062
ACH-000847,0.0342862558903
ACH-000848,0.138943885337
ACH-000849,-0.049549503462500005
ACH-000851,0.110931046811
ACH-000855,-0.0460647999682
ACH-000856,0.013195162218899999
ACH-000858,0.022640386448900002
ACH-000859,0.10069922207399999
ACH-000861,-0.117140705014
ACH-000862,0.0411151950897
ACH-000865,0.019635852185
ACH-000866,0.101066868173
ACH-000867,0.074155738067
ACH-000869,-0.146255857425
ACH-000872,-0.0257617639163
ACH-000873,0.00794164325193
ACH-000876,0.0816994975925
ACH-000878,-0.00265783129433
ACH-000880,0.177172634781
ACH-000881,-0.12649245604
ACH-000882,-0.04356678652319999
ACH-000884,-0.042556678176499996
ACH-000885,-0.108375072981
ACH-000887,0.11466466683399999
ACH-000888,-0.0506886586424
ACH-000889,-0.092849823543
ACH-000890,0.0805664310876
ACH-000896,0.0318414673227
ACH-000898,0.0754945688253
ACH-000900,-0.108610302095
ACH-000901,-0.096845150518
ACH-000905,-0.116664125954
ACH-000906,-0.028732430277999998
ACH-000907,-0.0405196316453
ACH-000910,-0.0033603948888200003
ACH-000911,-0.0972497554201
ACH-000912,-0.140041366475
ACH-000913,0.138875679504
ACH-000915,-0.0634483108505
ACH-000916,-0.164698322274
ACH-000917,-0.141322340965
ACH-000921,0.030604106625200002
ACH-000924,0.0196133954013
ACH-000926,-0.00271796897838
ACH-000928,0.054778002566
ACH-000929,-0.342137356876
ACH-000932,-0.182773363401
ACH-000935,-0.00236132182852
ACH-000936,0.0765239428791
ACH-000937,0.0454437167124
ACH-000938,0.00993935926947
ACH-000939,0.242974932661
ACH-000941,-0.0709921641725
ACH-000943,-0.0054959739429099996
ACH-000946,0.0193390696485
ACH-000947,0.05767653489419999
ACH-000948,-0.09919335649589998
ACH-000950,-0.12891318625700002
ACH-000953,-0.16413009737
ACH-000957,0.013175993466399999
ACH-000958,-0.24781041030900003
ACH-000960,0.0091411842966
ACH-000963,-0.167267107893
ACH-000968,-0.014689422195899998
ACH-000969,-0.0970436580312
ACH-000973,0.028793958935
ACH-000974,-0.0677080483904
ACH-000975,0.133280758631
ACH-000976,-0.122314811587
ACH-000978,0.222737394348
ACH-000980,-0.04919175080490001
ACH-000984,-0.213869690843
ACH-000986,-0.008988596565649999
ACH-000988,-0.00554432601439
ACH-000993,-0.060249187167800006
ACH-000994,-0.132056750126
ACH-000996,-0.41771924449000003
ACH-001001,-0.0339759782094
ACH-001020,0.28530301022300003
ACH-001028,0.0376010763208
ACH-001031,0.243421445013
ACH-001038,-0.129760224032
ACH-001048,0.0416349461526
ACH-001050,0.160071294546
ACH-001053,0.141391440256
ACH-001054,0.175352216823
ACH-001061,-0.0949209765936
ACH-001067,0.000582143893075
ACH-001075,0.0942466269032
ACH-001096,0.00949610158064
ACH-001128,1.0266782486
ACH-001134,0.162759995664
ACH-001151,0.0617455607803
ACH-001163,-0.06536101582119999
ACH-001164,-0.0540777157381
ACH-001173,0.049672560092199995
ACH-001183,-0.161727561779
ACH-001184,0.043154662485300005
ACH-001190,0.10671632029400001
ACH-001192,-0.0711825769829
ACH-001193,0.42342626002899997
ACH-001196,0.08586214151669999
ACH-001197,-0.123064873216
ACH-001205,0.105835257379
ACH-001211,0.07611031962060001
ACH-001212,-0.336810007871
ACH-001228,-0.0848193942198
ACH-001232,0.18603036234700002
ACH-001239,0.00305477146425
ACH-001274,0.0431239752777
ACH-001275,0.10671381636499999
ACH-001277,0.021871666991300002
ACH-001278,0.165213821126
ACH-001280,0.0304351021949
ACH-001283,0.252944889148
ACH-001289,-0.19756789265299998
ACH-001295,-0.045399512360800004
ACH-001300,0.176587103972
ACH-001301,0.115548979886
ACH-001302,0.306335867421
ACH-001303,-0.0150437391699
ACH-001306,-0.0332610557019
ACH-001318,-0.127766231617
ACH-001322,0.070344073792
ACH-001328,0.124398908913
ACH-001332,-0.0782208220682
ACH-001333,0.225420202658
ACH-001336,0.011565863514
ACH-001340,0.0953759680748
ACH-001346,-0.09462636372960001
ACH-001353,0.00721773872277
ACH-001354,0.0766177460099
ACH-001367,0.18434448753899998
ACH-001368,-0.0422612579466
ACH-001374,0.0395457949243
ACH-001375,-0.134722681676
ACH-001377,-0.14859920111199998
ACH-001380,0.167342484418
ACH-001391,0.190326980887
ACH-001407,0.0771669858901
ACH-001408,0.139573482508
ACH-001413,-0.014139497930999998
ACH-001430,0.0493923023534
ACH-001431,-0.034554215375
ACH-001450,-0.0887856654339
ACH-001496,0.150278371685
ACH-001500,0.388428740447
ACH-001521,-0.34937628357699996
ACH-001523,0.10846601045700001
ACH-001532,-0.0753271969092
ACH-001536,0.0710514174558
ACH-001550,0.329753117613
ACH-001552,-0.209644164564
ACH-001554,0.0472172549259
ACH-001645,-0.1761967434
ACH-001654,0.0422387144781
ACH-001715,-0.0074414227675
ACH-001735,0.0595358767228
ACH-001736,0.07499696722310001
ACH-001737,0.284129881103
ACH-001740,-0.112963943509
ACH-001745,0.010353313436299999
ACH-001750,-0.158605683992
ACH-001765,0.0681494170656
ACH-001956,0.0630323704891
ACH-001957,-0.107248342418
