,OR51M1 (390059)
ACH-000324,-0.38132044042900004
ACH-000329,-0.259493428765
ACH-000330,-0.22823773399099997
ACH-000331,-0.211106731155
ACH-000332,-0.203255497053
ACH-000334,-0.38220908033
ACH-000335,-0.333713235449
ACH-000336,-0.410745410392
ACH-000337,0.0592008805583
ACH-000339,-0.11969441824999999
ACH-000341,-0.115734247569
ACH-000348,-0.218204731866
ACH-000350,-0.105682195108
ACH-000352,-0.0874794952523
ACH-000356,-0.228541377675
ACH-000361,-0.0513391276133
ACH-000362,-0.463355092748
ACH-000363,-0.21428627408700002
ACH-000364,-0.12134035165
ACH-000365,-0.235267594634
ACH-000366,-0.234374275727
ACH-000368,-0.222109840446
ACH-000374,-0.135759362872
ACH-000375,-0.12683761323599999
ACH-000376,-0.191349566125
ACH-000381,-0.0291338130219
ACH-000383,-0.22534321745299998
ACH-000387,-0.270856135017
ACH-000389,-0.203469564435
ACH-000390,-0.159449387056
ACH-000393,-0.304178832085
ACH-000395,-0.239419414934
ACH-000397,-0.224703666622
ACH-000401,-0.302462624779
ACH-000402,-0.513708814537
ACH-000403,-0.312959909399
ACH-000404,-0.200160640773
ACH-000406,-0.251564446106
ACH-000407,-0.22039923933000002
ACH-000408,-0.19208063477899998
ACH-000410,-0.36540200731
ACH-000411,-0.09268224131899999
ACH-000414,-0.216629792977
ACH-000415,-0.284989584265
ACH-000416,-0.108048782643
ACH-000420,-0.148937838237
ACH-000421,-0.19351994011100002
ACH-000424,-0.311247168094
ACH-000425,-0.212444243402
ACH-000426,-0.0338837718618
ACH-000427,-0.338966788362
ACH-000433,-0.326216834748
ACH-000436,-0.254593219113
ACH-000444,-0.250478997439
ACH-000445,-0.241638529956
ACH-000448,-0.171386216325
ACH-000450,-0.37454881560900005
ACH-000452,-0.243037862203
ACH-000454,-0.168448355873
ACH-000458,-0.200581240666
ACH-000459,-0.386462642113
ACH-000460,-0.16960842069899998
ACH-000461,-0.0875807956034
ACH-000463,-0.34711793597400004
ACH-000464,-0.280229979978
ACH-000466,-0.156838178
ACH-000467,-0.251111796581
ACH-000468,-0.21751497142700002
ACH-000469,-0.221346551074
ACH-000470,-0.351784195781
ACH-000471,-0.278995736802
ACH-000472,-0.182712439298
ACH-000473,-0.168165279858
ACH-000475,-0.147091485188
ACH-000476,-0.07255907101039999
ACH-000477,0.0966421889996
ACH-000480,-0.13365252536699998
ACH-000481,-0.239819310025
ACH-000483,-0.256553094315
ACH-000484,-0.19858795110599997
ACH-000485,-0.242572799086
ACH-000486,-0.227469532859
ACH-000487,-0.219207722856
ACH-000488,-0.147543681679
ACH-000490,-0.22444753250100002
ACH-000491,-0.14323331243100001
ACH-000495,-0.29534926815400003
ACH-000496,-0.192468952295
ACH-000499,-0.0401402885438
ACH-000500,0.39261341050399995
ACH-000502,-0.130301758075
ACH-000503,-0.059267637349699996
ACH-000505,-0.23112389868
ACH-000507,-0.17525826575800002
ACH-000510,-0.22069363131499997
ACH-000511,-0.220866278955
ACH-000512,-0.0864163768788
ACH-000516,-0.287395530728
ACH-000517,-0.276127276638
ACH-000518,-0.0671717956742
ACH-000520,-0.199021034469
ACH-000521,-0.141393209239
ACH-000522,-0.221333953871
ACH-000524,-0.329600050512
ACH-000527,-0.19261398473400002
ACH-000528,-0.061317793291
ACH-000537,-0.309051091246
ACH-000541,-0.573702973142
ACH-000542,-0.09550475935180001
ACH-000544,-0.11436673163200001
ACH-000545,-0.308711437486
ACH-000547,-0.439518227853
ACH-000548,-0.160737753457
ACH-000549,-0.0965364256453
ACH-000550,-0.307447779862
ACH-000552,-0.247856557367
ACH-000556,-0.050504078389499996
ACH-000557,-0.26758540497600003
ACH-000570,-0.33166883102
ACH-000571,-0.208348364107
ACH-000573,-0.125494457665
ACH-000576,-0.279976947066
ACH-000580,-0.216011660237
ACH-000584,-0.324053438917
ACH-000585,-0.190478124224
ACH-000588,-0.267076166717
ACH-000589,-0.0367611756316
ACH-000591,-0.10185292244
ACH-000593,-0.28888405727600003
ACH-000600,-0.35779905399899997
ACH-000601,-0.258563223001
ACH-000604,-0.172694188605
ACH-000605,-0.151302674331
ACH-000606,-0.175057875899
ACH-000608,-0.21748370979200002
ACH-000614,-0.25227063870099997
ACH-000616,-0.249391922777
ACH-000618,-0.249878994397
ACH-000619,-0.16793224562
ACH-000620,-0.00848421415588
ACH-000621,-0.228905436291
ACH-000622,-0.248544041778
ACH-000623,-0.292135288635
ACH-000624,-0.213491854774
ACH-000627,-0.31956193216699996
ACH-000630,-0.0163977051831
ACH-000632,-0.349068491906
ACH-000633,-0.34769870607500003
ACH-000637,-0.16286986414899998
ACH-000638,0.0109597606573
ACH-000646,-0.42967761935099996
ACH-000647,-0.325895199426
ACH-000648,-0.207047713638
ACH-000649,-0.154765617422
ACH-000651,-0.24655830941799997
ACH-000652,-0.361915537158
ACH-000653,-0.234964599376
ACH-000657,-0.11144013034000001
ACH-000658,-0.38032227931100004
ACH-000661,-0.315433568298
ACH-000662,-0.645640852364
ACH-000663,-0.244314152102
ACH-000665,-0.290657496348
ACH-000671,-0.177899346743
ACH-000673,-0.22173573905400001
ACH-000676,-0.106878677891
ACH-000677,-0.254250920964
ACH-000681,-0.177330920654
ACH-000682,-0.20456232455499998
ACH-000683,-0.14198170004000002
ACH-000684,-0.23582513702100003
ACH-000688,-0.362943346928
ACH-000693,-0.06993629793980001
ACH-000694,-0.166459069034
ACH-000695,0.031754230620599996
ACH-000696,-0.23499617321600003
ACH-000697,-0.403947992923
ACH-000699,-0.187835569461
ACH-000701,-0.147813383522
ACH-000706,-0.0561555183714
ACH-000711,-0.322186438247
ACH-000713,-0.206268167217
ACH-000714,-0.341028075276
ACH-000718,-0.13621104872
ACH-000720,-0.249926428136
ACH-000721,-0.258325834641
ACH-000724,0.0663625915137
ACH-000725,0.019924555104700002
ACH-000732,-0.0807710695886
ACH-000734,-0.202614007746
ACH-000735,-0.14947284685
ACH-000736,-0.175016538711
ACH-000738,-0.144133115379
ACH-000746,-0.223524517072
ACH-000747,-0.36553677254199995
ACH-000748,-0.225385374714
ACH-000753,-0.23369977175099999
ACH-000756,-0.11452503241900001
ACH-000757,0.0010005082944
ACH-000758,0.0763794991296
ACH-000760,-0.09892429215669998
ACH-000763,-0.224878904645
ACH-000764,-0.057156959130400004
ACH-000765,-0.22892735122299998
ACH-000766,-0.228264866231
ACH-000767,-0.12190358871300001
ACH-000768,-0.103354469125
ACH-000769,-0.229716013869
ACH-000770,-0.226257596111
ACH-000771,-0.301015262681
ACH-000773,-0.05730854912
ACH-000776,-0.13942643837000002
ACH-000777,-0.18900123990200002
ACH-000778,-0.044407418795300004
ACH-000781,-0.20566910295000002
ACH-000782,-0.324806213822
ACH-000783,-0.10237846910399999
ACH-000784,-0.11674457575899999
ACH-000785,-0.11060333518200001
ACH-000787,-0.0455684839347
ACH-000788,-0.100821357769
ACH-000791,-0.136524214665
ACH-000792,-0.12203053134299999
ACH-000794,-0.185075974114
ACH-000796,-0.15175630190300002
ACH-000799,-0.10935289988600001
ACH-000800,-0.23890970608800002
ACH-000802,-0.307418257614
ACH-000804,-0.190235189981
ACH-000805,-0.222650511061
ACH-000809,-0.149184341427
ACH-000810,-0.360177913984
ACH-000811,-0.256367372025
ACH-000817,-0.182140234841
ACH-000819,-0.329507533323
ACH-000820,-0.012619781117399998
ACH-000821,-0.417475144147
ACH-000822,-0.24192216278099998
ACH-000823,-0.26673553057599997
ACH-000824,-0.311111035287
ACH-000827,-0.247566718021
ACH-000829,-0.17437129333700002
ACH-000831,-0.21330839463
ACH-000832,0.00444988010888
ACH-000833,-0.389107295654
ACH-000834,-0.17010928940499997
ACH-000835,-0.160555911609
ACH-000836,-0.181719529326
ACH-000837,-0.127024512334
ACH-000838,-0.473990538928
ACH-000839,-0.08891645989160002
ACH-000840,-0.0718510664492
ACH-000841,-0.130376438895
ACH-000843,-0.24640496650600002
ACH-000846,-0.12355820884299999
ACH-000847,-0.286650755882
ACH-000848,-0.09926827116709999
ACH-000849,-0.28345500684999997
ACH-000851,0.037140416920599995
ACH-000855,-0.170642241602
ACH-000856,-0.200250642157
ACH-000858,-0.0446357359129
ACH-000859,0.035854012615
ACH-000861,-0.270648588997
ACH-000862,-0.10117726963
ACH-000865,-0.18299672237
ACH-000866,-0.221741051101
ACH-000867,-0.23185952853300001
ACH-000869,-0.287787919291
ACH-000872,-0.221019573655
ACH-000873,-0.161148098608
ACH-000876,-0.12490513777899999
ACH-000878,-0.325788870332
ACH-000880,-0.15556789185699998
ACH-000881,-0.12205268361999999
ACH-000882,-0.0712092406774
ACH-000884,-0.21689776389899998
ACH-000885,-0.217852967905
ACH-000887,-0.213789999174
ACH-000888,-0.297377477716
ACH-000889,-0.24111409050000002
ACH-000890,-0.23664251877099998
ACH-000896,-0.21194341135000003
ACH-000898,-0.278899490384
ACH-000900,-0.340284774626
ACH-000901,-0.1645273511
ACH-000905,-0.104019326842
ACH-000906,-0.17869255436200002
ACH-000907,-0.28887346840399997
ACH-000910,-0.320717062355
ACH-000911,-0.162108607334
ACH-000912,-0.10646304871300001
ACH-000913,-0.249746907581
ACH-000915,-0.294570781278
ACH-000916,-0.404868702992
ACH-000917,-0.319634057341
ACH-000921,-0.11669431616499999
ACH-000924,-0.146289267177
ACH-000926,-0.10788008039699999
ACH-000928,-0.19606229009799997
ACH-000929,-0.120830836032
ACH-000932,-0.19027350032200002
ACH-000935,-0.13995988365700002
ACH-000936,-0.229365193286
ACH-000937,-0.0913840509478
ACH-000938,-0.39750149234399995
ACH-000939,-0.15138988803200001
ACH-000941,-0.0514110745528
ACH-000943,-0.251475051474
ACH-000946,-0.0666336020173
ACH-000947,-0.10872391709899999
ACH-000948,-0.243916690468
ACH-000950,-0.201519514687
ACH-000953,-0.0710921974112
ACH-000957,-0.253241127033
ACH-000958,-0.252123386551
ACH-000960,-0.295957512719
ACH-000963,-0.302018716573
ACH-000968,-0.0706846752409
ACH-000969,-0.14514974407700001
ACH-000973,-0.301137204567
ACH-000974,-0.141597940207
ACH-000975,-0.125836729839
ACH-000976,-0.126069372082
ACH-000978,-0.0395649256061
ACH-000980,-0.149781263621
ACH-000984,-0.17219849857900002
ACH-000986,-0.17615889309799998
ACH-000988,-0.118925685704
ACH-000993,-0.140206978319
ACH-000994,-0.24920775055999997
ACH-000996,-0.370375464697
ACH-001001,-0.153682883257
ACH-001020,0.11879410246899999
ACH-001028,-0.100118180386
ACH-001031,-0.24251357148400002
ACH-001038,-0.117496318816
ACH-001048,-0.246022969632
ACH-001050,-0.520734046925
ACH-001053,-0.113421735588
ACH-001054,-0.274606719175
ACH-001061,-0.0315458679727
ACH-001067,-0.199145323175
ACH-001075,-0.332830398253
ACH-001096,-0.174474561158
ACH-001128,-0.32650845967799996
ACH-001134,-0.422140426408
ACH-001151,-0.22514122516100002
ACH-001163,-0.270893206853
ACH-001164,-0.200253672234
ACH-001173,-0.105506154001
ACH-001183,-0.173859071549
ACH-001184,-0.318689889793
ACH-001190,-0.137841980042
ACH-001192,-0.129027185471
ACH-001193,-0.048145817248
ACH-001196,-0.17716519873599998
ACH-001197,-0.139793856778
ACH-001205,0.054886450110400005
ACH-001211,-0.28291581633900004
ACH-001212,0.19050340453899997
ACH-001228,-0.135758182977
ACH-001232,-0.253128873145
ACH-001239,-0.244448230528
ACH-001274,-0.442612446137
ACH-001275,-0.335729678544
ACH-001277,-0.238924333025
ACH-001278,-0.0509555562357
ACH-001280,-0.107306926519
ACH-001283,-0.21398104928199999
ACH-001289,-0.165599467738
ACH-001295,-0.182797284507
ACH-001300,-0.163772099678
ACH-001301,-0.20133337224800002
ACH-001302,-0.303012892573
ACH-001303,-0.280170314365
ACH-001306,-0.186374471427
ACH-001318,-0.14281343439000002
ACH-001322,-0.130354845754
ACH-001328,-0.163152843575
ACH-001332,-0.012754125010799998
ACH-001333,-0.141048776588
ACH-001336,-0.148590511096
ACH-001340,-0.111534363619
ACH-001346,0.0280335534007
ACH-001353,-0.26700810543000003
ACH-001354,-0.35193450688
ACH-001367,-0.305707275818
ACH-001368,-0.156316861703
ACH-001374,0.196198224173
ACH-001375,-0.136994449918
ACH-001377,-0.23655896170899998
ACH-001380,-0.0666319040095
ACH-001391,-0.216633939828
ACH-001407,-0.171002153153
ACH-001408,-0.18214082912500001
ACH-001413,-0.140960283077
ACH-001430,-0.328981501093
ACH-001431,-0.20543523216600001
ACH-001450,-0.204937692459
ACH-001496,-0.0722335911568
ACH-001500,-0.218880303625
ACH-001521,-0.106984317794
ACH-001523,-0.117547396088
ACH-001532,-0.26707811113200003
ACH-001536,-0.335205568305
ACH-001550,-0.166133354897
ACH-001552,-0.430054875289
ACH-001554,-0.24396849879500002
ACH-001645,-0.11405259542000001
ACH-001654,-0.276280482797
ACH-001715,-0.294745265149
ACH-001735,-0.279801879608
ACH-001736,-0.211707021215
ACH-001737,-0.019372565402400004
ACH-001740,-0.273753691907
ACH-001745,-0.300418813321
ACH-001750,-0.210467124353
ACH-001765,-0.180145258513
ACH-001956,-0.170483772021
ACH-001957,-0.147027114371
