,BNIP3 (664)
ACH-000168,-0.235126098851
ACH-000169,-0.47418380165299995
ACH-000178,-0.213579979165
ACH-000182,-0.28082550366799996
ACH-000183,-0.258756466192
ACH-000188,-0.248206283734
ACH-000189,-0.0455878827172
ACH-000190,-0.0758516773342
ACH-000198,-0.267153850957
ACH-000204,-0.39898268471500004
ACH-000206,-0.53733960102
ACH-000207,0.014802762174500002
ACH-000211,-0.275544671616
ACH-000215,-0.140825434903
ACH-000221,-0.165389164481
ACH-000222,-0.0753015917127
ACH-000223,-0.24756357218400002
ACH-000226,-0.22545089999899998
ACH-000227,-0.23337952353
ACH-000228,-0.135774049161
ACH-000231,-0.19776928269699998
ACH-000232,-0.0733124531167
ACH-000233,-0.0945617372165
ACH-000234,-0.291860164282
ACH-000235,-0.233701409219
ACH-000237,-0.147528032579
ACH-000238,-0.09133710360739998
ACH-000243,-0.191595819399
ACH-000244,-0.131383644831
ACH-000246,-0.0362904881258
ACH-000248,-0.149642901406
ACH-000250,-0.24720320769
ACH-000251,-0.15453737413
ACH-000253,-0.303144432443
ACH-000255,-0.20462722098900002
ACH-000256,-0.129747487215
ACH-000257,-0.08472180768310002
ACH-000258,0.21589422226100002
ACH-000259,-0.18784008642
ACH-000260,-0.19794228455200003
ACH-000261,-0.242943166795
ACH-000262,-0.453200541624
ACH-000263,0.19843842048500002
ACH-000264,-0.21287496594
ACH-000265,-0.132078219773
ACH-000266,-0.273008240076
ACH-000272,-0.244446641336
ACH-000273,-0.0750077231844
ACH-000274,-0.213220299332
ACH-000277,-0.310513031693
ACH-000278,-0.32637541342799997
ACH-000279,-0.316553346361
ACH-000280,-0.358242890537
ACH-000281,-0.5426488008420001
ACH-000288,-0.223789251712
ACH-000291,-0.253065544692
ACH-000293,-0.26627863983600003
ACH-000294,-0.408485911365
ACH-000295,-0.485688166689
ACH-000296,-0.271622017728
ACH-000302,-0.1754868675
ACH-000304,-0.437246976153
ACH-000307,-0.259062114695
ACH-000308,-0.182362227777
ACH-000310,-0.253570743016
ACH-000311,-0.268398504597
ACH-000312,-0.283361689417
ACH-000315,-0.143119759834
ACH-000316,-0.355072775356
ACH-000317,-0.166256475802
ACH-000318,-0.25146528716
ACH-000319,-0.0820616335649
ACH-000320,-0.516425537956
ACH-000322,-0.46071196594400005
ACH-000323,-0.436784710114
ACH-000324,-0.15857825191299998
ACH-000329,-0.140661379329
ACH-000330,-0.293092528522
ACH-000331,-0.28957536824999996
ACH-000332,-0.240317451124
ACH-000334,-0.38215609289200003
ACH-000335,-0.10696634217
ACH-000336,-0.347046755508
ACH-000337,-0.486903211175
ACH-000339,-0.241847131162
ACH-000341,-0.0569232642853
ACH-000348,-0.264035898396
ACH-000350,-0.251559468821
ACH-000352,-0.07448006066219999
ACH-000356,-0.436552098042
ACH-000361,-0.0377674155271
ACH-000362,-0.15013213318
ACH-000363,-0.28946789634799996
ACH-000364,-0.270473171402
ACH-000365,-0.15699823967499998
ACH-000366,-0.392339124379
ACH-000368,-0.302075637163
ACH-000374,-0.21486547524799998
ACH-000375,-0.475473631946
ACH-000376,-0.25178747818
ACH-000381,-0.21428102743000002
ACH-000383,-0.35921809212399997
ACH-000387,-0.236187480178
ACH-000389,-0.19185343122200002
ACH-000390,-0.296721751676
ACH-000393,-0.140794277941
ACH-000395,-0.045931131075
ACH-000397,-0.12910944199000002
ACH-000401,-0.551601591964
ACH-000402,-0.0938286284331
ACH-000403,-0.08108719670180001
ACH-000404,-0.21370624827999998
ACH-000406,-0.173148146615
ACH-000407,-0.22304250384500002
ACH-000408,-0.136159875979
ACH-000410,-0.140602251723
ACH-000411,-0.383766747658
ACH-000414,-0.147744947601
ACH-000415,-0.311154474474
ACH-000416,-0.245195709279
ACH-000420,-0.159830490467
ACH-000421,-0.10406105249099999
ACH-000424,-0.504808818323
ACH-000425,-0.346181696228
ACH-000426,-0.006954400793699999
ACH-000427,-0.175880682696
ACH-000433,-0.337797143029
ACH-000436,-0.0416573978336
ACH-000444,-0.17756798807
ACH-000445,-0.373212458067
ACH-000448,-0.229300798067
ACH-000450,-0.018157082698999998
ACH-000452,-0.141028800299
ACH-000454,-0.189564696285
ACH-000458,0.0429740614834
ACH-000459,-0.131838385883
ACH-000460,-0.276687898039
ACH-000461,-0.112041239487
ACH-000463,-0.18123860733600003
ACH-000464,-0.219991033074
ACH-000466,-0.0978073951543
ACH-000467,-0.0598162380517
ACH-000468,-0.29775298871
ACH-000469,-0.126747899297
ACH-000470,-0.137339753772
ACH-000471,-0.30417188896499997
ACH-000472,-0.228876401695
ACH-000473,-0.18920252657699999
ACH-000475,-0.254765099632
ACH-000476,0.057203843591599995
ACH-000477,0.142615635246
ACH-000480,-0.106695596727
ACH-000481,-0.23529941950599997
ACH-000483,-0.343064220952
ACH-000484,-0.14057106161
ACH-000485,-0.442372986018
ACH-000486,-0.16478836389499998
ACH-000487,-0.22014961428000004
ACH-000488,-0.25412056277199996
ACH-000490,-0.17270793055999997
ACH-000491,-0.275516534594
ACH-000495,-0.172151484478
ACH-000496,-0.108683856215
ACH-000499,-0.0694045816763
ACH-000500,-0.132914402155
ACH-000502,-0.326934935203
ACH-000503,-0.234003786521
ACH-000505,-0.127834756953
ACH-000507,-0.0709924778023
ACH-000510,-0.28859840974
ACH-000511,-0.204660160518
ACH-000512,-0.38143872133400003
ACH-000516,-0.19261926582400002
ACH-000517,-0.15839082202
ACH-000518,-0.297438759386
ACH-000520,-0.33033422309
ACH-000521,-0.154314990379
ACH-000522,-0.28203829726999996
ACH-000524,-0.338837156058
ACH-000527,-0.177361149588
ACH-000528,-0.23593018659
ACH-000537,-0.299980258615
ACH-000541,0.116852840256
ACH-000542,-0.230309893992
ACH-000544,-0.325024770758
ACH-000545,-0.27821191147700003
ACH-000547,-0.041783826911
ACH-000548,-0.207858875803
ACH-000549,-0.19849248094900002
ACH-000550,-0.392381220092
ACH-000552,-0.273593113006
ACH-000556,-0.288789718282
ACH-000557,-0.514114981714
ACH-000570,-0.184318206518
ACH-000571,-0.400145291233
ACH-000573,-0.163190472326
ACH-000576,-0.439475722149
ACH-000580,-0.34167366270800004
ACH-000584,-0.231648770133
ACH-000585,-0.22008583211899999
ACH-000588,-0.258062878242
ACH-000589,-0.365501040548
ACH-000591,-0.0566551766798
ACH-000593,-0.186250887146
ACH-000600,-0.220075714066
ACH-000601,-0.282937171456
ACH-000604,0.0856450232465
ACH-000605,-0.164830376718
ACH-000606,-0.047972433921
ACH-000608,-0.182222763497
ACH-000614,0.0826450259465
ACH-000616,-0.307488765093
ACH-000618,-0.161877993586
ACH-000619,-0.33901841858599996
ACH-000620,-0.252483147696
ACH-000621,-0.18144576646899999
ACH-000622,-0.244941954398
ACH-000623,-0.488764087316
ACH-000624,-0.213965954351
ACH-000627,-0.305995519392
ACH-000630,-0.286570553106
ACH-000632,-0.252827440899
ACH-000633,-0.0751051045943
ACH-000637,-0.264913307425
ACH-000638,-0.20867315214600002
ACH-000646,-0.269328024082
ACH-000647,-0.20701855976300002
ACH-000648,-0.288986923876
ACH-000649,-0.162277554046
ACH-000651,-0.33634549359800003
ACH-000652,-0.465962619749
ACH-000653,-0.193883561448
ACH-000657,-0.26949359877900003
ACH-000658,-0.123427582151
ACH-000661,-0.0360732075434
ACH-000662,0.11977995045600001
ACH-000663,-0.305215237822
ACH-000665,-0.11636107222799999
ACH-000671,-0.11411024246099999
ACH-000673,-0.279502337217
ACH-000676,-0.272152938843
ACH-000677,-0.315196273924
ACH-000681,-0.420419752489
ACH-000682,-0.178367180865
ACH-000683,-0.301340088666
ACH-000684,-0.053891365395
ACH-000688,-0.279593419425
ACH-000693,-0.17564475809
ACH-000694,-0.251215553403
ACH-000695,-0.00212817007086
ACH-000696,-0.264908734579
ACH-000697,0.033285676886
ACH-000699,-0.31166008049800004
ACH-000701,-0.102292158271
ACH-000706,-0.22393934650699998
ACH-000711,-0.210829149387
ACH-000713,-0.286695835304
ACH-000714,-0.065009753747
ACH-000718,-0.403395955057
ACH-000720,-0.239655174245
ACH-000721,-0.20324505459800002
ACH-000724,-0.428048470804
ACH-000725,-0.145291858926
ACH-000732,-0.041624546687
ACH-000734,-0.151265826348
ACH-000735,-0.280847071118
ACH-000736,-0.262434422589
ACH-000738,-0.21047167081300003
ACH-000746,-0.15176321175899998
ACH-000747,-0.153450470966
ACH-000748,-0.0594040680815
ACH-000753,-0.178822783087
ACH-000756,-0.13681220463
ACH-000757,-0.0928126466368
ACH-000758,-0.21771843009
ACH-000760,-0.25852610236400003
ACH-000763,-0.227373630944
ACH-000764,0.006024880470670001
ACH-000765,-0.304857202389
ACH-000766,-0.350655154099
ACH-000767,-0.213858431056
ACH-000768,-0.217367674821
ACH-000769,-0.140856775456
ACH-000770,-0.13114300372
ACH-000771,-0.243540073058
ACH-000773,-0.3650411692
ACH-000776,-0.190202997233
ACH-000777,-0.125650272389
ACH-000778,-0.32284205104
ACH-000781,-0.243335753222
ACH-000782,-0.37302163690300005
ACH-000783,-0.33760204021799994
ACH-000784,-0.259953324741
ACH-000785,-0.331302943326
ACH-000787,-0.0465834451393
ACH-000788,-0.326443869538
ACH-000791,-0.30936489812
ACH-000792,-0.215450273492
ACH-000794,-0.147879276348
ACH-000796,-0.283862328924
ACH-000799,-0.396576131068
ACH-000800,-0.121947741098
ACH-000802,-0.287639097763
ACH-000804,-0.195263627161
ACH-000805,-0.180578694368
ACH-000809,-0.133180925495
ACH-000810,0.08291785035610001
ACH-000811,-0.181989521298
ACH-000817,-0.144511683562
ACH-000819,-0.39803296615199996
ACH-000820,0.0541642738096
ACH-000821,-0.026638978324199997
ACH-000822,-0.053935543350599996
ACH-000823,-0.417819776095
ACH-000824,-0.178660356849
ACH-000827,-0.197863384791
ACH-000829,-0.21041358621800002
ACH-000831,-0.3204181238
ACH-000832,-0.17067401795
ACH-000833,0.06928994888460001
ACH-000834,-0.11446713664899999
ACH-000835,-0.21295185222100002
ACH-000836,-0.299649256248
ACH-000837,-0.300084150558
ACH-000838,-0.544644063602
ACH-000839,-0.319436915195
ACH-000840,-0.230812461134
ACH-000841,-0.568749728494
ACH-000843,0.0469076833854
ACH-000846,-0.159681186495
ACH-000847,-0.171518152047
ACH-000848,-0.215856306778
ACH-000849,-0.24710490058499998
ACH-000851,-0.192103708114
ACH-000855,-0.22868316734400002
ACH-000856,-0.305267773228
ACH-000858,-0.212763474241
ACH-000859,-0.42926614030999993
ACH-000861,-0.231280369652
ACH-000862,-0.21945655525600002
ACH-000865,-0.159064218856
ACH-000866,-0.136241729403
ACH-000867,-0.272467784701
ACH-000869,-0.314318324302
ACH-000872,0.05154536547019999
ACH-000873,-0.265620935006
ACH-000876,-0.225101454957
ACH-000878,-0.322124340299
ACH-000880,-0.18140770634199999
ACH-000881,-0.166590522741
ACH-000882,-0.25845473136
ACH-000884,-0.0620278651075
ACH-000885,-0.139411004905
ACH-000887,-0.276297655496
ACH-000888,-0.184040216707
ACH-000889,-0.358708524576
ACH-000890,-0.302330919903
ACH-000896,-0.212575485753
ACH-000898,-0.184210493345
ACH-000900,-0.237455273273
ACH-000901,-0.17537084283799997
ACH-000905,-0.231426535972
ACH-000906,-0.207003282828
ACH-000907,-0.308363174464
ACH-000910,-0.32516280230300004
ACH-000911,-0.189384469765
ACH-000912,-0.16919064096099998
ACH-000913,-0.185057629393
ACH-000915,-0.244960194523
ACH-000916,-0.298389715542
ACH-000917,-0.367716814475
ACH-000921,-0.21016495912799998
ACH-000924,-0.109660764279
ACH-000926,-0.10533700126599999
ACH-000928,-0.17653382846700003
ACH-000929,-0.48617069028399995
ACH-000932,-0.14803658602800002
ACH-000935,-0.0844415982243
ACH-000936,-0.22278536182300002
ACH-000937,-0.216112382826
ACH-000938,-0.23592067825
ACH-000939,-0.171147321638
ACH-000941,-0.498330494309
ACH-000943,-0.22918539848299999
ACH-000946,-0.14089176653899999
ACH-000947,-0.277230465792
ACH-000948,-0.201285287649
ACH-000950,-0.271039215136
ACH-000953,-0.5094003105780001
ACH-000957,-0.34843879684100004
ACH-000958,-0.0995476730015
ACH-000960,-0.356513071282
ACH-000963,-0.44821238583000006
ACH-000968,-0.307799513466
ACH-000969,-0.191123110541
ACH-000973,-0.243460971937
ACH-000974,-0.198235088341
ACH-000975,-0.48475100881899996
ACH-000976,-0.132581719098
ACH-000978,-0.0954753402975
ACH-000980,-0.30852818281100003
ACH-000984,-0.318449815546
ACH-000986,-0.121522614058
ACH-000988,-0.402643287161
ACH-000993,-0.11719911868100001
ACH-000994,-0.127856600384
ACH-000996,-0.192438425792
ACH-001001,-0.041786311969
ACH-001020,-0.25254874785799997
ACH-001028,-0.276118180623
ACH-001031,-0.18014888558800002
ACH-001038,-0.202430728166
ACH-001048,-0.25183408450100003
ACH-001050,-0.14957913804099998
ACH-001053,-0.309906801927
ACH-001054,-0.276931329112
ACH-001061,-0.189405825828
ACH-001067,-0.24547677719799998
ACH-001075,-0.11946586519300001
ACH-001096,-0.199665254871
ACH-001128,-0.33949763727399995
ACH-001134,-0.16953408487
ACH-001151,-0.171115673994
ACH-001163,-0.31516867424899997
ACH-001164,-0.265666175171
ACH-001173,-0.21068884677400002
ACH-001183,-0.452226297921
ACH-001184,-0.117170361981
ACH-001190,-0.251281532736
ACH-001192,-0.175775623949
ACH-001193,-0.539801030547
ACH-001196,-0.542820661553
ACH-001197,0.00245395021347
ACH-001205,-0.10880820911900001
ACH-001211,-0.351424899868
ACH-001212,-0.13476906494899998
ACH-001228,-0.26276735824999997
ACH-001232,-0.422172825106
ACH-001239,-0.24085063310600002
ACH-001274,-0.242209087648
ACH-001275,-0.38787517297300006
ACH-001277,0.184453074148
ACH-001278,-0.15641411027899998
ACH-001280,-0.057957644532
ACH-001283,-0.337123199332
ACH-001289,-0.200800206934
ACH-001295,-0.16168226249099998
ACH-001300,-0.162637789384
ACH-001301,-0.393141664427
ACH-001302,-0.25291152806999995
ACH-001303,-0.194347283202
ACH-001306,-0.0749447269603
ACH-001318,-0.21513222658300002
ACH-001322,-0.210832947111
ACH-001328,-0.165799152861
ACH-001332,-0.100956008448
ACH-001333,-0.27883314969
ACH-001336,-0.116824632382
ACH-001340,-0.252764004308
ACH-001346,-0.301449545902
ACH-001353,-0.45491960982600005
ACH-001354,-0.102338478323
ACH-001367,-0.487902521025
ACH-001368,-0.254602541508
ACH-001374,-0.18221046066
ACH-001375,-0.08976610268589999
ACH-001377,-0.0525188475256
ACH-001380,-0.18227526090799998
ACH-001391,-0.37191221510899997
ACH-001407,-0.297236151835
ACH-001408,-0.212504857701
ACH-001413,-0.455997234603
ACH-001430,-0.132432571846
ACH-001431,-0.317917036565
ACH-001450,-0.10788869115000001
ACH-001496,-0.446682730793
ACH-001500,-0.15571179832
ACH-001521,-0.0355426812761
ACH-001523,-0.154861321973
ACH-001532,-0.21377422831300003
ACH-001536,-0.448313869461
ACH-001550,-0.309425079881
ACH-001552,-0.116027128861
ACH-001554,-0.312357886911
ACH-001645,-0.0406940898129
ACH-001654,-0.211870210206
ACH-001715,-0.381775087558
ACH-001735,-0.21657304736400002
ACH-001736,-0.21900998278900002
ACH-001737,-0.515347063632
ACH-001740,-0.20173705568300002
ACH-001745,-0.265204515016
ACH-001750,-0.113719438076
ACH-001765,-0.214773882619
ACH-001956,-0.273966427986
ACH-001957,-0.33168634977
