,CHSY1 (22856)
ACH-000452,0.202741404771
ACH-000454,0.36026660026600005
ACH-000458,0.169583837918
ACH-000459,0.31070631746399996
ACH-000460,0.0676178989351
ACH-000461,0.169779166707
ACH-000463,0.0916831003074
ACH-000464,0.21932173325100002
ACH-000466,0.0373533604587
ACH-000467,0.112908391996
ACH-000468,0.14318310782
ACH-000469,0.199990096263
ACH-000470,-0.0108036408141
ACH-000471,0.173531003217
ACH-000472,0.113365205193
ACH-000473,0.23092089915199998
ACH-000475,0.16083187566600002
ACH-000476,0.141760215746
ACH-000477,0.0822267097808
ACH-000480,0.250775553794
ACH-000481,0.206659706917
ACH-000483,0.0933442329751
ACH-000484,0.24550852964899997
ACH-000485,0.149046115806
ACH-000486,0.141430875176
ACH-000487,0.126674759734
ACH-000488,0.139952978483
ACH-000490,0.0711443052186
ACH-000491,0.134743042107
ACH-000495,0.0472163129906
ACH-000496,0.0770165662505
ACH-000499,0.276745677055
ACH-000500,-0.0134598604467
ACH-000502,0.154086819811
ACH-000503,0.283746010427
ACH-000505,0.145649553644
ACH-000507,0.0659095629596
ACH-000510,0.219202037515
ACH-000511,0.112138255721
ACH-000512,-0.096343623172
ACH-000516,0.06885734177950001
ACH-000517,0.105471329101
ACH-000518,0.196062613849
ACH-000520,0.145812931978
ACH-000521,0.031773284153
ACH-000522,0.0526620010752
ACH-000524,0.20125286843100001
ACH-000527,0.176394378396
ACH-000528,0.28052409579
ACH-000537,0.0421878653213
ACH-000541,0.156256693754
ACH-000542,0.191664268023
ACH-000544,0.300912816678
ACH-000545,0.164646043244
ACH-000547,0.277484514154
ACH-000548,0.050675918022499995
ACH-000549,0.0979680692115
ACH-000550,-0.026276325175900003
ACH-000552,0.114647951221
ACH-000556,0.144214705124
ACH-000557,0.40836287726099996
ACH-000570,0.128510292484
ACH-000571,0.132550884613
ACH-000573,0.095962390581
ACH-000576,0.06963498349410001
ACH-000580,0.197871262397
ACH-000584,0.228718946615
ACH-000585,0.201080712861
ACH-000588,0.055529501881200004
ACH-000589,0.202557412205
ACH-000591,0.39123407521799997
ACH-000593,0.0563926668695
ACH-000600,0.290255204344
ACH-000601,0.12222925505599999
ACH-000604,0.04534989123319999
ACH-000605,-0.033399642703
ACH-000606,0.0513261982025
ACH-000608,0.0030894845165200004
ACH-000614,0.186125982132
ACH-000616,0.17119686993099997
ACH-000618,0.0744917627437
ACH-000619,0.14752666026
ACH-000620,0.0917821991855
ACH-000621,0.03823116148069999
ACH-000622,0.34967949815899996
ACH-000623,0.07543473604239999
ACH-000624,0.249639398596
ACH-000627,0.21301113130199997
ACH-000630,0.18575749568799999
ACH-000632,-0.0292054034132
ACH-000633,0.32464363107
ACH-000637,0.33150428191799997
ACH-000638,0.101569880438
ACH-000646,0.219730998057
ACH-000647,0.10903473962600001
ACH-000648,0.270487387865
ACH-000649,0.143955471409
ACH-000651,0.147318483464
ACH-000652,0.254841487642
ACH-000653,0.199200645123
ACH-000657,0.0895132796778
ACH-000658,-0.0158183912453
ACH-000661,0.211525919914
ACH-000662,0.141722516624
ACH-000663,0.30889282355500003
ACH-000665,0.148431474126
ACH-000671,-0.0479197418868
ACH-000673,0.271578343286
ACH-000676,0.19434370247299998
ACH-000677,0.21849378786899998
ACH-000681,0.012416228666700002
ACH-000682,0.023656100227099998
ACH-000683,0.13480066974899998
ACH-000684,0.329871022676
ACH-000688,0.136846594685
ACH-000693,0.179929451737
ACH-000694,0.17114012703899997
ACH-000695,-0.23093636305799997
ACH-000696,0.104259176548
ACH-000697,0.35504525916599994
ACH-000699,0.265497402677
ACH-000701,0.290577003959
ACH-000706,0.164825087801
ACH-000711,0.132529682132
ACH-000713,0.257276106153
ACH-000714,0.0315560864702
ACH-000718,-0.11231099355
ACH-000720,0.090972136947
ACH-000721,0.142691389291
ACH-000724,0.1356623759
ACH-000725,0.173344569274
ACH-000732,0.17372086407600001
ACH-000734,0.28142544051999996
ACH-000735,0.0816840183483
ACH-000736,0.18086069049400003
ACH-000738,0.115777837772
ACH-000746,0.17856607458
ACH-000747,0.280111318861
ACH-000748,0.111193100264
ACH-000753,0.128462513368
ACH-000756,0.052462909319900004
ACH-000757,-0.0144140223325
ACH-000758,0.05178741325180001
ACH-000760,0.09331584315860002
ACH-000763,0.116659211585
ACH-000764,0.212105017288
ACH-000765,-0.0506310877377
ACH-000766,0.108220193135
ACH-000767,0.19410766087499998
ACH-000768,0.2451300871
ACH-000769,0.107377064406
ACH-000770,0.10132823882400001
ACH-000771,0.12459826195999998
ACH-000773,0.125579818407
ACH-000776,0.0791720543688
ACH-000777,0.247031537065
ACH-000778,0.133676598522
ACH-000781,0.12203160365599999
ACH-000782,0.0374174225458
ACH-000783,0.170915009711
ACH-000784,0.14750166647399998
ACH-000785,0.0426953374482
ACH-000787,0.155822072323
ACH-000788,0.194393009814
ACH-000791,-0.03955097400930001
ACH-000792,0.187965310953
ACH-000794,0.031841648549200005
ACH-000796,0.214094990691
ACH-000799,0.213754363017
ACH-000800,0.157678519166
ACH-000802,0.0793623650441
ACH-000804,0.284384448145
ACH-000805,0.212111004711
ACH-000809,0.061973991968
ACH-000810,0.0721028789867
ACH-000811,0.148162043944
ACH-000817,0.138331550881
ACH-000819,0.19033347038400003
ACH-000820,-0.283725054511
ACH-000821,-0.0116482357923
ACH-000822,0.0628870072064
ACH-000823,0.129448919529
ACH-000824,-0.041254800926
ACH-000827,0.19043985804000002
ACH-000829,0.141389556064
ACH-000831,0.0938297253988
ACH-000832,0.28406910525199996
ACH-000833,0.208517765059
ACH-000834,0.105797267331
ACH-000835,0.22007265360800002
ACH-000836,0.148051831765
ACH-000837,0.101532436841
ACH-000838,0.291823160337
ACH-000839,0.0415974185338
ACH-000840,0.242398418402
ACH-000841,0.17239770963799997
ACH-000843,0.283538468455
ACH-000846,0.287625469263
ACH-000847,0.12925799484
ACH-000848,0.286127822771
ACH-000849,0.205359253161
ACH-000851,0.35732736906499996
ACH-000855,0.135937553936
ACH-000856,0.23163828163199998
ACH-000858,0.190237057817
ACH-000859,0.404994525796
ACH-000861,0.122127258642
ACH-000862,0.176235340922
ACH-000865,0.136903016883
ACH-000866,0.150232346376
ACH-000867,0.0904425318293
ACH-000869,0.128209727617
ACH-000872,0.181898602324
ACH-000873,0.07848583430049999
ACH-000876,0.18015174421900002
ACH-000878,0.10736528091499999
ACH-000880,0.281439371186
ACH-000881,0.234583854976
ACH-000882,0.13663897930500002
ACH-000884,0.0959961716658
ACH-000885,0.311970840153
ACH-000887,0.161556353821
ACH-000888,0.162594554224
ACH-000889,0.206453102011
ACH-000890,0.20426115107700002
ACH-000896,0.11905443604900001
ACH-000898,0.12275798141899999
ACH-000900,0.20242896601799998
ACH-000901,0.38608500490099995
ACH-000905,0.20500288176399997
ACH-000906,0.202275154058
ACH-000907,0.24276851956700002
ACH-000910,0.235449091409
ACH-000911,0.13686678254
ACH-000912,0.16052307939899998
ACH-000913,0.0837637318222
ACH-000915,0.111847044132
ACH-000916,0.514793515106
ACH-000917,0.33683333498400003
ACH-000921,0.268286982864
ACH-000924,0.276110829931
ACH-000926,0.060539469590099995
ACH-000928,0.22308546552499997
ACH-000929,0.289040311239
ACH-000932,0.14393967185
ACH-000935,0.196776043117
ACH-000936,0.06706147317269999
ACH-000937,0.193963761261
ACH-000938,0.34540029004199996
ACH-000939,0.242998973282
ACH-000941,0.169398167222
ACH-000943,0.100823899019
ACH-000946,0.139945893341
ACH-000947,0.206110461977
ACH-000948,0.285203485942
ACH-000950,0.45695365551899997
ACH-000953,0.216768901305
ACH-000957,0.24584656168299998
ACH-000958,0.054115804457599996
ACH-000960,0.0664703945536
ACH-000963,-0.0684135180094
ACH-000968,0.157548002086
ACH-000969,0.356534211615
ACH-000973,0.0695240068413
ACH-000974,0.0148846229489
ACH-000975,0.127543940474
ACH-000976,0.17019563855300002
ACH-000978,0.264815893487
ACH-000980,0.167613616702
ACH-000984,0.1445581118
ACH-000986,0.188651240407
ACH-000988,0.155900214378
ACH-000993,0.127711449752
ACH-000994,0.059991943468699994
ACH-000996,0.0657755744807
ACH-001001,0.17264792383900002
ACH-001020,0.33658435898
ACH-001028,0.140829814859
ACH-001031,0.34384952918300005
ACH-001038,0.120841767158
ACH-001048,0.07642604146700001
ACH-001050,0.144771918144
ACH-001053,0.201770037743
ACH-001054,0.229720716963
ACH-001061,0.203057696242
ACH-001067,0.30816610096
ACH-001075,0.18541349354699999
ACH-001096,0.213265790113
ACH-001128,0.09372879406889999
ACH-001134,0.10178333311599999
ACH-001151,0.232895727935
ACH-001163,0.161422197629
ACH-001164,-0.15447597096
ACH-001173,0.203210003213
ACH-001183,0.22453967984200002
ACH-001184,0.166002650287
ACH-001190,0.08391076738739998
ACH-001192,0.107871865433
ACH-001193,0.37012828625
ACH-001196,0.17295734351
ACH-001197,0.274412401463
ACH-001205,0.15578931189099998
ACH-001211,0.270265107568
ACH-001212,0.22280513864100002
ACH-001228,0.19198259306200002
ACH-001232,-0.00041739024111
ACH-001239,0.225181373972
ACH-001274,0.120346469922
ACH-001275,0.23630832128899998
ACH-001277,-0.0278646296078
ACH-001278,0.14566372234000002
ACH-001280,0.20687459439
ACH-001283,0.210053367787
ACH-001289,0.06351378089380001
ACH-001295,0.0118484737226
ACH-001300,0.204121144386
ACH-001301,0.278243242068
ACH-001302,0.08403486118079999
ACH-001303,0.23361522170200003
ACH-001306,0.249036666486
ACH-001318,0.236259593503
ACH-001322,0.0719138554688
ACH-001328,0.0327033872302
ACH-001332,0.212697781353
ACH-001333,0.09982107104669999
ACH-001336,0.09879037508089998
ACH-001340,0.0836701447607
ACH-001346,0.16849793101
ACH-001353,0.010414674801499999
ACH-001354,0.202218908611
ACH-001367,0.192545146447
ACH-001368,0.10858878383
ACH-001374,0.289336931849
ACH-001375,0.015234390187099999
ACH-001377,0.108829933234
ACH-001380,0.119551463212
ACH-001391,0.0957232819685
ACH-001407,0.0465534257998
ACH-001408,0.164432149891
ACH-001413,0.0855423619881
ACH-001430,0.0281407067137
ACH-001431,0.203119711672
ACH-001450,0.322282773022
ACH-001496,0.158351116467
ACH-001500,0.11374956614
ACH-001521,-0.0839099071332
ACH-001523,0.331221770651
ACH-001532,0.23667784839699998
ACH-001536,0.152741917151
ACH-001550,0.18768913198399997
ACH-001552,0.254203609916
ACH-001554,0.09500436672250001
ACH-001645,-0.285484682678
ACH-001654,0.120374674654
ACH-001715,0.245016573525
ACH-001735,0.18072608001200002
ACH-001736,0.0199229562715
ACH-001737,-0.028014700895700004
ACH-001740,0.245666969445
ACH-001745,0.0358876865229
ACH-001750,0.121132059134
ACH-001765,0.041651686613800004
ACH-001956,0.176581240675
ACH-001957,0.0849629584107
