,CSN1S1 (1446)
ACH-000257,0.102161582518
ACH-000258,0.328503498896
ACH-000259,0.243570129302
ACH-000260,0.19551329415600002
ACH-000261,0.08315780185669999
ACH-000262,-0.0350984883945
ACH-000263,0.037078911118600004
ACH-000264,0.18509826596700002
ACH-000265,0.08798357863959999
ACH-000266,0.26634639227699997
ACH-000272,0.129206317997
ACH-000273,0.202769018305
ACH-000274,0.210117954868
ACH-000277,0.299126526239
ACH-000278,0.12388588817500001
ACH-000279,0.18731589554900002
ACH-000280,0.18848401539700002
ACH-000281,0.00709588835799
ACH-000288,0.241142843272
ACH-000291,0.0782136296546
ACH-000293,0.0658063708651
ACH-000294,0.0757976470516
ACH-000295,0.212684099011
ACH-000296,0.365289090863
ACH-000302,0.211308509348
ACH-000304,0.07222542940839999
ACH-000307,0.234500977669
ACH-000308,0.157996812111
ACH-000310,0.177922220181
ACH-000311,0.18736297100699997
ACH-000312,0.234201437881
ACH-000315,0.234003733759
ACH-000316,0.147751154454
ACH-000317,0.214278259025
ACH-000318,0.0587125942136
ACH-000319,0.182394558264
ACH-000320,0.0650736465158
ACH-000322,-0.0384227800129
ACH-000323,0.06400879141219999
ACH-000324,0.216038232517
ACH-000329,0.21606105573800002
ACH-000330,0.146366662241
ACH-000331,0.30525092087
ACH-000332,0.13910729554600001
ACH-000334,0.389445799117
ACH-000335,0.225325813057
ACH-000336,0.28540025779899997
ACH-000337,0.286706939496
ACH-000339,0.126650654916
ACH-000341,0.39062399165600004
ACH-000348,0.0972235826568
ACH-000350,0.267320741768
ACH-000352,0.208753637691
ACH-000356,-0.0320586341212
ACH-000361,0.23067574336899999
ACH-000362,0.23130593819000003
ACH-000363,0.23137860789200002
ACH-000364,0.22174619805
ACH-000365,0.20491179078
ACH-000366,0.11216810356899999
ACH-000368,0.250309765058
ACH-000374,0.108651528521
ACH-000375,0.0964591839206
ACH-000376,0.199443381452
ACH-000381,0.0071589208334799995
ACH-000383,0.149815013748
ACH-000387,0.103678779362
ACH-000389,0.297922586484
ACH-000390,0.29306255354000005
ACH-000393,0.212548792022
ACH-000395,0.314655223312
ACH-000397,0.11130042399000001
ACH-000401,0.0636439007665
ACH-000402,0.04706187462309999
ACH-000403,0.137909177809
ACH-000404,0.519834733574
ACH-000406,0.208199017711
ACH-000407,0.15559355760500002
ACH-000408,0.029452481309700004
ACH-000410,0.216534804382
ACH-000411,0.36451285793300003
ACH-000414,0.197385905681
ACH-000415,0.091963723006
ACH-000416,0.047159667441300006
ACH-000420,0.19213965105300002
ACH-000421,0.125294458165
ACH-000424,0.102451141205
ACH-000425,0.11173378330700001
ACH-000426,0.0323131051175
ACH-000427,0.27710986292
ACH-000433,0.361676032534
ACH-000436,0.133663464724
ACH-000444,0.147859102155
ACH-000445,0.190784650522
ACH-000448,0.09760857569869999
ACH-000450,0.16025488762700002
ACH-000452,0.17543213875900002
ACH-000454,0.22576172931299998
ACH-000458,0.204489834058
ACH-000459,0.284860631206
ACH-000460,0.150087681903
ACH-000461,0.20528116285999998
ACH-000463,0.18644769920200002
ACH-000464,0.105412614242
ACH-000466,0.281316642765
ACH-000467,0.138295051522
ACH-000468,0.206533322123
ACH-000469,0.144698411265
ACH-000470,0.42655376622100005
ACH-000471,0.20678165765599998
ACH-000472,0.213338459755
ACH-000473,0.17190684875999998
ACH-000475,0.24149266873300002
ACH-000476,0.173402655156
ACH-000477,0.107535721514
ACH-000480,0.0382897303541
ACH-000481,0.121639250725
ACH-000483,0.127963072575
ACH-000484,0.309546118615
ACH-000485,0.21731147622299998
ACH-000486,0.149463069373
ACH-000487,0.232825122763
ACH-000488,0.175395420734
ACH-000490,0.28343416366
ACH-000491,0.209427473
ACH-000495,0.24078034783399999
ACH-000496,0.044180808634699996
ACH-000499,0.348505239081
ACH-000500,-0.46087015790299996
ACH-000502,0.159089191446
ACH-000503,0.0794169809611
ACH-000505,0.19454843643199998
ACH-000507,0.14277780223
ACH-000510,0.0815234100985
ACH-000511,0.27592796977899997
ACH-000512,0.181574238528
ACH-000516,0.155941960552
ACH-000517,0.139005246903
ACH-000518,0.219199052381
ACH-000520,0.035256703314099996
ACH-000521,0.294253740606
ACH-000522,0.097172925139
ACH-000524,0.17955809062300002
ACH-000527,0.0847666250265
ACH-000528,0.258013151826
ACH-000537,0.25617241374
ACH-000541,0.000715245147932
ACH-000542,0.177845877093
ACH-000544,0.11229520859099999
ACH-000545,0.132735178786
ACH-000547,0.150612793498
ACH-000548,0.112019141524
ACH-000549,0.030127497094000002
ACH-000550,0.17792253121399998
ACH-000552,0.231476965744
ACH-000556,0.0954415404091
ACH-000557,0.160097199022
ACH-000570,0.13525718394000003
ACH-000571,0.259299080387
ACH-000573,0.1087171081
ACH-000576,0.382185039904
ACH-000580,0.144266754532
ACH-000584,0.22300866128199998
ACH-000585,0.215237652079
ACH-000588,0.110872435035
ACH-000589,0.21961128055399998
ACH-000591,0.235764988178
ACH-000593,0.0690487646007
ACH-000600,0.139402599165
ACH-000601,0.244534145017
ACH-000604,0.19510744960499998
ACH-000605,0.127568495945
ACH-000606,0.23256071538800002
ACH-000608,0.204005807368
ACH-000614,0.318627291727
ACH-000616,0.0248377644673
ACH-000618,0.28030828535
ACH-000619,0.138440212461
ACH-000620,0.108969276239
ACH-000621,0.115757453375
ACH-000622,0.117413645577
ACH-000623,0.207940761178
ACH-000624,0.144796378977
ACH-000627,0.09344476443830001
ACH-000630,0.256803595006
ACH-000632,0.153548135813
ACH-000633,0.355574637724
ACH-000637,-0.0020130579718299997
ACH-000638,0.0170805260489
ACH-000646,0.0160828620354
ACH-000647,0.22089616730099998
ACH-000648,0.140271110262
ACH-000649,0.171884782267
ACH-000651,0.244109714401
ACH-000652,0.249498311607
ACH-000653,0.206408909419
ACH-000657,0.137243086338
ACH-000658,0.198938642188
ACH-000661,0.10131828138900001
ACH-000662,0.212549025697
ACH-000663,0.256741400033
ACH-000665,0.101878107241
ACH-000671,0.10762634565300001
ACH-000673,0.13657332807800002
ACH-000676,0.20520251973099998
ACH-000677,0.0930043365701
ACH-000681,0.144689010713
ACH-000682,0.23530100371999998
ACH-000683,0.222389345125
ACH-000684,0.115043616482
ACH-000688,0.0945625964775
ACH-000693,0.141418959703
ACH-000694,0.114159644433
ACH-000695,1.28019419677
ACH-000696,0.259642247225
ACH-000697,0.25689082062199997
ACH-000699,0.18210969647300002
ACH-000701,-0.045233338639000004
ACH-000706,0.330893366301
ACH-000711,0.124882333023
ACH-000713,0.05206653547730001
ACH-000714,0.0686718901942
ACH-000718,0.192600077205
ACH-000720,0.0725918593661
ACH-000721,0.117967815163
ACH-000724,0.275186560341
ACH-000725,0.126901067886
ACH-000732,0.481753762313
ACH-000734,0.24540476294
ACH-000735,0.0743567072518
ACH-000736,0.132718338691
ACH-000738,0.145097286281
ACH-000746,0.120500448068
ACH-000747,0.08295384837
ACH-000748,0.130347548425
ACH-000753,0.176646290955
ACH-000756,0.120485054398
ACH-000757,0.28263122913000005
ACH-000758,0.110697406742
ACH-000760,0.23708115186599998
ACH-000763,-0.0299232241794
ACH-000764,-0.000538879773104
ACH-000765,0.405918393244
ACH-000766,0.158988316178
ACH-000767,0.0961747377025
ACH-000768,0.0814907616985
ACH-000769,0.12259541554000002
ACH-000770,0.16850868213300002
ACH-000771,0.24488223171
ACH-000773,0.277203427825
ACH-000776,0.160656502813
ACH-000777,0.150090506756
ACH-000778,0.028981789345999997
ACH-000781,0.181200445237
ACH-000782,0.23884638450100001
ACH-000783,0.25867896781599997
ACH-000784,0.21031177462499998
ACH-000785,0.107281720107
ACH-000787,0.313437550425
ACH-000788,0.165797666699
ACH-000791,0.026935239564600002
ACH-000792,0.14181899841499998
ACH-000794,-0.018025589205099998
ACH-000796,0.18098675746100001
ACH-000799,0.190005818436
ACH-000800,0.35608301624300004
ACH-000802,0.103514364522
ACH-000804,0.04253573903419999
ACH-000805,0.26024040146
ACH-000809,0.247227510423
ACH-000810,0.137165574471
ACH-000811,0.25261469208099996
ACH-000817,0.0422364714864
ACH-000819,0.16821237997900002
ACH-000820,-0.08127039962439998
ACH-000821,0.19305917146499998
ACH-000822,0.283265102009
ACH-000823,0.23860158616799998
ACH-000824,0.169351485903
ACH-000827,0.160718300023
ACH-000829,0.127358772158
ACH-000831,0.22161064501999997
ACH-000832,0.0431536032596
ACH-000833,0.0776943203237
ACH-000834,0.0895242402035
ACH-000835,0.15480529613299998
ACH-000836,0.176280840465
ACH-000837,0.140358925508
ACH-000838,0.0408383577105
ACH-000839,0.17468739093600003
ACH-000840,0.327825846577
ACH-000841,0.191036763768
ACH-000843,0.252459163827
ACH-000846,-0.00679805554696
ACH-000847,-0.0138564810182
ACH-000848,0.13075763957800002
ACH-000849,0.195682671963
ACH-000851,0.287474455157
ACH-000855,0.10581019188799999
ACH-000856,0.173465100116
ACH-000858,0.09113024426519999
ACH-000859,0.164771492183
ACH-000861,0.205237493209
ACH-000862,0.156461651346
ACH-000865,-0.0185273888923
ACH-000866,0.237324592485
ACH-000867,0.269167765858
ACH-000869,0.195040130634
ACH-000872,0.16120818577600002
ACH-000873,0.144662164219
ACH-000876,0.16495451144
ACH-000878,-0.058362081952300006
ACH-000880,0.278716540127
ACH-000881,0.292156433033
ACH-000882,0.19506298852200002
ACH-000884,0.0750735383281
ACH-000885,0.116817339893
ACH-000887,0.0653898333221
ACH-000888,0.182698573026
ACH-000889,0.178259996842
ACH-000890,0.23824671496599997
ACH-000896,0.0977651595931
ACH-000898,0.191286934954
ACH-000900,0.128637197455
ACH-000901,0.143663591567
ACH-000905,0.175176668882
ACH-000906,0.20815187236
ACH-000907,0.21232922037799998
ACH-000910,0.21119798028099998
ACH-000911,0.190302443838
ACH-000912,0.177470558072
ACH-000913,0.177330970175
ACH-000915,0.233273018357
ACH-000916,0.0053503690050800004
ACH-000917,0.155379762845
ACH-000921,0.210822481929
ACH-000924,0.08864245230119999
ACH-000926,0.210979777068
ACH-000928,0.282368782596
ACH-000929,0.17802983508099998
ACH-000932,0.05497262025809999
ACH-000935,0.215162658756
ACH-000936,0.183439068968
ACH-000937,0.18494267615899998
ACH-000938,0.26795892438499996
ACH-000939,0.118945685866
ACH-000941,0.09911001899180001
ACH-000943,0.147726179881
ACH-000946,0.19061963324499998
ACH-000947,0.0903717243462
ACH-000948,0.177382189467
ACH-000950,0.11408542412799999
ACH-000953,0.0697963126295
ACH-000957,0.165613340995
ACH-000958,0.212404642423
ACH-000960,0.0905842144548
ACH-000963,0.279324701967
ACH-000968,0.155331509601
ACH-000969,6.68521172714e-05
ACH-000973,0.18747903397500001
ACH-000974,0.233236361564
ACH-000975,0.0642270331267
ACH-000976,0.113215330801
ACH-000978,0.19932918897399998
ACH-000980,0.27798298363400004
ACH-000984,0.24439979045600002
ACH-000986,0.0968640639219
ACH-000988,0.241614133343
ACH-000993,0.18797882216400003
ACH-000994,0.23526018517499997
ACH-000996,0.33334559798
ACH-001001,0.08228789855289999
ACH-001020,0.21282999617400003
ACH-001028,0.21173734207000003
ACH-001031,-0.0997284656331
ACH-001038,0.190439695397
ACH-001048,0.19369446699700002
ACH-001050,0.179431411441
ACH-001053,0.17130764148
ACH-001054,0.139669117543
ACH-001061,0.189413116277
ACH-001067,0.262114914315
ACH-001075,0.0996517927943
ACH-001096,0.19941337611200002
ACH-001128,0.1978002234
ACH-001134,0.198405886362
ACH-001151,0.176108413297
ACH-001163,0.19913240747900002
ACH-001164,0.0807336046927
ACH-001173,0.182585535129
ACH-001183,0.213917763219
ACH-001184,0.217407305461
ACH-001190,-0.0043795740697
ACH-001192,0.166605666674
ACH-001193,0.17919993702599998
ACH-001196,0.24966518918400002
ACH-001197,0.0459203605057
ACH-001205,0.20869238593199999
ACH-001211,0.15871340089000002
ACH-001212,0.211535775177
ACH-001228,0.225415527339
ACH-001232,0.10841535475500001
ACH-001239,0.21959299892499998
ACH-001274,0.09494859894430001
ACH-001275,0.191528946822
ACH-001277,0.0990188075077
ACH-001278,0.268186950559
ACH-001280,0.260030498885
ACH-001283,0.39660684805600005
ACH-001289,0.0631261428684
ACH-001295,0.194391781536
ACH-001300,0.0858416715605
ACH-001301,0.295912073204
ACH-001302,0.297122545196
ACH-001303,0.261368456153
ACH-001306,0.277545263398
ACH-001318,-0.0536262148327
ACH-001322,0.15655604106899998
ACH-001328,0.154266090111
ACH-001332,0.0231223561994
ACH-001333,0.148832756995
ACH-001336,0.313261077513
ACH-001340,0.10953939724199999
ACH-001346,0.189701666889
ACH-001353,0.0605502845004
ACH-001354,-0.0594103246462
ACH-001367,0.276815531431
ACH-001368,0.22646556674600002
ACH-001374,0.010971403774099999
ACH-001375,0.199304009997
ACH-001377,0.188176137199
ACH-001380,0.204533543871
ACH-001391,0.15683133260399998
ACH-001407,0.20375497963
ACH-001408,0.08488587467269999
ACH-001413,0.118233321721
ACH-001430,0.103035007687
ACH-001431,0.133579093748
ACH-001450,0.13094437972
ACH-001496,0.169408958067
ACH-001500,0.106777701361
ACH-001521,0.124582283403
ACH-001523,0.161091413468
ACH-001532,0.130984124389
ACH-001536,0.153003793919
ACH-001550,0.09804835111960002
ACH-001552,-0.0421506445565
ACH-001554,0.217121261868
ACH-001645,0.168274625487
ACH-001654,0.17809121856
ACH-001715,0.0762581868964
ACH-001735,0.24230792716400001
ACH-001736,0.197747440227
ACH-001737,0.5807325624449999
ACH-001740,0.38956840521200004
ACH-001745,0.232745245575
ACH-001750,0.119379205604
ACH-001765,0.186829217043
ACH-001956,0.200426365335
ACH-001957,0.185830119542
