,SRSF3 (6428)
ACH-000521,-1.29904519949
ACH-000522,-1.6009631124099999
ACH-000524,-1.7286379741599998
ACH-000527,-1.4300116397999998
ACH-000528,-1.3813262150299999
ACH-000537,-1.39689935903
ACH-000541,-1.91982166292
ACH-000542,-1.36129047954
ACH-000544,-1.31664128648
ACH-000545,-1.5630858361700002
ACH-000547,-1.55842921606
ACH-000548,-1.5133451370700002
ACH-000549,-1.5627825301299998
ACH-000550,-1.4956133508899998
ACH-000552,-1.3616528876299998
ACH-000556,-1.56282354529
ACH-000557,-1.78153818931
ACH-000570,-1.52226122764
ACH-000571,-1.9060995993099998
ACH-000573,-1.7722698102400003
ACH-000576,-1.57752701958
ACH-000580,-1.6009235395200003
ACH-000584,-1.4194302517299997
ACH-000585,-1.20547068553
ACH-000588,-1.7749664140799999
ACH-000589,-1.25403982224
ACH-000591,-1.56821952042
ACH-000593,-1.47672838306
ACH-000600,-1.6701079468
ACH-000601,-1.53987208424
ACH-000604,-1.7177339937799998
ACH-000605,-1.24126924041
ACH-000606,-1.2871427014399999
ACH-000608,-2.20957705758
ACH-000614,-1.19435939662
ACH-000616,-1.4111523989800001
ACH-000618,-1.53307127891
ACH-000619,-1.2713639004700001
ACH-000620,-1.4532272418099998
ACH-000621,-1.7675211794999999
ACH-000622,-1.68483924303
ACH-000623,-1.61734608616
ACH-000624,-1.5115384515099999
ACH-000627,-1.57729323274
ACH-000630,-1.3831577076700001
ACH-000632,-1.58177985571
ACH-000633,-1.73136621232
ACH-000637,-1.38575773125
ACH-000638,-1.2220368129899999
ACH-000646,-1.88050030803
ACH-000647,-1.43317949618
ACH-000648,-1.9877739035
ACH-000649,-1.35460184063
ACH-000651,-1.46505327275
ACH-000652,-1.80640585574
ACH-000653,-1.42232831141
ACH-000657,-1.55464113551
ACH-000658,-1.7444240605
ACH-000661,-1.70668716641
ACH-000662,-1.45267059741
ACH-000663,-1.45430455938
ACH-000665,-1.36300085042
ACH-000671,-1.7194115664200003
ACH-000673,-1.49009149416
ACH-000676,-1.5174263192500002
ACH-000677,-1.5993119566
ACH-000681,-1.50425577871
ACH-000682,-1.42213099979
ACH-000683,-1.58025449241
ACH-000684,-1.1075164169399998
ACH-000688,-1.89566582447
ACH-000693,-1.3602830588400001
ACH-000694,-1.2218799386799999
ACH-000695,-2.11013167175
ACH-000696,-1.6342219007700003
ACH-000697,-1.4916941421799998
ACH-000699,-1.41658837349
ACH-000701,-1.20747942477
ACH-000706,-1.41387344317
ACH-000711,-1.4858981721000002
ACH-000713,-1.48975991614
ACH-000714,-1.45251853361
ACH-000718,-1.6122952063999998
ACH-000720,-1.48492028438
ACH-000721,-1.5455416525499999
ACH-000724,-2.25646856498
ACH-000725,-1.93725178502
ACH-000732,-1.4118172776299998
ACH-000734,-1.4953067227399999
ACH-000735,-1.32912512766
ACH-000736,-1.39157280773
ACH-000738,-1.4849106870700002
ACH-000746,-1.7073909863299999
ACH-000747,-1.3654246102599998
ACH-000748,-1.3500713841799998
ACH-000753,-1.48439321905
ACH-000756,-1.40188365404
ACH-000757,-1.13018746536
ACH-000758,-1.26236643984
ACH-000760,-1.7453763754799998
ACH-000763,-1.75679846295
ACH-000764,-1.05803430139
ACH-000765,-1.40440720537
ACH-000766,-1.45363371119
ACH-000767,-1.67329859745
ACH-000768,-0.99378888581
ACH-000769,-1.8117901597900001
ACH-000770,-1.51028553338
ACH-000771,-1.4471834216
ACH-000773,-1.71111300591
ACH-000776,-1.3251054034999998
ACH-000777,-1.25409763484
ACH-000778,-1.7375611839900003
ACH-000781,-1.28213608544
ACH-000782,-1.6578749583399999
ACH-000783,-1.6391812635499998
ACH-000784,-1.4919569917
ACH-000785,-1.7579499594999999
ACH-000787,-1.37948294194
ACH-000788,-1.5058610882799999
ACH-000791,-1.37704459662
ACH-000792,-1.2156357768100001
ACH-000794,-1.46812586836
ACH-000796,-1.63059470141
ACH-000799,-1.8451865077200003
ACH-000800,-1.2953480751200002
ACH-000802,-1.3567061362200001
ACH-000804,-1.77174478786
ACH-000805,-1.3525667066
ACH-000809,-1.64815776342
ACH-000810,-1.25287500559
ACH-000811,-1.9278099800200001
ACH-000817,-1.1709462803100001
ACH-000819,-1.7156485014700003
ACH-000820,-1.2559617619
ACH-000821,-1.50660545167
ACH-000822,-2.0024828915599997
ACH-000823,-1.43135688232
ACH-000824,-1.5945877068099998
ACH-000827,-1.51147887465
ACH-000829,-1.6686506270299999
ACH-000831,-1.3502927481799998
ACH-000832,-1.30568077089
ACH-000833,-2.3615701107400002
ACH-000834,-1.54748418121
ACH-000835,-1.58284287848
ACH-000836,-1.20809441295
ACH-000837,-1.49603139475
ACH-000838,-1.93257819308
ACH-000839,-1.27993442741
ACH-000840,-1.4660391395399999
ACH-000841,-1.4369858100600001
ACH-000843,-1.56175530159
ACH-000846,-1.31726952293
ACH-000847,-1.5488364802899999
ACH-000848,-1.50485655976
ACH-000849,-1.52008607123
ACH-000851,-1.4081905651
ACH-000855,-1.36449050542
ACH-000856,-1.64113310743
ACH-000858,-1.2448341830299998
ACH-000859,-0.864406027677
ACH-000861,-1.75988792233
ACH-000862,-1.2944955086799999
ACH-000865,-1.37560357386
ACH-000866,-1.577540433
ACH-000867,-1.5079515345399999
ACH-000869,-1.82449547585
ACH-000872,-1.533511146
ACH-000873,-1.54177425018
ACH-000876,-1.6550383341100001
ACH-000878,-1.4271203992800001
ACH-000880,-1.53312971456
ACH-000881,-1.62021092567
ACH-000882,-1.63763881261
ACH-000884,-1.38708117791
ACH-000885,-1.42918904418
ACH-000887,-1.39220963213
ACH-000888,-1.6206885624599998
ACH-000889,-1.43224380477
ACH-000890,-1.30684474498
ACH-000896,-1.3943041813100001
ACH-000898,-1.4647384764200002
ACH-000900,-1.5139751592200001
ACH-000901,-1.7884570733400003
ACH-000905,-1.70978923834
ACH-000906,-1.4685887334299998
ACH-000907,-1.23892650842
ACH-000910,-1.7716180028
ACH-000911,-1.3490706420700003
ACH-000912,-1.1269587426799998
ACH-000913,-1.30017442954
ACH-000915,-1.49535476458
ACH-000916,-2.07664283125
ACH-000917,-1.66132936264
ACH-000921,-1.5437870037900001
ACH-000924,-1.55164043645
ACH-000926,-1.70421135106
ACH-000928,-1.4719093847799998
ACH-000929,-1.64862781163
ACH-000932,-1.49838636273
ACH-000935,-1.80497710908
ACH-000936,-1.4699706720399999
ACH-000937,-1.70860415326
ACH-000938,-1.3267328553
ACH-000939,-1.12555957464
ACH-000941,-1.38389423058
ACH-000943,-1.46022306331
ACH-000946,-1.46679357425
ACH-000947,-1.44188526497
ACH-000948,-1.27531451973
ACH-000950,-1.3151976435100001
ACH-000953,-1.6564824573899999
ACH-000957,-0.990521974505
ACH-000958,-1.10905161576
ACH-000960,-1.52197318286
ACH-000963,-1.7362129552599999
ACH-000968,-1.44618660589
ACH-000969,-1.33134828951
ACH-000973,-1.4617278060699999
ACH-000974,-1.529235179
ACH-000975,-1.37921950332
ACH-000976,-1.43694860378
ACH-000978,-1.21379005485
ACH-000980,-1.53111707014
ACH-000984,-1.36391881662
ACH-000986,-1.26443776531
ACH-000988,-1.1703720170999998
ACH-000993,-1.48012303293
ACH-000994,-1.5601621618700001
ACH-000996,-1.29330994529
ACH-001001,-1.33923459744
ACH-001020,-1.3775892889399999
ACH-001028,-1.47583839268
ACH-001031,-1.3587310813100002
ACH-001038,-1.63804522411
ACH-001048,-1.6489443134200001
ACH-001050,-1.45289692191
ACH-001053,-1.7583875254499999
ACH-001054,-1.5742174901800001
ACH-001061,-1.61098431428
ACH-001067,-1.53756735968
ACH-001075,-1.6215846130000002
ACH-001096,-1.4752865389399998
ACH-001128,-1.35942431286
ACH-001134,-1.5914402926499998
ACH-001151,-1.53957968038
ACH-001163,-1.64965995607
ACH-001164,-1.63314999236
ACH-001173,-1.59756331071
ACH-001183,-1.40655797364
ACH-001184,-1.8919630707599997
ACH-001190,-1.50355859023
ACH-001192,-1.47881706462
ACH-001193,-1.47342098118
ACH-001196,-1.98740256167
ACH-001197,-1.64770370162
ACH-001205,-1.4946827502200002
ACH-001211,-1.61164678255
ACH-001212,-1.9781602681200001
ACH-001228,-1.44974375991
ACH-001232,-1.1257938211299998
ACH-001239,-1.5025668301800001
ACH-001274,-1.61841000859
ACH-001275,-1.4365842629299999
ACH-001277,-1.2900123669799999
ACH-001278,-1.13561183342
ACH-001280,-2.01346795359
ACH-001283,-1.50942506384
ACH-001289,-1.6227830454299998
ACH-001295,-1.58565195014
ACH-001300,-1.5318897949399999
ACH-001301,-1.5080448023500002
ACH-001302,-1.54601042616
ACH-001303,-1.54077649875
ACH-001306,-1.7632352120599997
ACH-001318,-1.2128719377
ACH-001322,-1.5191201996
ACH-001328,-1.62676557899
ACH-001332,-1.02483152361
ACH-001333,-1.4714798250799999
ACH-001336,-1.47887061863
ACH-001340,-1.430694654
ACH-001346,-1.30400454455
ACH-001353,-1.50471108713
ACH-001354,-1.99345235605
ACH-001367,-1.31515896519
ACH-001368,-1.49276535877
ACH-001374,-0.85443733443
ACH-001375,-1.62640787555
ACH-001377,-1.36311900164
ACH-001380,-1.3870258013499999
ACH-001391,-1.86496027819
ACH-001407,-1.50899886382
ACH-001408,-1.4245211830200002
ACH-001413,-1.4908683777
ACH-001430,-1.84407782412
ACH-001431,-1.6848524941799998
ACH-001450,-1.59263688615
ACH-001496,-1.27109707058
ACH-001500,-1.42650226985
ACH-001521,-1.8894182572799998
ACH-001523,-1.2627501063700002
ACH-001532,-1.4472340864700002
ACH-001536,-1.27885116501
ACH-001550,-1.07651756009
ACH-001552,-1.47824102466
ACH-001554,-1.4759626734
ACH-001645,-1.79666961787
ACH-001654,-1.46711302181
ACH-001715,-0.953551024645
ACH-001735,-1.66975178636
ACH-001736,-1.81952691732
ACH-001737,-1.4920223222100002
ACH-001740,-1.7036272262999999
ACH-001745,-1.91768273425
ACH-001750,-1.8449343409299999
ACH-001765,-1.4690256946200002
ACH-001956,-1.43167576045
ACH-001957,-1.36266612067
