,COX10 (1352)
ACH-000215,-0.39277172860299997
ACH-000221,-0.878694699892
ACH-000222,-0.490717547079
ACH-000223,-0.619295726208
ACH-000226,-0.529049699106
ACH-000227,-0.5060570538870001
ACH-000228,-0.528133734395
ACH-000231,-0.266066083734
ACH-000232,-0.370057164519
ACH-000233,-0.562391087476
ACH-000234,-0.413679462738
ACH-000235,-0.5139400857649999
ACH-000237,-0.22396992364999999
ACH-000238,-0.5378386895189999
ACH-000243,-0.53139064352
ACH-000244,-0.521906028402
ACH-000246,-0.597516294119
ACH-000248,-0.584653436029
ACH-000250,-0.312505546544
ACH-000251,-0.342169853201
ACH-000253,-0.45617266174500004
ACH-000255,-0.280549645889
ACH-000256,-0.41944370601
ACH-000257,-0.304336887994
ACH-000258,-0.319386675467
ACH-000259,-0.467129542477
ACH-000260,-0.206704806578
ACH-000261,-0.456920491743
ACH-000262,-0.189980460485
ACH-000263,-0.7145685747849999
ACH-000264,-0.384107568432
ACH-000265,-0.680975483723
ACH-000266,-0.38816542637400003
ACH-000272,-0.293268001813
ACH-000273,-0.47428739251
ACH-000274,-0.585275928279
ACH-000277,-0.795234738863
ACH-000278,-0.416124801079
ACH-000279,-0.736802306566
ACH-000280,-0.666610611855
ACH-000281,-0.5188214350020001
ACH-000288,-0.524081066002
ACH-000291,-0.606327414644
ACH-000293,-0.35844388067500005
ACH-000294,-0.5834541562810001
ACH-000295,-0.178380292297
ACH-000296,-0.43668330915
ACH-000302,-0.593271478451
ACH-000304,-0.605051644269
ACH-000307,-0.33251802371100003
ACH-000308,-0.37067125802900003
ACH-000310,-0.690078277313
ACH-000311,-0.362491987788
ACH-000312,-0.84622895985
ACH-000315,-0.651469113787
ACH-000316,-0.480227864625
ACH-000317,-0.5563930879819999
ACH-000318,-0.572524608521
ACH-000319,-0.17733855788699998
ACH-000320,-0.667974097729
ACH-000322,-0.7397094154739999
ACH-000323,-0.683111562659
ACH-000324,-0.282206147418
ACH-000329,-1.03278713194
ACH-000330,-0.855705355063
ACH-000331,-0.507412471311
ACH-000332,-0.199689898923
ACH-000334,-0.932141663778
ACH-000335,-0.42995257560500005
ACH-000336,-0.358722065448
ACH-000337,-0.614537715831
ACH-000339,-0.7311789955750001
ACH-000341,-0.20032539202799998
ACH-000348,-0.46723714340800004
ACH-000350,-0.509200186411
ACH-000352,-0.600949400281
ACH-000356,-0.397078209908
ACH-000361,-0.313295113396
ACH-000362,-0.413859773678
ACH-000363,-0.816880236321
ACH-000364,-0.626296857595
ACH-000365,-0.665173781754
ACH-000366,-0.224218191692
ACH-000368,-0.20950094854100001
ACH-000374,-0.600889241824
ACH-000375,-0.40642753688100003
ACH-000376,-0.596232663438
ACH-000381,-0.600104622177
ACH-000383,-0.6757364349580001
ACH-000387,-0.8206694561810001
ACH-000389,0.00066944539813
ACH-000390,-0.5001590643399999
ACH-000393,-0.33508352639899996
ACH-000395,-0.495211012944
ACH-000397,-0.24900259073800002
ACH-000401,-0.241193576721
ACH-000402,-0.739666326005
ACH-000403,-0.5782999862529999
ACH-000404,-0.9735185588519999
ACH-000406,-0.788489608867
ACH-000407,-0.17834441487599997
ACH-000408,-0.475729578592
ACH-000410,-0.579008763861
ACH-000411,-0.319157653686
ACH-000414,-0.477574291958
ACH-000415,-0.404964972101
ACH-000416,-0.577623057324
ACH-000420,-0.568187055863
ACH-000421,-0.5140721479479999
ACH-000424,-0.589855221535
ACH-000425,-0.502297389434
ACH-000426,-0.592577276958
ACH-000427,-0.655552599867
ACH-000433,-0.449991086388
ACH-000436,-0.28259189759500003
ACH-000444,-0.5102072887619999
ACH-000445,-0.387022979952
ACH-000448,-0.436336863974
ACH-000450,-0.726777262051
ACH-000452,-0.36238716792
ACH-000454,-0.791285811118
ACH-000458,-0.317401224753
ACH-000459,-1.09328520406
ACH-000460,-0.608026270716
ACH-000461,-0.728744847281
ACH-000463,-0.275980166803
ACH-000464,-0.20277110331099998
ACH-000466,-0.3301941558
ACH-000467,-0.7543427022399999
ACH-000468,-0.44336728026699995
ACH-000469,-0.6785850413410001
ACH-000470,-0.411572893392
ACH-000471,-0.35524257682800003
ACH-000472,-0.34091507677199995
ACH-000473,-0.263467475237
ACH-000475,-0.5435776755939999
ACH-000476,-0.698104802936
ACH-000477,-0.576662697779
ACH-000480,-0.554612846674
ACH-000481,-0.497866831869
ACH-000483,-0.543542284406
ACH-000484,-0.29275426172200003
ACH-000485,-0.426858598043
ACH-000486,-0.503100660176
ACH-000487,-0.687770206454
ACH-000488,-0.75737705095
ACH-000490,-0.2380687619
ACH-000491,-0.813761792802
ACH-000495,0.100402426721
ACH-000496,-0.47770389567500005
ACH-000499,-0.534130364375
ACH-000500,-0.235431963491
ACH-000502,-0.47124080256800005
ACH-000503,0.0992160517125
ACH-000505,-0.270126917945
ACH-000507,-0.631121091258
ACH-000510,-0.40959142897699996
ACH-000511,-0.262393582366
ACH-000512,-0.388033056325
ACH-000516,-0.362423675451
ACH-000517,-0.42025272226599997
ACH-000518,-0.287496478311
ACH-000520,-0.101754084122
ACH-000521,-0.5970092778180001
ACH-000522,-0.464227792671
ACH-000524,-0.362977737382
ACH-000527,-0.476710752756
ACH-000528,-0.584725012515
ACH-000537,-0.616124000901
ACH-000541,-0.308256522079
ACH-000542,-0.39981508487499995
ACH-000544,-0.69346975796
ACH-000545,-0.47456822009599997
ACH-000547,-1.0212763205700002
ACH-000548,-0.284294417972
ACH-000549,-0.430636628096
ACH-000550,-0.410272363511
ACH-000552,-0.389099001659
ACH-000556,-0.595523440108
ACH-000557,-0.612041271817
ACH-000570,-0.27230910539700004
ACH-000571,-0.6905507001819999
ACH-000573,-0.634335463492
ACH-000576,-0.187999661254
ACH-000580,-0.656711190335
ACH-000584,-0.548795912847
ACH-000585,-0.539148013138
ACH-000588,-0.616874385555
ACH-000589,-0.8609501474690001
ACH-000591,-0.447164470394
ACH-000593,-0.6253590468860001
ACH-000600,-0.362984515078
ACH-000601,-0.5006289666170001
ACH-000604,-1.23266453612
ACH-000605,-0.639546676536
ACH-000606,-0.46045279376500003
ACH-000608,-0.451733400448
ACH-000614,-1.18233870979
ACH-000616,-0.23619569232700002
ACH-000618,-0.736555114462
ACH-000619,-0.43151881705899997
ACH-000620,-0.802373288461
ACH-000621,-0.511525542168
ACH-000622,-0.376684536497
ACH-000623,-0.318461235808
ACH-000624,-0.383059877279
ACH-000627,-0.48161106388700003
ACH-000630,-0.385701059795
ACH-000632,-0.443646782695
ACH-000633,-0.9849521656970001
ACH-000637,-0.40958539746100003
ACH-000638,-0.627106439871
ACH-000646,-1.0187968469600002
ACH-000647,-0.565577010136
ACH-000648,-0.370111872875
ACH-000649,-0.135785031614
ACH-000651,-0.784068099489
ACH-000652,-0.689179558617
ACH-000653,-0.542088560485
ACH-000657,-0.49287194216200003
ACH-000658,-0.469259245929
ACH-000661,-0.737203128532
ACH-000662,-0.6217310825550001
ACH-000663,-0.437757815379
ACH-000665,-0.239030407176
ACH-000671,-0.610884455388
ACH-000673,-0.21735100279300001
ACH-000676,-0.817035834939
ACH-000677,-1.2096013879
ACH-000681,-0.393660777734
ACH-000682,-0.291500915506
ACH-000683,-0.486624024625
ACH-000684,-0.368694584317
ACH-000688,-0.0993311811545
ACH-000693,-0.571077271439
ACH-000694,-0.543580278583
ACH-000695,-0.580179733961
ACH-000696,-0.486406456474
ACH-000697,-0.690664953913
ACH-000699,-0.54075512602
ACH-000701,-0.504009003742
ACH-000706,-0.774236324331
ACH-000711,-0.495696559518
ACH-000713,-0.672525758203
ACH-000714,-0.82322974802
ACH-000718,-0.441244678854
ACH-000720,-0.532364675434
ACH-000721,-0.6509617680259999
ACH-000724,-0.505066584978
ACH-000725,-0.7322295607070001
ACH-000732,-0.37761231715000004
ACH-000734,-0.581616119904
ACH-000735,-0.433100761682
ACH-000736,-0.518078289329
ACH-000738,-0.577147938326
ACH-000746,-0.997579566757
ACH-000747,-0.710440458339
ACH-000748,-0.08619663817230001
ACH-000753,-0.804845537665
ACH-000756,0.043983728901199996
ACH-000757,-0.703941645451
ACH-000758,-0.468717030992
ACH-000760,-0.390353376411
ACH-000763,-0.415109396322
ACH-000764,-0.758290976862
ACH-000765,-0.415111418239
ACH-000766,-0.309666231782
ACH-000767,-0.768598338937
ACH-000768,-0.5785983889890001
ACH-000769,-0.42964694922200003
ACH-000770,-0.519447194133
ACH-000771,-0.15295248618899998
ACH-000773,-0.39925640635799997
ACH-000776,-0.273540526535
ACH-000777,-0.335471706188
ACH-000778,-0.693631776916
ACH-000781,-0.471836165508
ACH-000782,-0.52265206577
ACH-000783,-0.298196585946
ACH-000784,-0.463026162042
ACH-000785,-0.6822966288660001
ACH-000787,-0.494789926915
ACH-000788,-0.321928903174
ACH-000791,-0.44439501247100005
ACH-000792,-0.172260537804
ACH-000794,-0.163980144838
ACH-000796,-0.7103233535019999
ACH-000799,-0.490135832319
ACH-000800,-0.476363448376
ACH-000802,-0.47040918076099997
ACH-000804,-0.344424777519
ACH-000805,-0.471324280385
ACH-000809,-0.448548532961
ACH-000810,-0.407032932725
ACH-000811,-0.38414701726499995
ACH-000817,-0.652456194641
ACH-000819,-0.18994324270799998
ACH-000820,-0.376345637016
ACH-000821,-0.552069755259
ACH-000822,-0.626169981511
ACH-000823,-0.447949752935
ACH-000824,-0.20325121718199998
ACH-000827,-0.304097413647
ACH-000829,-0.48838117540299997
ACH-000831,-0.662094808736
ACH-000832,-0.48461833546000005
ACH-000833,-0.327812802877
ACH-000834,-0.935267805843
ACH-000835,-0.283795702482
ACH-000836,-0.304412336183
ACH-000837,-0.7502883344239999
ACH-000838,-0.560342772067
ACH-000839,-0.280525946834
ACH-000840,-0.315900132644
ACH-000841,-0.23910803218
ACH-000843,-0.6070669229
ACH-000846,-0.42893081854099996
ACH-000847,-0.44156615490400003
ACH-000848,-0.585340762262
ACH-000849,-0.6548429756090001
ACH-000851,-0.7408796669509999
ACH-000855,-0.740291113463
ACH-000856,-0.627848483162
ACH-000858,-0.607067313021
ACH-000859,-0.487550854449
ACH-000861,-0.413064976469
ACH-000862,-0.590068817361
ACH-000865,-0.528922381553
ACH-000866,-0.73044148463
ACH-000867,-0.258702625518
ACH-000869,-0.38280837579599997
ACH-000872,-0.45992275643799996
ACH-000873,-0.725801181695
ACH-000876,-1.0147406933499998
ACH-000878,-0.318953652494
ACH-000880,-0.41039122028499997
ACH-000881,-0.596571683404
ACH-000882,-0.494702244455
ACH-000884,-0.396535892921
ACH-000885,-0.63603147128
ACH-000887,-0.21384124475699998
ACH-000888,-0.6265623385
ACH-000889,-0.45973788898699997
ACH-000890,-0.569160708639
ACH-000896,-0.425997224469
ACH-000898,-0.827609071747
ACH-000900,-0.468775210644
ACH-000901,-0.40549384184799997
ACH-000905,-0.48311814001000003
ACH-000906,-0.533276585093
ACH-000907,-0.556993729399
ACH-000910,-1.13318060578
ACH-000911,-0.651093401415
ACH-000912,-0.516726379861
ACH-000913,-0.591744136557
ACH-000915,-1.04790954983
ACH-000916,-0.504017155984
ACH-000917,-0.578130722684
ACH-000921,-0.7913714828149999
ACH-000924,-0.890594109597
ACH-000926,-0.5932741249419999
ACH-000928,-0.605100496917
ACH-000929,-0.613018785369
ACH-000932,-0.61316806581
ACH-000935,-0.31391271414599997
ACH-000936,-0.662251886435
ACH-000937,-0.583237104064
ACH-000938,-0.407173140745
ACH-000939,-0.637611861474
ACH-000941,-0.497763956998
ACH-000943,-0.580742405725
ACH-000946,-0.672761273697
ACH-000947,-0.541580114218
ACH-000948,-0.77780864133
ACH-000950,-0.379972906374
ACH-000953,-0.266057844651
ACH-000957,-0.737993966725
ACH-000958,-0.605994065417
ACH-000960,-0.276168517875
ACH-000963,-0.960592915422
ACH-000968,-0.832649693673
ACH-000969,-0.690798975636
ACH-000973,-0.49676313984
ACH-000974,-0.38829224176
ACH-000975,-0.558052068476
ACH-000976,-0.285693564099
ACH-000978,-0.563166091326
ACH-000980,-0.718411768843
ACH-000984,-0.46124709264799996
ACH-000986,-0.5902857220709999
ACH-000988,-0.473551736382
ACH-000993,-0.340769765246
ACH-000994,-0.786888438618
ACH-000996,0.0328697343854
ACH-001001,-0.434053025385
ACH-001020,-0.42601088902400003
ACH-001028,-0.45244505517
ACH-001031,-0.6839066502150001
ACH-001038,-0.8427192514219999
ACH-001048,-0.575972691528
ACH-001050,-0.111691305498
ACH-001053,-0.6219493757060001
ACH-001054,-0.519507224433
ACH-001061,-0.599097133838
ACH-001067,-0.24817810810600002
ACH-001075,-0.36936085118199996
ACH-001096,-0.532586318797
ACH-001128,-0.323442794968
ACH-001134,-0.553767394251
ACH-001151,-0.483998275851
ACH-001163,-0.652528254193
ACH-001164,-0.442929034282
ACH-001173,-0.311167019189
ACH-001183,-0.158739939708
ACH-001184,-0.513013536017
ACH-001190,-0.401425560267
ACH-001192,-0.5565478530319999
ACH-001193,-0.413720742218
ACH-001196,-0.43822918276
ACH-001197,-0.492952214785
ACH-001205,-0.369903361715
ACH-001211,-0.913758552006
ACH-001212,-0.529598851868
ACH-001228,-0.490174518467
ACH-001232,-0.430791873385
ACH-001239,-0.532268598666
ACH-001274,-0.558215709393
ACH-001275,-0.616636230092
ACH-001277,-0.377973744231
ACH-001278,-0.4883925625399999
ACH-001280,-0.43432828798100004
ACH-001283,-0.8217645893600001
ACH-001289,-0.281303453062
ACH-001295,-0.136562131998
ACH-001300,-0.34952553472099995
ACH-001301,-0.403800819574
ACH-001302,-0.9711865235860001
ACH-001303,-0.62019613389
ACH-001306,-0.31231027459000005
ACH-001318,-0.792919631286
ACH-001322,-0.531954140275
ACH-001328,-0.714989822956
ACH-001332,-0.00421955607958
ACH-001333,-0.43776659214599994
ACH-001336,-0.328996108241
ACH-001340,-0.09626537248569998
ACH-001346,-0.384195838615
ACH-001353,-0.120912631805
ACH-001354,-0.482549003471
ACH-001367,-0.518472161891
ACH-001368,-0.605121453176
ACH-001374,-0.21987460494199998
ACH-001375,-0.249598030942
ACH-001377,-0.491867394184
ACH-001380,-0.521816233573
ACH-001391,-0.6788695856810001
ACH-001407,-0.39090810656900005
ACH-001408,-0.263091309974
ACH-001413,-0.30594942043
ACH-001430,-0.5998764392189999
ACH-001431,-0.432502490963
ACH-001450,-0.609484622212
ACH-001496,-0.777273480906
ACH-001500,-0.589156155898
ACH-001521,-0.333682924383
ACH-001523,-0.7781229445260001
ACH-001532,-0.503711738098
ACH-001536,-0.46879882888499996
ACH-001550,-0.601763694821
ACH-001552,-0.171247491143
ACH-001554,-0.47607409539800005
ACH-001645,-0.325004266313
ACH-001654,-0.183611713268
ACH-001715,-0.506952828612
ACH-001735,-0.53466373224
ACH-001736,-0.044841952154999996
ACH-001737,0.35431220075900005
ACH-001740,-0.525613443778
ACH-001745,-0.44267184640100005
ACH-001750,-0.577872372399
ACH-001765,-0.264700695065
ACH-001956,-0.0655593353165
ACH-001957,-0.254721959397
