,COPS2 (9318)
ACH-000250,-1.1604275628899998
ACH-000251,-1.18600365825
ACH-000253,-0.870710778582
ACH-000255,-0.991162973903
ACH-000256,-0.602610329265
ACH-000257,-0.415879520564
ACH-000258,-0.8610873236259999
ACH-000259,-0.648544780214
ACH-000260,-0.855071139402
ACH-000261,-0.9089130878120001
ACH-000262,-1.0087574029700002
ACH-000263,-0.7985965777490001
ACH-000264,-0.894442560655
ACH-000265,-0.9751090053139999
ACH-000266,-0.8903278581399999
ACH-000272,-0.765240790888
ACH-000273,-0.989216607163
ACH-000274,-0.75133457479
ACH-000277,-0.8226194828919999
ACH-000278,-0.647776356843
ACH-000279,-0.656033906895
ACH-000280,-0.7325226296709999
ACH-000281,-1.0838514997600002
ACH-000288,-0.8258205133650001
ACH-000291,-0.85240457074
ACH-000293,-1.03728254527
ACH-000294,-0.453197747659
ACH-000295,-0.270938187836
ACH-000296,-0.851177149226
ACH-000302,-0.874944211557
ACH-000304,-0.255823953653
ACH-000307,-0.8752092304250001
ACH-000308,-0.833935401902
ACH-000310,-0.6538602787860001
ACH-000311,-0.5949731237879999
ACH-000312,-0.813680844985
ACH-000315,-0.7354372683779999
ACH-000316,-0.716742260386
ACH-000317,-0.7228050846100001
ACH-000318,-0.605065245137
ACH-000319,-0.970204586667
ACH-000320,-0.506355656716
ACH-000322,-0.617774281459
ACH-000323,-0.755014188518
ACH-000324,-0.9626351104080001
ACH-000329,-0.424207828324
ACH-000330,-0.895613353565
ACH-000331,-0.7223770421979999
ACH-000332,-0.7474463805830001
ACH-000334,-0.5112709416669999
ACH-000335,-1.2889368559
ACH-000336,-1.06954131101
ACH-000337,-0.699107645144
ACH-000339,-0.965292656121
ACH-000341,-0.617935793614
ACH-000348,-0.7222136882119999
ACH-000350,-0.835404467502
ACH-000352,-1.13975535813
ACH-000356,-0.6764599245
ACH-000361,-0.636541324994
ACH-000362,-0.493630537311
ACH-000363,-0.5713471459089999
ACH-000364,-0.724300427044
ACH-000365,-0.5321876912960001
ACH-000366,-0.81871547453
ACH-000368,-0.61299075143
ACH-000374,-0.5638518379240001
ACH-000375,-1.00727937866
ACH-000376,-1.01741389837
ACH-000381,-0.605801891161
ACH-000383,-0.881220963721
ACH-000387,-0.641839446057
ACH-000389,-0.821857964322
ACH-000390,-0.581745113863
ACH-000393,-0.68081909522
ACH-000395,-0.510561377955
ACH-000397,-0.715330199425
ACH-000401,-0.48778018149400004
ACH-000402,-0.685264406232
ACH-000403,-0.9790343757690001
ACH-000404,-0.981062702173
ACH-000406,-0.522343709559
ACH-000407,-0.770514861535
ACH-000408,-1.02022973376
ACH-000410,-0.47803167208
ACH-000411,-1.0951775283399998
ACH-000414,-0.756175554328
ACH-000415,-0.878999136708
ACH-000416,-0.535823829233
ACH-000420,-0.965858046137
ACH-000421,-0.9245015347769999
ACH-000424,-0.7012051341419999
ACH-000425,-1.0196867864
ACH-000426,-0.34531898227700003
ACH-000427,-0.588745750206
ACH-000433,-0.729487453679
ACH-000436,-0.900180726353
ACH-000444,-0.705137556837
ACH-000445,-0.69845741177
ACH-000448,-0.745838465484
ACH-000450,-0.672245750146
ACH-000452,-0.6882120962809999
ACH-000454,-0.941229661112
ACH-000458,-0.896407410554
ACH-000459,-0.82973930299
ACH-000460,-0.728493235149
ACH-000461,-0.639628813767
ACH-000463,-0.7467164780609999
ACH-000464,-0.81359037405
ACH-000466,-0.7837931821799999
ACH-000467,-0.941965613298
ACH-000468,-1.20701596496
ACH-000469,-0.7774362721100001
ACH-000470,-0.636705538128
ACH-000471,-0.475407414846
ACH-000472,-0.513380836053
ACH-000473,-0.6581860674600001
ACH-000475,-0.7357263606710001
ACH-000476,-0.7293112874359999
ACH-000477,-0.687001620871
ACH-000480,-0.9040620720520001
ACH-000481,-0.8955494890610001
ACH-000483,-1.0866664233499999
ACH-000484,-0.595423312305
ACH-000485,-0.850280818537
ACH-000486,-0.754787452499
ACH-000487,-0.653899725284
ACH-000488,-0.8147542960899999
ACH-000490,-0.9259036357989999
ACH-000491,-0.7919172179180001
ACH-000495,-1.10047252047
ACH-000496,-0.417351947654
ACH-000499,-0.409837098158
ACH-000500,-0.501173944327
ACH-000502,-0.7882389640459999
ACH-000503,-0.642058285836
ACH-000505,-0.892996906647
ACH-000507,-1.10382952205
ACH-000510,-0.73474430725
ACH-000511,-1.12153742
ACH-000512,-0.428037161421
ACH-000516,-0.9213632022700001
ACH-000517,-0.8085484890719999
ACH-000518,-0.810367842584
ACH-000520,-1.05688717616
ACH-000521,-0.452771152487
ACH-000522,-0.695583442562
ACH-000524,-0.92173898171
ACH-000527,-0.895375348932
ACH-000528,-0.873480015187
ACH-000537,-0.58837253191
ACH-000541,-0.6091584755089999
ACH-000542,-0.677172744106
ACH-000544,-0.754724193852
ACH-000545,-0.866817500593
ACH-000547,-1.1053802159100001
ACH-000548,-0.687743847157
ACH-000549,-0.48171671010899997
ACH-000550,-0.8540917067910001
ACH-000552,-0.8001781843469999
ACH-000556,-0.952488780893
ACH-000557,-0.570893758697
ACH-000570,-0.51103311773
ACH-000571,-0.368333160793
ACH-000573,-0.968612329268
ACH-000576,-0.918416990904
ACH-000580,-0.531521547469
ACH-000584,-0.645186401001
ACH-000585,-0.847872720837
ACH-000588,-0.956598944182
ACH-000589,-0.853997087383
ACH-000591,-0.645277517262
ACH-000593,-0.825219768776
ACH-000600,-0.8204579849250001
ACH-000601,-1.0018109200399998
ACH-000604,-0.8903846633600001
ACH-000605,-0.7295823101700001
ACH-000606,-0.971960875724
ACH-000608,-0.863065995178
ACH-000614,-0.268794340151
ACH-000616,-0.81265993528
ACH-000618,-0.8935687675149999
ACH-000619,-0.842180042972
ACH-000620,-0.669232490983
ACH-000621,-0.859444704676
ACH-000622,-0.580330601868
ACH-000623,-0.6786925435269999
ACH-000624,-1.04633401125
ACH-000627,-0.7614477708390001
ACH-000630,-0.823931228154
ACH-000632,-0.72170985705
ACH-000633,-0.828102475939
ACH-000637,-0.892439478845
ACH-000638,-0.97374886609
ACH-000646,-0.628211199725
ACH-000647,-1.08584498859
ACH-000648,-1.08335230927
ACH-000649,-0.720878900738
ACH-000651,-0.817115441746
ACH-000652,-0.7713527626250001
ACH-000653,-0.8488995604330001
ACH-000657,-0.482900427352
ACH-000658,-0.709368571009
ACH-000661,-0.519481951388
ACH-000662,-0.964701015792
ACH-000663,-1.15190274039
ACH-000665,-0.796008790397
ACH-000671,-0.9697050679620001
ACH-000673,-0.681552720555
ACH-000676,-0.930462407461
ACH-000677,-0.410140708768
ACH-000681,-0.81431777245
ACH-000682,-1.06290540012
ACH-000683,-0.8854278565989999
ACH-000684,-0.891820476327
ACH-000688,-0.34782236979099995
ACH-000693,-0.609235688363
ACH-000694,-0.809187937783
ACH-000695,-0.925896775484
ACH-000696,-0.947374925706
ACH-000697,-0.760504853298
ACH-000699,-1.25306214849
ACH-000701,-1.1996605147700001
ACH-000706,-0.582951076233
ACH-000711,-0.859765853189
ACH-000713,-0.998245764205
ACH-000714,-1.0064192056399999
ACH-000718,-0.9538037809000001
ACH-000720,-0.515304004891
ACH-000721,-0.70122878313
ACH-000724,-1.01916203863
ACH-000725,-1.17231103427
ACH-000732,-0.768259353123
ACH-000734,-0.706349826082
ACH-000735,-0.824903294203
ACH-000736,-1.00956925036
ACH-000738,-0.654903915661
ACH-000746,-0.8371880099860001
ACH-000747,-0.914708604216
ACH-000748,-0.634108076736
ACH-000753,-0.86149036623
ACH-000756,-0.694938292122
ACH-000757,-0.953996381381
ACH-000758,-0.663896006617
ACH-000760,-0.7280078654000001
ACH-000763,-0.394366934755
ACH-000764,-0.826616704895
ACH-000765,-0.765139830011
ACH-000766,-0.73829608919
ACH-000767,-0.777653265336
ACH-000768,-0.692910879734
ACH-000769,-0.6582754742570001
ACH-000770,-0.992157263776
ACH-000771,-0.770242191999
ACH-000773,-1.14484563084
ACH-000776,-1.15472423101
ACH-000777,-0.665267262349
ACH-000778,-1.21732570181
ACH-000781,-0.357280349002
ACH-000782,-0.40304603968099995
ACH-000783,-0.81595399182
ACH-000784,-0.7310170473459999
ACH-000785,-0.716668333764
ACH-000787,-0.747084590411
ACH-000788,-0.531300016558
ACH-000791,-0.749197847905
ACH-000792,-0.47696858157300004
ACH-000794,-0.894194999747
ACH-000796,-0.6865636186890001
ACH-000799,-0.8423921022149999
ACH-000800,-0.644197583776
ACH-000802,-0.970434167621
ACH-000804,-0.551447790635
ACH-000805,-1.1524470519299999
ACH-000809,-1.0544044162200001
ACH-000810,-1.06389989233
ACH-000811,-0.642668834466
ACH-000817,-0.625266938502
ACH-000819,-0.813643742402
ACH-000820,-0.530646588162
ACH-000821,-0.44163092465000003
ACH-000822,-0.7051699564
ACH-000823,-0.807182343416
ACH-000824,-0.99875559206
ACH-000827,-0.7356161005399999
ACH-000829,-0.610886419174
ACH-000831,-0.756318191769
ACH-000832,-0.769388856757
ACH-000833,-0.664443107623
ACH-000834,-1.24158911685
ACH-000835,-0.610251461985
ACH-000836,-1.11515015698
ACH-000837,-0.640760498842
ACH-000838,-0.9179172664409999
ACH-000839,-0.897660490785
ACH-000840,-0.628896483041
ACH-000841,-0.662946581167
ACH-000843,-0.707618540262
ACH-000846,-1.0161459208499999
ACH-000847,-0.964756792536
ACH-000848,-0.872087367296
ACH-000849,-0.687044238204
ACH-000851,-0.8433902627809999
ACH-000855,-0.58392015311
ACH-000856,-0.572700852773
ACH-000858,-0.646962359471
ACH-000859,-1.00905739549
ACH-000861,-0.8887740879539999
ACH-000862,-0.82849760465
ACH-000865,-0.8571870307870001
ACH-000866,-0.56773487728
ACH-000867,-0.6764137424750001
ACH-000869,-0.887301486299
ACH-000872,-0.68709192869
ACH-000873,-0.457664209171
ACH-000876,-0.404484314172
ACH-000878,-0.749866503978
ACH-000880,-0.662958341596
ACH-000881,-0.8035814448849999
ACH-000882,-0.8856855421750001
ACH-000884,-0.642128111311
ACH-000885,-0.557255034669
ACH-000887,-0.774365467107
ACH-000888,-0.618156798019
ACH-000889,-0.8659954197669999
ACH-000890,-0.904416191353
ACH-000896,-0.6999732861419999
ACH-000898,-0.809556690713
ACH-000900,-0.882423593433
ACH-000901,-0.8712623815
ACH-000905,-0.882274761842
ACH-000906,-0.815911866022
ACH-000907,-1.14562193563
ACH-000910,-0.719546542773
ACH-000911,-0.915636817572
ACH-000912,-0.7538097235060001
ACH-000913,-0.7064772052509999
ACH-000915,-0.7314132677330001
ACH-000916,-1.6117019325400002
ACH-000917,-0.8797504479330001
ACH-000921,-0.42529696573299997
ACH-000924,-0.907624661134
ACH-000926,-0.467710312967
ACH-000928,-0.9980249081110001
ACH-000929,-1.01972320418
ACH-000932,-0.874407347296
ACH-000935,-0.748521806109
ACH-000936,-0.7867537454860001
ACH-000937,-0.6856007937190001
ACH-000938,-0.791798653086
ACH-000939,-0.836661595206
ACH-000941,-0.697625153898
ACH-000943,-1.03240301083
ACH-000946,-0.7516455737459999
ACH-000947,-0.531349890656
ACH-000948,-0.731421092518
ACH-000950,-0.945163969412
ACH-000953,-1.05211299676
ACH-000957,-0.8063874803550001
ACH-000958,-0.678668825157
ACH-000960,-1.1636041307
ACH-000963,-0.909640052588
ACH-000968,-1.26692683042
ACH-000969,-1.1227464964
ACH-000973,-0.656326187224
ACH-000974,-0.9471402702670001
ACH-000975,-1.10341986638
ACH-000976,-0.7044759858230001
ACH-000978,-1.44781916409
ACH-000980,-0.7728747608319999
ACH-000984,-0.9877056281290001
ACH-000986,-0.947867573541
ACH-000988,-0.579227374542
ACH-000993,-0.8211234036339999
ACH-000994,-0.907562217473
ACH-000996,-0.81805642701
ACH-001001,-0.589083761545
ACH-001020,-0.555401715276
ACH-001028,-0.6804334461239999
ACH-001031,-0.6870394105600001
ACH-001038,-0.677891087755
ACH-001048,-0.470978854098
ACH-001050,-0.589915095033
ACH-001053,-0.6302925211079999
ACH-001054,-0.603720709283
ACH-001061,-0.7464494052509999
ACH-001067,-0.634126646543
ACH-001075,-0.800624803444
ACH-001096,-0.6886947180419999
ACH-001128,-1.01394964427
ACH-001134,-0.8299325676899999
ACH-001151,-0.631474072684
ACH-001163,-0.848985389021
ACH-001164,-0.9127109643729999
ACH-001173,-0.793784695168
ACH-001183,-0.629734988486
ACH-001184,-0.589203159351
ACH-001190,-0.6515293594229999
ACH-001192,-0.8155280485490001
ACH-001193,-0.605486194791
ACH-001196,-0.580446122932
ACH-001197,-0.9139758775799999
ACH-001205,-0.7090293569920001
ACH-001211,-1.05586373144
ACH-001212,-1.0457205173000002
ACH-001228,-0.8616419587080001
ACH-001232,-1.05256764455
ACH-001239,-0.386048845292
ACH-001274,-1.05805966599
ACH-001275,-0.7242585504989999
ACH-001277,-0.48758683984800005
ACH-001278,-0.350509402018
ACH-001280,-0.8679993490629999
ACH-001283,-0.639744712864
ACH-001289,-0.667971382376
ACH-001295,-0.7325687908490001
ACH-001300,-0.6932784016210001
ACH-001301,-0.743093639792
ACH-001302,-0.49593420794799997
ACH-001303,-0.6689369218729999
ACH-001306,-0.704058323915
ACH-001318,-0.7947462338050001
ACH-001322,-0.561035828359
ACH-001328,-0.913468905652
ACH-001332,-0.952718168272
ACH-001333,-0.7408891855390001
ACH-001336,-0.894387286965
ACH-001340,-0.716292845691
ACH-001346,-0.468874946788
ACH-001353,-0.741348174577
ACH-001354,-0.523860084256
ACH-001367,-0.786683038976
ACH-001368,-0.73767580457
ACH-001374,-1.07798424137
ACH-001375,-0.392037270411
ACH-001377,-0.768132440051
ACH-001380,-1.11396727426
ACH-001391,-0.850400565985
ACH-001407,-0.924829902644
ACH-001408,-0.681283913346
ACH-001413,-0.8871220345469999
ACH-001430,-0.598433133657
ACH-001431,-0.586901271902
ACH-001450,-0.888564815318
ACH-001496,-0.7780111452670001
ACH-001500,-0.921669122858
ACH-001521,-0.887528152971
ACH-001523,-0.6276898512100001
ACH-001532,-0.794184484908
ACH-001536,-0.6269437954029999
ACH-001550,-0.544036970332
ACH-001552,-0.9297812816419999
ACH-001554,-0.788871577881
ACH-001645,-0.8342349383040001
ACH-001654,-0.7533496310789999
ACH-001715,-0.9160638464759999
ACH-001735,-0.49350734829
ACH-001736,-0.73919720512
ACH-001737,-1.3439776741100002
ACH-001740,-0.564302144158
ACH-001745,-0.914636837922
ACH-001750,-0.774335131374
ACH-001765,-0.8046940241439999
ACH-001956,-0.614443919722
ACH-001957,-0.680553230888
