,RPL24 (6152)
ACH-000375,-1.60684355154
ACH-000376,-1.62202368354
ACH-000381,-1.7630825710099998
ACH-000383,-1.9547258351499999
ACH-000387,-1.27763746588
ACH-000389,-1.30834170934
ACH-000390,-1.50728177522
ACH-000393,-1.7291428068799999
ACH-000395,-1.8048827913900003
ACH-000397,-1.5073941985600001
ACH-000401,-1.50563606064
ACH-000402,-1.9738059104299999
ACH-000403,-1.37899970401
ACH-000404,-1.44927832506
ACH-000406,-1.1312117231299998
ACH-000407,-1.61803274693
ACH-000408,-1.7540069699599998
ACH-000410,-1.46491935244
ACH-000411,-1.58968173095
ACH-000414,-1.7196210454799998
ACH-000415,-1.35250567753
ACH-000416,-1.29644076779
ACH-000420,-1.65972328479
ACH-000421,-1.48217222506
ACH-000424,-1.4652670897
ACH-000425,-1.73164295237
ACH-000426,-0.992877929239
ACH-000427,-1.6402810164700001
ACH-000433,-1.47165172037
ACH-000436,-1.6168496873700002
ACH-000444,-1.40273898485
ACH-000445,-1.48118637182
ACH-000448,-1.5776954498299998
ACH-000450,-1.3695353013299998
ACH-000452,-1.2311651851899998
ACH-000454,-1.4989601822299998
ACH-000458,-1.47065009726
ACH-000459,-1.03852414128
ACH-000460,-1.36570927884
ACH-000461,-1.4380025613299998
ACH-000463,-1.7275391927200001
ACH-000464,-1.64025302255
ACH-000466,-1.3117546720200002
ACH-000467,-1.29076495485
ACH-000468,-1.8786740570200002
ACH-000469,-1.52089251329
ACH-000470,-1.47619859996
ACH-000471,-1.56638646493
ACH-000472,-1.68283606204
ACH-000473,-1.63143725588
ACH-000475,-1.60507088361
ACH-000476,-1.77531989711
ACH-000477,-2.1981114883400004
ACH-000480,-1.5426589289200001
ACH-000481,-1.5853516862600001
ACH-000483,-1.58269022597
ACH-000484,-1.57687939953
ACH-000485,-1.4899223471
ACH-000486,-1.5469530471000001
ACH-000487,-1.54396281168
ACH-000488,-1.4585732336200001
ACH-000490,-1.4875886127000002
ACH-000491,-1.7547095779799997
ACH-000495,-1.1007741501000001
ACH-000496,-1.65874453399
ACH-000499,-1.37142833972
ACH-000500,-1.12978888315
ACH-000502,-1.36262621372
ACH-000503,-1.2456359345
ACH-000505,-1.5330856870899998
ACH-000507,-1.6925618825400002
ACH-000510,-1.71502035908
ACH-000511,-1.4609460087000001
ACH-000512,-1.2160703252200002
ACH-000516,-1.2374700730500001
ACH-000517,-1.4693242283899999
ACH-000518,-1.22209536087
ACH-000520,-1.52093268396
ACH-000521,-1.71630223419
ACH-000522,-1.44655870447
ACH-000524,-1.6124875118200002
ACH-000527,-1.3031627941700001
ACH-000528,-1.35577165745
ACH-000537,-1.73902980675
ACH-000541,-1.63684151255
ACH-000542,-1.5449444882799999
ACH-000544,-1.5782289651499999
ACH-000545,-1.7043220591400001
ACH-000547,-1.06216418155
ACH-000548,-1.2486753962000001
ACH-000549,-1.34142149157
ACH-000550,-1.8440463291599998
ACH-000552,-1.46818473677
ACH-000556,-1.7554405016799999
ACH-000557,-1.5271392905899999
ACH-000570,-1.65169134269
ACH-000571,-1.9730564732900002
ACH-000573,-1.53281849568
ACH-000576,-1.53915331187
ACH-000580,-1.47303672164
ACH-000584,-1.40572773901
ACH-000585,-1.1611176729600001
ACH-000588,-1.2941719165799999
ACH-000589,-1.70397860301
ACH-000591,-1.6520106725400001
ACH-000593,-1.50269187994
ACH-000600,-1.7316912448500001
ACH-000601,-1.5362365594999998
ACH-000604,-1.16841720168
ACH-000605,-1.47780994456
ACH-000606,-1.3115960492
ACH-000608,-1.42112875301
ACH-000614,-1.9104632533099997
ACH-000616,-1.54290879755
ACH-000618,-1.4140251235799999
ACH-000619,-1.15095524423
ACH-000620,-1.5252687066
ACH-000621,-1.78269455229
ACH-000622,-1.9893373266799999
ACH-000623,-1.75165127352
ACH-000624,-1.2986316823200001
ACH-000627,-1.5716253888499998
ACH-000630,-1.6721004222
ACH-000632,-1.3724779444
ACH-000633,-1.6771301639700003
ACH-000637,-1.5357474440999999
ACH-000638,-1.4947967583000001
ACH-000646,-1.25306510037
ACH-000647,-1.4912438291699999
ACH-000648,-2.17849515241
ACH-000649,-1.7557731211400003
ACH-000651,-1.53907512506
ACH-000652,-1.5194256336899998
ACH-000653,-1.26304354524
ACH-000657,-1.59998423266
ACH-000658,-1.62195577243
ACH-000661,-1.67667725312
ACH-000662,-1.40490747971
ACH-000663,-1.58089364153
ACH-000665,-1.64692610848
ACH-000671,-1.37015461538
ACH-000673,-1.4235085962799998
ACH-000676,-1.66940558011
ACH-000677,-1.8491806863099998
ACH-000681,-1.5932334318099999
ACH-000682,-1.50378708155
ACH-000683,-1.5744174157700002
ACH-000684,-1.97257948792
ACH-000688,-1.30144072691
ACH-000693,-1.37596905309
ACH-000694,-1.48108541778
ACH-000695,-1.33379468505
ACH-000696,-1.52987411296
ACH-000697,-1.65137489088
ACH-000699,-1.58358828874
ACH-000701,-1.10153976115
ACH-000706,-1.7017180948299997
ACH-000711,-1.4536772812999998
ACH-000713,-1.49535059604
ACH-000714,-1.70782685812
ACH-000718,-1.5162370649799999
ACH-000720,-1.4595347633200002
ACH-000721,-1.523546344
ACH-000724,-1.8333375206
ACH-000725,-1.2865548716600002
ACH-000732,-1.4379498594100002
ACH-000734,-1.7736853449799999
ACH-000735,-1.6391451267800001
ACH-000736,-1.49031564398
ACH-000738,-1.5242597068900001
ACH-000746,-1.50525023606
ACH-000747,-1.39528156657
ACH-000748,-1.5760534297
ACH-000753,-1.56774617107
ACH-000756,-1.7718920135099998
ACH-000757,-1.47821920912
ACH-000758,-1.37407457958
ACH-000760,-1.54022857851
ACH-000763,-1.26908146559
ACH-000764,-1.57138900667
ACH-000765,-1.3026690581
ACH-000766,-1.65832286857
ACH-000767,-1.61803855996
ACH-000768,-1.4102190911899999
ACH-000769,-1.48654355107
ACH-000770,-1.48646032311
ACH-000771,-1.33822193829
ACH-000773,-1.62354418175
ACH-000776,-1.54952913394
ACH-000777,-1.43320260158
ACH-000778,-1.67842642275
ACH-000781,-1.52007595821
ACH-000782,-1.72595224975
ACH-000783,-1.4149683522799998
ACH-000784,-1.59045742449
ACH-000785,-1.7748869845099997
ACH-000787,-1.7102075557499998
ACH-000788,-1.46761815231
ACH-000791,-1.69768799882
ACH-000792,-1.5529379485600001
ACH-000794,-1.4441655413699999
ACH-000796,-1.4175038779799998
ACH-000799,-1.7690881829599998
ACH-000800,-1.45308790435
ACH-000802,-1.5025958549599998
ACH-000804,-1.4089386577599998
ACH-000805,-1.39480468572
ACH-000809,-1.40206897627
ACH-000810,-1.68407857609
ACH-000811,-1.5512363672299998
ACH-000817,-1.49432813376
ACH-000819,-1.59765168542
ACH-000820,-1.5192698105200002
ACH-000821,-1.20968442144
ACH-000822,-1.7502696659499999
ACH-000823,-1.52965708176
ACH-000824,-1.7824798591099997
ACH-000827,-1.33745699654
ACH-000829,-1.63532354866
ACH-000831,-1.6890968783200002
ACH-000832,-1.26210034162
ACH-000833,-1.41467230711
ACH-000834,-1.5539688627500001
ACH-000835,-1.4986261432700003
ACH-000836,-1.48378132459
ACH-000837,-1.4416686388100002
ACH-000838,-1.16645256206
ACH-000839,-1.3704085872
ACH-000840,-1.71341809384
ACH-000841,-1.70349201765
ACH-000843,-1.46600726805
ACH-000846,-1.6073804184399998
ACH-000847,-1.67894992659
ACH-000848,-1.75318026567
ACH-000849,-1.35514970038
ACH-000851,-1.2960906215
ACH-000855,-1.1022012674600001
ACH-000856,-1.8712134538299998
ACH-000858,-1.50440964785
ACH-000859,-1.61504589215
ACH-000861,-1.46031592556
ACH-000862,-1.45778757727
ACH-000865,-1.31619562361
ACH-000866,-1.27680910992
ACH-000867,-1.52207512144
ACH-000869,-1.82149289363
ACH-000872,-1.30023733951
ACH-000873,-1.48898373726
ACH-000876,-1.52081550603
ACH-000878,-1.46986994884
ACH-000880,-1.7199020630400002
ACH-000881,-1.4600051762700001
ACH-000882,-1.73006530568
ACH-000884,-1.3612986842700001
ACH-000885,-1.59061357717
ACH-000887,-1.47006565284
ACH-000888,-1.43427449287
ACH-000889,-1.8015452532299998
ACH-000890,-1.39046919975
ACH-000896,-1.4816830913699999
ACH-000898,-1.7785384642700002
ACH-000900,-1.51681936396
ACH-000901,-1.55431633351
ACH-000905,-1.60025764803
ACH-000906,-1.36423895956
ACH-000907,-1.52929018701
ACH-000910,-1.66945247829
ACH-000911,-1.63481175174
ACH-000912,-1.34272036407
ACH-000913,-1.3770799188799998
ACH-000915,-1.53931949461
ACH-000916,-0.97073097736
ACH-000917,-1.41371727426
ACH-000921,-1.54847596049
ACH-000924,-1.63314762063
ACH-000926,-1.95238584371
ACH-000928,-1.53762010628
ACH-000929,-1.4965542396399998
ACH-000932,-1.4332205281900001
ACH-000935,-1.6544552532799999
ACH-000936,-1.59639527007
ACH-000937,-1.67178761312
ACH-000938,-1.6022468948800002
ACH-000939,-1.3842803585699999
ACH-000941,-1.3800744784399999
ACH-000943,-1.62256252639
ACH-000946,-1.4504994679499998
ACH-000947,-1.6312944304299999
ACH-000948,-1.45193226569
ACH-000950,-1.64918579773
ACH-000953,-1.6314313683300001
ACH-000957,-1.6328197547299999
ACH-000958,-1.6251242962099999
ACH-000960,-1.34352780535
ACH-000963,-1.61855564102
ACH-000968,-1.2905502076100002
ACH-000969,-1.46028327177
ACH-000973,-1.5487365155000001
ACH-000974,-1.4577857843200002
ACH-000975,-1.6310922615399999
ACH-000976,-1.4701028837399999
ACH-000978,-1.6281309512900002
ACH-000980,-1.508840875
ACH-000984,-1.60972081528
ACH-000986,-1.4681148113100002
ACH-000988,-1.25871008808
ACH-000993,-1.42661070556
ACH-000994,-1.38590509264
ACH-000996,-1.4478450706600001
ACH-001001,-1.4609613222799998
ACH-001020,-1.9575549092500002
ACH-001028,-1.7452479092900002
ACH-001031,-1.2336013663299998
ACH-001038,-1.68868593088
ACH-001048,-1.5758755436899998
ACH-001050,-1.64684982932
ACH-001053,-1.7073135780200002
ACH-001054,-1.5901594904700003
ACH-001061,-1.4058482985
ACH-001067,-1.6600701143
ACH-001075,-1.33217814756
ACH-001096,-1.47207962304
ACH-001128,-2.2590563848599996
ACH-001134,-1.53070514095
ACH-001151,-1.48165440128
ACH-001163,-1.4966131571
ACH-001164,-1.5215809673700003
ACH-001173,-1.5865471140399998
ACH-001183,-1.50501623974
ACH-001184,-1.54561105319
ACH-001190,-1.4103280450100002
ACH-001192,-1.4989393544999998
ACH-001193,-1.5003152591
ACH-001196,-1.54442973222
ACH-001197,-1.6341769690799999
ACH-001205,-1.6668250684099999
ACH-001211,-1.7555560397999999
ACH-001212,-2.03084195448
ACH-001228,-1.4033453272999998
ACH-001232,-1.4832878571700001
ACH-001239,-1.62185397018
ACH-001274,-1.62684999713
ACH-001275,-1.57730894473
ACH-001277,-1.3916418151499999
ACH-001278,-1.5819271586399999
ACH-001280,-1.6384286897999998
ACH-001283,-1.4609586033500002
ACH-001289,-1.43705542961
ACH-001295,-1.38308269062
ACH-001300,-1.4578975865200001
ACH-001301,-1.58177368083
ACH-001302,-1.72309427135
ACH-001303,-1.71435026185
ACH-001306,-1.6028771393599999
ACH-001318,-1.3939129172799998
ACH-001322,-1.30999485576
ACH-001328,-1.33276457578
ACH-001332,-1.0827801629
ACH-001333,-1.60078436458
ACH-001336,-1.41219993347
ACH-001340,-1.46670001041
ACH-001346,-1.45380808275
ACH-001353,-1.4826628554499999
ACH-001354,-1.6471507548500002
ACH-001367,-1.3881533730200002
ACH-001368,-1.5288042082799997
ACH-001374,-1.9319340797
ACH-001375,-1.23800473151
ACH-001377,-1.6613488857700003
ACH-001380,-1.39832197518
ACH-001391,-1.59560579886
ACH-001407,-1.59381041058
ACH-001408,-1.2625552005299998
ACH-001413,-1.2224503731
ACH-001430,-1.89373887232
ACH-001431,-1.41034346053
ACH-001450,-1.6018370421099999
ACH-001496,-1.38106646755
ACH-001500,-1.60994499087
ACH-001521,-1.4837212068399999
ACH-001523,-1.3793049386899998
ACH-001532,-1.65875352653
ACH-001536,-1.60454710906
ACH-001550,-1.7446917851800001
ACH-001552,-2.07617194374
ACH-001554,-1.6584439768299999
ACH-001645,-1.7287139931
ACH-001654,-1.61135390014
ACH-001715,-1.5121768100100001
ACH-001735,-1.42618380468
ACH-001736,-1.3895650884
ACH-001737,-1.25635689046
ACH-001740,-1.41178009958
ACH-001745,-1.39924922538
ACH-001750,-1.45605038991
ACH-001765,-1.4706804988100002
ACH-001956,-1.61426668125
ACH-001957,-1.5686986009000001
