,CCT5 (22948)
ACH-000721,-1.21786730204
ACH-000724,-1.0
ACH-000725,-1.13952677545
ACH-000732,-0.929177052166
ACH-000734,-1.02757983889
ACH-000735,-1.2434567459299999
ACH-000736,-0.8523334935150001
ACH-000738,-1.04376900052
ACH-000746,-1.0504611287999999
ACH-000747,-0.754689293988
ACH-000748,-1.12089656405
ACH-000753,-0.775207087762
ACH-000756,-1.02377841918
ACH-000757,-0.7842429770129999
ACH-000758,-0.8964983682359999
ACH-000760,-1.12043182411
ACH-000763,-0.847923980611
ACH-000764,-1.20122984452
ACH-000765,-0.9521977344429999
ACH-000766,-1.29470846801
ACH-000767,-1.4300913641
ACH-000768,-1.15928027642
ACH-000769,-0.625328407463
ACH-000770,-1.1745487484000001
ACH-000771,-1.07653698117
ACH-000773,-0.998520939078
ACH-000776,-0.83820229198
ACH-000777,-1.24252343937
ACH-000778,-1.1393685360899999
ACH-000781,-0.891548642623
ACH-000782,-0.9146437187659999
ACH-000783,-1.05357299808
ACH-000784,-0.9991637389470001
ACH-000785,-0.685309057815
ACH-000787,-0.8906677372089999
ACH-000788,-0.9109480111139999
ACH-000791,-1.01553375304
ACH-000792,-1.2756149630700002
ACH-000794,-1.15242628177
ACH-000796,-1.07829347574
ACH-000799,-0.928993954637
ACH-000800,-1.1165484598
ACH-000802,-1.0182350871799999
ACH-000804,-1.1594077652700001
ACH-000805,-1.37702416074
ACH-000809,-1.08781261555
ACH-000810,-1.3561607100100002
ACH-000811,-1.13162504546
ACH-000817,-1.20672819672
ACH-000819,-1.08295008388
ACH-000820,-1.02593154767
ACH-000821,-1.2530789063799999
ACH-000822,-1.32671643286
ACH-000823,-1.0450377953799999
ACH-000824,-0.8571195429039999
ACH-000827,-1.09213900096
ACH-000829,-1.02867703318
ACH-000831,-0.899891892542
ACH-000832,-1.02552240457
ACH-000833,-1.6215763810400001
ACH-000834,-1.3802619436399999
ACH-000835,-1.1679451454
ACH-000836,-0.953740164031
ACH-000837,-0.8315784748299999
ACH-000838,-0.814246277051
ACH-000839,-0.995783574784
ACH-000840,-1.226207694
ACH-000841,-0.950160972187
ACH-000843,-0.6984247193690001
ACH-000846,-1.20557400228
ACH-000847,-0.838696637788
ACH-000848,-0.927898449931
ACH-000849,-1.05563210289
ACH-000851,-0.8554036219069999
ACH-000855,-0.7569481434819999
ACH-000856,-1.10973114389
ACH-000858,-0.7892121944660001
ACH-000859,-0.678181606653
ACH-000861,-1.16429464643
ACH-000862,-1.17162470616
ACH-000865,-0.7002380721029999
ACH-000866,-0.9840675433570001
ACH-000867,-1.0144631775200001
ACH-000869,-1.06411365737
ACH-000872,-1.0041433749
ACH-000873,-0.9285106158959999
ACH-000876,-0.8738234092530001
ACH-000878,-0.952576675035
ACH-000880,-1.18989171142
ACH-000881,-0.822390092377
ACH-000882,-1.05274707201
ACH-000884,-0.9424050353740001
ACH-000885,-1.03692717049
ACH-000887,-0.9407690785430001
ACH-000888,-1.02504975457
ACH-000889,-1.07072889935
ACH-000890,-1.0795803659299998
ACH-000896,-0.652944159445
ACH-000898,-1.05531828267
ACH-000900,-1.03650127259
ACH-000901,-0.9704750482200001
ACH-000905,-1.12016570535
ACH-000906,-1.06343229864
ACH-000907,-1.029505807
ACH-000910,-1.26970065705
ACH-000911,-0.997565909325
ACH-000912,-1.00788297735
ACH-000913,-1.08014531974
ACH-000915,-1.2276701052399999
ACH-000916,-1.5161449244
ACH-000917,-0.8821893809389999
ACH-000921,-1.1721670159100002
ACH-000924,-0.984012307437
ACH-000926,-1.30767422885
ACH-000928,-1.09642610751
ACH-000929,-0.8140016899439999
ACH-000932,-1.2090138693799999
ACH-000935,-1.4426105432799998
ACH-000936,-1.15120840753
ACH-000937,-1.09016735844
ACH-000938,-1.26230416475
ACH-000939,-1.0688005498200002
ACH-000941,-0.931442593511
ACH-000943,-0.9666583914560001
ACH-000946,-0.821513590113
ACH-000947,-1.02909679135
ACH-000948,-0.826570249101
ACH-000950,-1.02764191489
ACH-000953,-1.32485211126
ACH-000957,-0.913656955897
ACH-000958,-1.21067081629
ACH-000960,-1.0602046668
ACH-000963,-1.03716761892
ACH-000968,-0.960764444158
ACH-000969,-1.03352388407
ACH-000973,-0.960236938433
ACH-000974,-1.06023391286
ACH-000975,-0.73063660186
ACH-000976,-1.0147457334999999
ACH-000978,-0.550935358516
ACH-000980,-1.1490491358
ACH-000984,-1.1976432868200002
ACH-000986,-0.7268541770100001
ACH-000988,-1.10588634407
ACH-000993,-1.09838544552
ACH-000994,-0.982966529898
ACH-000996,-1.42119899122
ACH-001001,-1.1065702863299998
ACH-001020,-0.550720767296
ACH-001028,-1.24188662735
ACH-001031,-0.9614876208419999
ACH-001038,-1.14076413329
ACH-001048,-0.9240548739409999
ACH-001050,-1.1222043734
ACH-001053,-1.5433713072100002
ACH-001054,-1.35102868315
ACH-001061,-1.202066949
ACH-001067,-0.987015941257
ACH-001075,-0.7983533772310001
ACH-001096,-1.07097904162
ACH-001128,-1.26775284647
ACH-001134,-1.3407097078599999
ACH-001151,-1.0737757910799999
ACH-001163,-0.95652721832
ACH-001164,-0.9286027006190001
ACH-001173,-0.900494895787
ACH-001183,-0.9837970328579999
ACH-001184,-0.9962481667640001
ACH-001190,-1.4281149278299998
ACH-001192,-1.07892010465
ACH-001193,-1.30897446017
ACH-001196,-1.05064660266
ACH-001197,-1.38183860722
ACH-001205,-1.0244832080500001
ACH-001211,-1.16555169695
ACH-001212,-1.3202614478399999
ACH-001228,-1.1393802547399998
ACH-001232,-1.00242935816
ACH-001239,-1.11783099446
ACH-001274,-1.1305690828200001
ACH-001275,-0.7723089992800001
ACH-001277,-1.10692171549
ACH-001278,-1.03652696769
ACH-001280,-0.7159016420800001
ACH-001283,-0.825410289499
ACH-001289,-0.827665484139
ACH-001295,-1.27147887861
ACH-001300,-0.9274021263529999
ACH-001301,-0.995539226744
ACH-001302,-1.08823528296
ACH-001303,-1.4485737817500002
ACH-001306,-1.27004945584
ACH-001318,-0.923031320351
ACH-001322,-1.2700379075
ACH-001328,-1.2834098761
ACH-001332,-0.587414291814
ACH-001333,-1.1246772796200002
ACH-001336,-1.04042420249
ACH-001340,-0.839779281633
ACH-001346,-1.12793762195
ACH-001353,-0.803397670212
ACH-001354,-0.703789446276
ACH-001367,-1.21122392563
ACH-001368,-0.8631777189390001
ACH-001374,-1.33733562223
ACH-001375,-1.29839313012
ACH-001377,-1.00081594914
ACH-001380,-1.1568602433
ACH-001391,-1.57845120227
ACH-001407,-1.08660648001
ACH-001408,-0.709206570564
ACH-001413,-1.18705984343
ACH-001430,-1.2186248207200001
ACH-001431,-0.932381862694
ACH-001450,-1.2500661640700002
ACH-001496,-0.9360266357639999
ACH-001500,-1.14947685551
ACH-001521,-0.906534591392
ACH-001523,-0.75922000833
ACH-001532,-0.96119358668
ACH-001536,-1.09882398329
ACH-001550,-0.996792152349
ACH-001552,-0.9611987665839999
ACH-001554,-1.05114416262
ACH-001645,-0.9886927542180001
ACH-001654,-1.19224750534
ACH-001715,-1.0812707845
ACH-001735,-1.04790159324
ACH-001736,-0.8740231072329999
ACH-001737,-0.7862928495909999
ACH-001740,-1.50793534871
ACH-001745,-1.33493350259
ACH-001750,-1.27420049366
ACH-001765,-1.32965002115
ACH-001956,-0.970518392132
ACH-001957,-0.9287225203489999
