,LIPG (9388)
ACH-000548,0.00950965365029
ACH-000549,0.27024832596000004
ACH-000550,0.09250179242889998
ACH-000552,0.148620946014
ACH-000556,0.100148295768
ACH-000557,-0.00956510529241
ACH-000570,0.17099123715599998
ACH-000571,0.09587059432219999
ACH-000573,0.0444861943951
ACH-000576,0.07801191223389999
ACH-000580,0.101124051479
ACH-000584,0.20522529428599998
ACH-000585,0.244245190399
ACH-000588,0.156913691543
ACH-000589,0.118976831139
ACH-000591,0.167617723131
ACH-000593,0.175716269023
ACH-000600,0.180071620407
ACH-000601,0.177508734499
ACH-000604,0.285798169685
ACH-000605,0.0998977081398
ACH-000606,0.16042590229599998
ACH-000608,0.107162935329
ACH-000614,0.455018715226
ACH-000616,-0.036706425765900004
ACH-000618,0.210424232909
ACH-000619,0.22762049116099997
ACH-000620,0.18168039560199997
ACH-000621,0.179896251532
ACH-000622,0.23171661066
ACH-000623,0.202672524037
ACH-000624,0.09864047416480001
ACH-000627,0.34096490121699996
ACH-000630,0.07880608486349999
ACH-000632,0.17435720405900001
ACH-000633,0.20527498296500002
ACH-000637,0.0319781534754
ACH-000638,0.184832635683
ACH-000646,0.0686478243353
ACH-000647,0.12706090407
ACH-000648,0.14609502288100001
ACH-000649,0.167424625978
ACH-000651,0.053973024802199995
ACH-000652,0.0221647615206
ACH-000653,0.12038558328500001
ACH-000657,0.22687544214699998
ACH-000658,0.0520494770328
ACH-000661,0.16137309892100002
ACH-000662,0.0593679497396
ACH-000663,0.077159910668
ACH-000665,0.187030117995
ACH-000671,0.291373704422
ACH-000673,0.202598662126
ACH-000676,0.164541321885
ACH-000677,0.206002370628
ACH-000681,0.264877548408
ACH-000682,0.08121702226750001
ACH-000683,0.195025470157
ACH-000684,0.44224744601800003
ACH-000688,0.28968640539
ACH-000693,0.21392233352200002
ACH-000694,0.15291151102
ACH-000695,0.14375828946799998
ACH-000696,0.132242245268
ACH-000697,0.051186354033900004
ACH-000699,-0.0634260139268
ACH-000701,0.27348712520999996
ACH-000706,0.013277484450100002
ACH-000711,0.163097292039
ACH-000713,0.361125007711
ACH-000714,0.266191879731
ACH-000718,0.157747293438
ACH-000720,-0.0129561842207
ACH-000721,0.264232207734
ACH-000724,0.422519868994
ACH-000725,0.159655327218
ACH-000732,0.168359512364
ACH-000734,0.112875385008
ACH-000735,0.179198754763
ACH-000736,0.11787006029100001
ACH-000738,0.09588430326469999
ACH-000746,0.299986121578
ACH-000747,0.280715919589
ACH-000748,0.21879720093899999
ACH-000753,0.138610629933
ACH-000756,0.19445431244300002
ACH-000757,0.110514153372
ACH-000758,0.126225310426
ACH-000760,0.188697784839
ACH-000763,0.0848541031171
ACH-000764,0.25141934576999997
ACH-000765,0.183295532073
ACH-000766,0.132204694301
ACH-000767,-0.013575056294200001
ACH-000768,0.247462125929
ACH-000769,0.212643810286
ACH-000770,0.256058859875
ACH-000771,0.26219800222600004
ACH-000773,0.351781381765
ACH-000776,-0.0389388262941
ACH-000777,0.013855756981899999
ACH-000778,0.0483802860317
ACH-000781,0.147996755369
ACH-000782,0.08794428924339999
ACH-000783,0.146780709145
ACH-000784,0.0174174688701
ACH-000785,0.139823622391
ACH-000787,0.142790013611
ACH-000788,0.21592438695500002
ACH-000791,0.09260554115869998
ACH-000792,0.125926616798
ACH-000794,0.10858264364299999
ACH-000796,0.167180177515
ACH-000799,0.34755651413599997
ACH-000800,0.43463760249
ACH-000802,0.221042739481
ACH-000804,0.45084303565800005
ACH-000805,0.253118740608
ACH-000809,0.16447241543299998
ACH-000810,0.200466259981
ACH-000811,0.164337904481
ACH-000817,0.0782878525729
ACH-000819,0.0727647584378
ACH-000820,0.360473964983
ACH-000821,0.26174499432
ACH-000822,0.0980001230415
ACH-000823,0.178400881333
ACH-000824,0.0776391197001
ACH-000827,0.178763203828
ACH-000829,0.27750025392
ACH-000831,0.181912006872
ACH-000832,0.286976748931
ACH-000833,0.206689231575
ACH-000834,0.159068789563
ACH-000835,0.12448399200799999
ACH-000836,0.195989619771
ACH-000837,0.213119657338
ACH-000838,0.27349549513300003
ACH-000839,0.46352718181900004
ACH-000840,0.19966663317000002
ACH-000841,0.18191371562300002
ACH-000843,0.000878256631764
ACH-000846,0.160971754512
ACH-000847,0.21446397253
ACH-000848,0.12594883067
ACH-000849,0.176088161983
ACH-000851,0.192202528458
ACH-000855,0.221097925641
ACH-000856,0.0463032238743
ACH-000858,0.176838349278
ACH-000859,0.35912049024899995
ACH-000861,0.0917654663841
ACH-000862,0.252635114575
ACH-000865,0.083932577265
ACH-000866,0.19938623869600003
ACH-000867,0.24099354108399998
ACH-000869,0.14151032672
ACH-000872,0.18730148755999998
ACH-000873,0.19410728983199999
ACH-000876,0.143794800151
ACH-000878,0.0409076788102
ACH-000880,0.10596360390000001
ACH-000881,0.187072821677
ACH-000882,0.10239002614
ACH-000884,0.22761576525199997
ACH-000885,0.0984997298294
ACH-000887,0.163519936074
ACH-000888,0.175648732287
ACH-000889,0.304841842148
ACH-000890,0.403842106154
ACH-000896,0.136820617437
ACH-000898,0.19442016437600002
ACH-000900,0.26402478989
ACH-000901,0.21472980968400002
ACH-000905,0.27274819712299997
ACH-000906,0.019447521923499998
ACH-000907,0.115578024972
ACH-000910,0.197383716316
ACH-000911,0.212885853868
ACH-000912,0.21853773725
ACH-000913,0.313057035865
ACH-000915,0.11508256774900001
ACH-000916,-0.46135341891599996
ACH-000917,0.236128758224
ACH-000921,0.307706382595
ACH-000924,0.199564390086
ACH-000926,0.113288282576
ACH-000928,0.10762612688300001
ACH-000929,0.257003754283
ACH-000932,-0.042890217582800004
ACH-000935,0.240722065207
ACH-000936,0.14451802150999998
ACH-000937,0.146733717478
ACH-000938,0.113089391591
ACH-000939,0.19405652704999998
ACH-000941,0.0748955472337
ACH-000943,0.229997068493
ACH-000946,0.18852486996399997
ACH-000947,0.117457828069
ACH-000948,0.12611414655099998
ACH-000950,0.204888446248
ACH-000953,-0.022855103176599997
ACH-000957,0.265961199004
ACH-000958,0.15937359323
ACH-000960,0.20595571632100002
ACH-000963,0.0267134023754
ACH-000968,0.355023356006
ACH-000969,0.202086844388
ACH-000973,0.165359353321
ACH-000974,0.229803015848
ACH-000975,0.0169554990334
ACH-000976,0.0215292782004
ACH-000978,0.0025631135907
ACH-000980,0.128827753742
ACH-000984,0.186525112114
ACH-000986,0.24111466866599998
ACH-000988,0.16878858471900002
ACH-000993,0.353784600623
ACH-000994,0.123283857645
ACH-000996,0.10225806917300001
ACH-001001,0.0547134318496
ACH-001020,-0.00403118827941
ACH-001028,0.11701810546199999
ACH-001031,-0.0139727427816
ACH-001038,-0.020790578099
ACH-001048,0.140259153286
ACH-001050,0.09060072557229999
ACH-001053,0.150450973096
ACH-001054,0.21528024963700002
ACH-001061,0.21697548578
ACH-001067,0.0373437574109
ACH-001075,0.105747675885
ACH-001096,0.13926866641799998
ACH-001128,0.242254719229
ACH-001134,0.0522057761926
ACH-001151,0.0659458185405
ACH-001163,0.14977073980900002
ACH-001164,0.294289415357
ACH-001173,0.0840897845884
ACH-001183,0.14646795821699998
ACH-001184,0.350817750559
ACH-001190,0.309807838661
ACH-001192,0.21326375745200002
ACH-001193,0.22634527180300001
ACH-001196,0.197183606191
ACH-001197,0.225325214415
ACH-001205,0.0656400917504
ACH-001211,0.11187350025000001
ACH-001212,-0.038532423738000005
ACH-001228,0.184783551151
ACH-001232,0.0123012251602
ACH-001239,0.13275481126900002
ACH-001274,0.174333503969
ACH-001275,0.256289949427
ACH-001277,0.0650015166498
ACH-001278,0.34601286463299996
ACH-001280,-0.0795299218388
ACH-001283,0.147465743415
ACH-001289,-0.059299376845199994
ACH-001295,0.16159883529400002
ACH-001300,0.16031768045199998
ACH-001301,0.269690421259
ACH-001302,-0.085952865518
ACH-001303,0.545136546073
ACH-001306,0.257795848003
ACH-001318,0.277552148926
ACH-001322,0.117066747895
ACH-001328,0.244478136912
ACH-001332,0.397819827013
ACH-001333,0.236588922512
ACH-001336,0.069450508604
ACH-001340,0.0613145499261
ACH-001346,0.04150624834819999
ACH-001353,0.0503630378594
ACH-001354,0.025531536874199998
ACH-001367,0.40301188822899997
ACH-001368,0.09593814183730001
ACH-001374,0.0978486532556
ACH-001375,0.142223017232
ACH-001377,0.16105312036699998
ACH-001380,0.23350301191300002
ACH-001391,-0.11412284286800001
ACH-001407,-0.0821452727707
ACH-001408,0.11400116582
ACH-001413,0.469262129536
ACH-001430,0.31965085553800004
ACH-001431,0.119222188438
ACH-001450,0.09007336267850001
ACH-001496,0.10172315409299999
ACH-001500,0.292950985658
ACH-001521,0.261704439765
ACH-001523,-0.012023378945200001
ACH-001532,0.228019477322
ACH-001536,-0.048373857629599996
ACH-001550,0.172566131848
ACH-001552,0.26514160343800003
ACH-001554,0.07085396411469999
ACH-001645,0.19685594448199997
ACH-001654,-0.0191182645885
ACH-001715,0.08658433059149999
ACH-001735,0.234651593321
ACH-001736,0.20898736084300001
ACH-001737,0.0510344215736
ACH-001740,-0.16685717153899998
ACH-001745,0.148349362953
ACH-001750,0.049971836251
ACH-001765,0.11963694432
ACH-001956,0.0817825471096
ACH-001957,0.0802595731337
