,MRS2 (57380)
ACH-000183,-0.195044396727
ACH-000188,-0.17805034583
ACH-000189,-0.108318848205
ACH-000190,-0.131320596923
ACH-000198,-0.00677445258222
ACH-000204,-0.102226123648
ACH-000206,-0.10565348663999999
ACH-000207,-0.36471470908200004
ACH-000211,-0.0330661825832
ACH-000215,-0.17701841878199998
ACH-000221,-0.050473042551600004
ACH-000222,0.0945987175643
ACH-000223,0.0592618196537
ACH-000226,-0.00720268084568
ACH-000227,-0.016091103556
ACH-000228,0.148765530211
ACH-000231,-0.172578377873
ACH-000232,-0.108627898473
ACH-000233,-0.030861080207500002
ACH-000234,-0.22631391363400002
ACH-000235,-0.08417296447809999
ACH-000237,-0.0901155178668
ACH-000238,0.16624521474600001
ACH-000243,0.105637958171
ACH-000244,-0.249937180814
ACH-000246,-0.08143340414
ACH-000248,-0.319841679432
ACH-000250,-0.10006418872199999
ACH-000251,-0.126937565603
ACH-000253,-0.0452295971841
ACH-000255,0.00225613049321
ACH-000256,0.0530719509024
ACH-000257,-0.0729024911293
ACH-000258,0.005930366271520001
ACH-000259,0.15116516660999998
ACH-000260,-0.0738384000655
ACH-000261,-0.032565584558599994
ACH-000262,-0.09724868303789999
ACH-000263,0.13920959615
ACH-000264,0.00719057048534
ACH-000265,0.008457797043739999
ACH-000266,-0.0806328301101
ACH-000272,-0.29819386986499996
ACH-000273,-0.199842736569
ACH-000274,-0.049966947917
ACH-000277,-0.219174145328
ACH-000278,0.0257581118567
ACH-000279,-0.182367014823
ACH-000280,-0.09713513527039999
ACH-000281,-0.0565271023554
ACH-000288,-0.14900523612
ACH-000291,0.0849751907608
ACH-000293,-0.0758668873448
ACH-000294,0.0938078984661
ACH-000295,-0.137594023487
ACH-000296,0.0609852498037
ACH-000302,0.0311148592081
ACH-000304,0.20595847748799997
ACH-000307,-0.21172700909000003
ACH-000308,-0.144189842784
ACH-000310,-0.029160526395900003
ACH-000311,-0.106244545209
ACH-000312,-0.043404329523900005
ACH-000315,-0.25735026417199997
ACH-000316,-0.0341102857682
ACH-000317,-0.0193845892613
ACH-000318,-0.056640180786499995
ACH-000319,-0.287616706685
ACH-000320,0.212136367994
ACH-000322,-0.118913524689
ACH-000323,-0.121627887477
ACH-000324,-0.06447783647909999
ACH-000329,0.0347539718674
ACH-000330,-0.036863249642500005
ACH-000331,0.0757690525139
ACH-000332,-0.0451146075925
ACH-000334,0.0277837536185
ACH-000335,0.0753197479033
ACH-000336,-0.023774459509
ACH-000337,-0.0988650856563
ACH-000339,-0.08151295888469999
ACH-000341,0.21252903818399999
ACH-000348,-0.12499718630100001
ACH-000350,0.0753877822392
ACH-000352,-0.097256063881
ACH-000356,-0.353657307916
ACH-000361,-0.27443306680199997
ACH-000362,0.0043424938829199995
ACH-000363,-0.00794548687881
ACH-000364,-0.059237921951299996
ACH-000365,0.0706531260649
ACH-000366,0.07985326920710001
ACH-000368,-0.202604541663
ACH-000374,-0.307934684707
ACH-000375,-0.027687849405400002
ACH-000376,0.131528291193
ACH-000381,0.127714840745
ACH-000383,-0.0072217182212
ACH-000387,-0.257591254594
ACH-000389,0.012354046664200001
ACH-000390,-0.09012504244550001
ACH-000393,0.151105355199
ACH-000395,0.134447932368
ACH-000397,-0.06803471428590001
ACH-000401,-0.21390102883499998
ACH-000402,-0.18769825197700002
ACH-000403,-0.25807279785799997
ACH-000404,-0.441917689538
ACH-000406,-0.0203382699466
ACH-000407,-0.21574087251899998
ACH-000408,-0.0325379981832
ACH-000410,-0.0990671993622
ACH-000411,-0.19231699705400002
ACH-000414,0.162029465338
ACH-000415,-0.026361215740200002
ACH-000416,-0.021285791280299997
ACH-000420,-0.192635196198
ACH-000421,-0.0824037772227
ACH-000424,-0.043406804874400004
ACH-000425,-0.035875780140699996
ACH-000426,0.0383291562081
ACH-000427,0.0954339369625
ACH-000433,-0.27091431478100003
ACH-000436,-0.0823688220484
ACH-000444,-0.0550394700038
ACH-000445,-0.036236175309599994
ACH-000448,-0.284211523741
ACH-000450,-0.109376286431
ACH-000452,-0.0530903422183
ACH-000454,-0.028598087787599997
ACH-000458,-0.042015534144800006
ACH-000459,-0.07414301449749999
ACH-000460,-0.123137964178
ACH-000461,-0.01129307686
ACH-000463,0.0113927652608
ACH-000464,-0.0948142992003
ACH-000466,-0.00036629305896499994
ACH-000467,-0.09626949976289999
ACH-000468,0.175084725077
ACH-000469,-0.141596984049
ACH-000470,-0.060981287747
ACH-000471,-0.16681697948
ACH-000472,-0.06542437132880001
ACH-000473,-0.0781251241204
ACH-000475,-0.00814408806868
ACH-000476,-0.0272179926992
ACH-000477,-0.0536434111522
ACH-000480,0.09585156654539999
ACH-000481,0.11129010224000001
ACH-000483,-0.058122258819500006
ACH-000484,-0.014325018077700001
ACH-000485,0.00452538147446
ACH-000486,0.0169774119948
ACH-000487,0.03964683525130001
ACH-000488,0.08845708890699999
ACH-000490,0.139771837647
ACH-000491,-0.28186489297899997
ACH-000495,-0.0579999099685
ACH-000496,-0.06315610108059999
ACH-000499,-0.04757495865130001
ACH-000500,0.055397106003400004
ACH-000502,-0.0420660773183
ACH-000503,0.0315313761039
ACH-000505,-0.12029401237
ACH-000507,0.024753435115900002
ACH-000510,-0.0763505623957
ACH-000511,-0.29786945741
ACH-000512,-0.251969062089
ACH-000516,-0.285259477225
ACH-000517,-0.0722318741841
ACH-000518,0.269698509735
ACH-000520,-0.163983994636
ACH-000521,0.154103327283
ACH-000522,-0.06722818672019999
ACH-000524,-0.275814403404
ACH-000527,-0.0585485727774
ACH-000528,-0.110313992375
ACH-000537,-0.11503295536800001
ACH-000541,0.236023415262
ACH-000542,-0.04248875895819999
ACH-000544,-0.09459853111189999
ACH-000545,0.098082182704
ACH-000547,-0.11716783178899999
ACH-000548,-0.0686276301073
ACH-000549,-0.17127697515999998
ACH-000550,-0.239145498697
ACH-000552,-0.0431159557255
ACH-000556,0.049377205908399995
ACH-000557,-0.0578149548878
ACH-000570,0.00182574746713
ACH-000571,-0.0650815240101
ACH-000573,-0.12312101453600001
ACH-000576,0.0291920558065
ACH-000580,-0.181915338995
ACH-000584,-0.0253669176252
ACH-000585,-0.25003521443599996
ACH-000588,-0.13792963259299998
ACH-000589,-0.21078106335400001
ACH-000591,0.043931437304100006
ACH-000593,-0.130627394799
ACH-000600,-0.00157361842656
ACH-000601,0.0447484847828
ACH-000604,-0.904487884464
ACH-000605,-0.0687140373476
ACH-000606,-0.16881790281300002
ACH-000608,0.017279732888599998
ACH-000614,-0.08395120988219999
ACH-000616,0.104453247722
ACH-000618,-0.00733918286695
ACH-000619,-0.0210129615471
ACH-000620,0.0994105994775
ACH-000621,-0.0298604774084
ACH-000622,-0.0976933585575
ACH-000623,-0.002372688158
ACH-000624,-0.0131604364199
ACH-000627,-0.10252432698200001
ACH-000630,-0.0797187433829
ACH-000632,0.00895529992233
ACH-000633,0.49332369310400004
ACH-000637,-0.344778060364
ACH-000638,0.0365473858336
ACH-000646,-0.0676392687773
ACH-000647,-0.128749097084
ACH-000648,0.643356902189
ACH-000649,-0.180168210579
ACH-000651,-0.10743187704500001
ACH-000652,-0.101874638225
ACH-000653,0.140752849365
ACH-000657,-0.176662593961
ACH-000658,-0.219332249802
ACH-000661,0.173090682983
ACH-000662,0.308979893194
ACH-000663,-0.154044485268
ACH-000665,-0.127676842426
ACH-000671,0.104698402605
ACH-000673,-0.110457272271
ACH-000676,-0.131777665367
ACH-000677,-0.034840311605800006
ACH-000681,0.161645587512
ACH-000682,-0.10550241036
ACH-000683,-0.132901670858
ACH-000684,0.323045517022
ACH-000688,-0.18033485413699998
ACH-000693,0.18102936734299999
ACH-000694,-0.129040867219
ACH-000695,0.0204314553871
ACH-000696,-0.08770538079669998
ACH-000697,-0.26490896539000003
ACH-000699,-0.222206352612
ACH-000701,0.013486949273899998
ACH-000706,-0.0413303281361
ACH-000711,-0.115975961514
ACH-000713,-0.179192040091
ACH-000714,0.21870739518500001
ACH-000718,0.100324711762
ACH-000720,-0.1620750608
ACH-000721,-0.016721656882100002
ACH-000724,-0.160054857848
ACH-000725,-0.0451347831689
ACH-000732,0.07235110348780001
ACH-000734,-0.08682045688310001
ACH-000735,0.0720918845745
ACH-000736,-0.0829751899258
ACH-000738,-0.051978493575
ACH-000746,-0.154036235321
ACH-000747,0.09745258181600001
ACH-000748,-0.212091216321
ACH-000753,-0.185126799705
ACH-000756,0.185522390014
ACH-000757,0.0344019495506
ACH-000758,0.114832240163
ACH-000760,-0.32268355100900004
ACH-000763,-0.17532958403299997
ACH-000764,-0.773967643493
ACH-000765,0.0686889220713
ACH-000766,-0.008370182842380001
ACH-000767,0.0702699260699
ACH-000768,-0.165985185684
ACH-000769,-0.0191065661453
ACH-000770,-0.0338353883108
ACH-000771,-0.100274421591
ACH-000773,-0.0962748529432
ACH-000776,0.048144871722800006
ACH-000777,-0.026479748912299997
ACH-000778,-0.111557008674
ACH-000781,-0.056618486840199996
ACH-000782,0.0738884537535
ACH-000783,-0.317964108631
ACH-000784,-0.11728640476199999
ACH-000785,0.149898025311
ACH-000787,-0.0635615386226
ACH-000788,-0.0833947849542
ACH-000791,-0.039533144117
ACH-000792,-0.00827528695822
ACH-000794,-0.00197616293358
ACH-000796,0.04137311558
ACH-000799,-0.13852534046599999
ACH-000800,0.0126374703231
ACH-000802,-0.07927888949339999
ACH-000804,-0.12377661977
ACH-000805,-0.038086592572
ACH-000809,-0.306711605544
ACH-000810,-0.5250173254739999
ACH-000811,-0.143963619044
ACH-000817,-0.10788698338700001
ACH-000819,-0.054129982932400005
ACH-000820,0.26135929468
ACH-000821,0.169589618794
ACH-000822,-0.145603262126
ACH-000823,0.0524792686109
ACH-000824,0.0350797490133
ACH-000827,-0.044402669536699996
ACH-000829,-0.011926480932200001
ACH-000831,-0.0019352859622499999
ACH-000832,-0.0998372296701
ACH-000833,-0.0637419400631
ACH-000834,-0.053600730505800005
ACH-000835,-0.16505726541
ACH-000836,-0.0319106903065
ACH-000837,0.0816780567215
ACH-000838,-0.102277423545
ACH-000839,-0.0225110759858
ACH-000840,-0.0384291440702
ACH-000841,0.0877290554139
ACH-000843,-0.19330771100699998
ACH-000846,-0.0548070314281
ACH-000847,-0.191632883943
ACH-000848,-0.11611411370300001
ACH-000849,-0.175065349801
ACH-000851,-0.00734954185673
ACH-000855,0.055800480383800005
ACH-000856,0.140717894544
ACH-000858,-0.12489668201099999
ACH-000859,-0.07676857132289999
ACH-000861,0.18095276481199998
ACH-000862,0.079910314252
ACH-000865,-0.0799620160571
ACH-000866,-0.0052103549823900005
ACH-000867,-0.14711154402899998
ACH-000869,-0.10558989135199999
ACH-000872,0.057170649342
ACH-000873,-0.252135391885
ACH-000876,-0.238221956182
ACH-000878,-0.333826334751
ACH-000880,-0.0677546647943
ACH-000881,0.0350116856109
ACH-000882,-0.117872074112
ACH-000884,0.0929230920177
ACH-000885,0.0397711480257
ACH-000887,-0.0452213606715
ACH-000888,-0.136769164462
ACH-000889,0.159052078343
ACH-000890,0.0862092236602
ACH-000896,-0.08648830019539999
ACH-000898,-0.07565567380189998
ACH-000900,0.0929261015012
ACH-000901,-0.0152727281088
ACH-000905,-0.09217630545739999
ACH-000906,-0.036673040333099996
ACH-000907,-0.0028984954055700004
ACH-000910,-0.109048469727
ACH-000911,-0.13795226483200002
ACH-000912,0.034372530374599995
ACH-000913,-0.188790222784
ACH-000915,0.132412060596
ACH-000916,0.131508866841
ACH-000917,-0.0281335616249
ACH-000921,-0.292040722939
ACH-000924,-0.0772368582173
ACH-000926,-0.14411957236
ACH-000928,0.0320058962653
ACH-000929,-0.24135603918200002
ACH-000932,0.11334133507099999
ACH-000935,-0.172914288775
ACH-000936,-0.0357814392251
ACH-000937,-0.054242537295399997
ACH-000938,-0.063021456191
ACH-000939,0.0870170846669
ACH-000941,-0.0039526559689400005
ACH-000943,-0.034581978407199995
ACH-000946,0.053056009299499995
ACH-000947,-0.0663183191724
ACH-000948,0.05622669998430001
ACH-000950,-0.365872532195
ACH-000953,-0.031092546764700003
ACH-000957,-0.0207285291987
ACH-000958,-0.0664979432905
ACH-000960,0.030283767009799997
ACH-000963,0.287886337888
ACH-000968,-0.211223162046
ACH-000969,-0.0666539402167
ACH-000973,-0.161862041585
ACH-000974,-0.00838947210347
ACH-000975,-0.0552191287646
ACH-000976,0.11230957377
ACH-000978,-0.167041587545
ACH-000980,-0.08150479798169999
ACH-000984,-0.062239395231800006
ACH-000986,-0.178346286495
ACH-000988,0.106590136745
ACH-000993,-0.0193709735847
ACH-000994,0.0546273974749
ACH-000996,-0.178299501941
ACH-001001,-0.14843187106300001
ACH-001020,-0.145856518855
ACH-001028,0.00353458252706
ACH-001031,-0.0626832941971
ACH-001038,-0.210458569202
ACH-001048,-0.11217971749000001
ACH-001050,-0.0759690463297
ACH-001053,-0.0826121499321
ACH-001054,0.014731182590299999
ACH-001061,0.0531859666974
ACH-001067,-0.0626630877398
ACH-001075,-0.061232987106999995
ACH-001096,-0.0638035610896
ACH-001128,-0.208880830972
ACH-001134,-0.0553438870728
ACH-001151,-0.12357094324899999
ACH-001163,-0.17895930532200002
ACH-001164,-0.060140701943199995
ACH-001173,0.05194194041019999
ACH-001183,-0.150389351429
ACH-001184,-0.057641582731499996
ACH-001190,-0.125010981707
ACH-001192,-0.01648993586
ACH-001193,-0.121909677422
ACH-001196,0.13373140347999998
ACH-001197,0.10629737268200001
ACH-001205,-0.261691834798
ACH-001211,0.059723080491500005
ACH-001212,-0.165179211406
ACH-001228,0.190353448387
ACH-001232,-0.196385643226
ACH-001239,-0.04834004305509999
ACH-001274,-0.0845824058612
ACH-001275,-0.118624813792
ACH-001277,0.193446087086
ACH-001278,-0.09961799604810001
ACH-001280,-0.181338258034
ACH-001283,-0.124576966611
ACH-001289,-0.181804715287
ACH-001295,-0.208154198888
ACH-001300,-0.228500588247
ACH-001301,-0.18883832616500001
ACH-001302,-0.227088689218
ACH-001303,-0.283355523145
ACH-001306,-0.08975341617480001
ACH-001318,-0.0688441433601
ACH-001322,0.057128868500499995
ACH-001328,-0.18272013098200002
ACH-001332,0.093461492487
ACH-001333,-0.293866194732
ACH-001336,-0.139139078706
ACH-001340,-0.157956587408
ACH-001346,-0.130072138118
ACH-001353,-0.111094800918
ACH-001354,-0.140454116055
ACH-001367,0.05784588933590001
ACH-001368,-0.122427319716
ACH-001374,0.195477580713
ACH-001375,-0.127826129053
ACH-001377,-0.033577915986799996
ACH-001380,-0.00523735758645
ACH-001391,-0.027323565800900004
ACH-001407,-0.0514525345534
ACH-001408,-0.270777959009
ACH-001413,0.07015026534060001
ACH-001430,-0.20417148646699998
ACH-001431,-0.036054146101300005
ACH-001450,-0.180549993391
ACH-001496,-0.0465820252883
ACH-001500,-0.106870548881
ACH-001521,0.157002867894
ACH-001523,-0.0792901471598
ACH-001532,-0.165897560413
ACH-001536,0.08703222267660002
ACH-001550,0.0292749194563
ACH-001552,-0.509185563846
ACH-001554,0.019827450316400003
ACH-001645,0.0457182304164
ACH-001654,-0.170982869941
ACH-001715,-0.101211211085
ACH-001735,0.0519403031408
ACH-001736,0.13532254945
ACH-001737,-0.196858724278
ACH-001740,-0.123902686072
ACH-001745,0.189089968428
ACH-001750,-0.302742905688
ACH-001765,-0.122469122209
ACH-001956,-0.133017993293
ACH-001957,-0.278512137647
