,DNM1 (1759)
ACH-000264,-0.374821395886
ACH-000265,-0.405126282711
ACH-000266,-0.547962389563
ACH-000272,-0.251615699328
ACH-000273,-0.425923111133
ACH-000274,-0.63673918217
ACH-000277,-0.6375931092270001
ACH-000278,-0.269121105233
ACH-000279,-0.348457086558
ACH-000280,-0.598556964892
ACH-000281,-0.631689981659
ACH-000288,-0.37957888933399997
ACH-000291,-0.534788868011
ACH-000293,-0.398717162821
ACH-000294,-0.291077138429
ACH-000295,-0.435357266916
ACH-000296,-0.52407755554
ACH-000302,-0.40669114619400004
ACH-000304,-0.660814765267
ACH-000307,-0.308098330536
ACH-000308,-0.397784941973
ACH-000310,-0.674377208246
ACH-000311,-0.593806585776
ACH-000312,-0.633615732789
ACH-000315,-0.48573129005099996
ACH-000316,-0.326313471742
ACH-000317,-0.261863432397
ACH-000318,-0.388748191095
ACH-000319,-0.37831612089
ACH-000320,-0.582836067582
ACH-000322,-0.36319035322400006
ACH-000323,-0.6193980368559999
ACH-000324,-0.52810253912
ACH-000329,-0.294858213945
ACH-000330,-0.722311273117
ACH-000331,-0.38087604141000003
ACH-000332,-0.43290169809100004
ACH-000334,-0.46205415616000006
ACH-000335,-0.495059976497
ACH-000336,-0.477114859026
ACH-000337,-0.333938220836
ACH-000339,-0.47688812770800004
ACH-000341,-0.673225066441
ACH-000348,-0.464131003482
ACH-000350,-0.49554546551399997
ACH-000352,-0.521495825882
ACH-000356,-0.231684481873
ACH-000361,-0.45846949079800003
ACH-000362,-0.45376191569799995
ACH-000363,-0.42655541429899996
ACH-000364,-0.403109902729
ACH-000365,-0.387065734749
ACH-000366,-0.554042075638
ACH-000368,-0.34192163214599997
ACH-000374,-0.373832525298
ACH-000375,-0.603213984051
ACH-000376,-0.414047852611
ACH-000381,-0.7464999486920001
ACH-000383,-0.493437111298
ACH-000387,-0.388822947102
ACH-000389,-0.557811320356
ACH-000390,-0.516359329279
ACH-000393,-0.47147570934199995
ACH-000395,-0.526622989802
ACH-000397,-0.468509634028
ACH-000401,-0.327163033774
ACH-000402,-0.300256312444
ACH-000403,-0.314007106569
ACH-000404,-0.9229992538840001
ACH-000406,-0.402561402957
ACH-000407,-0.355313355582
ACH-000408,-0.422036566818
ACH-000410,-0.0939623943472
ACH-000411,-0.283659671768
ACH-000414,-0.450588866813
ACH-000415,-0.280674797516
ACH-000416,-0.49065986225100006
ACH-000420,-0.294524240167
ACH-000421,-0.336405268232
ACH-000424,-0.414639335054
ACH-000425,-0.48177594911399996
ACH-000426,-0.17696878979699998
ACH-000427,-0.520579120405
ACH-000433,-0.35666303825900003
ACH-000436,-0.401631871911
ACH-000444,-0.35833022191200004
ACH-000445,-0.879612947052
ACH-000448,-0.466252548904
ACH-000450,-0.30563158684
ACH-000452,-0.34349596734300003
ACH-000454,-0.601875589627
ACH-000458,-0.41638119681900004
ACH-000459,-0.25816014662799996
ACH-000460,-0.378422656549
ACH-000461,-0.618752886689
ACH-000463,-0.522574070056
ACH-000464,-0.517744513659
ACH-000466,-0.31885874704399997
ACH-000467,-0.392266927889
ACH-000468,-0.6028204841120001
ACH-000469,-0.434714458238
ACH-000470,-0.573353073154
ACH-000471,-0.391360964351
ACH-000472,-0.457792670624
ACH-000473,-0.334631951062
ACH-000475,-0.48173695604500005
ACH-000476,-0.394888277198
ACH-000477,-0.211206855942
ACH-000480,-0.5236066020769999
ACH-000481,-0.362905027997
ACH-000483,-0.408485126533
ACH-000484,-0.424586788935
ACH-000485,-0.274516697661
ACH-000486,-0.339938131994
ACH-000487,-0.200291515606
ACH-000488,-0.551274213103
ACH-000490,-0.600082821951
ACH-000491,-0.25266290661699997
ACH-000495,-0.439718192837
ACH-000496,-0.321809474163
ACH-000499,-0.414089960473
ACH-000500,-0.763167558704
ACH-000502,-0.306422706489
ACH-000503,-0.681172458266
ACH-000505,-0.248054794859
ACH-000507,-0.401094011915
ACH-000510,-0.222040720795
ACH-000511,-0.5310537739819999
ACH-000512,-0.413594648976
ACH-000516,-0.413982387987
ACH-000517,-0.546117128985
ACH-000518,-0.40339422556000004
ACH-000520,-0.359228410296
ACH-000521,-0.444361990473
ACH-000522,-0.42930223071900003
ACH-000524,-0.523978337221
ACH-000527,-0.485711610304
ACH-000528,-0.521602802474
ACH-000537,-0.370106419753
ACH-000541,-0.7538673940039999
ACH-000542,-0.426533858045
ACH-000544,-0.617198877602
ACH-000545,-0.436525664195
ACH-000547,-0.488750283304
ACH-000548,-0.462613402218
ACH-000549,-0.582237138509
ACH-000550,-0.657954269711
ACH-000552,-0.443767070634
ACH-000556,-0.540109190948
ACH-000557,-0.26370948194000005
ACH-000570,-0.334145985579
ACH-000571,-0.555854150175
ACH-000573,-0.39435181556800003
ACH-000576,-0.26398713425500003
ACH-000580,-0.42480077047
ACH-000584,-0.32995025156
ACH-000585,-0.337620094436
ACH-000588,-0.110839588718
ACH-000589,-0.520439908051
ACH-000591,-0.35285889512900004
ACH-000593,-0.590639874484
ACH-000600,-0.251401822906
ACH-000601,-0.558959555837
ACH-000604,-0.006602848042989999
ACH-000605,-0.45044296810199996
ACH-000606,-0.433445212061
ACH-000608,-0.464732674272
ACH-000614,-0.34985354550399994
ACH-000616,-0.129813147934
ACH-000618,-0.363761149033
ACH-000619,-0.36994687555699995
ACH-000620,-0.41695663969999996
ACH-000621,-0.377291981331
ACH-000622,-0.554140141971
ACH-000623,-0.243949046564
ACH-000624,-0.368407249714
ACH-000627,-0.41890086893100004
ACH-000630,-0.361073840672
ACH-000632,-0.49521464713999996
ACH-000633,-0.554774719735
ACH-000637,-0.470817771763
ACH-000638,-0.516365847382
ACH-000646,-0.32537708846200003
ACH-000647,-0.502148983671
ACH-000648,-0.7156473422059999
ACH-000649,-0.486491120528
ACH-000651,-0.42154282717200003
ACH-000652,-0.49482434069700004
ACH-000653,-0.48779256345399996
ACH-000657,-0.40616157843
ACH-000658,-0.498183135775
ACH-000661,-0.37543010955
ACH-000662,-0.935087825411
ACH-000663,-0.520449302121
ACH-000665,-0.307921128051
ACH-000671,-0.37508212411700004
ACH-000673,-0.305280416238
ACH-000676,-0.375606071717
ACH-000677,-0.36660273604500004
ACH-000681,-0.500871259584
ACH-000682,-0.5051295377189999
ACH-000683,-0.542682127738
ACH-000684,-0.50757896241
ACH-000688,-0.152428013733
ACH-000693,-0.294776180205
ACH-000694,-0.42739879219800003
ACH-000695,-0.361043063892
ACH-000696,-0.321438632998
ACH-000697,-0.136353160396
ACH-000699,-0.399023797855
ACH-000701,-0.534318533526
ACH-000706,-0.481856366647
ACH-000711,-0.397054095018
ACH-000713,-0.5214686569929999
ACH-000714,-0.581281882218
ACH-000718,-0.572049032513
ACH-000720,-0.41734032575400004
ACH-000721,-0.546566829367
ACH-000724,-0.535558550574
ACH-000725,-0.41337210788900003
ACH-000732,-0.271707042116
ACH-000734,-0.48966208170000003
ACH-000735,-0.631451950009
ACH-000736,-0.272392052802
ACH-000738,-0.543056841538
ACH-000746,-0.190474327474
ACH-000747,-0.426905753729
ACH-000748,-0.418987506441
ACH-000753,-0.467166603975
ACH-000756,-0.20264091753
ACH-000757,-0.571826804473
ACH-000758,-0.32805561715500003
ACH-000760,-0.499776953224
ACH-000763,-0.366197117439
ACH-000764,-0.30678376106800004
ACH-000765,-0.354276273331
ACH-000766,-0.396038972799
ACH-000767,-0.457080577412
ACH-000768,-0.407115004849
ACH-000769,-0.489867236333
ACH-000770,-0.425425450875
ACH-000771,-0.33430936988000004
ACH-000773,-0.510694224744
ACH-000776,-0.43139003413099997
ACH-000777,-0.578423766558
ACH-000778,-0.6157018544
ACH-000781,-0.551396267708
ACH-000782,-0.34147162645400003
ACH-000783,-0.672318343135
ACH-000784,-0.518435216753
ACH-000785,-0.555300639387
ACH-000787,-0.469651823685
ACH-000788,-0.4423631189600001
ACH-000791,-0.509142659265
ACH-000792,-0.650117234878
ACH-000794,-0.48648390060099994
ACH-000796,-0.427458249266
ACH-000799,-0.63536204858
ACH-000800,-0.38468341466899997
ACH-000802,-0.370851303288
ACH-000804,-0.7144946781910001
ACH-000805,-0.405831213869
ACH-000809,-0.478425480472
ACH-000810,-0.72551872216
ACH-000811,-0.290716014552
ACH-000817,-0.20757430857
ACH-000819,-0.472972059727
ACH-000820,-0.0609121249553
ACH-000821,-0.144696748464
ACH-000822,-0.514646120667
ACH-000823,-0.472783231779
ACH-000824,-0.451234715382
ACH-000827,-0.623735291473
ACH-000829,-0.244415680448
ACH-000831,-0.46280020084
ACH-000832,-0.5159414859100001
ACH-000833,-0.512941131501
ACH-000834,-0.231860404258
ACH-000835,-0.6827032124179999
ACH-000836,-0.327228308734
ACH-000837,-0.45245737740099995
ACH-000838,-0.472372365674
ACH-000839,-0.545637709274
ACH-000840,-0.32509542013500003
ACH-000841,-0.46280234761600003
ACH-000843,-0.348408554607
ACH-000846,-0.17390707575599998
ACH-000847,-0.46073108101899996
ACH-000848,-0.49083171340099996
ACH-000849,-0.255262052366
ACH-000851,-0.495489004581
ACH-000855,-0.285655466806
ACH-000856,-0.329730200535
ACH-000858,-0.36651926601400003
ACH-000859,-0.493888089992
ACH-000861,-0.60650502143
ACH-000862,-0.490913595501
ACH-000865,-0.37431078363000003
ACH-000866,-0.40948573423699997
ACH-000867,-0.343476950854
ACH-000869,-0.373728746631
ACH-000872,-0.42166925849799997
ACH-000873,-0.44958033702699995
ACH-000876,-0.49258025685900003
ACH-000878,-0.304673858141
ACH-000880,-0.510098852108
ACH-000881,-0.326668551764
ACH-000882,-0.535471006457
ACH-000884,-0.476421413324
ACH-000885,-0.38067730528899996
ACH-000887,-0.519609569108
ACH-000888,-0.777419836997
ACH-000889,-0.259225344641
ACH-000890,-0.497372753718
ACH-000896,-0.334515865596
ACH-000898,-0.549305879912
ACH-000900,-0.5389513388589999
ACH-000901,-0.518872835442
ACH-000905,-0.228136428347
ACH-000906,-0.427284837847
ACH-000907,-0.561935100471
ACH-000910,-0.537976169578
ACH-000911,-0.454130867733
ACH-000912,-0.484697446878
ACH-000913,-0.439302613137
ACH-000915,-0.38137620979599995
ACH-000916,0.0375791867057
ACH-000917,-0.103199769799
ACH-000921,-0.46777702856700004
ACH-000924,-0.356671532284
ACH-000926,-0.41999076678900005
ACH-000928,-0.7774152651880001
ACH-000929,-0.592566473144
ACH-000932,-0.41330179111299997
ACH-000935,-0.615375318547
ACH-000936,-0.48121291806199995
ACH-000937,-0.45063450147600004
ACH-000938,-0.500365267903
ACH-000939,-0.378368780066
ACH-000941,-0.296727398556
ACH-000943,-0.4907571701100001
ACH-000946,-0.430577063623
ACH-000947,-0.48103131453299997
ACH-000948,-0.419625116379
ACH-000950,-0.644900515409
ACH-000953,-0.26439767507899997
ACH-000957,-0.35710522300499997
ACH-000958,-0.374559346453
ACH-000960,-0.50160959108
ACH-000963,-0.636453585866
ACH-000968,-0.398508338054
ACH-000969,-0.419582150746
ACH-000973,-0.529463399428
ACH-000974,-0.250353629505
ACH-000975,-0.5651698865879999
ACH-000976,-0.47676961378999994
ACH-000978,-0.10784672816600001
ACH-000980,-0.403798329801
ACH-000984,-0.5590878451510001
ACH-000986,-0.6626398523899999
ACH-000988,-0.255786611939
ACH-000993,-0.7302677363600001
ACH-000994,-0.573877720188
ACH-000996,-0.656111470202
ACH-001001,-0.41681970434199994
ACH-001020,-0.276331592252
ACH-001028,-0.592339370473
ACH-001031,-0.47329668826099996
ACH-001038,-0.416361612209
ACH-001048,-0.318872120867
ACH-001050,-0.25157857910500003
ACH-001053,-0.44855990705700005
ACH-001054,-0.403829828901
ACH-001061,-0.410892281711
ACH-001067,-0.418632269089
ACH-001075,-0.251030668166
ACH-001096,-0.538127611638
ACH-001128,-1.06869490183
ACH-001134,-0.591524197789
ACH-001151,-0.5592128699100001
ACH-001163,-0.6902910354999999
ACH-001164,-0.39398028340499996
ACH-001173,-0.43567744830899996
ACH-001183,-0.377471370479
ACH-001184,-0.448456711844
ACH-001190,-0.472268194733
ACH-001192,-0.508969354076
ACH-001193,-0.320880035272
ACH-001196,-0.286582891378
ACH-001197,-0.541538698755
ACH-001205,-0.47833910644100003
ACH-001211,-0.43356243314
ACH-001212,-0.5523942180210001
ACH-001228,-0.705362395238
ACH-001232,-0.48430268889300004
ACH-001239,-0.505702540253
ACH-001274,-0.40812471559
ACH-001275,-0.649898207964
ACH-001277,-0.12630487332499998
ACH-001278,-0.23048788025699998
ACH-001280,-0.783363551822
ACH-001283,-0.403455226831
ACH-001289,-0.435853276897
ACH-001295,-0.43364390150399995
ACH-001300,-0.323517272287
ACH-001301,-0.49487931924199996
ACH-001302,-0.404107119359
ACH-001303,-0.586309979577
ACH-001306,-0.223571385765
ACH-001318,-0.398565589515
ACH-001322,-0.614199222832
ACH-001328,-0.5709374424979999
ACH-001332,-0.44740018900399997
ACH-001333,-0.23361735302499997
ACH-001336,-0.34322857789399996
ACH-001340,-0.39727649558399997
ACH-001346,-0.484031286863
ACH-001353,-0.343724339852
ACH-001354,-0.7152089473819999
ACH-001367,-0.406430660337
ACH-001368,-0.43035435928800003
ACH-001374,0.0431883205325
ACH-001375,-0.305771549602
ACH-001377,-0.401734614614
ACH-001380,-0.419708924697
ACH-001391,-0.183602030843
ACH-001407,-0.456444730076
ACH-001408,-0.505047843024
ACH-001413,-0.24617420280400001
ACH-001430,-0.49323059965599997
ACH-001431,-0.437590057962
ACH-001450,-0.12421730610500001
ACH-001496,-0.508561592107
ACH-001500,-0.55470850335
ACH-001521,-0.626760784064
ACH-001523,-0.512617551563
ACH-001532,-0.364898354498
ACH-001536,-0.29639536377500003
ACH-001550,-0.45453455742
ACH-001552,-0.574905325402
ACH-001554,-0.357262787544
ACH-001645,-0.39923158950800003
ACH-001654,-0.523360138568
ACH-001715,-0.307099443761
ACH-001735,-0.272778839823
ACH-001736,-0.491955228511
ACH-001737,-0.0218267446677
ACH-001740,-0.328894221863
ACH-001745,-0.33522373062
ACH-001750,-0.6775714704960001
ACH-001765,-0.250109715308
ACH-001956,-0.364760593021
ACH-001957,-0.42075279583499997
