,TRMT6 (51605)
ACH-000319,-0.708560237953
ACH-000320,-0.374914787972
ACH-000322,-0.619296070588
ACH-000323,-0.375362274921
ACH-000324,-0.274686881481
ACH-000329,-0.53577240704
ACH-000330,-0.362219324555
ACH-000331,-0.593452309735
ACH-000332,-0.730967217776
ACH-000334,-0.231422654384
ACH-000335,-0.492747587757
ACH-000336,-0.595242294128
ACH-000337,-0.514905999718
ACH-000339,-0.587067863478
ACH-000341,-0.666239307463
ACH-000348,-0.443265997646
ACH-000350,-0.105764681529
ACH-000352,-0.812563058548
ACH-000356,-0.6639058225310001
ACH-000361,-0.580620158361
ACH-000362,-0.148287701186
ACH-000363,-0.138936458695
ACH-000364,-0.471225303384
ACH-000365,-0.43701100253799996
ACH-000366,-0.525853216504
ACH-000368,-0.48600392658299996
ACH-000374,-0.457369687232
ACH-000375,-0.39845015893799995
ACH-000376,-0.625399747257
ACH-000381,-0.383233997699
ACH-000383,-0.09905459778249999
ACH-000387,-0.614706150936
ACH-000389,-0.7271638339129999
ACH-000390,0.049084516286
ACH-000393,-0.377471311091
ACH-000395,-0.6468822331740001
ACH-000397,-0.0870576705291
ACH-000401,-0.433319003681
ACH-000402,-0.383033674518
ACH-000403,-0.229329881581
ACH-000404,-0.523550645854
ACH-000406,-0.26851754830499996
ACH-000407,-0.5103653108899999
ACH-000408,-0.608492636802
ACH-000410,-0.827753626479
ACH-000411,-0.451486477394
ACH-000414,-0.263596800078
ACH-000415,-0.405814409015
ACH-000416,-0.598678393849
ACH-000420,-0.38511074447099997
ACH-000421,-0.50977660515
ACH-000424,-0.716090715346
ACH-000425,-0.6919300701350001
ACH-000426,-0.442803655694
ACH-000427,-0.45696573406499996
ACH-000433,-0.733498401389
ACH-000436,-0.158545509182
ACH-000444,-0.6216975497999999
ACH-000445,-0.524165391319
ACH-000448,-0.139924449366
ACH-000450,-0.586501567871
ACH-000452,-0.7185907554340001
ACH-000454,-0.37367907361999997
ACH-000458,-0.630531487971
ACH-000459,-0.620649780806
ACH-000460,-0.408797055315
ACH-000461,-0.463817926814
ACH-000463,-0.5630679660069999
ACH-000464,-0.430237438411
ACH-000466,-0.382086386827
ACH-000467,-0.47627160492200005
ACH-000468,-0.430561873964
ACH-000469,-0.610040769665
ACH-000470,-0.522627041434
ACH-000471,-0.50431831308
ACH-000472,-0.488653938301
ACH-000473,-0.383390610992
ACH-000475,-0.385862440365
ACH-000476,-0.275673585575
ACH-000477,-0.440328477997
ACH-000480,-0.502939202763
ACH-000481,-0.103612803038
ACH-000483,-0.22390620864799998
ACH-000484,-0.748917984677
ACH-000485,-0.493238282777
ACH-000486,-0.690515689994
ACH-000487,-0.397575636633
ACH-000488,-0.553298498258
ACH-000490,-0.7586516196330001
ACH-000491,-0.349565042187
ACH-000495,-0.45376173368199996
ACH-000496,-0.732684554149
ACH-000499,-0.705818666314
ACH-000500,-0.448402791339
ACH-000502,-0.739144918624
ACH-000503,-0.422939049758
ACH-000505,-0.5005927089500001
ACH-000507,-0.265560034783
ACH-000510,-0.44200226841799994
ACH-000511,-0.617827289507
ACH-000512,-0.45053731019599996
ACH-000516,-0.15969326596
ACH-000517,-0.33390959882800003
ACH-000518,-0.459150441527
ACH-000520,-0.504523583125
ACH-000521,-0.736865554689
ACH-000522,-0.264462324475
ACH-000524,-0.189127764408
ACH-000527,-0.5636851007320001
ACH-000528,-0.47013387242
ACH-000537,-0.439817329628
ACH-000541,-0.129860834024
ACH-000542,-0.546073018584
ACH-000544,-0.419160830147
ACH-000545,-0.512150605493
ACH-000547,-0.33472219625300004
ACH-000548,-0.554083504412
ACH-000549,-0.389387735397
ACH-000550,-0.403406860193
ACH-000552,-0.49058184807899996
ACH-000556,-0.237071616911
ACH-000557,-0.297408838457
ACH-000570,-0.428865761154
ACH-000571,-0.40550511231299996
ACH-000573,-0.619772910061
ACH-000576,-0.36943543771700005
ACH-000580,-0.46240370621000004
ACH-000584,-0.35015867848000004
ACH-000585,-0.441995063983
ACH-000588,-0.364063151846
ACH-000589,-0.326652266486
ACH-000591,-0.566243567131
ACH-000593,-0.722929392531
ACH-000600,-0.468018178843
ACH-000601,-0.39025465966399997
ACH-000604,-0.355671133777
ACH-000605,-0.419833880582
ACH-000606,-0.498808859687
ACH-000608,-0.210889378851
ACH-000614,-0.7588044695720001
ACH-000616,-0.8830911441529999
ACH-000618,-0.434602933505
ACH-000619,-0.26256002897799996
ACH-000620,-0.383545638561
ACH-000621,-0.21099852403900002
ACH-000622,-0.46720241679700003
ACH-000623,-0.5003735373789999
ACH-000624,-0.36980969562
ACH-000627,-0.6485082721850001
ACH-000630,-0.463011638869
ACH-000632,-0.469921842093
ACH-000633,-0.0726915343038
ACH-000637,-0.290051955878
ACH-000638,-0.673519624646
ACH-000646,-0.303079227826
ACH-000647,-0.409031437458
ACH-000648,-0.22173112273200002
ACH-000649,-0.530902201973
ACH-000651,-0.505333259251
ACH-000652,-0.760794481193
ACH-000653,-0.397958641276
ACH-000657,-0.36247377509000006
ACH-000658,-0.5097966599379999
ACH-000661,-0.560459592069
ACH-000662,-0.201972242276
ACH-000663,-0.40593486175099996
ACH-000665,-0.675065864748
ACH-000671,-0.521019062739
ACH-000673,-0.439454802333
ACH-000676,-0.573974437881
ACH-000677,-0.254216850499
ACH-000681,-0.345657120412
ACH-000682,-0.43059059937399996
ACH-000683,-0.40033755438100005
ACH-000684,-0.73625209105
ACH-000688,-0.48267849666999996
ACH-000693,-0.791890913575
ACH-000694,-0.65487695393
ACH-000695,-0.189867171215
ACH-000696,-0.472880861782
ACH-000697,-0.370593143674
ACH-000699,-0.6471799329779999
ACH-000701,-0.453400051026
ACH-000706,-0.529211793147
ACH-000711,-0.359306509166
ACH-000713,-0.415032973717
ACH-000714,-0.41755500224799996
ACH-000718,-0.5618562851510001
ACH-000720,-0.47873752749700005
ACH-000721,-0.6016677807649999
ACH-000724,-0.48097234199699995
ACH-000725,-0.21599055386
ACH-000732,-0.5271996422249999
ACH-000734,-0.46097312485200004
ACH-000735,-0.5161391158199999
ACH-000736,-0.512457720726
ACH-000738,-0.385811282681
ACH-000746,-0.41094467343400004
ACH-000747,-0.577610169701
ACH-000748,-0.636161099146
ACH-000753,-0.682990862
ACH-000756,-0.382654849126
ACH-000757,-0.515462979121
ACH-000758,-0.580813653725
ACH-000760,-0.660859289323
ACH-000763,-0.29758308765999997
ACH-000764,-0.562444442471
ACH-000765,-0.535925235176
ACH-000766,-0.773593426003
ACH-000767,-0.213657246145
ACH-000768,-0.750111079161
ACH-000769,-0.556602110046
ACH-000770,-0.38925825676700004
ACH-000771,-0.508243340715
ACH-000773,-0.236630669492
ACH-000776,-0.235787713008
ACH-000777,-0.7692102704359999
ACH-000778,-0.44436501054
ACH-000781,-0.671426879465
ACH-000782,-0.577525392657
ACH-000783,-0.0151082756723
ACH-000784,-0.52659915329
ACH-000785,0.0324637807742
ACH-000787,-0.510164775238
ACH-000788,-0.6740627382019999
ACH-000791,-0.430662763451
ACH-000792,-0.496763450645
ACH-000794,-0.276250608241
ACH-000796,-0.404200919759
ACH-000799,-0.364182806541
ACH-000800,-0.19561122247999999
ACH-000802,-0.377425977755
ACH-000804,-0.123829743413
ACH-000805,-0.33023548190900004
ACH-000809,-0.442810727606
ACH-000810,-0.732795706974
ACH-000811,-0.508689176946
ACH-000817,-0.256060422615
ACH-000819,-0.613020209081
ACH-000820,-0.748547994821
ACH-000821,-0.37368345821099996
ACH-000822,-0.39421435573200003
ACH-000823,-0.7540186561550001
ACH-000824,-0.404218397161
ACH-000827,-0.662537652775
ACH-000829,-0.364683196212
ACH-000831,-0.329660480324
ACH-000832,-0.495593538094
ACH-000833,-0.45963950540200005
ACH-000834,-0.395004930116
ACH-000835,-0.553101237608
ACH-000836,-0.42502069048600005
ACH-000837,-0.712291560362
ACH-000838,-0.18509835003699998
ACH-000839,-0.6950585669920001
ACH-000840,-0.475337229359
ACH-000841,-0.298415538089
ACH-000843,-0.361747549619
ACH-000846,-0.318556023895
ACH-000847,-0.561850223309
ACH-000848,-0.567155279054
ACH-000849,-0.446057443963
ACH-000851,-0.583821746289
ACH-000855,-0.67615365948
ACH-000856,-0.479353439771
ACH-000858,-0.494468454458
ACH-000859,-0.364983969504
ACH-000861,-0.24701602421100002
ACH-000862,-0.366487278359
ACH-000865,-0.619176287706
ACH-000866,-0.43018555864299995
ACH-000867,0.020596893164999998
ACH-000869,-0.35578142742799995
ACH-000872,-0.568478488211
ACH-000873,-0.8487974407529999
ACH-000876,-0.206719054844
ACH-000878,-0.758155283179
ACH-000880,-0.266557843
ACH-000881,-0.4132425937
ACH-000882,-0.443408201893
ACH-000884,-0.417371829834
ACH-000885,-0.48255991612099997
ACH-000887,-0.502115759172
ACH-000888,-0.404658396304
ACH-000889,-0.252785516739
ACH-000890,-0.54696034884
ACH-000896,-0.396708846852
ACH-000898,-0.12460164116800002
ACH-000900,-0.533975042522
ACH-000901,-0.542096845374
ACH-000905,-0.43245573060000003
ACH-000906,-0.463990903757
ACH-000907,-0.55245292029
ACH-000910,-0.17815121299800002
ACH-000911,-0.24167045713799998
ACH-000912,-0.45710819997599994
ACH-000913,-0.591293090369
ACH-000915,-0.820486765671
ACH-000916,-0.760752939016
ACH-000917,-0.368081077617
ACH-000921,-0.8396701835860001
ACH-000924,-0.469752137775
ACH-000926,-0.650835861057
ACH-000928,-0.5921864218339999
ACH-000929,-0.664235608645
ACH-000932,-0.346646232655
ACH-000935,-0.32287449658399997
ACH-000936,-0.454343331209
ACH-000937,-0.42520963265600004
ACH-000938,-0.455867746542
ACH-000939,-1.0
ACH-000941,-0.304493375877
ACH-000943,-0.260762403261
ACH-000946,-0.443344553702
ACH-000947,-0.48973481942100006
ACH-000948,-0.507247577168
ACH-000950,-0.656230219707
ACH-000953,-0.208423094976
ACH-000957,-0.7359200614399999
ACH-000958,-0.5796060160890001
ACH-000960,-0.489348516365
ACH-000963,-0.679957402031
ACH-000968,-0.641737022138
ACH-000969,-0.31038067047699996
ACH-000973,-0.34620867137199995
ACH-000974,-0.5947943104460001
ACH-000975,-0.128745255058
ACH-000976,-0.595399051893
ACH-000978,-0.279801027852
ACH-000980,-0.5322524033280001
ACH-000984,-0.617370819515
ACH-000986,-0.48371740999300006
ACH-000988,-0.728204172324
ACH-000993,-0.47383721525
ACH-000994,-0.46497372698
ACH-000996,-0.35101736966200003
ACH-001001,-0.38532265044299996
ACH-001020,-0.497292075035
ACH-001028,-0.467698728427
ACH-001031,-0.454415751559
ACH-001038,-0.287244816467
ACH-001048,-0.455804647245
ACH-001050,-0.516944600163
ACH-001053,-0.43147979346299997
ACH-001054,-0.655635443679
ACH-001061,-0.546066311136
ACH-001067,-0.441900556646
ACH-001075,-0.891483689455
ACH-001096,-0.48679742265500003
ACH-001128,-0.948772871511
ACH-001134,-0.51096359518
ACH-001151,-0.587516161938
ACH-001163,-0.415315917684
ACH-001164,-0.763961341723
ACH-001173,-0.527996368781
ACH-001183,-0.65697451712
ACH-001184,-0.214290199432
ACH-001190,-0.736805415917
ACH-001192,-0.600991325161
ACH-001193,-0.47390328298199996
ACH-001196,-0.406862746747
ACH-001197,-0.5160366677889999
ACH-001205,-0.485175645049
ACH-001211,-0.7819449209880001
ACH-001212,-0.400025755653
ACH-001228,-0.234370909362
ACH-001232,-0.833993418462
ACH-001239,-0.439272583191
ACH-001274,-0.533833491708
ACH-001275,-0.588861339487
ACH-001277,-0.6147570287080001
ACH-001278,-0.49011448679999997
ACH-001280,-0.157942974428
ACH-001283,-0.735152579216
ACH-001289,-0.520001109931
ACH-001295,-0.448695040575
ACH-001300,-0.486573160185
ACH-001301,-0.709952779708
ACH-001302,-0.429304834513
ACH-001303,-0.820554229198
ACH-001306,-0.422747797141
ACH-001318,-0.7975751546750001
ACH-001322,-0.728615596883
ACH-001328,-0.313044417892
ACH-001332,-0.479125807993
ACH-001333,-0.632111294862
ACH-001336,-0.47853260733900005
ACH-001340,-0.605414794441
ACH-001346,-0.619776335981
ACH-001353,-0.41792317467900003
ACH-001354,-0.0731365868695
ACH-001367,-0.5163971726309999
ACH-001368,-0.392007725972
ACH-001374,-0.6027010184570001
ACH-001375,-0.41986906829899995
ACH-001377,-0.577224534074
ACH-001380,-0.29532848101500003
ACH-001391,-0.344951889758
ACH-001407,-0.288108871666
ACH-001408,-0.430895926557
ACH-001413,-0.739796033477
ACH-001430,-0.22557532193100002
ACH-001431,-0.540193378257
ACH-001450,-0.06867068049990001
ACH-001496,-0.484759145713
ACH-001500,-0.624205067435
ACH-001521,-0.395042512233
ACH-001523,-0.382452048048
ACH-001532,-0.439591682663
ACH-001536,-0.323386786217
ACH-001550,-0.44154615834100003
ACH-001552,-0.529711755556
ACH-001554,-0.48046019708899995
ACH-001645,-0.420260331955
ACH-001654,-0.566966891593
ACH-001715,-0.591960027754
ACH-001735,-0.5825739676739999
ACH-001736,-0.461317511357
ACH-001737,-0.234142376397
ACH-001740,-0.47986804750900003
ACH-001745,-0.329117079861
ACH-001750,-0.557707718651
ACH-001765,-0.393262559899
ACH-001956,-0.23316100021400002
ACH-001957,-0.35234450282499996
