,AFF3 (3899)
ACH-000395,-0.231968934191
ACH-000397,-0.14357294602600001
ACH-000401,-0.20391517920699997
ACH-000402,-0.22307047097399998
ACH-000403,-0.160146101313
ACH-000404,-0.249384267745
ACH-000406,-0.202066604416
ACH-000407,-0.23739288681200002
ACH-000408,-0.028843079386900002
ACH-000410,-0.370995751603
ACH-000411,-0.136362952999
ACH-000414,-0.22075927121999997
ACH-000415,-0.310855107774
ACH-000416,-0.113989477453
ACH-000420,-0.34129981636100004
ACH-000421,-0.21024618604400003
ACH-000424,-0.388491360057
ACH-000425,-0.195368138664
ACH-000426,-0.17678498767700002
ACH-000427,-0.0808820182561
ACH-000433,-0.221231413252
ACH-000436,-0.196034746032
ACH-000444,-0.062972584977
ACH-000445,-0.223749072287
ACH-000448,-0.324404074958
ACH-000450,-0.13435240397700002
ACH-000452,-0.16944395827599998
ACH-000454,-0.223167918686
ACH-000458,-0.145890498376
ACH-000459,-0.060168977762199996
ACH-000460,-0.173701795821
ACH-000461,-0.253291194994
ACH-000463,-0.266997339518
ACH-000464,-0.186249008238
ACH-000466,-0.36965065223899995
ACH-000467,-0.231655511505
ACH-000468,-0.161925115183
ACH-000469,0.0385061026619
ACH-000470,-0.31626447658100004
ACH-000471,-0.220715988353
ACH-000472,-0.13346417631899998
ACH-000473,-0.114808794351
ACH-000475,-0.317503248092
ACH-000476,-0.17835097819499998
ACH-000477,-0.315893709161
ACH-000480,-0.207708316239
ACH-000481,-0.23909082261599998
ACH-000483,-0.09851417163210001
ACH-000484,-0.313847181837
ACH-000485,-0.11630461755999999
ACH-000486,-0.23309176242600002
ACH-000487,-0.20624944682100002
ACH-000488,-0.222538524792
ACH-000490,-0.138163350824
ACH-000491,-0.08534231452919999
ACH-000495,-0.272587334144
ACH-000496,-0.56299707619
ACH-000499,-0.38013757858099995
ACH-000500,-0.556902167817
ACH-000502,-0.121451705619
ACH-000503,-0.357399722999
ACH-000505,-0.280267649246
ACH-000507,-0.274900293719
ACH-000510,-0.325793567796
ACH-000511,-0.0480181907984
ACH-000512,-0.23836843609299999
ACH-000516,-0.305792727444
ACH-000517,-0.0542345259748
ACH-000518,-0.144512559273
ACH-000520,-0.46608404478999993
ACH-000521,-0.331299767727
ACH-000522,-0.18467763617199998
ACH-000524,-0.16467570113500002
ACH-000527,-0.11119671523
ACH-000528,-0.11539236471200001
ACH-000537,-0.277089162251
ACH-000541,-0.367163574697
ACH-000542,-0.0434396218684
ACH-000544,0.06493737692559999
ACH-000545,-0.230909935027
ACH-000547,-0.434958342245
ACH-000548,-0.35261375879
ACH-000549,-0.606173518742
ACH-000550,-0.104184187987
ACH-000552,-0.285414324948
ACH-000556,-0.22985542812399998
ACH-000557,-0.222639535985
ACH-000570,-0.25135377093
ACH-000571,-0.09950078437899999
ACH-000573,-0.368915017198
ACH-000576,-0.037083732474
ACH-000580,-0.176224606633
ACH-000584,-0.173833999804
ACH-000585,-0.308240283942
ACH-000588,-0.33739753786300003
ACH-000589,-0.401487035339
ACH-000591,-0.229370238053
ACH-000593,-0.07888072331839999
ACH-000600,-0.26385307258
ACH-000601,-0.189865272188
ACH-000604,-0.353544404788
ACH-000605,-0.179966016442
ACH-000606,-0.17208226577
ACH-000608,-0.168128332457
ACH-000614,-0.428231476391
ACH-000616,-0.17826579445000001
ACH-000618,-0.294756885556
ACH-000619,-0.21875726828400002
ACH-000620,-0.257005583981
ACH-000621,-0.121445577086
ACH-000622,-0.258085367858
ACH-000623,-0.261894942466
ACH-000624,-0.120938473071
ACH-000627,-0.18857549570300003
ACH-000630,-0.34208292525300005
ACH-000632,-0.214662385521
ACH-000633,-0.21854563201699997
ACH-000637,-0.22596540887
ACH-000638,-0.287790982205
ACH-000646,-0.12543672039
ACH-000647,-0.188282597084
ACH-000648,-0.0698192333468
ACH-000649,-0.262235718407
ACH-000651,-0.276895071521
ACH-000652,-0.20847800497699998
ACH-000653,-0.358910102354
ACH-000657,-0.179270769146
ACH-000658,-0.167259030389
ACH-000661,-0.236664899987
ACH-000662,-0.548888469673
ACH-000663,-0.37059135396399995
ACH-000665,-0.23630794561000001
ACH-000671,-0.364991812405
ACH-000673,-0.266442103238
ACH-000676,-0.38888112163599997
ACH-000677,-0.432439320993
ACH-000681,-0.33553848652199997
ACH-000682,-0.255638361172
ACH-000683,-0.15097489795900002
ACH-000684,-0.127169831897
ACH-000688,-0.116904077938
ACH-000693,-0.23646905028700002
ACH-000694,-0.222652779526
ACH-000695,-0.300944952399
ACH-000696,-0.152357357208
ACH-000697,-0.117778856102
ACH-000699,-0.175584496496
ACH-000701,-0.0364928541841
ACH-000706,-0.327754469552
ACH-000711,-0.179178908959
ACH-000713,-0.168694451582
ACH-000714,-0.125695399781
ACH-000718,0.03746432253009999
ACH-000720,-0.25533599602400003
ACH-000721,-0.381094885582
ACH-000724,-0.145715479579
ACH-000725,-0.557721557982
ACH-000732,-0.6336747654630001
ACH-000734,-0.17341529438900002
ACH-000735,-0.127957376772
ACH-000736,-0.258521129435
ACH-000738,-0.396768745322
ACH-000746,-0.159721788239
ACH-000747,-0.403251110967
ACH-000748,-0.37617550354900003
ACH-000753,-0.259842021336
ACH-000756,-0.272390095043
ACH-000757,-0.45056877759499997
ACH-000758,-0.102941512235
ACH-000760,-0.123782940624
ACH-000763,-0.34586758226099995
ACH-000764,-0.16827159139800002
ACH-000765,-0.345838197056
ACH-000766,-0.27360747372099997
ACH-000767,-0.44993815097199996
ACH-000768,-0.402750443011
ACH-000769,-0.139734072721
ACH-000770,-0.361810382718
ACH-000771,-0.15986664486
ACH-000773,-0.157625978736
ACH-000776,-0.324439822379
ACH-000777,-0.16243279675
ACH-000778,-0.523331041002
ACH-000781,-0.21921724540399998
ACH-000782,-0.23688869289900003
ACH-000783,-0.14125223966800002
ACH-000784,-0.18179282077300002
ACH-000785,-0.41948782661899997
ACH-000787,-0.160450884523
ACH-000788,-0.22452117510800002
ACH-000791,-0.260551009838
ACH-000792,-0.18498134982
ACH-000794,-0.138007103164
ACH-000796,-0.11738859184900001
ACH-000799,-0.0156032721631
ACH-000800,-0.083353661225
ACH-000802,-0.245529696547
ACH-000804,-0.16022863430099998
ACH-000805,0.178952051218
ACH-000809,-0.294474944264
ACH-000810,-0.5652917457500001
ACH-000811,-0.243235335895
ACH-000817,-0.22725669798700002
ACH-000819,-0.224445305812
ACH-000820,-0.5560721345090001
ACH-000821,-0.15913634870100002
ACH-000822,-0.014687909332299999
ACH-000823,-0.11158365152699999
ACH-000824,-0.163854903511
ACH-000827,-0.197897619883
ACH-000829,-0.193377493867
ACH-000831,-0.425420884059
ACH-000832,-0.49843691792800005
ACH-000833,0.030503304109499998
ACH-000834,-0.421838619335
ACH-000835,-0.171148704907
ACH-000836,0.108479344404
ACH-000837,-0.21839354006499997
ACH-000838,-0.42857413264899996
ACH-000839,-0.0295389469184
ACH-000840,-0.285260464365
ACH-000841,-0.274345318577
ACH-000843,-0.399296531197
ACH-000846,-0.33677188527199997
ACH-000847,-0.454695998689
ACH-000848,-0.20536611413400002
ACH-000849,-0.290103251025
ACH-000851,-0.177670423265
ACH-000855,-0.27798493336
ACH-000856,-0.287476227615
ACH-000858,-0.15895498871
ACH-000859,-0.420124975787
ACH-000861,-0.072137632589
ACH-000862,-0.0721051660585
ACH-000865,-0.35220688825999996
ACH-000866,-0.179573489679
ACH-000867,-0.291890818373
ACH-000869,-0.237902937011
ACH-000872,-0.331312378489
ACH-000873,-0.33158897455200004
ACH-000876,-0.16910378524
ACH-000878,-0.262410845671
ACH-000880,-0.0369037913149
ACH-000881,-0.19239293633000001
ACH-000882,-0.19236320581500002
ACH-000884,-0.195436163517
ACH-000885,-0.334324706774
ACH-000887,-0.245065077993
ACH-000888,-0.17467772691300001
ACH-000889,-0.119742652701
ACH-000890,-0.32151160616
ACH-000896,-0.2852223273
ACH-000898,-0.435761801652
ACH-000900,-0.28609492305900003
ACH-000901,-0.225090717709
ACH-000905,-0.223747531359
ACH-000906,-0.184472217487
ACH-000907,-0.144845097126
ACH-000910,-0.106847664967
ACH-000911,-0.15225625890900002
ACH-000912,-0.306281921492
ACH-000913,-0.287306040253
ACH-000915,-0.10025777593699998
ACH-000916,-0.449222252854
ACH-000917,-0.421493032079
ACH-000921,-0.181780089998
ACH-000924,-0.39211004261
ACH-000926,-0.17568965822299998
ACH-000928,-0.227157665562
ACH-000929,-0.291198426648
ACH-000932,-0.12166045173000001
ACH-000935,-0.256593502628
ACH-000936,-0.155889156202
ACH-000937,-0.129831626118
ACH-000938,-0.18306750670400002
ACH-000939,0.215968945559
ACH-000941,-0.6261668499549999
ACH-000943,-0.149795572156
ACH-000946,-0.34997893796499996
ACH-000947,-0.209818180605
ACH-000948,-0.24251569194400002
ACH-000950,-0.209499175521
ACH-000953,-0.230863556031
ACH-000957,-0.23934389560400002
ACH-000958,-0.43594534086000003
ACH-000960,-0.25168364458500003
ACH-000963,-0.298311846751
ACH-000968,-0.181004473846
ACH-000969,-0.231796851802
ACH-000973,-0.264046199936
ACH-000974,-0.25881497222399996
ACH-000975,-0.208771225697
ACH-000976,-0.25489965816300003
ACH-000978,-0.266849279885
ACH-000980,-0.20275948432
ACH-000984,-0.25805076687600004
ACH-000986,-0.24405942518800003
ACH-000988,-0.250082788332
ACH-000993,-0.0718855852684
ACH-000994,-0.375139512412
ACH-000996,-0.161517224245
ACH-001001,-0.12990302196599998
ACH-001020,0.0795604612478
ACH-001028,-0.27563500074999997
ACH-001031,-0.33827977399400005
ACH-001038,-0.259696593165
ACH-001048,-0.210003295752
ACH-001050,-0.165375400924
ACH-001053,-0.15821265022199998
ACH-001054,-0.140922321076
ACH-001061,-0.14226630546
ACH-001067,-0.321859111167
ACH-001075,-0.47727204872400003
ACH-001096,-0.10575262248600001
ACH-001128,1.2754969491200001
ACH-001134,-0.36088412886699994
ACH-001151,-0.172164054497
ACH-001163,-0.259756329311
ACH-001164,-0.30176307879000003
ACH-001173,-0.245070027616
ACH-001183,-0.186884177556
ACH-001184,-0.155222990218
ACH-001190,-0.365242828628
ACH-001192,-0.344454239988
ACH-001193,-0.06811002761580001
ACH-001196,-0.104178874973
ACH-001197,0.17302699833000001
ACH-001205,-0.310958758368
ACH-001211,-0.0391401652266
ACH-001212,0.0310952959086
ACH-001228,-0.338623672354
ACH-001232,-0.0368074776335
ACH-001239,-0.107453533801
ACH-001274,-0.36174201318300003
ACH-001275,-0.294382419086
ACH-001277,-0.45121316791500005
ACH-001278,-0.294975101726
ACH-001280,-0.148653201082
ACH-001283,-0.31437895166900004
ACH-001289,-0.219862928964
ACH-001295,-0.216190843268
ACH-001300,-0.128526146062
ACH-001301,-0.39277363364600004
ACH-001302,-0.08072456074300001
ACH-001303,-0.620926385916
ACH-001306,0.128536460034
ACH-001318,-0.367184354129
ACH-001322,-0.370533497003
ACH-001328,-0.0631813807941
ACH-001332,-0.31457832809
ACH-001333,-0.165040920652
ACH-001336,-0.438613651581
ACH-001340,-0.236134585057
ACH-001346,-0.37609904939499994
ACH-001353,-0.158007052067
ACH-001354,-0.311066011918
ACH-001367,-0.477900414567
ACH-001368,-0.13272904946699998
ACH-001374,-0.365239800762
ACH-001375,0.00889604799565
ACH-001377,-0.174191837878
ACH-001380,-0.250893226536
ACH-001391,-0.00394609355332
ACH-001407,-0.22209907514000002
ACH-001408,-0.217638611407
ACH-001413,-0.0041518793901199995
ACH-001430,-0.23728754134399999
ACH-001431,-0.144377360565
ACH-001450,-0.113414900252
ACH-001496,-0.11669664527999998
ACH-001500,-0.00948147252472
ACH-001521,-0.192822859122
ACH-001523,-0.22317266131900002
ACH-001532,-0.192437053252
ACH-001536,-0.204173870636
ACH-001550,0.11663144978399999
ACH-001552,-0.0203489225942
ACH-001554,-0.309911885983
ACH-001645,-0.0402333860992
ACH-001654,-0.17109335764199998
ACH-001715,-0.2810850216
ACH-001735,-0.304253418397
ACH-001736,-0.271785169588
ACH-001737,-0.042341924327
ACH-001740,-0.08534023126589999
ACH-001745,-0.259926970411
ACH-001750,-0.22778149064
ACH-001765,-0.26556127672400004
ACH-001956,-0.16868632757100002
ACH-001957,-0.38696111865099997
