,MPP2 (4355)
ACH-000183,-0.151757181173
ACH-000188,-0.285011380752
ACH-000189,-0.310531982069
ACH-000190,-0.426007528267
ACH-000198,-0.10460362318
ACH-000204,-0.061810931006699994
ACH-000206,-0.03687748059319999
ACH-000207,-0.22199893262899997
ACH-000211,-0.216693279564
ACH-000215,-0.111793421399
ACH-000221,-0.17002446119800002
ACH-000222,-0.234799911435
ACH-000223,-0.19525414057
ACH-000226,-0.167844956274
ACH-000227,-0.0031113154520400004
ACH-000228,-0.0941819932546
ACH-000231,-0.09454410621680001
ACH-000232,-0.0158306944709
ACH-000233,0.00370548628419
ACH-000234,-0.0644126292519
ACH-000235,-0.177891248747
ACH-000237,-0.0954640239587
ACH-000238,-0.275216569558
ACH-000243,-0.13149083601199998
ACH-000244,-0.07730048224160001
ACH-000246,-0.014686412493300001
ACH-000248,-0.103069594163
ACH-000250,-0.18144821303599998
ACH-000251,-0.380295331706
ACH-000253,-0.126756287611
ACH-000255,-0.262484736529
ACH-000256,-0.248410215638
ACH-000257,-0.149645857793
ACH-000258,0.06812188949919999
ACH-000259,-0.0890000317092
ACH-000260,-0.163454381459
ACH-000261,-0.131669908641
ACH-000262,-0.357592791349
ACH-000263,-0.30666362144000003
ACH-000264,-0.08616008673049999
ACH-000265,-0.122433150834
ACH-000266,-0.0877407871123
ACH-000272,-0.171251739573
ACH-000273,-0.250079216712
ACH-000274,-0.36924379716399996
ACH-000277,-0.025286818125200002
ACH-000278,-0.193928700925
ACH-000279,-0.37224490547399997
ACH-000280,-0.35627480550800006
ACH-000281,-0.054906129137000007
ACH-000288,-0.269196413323
ACH-000291,-0.242879291763
ACH-000293,-0.300312735577
ACH-000294,-0.21318578577999997
ACH-000295,-0.35073628234899995
ACH-000296,-0.123869954967
ACH-000302,-0.139648008682
ACH-000304,0.0442728244472
ACH-000307,-0.0173855548775
ACH-000308,-0.06516890834030001
ACH-000310,-0.0325328561843
ACH-000311,-0.0500518840751
ACH-000312,-0.0040925183302
ACH-000315,-0.0168274521113
ACH-000316,-0.157472122196
ACH-000317,0.010451827752700002
ACH-000318,-0.133180274635
ACH-000319,-0.07776978782
ACH-000320,-0.21781923744399997
ACH-000322,-0.298361049895
ACH-000323,-0.321165047609
ACH-000324,-0.06925196707089999
ACH-000329,-0.306128351341
ACH-000330,-0.22045848733000004
ACH-000331,-0.0658050553407
ACH-000332,-0.0343349691292
ACH-000334,-0.198578444496
ACH-000335,0.06146131608969999
ACH-000336,-0.219565925614
ACH-000337,-0.409976249558
ACH-000339,-0.0657163018331
ACH-000341,0.0953862906624
ACH-000348,-0.25107234794100003
ACH-000350,-0.024142647392799997
ACH-000352,-0.04832477449019999
ACH-000356,-0.09579555109660001
ACH-000361,0.0163846061236
ACH-000362,-0.21397757055
ACH-000363,-0.407752246198
ACH-000364,-0.238926979393
ACH-000365,-0.294635627509
ACH-000366,-0.262303419237
ACH-000368,-0.274758869397
ACH-000374,-0.10935633884700001
ACH-000375,0.121979560364
ACH-000376,0.00373381313052
ACH-000381,-0.308042146959
ACH-000383,-0.137066381189
ACH-000387,-0.233023526943
ACH-000389,-0.104805187951
ACH-000390,-0.24311213051600003
ACH-000393,-0.134287227925
ACH-000395,-0.11272280158399998
ACH-000397,-0.180110993644
ACH-000401,-0.129642734611
ACH-000402,0.0540021765938
ACH-000403,-0.010236350828700001
ACH-000404,-0.223928709173
ACH-000406,-0.0447218413956
ACH-000407,-0.0178352339444
ACH-000408,0.029720273357199997
ACH-000410,-0.145591976161
ACH-000411,-0.117083660854
ACH-000414,-0.0271693415006
ACH-000415,-0.38632714286
ACH-000416,-0.155941678014
ACH-000420,-0.07406756680269999
ACH-000421,-0.133137559748
ACH-000424,-0.281616981243
ACH-000425,-0.106462563028
ACH-000426,-0.237135243212
ACH-000427,-0.266931018809
ACH-000433,-0.134309326362
ACH-000436,-0.19801884319200003
ACH-000444,-0.18784731264
ACH-000445,-0.0004750585699069999
ACH-000448,-0.126123173114
ACH-000450,-0.259194600176
ACH-000452,-0.306810676455
ACH-000454,-0.163064915101
ACH-000458,0.00426747912254
ACH-000459,-0.164840090154
ACH-000460,-0.116074853749
ACH-000461,0.133065939914
ACH-000463,-0.187025238481
ACH-000464,0.0759931757566
ACH-000466,-0.182808621202
ACH-000467,-0.106855607587
ACH-000468,-0.09172390628089999
ACH-000469,-0.0167058145948
ACH-000470,0.13102900790400002
ACH-000471,-0.030338532748500003
ACH-000472,-0.26597849190699996
ACH-000473,0.0363772898196
ACH-000475,-0.07584485419010001
ACH-000476,-0.23943944586899998
ACH-000477,0.360218585474
ACH-000480,-0.00986449219789
ACH-000481,-0.0491107265854
ACH-000483,-0.018401046791999998
ACH-000484,-0.250317361925
ACH-000485,0.0319249575116
ACH-000486,-0.124619116617
ACH-000487,-0.167356384365
ACH-000488,-0.16020844317900002
ACH-000490,-0.11914821147600001
ACH-000491,-0.318883143184
ACH-000495,0.0427195840726
ACH-000496,-0.212589842797
ACH-000499,-0.0819573150434
ACH-000500,0.613881439247
ACH-000502,-0.196086656802
ACH-000503,-0.209031437297
ACH-000505,-0.11974825018100001
ACH-000507,0.06785959577089999
ACH-000510,0.0459637130396
ACH-000511,-0.22962087178000004
ACH-000512,-0.160393638861
ACH-000516,-0.26135364649799997
ACH-000517,-0.0611969765969
ACH-000518,-0.0372049361569
ACH-000520,-0.303777767285
ACH-000521,-0.20547232697999998
ACH-000522,-0.0237031288593
ACH-000524,-0.148516656963
ACH-000527,-0.0123979540417
ACH-000528,-0.014894215140200001
ACH-000537,-0.0726719984707
ACH-000541,-0.270970094018
ACH-000542,-0.0888446815384
ACH-000544,-0.295980724182
ACH-000545,-0.191098601098
ACH-000547,-0.117127659968
ACH-000548,-0.23052339755100001
ACH-000549,-0.16408674263599998
ACH-000550,-0.338826878707
ACH-000552,-0.290407359332
ACH-000556,-0.32029795001600003
ACH-000557,0.224335901202
ACH-000570,-0.2999351295
ACH-000571,-0.199160653507
ACH-000573,0.00615755246733
ACH-000576,0.0893632709721
ACH-000580,-0.131115492565
ACH-000584,-0.113381878672
ACH-000585,-0.0639083558579
ACH-000588,-0.0373194520612
ACH-000589,-0.196416517577
ACH-000591,0.0492836882756
ACH-000593,-0.488843530034
ACH-000600,-0.13956966067399998
ACH-000601,-0.0472765537467
ACH-000604,-0.143538614763
ACH-000605,-0.112375563029
ACH-000606,-0.207788426239
ACH-000608,-0.391856855696
ACH-000614,0.0184723032784
ACH-000616,-0.0808948857409
ACH-000618,-0.281622842439
ACH-000619,-0.13081610275699998
ACH-000620,0.0209139693274
ACH-000621,-0.0863705192631
ACH-000622,0.017027417657600002
ACH-000623,-0.255456967892
ACH-000624,-0.0732688173316
ACH-000627,-0.24526098161200002
ACH-000630,-0.178110750467
ACH-000632,-0.262441487335
ACH-000633,-0.190235133321
ACH-000637,-0.316498960797
ACH-000638,-0.16360943386399998
ACH-000646,-0.235172032533
ACH-000647,-0.159269110344
ACH-000648,-0.07171192924610001
ACH-000649,-0.113549503128
ACH-000651,-0.18767424445
ACH-000652,-0.397768383766
ACH-000653,-0.200855485277
ACH-000657,-0.14580331478800002
ACH-000658,-0.161228902961
ACH-000661,-0.2683008214
ACH-000662,-0.545173227414
ACH-000663,-0.141250636147
ACH-000665,0.0457682798084
ACH-000671,-0.14337766707900002
ACH-000673,-0.14280487279100001
ACH-000676,-0.260212062758
ACH-000677,-0.13245880699100002
ACH-000681,-0.118522964886
ACH-000682,-0.22224069536600002
ACH-000683,-0.151667019405
ACH-000684,-0.118763951055
ACH-000688,-0.187105223618
ACH-000693,0.000659160215572
ACH-000694,-0.306148866392
ACH-000695,-0.269130416652
ACH-000696,-0.184439634875
ACH-000697,0.027981307766800002
ACH-000699,-0.09550491236549999
ACH-000701,-0.0763194170395
ACH-000706,-0.200703463479
ACH-000711,-0.0435617800387
ACH-000713,-0.17348835130999998
ACH-000714,0.0354731679691
ACH-000718,-0.15115877402699998
ACH-000720,-0.223218846123
ACH-000721,-0.302967992394
ACH-000724,0.077934033608
ACH-000725,0.04772255309640001
ACH-000732,-0.291499751558
ACH-000734,-0.0142602462898
ACH-000735,-0.331376513957
ACH-000736,-0.216978548631
ACH-000738,-0.153081590298
ACH-000746,-0.125647207649
ACH-000747,-0.23382330243799998
ACH-000748,0.0762796796763
ACH-000753,-0.0963120542095
ACH-000756,-0.012608803613499999
ACH-000757,-0.08030497350980001
ACH-000758,-0.19786292432
ACH-000760,-0.18103716165199998
ACH-000763,-0.11839736036800001
ACH-000764,-0.178350488397
ACH-000765,0.0105821998131
ACH-000766,-0.302250912669
ACH-000767,-0.162280078397
ACH-000768,-0.322892003107
ACH-000769,-0.0634860168921
ACH-000770,-0.16663269953600002
ACH-000771,-0.14509563434800002
ACH-000773,-0.17484872949799998
ACH-000776,-0.274445651608
ACH-000777,-0.00805725714878
ACH-000778,-0.142463087148
ACH-000781,-0.118329408534
ACH-000782,-0.194009459382
ACH-000783,-0.175936103573
ACH-000784,-0.274679348668
ACH-000785,-0.107603666226
ACH-000787,-0.12629548262
ACH-000788,-0.241395347727
ACH-000791,-0.246389294982
ACH-000792,-0.161617854027
ACH-000794,-0.268375204921
ACH-000796,-0.140645331885
ACH-000799,-0.034008915027299996
ACH-000800,-0.286472806352
ACH-000802,-0.217208673786
ACH-000804,-0.153665066566
ACH-000805,-0.105978194425
ACH-000809,-0.143335834592
ACH-000810,-0.0625454509865
ACH-000811,-0.194765529483
ACH-000817,-0.450319665771
ACH-000819,-0.08672615761800001
ACH-000820,-0.260948683676
ACH-000821,-0.262887791476
ACH-000822,-0.17317559979400002
ACH-000823,-0.22465925130800002
ACH-000824,-0.0387053223036
ACH-000827,-0.127569904323
ACH-000829,0.0866173687469
ACH-000831,0.0393092518898
ACH-000832,-0.259769096155
ACH-000833,-0.13536028915999998
ACH-000834,-0.17753758425799998
ACH-000835,-0.129708841822
ACH-000836,-0.1268048809
ACH-000837,-0.22787897466200002
ACH-000838,-0.354505614613
ACH-000839,-0.11451087175100001
ACH-000840,-0.108956872367
ACH-000841,-0.135183962873
ACH-000843,0.012593617604
ACH-000846,0.028677925431900002
ACH-000847,-0.0702961626123
ACH-000848,-0.18833072079
ACH-000849,-0.16992307793900002
ACH-000851,-0.000530372736935
ACH-000855,-0.103600821757
ACH-000856,-0.04939647635430001
ACH-000858,-0.136118323135
ACH-000859,-0.0319846025767
ACH-000861,0.005976853209899999
ACH-000862,0.0881449743169
ACH-000865,-0.21838181542399998
ACH-000866,-0.116779123144
ACH-000867,-0.0759966393448
ACH-000869,0.015929148593
ACH-000872,-0.159447884776
ACH-000873,-0.0971887879052
ACH-000876,-0.205931138905
ACH-000878,-0.198640336257
ACH-000880,-0.11177062110099999
ACH-000881,0.035666740760199996
ACH-000882,-0.034728122325699995
ACH-000884,-0.228968098213
ACH-000885,-0.23796254679099998
ACH-000887,-0.223381578425
ACH-000888,-0.21853638493
ACH-000889,-0.0324430549726
ACH-000890,-0.18767774870499998
ACH-000896,-0.22694379793699998
ACH-000898,-0.132573967102
ACH-000900,-0.30372553598
ACH-000901,-0.171497760508
ACH-000905,-0.186804988394
ACH-000906,-0.0019023540833900002
ACH-000907,-0.220419318935
ACH-000910,-0.0565139765309
ACH-000911,-0.17200168849599998
ACH-000912,-0.0877985147961
ACH-000913,-0.242898504936
ACH-000915,-0.19360168322700003
ACH-000916,-0.0430319068059
ACH-000917,-0.17059776754099998
ACH-000921,0.0796176158875
ACH-000924,-0.09733672487669999
ACH-000926,-0.175260378615
ACH-000928,-0.016825652462
ACH-000929,-0.292201967069
ACH-000932,-0.0842059363577
ACH-000935,-0.0664913691493
ACH-000936,-0.23018792760200002
ACH-000937,-0.240618265098
ACH-000938,-0.08068540355949999
ACH-000939,-0.142682687348
ACH-000941,-0.0475773370969
ACH-000943,-0.116529312851
ACH-000946,-0.277527036673
ACH-000947,-0.0507756907501
ACH-000948,-0.0630866720938
ACH-000950,-0.268234128636
ACH-000953,-0.17025606932999998
ACH-000957,-0.163315869592
ACH-000958,-0.157364726943
ACH-000960,-0.123667140263
ACH-000963,-0.326611423894
ACH-000968,0.029040391793999996
ACH-000969,-0.11179673541099999
ACH-000973,-0.12960192605999998
ACH-000974,-0.150650971231
ACH-000975,-0.201811374226
ACH-000976,-0.24862588038400002
ACH-000978,0.09014465567169999
ACH-000980,-0.117659487539
ACH-000984,-0.07359123476030001
ACH-000986,-0.103257476699
ACH-000988,-0.026668882273200002
ACH-000993,-0.120289860601
ACH-000994,0.10860829696499999
ACH-000996,-0.07496697897089999
ACH-001001,-0.38092082305299996
ACH-001020,0.0413732268051
ACH-001028,-0.15231345605399998
ACH-001031,0.11018537842599999
ACH-001038,-0.0912434231336
ACH-001048,-0.09270830250260001
ACH-001050,-0.0895006340682
ACH-001053,-0.318416606691
ACH-001054,0.0213907336353
ACH-001061,-0.24824666583399999
ACH-001067,-0.07793346934169999
ACH-001075,-0.22556307279100002
ACH-001096,-0.00629759935296
ACH-001128,-0.334095837683
ACH-001134,-0.195128006758
ACH-001151,-0.152161766614
ACH-001163,-0.240648587533
ACH-001164,0.0354132262838
ACH-001173,-0.215148816509
ACH-001183,-0.222149944335
ACH-001184,0.00170291630391
ACH-001190,-0.21703584922699998
ACH-001192,-0.260712772456
ACH-001193,0.018396604366599997
ACH-001196,-0.19888966192000002
ACH-001197,-0.12544450832999998
ACH-001205,-0.333876313117
ACH-001211,-0.0476059770945
ACH-001212,-0.14305882566199998
ACH-001228,-0.0971614893705
ACH-001232,-0.275029361674
ACH-001239,-0.324822433639
ACH-001274,-0.23502926189800002
ACH-001275,-0.282213364651
ACH-001277,-0.08297541017400001
ACH-001278,-0.08085597568089999
ACH-001280,-0.250158955383
ACH-001283,-0.24509519065299998
ACH-001289,-0.314771568666
ACH-001295,-0.095624062436
ACH-001300,-0.143127576458
ACH-001301,-0.22448099323800003
ACH-001302,-0.40491386380500005
ACH-001303,-0.126753995727
ACH-001306,0.11316028079900001
ACH-001318,-0.22212985713199998
ACH-001322,0.12342470332800001
ACH-001328,-0.229017853447
ACH-001332,-0.157695910012
ACH-001333,-0.115432221622
ACH-001336,-0.029145800221899998
ACH-001340,-0.227405302332
ACH-001346,-0.0786218564185
ACH-001353,-0.1748770909
ACH-001354,-0.23146673527199998
ACH-001367,-0.35629238485200004
ACH-001368,-0.185107003548
ACH-001374,-0.529613916258
ACH-001375,-0.029991655412
ACH-001377,-0.143991384037
ACH-001380,-0.05065307484730001
ACH-001391,-0.136642566358
ACH-001407,-0.0601702726619
ACH-001408,-0.304390227018
ACH-001413,-0.0294051577596
ACH-001430,-0.475004786321
ACH-001431,0.005212270272439999
ACH-001450,-0.512391815479
ACH-001496,-0.17997832590500001
ACH-001500,-0.244253924637
ACH-001521,-0.212564021499
ACH-001523,-0.351372322161
ACH-001532,-0.042786719080499996
ACH-001536,-0.198025001153
ACH-001550,-0.227497699602
ACH-001552,-0.057765662748999996
ACH-001554,-0.21333427242699998
ACH-001645,-0.11812953128499999
ACH-001654,-0.048731185454699996
ACH-001715,-0.0590573724416
ACH-001735,-0.169361406582
ACH-001736,-0.06018893603659999
ACH-001737,-0.41591961403000005
ACH-001740,-0.22551885837299998
ACH-001745,-0.0404724786065
ACH-001750,-0.255645045053
ACH-001765,-0.175441807682
ACH-001956,-0.0834058591788
ACH-001957,-0.283276269909
