,SRSF5 (6430)
ACH-000766,-0.17793328641
ACH-000767,-0.121479586305
ACH-000768,-0.199447024543
ACH-000769,-0.115086561592
ACH-000770,-0.28220314186900003
ACH-000771,-0.18571718411600002
ACH-000773,-0.71113288404
ACH-000776,-0.097124736136
ACH-000777,-0.176384010521
ACH-000778,-0.0974930559
ACH-000781,-0.461588625766
ACH-000782,-0.187411773336
ACH-000783,-0.32873520429499997
ACH-000784,-0.0162275456048
ACH-000785,-0.196738009772
ACH-000787,-0.0265196656965
ACH-000788,-0.0321262000903
ACH-000791,-0.184372654955
ACH-000792,-0.0295506334992
ACH-000794,-0.00707526004393
ACH-000796,0.0672624926136
ACH-000799,-0.33467338834000004
ACH-000800,-0.12010617919000002
ACH-000802,0.21715103121399998
ACH-000804,-0.327122347789
ACH-000805,-0.33214804827
ACH-000809,-0.0637416916299
ACH-000810,-0.027628600792
ACH-000811,-0.22180783604499998
ACH-000817,-0.0698702532035
ACH-000819,0.009605137997860001
ACH-000820,0.0272907739678
ACH-000821,-0.288875519016
ACH-000822,-0.158803262816
ACH-000823,-0.256921687342
ACH-000824,-0.10563662645300001
ACH-000827,-0.105179773731
ACH-000829,-0.19011331760000003
ACH-000831,0.0889008030356
ACH-000832,-0.262863237511
ACH-000833,-0.17567056050500002
ACH-000834,0.17406867179000002
ACH-000835,-0.138344313518
ACH-000836,0.0745352327687
ACH-000837,-0.32817086842099996
ACH-000838,-0.21107666062199998
ACH-000839,-0.19504878768599998
ACH-000840,-0.183673547423
ACH-000841,-0.244838722612
ACH-000843,0.0969057634338
ACH-000846,0.0374906737817
ACH-000847,-0.418205383366
ACH-000848,-0.192651158613
ACH-000849,-0.280505401262
ACH-000851,-0.19363251259199998
ACH-000855,0.0228637734223
ACH-000856,-0.0540224525158
ACH-000858,-0.053860555752
ACH-000859,-0.44471677877899995
ACH-000861,-0.309081938517
ACH-000862,-0.218254864016
ACH-000865,0.11037415340999998
ACH-000866,-0.0556533581534
ACH-000867,-0.166753875092
ACH-000869,-0.24454308713000003
ACH-000872,-0.100504044046
ACH-000873,-0.15896142593
ACH-000876,-0.364767933478
ACH-000878,-0.32319262733000004
ACH-000880,-0.30988610241000003
ACH-000881,-0.115298309999
ACH-000882,-0.307673221431
ACH-000884,-0.18999749913300001
ACH-000885,-0.22785886523600002
ACH-000887,-0.20901022120299997
ACH-000888,-0.112050402792
ACH-000889,-0.17322412744100002
ACH-000890,-0.348494778322
ACH-000896,-0.23547834245700003
ACH-000898,-0.37512401568099996
ACH-000900,-0.71684307079
ACH-000901,-0.281298473748
ACH-000905,-0.00211938207008
ACH-000906,-0.130770354815
ACH-000907,-0.18829023499400002
ACH-000910,-0.20513758830200002
ACH-000911,-0.29170999329
ACH-000912,-0.7731408644059999
ACH-000913,-0.0126724561745
ACH-000915,-0.131174657835
ACH-000916,0.326869548834
ACH-000917,-0.23553668484
ACH-000921,-0.15995703156899999
ACH-000924,-0.293662383664
ACH-000926,0.0123325151874
ACH-000928,-0.26373487563299997
ACH-000929,0.245742200315
ACH-000932,-0.349194786357
ACH-000935,-0.40466263082099996
ACH-000936,-0.15110851097
ACH-000937,-0.322203701226
ACH-000938,0.00247897813503
ACH-000939,0.170946561825
ACH-000941,-0.119917863001
ACH-000943,-0.258468644378
ACH-000946,-0.00827222798254
ACH-000947,-0.401766206812
ACH-000948,-0.17693395208
ACH-000950,-0.0603080481339
ACH-000953,-0.232195808227
ACH-000957,0.145562142474
ACH-000958,-0.25106992252599997
ACH-000960,-0.23881847879700002
ACH-000963,-0.179729434397
ACH-000968,-0.160583139846
ACH-000969,-0.183279849375
ACH-000973,-0.113196317811
ACH-000974,-0.222360029183
ACH-000975,-0.269445831843
ACH-000976,-0.27389628665800003
ACH-000978,-0.163099382918
ACH-000980,-0.197312646281
ACH-000984,-0.22911273359499998
ACH-000986,-0.307257525997
ACH-000988,-0.176435061767
ACH-000993,-0.28734357948399997
ACH-000994,-0.205841263548
ACH-000996,-0.20991950958099997
ACH-001001,-0.327961665036
ACH-001020,-0.0547847874347
ACH-001028,0.04503793629840001
ACH-001031,-0.247121261677
ACH-001038,-0.117195929396
ACH-001048,-0.0978906255725
ACH-001050,-0.107177235339
ACH-001053,-0.15918085101600002
ACH-001054,-0.108702208211
ACH-001061,-0.320612114347
ACH-001067,-0.45718154152699997
ACH-001075,-0.0976216525537
ACH-001096,0.000633536280206
ACH-001128,0.774828577718
ACH-001134,-0.206768087826
ACH-001151,-0.229948657859
ACH-001163,-0.123067601307
ACH-001164,-0.450336582117
ACH-001173,-0.0692479596993
ACH-001183,0.228993805077
ACH-001184,0.00273381017948
ACH-001190,-0.366293295496
ACH-001192,0.0393521791971
ACH-001193,0.256719511457
ACH-001196,-0.668765365311
ACH-001197,-0.5478598809790001
ACH-001205,-0.59992713346
ACH-001211,-0.112449884974
ACH-001212,-0.524320454076
ACH-001228,-0.23024084464400002
ACH-001232,-0.060692162272899995
ACH-001239,-0.06887758724210001
ACH-001274,0.136846105378
ACH-001275,0.07656902059569999
ACH-001277,-0.304805997665
ACH-001278,-0.246738382398
ACH-001280,-0.505624975247
ACH-001283,-0.0371466363305
ACH-001289,-0.521217071733
ACH-001295,-0.0676155554063
ACH-001300,-0.12803043973099998
ACH-001301,-0.0193180479586
ACH-001302,0.042115680628500005
ACH-001303,-0.38117319348800005
ACH-001306,-0.0638501925974
ACH-001318,-0.0780007984927
ACH-001322,0.129675741518
ACH-001328,-0.123749274196
ACH-001332,-0.0949326095007
ACH-001333,-0.449892652068
ACH-001336,-0.314714817254
ACH-001340,-0.09137875943679999
ACH-001346,-0.12453313625
ACH-001353,-0.42411903634000003
ACH-001354,0.607107267242
ACH-001367,-0.129735909519
ACH-001368,-0.317965360082
ACH-001374,-0.0853822407418
ACH-001375,0.0435566014153
ACH-001377,-0.294838752855
ACH-001380,-0.0730662364357
ACH-001391,-0.152697412015
ACH-001407,0.168538943125
ACH-001408,-0.12559753985400002
ACH-001413,-0.406752096269
ACH-001430,-0.363312755827
ACH-001431,-0.600482911509
ACH-001450,-0.31077529306699997
ACH-001496,0.061484501002500004
ACH-001500,-0.132060898246
ACH-001521,0.164097203099
ACH-001523,-0.151934544651
ACH-001532,-0.289845340823
ACH-001536,0.0379407101581
ACH-001550,0.24692092366500001
ACH-001552,-0.296388143451
ACH-001554,-0.0892745413162
ACH-001645,-0.259254909163
ACH-001654,-0.145559601199
ACH-001715,-0.283685790988
ACH-001735,-0.09928994540339998
ACH-001736,-0.519957897781
ACH-001737,0.38403416934699997
ACH-001740,-0.552125661906
ACH-001745,-0.401694517531
ACH-001750,-0.00202308587479
ACH-001765,-0.25807549918699996
ACH-001956,-0.631120957738
ACH-001957,-0.225574145347
