,TRPV2 (51393)
ACH-000450,-0.172779456054
ACH-000452,-0.22415318980700003
ACH-000454,-0.42519113494000005
ACH-000458,-0.38472780529899997
ACH-000459,-0.316906845661
ACH-000460,-0.293368556857
ACH-000461,0.05914774951500001
ACH-000463,-0.25745403104200004
ACH-000464,-0.42583895147699996
ACH-000466,-0.37612555939000003
ACH-000467,-0.303658031467
ACH-000468,-0.461575859737
ACH-000469,-0.27962758615600003
ACH-000470,-0.20112974866099997
ACH-000471,-0.18640875464899997
ACH-000472,-0.406603567917
ACH-000473,-0.217244100369
ACH-000475,-0.338408243367
ACH-000476,-0.37371210948
ACH-000477,-0.08011320354519999
ACH-000480,-0.08205928069960002
ACH-000481,-0.37849061884999996
ACH-000483,-0.602288718815
ACH-000484,-0.236757635289
ACH-000485,-0.19794992208700002
ACH-000486,-0.15591538542400002
ACH-000487,-0.36802374055799997
ACH-000488,-0.35166449268700006
ACH-000490,-0.30994499433899997
ACH-000491,-0.40832350863600003
ACH-000495,-0.14459301916300002
ACH-000496,-0.516468546121
ACH-000499,-0.297218861387
ACH-000500,-1.0099732172799998
ACH-000502,-0.20964875202599997
ACH-000503,-0.265760376257
ACH-000505,-0.456893449224
ACH-000507,-0.123479831943
ACH-000510,-0.400711393808
ACH-000511,-0.37767132620099997
ACH-000512,0.0497860337021
ACH-000516,-0.234618910869
ACH-000517,-0.311958750502
ACH-000518,-0.203615125924
ACH-000520,-0.373313370554
ACH-000521,-0.378590621396
ACH-000522,-0.256939894956
ACH-000524,-0.261449759871
ACH-000527,-0.251319588115
ACH-000528,-0.343535850058
ACH-000537,-0.216924870079
ACH-000541,-0.532089375131
ACH-000542,-0.210237782787
ACH-000544,-0.296912566981
ACH-000545,-0.331534837369
ACH-000547,0.0504570645559
ACH-000548,-0.29096875206
ACH-000549,-0.45186131965099996
ACH-000550,-0.325859521142
ACH-000552,-0.21092751421
ACH-000556,-0.557272707257
ACH-000557,-0.20437771867600002
ACH-000570,-0.42426315416199994
ACH-000571,-0.368592025112
ACH-000573,-0.17546184745700003
ACH-000576,-0.32856413813900004
ACH-000580,-0.262884779518
ACH-000584,-0.21765458276
ACH-000585,-0.32092770204599996
ACH-000588,-0.563600394824
ACH-000589,-0.324598665842
ACH-000591,-0.36505455088
ACH-000593,-0.336384399937
ACH-000600,-0.0812131073245
ACH-000601,-0.274176962764
ACH-000604,-0.479058297448
ACH-000605,-0.153586701372
ACH-000606,-0.188993480304
ACH-000608,-0.45116453106700005
ACH-000614,0.0575975805205
ACH-000616,-0.158271501864
ACH-000618,-0.224487982912
ACH-000619,-0.278677209769
ACH-000620,-0.28656144544100004
ACH-000621,-0.438135029168
ACH-000622,-0.254207142444
ACH-000623,-0.488489579136
ACH-000624,-0.48877626000299995
ACH-000627,-0.227585636114
ACH-000630,-0.316493252824
ACH-000632,-0.33690881345299994
ACH-000633,-0.474819040679
ACH-000637,-0.233481316094
ACH-000638,-0.38661276141500006
ACH-000646,-0.375994424763
ACH-000647,-0.281407934049
ACH-000648,-0.20746854644
ACH-000649,-0.25857767444699997
ACH-000651,-0.342392424193
ACH-000652,-0.13175555600299999
ACH-000653,-0.380632393345
ACH-000657,-0.32736455039
ACH-000658,-0.17312693978399998
ACH-000661,-0.172677377894
ACH-000662,-0.149709981629
ACH-000663,-0.09985136777989999
ACH-000665,-0.412928048033
ACH-000671,-0.249977832046
ACH-000673,-0.341097925501
ACH-000676,-0.323047493239
ACH-000677,-0.22972517584899999
ACH-000681,-0.30670172775
ACH-000682,-0.39916629357100003
ACH-000683,-0.0812339203437
ACH-000684,-0.345997680162
ACH-000688,-0.27210999908000005
ACH-000693,-0.222014991222
ACH-000694,-0.18353486319
ACH-000695,-0.363649208242
ACH-000696,-0.26649861657900004
ACH-000697,-0.349115979548
ACH-000699,-0.153512521493
ACH-000701,-0.16235572251900002
ACH-000706,-0.261378545252
ACH-000711,-0.392021276061
ACH-000713,-0.577721147653
ACH-000714,-0.379545641503
ACH-000718,-0.26086168183
ACH-000720,-0.510394022622
ACH-000721,-0.372631216626
ACH-000724,-0.21268962368099997
ACH-000725,-0.15656069059
ACH-000732,0.0582774097174
ACH-000734,-0.185806614052
ACH-000735,-0.211217054194
ACH-000736,-0.34088591587800005
ACH-000738,-0.213967225208
ACH-000746,-0.19020020681699998
ACH-000747,-0.21112502298099997
ACH-000748,-0.141028508538
ACH-000753,-0.264359359645
ACH-000756,-0.17872600753600001
ACH-000757,-0.160258608644
ACH-000758,-0.266169274074
ACH-000760,-0.19605783962099999
ACH-000763,-0.106709263973
ACH-000764,-0.45388751554300005
ACH-000765,0.11165094750299999
ACH-000766,-0.344884344423
ACH-000767,-0.473964537363
ACH-000768,-0.17636054979000002
ACH-000769,-0.46365153528499997
ACH-000770,-0.35893275301600003
ACH-000771,-0.406684043529
ACH-000773,-0.364919900835
ACH-000776,-0.15023343982
ACH-000777,-0.636221016684
ACH-000778,-0.384067594325
ACH-000781,-0.347169729321
ACH-000782,-0.439939723924
ACH-000783,-0.31726249878
ACH-000784,-0.17505503791299998
ACH-000785,-0.220764473035
ACH-000787,-0.189729686129
ACH-000788,-0.305076656614
ACH-000791,-0.57611212171
ACH-000792,-0.18782081725699998
ACH-000794,-0.391803947303
ACH-000796,-0.284779941024
ACH-000799,-0.22876276126400003
ACH-000800,-0.12080088512
ACH-000802,-0.439077884031
ACH-000804,-0.156968041222
ACH-000805,-0.371069037566
ACH-000809,-0.25424576559900003
ACH-000810,-0.429055207846
ACH-000811,-0.399992718609
ACH-000817,-0.379650883696
ACH-000819,-0.10082532534199999
ACH-000820,-0.051979258769199996
ACH-000821,-0.123069770666
ACH-000822,-0.24740936611699998
ACH-000823,-0.128752013564
ACH-000824,-0.19406980689199999
ACH-000827,-0.35084631652500003
ACH-000829,-0.239588334242
ACH-000831,-0.131158042811
ACH-000832,-0.167447326869
ACH-000833,-0.0948117985659
ACH-000834,-0.560476545062
ACH-000835,-0.0791367713107
ACH-000836,-0.33615463069300006
ACH-000837,-0.390173485947
ACH-000838,-0.256489390866
ACH-000839,-0.48294558072899996
ACH-000840,-0.191676798358
ACH-000841,-0.189476973015
ACH-000843,-0.261659854824
ACH-000846,-0.298875166787
ACH-000847,-0.108249302148
ACH-000848,-0.136404564804
ACH-000849,-0.375232616972
ACH-000851,-0.325240454908
ACH-000855,-0.08130244088050001
ACH-000856,-0.17030123734000002
ACH-000858,-0.334893150501
ACH-000859,-0.6013736309619999
ACH-000861,-0.45433652114699996
ACH-000862,-0.199950071265
ACH-000865,-0.167343391736
ACH-000866,-0.27826397859700003
ACH-000867,-0.426302424899
ACH-000869,-0.25171953337499997
ACH-000872,-0.363175859364
ACH-000873,-0.435814424425
ACH-000876,-0.284164060232
ACH-000878,0.07449555991000001
ACH-000880,-0.295817214532
ACH-000881,-0.221414387379
ACH-000882,-0.201479545701
ACH-000884,-0.19360891513099998
ACH-000885,-0.148747314243
ACH-000887,-0.388766447374
ACH-000888,-0.26374400000500003
ACH-000889,-0.38654236036
ACH-000890,-0.598549290989
ACH-000896,-0.184654863178
ACH-000898,-0.350416852468
ACH-000900,-0.32258120593899997
ACH-000901,-0.18786599209399998
ACH-000905,-0.43108569806100006
ACH-000906,-0.264662934252
ACH-000907,-0.13164569504899998
ACH-000910,-0.278263162971
ACH-000911,-0.45956941495399994
ACH-000912,-0.290464181597
ACH-000913,-0.125122181556
ACH-000915,-0.35704332015600004
ACH-000916,0.022217615024
ACH-000917,-0.7823441075399999
ACH-000921,-0.230155748711
ACH-000924,-0.276413577417
ACH-000926,-0.294052485119
ACH-000928,-0.47130105036799996
ACH-000929,-0.360321329452
ACH-000932,-0.436120212817
ACH-000935,-0.5040726528639999
ACH-000936,-0.287934126563
ACH-000937,-0.38013957950000005
ACH-000938,-0.245739720591
ACH-000939,-0.49509441175200003
ACH-000941,-0.231839357863
ACH-000943,-0.271167819621
ACH-000946,-0.216308015167
ACH-000947,-0.268100106166
ACH-000948,-0.35493815067
ACH-000950,-0.013497520559499999
ACH-000953,-0.321843796499
ACH-000957,-0.25321939466800003
ACH-000958,-0.298057713771
ACH-000960,-0.18738527589600001
ACH-000963,-0.825450368859
ACH-000968,-0.319892802051
ACH-000969,-0.268617974692
ACH-000973,-0.270546606465
ACH-000974,-0.269274270532
ACH-000975,-0.218522227416
ACH-000976,-0.231386526136
ACH-000978,0.043525905907699995
ACH-000980,-0.18208680056600002
ACH-000984,-0.263206583963
ACH-000986,-0.328906761073
ACH-000988,-0.224873239105
ACH-000993,-0.285204449589
ACH-000994,-0.402285869731
ACH-000996,-0.43353563471199996
ACH-001001,-0.331186449902
ACH-001020,-0.390309004535
ACH-001028,-0.34753855204899997
ACH-001031,-0.46653365126400004
ACH-001038,-0.31333130956
ACH-001048,-0.260032591784
ACH-001050,-0.323151478968
ACH-001053,-0.245956702673
ACH-001054,-0.233673712559
ACH-001061,-0.26624032905
ACH-001067,-0.5382974238379999
ACH-001075,-0.448549425757
ACH-001096,-0.275066536331
ACH-001128,0.0252043837668
ACH-001134,-0.238576060827
ACH-001151,-0.11365315004899999
ACH-001163,-0.45131107100100004
ACH-001164,-0.46336938474600003
ACH-001173,-0.331610686293
ACH-001183,-0.364325757176
ACH-001184,-0.29814752831
ACH-001190,-0.661148942833
ACH-001192,-0.266716342068
ACH-001193,-0.714861970146
ACH-001196,-0.471228063785
ACH-001197,-0.586034281501
ACH-001205,-0.268266228913
ACH-001211,-0.6332723416699999
ACH-001212,-0.56085648399
ACH-001228,-0.248952972228
ACH-001232,-0.48691237769400003
ACH-001239,-0.28824170919
ACH-001274,-0.27932725029399996
ACH-001275,-0.436377528284
ACH-001277,-0.746497460758
ACH-001278,-0.5013820327449999
ACH-001280,-0.057585952461099994
ACH-001283,-0.341974728814
ACH-001289,-0.377669366292
ACH-001295,-0.351052912133
ACH-001300,-0.481370714992
ACH-001301,0.0539375926169
ACH-001302,-0.173543105685
ACH-001303,-0.326806799792
ACH-001306,-0.204443462246
ACH-001318,-0.38284374563900003
ACH-001322,-0.35025577036399996
ACH-001328,-0.525424963396
ACH-001332,-0.715132653012
ACH-001333,-0.631410542623
ACH-001336,-0.361788208105
ACH-001340,-0.234111507584
ACH-001346,-0.209599656181
ACH-001353,-0.341063190814
ACH-001354,-0.391568010511
ACH-001367,-0.20947766837999998
ACH-001368,-0.34641192095299994
ACH-001374,-0.44989682898199995
ACH-001375,-0.49287191468
ACH-001377,-0.43813593822499997
ACH-001380,-0.276878850325
ACH-001391,-0.21194049872200002
ACH-001407,-0.27792679300900003
ACH-001408,-0.275346534282
ACH-001413,-0.419131468867
ACH-001430,-0.148717451405
ACH-001431,-0.43111683046800003
ACH-001450,-0.268532424529
ACH-001496,-0.31957370671
ACH-001500,-0.13487872191400002
ACH-001521,-0.840391709619
ACH-001523,-0.219729893829
ACH-001532,-0.313677130542
ACH-001536,-0.256943071921
ACH-001550,-0.263206005722
ACH-001552,-0.22070540514000003
ACH-001554,-0.304758076426
ACH-001645,-0.308970069221
ACH-001654,-0.17029240922400002
ACH-001715,-0.32955311224399997
ACH-001735,-0.29292288119000004
ACH-001736,-0.0476711457297
ACH-001737,-0.568035169693
ACH-001740,-0.284847842347
ACH-001745,-0.296454116102
ACH-001750,-0.593515046896
ACH-001765,-0.150065320614
ACH-001956,-0.16152278077999999
ACH-001957,-0.30389225116999996
