,PRKAR1A (5573)
ACH-000273,-0.680370457605
ACH-000274,-0.17801806760699998
ACH-000277,-0.49799676399
ACH-000278,0.0976365449728
ACH-000279,-0.202251314763
ACH-000280,0.017645849719200003
ACH-000281,-0.0151708734999
ACH-000288,-0.26032562315200003
ACH-000291,-0.17499564372999998
ACH-000293,-0.117200722109
ACH-000294,-0.041819689802
ACH-000295,-0.5989858587610001
ACH-000296,0.0832771624395
ACH-000302,0.0397165349724
ACH-000304,-0.300581266908
ACH-000307,-0.078891042781
ACH-000308,-0.34413708676700006
ACH-000310,0.116463291098
ACH-000311,0.0458582538275
ACH-000312,-0.116895174004
ACH-000315,-0.0648388154283
ACH-000316,-0.453783908386
ACH-000317,-0.119193934747
ACH-000318,-0.18214207516
ACH-000319,-0.274306049145
ACH-000320,0.025506298574900003
ACH-000322,0.30070150275699997
ACH-000323,-0.6262430398
ACH-000324,0.0407871102008
ACH-000329,-0.462280933982
ACH-000330,-0.183701450878
ACH-000331,-0.62455299931
ACH-000332,-0.06343729623380001
ACH-000334,-0.396735146056
ACH-000335,-0.136601451658
ACH-000336,-0.7603597692030001
ACH-000337,-0.451758694997
ACH-000339,-0.770637720667
ACH-000341,0.0257499154679
ACH-000348,-0.464894782741
ACH-000350,-0.115511488234
ACH-000352,-0.0461466577513
ACH-000356,0.024950870372099997
ACH-000361,-0.00846402787217
ACH-000362,-0.617944027536
ACH-000363,-0.80169688904
ACH-000364,0.0660696296573
ACH-000365,-0.273478881948
ACH-000366,0.100590333778
ACH-000368,-0.444199092011
ACH-000374,-0.664223178684
ACH-000375,0.142899204562
ACH-000376,-0.0663550170847
ACH-000381,0.11440018504899999
ACH-000383,-0.0263528041354
ACH-000387,-0.047326940843500004
ACH-000389,0.25710755656100004
ACH-000390,0.0649348816999
ACH-000393,-0.15338161042
ACH-000395,-0.18306742834000003
ACH-000397,-0.0053791298562
ACH-000401,-0.0284000364374
ACH-000402,-0.17038078123199998
ACH-000403,-0.347219931725
ACH-000404,0.370310435268
ACH-000406,0.00450603620547
ACH-000407,-0.020062411232599997
ACH-000408,-0.134344439978
ACH-000410,-0.505204561962
ACH-000411,-0.0514726510391
ACH-000414,0.071399539244
ACH-000415,0.017325595475
ACH-000416,-0.193742682099
ACH-000420,-0.292004216584
ACH-000421,0.0825110450313
ACH-000424,-0.26351953735
ACH-000425,-0.33589265352200004
ACH-000426,-0.6025554345090001
ACH-000427,-0.165859393991
ACH-000433,-0.440464262434
ACH-000436,-0.96652069979
ACH-000444,0.0950617427808
ACH-000445,-0.23311206598200002
ACH-000448,-0.234533405565
ACH-000450,0.0516927505861
ACH-000452,-0.06841418885139999
ACH-000454,0.007268040046119999
ACH-000458,-0.042277755886900005
ACH-000459,-0.0607373212116
ACH-000460,0.10786117895
ACH-000461,0.0548473438415
ACH-000463,-0.6803511052529999
ACH-000464,-0.591598869876
ACH-000466,-0.172795602933
ACH-000467,-0.09002591628210001
ACH-000468,-0.0162123774318
ACH-000469,-0.49941778406900006
ACH-000470,-0.014053659700200002
ACH-000471,0.094146089824
ACH-000472,0.058160397430199996
ACH-000473,0.0390079155943
ACH-000475,-0.0287925824126
ACH-000476,-0.0456217593358
ACH-000477,-0.624199439603
ACH-000480,-0.135529088944
ACH-000481,0.034091501359099996
ACH-000483,0.157338746591
ACH-000484,-0.0532826450117
ACH-000485,0.050104912910699996
ACH-000486,-0.017531401412299998
ACH-000487,0.00949426330008
ACH-000488,-0.212264103728
ACH-000490,0.137607560697
ACH-000491,-0.0890665481373
ACH-000495,-0.670989840821
ACH-000496,-0.10961289136800001
ACH-000499,-0.225577131404
ACH-000500,0.249986917025
ACH-000502,-0.436649817085
ACH-000503,0.187131874566
ACH-000505,-0.45079820323700004
ACH-000507,-0.015551695090000001
ACH-000510,-0.0463082835761
ACH-000511,-0.720382381288
ACH-000512,-0.6775744839129999
ACH-000516,-0.9744070881839999
ACH-000517,-0.244550783059
ACH-000518,-0.08728715432669999
ACH-000520,-0.20868250907000002
ACH-000521,0.156592622837
ACH-000522,-0.7350712989939999
ACH-000524,-0.317780352802
ACH-000527,-0.07203986893969999
ACH-000528,0.0694341579861
ACH-000537,-0.108756370995
ACH-000541,-0.8848524660420001
ACH-000542,-0.0549406081152
ACH-000544,0.11901026431299999
ACH-000545,-0.166921806532
ACH-000547,0.34067331667499995
ACH-000548,0.165173913117
ACH-000549,-0.128113496464
ACH-000550,-0.429371231256
ACH-000552,0.0579635815531
ACH-000556,-0.344841596439
ACH-000557,-0.379188816856
ACH-000570,-0.505511354548
ACH-000571,-0.15807840695999997
ACH-000573,-0.182896719004
ACH-000576,-0.832006154864
ACH-000580,0.0972727966514
ACH-000584,0.069213759414
ACH-000585,-0.0760730444896
ACH-000588,-0.664820945228
ACH-000589,-0.07699692847910002
ACH-000591,-0.114790351628
ACH-000593,-0.00400367958707
ACH-000600,-0.333435091013
ACH-000601,-0.210333553963
ACH-000604,-0.149647129606
ACH-000605,0.117181095769
ACH-000606,0.152083249349
ACH-000608,-0.04544335734299999
ACH-000614,-0.48979728252099997
ACH-000616,-0.142627908388
ACH-000618,0.0147805221168
ACH-000619,0.11857388215800001
ACH-000620,0.08726179393930002
ACH-000621,-0.481736791536
ACH-000622,-0.44965963777900003
ACH-000623,-0.6295054915899999
ACH-000624,0.0436298295232
ACH-000627,-0.33319395403200003
ACH-000630,-0.395024744265
ACH-000632,-0.031098663698800003
ACH-000633,-0.868036498651
ACH-000637,-0.133575485758
ACH-000638,0.0883414521941
ACH-000646,-0.13405251384199998
ACH-000647,0.0453629572279
ACH-000648,-0.21266728166499999
ACH-000649,-0.358430580331
ACH-000651,-0.030823201034499998
ACH-000652,-0.453238587192
ACH-000653,-0.11256317054300001
ACH-000657,-0.41731720494999996
ACH-000658,-0.0648288032725
ACH-000661,-0.493499506431
ACH-000662,0.037180020563500005
ACH-000663,-0.12629730225
ACH-000665,-0.194017089318
ACH-000671,0.0347769813485
ACH-000673,-0.731032449292
ACH-000676,-0.697315337102
ACH-000677,-0.0665468591271
ACH-000681,-0.021200445071400002
ACH-000682,-0.0176391751324
ACH-000683,0.075666980101
ACH-000684,-0.861614562816
ACH-000688,-0.608024246711
ACH-000693,0.00255297093921
ACH-000694,0.0396872785481
ACH-000695,-0.8654961371240001
ACH-000696,-0.166310060249
ACH-000697,0.012939307253299998
ACH-000699,-0.279906519949
ACH-000701,-0.180526160007
ACH-000706,-0.321019258233
ACH-000711,0.07600361888689999
ACH-000713,-0.437594881855
ACH-000714,-0.009227895399629999
ACH-000718,-0.11338462325
ACH-000720,-0.314303359193
ACH-000721,-0.10799381043400001
ACH-000724,0.195787523917
ACH-000725,-0.496136993644
ACH-000732,-0.176962305122
ACH-000734,0.146564975846
ACH-000735,-0.0585712275251
ACH-000736,0.0431206593945
ACH-000738,-1.12282182876
ACH-000746,-0.307773318484
ACH-000747,0.0427496971536
ACH-000748,-0.018275884218400002
ACH-000753,-0.578742702315
ACH-000756,-0.46777750592699996
ACH-000757,0.26327380894
ACH-000758,-0.109311504803
ACH-000760,-0.767868292342
ACH-000763,-0.6989172153300001
ACH-000764,-0.39013942483
ACH-000765,-0.28721890118099996
ACH-000766,0.023982956496
ACH-000767,-0.023896741224099998
ACH-000768,-0.7108156395890001
ACH-000769,0.35764345942599995
ACH-000770,-0.691166612797
ACH-000771,0.632390168624
ACH-000773,-0.384827824152
ACH-000776,-0.428726368641
ACH-000777,-0.257865804651
ACH-000778,-0.09081611630339999
ACH-000781,-0.0241680494147
ACH-000782,-0.467822550419
ACH-000783,-0.052780174622
ACH-000784,-0.030750888500700003
ACH-000785,-0.0419688890079
ACH-000787,-0.51176804129
ACH-000788,0.09347664467839999
ACH-000791,-0.14241396749399998
ACH-000792,-0.613787620306
ACH-000794,0.058466919624
ACH-000796,0.0465047239374
ACH-000799,0.0709357731227
ACH-000800,-0.573941760611
ACH-000802,0.04852320905140001
ACH-000804,0.27940610755899997
ACH-000805,-0.07068680693960001
ACH-000809,-0.28196464574200003
ACH-000810,-0.260224822039
ACH-000811,-0.48467999178300003
ACH-000817,-0.33169883757199997
ACH-000819,-0.182836636673
ACH-000820,-0.313293883219
ACH-000821,-0.761149757648
ACH-000822,-0.285826432054
ACH-000823,-0.04685047023299999
ACH-000824,0.0588157971069
ACH-000827,-0.08862302261769998
ACH-000829,-0.0718042589457
ACH-000831,-0.022289411185400003
ACH-000832,-0.0743190210709
ACH-000833,-0.54991725539
ACH-000834,-0.384791560551
ACH-000835,-0.5928158953589999
ACH-000836,-0.134310122524
ACH-000837,0.0197158433342
ACH-000838,-0.108025681709
ACH-000839,0.0853823852101
ACH-000840,-0.24694687412099997
ACH-000841,0.052149084190100004
ACH-000843,-0.0666713958186
ACH-000846,0.117467886215
ACH-000847,-0.334843124921
ACH-000848,0.23877285396499998
ACH-000849,0.0355733563389
ACH-000851,-0.419714411046
ACH-000855,0.0651714042173
ACH-000856,-0.279478900205
ACH-000858,-0.00726250482092
ACH-000859,0.113778426257
ACH-000861,-0.185314417496
ACH-000862,0.0663651520997
ACH-000865,0.00673540614096
ACH-000866,-0.21628703035799998
ACH-000867,0.0604819421087
ACH-000869,0.10218257315300001
ACH-000872,0.0393995648484
ACH-000873,-0.0908959229422
ACH-000876,-0.566532194683
ACH-000878,-0.260489651657
ACH-000880,0.03535564819419999
ACH-000881,-0.38812213675499996
ACH-000882,0.0716742530323
ACH-000884,0.6923482515639999
ACH-000885,-0.662693650476
ACH-000887,-0.0600258914064
ACH-000888,-0.219009962872
ACH-000889,-0.229619352256
ACH-000890,-0.594211709054
ACH-000896,-0.0196654976532
ACH-000898,-0.06172342011519999
ACH-000900,-0.207051243022
ACH-000901,-0.0503044609699
ACH-000905,0.111665962831
ACH-000906,-0.658071068695
ACH-000907,-0.053151947078800006
ACH-000910,-0.0955354781161
ACH-000911,-0.129638113313
ACH-000912,-0.206446541644
ACH-000913,-0.484008445085
ACH-000915,-0.567243181128
ACH-000916,-0.236347089304
ACH-000917,0.0223709539054
ACH-000921,-0.32647341589400003
ACH-000924,-0.659452896352
ACH-000926,-0.136331263769
ACH-000928,-0.11875667466399999
ACH-000929,-0.203748417632
ACH-000932,-0.566692385302
ACH-000935,-0.686191112496
ACH-000936,-0.197758311765
ACH-000937,-0.783684776858
ACH-000938,-0.273837194652
ACH-000939,-0.711669448918
ACH-000941,-0.021185866428400004
ACH-000943,0.084034746691
ACH-000946,-0.08252283813960001
ACH-000947,-0.00821704302181
ACH-000948,0.08979207627810001
ACH-000950,-0.042363455984699996
ACH-000953,-1.0731294964
ACH-000957,0.121058491453
ACH-000958,-0.309094893541
ACH-000960,-0.708235972041
ACH-000963,-0.129492569567
ACH-000968,-0.20489229600499997
ACH-000969,-0.0177682026407
ACH-000973,-0.004623059141500001
ACH-000974,-0.168565395816
ACH-000975,-0.728507473118
ACH-000976,0.131324557185
ACH-000978,-0.0381750206088
ACH-000980,-0.20216820584000003
ACH-000984,-0.171198275944
ACH-000986,0.040537049507199996
ACH-000988,0.0486845045826
ACH-000993,-0.0350679561571
ACH-000994,-0.271550524837
ACH-000996,-0.0791278567695
ACH-001001,0.0146123950001
ACH-001020,-0.34774178626999996
ACH-001028,-0.35623173892800003
ACH-001031,0.327937252334
ACH-001038,-0.0567681740918
ACH-001048,-0.18561859808400002
ACH-001050,-0.45180279148900004
ACH-001053,-0.286035512778
ACH-001054,-0.06710233655640001
ACH-001061,-0.00729342005064
ACH-001067,-0.368918814591
ACH-001075,0.11350274085300001
ACH-001096,-0.376595095717
ACH-001128,0.20145595340999997
ACH-001134,-0.217081099313
ACH-001151,-0.346296294666
ACH-001163,-0.651186708807
ACH-001164,-0.151008801998
ACH-001173,-0.158959486122
ACH-001183,0.0319469159217
ACH-001184,-0.109772559876
ACH-001190,0.0631977843906
ACH-001192,-0.029707404865900004
ACH-001193,-0.107733789353
ACH-001196,-0.34249050770499995
ACH-001197,-0.349438176162
ACH-001205,-0.6489181913840001
ACH-001211,-0.853065431701
ACH-001212,-0.286594669329
ACH-001228,-0.464412385263
ACH-001232,-0.789598519525
ACH-001239,0.021524368892099997
ACH-001274,-0.640955985184
ACH-001275,-0.500234154031
ACH-001277,-0.657096062093
ACH-001278,-0.34243588491899996
ACH-001280,-0.0406741320377
ACH-001283,-0.249673942165
ACH-001289,-0.249332415144
ACH-001295,-0.17797548930100002
ACH-001300,-0.172926931699
ACH-001301,0.30055083930300003
ACH-001302,0.17698370710499997
ACH-001303,-0.363837408877
ACH-001306,-0.0992497907735
ACH-001318,0.116405451535
ACH-001322,0.023797457998000003
ACH-001328,0.0632153660629
ACH-001332,-0.021652086396499997
ACH-001333,-0.10449590164999999
ACH-001336,-0.17808379630600002
ACH-001340,0.09302751725780001
ACH-001346,0.00831578279221
ACH-001353,0.0133986075566
ACH-001354,1.34307557279
ACH-001367,0.205547792432
ACH-001368,-0.557329080975
ACH-001374,-0.0716995592195
ACH-001375,0.10073330811
ACH-001377,0.0321658173625
ACH-001380,-0.126643166382
ACH-001391,0.192787163994
ACH-001407,-0.159007051595
ACH-001408,-0.0270513340507
ACH-001413,-0.367290923215
ACH-001430,-0.27903604276099997
ACH-001431,-0.137873874725
ACH-001450,0.13065741568800002
ACH-001496,0.0365657241722
ACH-001500,-0.10129859296499999
ACH-001521,-0.0579164505528
ACH-001523,-0.119503339977
ACH-001532,-0.910365592825
ACH-001536,-0.218363872679
ACH-001550,0.0192690476997
ACH-001552,-0.238380242639
ACH-001554,-0.148937523834
ACH-001645,-0.493285915325
ACH-001654,-0.354248607913
ACH-001715,-0.45066751994599996
ACH-001735,-0.7193842159430001
ACH-001736,-0.492384344819
ACH-001737,-0.61818296781
ACH-001740,-0.0160965589332
ACH-001745,0.022680837903400003
ACH-001750,-0.448360282263
ACH-001765,-0.30219332465
ACH-001956,-0.502125051651
ACH-001957,-0.7001365547439999
