,B3GNTL1 (146712)
ACH-000600,0.08194880808550001
ACH-000601,0.10802599361199999
ACH-000604,0.10607487570499999
ACH-000605,0.26400033808
ACH-000606,0.159355453874
ACH-000608,-0.00631990573934
ACH-000614,0.344392975617
ACH-000616,-0.0440633971497
ACH-000618,0.124564334453
ACH-000619,-0.10344971111500001
ACH-000620,0.0992793770151
ACH-000621,0.0509696503328
ACH-000622,0.19535935144299998
ACH-000623,0.113359822586
ACH-000624,0.206368576753
ACH-000627,0.183784847306
ACH-000630,0.117850168996
ACH-000632,0.112550014997
ACH-000633,-0.149122884946
ACH-000637,0.0563605991188
ACH-000638,0.183798047982
ACH-000646,0.190181655946
ACH-000647,0.127895281231
ACH-000648,-0.0410830496516
ACH-000649,0.030765633047700004
ACH-000651,0.0919194711585
ACH-000652,0.19165332460200002
ACH-000653,-0.012651955416000001
ACH-000657,0.11905412308800001
ACH-000658,0.0807619744955
ACH-000661,0.25585435610999996
ACH-000662,0.46243024902400004
ACH-000663,0.07654863451119999
ACH-000665,0.0902714448968
ACH-000671,0.004390876180699999
ACH-000673,0.039721825038300004
ACH-000676,-0.0567017154761
ACH-000677,0.0831675608179
ACH-000681,0.0770073467775
ACH-000682,0.0680005173754
ACH-000683,0.06349339043669999
ACH-000684,0.144042938403
ACH-000688,0.18534317114799997
ACH-000693,0.19137781951900001
ACH-000694,0.107474576331
ACH-000695,-0.257837476325
ACH-000696,0.240925985826
ACH-000697,0.116076129606
ACH-000699,0.191642102917
ACH-000701,0.108036553396
ACH-000706,0.09748071175
ACH-000711,0.128708246645
ACH-000713,-0.058287275362400005
ACH-000714,0.0739880599599
ACH-000718,0.257589058748
ACH-000720,0.0440439023283
ACH-000721,0.102138193311
ACH-000724,0.20240300717
ACH-000725,-0.031751183124299996
ACH-000732,0.440904365875
ACH-000734,0.145978275604
ACH-000735,0.147847589299
ACH-000736,0.167249042145
ACH-000738,0.102241416559
ACH-000746,0.234914390394
ACH-000747,0.193841510205
ACH-000748,0.223695597775
ACH-000753,0.041470301855199995
ACH-000756,0.13412827693399998
ACH-000757,0.169386378648
ACH-000758,0.23412869554699997
ACH-000760,0.0867423352551
ACH-000763,0.13394289589000002
ACH-000764,0.12114766825099998
ACH-000765,-0.18385736249600002
ACH-000766,-0.0594123691409
ACH-000767,0.0378618908233
ACH-000768,0.18488785986900003
ACH-000769,-0.000260034305529
ACH-000770,0.19567352534000002
ACH-000771,0.0344058160252
ACH-000773,-0.0229412485148
ACH-000776,-0.0838655957025
ACH-000777,0.126304970283
ACH-000778,0.101861912104
ACH-000781,0.106400249684
ACH-000782,0.24367633348700002
ACH-000783,-0.0406499301389
ACH-000784,0.158354867929
ACH-000785,0.060704000163
ACH-000787,0.19856632364000001
ACH-000788,0.187867152045
ACH-000791,-0.09174846430309999
ACH-000792,0.0657298736182
ACH-000794,0.0463854576626
ACH-000796,0.07802101271
ACH-000799,0.16609069443900001
ACH-000800,0.100180490216
ACH-000802,0.017062086805
ACH-000804,0.0557835666207
ACH-000805,0.25181477205200004
ACH-000809,0.04294887484519999
ACH-000810,-0.009260307561379999
ACH-000811,0.139084033859
ACH-000817,0.05130967684169999
ACH-000819,0.112795161192
ACH-000820,0.170791434523
ACH-000821,0.16639259930199998
ACH-000822,0.18341234769
ACH-000823,0.0325562800185
ACH-000824,-0.014980273614900001
ACH-000827,0.12420022250700001
ACH-000829,0.182973883922
ACH-000831,0.18734308380999998
ACH-000832,0.126805208462
ACH-000833,0.18278828607500003
ACH-000834,0.227423099935
ACH-000835,0.265646513244
ACH-000836,0.131553680923
ACH-000837,0.16602014629200001
ACH-000838,-0.243439382401
ACH-000839,-0.0850541052417
ACH-000840,0.209309031541
ACH-000841,0.0889562703639
ACH-000843,0.126208817456
ACH-000846,-0.22211869244899998
ACH-000847,0.223761530372
ACH-000848,0.00220441174655
ACH-000849,0.0854240351679
ACH-000851,0.0687863735532
ACH-000855,0.0300685610488
ACH-000856,-0.0122473667249
ACH-000858,0.19743963701099998
ACH-000859,0.0601939457746
ACH-000861,0.14136487995400002
ACH-000862,0.165654710878
ACH-000865,0.084013672809
ACH-000866,0.09663804174219999
ACH-000867,0.0636128694436
ACH-000869,0.117064891066
ACH-000872,0.0227117716193
ACH-000873,0.084320368346
ACH-000876,0.0418296558618
ACH-000878,0.286667339265
ACH-000880,0.06718580872669999
ACH-000881,0.108548526916
ACH-000882,0.102308226534
ACH-000884,0.128532643103
ACH-000885,0.061442069794899995
ACH-000887,0.044948455870199994
ACH-000888,0.0994537678741
ACH-000889,0.151232479262
ACH-000890,0.195572870916
ACH-000896,0.0806230771638
ACH-000898,0.130977679007
ACH-000900,0.0530055605274
ACH-000901,0.112366330217
ACH-000905,0.237933041747
ACH-000906,0.169990239533
ACH-000907,0.047192750881
ACH-000910,0.103799805114
ACH-000911,0.20988177618099998
ACH-000912,0.17015918495000001
ACH-000913,0.012215036395
ACH-000915,0.159880805229
ACH-000916,0.401157820507
ACH-000917,0.0909076647704
ACH-000921,0.110380200477
ACH-000924,0.00564858580553
ACH-000926,0.12178234955499999
ACH-000928,0.198280511589
ACH-000929,0.17420697650800002
ACH-000932,0.0671787981027
ACH-000935,-0.110127017621
ACH-000936,0.15571740467700002
ACH-000937,0.0963651878648
ACH-000938,0.05015672801940001
ACH-000939,0.231112696385
ACH-000941,0.140613584871
ACH-000943,0.159678024281
ACH-000946,0.058231616867000006
ACH-000947,0.127872974009
ACH-000948,0.124701306791
ACH-000950,-0.04464531451690001
ACH-000953,-0.026405789961700003
ACH-000957,0.102971328385
ACH-000958,0.199960668648
ACH-000960,0.198692177883
ACH-000963,0.312982926754
ACH-000968,-0.08989028855930001
ACH-000969,0.366615082114
ACH-000973,0.07431283296869999
ACH-000974,0.127050281037
ACH-000975,0.21004641233899998
ACH-000976,0.08724527629760001
ACH-000978,0.0138196012384
ACH-000980,0.203968374746
ACH-000984,0.139986967306
ACH-000986,0.17681771207000002
ACH-000988,0.103227464758
ACH-000993,0.0318489519783
ACH-000994,0.0360767568163
ACH-000996,0.0604997316209
ACH-001001,0.138729000691
ACH-001020,0.20745848409899997
ACH-001028,-0.035316645205000004
ACH-001031,-0.0561322364796
ACH-001038,0.023833542254499997
ACH-001048,0.13625543979000002
ACH-001050,-0.0556530487963
ACH-001053,0.115116325228
ACH-001054,0.0777940835858
ACH-001061,0.065501794639
ACH-001067,0.146536436645
ACH-001075,0.138953757353
ACH-001096,-0.143097998562
ACH-001128,0.0748945248691
ACH-001134,0.0949167865074
ACH-001151,0.141258561897
ACH-001163,0.215040831418
ACH-001164,0.152001795536
ACH-001173,0.0990069151049
ACH-001183,0.116160126043
ACH-001184,0.00897375242165
ACH-001190,0.0167846027226
ACH-001192,0.0428318787874
ACH-001193,0.053975653767
ACH-001196,0.0829935673394
ACH-001197,0.280993923903
ACH-001205,0.083814465719
ACH-001211,0.222816871031
ACH-001212,0.323048223495
ACH-001228,0.07529622327
ACH-001232,0.071741269436
ACH-001239,0.10936369114
ACH-001274,0.0493224836044
ACH-001275,0.03717582018
ACH-001277,-0.07784169360210001
ACH-001278,0.06872582539489999
ACH-001280,-0.0100982454757
ACH-001283,0.11843389541200001
ACH-001289,0.0318968297056
ACH-001295,-0.038252738175199995
ACH-001300,0.16416608046599998
ACH-001301,0.09691529641629999
ACH-001302,-0.0795960378045
ACH-001303,-0.12671558001299998
ACH-001306,0.041288464752500004
ACH-001318,0.160628807326
ACH-001322,0.16960900814899998
ACH-001328,0.029789604347999998
ACH-001332,0.287825638215
ACH-001333,0.312557182284
ACH-001336,0.0851324006202
ACH-001340,-0.00245058482451
ACH-001346,-0.0477202544824
ACH-001353,0.0887269745816
ACH-001354,0.102137918642
ACH-001367,0.34739075841600003
ACH-001368,0.158566011999
ACH-001374,0.112344856733
ACH-001375,0.107405129567
ACH-001377,-0.0111453083608
ACH-001380,0.0540507987027
ACH-001391,0.239529064446
ACH-001407,0.175248573591
ACH-001408,0.11119460355
ACH-001413,0.09224545979
ACH-001430,-0.0396942502696
ACH-001431,-0.023069193034599995
ACH-001450,0.20482251037500002
ACH-001496,0.0879455732739
ACH-001500,0.11700711650699999
ACH-001521,0.035908442978099996
ACH-001523,0.11849446324599999
ACH-001532,0.13266135649
ACH-001536,0.156388205559
ACH-001550,0.126870100028
ACH-001552,0.019126792322900002
ACH-001554,0.107348801196
ACH-001645,0.0195770934505
ACH-001654,0.0583202831955
ACH-001715,-0.0041587459304899994
ACH-001735,0.0656173090597
ACH-001736,-0.0261420909198
ACH-001737,-0.483772875196
ACH-001740,0.0557769133808
ACH-001745,0.228200655974
ACH-001750,0.100497126173
ACH-001765,0.09708597828400001
ACH-001956,0.09321515266939999
ACH-001957,0.0419551621831
