,TKTL2 (84076)
ACH-000661,-0.0293546702694
ACH-000662,-0.043123892414800004
ACH-000663,0.11096626187200001
ACH-000665,0.127918424532
ACH-000671,0.178698507661
ACH-000673,-0.008354378608819999
ACH-000676,-0.052612816771
ACH-000677,-0.007714891954279999
ACH-000681,0.022551064436
ACH-000682,0.16823421227000002
ACH-000683,0.0154990429794
ACH-000684,0.0014867840788900003
ACH-000688,-0.271097642617
ACH-000693,0.115037797619
ACH-000694,0.0780040620594
ACH-000695,0.0877222281875
ACH-000696,0.0454622998829
ACH-000697,-0.16949714697
ACH-000699,0.0834877424506
ACH-000701,-0.06978319967589999
ACH-000706,0.053005062031699995
ACH-000711,0.057505150940899995
ACH-000713,0.309563501711
ACH-000714,0.21970279113400001
ACH-000718,0.049675114941099996
ACH-000720,0.093767075299
ACH-000721,0.129065547795
ACH-000724,-0.191758836987
ACH-000725,0.245261763062
ACH-000732,-0.0339746616848
ACH-000734,0.0793331981366
ACH-000735,0.0388949768291
ACH-000736,0.0349097729324
ACH-000738,0.169622441787
ACH-000746,0.19351669205299998
ACH-000747,0.0431252930727
ACH-000748,0.128785267604
ACH-000753,0.039466165702
ACH-000756,-0.0279641508621
ACH-000757,0.111890601775
ACH-000758,0.222232656371
ACH-000760,0.0344342206251
ACH-000763,0.0438064904221
ACH-000764,0.440736359345
ACH-000765,0.22434659898200002
ACH-000766,0.017819097312
ACH-000767,0.101320668212
ACH-000768,0.042918278998600005
ACH-000769,0.0467015129823
ACH-000770,0.06371940421029999
ACH-000771,0.0234650134606
ACH-000773,0.202055127694
ACH-000776,0.04870208860190001
ACH-000777,-0.11996403507200001
ACH-000778,0.13978942305400002
ACH-000781,0.047400994361300006
ACH-000782,-0.21527379264199997
ACH-000783,0.0680414458841
ACH-000784,-0.00980416880575
ACH-000785,-0.0104797135249
ACH-000787,0.139958960468
ACH-000788,0.0790420920676
ACH-000791,0.21048973878199997
ACH-000792,0.038960254531
ACH-000794,-0.0152836949975
ACH-000796,0.0586592262916
ACH-000799,0.0876381579986
ACH-000800,-0.19658463688
ACH-000802,0.0955737944655
ACH-000804,0.13021360029999998
ACH-000805,0.023941057392
ACH-000809,-0.0415253587632
ACH-000810,0.030008135139700003
ACH-000811,-0.06791419832359999
ACH-000817,0.0855005707938
ACH-000819,-0.00451802945762
ACH-000820,-0.27046327214899996
ACH-000821,0.200195563592
ACH-000822,0.11477535676799999
ACH-000823,-0.0166441063824
ACH-000824,-0.049591111329300004
ACH-000827,0.053017939496
ACH-000829,0.12487512470699999
ACH-000831,0.109848859106
ACH-000832,0.09309120469280001
ACH-000833,-0.220867754176
ACH-000834,-0.060622387841
ACH-000835,0.048172982875800005
ACH-000836,0.211663763526
ACH-000837,0.10405080851199999
ACH-000838,0.274280488067
ACH-000839,0.129081947074
ACH-000840,-0.006893139549029999
ACH-000841,0.356088349044
ACH-000843,-0.0141355278773
ACH-000846,0.052784312004
ACH-000847,0.0904787295061
ACH-000848,0.029971757965
ACH-000849,0.025608572527099995
ACH-000851,0.175995617603
ACH-000855,-0.0987651034609
ACH-000856,0.09513256360750001
ACH-000858,0.022928857003200003
ACH-000859,0.290441038386
ACH-000861,-0.048391976368199995
ACH-000862,0.205987176566
ACH-000865,0.00809344079624
ACH-000866,0.0395907024075
ACH-000867,0.19912726464000002
ACH-000869,-0.0384792075627
ACH-000872,0.024892027648099998
ACH-000873,0.22297130356
ACH-000876,-0.050950715215099994
ACH-000878,-0.0497568457299
ACH-000880,-0.08342746384619999
ACH-000881,0.050304293288099995
ACH-000882,0.10686907812100001
ACH-000884,-0.0203537438458
ACH-000885,-0.093592115347
ACH-000887,0.0957465782221
ACH-000888,0.179083440753
ACH-000889,0.138545637469
ACH-000890,-0.0203342118282
ACH-000896,-0.0136044463607
ACH-000898,0.026666156636600002
ACH-000900,0.17233541396699997
ACH-000901,-0.040003955324
ACH-000905,0.109207755307
ACH-000906,-0.07698723562530001
ACH-000907,0.22732961922800002
ACH-000910,-0.09166946121269999
ACH-000911,0.173094087068
ACH-000912,0.1498223845
ACH-000913,0.08259688065219999
ACH-000915,0.028483223635999998
ACH-000916,-0.345217554376
ACH-000917,-0.10171047272
ACH-000921,0.055444454725
ACH-000924,0.0
ACH-000926,0.0514772907363
ACH-000928,-0.0447829882172
ACH-000929,0.24561330847500001
ACH-000932,-0.026411111661
ACH-000935,-0.21046733812600002
ACH-000936,0.18447839479800002
ACH-000937,0.121471390891
ACH-000938,0.0557256801961
ACH-000939,0.21175430465300002
ACH-000941,-0.0108648676195
ACH-000943,0.07452064391089999
ACH-000946,0.0536960628675
ACH-000947,0.015204088069
ACH-000948,0.036558532627800004
ACH-000950,0.0521630756886
ACH-000953,0.104689726405
ACH-000957,-0.123148034595
ACH-000958,-0.07073380729749999
ACH-000960,-0.00083729534572
ACH-000963,0.147859563317
ACH-000968,-0.10620192231799999
ACH-000969,-0.140509310106
ACH-000973,0.048522204182000005
ACH-000974,0.12591537552100002
ACH-000975,0.0
ACH-000976,-0.162067222755
ACH-000978,0.409865647614
ACH-000980,0.151617650441
ACH-000984,0.107797456029
ACH-000986,0.062315380577
ACH-000988,0.119852206355
ACH-000993,0.333461972771
ACH-000994,-0.141976677835
ACH-000996,0.00814490090574
ACH-001001,0.07609225418539999
ACH-001020,-0.28686630662900003
ACH-001028,0.0030425191845300003
ACH-001031,0.133926840471
ACH-001038,-0.042960037588900005
ACH-001048,0.189486521149
ACH-001050,0.0617812568269
ACH-001053,0.030577980928700003
ACH-001054,0.14303955272
ACH-001061,0.116321929629
ACH-001067,-0.0348881099326
ACH-001075,-0.155394211312
ACH-001096,0.164524331312
ACH-001128,0.18045424586
ACH-001134,-0.047701016634099994
ACH-001151,-0.0166470362876
ACH-001163,0.0638308658994
ACH-001164,-0.143643859556
ACH-001173,0.09584792352600001
ACH-001183,0.063085072592
ACH-001184,0.147313046259
ACH-001190,0.147344300362
ACH-001192,-0.302712387179
ACH-001193,-0.154915839583
ACH-001196,0.0799429963221
ACH-001197,0.0197919227418
ACH-001205,-0.163134320775
ACH-001211,-0.00800213992036
ACH-001212,0.153838632767
ACH-001228,0.265326851694
ACH-001232,0.14509078777
ACH-001239,-0.0721709452715
ACH-001274,-0.11144361157
ACH-001275,-0.11202052820399999
ACH-001277,0.230874811169
ACH-001278,0.133153331717
ACH-001280,0.02844855287
ACH-001283,0.0590246859604
ACH-001289,0.196209234936
ACH-001295,-0.010206594176
ACH-001300,0.08443105682129999
ACH-001301,-0.045730283366999996
ACH-001302,0.09658555441670001
ACH-001303,0.19293499821899998
ACH-001306,0.25039563246999996
ACH-001318,0.0078372786517
ACH-001322,-0.0299449816397
ACH-001328,0.036423028021999995
ACH-001332,0.266537265144
ACH-001333,0.207732647627
ACH-001336,0.037223953034599994
ACH-001340,0.0566251263229
ACH-001346,0.0937004378775
ACH-001353,0.0505331883383
ACH-001354,0.284791638535
ACH-001367,-0.24708845773200003
ACH-001368,0.062116516672300004
ACH-001374,-0.0176302574619
ACH-001375,0.10611696331499999
ACH-001377,0.0629015449213
ACH-001380,-0.0441608800248
ACH-001391,-0.109150055898
ACH-001407,0.09236566217039999
ACH-001408,0.0728350232683
ACH-001413,-0.009280534434
ACH-001430,0.12877783990299999
ACH-001431,-0.251895352726
ACH-001450,0.10570796595200001
ACH-001496,-0.0908842672226
ACH-001500,-0.211426256981
ACH-001521,0.20769250822000002
ACH-001523,0.057736086584800006
ACH-001532,0.037550927974199996
ACH-001536,0.27246724435499997
ACH-001550,-0.0429056300798
ACH-001552,-0.123137911872
ACH-001554,0.040273904551
ACH-001645,0.0811100930876
ACH-001654,0.00624435267125
ACH-001715,0.00549871131927
ACH-001735,0.07720096738
ACH-001736,0.0379157904629
ACH-001737,0.6643731920699999
ACH-001740,-0.160323964348
ACH-001745,-0.20340849223700003
ACH-001750,0.15677964634400002
ACH-001765,0.11056086764
ACH-001956,0.13247840651599999
ACH-001957,0.0670298488085
