,HSD17B4 (3295)
ACH-000190,-0.301847701721
ACH-000198,-0.306587525471
ACH-000204,-0.264227693459
ACH-000206,-0.271924243022
ACH-000207,-0.34666576632299995
ACH-000211,-0.211093431826
ACH-000215,-0.06547891211989999
ACH-000221,0.053059978632300005
ACH-000222,-0.030746788702700003
ACH-000223,-0.38140591663
ACH-000226,-0.12631504920199998
ACH-000227,-0.517916016096
ACH-000228,-0.0733237050043
ACH-000231,-0.220065303746
ACH-000232,-0.192476119581
ACH-000233,-0.172831974356
ACH-000234,-0.105420147244
ACH-000235,-0.395540320098
ACH-000237,-0.16795502979000002
ACH-000238,-0.126768040596
ACH-000243,-0.416034439326
ACH-000244,0.055698469348400004
ACH-000246,-0.145739558003
ACH-000248,-0.341545837157
ACH-000250,-0.934336000178
ACH-000251,-0.465664030162
ACH-000253,-0.415386360659
ACH-000255,-0.33125800827199997
ACH-000256,-0.37267064681199996
ACH-000257,-0.46814889513
ACH-000258,-0.282812447095
ACH-000259,-0.14065229227099998
ACH-000260,-0.115633379376
ACH-000261,0.021749527343599997
ACH-000262,-0.255728387082
ACH-000263,-0.0458858168
ACH-000264,-0.20052225145
ACH-000265,-0.423381063763
ACH-000266,-0.26288016355599997
ACH-000272,-0.21130246286600002
ACH-000273,-0.394517778267
ACH-000274,-0.20464023852200003
ACH-000277,-0.298961785497
ACH-000278,-0.216059768818
ACH-000279,-0.11948618940300001
ACH-000280,-0.28066862726799996
ACH-000281,-0.09838519559239998
ACH-000288,-0.131434359349
ACH-000291,-0.269839578248
ACH-000293,-0.179083951549
ACH-000294,-0.477482636724
ACH-000295,-0.266574983572
ACH-000296,-0.438190287412
ACH-000302,-0.04492701016890001
ACH-000304,-0.38930464041599994
ACH-000307,-0.291916986846
ACH-000308,-0.219080795546
ACH-000310,-0.223794764173
ACH-000311,-0.31746616344399997
ACH-000312,-0.11696317611099999
ACH-000315,-0.12586037250499998
ACH-000316,0.0149588343619
ACH-000317,-0.494131069059
ACH-000318,0.031669864835
ACH-000319,-0.06756695266969999
ACH-000320,-0.222600161853
ACH-000322,-0.31114317582400003
ACH-000323,0.0027641423871199995
ACH-000324,-0.6658459193899999
ACH-000329,-0.293488424609
ACH-000330,-0.227943459181
ACH-000331,-0.28066923656599996
ACH-000332,-0.34434164532899997
ACH-000334,-0.402867888747
ACH-000335,0.053782562848199995
ACH-000336,-0.187648460914
ACH-000337,-0.443821432713
ACH-000339,-0.261637941411
ACH-000341,-0.10686311535399999
ACH-000348,-0.221537832408
ACH-000350,-0.382292275638
ACH-000352,-0.302850880757
ACH-000356,-0.379632461181
ACH-000361,-0.45329786723399995
ACH-000362,-0.291295849431
ACH-000363,-0.008453061885159999
ACH-000364,-0.38888206169100004
ACH-000365,-0.350177350635
ACH-000366,-0.137848559292
ACH-000368,-0.5206205991839999
ACH-000374,-0.19949965901500002
ACH-000375,-0.233448175993
ACH-000376,-0.278929725729
ACH-000381,-0.00888234377201
ACH-000383,-0.22635698888500003
ACH-000387,-0.577691239989
ACH-000389,-0.466861290946
ACH-000390,-0.219055699586
ACH-000393,-0.277412989921
ACH-000395,-0.5301608785440001
ACH-000397,-0.033897987194500004
ACH-000401,-0.130036054153
ACH-000402,-0.327863733074
ACH-000403,-0.345683438736
ACH-000404,-0.09786203679310002
ACH-000406,-0.0771726231761
ACH-000407,-0.0407469634697
ACH-000408,-0.311799835116
ACH-000410,-0.11271777650800001
ACH-000411,-0.283019630986
ACH-000414,-0.25271695998000004
ACH-000415,-0.23686034619899998
ACH-000416,-0.20671280261
ACH-000420,-0.303083050518
ACH-000421,-0.125449774353
ACH-000424,-0.15916765406
ACH-000425,-0.29177195325399996
ACH-000426,-0.0709052121199
ACH-000427,-0.308091672503
ACH-000433,-0.311938702221
ACH-000436,-0.10759948349099999
ACH-000444,-0.270562217123
ACH-000445,-0.406653829308
ACH-000448,-0.196581328142
ACH-000450,-0.202427441536
ACH-000452,-0.345980211382
ACH-000454,-0.036861388741099996
ACH-000458,-0.48642189803400004
ACH-000459,-0.301333620498
ACH-000460,-0.37953181437600003
ACH-000461,-0.317626852024
ACH-000463,-0.33406877881999997
ACH-000464,-0.28560730604699996
ACH-000466,-0.263052582362
ACH-000467,-0.324759810891
ACH-000468,-0.155337406862
ACH-000469,-0.09127999046520001
ACH-000470,-0.526613604711
ACH-000471,-0.384264331373
ACH-000472,-0.257177108549
ACH-000473,-0.273577834261
ACH-000475,-0.33619618648500005
ACH-000476,-0.26770784160300004
ACH-000477,-0.306374303442
ACH-000480,-0.0627030666788
ACH-000481,-0.165705954628
ACH-000483,-0.201814240831
ACH-000484,-0.40005404076800005
ACH-000485,-0.273153051521
ACH-000486,-0.284642275968
ACH-000487,-0.241319613378
ACH-000488,-0.285838608466
ACH-000490,-0.467581394427
ACH-000491,-0.25237789150400003
ACH-000495,-0.260954905541
ACH-000496,-0.36365149202299996
ACH-000499,-0.127239985454
ACH-000500,-0.570761739059
ACH-000502,-0.141864725531
ACH-000503,-0.391192495819
ACH-000505,-0.10202922618999999
ACH-000507,-0.28295539577100004
ACH-000510,-0.477369212288
ACH-000511,-0.294251103731
ACH-000512,-0.164883585212
ACH-000516,-0.167513630428
ACH-000517,-0.122667268591
ACH-000518,-0.325387482903
ACH-000520,-0.25592824190499996
ACH-000521,-0.34672631636600004
ACH-000522,-0.157083038804
ACH-000524,-0.17799974375799998
ACH-000527,-0.53976615349
ACH-000528,-0.240439474746
ACH-000537,-0.508274626435
ACH-000541,-0.295589926164
ACH-000542,-0.49711830948799995
ACH-000544,-0.469552663884
ACH-000545,-0.298972312404
ACH-000547,-0.47479031651000003
ACH-000548,-0.277132933182
ACH-000549,-0.219273278963
ACH-000550,-0.101777792982
ACH-000552,-0.566549522374
ACH-000556,-0.25120951114100004
ACH-000557,-0.140038509332
ACH-000570,-0.517092442669
ACH-000571,-0.0829120583592
ACH-000573,-0.185809893238
ACH-000576,-0.228283642547
ACH-000580,-0.225501843318
ACH-000584,-0.272884085118
ACH-000585,-0.186680254263
ACH-000588,-0.18517179152600002
ACH-000589,-0.396490400203
ACH-000591,0.136672482423
ACH-000593,-0.156950135514
ACH-000600,-0.205655556406
ACH-000601,-0.331337766141
ACH-000604,-0.41416459123599997
ACH-000605,0.154341787878
ACH-000606,-0.363686491265
ACH-000608,-0.144782531667
ACH-000614,-0.310356158759
ACH-000616,-0.36833718094499995
ACH-000618,-0.177697182194
ACH-000619,-0.326021183645
ACH-000620,-0.281289323077
ACH-000621,-0.211582834923
ACH-000622,-0.069259148903
ACH-000623,-0.106549779021
ACH-000624,-0.200564902631
ACH-000627,-0.19210607501
ACH-000630,-0.47160252442100004
ACH-000632,-0.114985172624
ACH-000633,-0.22789861870900002
ACH-000637,0.049412170634900006
ACH-000638,-0.556402550936
ACH-000646,-0.332322214422
ACH-000647,-0.762987679682
ACH-000648,-0.484347143919
ACH-000649,-0.282333879163
ACH-000651,-0.483333302957
ACH-000652,-0.376410531826
ACH-000653,-0.171540816904
ACH-000657,-0.103762564938
ACH-000658,-0.614324258702
ACH-000661,-0.467307205647
ACH-000662,-0.137931493695
ACH-000663,-0.102440141911
ACH-000665,-0.140083623968
ACH-000671,-0.44489464175300003
ACH-000673,-0.32214194818799996
ACH-000676,-0.27612701060899997
ACH-000677,0.011670996858999999
ACH-000681,-0.281629271915
ACH-000682,-0.329036082528
ACH-000683,-0.0942176503832
ACH-000684,-0.157221148355
ACH-000688,-0.37868826310500003
ACH-000693,-0.20157923234900002
ACH-000694,-0.160754208992
ACH-000695,-0.197137749637
ACH-000696,-0.18108389702
ACH-000697,-0.183285134645
ACH-000699,-0.277997314133
ACH-000701,-0.54726641851
ACH-000706,-0.398720420626
ACH-000711,-0.945100076248
ACH-000713,-0.031955631988
ACH-000714,-0.119593199079
ACH-000718,-1.06026495653
ACH-000720,-0.0522017296621
ACH-000721,-0.152031513837
ACH-000724,-0.160653392255
ACH-000725,-0.194027737325
ACH-000732,-0.39578404763499997
ACH-000734,-0.208619094666
ACH-000735,-0.5424444480780001
ACH-000736,-0.00622265839222
ACH-000738,-0.0437978955547
ACH-000746,-0.0234273563272
ACH-000747,-0.11114803342499999
ACH-000748,-0.0819832233433
ACH-000753,-0.26208813207
ACH-000756,-0.125824332665
ACH-000757,-0.33406167653
ACH-000758,-0.281289743246
ACH-000760,-0.18753774313700003
ACH-000763,-0.281952435475
ACH-000764,-0.118720215764
ACH-000765,-0.0823811832243
ACH-000766,0.127384772042
ACH-000767,0.023185762026
ACH-000768,-0.45750878033200004
ACH-000769,-0.340856894886
ACH-000770,-0.208481130367
ACH-000771,-0.182731612874
ACH-000773,-0.390159133351
ACH-000776,-0.365798079166
ACH-000777,-0.229093693869
ACH-000778,-0.35825014663000004
ACH-000781,-0.895274760223
ACH-000782,-0.12398774240299999
ACH-000783,-0.613241009501
ACH-000784,-0.183776890843
ACH-000785,-0.31072876109
ACH-000787,-0.17886910704
ACH-000788,-0.22256360691
ACH-000791,-0.189834043413
ACH-000792,-0.0941348839643
ACH-000794,-0.331427943792
ACH-000796,-0.791354001826
ACH-000799,-0.297115947051
ACH-000800,-0.189477833974
ACH-000802,-0.17420855596700002
ACH-000804,-0.34688155248999997
ACH-000805,-0.32488101329
ACH-000809,-0.264102924546
ACH-000810,-0.8014707294460001
ACH-000811,-0.327914009384
ACH-000817,-0.37187269195699996
ACH-000819,-0.384952201015
ACH-000820,-0.19546372950399998
ACH-000821,-0.29192965010099997
ACH-000822,-0.259867648344
ACH-000823,-0.24988501382199999
ACH-000824,-0.28386364059999997
ACH-000827,-0.226133003837
ACH-000829,-0.20539421839400002
ACH-000831,-0.504834733028
ACH-000832,-0.47175291390100005
ACH-000833,-0.122076518838
ACH-000834,-0.158635730702
ACH-000835,-0.100528624649
ACH-000836,-0.274816721576
ACH-000837,-0.29247064407400003
ACH-000838,-0.272258842287
ACH-000839,-0.297148632062
ACH-000840,-0.20222421510699998
ACH-000841,-0.5991867191260001
ACH-000843,-0.08944225943180001
ACH-000846,-0.12266063818299999
ACH-000847,-0.218500239358
ACH-000848,-0.24666846080899998
ACH-000849,-0.13483885637700002
ACH-000851,-0.289524583334
ACH-000855,-0.303544793656
ACH-000856,-0.32284156292
ACH-000858,-0.273672769365
ACH-000859,-0.102689225853
ACH-000861,-0.340753205949
ACH-000862,-0.42699611182999997
ACH-000865,-0.271975999935
ACH-000866,-0.151073503889
ACH-000867,-0.443439873997
ACH-000869,-0.460084825718
ACH-000872,-0.313546196278
ACH-000873,-0.402856900701
ACH-000876,-0.189323464726
ACH-000878,-0.227456056013
ACH-000880,-0.147730623636
ACH-000881,-0.640302449268
ACH-000882,-0.291798188981
ACH-000884,-0.564546128458
ACH-000885,-0.360292837339
ACH-000887,-0.25102175675
ACH-000888,-0.506079934986
ACH-000889,-0.12902178797
ACH-000890,0.0769566095851
ACH-000896,0.0080355186702
ACH-000898,-0.123177053191
ACH-000900,-0.392274229455
ACH-000901,-0.190297542338
ACH-000905,-0.290411839709
ACH-000906,-0.322456054936
ACH-000907,-0.248877144295
ACH-000910,-0.278980349643
ACH-000911,-0.7429716056929999
ACH-000912,-0.277043655047
ACH-000913,-0.35166386468500005
ACH-000915,-0.40259128113700005
ACH-000916,-0.49593683572499997
ACH-000917,-0.0600172357648
ACH-000921,-0.273374705414
ACH-000924,-0.233527938389
ACH-000926,-0.20546378580400002
ACH-000928,-0.330144869904
ACH-000929,-0.137749312156
ACH-000932,-0.314342459756
ACH-000935,-0.276641582591
ACH-000936,-0.37392187378799996
ACH-000937,-0.107796856448
ACH-000938,-0.101784291767
ACH-000939,-0.285299219644
ACH-000941,-0.39619780328299997
ACH-000943,-0.613623705926
ACH-000946,-0.40688029713
ACH-000947,-0.188780036155
ACH-000948,-0.205921700874
ACH-000950,-0.25474822431899996
ACH-000953,-0.219757044124
ACH-000957,-0.239607535387
ACH-000958,-0.369894887994
ACH-000960,-0.152852362207
ACH-000963,-0.411531364734
ACH-000968,-0.269759211045
ACH-000969,-0.410101031311
ACH-000973,-0.41631424914000004
ACH-000974,-0.260580722948
ACH-000975,-0.206944362501
ACH-000976,-0.745056533715
ACH-000978,-0.0949477068857
ACH-000980,-0.206005927591
ACH-000984,-0.440618950681
ACH-000986,-0.136153135402
ACH-000988,-0.465531078456
ACH-000993,-0.458817132417
ACH-000994,-0.12166742693
ACH-000996,-0.587446059982
ACH-001001,-0.011264391568599999
ACH-001020,-0.166116827919
ACH-001028,-0.268017312103
ACH-001031,-0.029591981349499998
ACH-001038,-0.215623945854
ACH-001048,-0.134462692833
ACH-001050,-0.11950288589000002
ACH-001053,-0.20626309749400001
ACH-001054,-0.352758960659
ACH-001061,-0.360539736144
ACH-001067,-0.207417918013
ACH-001075,-0.197908550348
ACH-001096,-0.228597325774
ACH-001128,-0.0326093429086
ACH-001134,-0.30955352811299996
ACH-001151,-0.245080861397
ACH-001163,-0.315645829335
ACH-001164,0.00737568657206
ACH-001173,-0.146261729034
ACH-001183,-0.400062403297
ACH-001184,-0.492132093664
ACH-001190,-0.36669348813
ACH-001192,-0.2885551165
ACH-001193,-0.47425890870899995
ACH-001196,-0.0881344322394
ACH-001197,-0.420256765062
ACH-001205,-0.27697134011
ACH-001211,-0.390542429858
ACH-001212,-0.113923895215
ACH-001228,-0.38688014596500003
ACH-001232,-0.249203657604
ACH-001239,-0.205295075119
ACH-001274,-0.41442271519199997
ACH-001275,-0.38873203256
ACH-001277,-0.09362971396160001
ACH-001278,-0.0440363734857
ACH-001280,-0.38709990533699995
ACH-001283,-0.0601398763289
ACH-001289,-0.342727509398
ACH-001295,-0.0776388066258
ACH-001300,-0.18920944144000001
ACH-001301,-0.415152378064
ACH-001302,-0.0289742919552
ACH-001303,-0.09547436173860001
ACH-001306,-0.04447430943630001
ACH-001318,-0.34356441295
ACH-001322,-0.359548443579
ACH-001328,-0.223345035812
ACH-001332,-0.319631582724
ACH-001333,-0.183083188733
ACH-001336,-0.24225104003800002
ACH-001340,-0.14276415107
ACH-001346,-0.145022794726
ACH-001353,-0.288082930605
ACH-001354,-0.19251674989999998
ACH-001367,0.0369617226419
ACH-001368,-0.16506708093800002
ACH-001374,-0.45928578822
ACH-001375,-0.201828833439
ACH-001377,-0.490334660409
ACH-001380,-0.187177096383
ACH-001391,-0.519103060065
ACH-001407,-0.6651395831310001
ACH-001408,-0.325483462028
ACH-001413,-0.42027800641999996
ACH-001430,-0.559866182149
ACH-001431,-0.147394942303
ACH-001450,-0.18994337644200002
ACH-001496,-0.214758165633
ACH-001500,-0.21683828402600003
ACH-001521,-0.272460128343
ACH-001523,-0.236290059567
ACH-001532,-0.0799941317158
ACH-001536,-0.301334335846
ACH-001550,-0.189568615482
ACH-001552,-0.089395821215
ACH-001554,-0.47259321402599996
ACH-001645,-0.268044662036
ACH-001654,-0.41069146838200005
ACH-001715,-0.313560629012
ACH-001735,-0.21014385884
ACH-001736,0.038215439089
ACH-001737,-0.154168149411
ACH-001740,-0.19346424816100002
ACH-001745,-0.181947214738
ACH-001750,-0.09839707251
ACH-001765,-0.17722642168900002
ACH-001956,-0.22319701403900002
ACH-001957,-0.07134511020260001
