,PINX1 (54984)
ACH-000204,-0.111651857556
ACH-000206,-0.111816855099
ACH-000207,-0.320267169012
ACH-000211,-0.19454589898
ACH-000215,-0.0356107552017
ACH-000221,0.09592750005830002
ACH-000222,-0.006505211814220001
ACH-000223,0.0544712102668
ACH-000226,-0.18582201368299997
ACH-000227,0.00441859093098
ACH-000228,-0.10026734325200001
ACH-000231,-0.162814430267
ACH-000232,-0.28089768050999997
ACH-000233,0.00728150263386
ACH-000234,-0.0717688078861
ACH-000235,0.0664138247454
ACH-000237,0.019899279774799997
ACH-000238,-0.11719391016899999
ACH-000243,0.07334632965599999
ACH-000244,-0.11366816495200001
ACH-000246,-0.210570746103
ACH-000248,0.0244843265881
ACH-000250,-0.381609324106
ACH-000251,-0.04252808090480001
ACH-000253,-0.0315539298721
ACH-000255,-0.173309524148
ACH-000256,-0.0571380285635
ACH-000257,-0.0153937986511
ACH-000258,-0.29739110052400003
ACH-000259,0.0531791604271
ACH-000260,-0.40989257905500004
ACH-000261,0.0892538946643
ACH-000262,0.074976487973
ACH-000263,0.0790757486469
ACH-000264,0.078965872016
ACH-000265,-0.413075699474
ACH-000266,0.0996517638198
ACH-000272,0.110125524926
ACH-000273,0.0407852442454
ACH-000274,0.11948400554500001
ACH-000277,0.0725199269434
ACH-000278,-0.142301859066
ACH-000279,-0.020371046058099997
ACH-000280,-0.0275558857083
ACH-000281,0.0766255317193
ACH-000288,-0.0078697514496
ACH-000291,-0.28031072954
ACH-000293,-0.005186576468560001
ACH-000294,0.0088815283465
ACH-000295,0.0101723461289
ACH-000296,0.0149999020401
ACH-000302,-0.0838668948053
ACH-000304,-0.15902923980699998
ACH-000307,-0.193497172254
ACH-000308,-0.111526194048
ACH-000310,0.0444906209495
ACH-000311,-0.0257987949225
ACH-000312,0.041414784749400003
ACH-000315,0.07390634390310001
ACH-000316,-0.195202538852
ACH-000317,-0.131260479613
ACH-000318,-0.008926170059569999
ACH-000319,0.02823705087
ACH-000320,0.33068526480099997
ACH-000322,-0.041572321519400005
ACH-000323,-0.09739798683489999
ACH-000324,-0.0641500307217
ACH-000329,-0.0434687693861
ACH-000330,0.115993391423
ACH-000331,-0.169013777949
ACH-000332,-0.168011228382
ACH-000334,-0.146768876326
ACH-000335,-0.258378017746
ACH-000336,-0.186392357685
ACH-000337,0.135240183111
ACH-000339,0.023220719747099997
ACH-000341,-0.064830798892
ACH-000348,0.15860330041200002
ACH-000350,0.135056151887
ACH-000352,0.00677336889601
ACH-000356,-0.188345419
ACH-000361,0.14719122373500002
ACH-000362,0.14380543822
ACH-000363,0.07749498650219999
ACH-000364,-0.292217573118
ACH-000365,0.153855905338
ACH-000366,0.09486304627
ACH-000368,-0.058607781780699995
ACH-000374,0.0918454733351
ACH-000375,-0.21875760665199998
ACH-000376,-0.231470369806
ACH-000381,-0.00188197598959
ACH-000383,0.0337674641875
ACH-000387,0.0944490860168
ACH-000389,-0.33168196399300004
ACH-000390,0.017646837066400002
ACH-000393,-0.0279886008243
ACH-000395,-0.060919253337000004
ACH-000397,0.11652499691899999
ACH-000401,0.213706689848
ACH-000402,-0.181071409228
ACH-000403,0.0331317218291
ACH-000404,0.192899086103
ACH-000406,0.11747897406199999
ACH-000407,-0.0861858669744
ACH-000408,-0.0732476620843
ACH-000410,-0.0604829503959
ACH-000411,-0.133004635275
ACH-000414,0.332132923565
ACH-000415,0.09864139370519999
ACH-000416,-0.157620559654
ACH-000420,-0.0350233562559
ACH-000421,-0.046004715029
ACH-000424,0.027876484529
ACH-000425,0.0470978688545
ACH-000426,0.08776517894639999
ACH-000427,-0.15785183185
ACH-000433,-0.10914144570800001
ACH-000436,0.0147674413601
ACH-000444,-0.124767663242
ACH-000445,-0.261626837006
ACH-000448,-0.102491799253
ACH-000450,0.387715252987
ACH-000452,-0.0135508785979
ACH-000454,-0.0807283595115
ACH-000458,-0.34872268530699996
ACH-000459,-0.14855954535
ACH-000460,0.0192595354561
ACH-000461,-0.037031391575300006
ACH-000463,-0.25928073104800003
ACH-000464,0.0010707852614500002
ACH-000466,-0.10762281807499999
ACH-000467,-0.09343214219139999
ACH-000468,0.0536014256804
ACH-000469,0.10687661717000001
ACH-000470,-0.12853655347100001
ACH-000471,-0.186494224973
ACH-000472,0.0347029943516
ACH-000473,0.166979322678
ACH-000475,-0.0907921230057
ACH-000476,-0.0292289357167
ACH-000477,-0.0579818172375
ACH-000480,0.17240491890700002
ACH-000481,-0.0155093735382
ACH-000483,-0.124415033882
ACH-000484,-0.0538375150916
ACH-000485,-0.10531943556500001
ACH-000486,-0.24440409528
ACH-000487,-0.0026375473659699996
ACH-000488,0.039865573140800005
ACH-000490,-0.0337788594486
ACH-000491,0.243929778475
ACH-000495,0.0152083352205
ACH-000496,-0.197392588823
ACH-000499,-0.0410075890371
ACH-000500,-0.208325485236
ACH-000502,-0.00164400569746
ACH-000503,0.00901034540268
ACH-000505,-0.154013105735
ACH-000507,0.17489294504
ACH-000510,-0.11795201899499999
ACH-000511,0.0344597492703
ACH-000512,0.154917642788
ACH-000516,-0.11930923004499999
ACH-000517,-0.011134332912899999
ACH-000518,-0.098296535925
ACH-000520,0.0036567320131100003
ACH-000521,0.284384717433
ACH-000522,-0.115009411135
ACH-000524,-0.0165396219412
ACH-000527,-0.244789169582
ACH-000528,0.040988925895
ACH-000537,-0.182765953084
ACH-000541,0.226107154226
ACH-000542,-0.296433291575
ACH-000544,-0.12863852268200002
ACH-000545,0.0386145173789
ACH-000547,-0.10716044321599999
ACH-000548,-0.0018563913809000003
ACH-000549,-0.038027785093099994
ACH-000550,-0.219742576239
ACH-000552,-0.268256855151
ACH-000556,-0.065263712714
ACH-000557,0.193442590999
ACH-000570,-0.11039447579000002
ACH-000571,0.0851854155006
ACH-000573,0.024870552461000003
ACH-000576,0.0158695744701
ACH-000580,0.0809356777298
ACH-000584,-0.14476797422
ACH-000585,0.276022638957
ACH-000588,0.0284200016542
ACH-000589,-0.11063469331700002
ACH-000591,-0.0353719176291
ACH-000593,0.0104209963366
ACH-000600,-0.376983055742
ACH-000601,-0.149555179295
ACH-000604,0.21938152363000002
ACH-000605,-0.042394721449100004
ACH-000606,-0.555592675541
ACH-000608,-0.09497280812830002
ACH-000614,-0.143547300131
ACH-000616,-0.20472781953400002
ACH-000618,0.0802462670974
ACH-000619,0.00398712449958
ACH-000620,0.0759964455798
ACH-000621,-0.049946782370800004
ACH-000622,-0.075625079459
ACH-000623,-0.142595833941
ACH-000624,0.006553026748489999
ACH-000627,-0.28361638760499996
ACH-000630,-0.259235673756
ACH-000632,0.0802573755773
ACH-000633,-0.0238408402227
ACH-000637,-0.32505199003199997
ACH-000638,-0.222517267947
ACH-000646,0.000974244320386
ACH-000647,-0.058745994329599996
ACH-000648,-0.2600243029
ACH-000649,-0.380072013924
ACH-000651,-0.0403036553786
ACH-000652,-0.310755211812
ACH-000653,0.025118649184500002
ACH-000657,-0.284295725191
ACH-000658,0.24767016582100002
ACH-000661,-0.137449752455
ACH-000662,-0.0571466031099
ACH-000663,0.031150421485900002
ACH-000665,0.166644172114
ACH-000671,-0.0489561571869
ACH-000673,0.0549633718026
ACH-000676,-0.0215557789854
ACH-000677,0.006968668965499999
ACH-000681,0.013786398117799999
ACH-000682,-0.301143745025
ACH-000683,-0.0630497195804
ACH-000684,0.0162103426433
ACH-000688,-0.09617480256989999
ACH-000693,-0.17535984776500002
ACH-000694,-0.0804566535985
ACH-000695,-0.194981516877
ACH-000696,-0.248514188961
ACH-000697,0.238775030024
ACH-000699,0.061782404754499996
ACH-000701,-0.149011905916
ACH-000706,-0.06381891679830001
ACH-000711,0.058598316620100004
ACH-000713,-0.0736486969118
ACH-000714,0.0342577441969
ACH-000718,0.105245607533
ACH-000720,0.004376382411859999
ACH-000721,-0.325194431239
ACH-000724,0.090259062205
ACH-000725,-0.0204101818312
ACH-000732,-0.166798761694
ACH-000734,0.12069234293299999
ACH-000735,-0.15240489582
ACH-000736,-0.08928803930019999
ACH-000738,-0.38237804585199997
ACH-000746,0.183299795938
ACH-000747,-0.0996212906182
ACH-000748,0.0328549415627
ACH-000753,0.0625705556247
ACH-000756,0.031967270829
ACH-000757,0.135361031
ACH-000758,-0.359283107071
ACH-000760,-0.011593657835600001
ACH-000763,0.137845629748
ACH-000764,-0.07589940899610001
ACH-000765,0.10488847138
ACH-000766,0.362201868117
ACH-000767,0.108498529383
ACH-000768,0.0246120480816
ACH-000769,-0.0925253006292
ACH-000770,0.0193043827074
ACH-000771,-0.160780693413
ACH-000773,0.112711041534
ACH-000776,-0.265574744223
ACH-000777,0.0932245266481
ACH-000778,-0.213546294634
ACH-000781,-0.105863056843
ACH-000782,0.042522353584400006
ACH-000783,-0.04443817447599999
ACH-000784,-0.36422787222400005
ACH-000785,0.043187433613
ACH-000787,0.11657864207999999
ACH-000788,-0.0607150201075
ACH-000791,0.198407162788
ACH-000792,-0.17561222106
ACH-000794,-0.13089941530500002
ACH-000796,-0.11914667208799999
ACH-000799,-0.117252888649
ACH-000800,-0.0764818509833
ACH-000802,-0.225008808104
ACH-000804,-0.233760392774
ACH-000805,-0.052515389358299996
ACH-000809,0.13364748242000002
ACH-000810,-0.239576848039
ACH-000811,-0.0957271542591
ACH-000817,-0.07589437026189999
ACH-000819,-0.163178182591
ACH-000820,0.05002706619990001
ACH-000821,0.0192193184199
ACH-000822,-0.08223442665789998
ACH-000823,-0.11359208477499999
ACH-000824,0.10347781303200002
ACH-000827,-0.32106483192699997
ACH-000829,0.020279339242599996
ACH-000831,0.132867898569
ACH-000832,-0.519859082637
ACH-000833,0.40341815650300006
ACH-000834,-0.11295701282500001
ACH-000835,-0.10096600180700001
ACH-000836,-0.158557291865
ACH-000837,0.0252306529715
ACH-000838,0.0879724066308
ACH-000839,-0.188066890288
ACH-000840,0.0280108091857
ACH-000841,0.151497058455
ACH-000843,-0.14533119566400002
ACH-000846,-0.0072701210656800005
ACH-000847,-0.0298985770771
ACH-000848,-0.125380968318
ACH-000849,0.03823696002330001
ACH-000851,-0.259573891581
ACH-000855,-0.12267646864800001
ACH-000856,-0.171394240227
ACH-000858,-0.17532641939
ACH-000859,-0.10760485069299999
ACH-000861,0.0513012410688
ACH-000862,0.092313142766
ACH-000865,-0.319379164492
ACH-000866,0.0882012048986
ACH-000867,0.0539146480093
ACH-000869,0.0478673657123
ACH-000872,-0.0389506411949
ACH-000873,-0.11800209736
ACH-000876,0.0132195178431
ACH-000878,-0.0707853194983
ACH-000880,-0.032482625586299996
ACH-000881,-0.211310978172
ACH-000882,-0.251644052278
ACH-000884,-0.420037435015
ACH-000885,-0.08818492493249999
ACH-000887,-0.17619548456700002
ACH-000888,0.0808946116836
ACH-000889,0.18902164771299998
ACH-000890,0.0419711615819
ACH-000896,-0.0155045411386
ACH-000898,0.133356218752
ACH-000900,0.055187421408
ACH-000901,-0.07578889118089999
ACH-000905,-0.0708354655899
ACH-000906,-0.34164984391000003
ACH-000907,-0.143661255969
ACH-000910,-0.0252784901439
ACH-000911,-0.029495908523
ACH-000912,-0.32356328909800003
ACH-000913,0.056022799028199996
ACH-000915,0.282829284443
ACH-000916,-0.14933261159000003
ACH-000917,-0.107126147839
ACH-000921,-0.0318406141648
ACH-000924,-0.116977842737
ACH-000926,-0.0602345531537
ACH-000928,-0.0807263512711
ACH-000929,-0.230007438061
ACH-000932,-0.10691203405300001
ACH-000935,0.10359815814
ACH-000936,-0.149909381446
ACH-000937,0.131535640081
ACH-000938,0.23609240562699998
ACH-000939,0.0846222748688
ACH-000941,-0.0284261436533
ACH-000943,-0.175664938011
ACH-000946,0.23557254138099998
ACH-000947,-0.0632476095754
ACH-000948,0.214180834082
ACH-000950,0.0294719665276
ACH-000953,0.15978765338
ACH-000957,0.14668840305400002
ACH-000958,0.042053734725800006
ACH-000960,-0.0505260278146
ACH-000963,-0.220420496587
ACH-000968,0.142022197127
ACH-000969,0.154517626905
ACH-000973,-0.32420298171
ACH-000974,-0.19791002205699998
ACH-000975,-0.274360620075
ACH-000976,-0.0496431312014
ACH-000978,-0.0623179785549
ACH-000980,-0.266322713397
ACH-000984,-0.220266578252
ACH-000986,-0.0372528769474
ACH-000988,-0.198814366977
ACH-000993,-0.0286994829088
ACH-000994,0.10159106478
ACH-000996,-0.0555166083731
ACH-001001,-0.12005695456399999
ACH-001020,-0.14637029888699998
ACH-001028,-0.210201817423
ACH-001031,-0.233542890426
ACH-001038,0.06921105114989999
ACH-001048,-0.10532640437100001
ACH-001050,-0.12025405741699999
ACH-001053,0.00611392229848
ACH-001054,-0.0899966937667
ACH-001061,-0.291512752783
ACH-001067,-0.341369587657
ACH-001075,0.20360768890500003
ACH-001096,0.124129674049
ACH-001128,-0.0911522301757
ACH-001134,0.10726535250399999
ACH-001151,-0.059241678508199995
ACH-001163,-0.061365310582999995
ACH-001164,-0.587157904384
ACH-001173,-0.315202109931
ACH-001183,-0.126855503321
ACH-001184,0.051413042417
ACH-001190,-0.04588476817559999
ACH-001192,-0.1310739001
ACH-001193,-0.306046750834
ACH-001196,0.00749928886881
ACH-001197,0.21738650786699998
ACH-001205,-0.18060073853599998
ACH-001211,-0.221877077132
ACH-001212,0.0512515294563
ACH-001228,-0.044686068926900004
ACH-001232,-0.248927608534
ACH-001239,0.0151628571679
ACH-001274,-0.19323955037999999
ACH-001275,-0.0621151772893
ACH-001277,-0.0590668627451
ACH-001278,-0.127959273957
ACH-001280,0.09278807559329999
ACH-001283,0.0786272541308
ACH-001289,-0.200327508609
ACH-001295,-0.00428581429961
ACH-001300,-0.257052308736
ACH-001301,-0.0263837523128
ACH-001302,-0.16685110594900002
ACH-001303,-0.09504118095889999
ACH-001306,-0.208016249798
ACH-001318,-0.0639159815209
ACH-001322,-0.376879460534
ACH-001328,0.0293345543737
ACH-001332,-0.34875248585999996
ACH-001333,-0.0513948079578
ACH-001336,-0.09030807552000002
ACH-001340,-0.0828910047106
ACH-001346,-0.058112670607900006
ACH-001353,0.163529061257
ACH-001354,-0.395612341837
ACH-001367,0.023759250969099997
ACH-001368,0.11587337793
ACH-001374,-0.272092398151
ACH-001375,0.033099764876200005
ACH-001377,-0.42460144583000003
ACH-001380,-0.18584110429099998
ACH-001391,-0.015489486160600002
ACH-001407,-0.0310760945414
ACH-001408,-0.24801406280000002
ACH-001413,-0.256362209013
ACH-001430,-0.281640590577
ACH-001431,-0.211128901336
ACH-001450,0.10944158083799999
ACH-001496,-0.014774708556600001
ACH-001500,0.024998349723900002
ACH-001521,0.125097357776
ACH-001523,-0.15516449722200001
ACH-001532,-0.141001955544
ACH-001536,-0.0788205690235
ACH-001550,-0.0236452856502
ACH-001552,-0.265126844702
ACH-001554,0.0503253475966
ACH-001645,-0.139324818997
ACH-001654,-0.022346019351599997
ACH-001715,-0.00995287482986
ACH-001735,0.12230862372199999
ACH-001736,-0.10173986587400001
ACH-001737,0.498847912422
ACH-001740,0.09721361688880001
ACH-001745,0.0480895822453
ACH-001750,-0.10540172365499999
ACH-001765,0.0203094869193
ACH-001956,0.03907225758380001
ACH-001957,-0.0206143987056
