,DCDC2 (51473)
ACH-000395,-0.269226353792
ACH-000397,-0.19127291612
ACH-000401,-0.284425662186
ACH-000402,-0.23804604023899997
ACH-000403,-0.177331666781
ACH-000404,-0.0236296376555
ACH-000406,-0.23662230848700003
ACH-000407,-0.29277070438
ACH-000408,-0.2346617739
ACH-000410,-0.192475340594
ACH-000411,-0.195767580229
ACH-000414,-0.23144733185600003
ACH-000415,-0.141510760638
ACH-000416,-0.242778866551
ACH-000420,-0.16864255457600003
ACH-000421,-0.252155727293
ACH-000424,-0.207611938127
ACH-000425,-0.298801168557
ACH-000426,-0.0743333402097
ACH-000427,-0.056624006524199993
ACH-000433,-0.0222054861356
ACH-000436,-0.12151613929999999
ACH-000444,-0.31280889606199996
ACH-000445,-0.272822053555
ACH-000448,-0.23461985462699997
ACH-000450,-0.0070920706392
ACH-000452,-0.265290384414
ACH-000454,-0.579972766998
ACH-000458,-0.20044831037799998
ACH-000459,0.274583038506
ACH-000460,-0.0468292853809
ACH-000461,-0.164613679235
ACH-000463,-0.18515184108899999
ACH-000464,-0.204361500168
ACH-000466,-0.246350041208
ACH-000467,-0.0779604837074
ACH-000468,-0.20414459596
ACH-000469,-0.26054268495099997
ACH-000470,-0.371404588609
ACH-000471,-0.414863856242
ACH-000472,-0.159361345747
ACH-000473,-0.10605735569199999
ACH-000475,-0.153348081076
ACH-000476,-0.220976777659
ACH-000477,-0.39066966235100004
ACH-000480,-0.012043726189700002
ACH-000481,-0.199463098329
ACH-000483,-0.104050086852
ACH-000484,0.04950833564130001
ACH-000485,-0.22008432174000003
ACH-000486,-0.190388342218
ACH-000487,-0.310813001678
ACH-000488,-0.203907040478
ACH-000490,-0.23088710816
ACH-000491,-0.48776586906499997
ACH-000495,-0.136248172602
ACH-000496,-0.347357544001
ACH-000499,-0.322542385951
ACH-000500,-0.118100199839
ACH-000502,-0.23117387278499998
ACH-000503,-0.359839285956
ACH-000505,-0.09130274508639999
ACH-000507,-0.206178679208
ACH-000510,-0.0742944268442
ACH-000511,-0.14972128796599998
ACH-000512,-0.45843693602499996
ACH-000516,-0.24692570415600001
ACH-000517,-0.08801290154
ACH-000518,-0.207720557238
ACH-000520,-0.20498364306699998
ACH-000521,-0.21174107778999998
ACH-000522,-0.32514420255
ACH-000524,-0.5156807900829999
ACH-000527,-0.044049237874999994
ACH-000528,-0.185618260354
ACH-000537,-0.268618393489
ACH-000541,-0.17956433355700002
ACH-000542,-0.21854815360899998
ACH-000544,-0.292394990669
ACH-000545,-0.211485348888
ACH-000547,-0.19788873028099999
ACH-000548,-0.14205916051
ACH-000549,-0.293614453667
ACH-000550,-0.240705498691
ACH-000552,-0.34721762635799996
ACH-000556,-0.171376168237
ACH-000557,-0.47205462135799997
ACH-000570,-0.17819244811700002
ACH-000571,-0.22955144776
ACH-000573,-0.120120402906
ACH-000576,-0.310826587782
ACH-000580,-0.277921767272
ACH-000584,-0.234237335488
ACH-000585,-0.247440951386
ACH-000588,-0.199138075191
ACH-000589,-0.310357490608
ACH-000591,-0.321899783398
ACH-000593,-0.125275378454
ACH-000600,-0.157136586868
ACH-000601,-0.137116989253
ACH-000604,-0.134100359737
ACH-000605,-0.37503684181900004
ACH-000606,-0.234078623466
ACH-000608,-0.181204130964
ACH-000614,-0.11665454577500001
ACH-000616,-0.057471198762099995
ACH-000618,-0.259459042416
ACH-000619,-0.29077528514199996
ACH-000620,-0.0604573059131
ACH-000621,-0.36172037830799997
ACH-000622,-0.249887125092
ACH-000623,-0.20633602160300002
ACH-000624,-0.217226702317
ACH-000627,-0.0758259054787
ACH-000630,-0.321725453891
ACH-000632,-0.208964750572
ACH-000633,-0.08049700388460002
ACH-000637,-0.454059280659
ACH-000638,-0.202050229351
ACH-000646,-0.18101381574499997
ACH-000647,-0.23961101520999997
ACH-000648,0.0175584308058
ACH-000649,-0.137846363732
ACH-000651,-0.015987205438899997
ACH-000652,0.0402551441524
ACH-000653,-0.197728643773
ACH-000657,-0.141910667386
ACH-000658,-0.557971609381
ACH-000661,-0.268552768339
ACH-000662,-0.288225925928
ACH-000663,0.041950505719099994
ACH-000665,-0.202866616145
ACH-000671,-0.120627379978
ACH-000673,-0.147297608797
ACH-000676,-0.08683603370519999
ACH-000677,-0.14152517719000002
ACH-000681,-0.132411135016
ACH-000682,-0.332553557011
ACH-000683,-0.399441954256
ACH-000684,-0.263896528043
ACH-000688,-0.12152882837300001
ACH-000693,-0.23162899426199998
ACH-000694,-0.167078248881
ACH-000695,-0.19410222645599998
ACH-000696,-0.11670541009600001
ACH-000697,-0.00806888027522
ACH-000699,-0.15974717038699998
ACH-000701,0.032524067084
ACH-000706,-0.127608162684
ACH-000711,-0.185999089285
ACH-000713,-0.183626237531
ACH-000714,-0.185835871633
ACH-000718,-0.223306321361
ACH-000720,-0.260553958151
ACH-000721,-0.278953545732
ACH-000724,-0.500349890311
ACH-000725,-0.167629804163
ACH-000732,-0.349514449937
ACH-000734,-0.23310299740899998
ACH-000735,-0.105259159629
ACH-000736,0.0029930391223200003
ACH-000738,-0.249604778323
ACH-000746,-0.10642277311899999
ACH-000747,-0.0682742894889
ACH-000748,-0.175942112403
ACH-000753,-0.289615428334
ACH-000756,-0.0845662716962
ACH-000757,-0.104674445912
ACH-000758,-0.21233801774
ACH-000760,-0.08233295276269999
ACH-000763,-0.111499659807
ACH-000764,-0.44344671104500005
ACH-000765,-0.364682344379
ACH-000766,0.014465271608799998
ACH-000767,-0.29450731595699997
ACH-000768,-0.134398753391
ACH-000769,-0.08636109480399999
ACH-000770,-0.151074934071
ACH-000771,-0.343054076444
ACH-000773,-0.190533735355
ACH-000776,-0.215455468173
ACH-000777,-0.499707531606
ACH-000778,-0.276974157542
ACH-000781,-0.241691063068
ACH-000782,-0.164585121873
ACH-000783,-0.361358867254
ACH-000784,-0.18285596397599999
ACH-000785,-0.235969866178
ACH-000787,-0.196513880215
ACH-000788,-0.184406945715
ACH-000791,-0.390566106076
ACH-000792,-0.149877984488
ACH-000794,-0.163356269361
ACH-000796,-0.217435476105
ACH-000799,-0.249938683616
ACH-000800,-0.0561221091734
ACH-000802,-0.18758866777600003
ACH-000804,0.000276969101439
ACH-000805,-0.370116320153
ACH-000809,-0.196618305407
ACH-000810,-0.373302613759
ACH-000811,-0.06515935392059999
ACH-000817,-0.18456705487199998
ACH-000819,-0.159984411268
ACH-000820,-0.19185518135200003
ACH-000821,-0.191508901809
ACH-000822,-0.17776315359900002
ACH-000823,-0.187559271591
ACH-000824,-0.61669174875
ACH-000827,-0.240520555191
ACH-000829,-0.04097709308419999
ACH-000831,-0.0764446685697
ACH-000832,-0.21154710898899998
ACH-000833,-0.22509286824400002
ACH-000834,-0.166191094185
ACH-000835,-0.208213451208
ACH-000836,-0.227279588834
ACH-000837,-0.142188864537
ACH-000838,-0.152560538009
ACH-000839,-0.152917657349
ACH-000840,-0.165876803574
ACH-000841,-0.505164165792
ACH-000843,-0.169372584166
ACH-000846,-0.47882139430299997
ACH-000847,-0.364494401704
ACH-000848,-0.106290792983
ACH-000849,-0.279212833067
ACH-000851,-0.20111979831500001
ACH-000855,-0.046760003676300003
ACH-000856,-0.151183673917
ACH-000858,-0.15182671921
ACH-000859,-0.25867382621
ACH-000861,-0.211606525451
ACH-000862,-0.25761091802499997
ACH-000865,-0.26502592498000005
ACH-000866,-0.14249574873600002
ACH-000867,-0.21380534436700002
ACH-000869,-0.201537907577
ACH-000872,-0.10758449217499999
ACH-000873,-0.477059674014
ACH-000876,-0.492474860291
ACH-000878,-0.07338308346530001
ACH-000880,-0.22210436163800001
ACH-000881,-0.224849409663
ACH-000882,-0.207024118541
ACH-000884,-0.19389957041499997
ACH-000885,-0.0842755404562
ACH-000887,-0.207304129002
ACH-000888,-0.0418590845375
ACH-000889,-0.295569316366
ACH-000890,-0.171839391931
ACH-000896,-0.251668660396
ACH-000898,-0.14406833480599998
ACH-000900,-0.121426142361
ACH-000901,-0.11130290851399999
ACH-000905,-0.385702865139
ACH-000906,-0.17975411353700002
ACH-000907,-0.220460435586
ACH-000910,-0.252960081808
ACH-000911,-0.195705898565
ACH-000912,-0.152797360248
ACH-000913,-0.244665486979
ACH-000915,-0.286402536197
ACH-000916,-0.35217897937299997
ACH-000917,-0.302279256815
ACH-000921,-0.12249064364199999
ACH-000924,-0.0495006828469
ACH-000926,-0.0730552033199
ACH-000928,-0.0939484326788
ACH-000929,0.00273417059314
ACH-000932,-0.178795549952
ACH-000935,-0.298030633486
ACH-000936,-0.24305320483399998
ACH-000937,-0.288906327865
ACH-000938,-0.149037973844
ACH-000939,-0.165436735711
ACH-000941,-0.0519111630148
ACH-000943,-0.139727079576
ACH-000946,-0.17553578239599998
ACH-000947,-0.220860320559
ACH-000948,-0.13113894107899998
ACH-000950,-0.290857450757
ACH-000953,-0.37885412873700003
ACH-000957,-0.20371037701900002
ACH-000958,-0.0823922815948
ACH-000960,-0.132608733638
ACH-000963,-0.255222024349
ACH-000968,-0.308095231658
ACH-000969,-0.09238505966050001
ACH-000973,-0.210123250727
ACH-000974,-0.164818854234
ACH-000975,-0.19478017880800003
ACH-000976,-0.08604750644039999
ACH-000978,-0.117304090777
ACH-000980,-0.33684229337899996
ACH-000984,-0.159215369397
ACH-000986,-0.10130281568399999
ACH-000988,-0.0903727952953
ACH-000993,-0.0755483957919
ACH-000994,-0.159352773616
ACH-000996,-0.277412801861
ACH-001001,-0.22117019219
ACH-001020,-0.0765249085135
ACH-001028,-0.17645830357
ACH-001031,-0.253245661838
ACH-001038,-0.188348056848
ACH-001048,-0.243539953151
ACH-001050,-0.23578719593000003
ACH-001053,-0.281998662844
ACH-001054,-0.0691589394778
ACH-001061,-0.0404668863701
ACH-001067,-0.177706664453
ACH-001075,-0.202443006131
ACH-001096,-0.210878419835
ACH-001128,-0.11715084182600001
ACH-001134,-0.180051613648
ACH-001151,-0.19782663468199999
ACH-001163,-0.218023731069
ACH-001164,-0.09467759048139998
ACH-001173,-0.049353625686800004
ACH-001183,-0.274041462406
ACH-001184,-0.219223168915
ACH-001190,-0.187782346602
ACH-001192,-0.225721108577
ACH-001193,-0.164880040102
ACH-001196,-0.0706864330738
ACH-001197,-0.312533679356
ACH-001205,-0.353179039912
ACH-001211,-0.20805149892900002
ACH-001212,-0.162317404555
ACH-001228,-0.236107565867
ACH-001232,-0.32827264543400003
ACH-001239,-0.181591380356
ACH-001274,-0.210006138087
ACH-001275,-0.0655131357926
ACH-001277,-0.0591846532766
ACH-001278,-0.167714786267
ACH-001280,-0.207846904903
ACH-001283,-0.036230087463
ACH-001289,-0.384900036223
ACH-001295,-0.300878742039
ACH-001300,-0.19903242145999997
ACH-001301,-0.316389576235
ACH-001302,-0.224497267979
ACH-001303,-0.264955259639
ACH-001306,-0.165354157783
ACH-001318,-0.225573663673
ACH-001322,-0.057707450535
ACH-001328,-0.060583362950200004
ACH-001332,-0.277928736393
ACH-001333,-0.077232884253
ACH-001336,-0.31266295774
ACH-001340,-0.20293127181099999
ACH-001346,-0.141345246136
ACH-001353,-0.221589797408
ACH-001354,0.0188921812518
ACH-001367,0.0467591554428
ACH-001368,-0.307450914172
ACH-001374,-0.040287216510900004
ACH-001375,-0.188919508025
ACH-001377,-0.10926360722999999
ACH-001380,-0.18327720953200002
ACH-001391,-0.212702720931
ACH-001407,-0.28883407249299997
ACH-001408,-0.110938792796
ACH-001413,-0.0372772823605
ACH-001430,-0.415546885541
ACH-001431,-0.22321610104400003
ACH-001450,-0.157984687679
ACH-001496,-0.10732399932600001
ACH-001500,-0.31849429171
ACH-001521,-0.29767484285
ACH-001523,-0.123382887401
ACH-001532,-0.120428022802
ACH-001536,-0.0453927381736
ACH-001550,-0.179909640232
ACH-001552,-0.304683316559
ACH-001554,-0.21755668895599997
ACH-001645,-0.27110850421599997
ACH-001654,-0.16003718321
ACH-001715,-0.169650842097
ACH-001735,-0.15200788644000002
ACH-001736,-0.15636316990399998
ACH-001737,-0.5624418150180001
ACH-001740,-0.287980895432
ACH-001745,-0.20455828972600001
ACH-001750,-0.253051197701
ACH-001765,-0.16294894724700001
ACH-001956,-0.191147064437
ACH-001957,-0.280399702947
