,BAG3 (9531)
ACH-000266,-0.17413304348
ACH-000272,-0.128159889633
ACH-000273,-0.138958787757
ACH-000274,-0.107081204352
ACH-000277,-0.109460030538
ACH-000278,0.0003767038437109999
ACH-000279,-0.206560081343
ACH-000280,-0.28961040361699997
ACH-000281,-0.46714241112599997
ACH-000288,-0.146713458855
ACH-000291,-0.118712548832
ACH-000293,-0.201747466842
ACH-000294,-0.153855125816
ACH-000295,-0.346612398614
ACH-000296,-0.35914051264799995
ACH-000302,-0.16352734587200002
ACH-000304,0.21752327054099999
ACH-000307,-0.041598681601699994
ACH-000308,-0.123002549226
ACH-000310,-0.10080032681199999
ACH-000311,-0.39951028914700004
ACH-000312,-0.353853897504
ACH-000315,-0.32320482568500003
ACH-000316,-0.0721540457781
ACH-000317,-0.19784211436500002
ACH-000318,-0.0325341288016
ACH-000319,-0.0684921360852
ACH-000320,-0.19737820753899998
ACH-000322,-0.13096033981
ACH-000323,-0.183384065013
ACH-000324,-0.14763705516
ACH-000329,-0.210474448513
ACH-000330,-0.18223010100099998
ACH-000331,-0.164441913168
ACH-000332,-0.205676165713
ACH-000334,-0.257636827279
ACH-000335,0.20601219919100003
ACH-000336,0.20534002249400002
ACH-000337,0.023965936992700002
ACH-000339,-0.06851425872269999
ACH-000341,0.270726178233
ACH-000348,-0.09921144889820001
ACH-000350,-0.187419697219
ACH-000352,-0.33361779841600003
ACH-000356,-0.136795337381
ACH-000361,-0.014764759413199999
ACH-000362,-0.130922915705
ACH-000363,-0.29312834139800004
ACH-000364,-0.137055274295
ACH-000365,-0.24880820658000002
ACH-000366,-0.366283937468
ACH-000368,-0.20231358847300002
ACH-000374,-0.129540691279
ACH-000375,0.10598793684699999
ACH-000376,-0.202154841195
ACH-000381,-0.143982165549
ACH-000383,-0.28077019310400003
ACH-000387,-0.049345469241300004
ACH-000389,-0.104027184554
ACH-000390,-0.18059759915100002
ACH-000393,-0.0915194983377
ACH-000395,-0.00073443678694
ACH-000397,-0.142036616757
ACH-000401,-0.116291228154
ACH-000402,-0.190540689969
ACH-000403,-0.112470870509
ACH-000404,0.055644044762500004
ACH-000406,-0.127778856659
ACH-000407,-0.264446242572
ACH-000408,0.044445474633
ACH-000410,-0.18053019492199998
ACH-000411,-0.109900742935
ACH-000414,-0.104480678225
ACH-000415,-0.163022268571
ACH-000416,-0.043324896768699994
ACH-000420,-0.33740784414
ACH-000421,-0.0578960723587
ACH-000424,-0.276115962019
ACH-000425,-0.278615583766
ACH-000426,-0.0945005789848
ACH-000427,-0.202609032817
ACH-000433,-0.250388663276
ACH-000436,0.023692152667299998
ACH-000444,-0.0502759153589
ACH-000445,-0.301894908108
ACH-000448,-0.198251921142
ACH-000450,-0.0142886944291
ACH-000452,-0.124830591307
ACH-000454,-0.0225232134088
ACH-000458,-0.184185872053
ACH-000459,0.339470622988
ACH-000460,-0.0864229112542
ACH-000461,-0.19573673161
ACH-000463,-0.198893945672
ACH-000464,-0.244505434099
ACH-000466,-0.18966210743700002
ACH-000467,-0.0923371058712
ACH-000468,-0.09658419905030001
ACH-000469,-0.165519949201
ACH-000470,-0.15505132820999998
ACH-000471,-0.101053305077
ACH-000472,-0.20218454022399998
ACH-000473,0.00664337273089
ACH-000475,-0.0402487214516
ACH-000476,-0.0911911183894
ACH-000477,-0.213205112124
ACH-000480,-0.0599295644928
ACH-000481,-0.065925705746
ACH-000483,-0.0868425702816
ACH-000484,-0.251408369149
ACH-000485,-0.15480723962200002
ACH-000486,-0.054623577529300006
ACH-000487,-0.22384223296
ACH-000488,-0.05098972814450001
ACH-000490,-0.0680581546506
ACH-000491,-0.147808096526
ACH-000495,-0.223967024555
ACH-000496,-0.27763835933200004
ACH-000499,-0.226626442588
ACH-000500,-0.595221234091
ACH-000502,-0.0592250576903
ACH-000503,-0.0776243575923
ACH-000505,-0.118819433738
ACH-000507,0.029641905729499998
ACH-000510,-0.13850217223
ACH-000511,-0.174428130837
ACH-000512,-0.354341668702
ACH-000516,-0.0699265632405
ACH-000517,-0.11794134994000001
ACH-000518,-0.184615936806
ACH-000520,-0.21075166329300002
ACH-000521,0.0135451568725
ACH-000522,-0.171777008995
ACH-000524,-0.0898623503906
ACH-000527,-0.185338441948
ACH-000528,-0.0725620655794
ACH-000537,-0.262204944708
ACH-000541,-0.11527568699799999
ACH-000542,-0.130079285105
ACH-000544,-0.176500110405
ACH-000545,-0.180400527997
ACH-000547,0.0240341638009
ACH-000548,-0.110093456029
ACH-000549,-0.300963146186
ACH-000550,-0.192297984456
ACH-000552,-0.0989098047534
ACH-000556,-0.11954255895199999
ACH-000557,-0.28944360338799996
ACH-000570,-0.0663347069872
ACH-000571,-0.1800858014
ACH-000573,-0.201191080465
ACH-000576,-0.0523825096032
ACH-000580,-0.148611156173
ACH-000584,-0.0919756206749
ACH-000585,-0.21530244607500001
ACH-000588,-0.256038915451
ACH-000589,-0.033896943198599996
ACH-000591,-0.0412678851254
ACH-000593,-0.143210666324
ACH-000600,-0.32257029993
ACH-000601,-0.09090832699740001
ACH-000604,-0.18982082933
ACH-000605,-0.182888564006
ACH-000606,-0.129937965356
ACH-000608,-0.09592664902760001
ACH-000614,-0.181771514156
ACH-000616,-0.046622877401099994
ACH-000618,-0.0115349536855
ACH-000619,-0.145093268562
ACH-000620,-0.12379426294700001
ACH-000621,-0.139587563157
ACH-000622,-0.217291235434
ACH-000623,-0.214515371853
ACH-000624,-0.0684559422772
ACH-000627,-0.030510758614500002
ACH-000630,-0.09872604885269999
ACH-000632,-0.045503089796
ACH-000633,-0.12454487269000002
ACH-000637,-0.0498789680084
ACH-000638,-0.12278764274800001
ACH-000646,-0.22485292125700002
ACH-000647,-0.15783244728
ACH-000648,-0.244644856868
ACH-000649,-0.202344925209
ACH-000651,-0.163140323337
ACH-000652,0.027026627905599995
ACH-000653,-0.034069597559099996
ACH-000657,-0.200016653257
ACH-000658,0.134476654943
ACH-000661,0.027001647406099998
ACH-000662,-0.0560407410073
ACH-000663,-0.337571181324
ACH-000665,-0.15647989789
ACH-000671,-0.05888458113699999
ACH-000673,-0.20390430281
ACH-000676,-0.16573377551
ACH-000677,-0.14881656572899998
ACH-000681,-0.145395923714
ACH-000682,-0.164055024735
ACH-000683,-0.143173427242
ACH-000684,0.18270431761199998
ACH-000688,-0.232608011301
ACH-000693,-0.0688961629315
ACH-000694,-0.0860798534993
ACH-000695,-0.28121748507399996
ACH-000696,-0.10615569332999998
ACH-000697,-0.137216427557
ACH-000699,-0.133230189609
ACH-000701,-0.22535660841999997
ACH-000706,-0.118116668516
ACH-000711,-0.12960002932
ACH-000713,-0.0787267310154
ACH-000714,-0.11995258621799999
ACH-000718,-0.16615779403
ACH-000720,-0.12183855553799999
ACH-000721,-0.117168385976
ACH-000724,-0.350201257685
ACH-000725,-0.010588790918100001
ACH-000732,-0.0334259815732
ACH-000734,-0.122537184936
ACH-000735,-0.0078036886729299995
ACH-000736,-0.130065419288
ACH-000738,-0.218901821292
ACH-000746,-0.020377423170499998
ACH-000747,-0.0533001391135
ACH-000748,-0.071376722331
ACH-000753,0.0182374491036
ACH-000756,-0.0883049890887
ACH-000757,-0.09984855206260002
ACH-000758,-0.151598394457
ACH-000760,-0.206573316251
ACH-000763,-0.008430826428229999
ACH-000764,-0.188643915445
ACH-000765,-0.12143665765100001
ACH-000766,-0.131474669916
ACH-000767,-0.296148915302
ACH-000768,0.0906871247239
ACH-000769,-0.18280306064
ACH-000770,-0.161196691775
ACH-000771,-0.09573949494640001
ACH-000773,-0.0916305223798
ACH-000776,-0.011064651643900001
ACH-000777,-0.042898613707999994
ACH-000778,-0.145180682796
ACH-000781,-0.090246805304
ACH-000782,-0.280586930997
ACH-000783,-0.21335177212200002
ACH-000784,-0.07530586749149999
ACH-000785,-0.0764306007442
ACH-000787,-0.103527153499
ACH-000788,-0.09549973195849999
ACH-000791,-0.120122300681
ACH-000792,0.0267624247737
ACH-000794,-0.14773240335100002
ACH-000796,-0.270111555361
ACH-000799,-0.0459905645485
ACH-000800,0.134349402995
ACH-000802,-0.184010007993
ACH-000804,-0.0679997931582
ACH-000805,-0.366869920793
ACH-000809,-0.18659171434
ACH-000810,-0.34768659026199994
ACH-000811,-0.121504741734
ACH-000817,0.0238791919858
ACH-000819,-0.08318580698900001
ACH-000820,0.054874383210300005
ACH-000821,-0.189691806749
ACH-000822,-0.0961767145981
ACH-000823,-0.215220461472
ACH-000824,-0.08255486520830001
ACH-000827,-0.130152648158
ACH-000829,-0.0276463360567
ACH-000831,-0.051143286271599996
ACH-000832,-0.123227355419
ACH-000833,0.015170206886
ACH-000834,-0.0485393139617
ACH-000835,-0.156842195151
ACH-000836,-0.16193117596599998
ACH-000837,-0.139149619188
ACH-000838,-0.23116870194000003
ACH-000839,-0.0953465707011
ACH-000840,0.0537411641133
ACH-000841,-0.151633817389
ACH-000843,-0.186880706552
ACH-000846,0.0396131333035
ACH-000847,-0.319659869082
ACH-000848,-0.124073556866
ACH-000849,0.0634926758018
ACH-000851,-0.23415849490600002
ACH-000855,0.0190435570948
ACH-000856,0.101423994574
ACH-000858,-0.11527388695699999
ACH-000859,-0.06978133761760001
ACH-000861,-0.148251392623
ACH-000862,-0.13789286380899998
ACH-000865,-0.315798342887
ACH-000866,-0.151368040953
ACH-000867,-0.19262729521400002
ACH-000869,-0.116755038497
ACH-000872,0.09420169710380001
ACH-000873,-0.217195730116
ACH-000876,-0.368727856506
ACH-000878,-0.301140229044
ACH-000880,-0.0594530045603
ACH-000881,-0.135634977414
ACH-000882,-0.0700019122606
ACH-000884,-0.124500721883
ACH-000885,-0.261699979413
ACH-000887,-0.157815390694
ACH-000888,-0.133200689463
ACH-000889,-0.204542171223
ACH-000890,-0.06927582624669999
ACH-000896,-0.210705696391
ACH-000898,-0.161136090404
ACH-000900,0.00426581512412
ACH-000901,-0.022548998963700002
ACH-000905,-0.234868553473
ACH-000906,-0.09179382056
ACH-000907,-0.250815560881
ACH-000910,-0.211936451838
ACH-000911,-0.14886912920700002
ACH-000912,0.014952911953200003
ACH-000913,-0.209819078575
ACH-000915,-0.176617723945
ACH-000916,0.06951554908839999
ACH-000917,0.142061459021
ACH-000921,-0.173065325485
ACH-000924,-0.0435948091246
ACH-000926,-0.176354956549
ACH-000928,-0.026315388931900004
ACH-000929,-0.123476746962
ACH-000932,-0.0595450007143
ACH-000935,-0.0716112959085
ACH-000936,-0.21934674994699999
ACH-000937,-0.236507538865
ACH-000938,-0.346045204353
ACH-000939,0.032180542618
ACH-000941,-0.141499232868
ACH-000943,-0.04456334614659999
ACH-000946,-0.188729922335
ACH-000947,-0.29983197198
ACH-000948,0.0541758827943
ACH-000950,-0.187094579881
ACH-000953,-0.20344431906500002
ACH-000957,0.014496363669200001
ACH-000958,-0.07012920632689999
ACH-000960,-0.200917532468
ACH-000963,0.019795705599
ACH-000968,-0.315673241672
ACH-000969,-0.012927207713600002
ACH-000973,-0.157213739636
ACH-000974,-0.14503725976
ACH-000975,-0.196792915451
ACH-000976,0.057053698147300005
ACH-000978,-0.066086748602
ACH-000980,-0.152961634712
ACH-000984,-0.28123751195999996
ACH-000986,-0.121608228846
ACH-000988,-0.0817234354394
ACH-000993,-0.11213081485300001
ACH-000994,-0.0468093401779
ACH-000996,-0.15920769847400001
ACH-001001,-0.0803598157856
ACH-001020,-0.108889514299
ACH-001028,-0.204147420831
ACH-001031,-0.13278373485099998
ACH-001038,-0.14039323309
ACH-001048,-0.172735795854
ACH-001050,-0.12205350912999999
ACH-001053,-0.255019806706
ACH-001054,-0.145499109185
ACH-001061,-0.20521873972899998
ACH-001067,-0.051185931107900005
ACH-001075,0.0351874417253
ACH-001096,-0.14059762472200002
ACH-001128,-0.186369004538
ACH-001134,-0.19684406110599997
ACH-001151,-0.058026572094199994
ACH-001163,-0.190228935161
ACH-001164,-0.06820316343090001
ACH-001173,-0.0997540846646
ACH-001183,-0.20798879099800002
ACH-001184,-0.25206008205499997
ACH-001190,-0.177644826373
ACH-001192,-0.182888897999
ACH-001193,-0.419455510183
ACH-001196,-0.282413761684
ACH-001197,-0.0982854795398
ACH-001205,-0.119635369383
ACH-001211,0.0259917402551
ACH-001212,-0.0439987995573
ACH-001228,-0.245192666989
ACH-001232,-0.100045982051
ACH-001239,-0.0291098579573
ACH-001274,-0.0902208544098
ACH-001275,-0.005281560455829999
ACH-001277,-0.0605167866096
ACH-001278,-0.026818407476300002
ACH-001280,-0.16293192757799999
ACH-001283,-0.17121752505100002
ACH-001289,-0.045824863803
ACH-001295,-0.218140338868
ACH-001300,-0.357342168679
ACH-001301,-0.241627248474
ACH-001302,0.061942084449
ACH-001303,-0.600446176348
ACH-001306,-0.188134918144
ACH-001318,-0.0287300126852
ACH-001322,-0.265296819829
ACH-001328,-0.189664464121
ACH-001332,-0.09800950930600001
ACH-001333,-0.215417101908
ACH-001336,-0.0295380098852
ACH-001340,-0.153846458201
ACH-001346,-0.0602319441404
ACH-001353,-0.30153114491300004
ACH-001354,-0.320011619844
ACH-001367,-0.27868349045699997
ACH-001368,-0.11492434386
ACH-001374,-0.291418622652
ACH-001375,-0.218022985256
ACH-001377,-0.0111116486081
ACH-001380,-0.15733798339299998
ACH-001391,0.024237963776599997
ACH-001407,-0.206318806685
ACH-001408,-0.0850057488852
ACH-001413,-0.0569917727953
ACH-001430,0.0342877866586
ACH-001431,-0.280261666767
ACH-001450,-0.200778632183
ACH-001496,-0.0529669387897
ACH-001500,-0.0393909622155
ACH-001521,-0.365936042517
ACH-001523,0.0594442980576
ACH-001532,-0.08276965429439999
ACH-001536,0.09112392856399999
ACH-001550,-0.0924788507019
ACH-001552,-0.06888964948439999
ACH-001554,-0.0832793154006
ACH-001645,-0.0878795557936
ACH-001654,-0.0873810468783
ACH-001715,-0.141179404899
ACH-001735,-0.269421633262
ACH-001736,-0.146498899123
ACH-001737,0.22146771147799998
ACH-001740,-0.178533966013
ACH-001745,-0.0227652234338
ACH-001750,-0.12015280811699999
ACH-001765,-0.060965641626900005
ACH-001956,-0.13875066029000002
ACH-001957,-0.173440892379
