,GRHL2 (79977)
ACH-000663,-0.112422079761
ACH-000665,-0.052837272045900004
ACH-000671,-0.058823619163300006
ACH-000673,-0.15252902312799999
ACH-000676,-0.166592164421
ACH-000677,-0.116907474671
ACH-000681,-0.125638066606
ACH-000682,-0.470512101192
ACH-000683,-0.31904083311500003
ACH-000684,-0.105142900825
ACH-000688,-0.08418098976199999
ACH-000693,-0.396888546654
ACH-000694,-0.225194082038
ACH-000695,-0.313973245933
ACH-000696,-0.122465955362
ACH-000697,0.239206869063
ACH-000699,-0.0825377508645
ACH-000701,-0.855021007807
ACH-000706,-0.153148425466
ACH-000711,-0.506538341924
ACH-000713,0.05948814693630001
ACH-000714,-0.14107264839000003
ACH-000718,0.059601017908699996
ACH-000720,0.040843136761
ACH-000721,-0.15985203141899998
ACH-000724,-0.406755203989
ACH-000725,-0.75226166285
ACH-000732,-0.260225311756
ACH-000734,-0.224301921465
ACH-000735,-0.155332845275
ACH-000736,0.233426351782
ACH-000738,-0.128524775849
ACH-000746,0.0558678782647
ACH-000747,-0.0498802515443
ACH-000748,-0.0948531329128
ACH-000753,-0.213190724675
ACH-000756,0.123433862203
ACH-000757,-0.00738099710162
ACH-000758,-0.523389487867
ACH-000760,0.0721405851216
ACH-000763,-0.0469641141876
ACH-000764,-0.201092953996
ACH-000765,0.00966736266481
ACH-000766,-0.126224129192
ACH-000767,-0.00012086555110500002
ACH-000768,-0.38198319087399996
ACH-000769,-0.499681605886
ACH-000770,-0.0984264791286
ACH-000771,-0.562119347542
ACH-000773,-0.05631639771290001
ACH-000776,-0.41237458788099995
ACH-000777,-0.518974975873
ACH-000778,-0.028963622927900005
ACH-000781,-0.200227787104
ACH-000782,-0.0308094825275
ACH-000783,-0.728309511189
ACH-000784,-0.00211598491711
ACH-000785,-0.33829984451
ACH-000787,-0.0415412865251
ACH-000788,0.0159044268504
ACH-000791,-0.291544227062
ACH-000792,-0.134633277351
ACH-000794,-0.646981895943
ACH-000796,-0.012432353291200002
ACH-000799,0.035156303060000005
ACH-000800,-0.153469517545
ACH-000802,-0.695778367782
ACH-000804,-0.131867870589
ACH-000805,-0.104125911884
ACH-000809,-0.9362868376729999
ACH-000810,-0.246198311624
ACH-000811,-0.0216464205641
ACH-000817,-0.201976908954
ACH-000819,-0.162125673782
ACH-000820,0.0503396391952
ACH-000821,0.0852820555243
ACH-000822,-0.0179935125271
ACH-000823,-0.379335741562
ACH-000824,-0.343509061949
ACH-000827,-0.145027402707
ACH-000829,0.0745996302884
ACH-000831,-0.347074452261
ACH-000832,-0.810466472281
ACH-000833,-0.116230356451
ACH-000834,-0.993833989273
ACH-000835,-0.12400373611300002
ACH-000836,-0.328743072402
ACH-000837,-0.429120873645
ACH-000838,0.00799634933804
ACH-000839,-0.312892727468
ACH-000840,-0.39551498050399997
ACH-000841,-0.282506529731
ACH-000843,-0.621312048703
ACH-000846,-0.585657904938
ACH-000847,-0.11794151060699999
ACH-000848,0.00678741873254
ACH-000849,-0.677593627428
ACH-000851,-0.07713609473689999
ACH-000855,0.0127665373506
ACH-000856,-0.105541086437
ACH-000858,-0.330257656979
ACH-000859,-0.393686705893
ACH-000861,-0.12961233401699998
ACH-000862,-0.205010012178
ACH-000865,-0.050147924201499994
ACH-000866,-0.08832426941390001
ACH-000867,-0.427674459151
ACH-000869,-1.0893667864899998
ACH-000872,-0.10725323748099999
ACH-000873,0.09514923754360001
ACH-000876,-0.560669906694
ACH-000878,-0.0732806501269
ACH-000880,-0.445793856765
ACH-000881,-0.0949223890722
ACH-000882,-0.19984753100900002
ACH-000884,-0.0780608394304
ACH-000885,-0.164060192251
ACH-000887,-0.23944974175500003
ACH-000888,-0.0945965860301
ACH-000889,0.0972197006614
ACH-000890,-0.221092362138
ACH-000896,-0.20824608484499998
ACH-000898,-0.214366513101
ACH-000900,-0.217883801644
ACH-000901,0.0223025497676
ACH-000905,-0.8982748802480001
ACH-000906,-0.127225012492
ACH-000907,0.0265773135519
ACH-000910,-0.8174678898440001
ACH-000911,-0.5306705286819999
ACH-000912,-0.261999161352
ACH-000913,-0.154124959648
ACH-000915,-0.149027106105
ACH-000916,-0.0057016182236600006
ACH-000917,-0.41347006071599995
ACH-000921,-0.0930764452781
ACH-000924,-0.179157381897
ACH-000926,-0.610309326189
ACH-000928,-0.343693371419
ACH-000929,0.215414740524
ACH-000932,-0.10900511688799999
ACH-000935,-6.75043054322e-06
ACH-000936,-0.17675444944899998
ACH-000937,-0.173537745636
ACH-000938,-0.254822824765
ACH-000939,0.10238204649900001
ACH-000941,-0.16213465562899998
ACH-000943,-0.129101233279
ACH-000946,-0.203874560432
ACH-000947,-0.14852784394500002
ACH-000948,-0.0698329750336
ACH-000950,-0.253642174434
ACH-000953,-0.0159092075114
ACH-000957,0.34488660679399996
ACH-000958,-0.164492583627
ACH-000960,-0.250311745983
ACH-000963,-0.238574374826
ACH-000968,-0.0384370881567
ACH-000969,0.0114341312112
ACH-000973,-0.22956009400199998
ACH-000974,-0.07332761387919999
ACH-000975,-0.0282884366727
ACH-000976,-0.322362261832
ACH-000978,-0.176858225088
ACH-000980,-0.0872921071369
ACH-000984,-0.0910517948229
ACH-000986,-0.16669735600500002
ACH-000988,0.07677306471489999
ACH-000993,-0.140839107693
ACH-000994,-0.393883275317
ACH-000996,-0.44413474984800005
ACH-001001,-0.022169017312099998
ACH-001020,0.155391848975
ACH-001028,-0.191939468171
ACH-001031,-0.202592928013
ACH-001038,-0.00275463566513
ACH-001048,-0.10379246344200001
ACH-001050,-0.0915633957154
ACH-001053,-0.0876656082504
ACH-001054,0.025092865778700003
ACH-001061,-0.10164430330499999
ACH-001067,-0.107912478503
ACH-001075,-0.967145248203
ACH-001096,-0.11419511804199999
ACH-001128,-0.0400363489498
ACH-001134,-0.0632491906247
ACH-001151,-0.119788975995
ACH-001163,-0.10100179902100001
ACH-001164,0.028181037226599998
ACH-001173,-0.0406253488901
ACH-001183,-0.7676772349269999
ACH-001184,-0.0189770489973
ACH-001190,-0.11125560439099999
ACH-001192,-0.207851130792
ACH-001193,0.0873175260517
ACH-001196,-0.19079872439800002
ACH-001197,-0.134940893651
ACH-001205,-0.119260752889
ACH-001211,-0.12211244340800001
ACH-001212,0.15133912519099998
ACH-001228,-0.6495289295359999
ACH-001232,0.0527807471961
ACH-001239,0.058299229490400006
ACH-001274,-0.267566549702
ACH-001275,-0.223279202186
ACH-001277,-0.13121804726800002
ACH-001278,-0.303275176937
ACH-001280,0.160386028676
ACH-001283,-0.0298830403369
ACH-001289,-0.268936591505
ACH-001295,-0.146637926089
ACH-001300,-0.0682248708418
ACH-001301,-0.0749847563676
ACH-001302,-0.13874191859999999
ACH-001303,0.08387466461630001
ACH-001306,-0.128556992418
ACH-001318,-0.11659148360400001
ACH-001322,-0.199729689761
ACH-001328,-0.469705210741
ACH-001332,-0.659102133932
ACH-001333,-0.14418484771099999
ACH-001336,-0.323111991639
ACH-001340,0.0678970899859
ACH-001346,-0.563443069385
ACH-001353,-0.623029897821
ACH-001354,-0.211368841989
ACH-001367,-0.14313019574000002
ACH-001368,-0.09633089500110001
ACH-001374,-0.07877310515269999
ACH-001375,-0.0714583432527
ACH-001377,-0.15159449317600002
ACH-001380,-0.143658043746
ACH-001391,-0.05063428552
ACH-001407,-0.112733829993
ACH-001408,-0.7733241395199999
ACH-001413,-0.011689562345100001
ACH-001430,-0.33247411433699997
ACH-001431,-0.123361876921
ACH-001450,-0.155105573282
ACH-001496,-0.778632301725
ACH-001500,-0.0333693258872
ACH-001521,-0.248617793466
ACH-001523,-0.754718428502
ACH-001532,-0.231579158394
ACH-001536,-0.18230270603
ACH-001550,-0.220911403041
ACH-001552,-0.0644197538292
ACH-001554,-0.12143397304800001
ACH-001645,-0.25335577560600003
ACH-001654,-0.121007119608
ACH-001715,-0.012567079679100002
ACH-001735,-0.037619245465
ACH-001736,-0.102529254586
ACH-001737,-0.22037490123000003
ACH-001740,0.00155253248388
ACH-001745,-0.262465962063
ACH-001750,-0.10038411756400001
ACH-001765,-0.09235820090409999
ACH-001956,-0.05423511291230001
ACH-001957,0.09355214197460002
