,GZMK (3003)
ACH-000366,0.0079801358074
ACH-000368,-0.0244231879477
ACH-000374,-0.199441209036
ACH-000375,0.0316667194353
ACH-000376,0.025680035792299997
ACH-000381,-0.028862814759
ACH-000383,-0.0571727690113
ACH-000387,-0.0661486234709
ACH-000389,-0.0386602816571
ACH-000390,0.0204474158198
ACH-000393,-0.121318791094
ACH-000395,-0.07350014592319999
ACH-000397,-0.0492551228063
ACH-000401,-0.0259236199132
ACH-000402,-0.26054430836
ACH-000403,0.106755344597
ACH-000404,-0.445367748309
ACH-000406,-0.0394755249676
ACH-000407,-0.0671509469049
ACH-000408,0.0672533289485
ACH-000410,-0.16069176111400002
ACH-000411,-0.0431230678164
ACH-000414,-0.010513642083100001
ACH-000415,-0.0187664193572
ACH-000416,-0.21846294018399998
ACH-000420,-0.006311844897779999
ACH-000421,-0.101104574582
ACH-000424,-0.108121331206
ACH-000425,-0.0603515915348
ACH-000426,-0.110129763641
ACH-000427,0.0178638017723
ACH-000433,0.136417092589
ACH-000436,-0.28136045808800003
ACH-000444,0.010165747310299999
ACH-000445,0.0479356257149
ACH-000448,-0.039221513040900005
ACH-000450,-0.126545630091
ACH-000452,0.0820900758844
ACH-000454,-0.159304318636
ACH-000458,0.00944763511038
ACH-000459,0.19114437544500001
ACH-000460,-0.0148922321065
ACH-000461,-0.10167516889900001
ACH-000463,-0.14399046092499998
ACH-000464,-0.12639805350400002
ACH-000466,-0.104567848247
ACH-000467,0.023204724602799997
ACH-000468,0.122893310568
ACH-000469,0.0667010271934
ACH-000470,-0.0759200727491
ACH-000471,-0.09477742441400001
ACH-000472,0.128642563562
ACH-000473,-0.137550958754
ACH-000475,-0.133276049064
ACH-000476,-0.0571790211455
ACH-000477,-0.020823860886599998
ACH-000480,-0.158111703967
ACH-000481,-0.101018170567
ACH-000483,-0.072694831822
ACH-000484,-0.24637967921300002
ACH-000485,0.137459846649
ACH-000486,-0.131982472494
ACH-000487,-0.0328536858483
ACH-000488,-0.123683694145
ACH-000490,0.119384798144
ACH-000491,-0.290864768369
ACH-000495,-0.0666251534353
ACH-000496,0.128177723409
ACH-000499,0.0135967970528
ACH-000500,0.115936684685
ACH-000502,-0.0114150877783
ACH-000503,-0.21552134296999997
ACH-000505,-0.131901230789
ACH-000507,-0.136609146925
ACH-000510,0.00884651830124
ACH-000511,0.0634342905849
ACH-000512,-0.41672432886699995
ACH-000516,0.009848157416360002
ACH-000517,0.0113077400318
ACH-000518,-0.168555593858
ACH-000520,-0.0506966898587
ACH-000521,-0.163631286883
ACH-000522,-0.16496600406
ACH-000524,0.0408298182794
ACH-000527,-0.0164707148319
ACH-000528,-0.096932555639
ACH-000537,-0.206496414831
ACH-000541,0.030125002604400004
ACH-000542,-0.174731439309
ACH-000544,0.0381972077651
ACH-000545,0.038019794337699996
ACH-000547,0.11772913876499999
ACH-000548,0.0701353850915
ACH-000549,0.0407523587196
ACH-000550,-0.0655095401527
ACH-000552,0.0008584718893460001
ACH-000556,-0.0448631382664
ACH-000557,-0.0799297705517
ACH-000570,-0.12724853825899998
ACH-000571,0.0082950443829
ACH-000573,-0.168318407551
ACH-000576,-0.0175551602765
ACH-000580,0.113463300373
ACH-000584,-0.00748784756907
ACH-000585,-0.023268464095200003
ACH-000588,-0.128512121357
ACH-000589,-0.0527710358455
ACH-000591,-0.014314126552299999
ACH-000593,0.05158303851459999
ACH-000600,0.037028477195
ACH-000601,-0.022765275493700003
ACH-000604,-0.230816926134
ACH-000605,-0.0781610972645
ACH-000606,-0.0911225356143
ACH-000608,0.00492807016559
ACH-000614,-0.249629652486
ACH-000616,-0.311617896247
ACH-000618,-0.015321622753000001
ACH-000619,0.0505632094594
ACH-000620,-0.153774346772
ACH-000621,0.0197403250363
ACH-000622,-0.184113656307
ACH-000623,-0.0198904455789
ACH-000624,0.0034931557669899997
ACH-000627,-0.027933440326
ACH-000630,-0.0261412800353
ACH-000632,-0.162048586574
ACH-000633,0.037967436991400004
ACH-000637,0.0155365739515
ACH-000638,-0.227941934111
ACH-000646,-0.0436050331552
ACH-000647,-0.057289917194499995
ACH-000648,-0.11693370514799999
ACH-000649,-0.0845601764462
ACH-000651,-0.0199767471157
ACH-000652,0.101285968778
ACH-000653,-0.16596153344200001
ACH-000657,0.07377736664260001
ACH-000658,-0.0615079415177
ACH-000661,-0.0453499263731
ACH-000662,-0.226201961934
ACH-000663,-0.0167809164091
ACH-000665,-0.128029952573
ACH-000671,-0.126762066427
ACH-000673,-0.08666115527799999
ACH-000676,0.013175642439600002
ACH-000677,0.013551760268600001
ACH-000681,0.0383494282784
ACH-000682,-0.104842478709
ACH-000683,-0.09592447047199999
ACH-000684,0.07082657587439999
ACH-000688,-0.22129514724399998
ACH-000693,-0.0701919091655
ACH-000694,-0.0133093996841
ACH-000695,-0.140035609047
ACH-000696,-0.09707454936799999
ACH-000697,-0.22139600961199998
ACH-000699,0.0136717227424
ACH-000701,-0.101911221177
ACH-000706,-0.0955562290508
ACH-000711,-0.11500084326099999
ACH-000713,-0.118945119407
ACH-000714,-0.154374085759
ACH-000718,-0.0856233243258
ACH-000720,-0.149506867296
ACH-000721,-0.0670516785571
ACH-000724,-0.0368022344966
ACH-000725,-0.0403607196918
ACH-000732,-0.156107851954
ACH-000734,-0.132937187574
ACH-000735,0.009825673673469999
ACH-000736,0.159126891514
ACH-000738,-0.186980726723
ACH-000746,-0.0405658680117
ACH-000747,-0.0367528105984
ACH-000748,-0.0145293765597
ACH-000753,0.0356887433009
ACH-000756,-0.04312968349230001
ACH-000757,-0.07043380284249999
ACH-000758,-0.163436631748
ACH-000760,-0.0455216848312
ACH-000763,0.00873338161469
ACH-000764,-0.07783845310560002
ACH-000765,-0.10029366002800001
ACH-000766,-0.42157596330700003
ACH-000767,0.0875497546012
ACH-000768,-0.164994584985
ACH-000769,-0.09103327409600001
ACH-000770,-0.0413846063801
ACH-000771,0.0655919800014
ACH-000773,0.0263181847983
ACH-000776,0.144645309334
ACH-000777,0.07021676430939999
ACH-000778,0.042756052543
ACH-000781,-0.210694101032
ACH-000782,-0.168510495587
ACH-000783,0.101638393112
ACH-000784,-0.0363878668984
ACH-000785,-0.134960536842
ACH-000787,-0.09569488956609999
ACH-000788,-0.033046587906400006
ACH-000791,-0.144159641733
ACH-000792,-0.12028314919199999
ACH-000794,-0.06346353934480001
ACH-000796,-0.0322020263209
ACH-000799,-0.018345537235299997
ACH-000800,-0.0383957441621
ACH-000802,-0.0233944048748
ACH-000804,-0.0146926219037
ACH-000805,-0.414392616891
ACH-000809,-0.0419663268466
ACH-000810,-0.117041573355
ACH-000811,-0.166217900577
ACH-000817,-0.14905734712500002
ACH-000819,-0.105362337225
ACH-000820,-0.0218932204426
ACH-000821,-0.162707251846
ACH-000822,-0.0351244714472
ACH-000823,0.017678882655599998
ACH-000824,-0.0416672780098
ACH-000827,-0.10272319263900001
ACH-000829,0.12316220633700001
ACH-000831,-0.00543674421643
ACH-000832,-0.309974799114
ACH-000833,-0.101849954498
ACH-000834,0.10576131945
ACH-000835,-0.13526959219
ACH-000836,0.103640780779
ACH-000837,-0.027218798919099996
ACH-000838,0.06564505968949999
ACH-000839,0.0626767041911
ACH-000840,-0.120261954708
ACH-000841,0.030769138256599996
ACH-000843,-0.14855980675799998
ACH-000846,0.00828676736904
ACH-000847,-0.0172536433247
ACH-000848,-0.0976436834849
ACH-000849,0.04562085248909999
ACH-000851,-0.305063370237
ACH-000855,-0.200007314958
ACH-000856,-0.0651692005274
ACH-000858,-0.11596454289000001
ACH-000859,-0.064531320916
ACH-000861,-0.136011744499
ACH-000862,-0.036393768285500006
ACH-000865,-0.136982529039
ACH-000866,0.00686337754393
ACH-000867,-0.0149928380755
ACH-000869,-0.015684363205899998
ACH-000872,-0.237248528904
ACH-000873,-0.0278343410267
ACH-000876,-0.00189389493067
ACH-000878,-0.0998949338032
ACH-000880,-0.06335683539669999
ACH-000881,0.0565750572659
ACH-000882,-0.0936926128327
ACH-000884,-0.0633924638205
ACH-000885,-0.04923810977990001
ACH-000887,-0.08619065966700001
ACH-000888,0.111785462125
ACH-000889,0.0236299457092
ACH-000890,-0.298792563286
ACH-000896,-0.12406141720899999
ACH-000898,-0.20449990808200003
ACH-000900,-0.162565952863
ACH-000901,-0.08588294850160001
ACH-000905,0.009854888253669999
ACH-000906,-0.17087452024099997
ACH-000907,0.178409233066
ACH-000910,-0.12066525280099999
ACH-000911,0.0217023303076
ACH-000912,-0.205064841451
ACH-000913,-0.0966673830737
ACH-000915,-0.165984136227
ACH-000916,-0.453381146403
ACH-000917,0.020215784038
ACH-000921,-0.174583464829
ACH-000924,-0.0606206190186
ACH-000926,0.119921874688
ACH-000928,-0.18567356424800002
ACH-000929,-0.295954919569
ACH-000932,-0.18783880719300003
ACH-000935,-0.12422940202800001
ACH-000936,-0.06348664457560001
ACH-000937,-0.0376852318801
ACH-000938,-0.0851409993443
ACH-000939,-0.0311067324676
ACH-000941,-0.0219820335224
ACH-000943,-0.19119451362999998
ACH-000946,-0.12794521351
ACH-000947,-0.0719216327371
ACH-000948,-0.179203113019
ACH-000950,-0.148468974156
ACH-000953,0.030216509172799996
ACH-000957,-0.0703308004974
ACH-000958,-0.136784200549
ACH-000960,0.0712517521306
ACH-000963,-0.179846224322
ACH-000968,0.00644840493304
ACH-000969,0.0721351525003
ACH-000973,-0.0918017108867
ACH-000974,-0.0652373417138
ACH-000975,-0.11662265944700001
ACH-000976,0.0622446526536
ACH-000978,-0.00402063162245
ACH-000980,0.0036189728684200002
ACH-000984,-0.334317448714
ACH-000986,-0.160787624257
ACH-000988,-0.117208962431
ACH-000993,-0.10765523132799999
ACH-000994,-0.13882930004799998
ACH-000996,-0.011928985261600002
ACH-001001,0.0581853595686
ACH-001020,-0.050493151607099995
ACH-001028,-0.109707611611
ACH-001031,0.175579177707
ACH-001038,-0.143519871228
ACH-001048,-0.013854167028600001
ACH-001050,-0.110379967668
ACH-001053,-0.19408694137899998
ACH-001054,-0.053500942468999994
ACH-001061,-0.0615563894535
ACH-001067,-0.01339655395
ACH-001075,-0.172546158488
ACH-001096,-0.0037709763932899996
ACH-001128,0.235262504164
ACH-001134,0.028340538342
ACH-001151,-0.0676637390857
ACH-001163,0.0381247863672
ACH-001164,0.0608482976595
ACH-001173,-0.0625276095218
ACH-001183,-0.153308354652
ACH-001184,-0.0669319736785
ACH-001190,-0.150548234573
ACH-001192,0.00608259518933
ACH-001193,-0.0767859073424
ACH-001196,-0.0511079158059
ACH-001197,-0.0809330404731
ACH-001205,0.0490629284355
ACH-001211,0.186825112624
ACH-001212,0.06399276812640001
ACH-001228,0.050954419628
ACH-001232,-0.04494153131019999
ACH-001239,0.00557581260554
ACH-001274,-0.140209675754
ACH-001275,0.10908255058800001
ACH-001277,-0.046297807426199995
ACH-001278,0.0971263312754
ACH-001280,0.236790744168
ACH-001283,-0.0698751547363
ACH-001289,-0.0106499866243
ACH-001295,0.00555805633176
ACH-001300,0.138299209286
ACH-001301,-0.0372536219774
ACH-001302,-0.06614948617869999
ACH-001303,0.131293987278
ACH-001306,0.09524678645689999
ACH-001318,-0.00784630721063
ACH-001322,-0.133908346736
ACH-001328,-0.0388103478429
ACH-001332,-0.166369305493
ACH-001333,-0.132138604124
ACH-001336,-0.0712352114476
ACH-001340,-0.0517532008656
ACH-001346,-0.0821848238527
ACH-001353,-0.106483478786
ACH-001354,-0.0169776936639
ACH-001367,0.15806087853700002
ACH-001368,-0.0457297526348
ACH-001374,0.335834872626
ACH-001375,-0.16306634634
ACH-001377,-0.11921664683599999
ACH-001380,-0.0318279487133
ACH-001391,0.05733004473259999
ACH-001407,-0.22347736282900002
ACH-001408,-0.0937141121899
ACH-001413,0.0263545350746
ACH-001430,-0.39193078597900005
ACH-001431,-0.283006627651
ACH-001450,0.09145861748010001
ACH-001496,0.0024145071631599996
ACH-001500,-0.10360640569299999
ACH-001521,0.190487132305
ACH-001523,-0.14134743545
ACH-001532,-0.038964533680599996
ACH-001536,0.007286009218939999
ACH-001550,-0.028667147683700003
ACH-001552,-0.0298047616214
ACH-001554,-0.118620728176
ACH-001645,-0.014742696425299998
ACH-001654,0.025357755600799996
ACH-001715,-0.136298030821
ACH-001735,0.05635480871759999
ACH-001736,-0.0200239422384
ACH-001737,-0.25297985798300004
ACH-001740,0.0207387497509
ACH-001745,-0.228691582877
ACH-001750,-0.190512557828
ACH-001765,-0.148059338508
ACH-001956,-0.161901076886
ACH-001957,-0.140659766891
