,THSD7A (221981)
ACH-000227,0.0969204216855
ACH-000228,0.179778023135
ACH-000231,0.157663192902
ACH-000232,0.224290135402
ACH-000233,0.290094678013
ACH-000234,0.19623622106400002
ACH-000235,0.17981577207600002
ACH-000237,-0.00627090308986
ACH-000238,0.243562363092
ACH-000243,0.199913826725
ACH-000244,0.331181452109
ACH-000246,0.24635064753400002
ACH-000248,0.271479344054
ACH-000250,0.187458125224
ACH-000251,0.268138309811
ACH-000253,0.08778993453960002
ACH-000255,0.172589436661
ACH-000256,0.278679627582
ACH-000257,0.0273455937744
ACH-000258,0.110230806401
ACH-000259,0.25417002256099996
ACH-000260,0.29598542827
ACH-000261,0.26069736646200004
ACH-000262,0.22897305469999998
ACH-000263,0.409566565
ACH-000264,0.147729237352
ACH-000265,0.282184346704
ACH-000266,0.11132559358899999
ACH-000272,0.217461307167
ACH-000273,0.20486898241700002
ACH-000274,0.21629186668699998
ACH-000277,0.350836152284
ACH-000278,0.310777177073
ACH-000279,0.20284756681299998
ACH-000280,0.140484664986
ACH-000281,0.160306026097
ACH-000288,0.152558618134
ACH-000291,0.07971799819389999
ACH-000293,0.34701973370399997
ACH-000294,0.279789895852
ACH-000295,0.159507880133
ACH-000296,0.23107977035799998
ACH-000302,0.168268718946
ACH-000304,0.15308795747600001
ACH-000307,0.149006580612
ACH-000308,0.27348763589499997
ACH-000310,0.20790976235800002
ACH-000311,0.162901050854
ACH-000312,0.183333882547
ACH-000315,0.177147636575
ACH-000316,0.11954394743100001
ACH-000317,0.3072239945
ACH-000318,0.250245094953
ACH-000319,0.0557135651242
ACH-000320,0.23889776423599998
ACH-000322,0.343719388113
ACH-000323,0.364592522115
ACH-000324,0.23084987803000004
ACH-000329,0.13547304103
ACH-000330,0.06597695814019999
ACH-000331,0.197464250518
ACH-000332,0.14271998110099998
ACH-000334,0.165482523075
ACH-000335,0.061514071844499994
ACH-000336,-0.227755115175
ACH-000337,0.099305740755
ACH-000339,0.157215223001
ACH-000341,0.154237090813
ACH-000348,0.154350667015
ACH-000350,0.35209607520900005
ACH-000352,0.286135454497
ACH-000356,0.352199262516
ACH-000361,0.18612417457400002
ACH-000362,0.119971809882
ACH-000363,0.229490031554
ACH-000364,0.160531511652
ACH-000365,0.10632809455900001
ACH-000366,0.0827500384309
ACH-000368,0.148097490036
ACH-000374,0.261957975865
ACH-000375,0.07952856001110001
ACH-000376,0.0932899592409
ACH-000381,0.261307620172
ACH-000383,0.221014576526
ACH-000387,0.12274193543400001
ACH-000389,0.219724823923
ACH-000390,0.261339739317
ACH-000393,0.0312741815637
ACH-000395,-0.140055470686
ACH-000397,0.162115132592
ACH-000401,0.0891308733485
ACH-000402,0.0800655424687
ACH-000403,0.126272287211
ACH-000404,0.0281540773576
ACH-000406,0.150474871822
ACH-000407,0.21570786023400002
ACH-000408,0.38625349363899997
ACH-000410,0.23517603011399998
ACH-000411,0.12164711681
ACH-000414,0.139929770377
ACH-000415,0.192996558239
ACH-000416,0.11080891766100001
ACH-000420,0.255872814986
ACH-000421,0.329725976716
ACH-000424,0.126755290491
ACH-000425,0.200927251806
ACH-000426,-0.010730274496299999
ACH-000427,-0.129695395739
ACH-000433,0.26790801838100003
ACH-000436,0.30152132762600004
ACH-000444,0.190980185436
ACH-000445,0.24555245291299999
ACH-000448,0.18286261860599998
ACH-000450,0.20930237326099999
ACH-000452,0.099695738609
ACH-000454,0.33457834186200003
ACH-000458,0.0614526948341
ACH-000459,-0.047219479162800004
ACH-000460,0.141743580447
ACH-000461,0.169481746299
ACH-000463,0.07637240634060001
ACH-000464,0.13182624617900002
ACH-000466,0.19875516008299998
ACH-000467,0.0928526622446
ACH-000468,0.176211808086
ACH-000469,0.337729786894
ACH-000470,0.152595218653
ACH-000471,0.15507375719
ACH-000472,0.215634942234
ACH-000473,0.139463370078
ACH-000475,0.11819328841900001
ACH-000476,0.24364321941300002
ACH-000477,-0.180035633352
ACH-000480,0.14377582634000002
ACH-000481,0.162276748984
ACH-000483,0.231169842177
ACH-000484,0.47115588358000005
ACH-000485,0.060210888810599994
ACH-000486,0.18249981674199997
ACH-000487,0.131789262398
ACH-000488,0.179071139382
ACH-000490,0.107217471119
ACH-000491,0.200312703325
ACH-000495,0.09600810297969999
ACH-000496,0.161791767662
ACH-000499,0.390136645106
ACH-000500,-0.008507366097479999
ACH-000502,0.21311861902399998
ACH-000503,0.436076833247
ACH-000505,0.175645431963
ACH-000507,0.08304758189980001
ACH-000510,0.165984270634
ACH-000511,0.20982595750900002
ACH-000512,-0.31156212894
ACH-000516,0.170179326314
ACH-000517,0.256927522742
ACH-000518,0.202242318522
ACH-000520,0.00514984687763
ACH-000521,0.310004563111
ACH-000522,0.09685530665830001
ACH-000524,0.26741956997099997
ACH-000527,0.17738939530499997
ACH-000528,0.24906366929999998
ACH-000537,0.319425702677
ACH-000541,0.15683862203600002
ACH-000542,0.11453452222999999
ACH-000544,0.237652353535
ACH-000545,0.267612132122
ACH-000547,0.148207618589
ACH-000548,0.245081480441
ACH-000549,0.148616328892
ACH-000550,0.035697223044
ACH-000552,0.09281949985189998
ACH-000556,0.164313539511
ACH-000557,0.11867877996
ACH-000570,0.41136878618600003
ACH-000571,0.314016541327
ACH-000573,0.150191654022
ACH-000576,0.181968285951
ACH-000580,0.10410433478900001
ACH-000584,0.160056859553
ACH-000585,0.24290532482500002
ACH-000588,-0.009073515633969999
ACH-000589,0.251689142861
ACH-000591,0.136904356612
ACH-000593,0.248264485079
ACH-000600,0.41634804123400004
ACH-000601,0.21521728235999998
ACH-000604,0.0388929895623
ACH-000605,0.37516854244000003
ACH-000606,0.046361261632900004
ACH-000608,0.12781662014
ACH-000614,0.11614962669000002
ACH-000616,0.18077723563499998
ACH-000618,0.00343908631083
ACH-000619,0.24959937028499998
ACH-000620,0.156044839801
ACH-000621,0.14036334925799998
ACH-000622,0.287401696297
ACH-000623,0.255389445028
ACH-000624,0.270586923491
ACH-000627,0.184076964146
ACH-000630,0.143699290535
ACH-000632,0.235627717513
ACH-000633,0.24143707800900002
ACH-000637,0.196431612302
ACH-000638,0.38942670211400005
ACH-000646,0.373230258966
ACH-000647,0.21784050502099997
ACH-000648,0.35220012519500005
ACH-000649,0.124262019197
ACH-000651,0.270236453131
ACH-000652,0.313717503379
ACH-000653,0.0617051120259
ACH-000657,0.240661110038
ACH-000658,0.143015977984
ACH-000661,0.17127168488800001
ACH-000662,0.151709819612
ACH-000663,0.21019972815000001
ACH-000665,0.36755178357199997
ACH-000671,0.187853721461
ACH-000673,0.167518753747
ACH-000676,0.11950269167500001
ACH-000677,0.190440985192
ACH-000681,0.166930571798
ACH-000682,0.152079379554
ACH-000683,0.19269602106400002
ACH-000684,0.149098406949
ACH-000688,0.206155675869
ACH-000693,0.198499596682
ACH-000694,0.170453165697
ACH-000695,0.244903218407
ACH-000696,0.153791345537
ACH-000697,0.199711777141
ACH-000699,0.21221427915999996
ACH-000701,0.029460317133800002
ACH-000706,0.111260423553
ACH-000711,0.12225615037399999
ACH-000713,-0.015621956064299999
ACH-000714,0.112306485249
ACH-000718,0.104202381983
ACH-000720,0.226654833738
ACH-000721,0.246894646926
ACH-000724,0.174057473695
ACH-000725,0.425070363632
ACH-000732,0.378264392813
ACH-000734,0.15385027837200002
ACH-000735,0.324027666484
ACH-000736,0.0557024260185
ACH-000738,0.205297043004
ACH-000746,0.179474465484
ACH-000747,0.217374148368
ACH-000748,0.15503273775
ACH-000753,0.195784096444
ACH-000756,0.328934663369
ACH-000757,0.190505151945
ACH-000758,0.388229152858
ACH-000760,0.0678836300387
ACH-000763,0.09328465114250001
ACH-000764,-0.08248880679830001
ACH-000765,0.29822061341999995
ACH-000766,0.14586399864
ACH-000767,0.18033867870499998
ACH-000768,0.091612533204
ACH-000769,0.23769020083599998
ACH-000770,0.124040832874
ACH-000771,0.188622895425
ACH-000773,0.22912331486600002
ACH-000776,0.28694734875
ACH-000777,0.184381833686
ACH-000778,0.295640183497
ACH-000781,0.192230277729
ACH-000782,0.0292859689794
ACH-000783,0.244889553121
ACH-000784,0.32165462137899997
ACH-000785,0.209402410627
ACH-000787,0.260706463578
ACH-000788,0.197868745942
ACH-000791,0.156773394707
ACH-000792,0.43917425213699995
ACH-000794,0.174104214909
ACH-000796,0.12406675367
ACH-000799,0.369618686712
ACH-000800,0.07145294268749999
ACH-000802,0.0159189560914
ACH-000804,0.183566795363
ACH-000805,-0.139127278872
ACH-000809,0.18431135133
ACH-000810,0.010243389528600001
ACH-000811,0.108909662006
ACH-000817,0.24213834900400003
ACH-000819,0.345263523557
ACH-000820,0.185563807725
ACH-000821,0.13571738611700002
ACH-000822,0.0824822438538
ACH-000823,0.0844338852288
ACH-000824,0.21303987775400002
ACH-000827,0.213062778668
ACH-000829,0.126676844146
ACH-000831,0.059380281934599995
ACH-000832,0.263300622917
ACH-000833,0.18248310383299998
ACH-000834,0.113788957223
ACH-000835,0.255570116409
ACH-000836,0.0730253586465
ACH-000837,0.23946677061500002
ACH-000838,0.48080592281199996
ACH-000839,0.0440297178096
ACH-000840,0.389323611901
ACH-000841,0.271291685243
ACH-000843,0.17769968881700002
ACH-000846,0.193221028109
ACH-000847,0.106721067699
ACH-000848,0.25926612804
ACH-000849,0.132585272561
ACH-000851,0.416945735074
ACH-000855,0.0569545505786
ACH-000856,0.22830824843800002
ACH-000858,0.156406764128
ACH-000859,0.164038937987
ACH-000861,0.21538520843800002
ACH-000862,0.0598478546445
ACH-000865,0.13339190380899998
ACH-000866,0.16813929904
ACH-000867,0.22442645703000003
ACH-000869,0.08939425023700001
ACH-000872,0.08854295770619999
ACH-000873,0.438808870947
ACH-000876,0.108754189378
ACH-000878,0.186806860377
ACH-000880,0.109022683035
ACH-000881,0.343828742667
ACH-000882,0.0404192923141
ACH-000884,0.146255054188
ACH-000885,0.19022069415800003
ACH-000887,0.173083483112
ACH-000888,0.142969451276
ACH-000889,0.20310517092099997
ACH-000890,0.157294307761
ACH-000896,0.326470269539
ACH-000898,0.317859407518
ACH-000900,0.106878667138
ACH-000901,0.09277768887319998
ACH-000905,0.145458445978
ACH-000906,0.24962219514400003
ACH-000907,0.303463316824
ACH-000910,0.255544570484
ACH-000911,0.290459001343
ACH-000912,0.196600764344
ACH-000913,0.194851207843
ACH-000915,0.229864101533
ACH-000916,-0.051468488153
ACH-000917,0.13235120670999997
ACH-000921,0.355844753767
ACH-000924,0.0400027041403
ACH-000926,0.15796800242200001
ACH-000928,0.0940824916598
ACH-000929,0.41102947185500005
ACH-000932,-0.013521102832200002
ACH-000935,0.375506267648
ACH-000936,0.07444411256660001
ACH-000937,0.180890884379
ACH-000938,0.11827888714299999
ACH-000939,0.132047448726
ACH-000941,0.15617035993
ACH-000943,0.206669203912
ACH-000946,0.17560389053199998
ACH-000947,0.129509407351
ACH-000948,0.22813488751699998
ACH-000950,0.291515398589
ACH-000953,0.22585515417399998
ACH-000957,0.5113761201179999
ACH-000958,0.25824443493099997
ACH-000960,0.0853412185461
ACH-000963,0.155510606746
ACH-000968,0.160589849412
ACH-000969,0.07217548448660001
ACH-000973,0.21963145338000004
ACH-000974,0.0744355873563
ACH-000975,0.230978996145
ACH-000976,0.433466821813
ACH-000978,0.19238540516600003
ACH-000980,0.302496641776
ACH-000984,0.187091338738
ACH-000986,0.322088925161
ACH-000988,0.42580203621299995
ACH-000993,0.158629589124
ACH-000994,0.07122817611139999
ACH-000996,0.15895765546399998
ACH-001001,0.19825157163899998
ACH-001020,0.560717654895
ACH-001028,-0.0354385867697
ACH-001031,0.220294731054
ACH-001038,0.251791582889
ACH-001048,0.273701258389
ACH-001050,0.100340954143
ACH-001053,0.457688515743
ACH-001054,0.20274647864700002
ACH-001061,0.0822690714981
ACH-001067,0.159908523801
ACH-001075,0.1728328185
ACH-001096,0.226750931831
ACH-001128,0.13790031946200002
ACH-001134,0.197447601854
ACH-001151,0.25216826578699997
ACH-001163,0.165800458741
ACH-001164,0.343483053654
ACH-001173,0.21673598612599998
ACH-001183,0.207609775955
ACH-001184,0.14235939570999998
ACH-001190,0.0756083770406
ACH-001192,0.020002836728
ACH-001193,-0.126348242788
ACH-001196,0.226732314714
ACH-001197,0.0673023952903
ACH-001205,0.262250201035
ACH-001211,0.223690113622
ACH-001212,0.26566255999099997
ACH-001228,0.0674299277057
ACH-001232,0.00890627501064
ACH-001239,0.155742800966
ACH-001274,0.0835670903887
ACH-001275,0.26809952636900003
ACH-001277,0.287358474769
ACH-001278,0.186843719143
ACH-001280,0.277688977476
ACH-001283,0.221677748988
ACH-001289,0.38775956737899997
ACH-001295,0.13988697764799998
ACH-001300,0.011949495442700003
ACH-001301,0.11373225662599999
ACH-001302,0.0316141380069
ACH-001303,0.284729193778
ACH-001306,0.06612744854180001
ACH-001318,0.18484595901599998
ACH-001322,0.0503562092459
ACH-001328,0.0578062492779
ACH-001332,0.271754663523
ACH-001333,0.13652613037900002
ACH-001336,0.20460961739999997
ACH-001340,0.26092065243900003
ACH-001346,0.29973077630999995
ACH-001353,0.0332900573707
ACH-001354,0.311436407273
ACH-001367,-0.025727576430500002
ACH-001368,0.189429835143
ACH-001374,0.214852979536
ACH-001375,0.12964025618799999
ACH-001377,0.16382828202400002
ACH-001380,0.123928811517
ACH-001391,0.0498997384064
ACH-001407,0.243093137509
ACH-001408,0.119978563064
ACH-001413,0.272357711489
ACH-001430,0.323265608557
ACH-001431,0.256387091563
ACH-001450,0.360050091262
ACH-001496,0.23592491456
ACH-001500,0.223324406019
ACH-001521,-0.07162943926410001
ACH-001523,0.104519115419
ACH-001532,0.15411197127499998
ACH-001536,0.0670366123762
ACH-001550,0.168821749441
ACH-001552,-0.0482331074487
ACH-001554,0.166550391805
ACH-001645,0.100937731916
ACH-001654,0.165220823411
ACH-001715,0.408198930036
ACH-001735,0.022653102191599998
ACH-001736,0.20072568697
ACH-001737,0.312932808074
ACH-001740,0.07776186480280001
ACH-001745,0.18719500040800002
ACH-001750,0.159823574495
ACH-001765,0.0890687553448
ACH-001956,0.258495043644
ACH-001957,0.09822291917310001
