,DOCK6 (57572)
ACH-000948,-0.37969762425399994
ACH-000950,-0.45862954732699995
ACH-000953,-0.454623235432
ACH-000957,-0.248279015233
ACH-000958,-0.309796946143
ACH-000960,-0.48779531135799997
ACH-000963,-0.36860119993100005
ACH-000968,-0.454512491672
ACH-000969,-0.34405033395999995
ACH-000973,-0.386669448744
ACH-000974,-0.417889883975
ACH-000975,-0.323718217031
ACH-000976,-0.289011743097
ACH-000978,-0.204835336442
ACH-000980,-0.25249408178300004
ACH-000984,-0.234960012596
ACH-000986,-0.37253924313500003
ACH-000988,-0.57916543196
ACH-000993,-0.576986089651
ACH-000994,-0.40665504273
ACH-000996,-0.42160757700499996
ACH-001001,-0.326270950196
ACH-001020,-0.33023632947
ACH-001028,-0.41989293259800003
ACH-001031,-0.301370021843
ACH-001038,-0.411671853865
ACH-001048,-0.33277007749299997
ACH-001050,-0.38886051937399996
ACH-001053,-0.24082640574499997
ACH-001054,-0.38552935739200006
ACH-001061,-0.437948520779
ACH-001067,-0.395362076133
ACH-001075,-0.274075355451
ACH-001096,-0.33316111666299997
ACH-001128,-0.772109852966
ACH-001134,-0.288169095264
ACH-001151,-0.197849228666
ACH-001163,-0.139741630487
ACH-001164,0.0335583929785
ACH-001173,-0.43444547321099997
ACH-001183,-0.548240044863
ACH-001184,-0.393707827583
ACH-001190,-0.5538022134489999
ACH-001192,-0.18409449559799998
ACH-001193,-0.510399710815
ACH-001196,-0.310111837332
ACH-001197,-0.268994596384
ACH-001205,-0.43053514328000003
ACH-001211,-0.323940152227
ACH-001212,0.165703446315
ACH-001228,-0.406555852615
ACH-001232,-0.245505079434
ACH-001239,-0.245957038571
ACH-001274,-0.44374369574600003
ACH-001275,-0.386654752186
ACH-001277,-0.49525190577600003
ACH-001278,-0.295348199217
ACH-001280,-0.18847850521600001
ACH-001283,-0.339454954411
ACH-001289,-0.42004174666999994
ACH-001295,-0.32556752014400003
ACH-001300,-0.270009912153
ACH-001301,-0.266577233633
ACH-001302,-0.5824241729
ACH-001303,-0.337559107488
ACH-001306,-0.43911470429099997
ACH-001318,-0.497180884302
ACH-001322,-0.369533289823
ACH-001328,-0.41159048013000005
ACH-001332,-0.695482790822
ACH-001333,-0.257183085593
ACH-001336,-0.30946870414
ACH-001340,-0.423529373771
ACH-001346,-0.555071276488
ACH-001353,-0.329695581648
ACH-001354,-0.496423048979
ACH-001367,-0.684115165863
ACH-001368,-0.41743194106799997
ACH-001374,-0.29703057824
ACH-001375,-0.360349925815
ACH-001377,-0.322343151438
ACH-001380,-0.42129069812799996
ACH-001391,-0.308562302969
ACH-001407,-0.393364018361
ACH-001408,-0.302189674756
ACH-001413,-0.602127427285
ACH-001430,-0.7849596576919999
ACH-001431,-0.37029593056800003
ACH-001450,-0.155243743737
ACH-001496,-0.29577090918000004
ACH-001500,-0.287846015863
ACH-001521,-0.22915435928000003
ACH-001523,-0.372434214433
ACH-001532,-0.391297388791
ACH-001536,-0.358994661646
ACH-001550,-0.214508337874
ACH-001552,-0.392921998713
ACH-001554,-0.229656125021
ACH-001645,-0.388020524364
ACH-001654,-0.361724129912
ACH-001715,-0.304452465086
ACH-001735,-0.253579167441
ACH-001736,-0.0767213243511
ACH-001737,-0.0442865726465
ACH-001740,-0.38380370581100004
ACH-001745,-0.42722853909100006
ACH-001750,-0.494508368671
ACH-001765,-0.348229476054
ACH-001956,-0.38622837906999996
ACH-001957,-0.23226674040800002
