,RNFT2 (84900)
ACH-000178,-0.14183992104
ACH-000182,-0.248638694411
ACH-000183,0.042603738904
ACH-000188,-0.336898032076
ACH-000189,-0.37322936397900003
ACH-000190,0.040131297439699995
ACH-000198,-0.19611554204700002
ACH-000204,-0.22970884773400002
ACH-000206,-0.256670363574
ACH-000207,-0.26751698315
ACH-000211,-0.284940191308
ACH-000215,-0.178109432977
ACH-000221,-0.292403071445
ACH-000222,0.140003511874
ACH-000223,-0.118468537491
ACH-000226,-0.24811257871300002
ACH-000227,-0.512533906423
ACH-000228,-0.143575162613
ACH-000231,-0.232481430371
ACH-000232,-0.24359353798
ACH-000233,-0.160927075825
ACH-000234,-0.203199950023
ACH-000235,-0.08710356404950001
ACH-000237,-0.281543763552
ACH-000238,-0.17680311924199998
ACH-000243,-0.117187029445
ACH-000244,-0.38270153074100005
ACH-000246,-0.11731063255
ACH-000248,-0.232183103048
ACH-000250,-0.33725058398
ACH-000251,-0.062506870148
ACH-000253,-0.373803352954
ACH-000255,-0.16618045097
ACH-000256,-0.35632616925
ACH-000257,-0.294965784324
ACH-000258,-0.21386575301199998
ACH-000259,-0.335042933035
ACH-000260,-0.2695717622
ACH-000261,-0.297362422654
ACH-000262,0.0704777161185
ACH-000263,-0.391434627232
ACH-000264,-0.265700933759
ACH-000265,-0.09950014430649999
ACH-000266,-0.228070770844
ACH-000272,-0.0574783203185
ACH-000273,-0.207272163107
ACH-000274,-0.349550737765
ACH-000277,-0.27262322375
ACH-000278,-0.4041882501199999
ACH-000279,-0.276616616399
ACH-000280,-0.0567978066122
ACH-000281,-0.0999862710725
ACH-000288,-0.22466234469300003
ACH-000291,-0.24749533334600002
ACH-000293,-0.178357405967
ACH-000294,-0.25729300161400004
ACH-000295,-0.284294958878
ACH-000296,-0.281131890852
ACH-000302,-0.250501385982
ACH-000304,-0.09117962354319999
ACH-000307,-0.16020441280099998
ACH-000308,-0.13822289634
ACH-000310,-0.180269026679
ACH-000311,0.198707117016
ACH-000312,-0.152134757739
ACH-000315,-0.21446526688200002
ACH-000316,-0.442613140066
ACH-000317,0.0874281506194
ACH-000318,-0.120461083605
ACH-000319,0.102064464036
ACH-000320,0.0047427869307399995
ACH-000322,-0.154884437504
ACH-000323,-0.356814261648
ACH-000324,-0.149031065479
ACH-000329,-0.466600284533
ACH-000330,-0.205287736702
ACH-000331,-0.211511981052
ACH-000332,-0.166970037242
ACH-000334,-0.110200351056
ACH-000335,-0.06901447338399999
ACH-000336,-0.281300321625
ACH-000337,-0.368770096945
ACH-000339,-0.102856874714
ACH-000341,-0.279879170033
ACH-000348,-0.184357961044
ACH-000350,-0.128495692207
ACH-000352,-0.193322301356
ACH-000356,-0.49216149121299996
ACH-000361,0.013686354580899998
ACH-000362,-0.07107039466739999
ACH-000363,-0.207772448068
ACH-000364,-0.24072006569
ACH-000365,-0.272232438669
ACH-000366,-0.23931365964200002
ACH-000368,-0.6126934737749999
ACH-000374,-0.276826125603
ACH-000375,-0.325342493667
ACH-000376,-0.39940298204999997
ACH-000381,-0.35739680550700004
ACH-000383,-0.299019529438
ACH-000387,-0.31202437641999997
ACH-000389,-0.0722402166904
ACH-000390,-0.134212669517
ACH-000393,-0.324756660325
ACH-000395,-0.0268694944561
ACH-000397,-0.025689708754500003
ACH-000401,-0.48844141100599997
ACH-000402,-0.45250280289800004
ACH-000403,-0.321082138079
ACH-000404,0.19559176700199998
ACH-000406,-0.08856365754310001
ACH-000407,-0.34731319979900005
ACH-000408,0.036047138882800006
ACH-000410,-0.22195150207199998
ACH-000411,-0.252176470645
ACH-000414,0.0118593772336
ACH-000415,-0.241587754758
ACH-000416,-0.346963029911
ACH-000420,-0.295291777747
ACH-000421,-0.27157824904100003
ACH-000424,-0.27372922009100004
ACH-000425,-0.404645217418
ACH-000426,-0.477629889975
ACH-000427,-0.49648009203599996
ACH-000433,-0.137730011192
ACH-000436,-0.39711976864200005
ACH-000444,-0.261768495487
ACH-000445,-0.07006410850030001
ACH-000448,-0.169369584517
ACH-000450,-0.23011262183800002
ACH-000452,-0.332552312203
ACH-000454,-0.355432050711
ACH-000458,-0.14871706142000002
ACH-000459,-0.0922772616529
ACH-000460,-0.18616599267700001
ACH-000461,-0.14733820024299998
ACH-000463,-0.515609038951
ACH-000464,-0.466266688029
ACH-000466,-0.271687299514
ACH-000467,-0.17516543160999998
ACH-000468,-0.17777280227400002
ACH-000469,-0.259302858714
ACH-000470,-0.380497917497
ACH-000471,-0.22427664196699998
ACH-000472,-0.192937110953
ACH-000473,-0.020512945483400002
ACH-000475,-0.344412886234
ACH-000476,-0.260974205144
ACH-000477,-0.380915897633
ACH-000480,-0.122144666182
ACH-000481,-0.23559856311000002
ACH-000483,-0.237831186893
ACH-000484,-0.266181584428
ACH-000485,-0.437948677556
ACH-000486,-0.208057834607
ACH-000487,-0.306961311713
ACH-000488,-0.16726646483899998
ACH-000490,-0.19659874724100002
ACH-000491,-0.40635383696500005
ACH-000495,-0.051922776976899995
ACH-000496,-0.182988981912
ACH-000499,0.181857818988
ACH-000500,-0.40255448364299995
ACH-000502,-0.11837297297800001
ACH-000503,-0.288812858477
ACH-000505,-0.249884149397
ACH-000507,-0.0843946719853
ACH-000510,-0.215021973581
ACH-000511,-0.0640205656368
ACH-000512,-0.293479046931
ACH-000516,-0.28843324186
ACH-000517,-0.304713696122
ACH-000518,-0.11732056766799999
ACH-000520,-0.37940520976099995
ACH-000521,0.165063910288
ACH-000522,-0.322056631109
ACH-000524,-0.371914066407
ACH-000527,-0.12663329879899998
ACH-000528,-0.16589595179000002
ACH-000537,-0.310460014823
ACH-000541,-0.209485965978
ACH-000542,-0.162543964499
ACH-000544,-0.412561528841
ACH-000545,-0.300949066994
ACH-000547,-0.00316642949919
ACH-000548,-0.04381811343619999
ACH-000549,-0.11415503049
ACH-000550,-0.564813432667
ACH-000552,-0.30001975954300003
ACH-000556,-0.339708512924
ACH-000557,-0.359988392466
ACH-000570,-0.27263066894099997
ACH-000571,-0.38782102511699995
ACH-000573,-0.21346669597100001
ACH-000576,-0.267831184264
ACH-000580,-0.39343521257200004
ACH-000584,-0.215442167695
ACH-000585,-0.203662118822
ACH-000588,-0.239492980286
ACH-000589,-0.051805640400800004
ACH-000591,-0.466803636958
ACH-000593,-0.124498745788
ACH-000600,-0.217658356593
ACH-000601,-0.20017819164099998
ACH-000604,0.00940226131706
ACH-000605,-0.185135966357
ACH-000606,-0.318354929727
ACH-000608,-0.349437506494
ACH-000614,-0.153212736697
ACH-000616,-0.151149161695
ACH-000618,-0.0629060469134
ACH-000619,-0.298662892212
ACH-000620,-0.192432947603
ACH-000621,-0.319149089891
ACH-000622,-0.293122485031
ACH-000623,-0.21460238741999998
ACH-000624,-0.134602806352
ACH-000627,-0.214129449133
ACH-000630,-0.31038423431400003
ACH-000632,-0.327228416834
ACH-000633,-0.357797257601
ACH-000637,-0.047161780621300005
ACH-000638,-0.258289988045
ACH-000646,-0.236627192716
ACH-000647,-0.184287168827
ACH-000648,-0.203531886384
ACH-000649,-0.267878662392
ACH-000651,-0.344390121259
ACH-000652,-0.17023218882
ACH-000653,-0.293219870741
ACH-000657,-0.17344503420200003
ACH-000658,-0.115862017326
ACH-000661,-0.030673397280099997
ACH-000662,-0.29336557105300004
ACH-000663,-0.317826792804
ACH-000665,-0.248014599428
ACH-000671,-0.131962261267
ACH-000673,-0.23616401567099998
ACH-000676,-0.250861195342
ACH-000677,-0.15385963646700002
ACH-000681,-0.16910708174199998
ACH-000682,-0.234599225744
ACH-000683,-0.254286580015
ACH-000684,-0.253023529543
ACH-000688,-0.223852943723
ACH-000693,-0.184913663383
ACH-000694,-0.286178509152
ACH-000695,-0.4368603261899999
ACH-000696,-0.415450414286
ACH-000697,-0.00758249383852
ACH-000699,-0.21680242066999997
ACH-000701,-0.26595878269
ACH-000706,-0.12852761690199999
ACH-000711,-0.270174503367
ACH-000713,-0.0194954997325
ACH-000714,-0.41469358256899996
ACH-000718,-0.19606295741500002
ACH-000720,-0.22954077715799998
ACH-000721,-0.29097368037
ACH-000724,0.022264120187499997
ACH-000725,-0.297514871305
ACH-000732,-0.28346190582499997
ACH-000734,-0.0983326225795
ACH-000735,-0.367154708724
ACH-000736,-0.310630730901
ACH-000738,-0.197185443913
ACH-000746,-0.37841310696
ACH-000747,-0.242881316864
ACH-000748,-0.18873645395599997
ACH-000753,-0.161377674327
ACH-000756,-0.39455113761200006
ACH-000757,0.0360134890631
ACH-000758,-0.14483146655200002
ACH-000760,-0.291912961131
ACH-000763,-0.3229863302
ACH-000764,-0.402967642048
ACH-000765,-0.29655262274099997
ACH-000766,-0.183171512837
ACH-000767,-0.228985596952
ACH-000768,-0.139550223232
ACH-000769,-0.183123905684
ACH-000770,-0.265069123863
ACH-000771,-0.29474960001
ACH-000773,-0.37931976517399996
ACH-000776,-0.299647314126
ACH-000777,-0.198902876718
ACH-000778,-0.0611971194496
ACH-000781,-0.229173404199
ACH-000782,-0.20446923807999998
ACH-000783,-0.41856624195200004
ACH-000784,-0.269822250063
ACH-000785,-0.294718094992
ACH-000787,-0.202435179595
ACH-000788,-0.16104813856
ACH-000791,-0.0378877978978
ACH-000792,-0.259635510434
ACH-000794,-0.325978358715
ACH-000796,-0.181814967493
ACH-000799,-0.403036330629
ACH-000800,-0.512994630743
ACH-000802,-0.110390378976
ACH-000804,-0.0717718777483
ACH-000805,-0.38172119064599996
ACH-000809,-0.08852759231010002
ACH-000810,-0.144949818696
ACH-000811,-0.077809837607
ACH-000817,-0.0893288819648
ACH-000819,-0.211214817649
ACH-000820,-0.17451711468800002
ACH-000821,-0.298852649355
ACH-000822,-0.152720886542
ACH-000823,-0.181773264146
ACH-000824,-0.391589566765
ACH-000827,-0.202598322279
ACH-000829,-0.07425784883339999
ACH-000831,-0.26400280229
ACH-000832,-0.410181807524
ACH-000833,-0.217282090813
ACH-000834,-0.379850727445
ACH-000835,-0.259944902865
ACH-000836,-0.28768819983000005
ACH-000837,-0.191029198517
ACH-000838,-0.26881399159
ACH-000839,-0.398575116231
ACH-000840,-0.32940419527
ACH-000841,-0.0622640972805
ACH-000843,-0.212844045753
ACH-000846,0.101074480043
ACH-000847,-0.38232716833499997
ACH-000848,-0.28067503331599997
ACH-000849,-0.43579736558399995
ACH-000851,-0.142394354029
ACH-000855,-0.28117763411200003
ACH-000856,-0.11738025454000002
ACH-000858,-0.241397562652
ACH-000859,-0.17164054198399997
ACH-000861,-0.278102645264
ACH-000862,-0.260929723081
ACH-000865,-0.318295571198
ACH-000866,-0.337704020334
ACH-000867,-0.186520834291
ACH-000869,-0.0481493805588
ACH-000872,-0.303686837561
ACH-000873,-0.167321858815
ACH-000876,-0.214918768519
ACH-000878,-0.339755201972
ACH-000880,-0.26995848511
ACH-000881,-0.191163600623
ACH-000882,-0.217276224541
ACH-000884,-0.304540140091
ACH-000885,-0.207666315244
ACH-000887,-0.253456954452
ACH-000888,-0.25845826739
ACH-000889,-0.21781220980000002
ACH-000890,-0.145628756932
ACH-000896,-0.29699891139199996
ACH-000898,-0.15377047281300002
ACH-000900,-0.11228553089099999
ACH-000901,-0.252383149149
ACH-000905,-0.159606119104
ACH-000906,-0.381483852485
ACH-000907,-0.34388950447300004
ACH-000910,-0.205894241298
ACH-000911,-0.237075333372
ACH-000912,-0.35002664607699996
ACH-000913,-0.264837439991
ACH-000915,-0.0950386438435
ACH-000916,-0.00472024658885
ACH-000917,-0.128808297731
ACH-000921,-0.17553498450399999
ACH-000924,-0.243908423266
ACH-000926,-0.266140465578
ACH-000928,-0.192849894791
ACH-000929,-0.314562246835
ACH-000932,-0.125454603079
ACH-000935,0.0512892876089
ACH-000936,-0.212081872961
ACH-000937,-0.45145110489600004
ACH-000938,-0.123059804768
ACH-000939,-0.018156422648
ACH-000941,-0.163225322689
ACH-000943,-0.39360329710600006
ACH-000946,-0.168766047754
ACH-000947,-0.18827880377300002
ACH-000948,-0.18656655039
ACH-000950,-0.252400838978
ACH-000953,-0.521184920003
ACH-000957,-0.047645929514800005
ACH-000958,-0.471942620074
ACH-000960,-0.342178899653
ACH-000963,-0.0393104196499
ACH-000968,-0.0185997401087
ACH-000969,-0.162254316851
ACH-000973,-0.187952900908
ACH-000974,-0.429126493119
ACH-000975,-0.295949804784
ACH-000976,-0.271851192727
ACH-000978,-0.684360138108
ACH-000980,-0.23073114372499998
ACH-000984,-0.260310219654
ACH-000986,-0.17686000960099998
ACH-000988,-0.143771753124
ACH-000993,-0.209075150803
ACH-000994,-0.028464930497
ACH-000996,-0.397235797763
ACH-001001,-0.321567805624
ACH-001020,0.00991636365387
ACH-001028,-0.309336575602
ACH-001031,-0.235919290665
ACH-001038,-0.274765254765
ACH-001048,-0.074482916885
ACH-001050,-0.291433627109
ACH-001053,-0.30053657202
ACH-001054,-0.15552218307000001
ACH-001061,-0.304504768926
ACH-001067,-0.24968873694000002
ACH-001075,-0.44957394086499997
ACH-001096,-0.270066284487
ACH-001128,-0.6982455648199999
ACH-001134,-0.35422993300300004
ACH-001151,-0.216151690069
ACH-001163,-0.256143257172
ACH-001164,-0.605233195575
ACH-001173,-0.366260561225
ACH-001183,-0.18965874797
ACH-001184,-0.296986661916
ACH-001190,-0.201128188535
ACH-001192,-0.105346435364
ACH-001193,-0.418460194082
ACH-001196,-0.259400113621
ACH-001197,-0.197961632854
ACH-001205,-0.35879918081100004
ACH-001211,-0.125969547545
ACH-001212,-0.343414959324
ACH-001228,-0.147406773695
ACH-001232,-0.381270751205
ACH-001239,-0.45182008853600003
ACH-001274,-0.286012402899
ACH-001275,-0.12766355588300002
ACH-001277,-0.368005359728
ACH-001278,-0.391848686679
ACH-001280,-0.273030579089
ACH-001283,-0.163648599435
ACH-001289,-0.254422292163
ACH-001295,-0.3073124403
ACH-001300,-0.183273279865
ACH-001301,-0.12718057605799998
ACH-001302,-0.195708203556
ACH-001303,-0.430380079815
ACH-001306,-0.43490149021700003
ACH-001318,-0.101405184124
ACH-001322,-0.45282522338
ACH-001328,-0.166507237143
ACH-001332,0.0599046667555
ACH-001333,-0.18483175668699997
ACH-001336,-0.313438264093
ACH-001340,-0.252167650948
ACH-001346,-0.106678581608
ACH-001353,-0.211136819858
ACH-001354,-0.5112865661289999
ACH-001367,-0.134865976066
ACH-001368,-0.400589553561
ACH-001374,-0.212396226848
ACH-001375,-0.58427596526
ACH-001377,-0.106185447051
ACH-001380,-0.177978418506
ACH-001391,-0.132774651484
ACH-001407,-0.35843398622699996
ACH-001408,-0.236836753199
ACH-001413,-0.326594585412
ACH-001430,-0.355969249583
ACH-001431,-0.198822909248
ACH-001450,-0.17410037028499997
ACH-001496,-0.211042110192
ACH-001500,-0.0716216911162
ACH-001521,-0.427490915944
ACH-001523,-0.228578605686
ACH-001532,-0.176621575831
ACH-001536,-0.184843783705
ACH-001550,-0.238628663543
ACH-001552,-0.383099787516
ACH-001554,-0.276444959589
ACH-001645,-0.28794115358000005
ACH-001654,-0.186825650013
ACH-001715,-0.21651123648099999
ACH-001735,-0.217753370163
ACH-001736,-0.13791457986300001
ACH-001737,0.0208095322631
ACH-001740,-0.191508994517
ACH-001745,-0.374093030506
ACH-001750,-0.37198154778000003
ACH-001765,-0.420294508442
ACH-001956,-0.270333191371
ACH-001957,-0.209044121699
