,MAPK15 (225689)
ACH-000950,-0.19069321240899997
ACH-000953,-0.297152046543
ACH-000957,-0.19042679952799998
ACH-000958,-0.0207259505217
ACH-000960,-0.34197224910499996
ACH-000963,-0.34804166157
ACH-000968,-0.14167726806800002
ACH-000969,-0.142953879393
ACH-000973,-0.121949193932
ACH-000974,-0.392614356699
ACH-000975,-0.44533330193899995
ACH-000976,0.0295761483376
ACH-000978,-0.45392514292499997
ACH-000980,-0.221759468643
ACH-000984,-0.278725241598
ACH-000986,-0.315856760799
ACH-000988,-0.329385343882
ACH-000993,-0.5642790662
ACH-000994,-0.29799050919500003
ACH-000996,-0.68349490349
ACH-001001,-0.213137016899
ACH-001020,-0.23459730290999997
ACH-001028,-0.331161001387
ACH-001031,-0.104561677161
ACH-001038,-0.38638480670500003
ACH-001048,-0.17676719323399998
ACH-001050,-0.0741169516923
ACH-001053,-0.209550531883
ACH-001054,-0.12885915843499998
ACH-001061,-0.44320990639799995
ACH-001067,-0.052766424413700004
ACH-001075,-0.48708382628200003
ACH-001096,-0.209023618448
ACH-001128,-0.638341377268
ACH-001134,-0.0319487541233
ACH-001151,-0.288462553159
ACH-001163,-0.363733926308
ACH-001164,-0.32317435282900003
ACH-001173,-0.24079140190499998
ACH-001183,-0.187974998385
ACH-001184,-0.140426910895
ACH-001190,-0.137809139567
ACH-001192,-0.326140885386
ACH-001193,-0.35851969035899994
ACH-001196,-0.369508147596
ACH-001197,-0.13091921828199998
ACH-001205,0.0744449024923
ACH-001211,-0.137101256335
ACH-001212,0.00736403840954
ACH-001228,-0.312750025524
ACH-001232,-0.18775133143
ACH-001239,-0.364581767906
ACH-001274,-0.647953253476
ACH-001275,-0.534741223114
ACH-001277,-0.21833219591400002
ACH-001278,-0.0920171734293
ACH-001280,-0.40769726788099997
ACH-001283,-0.417803995251
ACH-001289,-0.299527190852
ACH-001295,-0.291672204047
ACH-001300,-0.330522538444
ACH-001301,-0.27432045077399997
ACH-001302,-0.41646073845799997
ACH-001303,-0.0531289619156
ACH-001306,-0.131729602861
ACH-001318,-0.178239579861
ACH-001322,-0.263864478341
ACH-001328,-0.356627381358
ACH-001332,-0.14342882862700002
ACH-001333,-0.10043580570699999
ACH-001336,-0.207189253616
ACH-001340,-0.178000345115
ACH-001346,-0.309173188055
ACH-001353,-0.348967090326
ACH-001354,-0.184482459859
ACH-001367,-0.277065702312
ACH-001368,-0.39861530131800005
ACH-001374,-0.5422706155470001
ACH-001375,-0.258877559636
ACH-001377,-0.403142099459
ACH-001380,-0.288234711206
ACH-001391,-0.264666892108
ACH-001407,-0.240701604549
ACH-001408,-0.0803928046016
ACH-001413,-0.357615622693
ACH-001430,-0.544088928279
ACH-001431,-0.253766330659
ACH-001450,-0.08974964480219999
ACH-001496,-0.281992460816
ACH-001500,-0.26515482307300003
ACH-001521,-0.573572669645
ACH-001523,-0.274735925067
ACH-001532,-0.20151937267900003
ACH-001536,-0.363087256935
ACH-001550,-0.21926180498199999
ACH-001552,-0.23387774008900003
ACH-001554,-0.17432619608600003
ACH-001645,-0.31937875288199996
ACH-001654,-0.262190879327
ACH-001715,-0.11222050176100001
ACH-001735,-0.277235335526
ACH-001736,-0.24315646558499998
ACH-001737,0.336951805106
ACH-001740,-0.0781932258125
ACH-001745,-0.132622848458
ACH-001750,-0.48424153232199996
ACH-001765,-0.128495922806
ACH-001956,-0.203865426723
ACH-001957,-0.190212613548
