,EXOG (9941)
ACH-000411,-0.0266844747915
ACH-000414,0.0249228375244
ACH-000415,0.093660067676
ACH-000416,0.11029211732000001
ACH-000420,0.0217580592698
ACH-000421,0.10786461976600001
ACH-000424,0.154073442819
ACH-000425,-0.006779674088270001
ACH-000426,0.0187944358635
ACH-000427,-0.0125107469832
ACH-000433,-0.0243423313801
ACH-000436,0.269194398572
ACH-000444,0.160504272078
ACH-000445,0.259835485716
ACH-000448,0.0163753789065
ACH-000450,-0.0639755064173
ACH-000452,0.11916171499500001
ACH-000454,0.07413459283530001
ACH-000458,0.200433545308
ACH-000459,0.0171564590992
ACH-000460,0.0872377982213
ACH-000461,0.0572443903729
ACH-000463,0.159156601092
ACH-000464,0.17837557629099998
ACH-000466,0.109027460814
ACH-000467,-0.0512004772608
ACH-000468,0.0618095406136
ACH-000469,-0.00414041638018
ACH-000470,-0.00606187716761
ACH-000471,-0.00495291316842
ACH-000472,0.159081919808
ACH-000473,0.120641702817
ACH-000475,0.0697130036235
ACH-000476,0.120824150657
ACH-000477,-0.205789528571
ACH-000480,0.018171097787900003
ACH-000481,0.0384239530974
ACH-000483,0.0116081805369
ACH-000484,0.0696080460913
ACH-000485,-0.111166440374
ACH-000486,0.0248045593522
ACH-000487,0.0989650895672
ACH-000488,0.09310163571249999
ACH-000490,0.11546994714600001
ACH-000491,0.0747710277025
ACH-000495,0.0162496169225
ACH-000496,-0.04350833001400001
ACH-000499,0.055379018428
ACH-000500,0.150744889872
ACH-000502,0.0280345432258
ACH-000503,0.37403500373000004
ACH-000505,0.166438430388
ACH-000507,-0.0625274814161
ACH-000510,0.12098518733100001
ACH-000511,0.125532803995
ACH-000512,0.138372715626
ACH-000516,0.210417654238
ACH-000517,0.048580207346
ACH-000518,0.27437881045400003
ACH-000520,0.118301917258
ACH-000521,0.160292376859
ACH-000522,0.173220067894
ACH-000524,0.0126275909516
ACH-000527,0.11915016033600001
ACH-000528,0.038526792737699996
ACH-000537,0.0631012920792
ACH-000541,0.28415095156500003
ACH-000542,0.13317408468699998
ACH-000544,0.0624528492906
ACH-000545,0.010828095307
ACH-000547,-0.229324729342
ACH-000548,0.0814332841961
ACH-000549,0.193092508695
ACH-000550,-0.027040954589900003
ACH-000552,0.16920938132
ACH-000556,-0.0329436511198
ACH-000557,0.23186896141
ACH-000570,0.0173487025356
ACH-000571,0.076697493416
ACH-000573,0.062694123962
ACH-000576,0.0280723581883
ACH-000580,0.0673449432637
ACH-000584,0.150005673482
ACH-000585,0.108754628551
ACH-000588,0.214492786888
ACH-000589,0.00810566050424
ACH-000591,0.24025286656199998
ACH-000593,0.09398109556789999
ACH-000600,0.122918235997
ACH-000601,0.106832951696
ACH-000604,0.289042089256
ACH-000605,0.0312560840772
ACH-000606,0.0287953130165
ACH-000608,0.056618341899100005
ACH-000614,0.247874045328
ACH-000616,0.172662562032
ACH-000618,0.09761626920119999
ACH-000619,0.0500767403255
ACH-000620,-0.018281723672099997
ACH-000621,0.08720963549519999
ACH-000622,0.133387097361
ACH-000623,0.176500736566
ACH-000624,0.0360196584351
ACH-000627,-0.0207726538862
ACH-000630,0.0377501580781
ACH-000632,0.0033928499154899996
ACH-000633,-0.0214809663966
ACH-000637,0.00580718192943
ACH-000638,0.019089656506599998
ACH-000646,0.066817554515
ACH-000647,0.19219715118099998
ACH-000648,0.044602313825199996
ACH-000649,0.103808125362
ACH-000651,0.0937058501264
ACH-000652,0.158162902319
ACH-000653,0.276077950757
ACH-000657,0.09885205872089999
ACH-000658,-0.0161489424858
ACH-000661,-0.183939926745
ACH-000662,0.0474408056535
ACH-000663,0.145587253488
ACH-000665,0.0991187045144
ACH-000671,-0.025922241561699998
ACH-000673,0.0109428899229
ACH-000676,0.0511133351767
ACH-000677,0.0558268972227
ACH-000681,0.253286770478
ACH-000682,-0.00261740039931
ACH-000683,0.136132840256
ACH-000684,-0.0463217389064
ACH-000688,-0.0357720949145
ACH-000693,0.0794149098586
ACH-000694,0.0128280204382
ACH-000695,-0.297479182406
ACH-000696,0.129848587265
ACH-000697,0.18337964077899999
ACH-000699,0.00340643685934
ACH-000701,0.479732265159
ACH-000706,0.209085023059
ACH-000711,0.0861910741557
ACH-000713,0.036641615599800004
ACH-000714,0.121935744703
ACH-000718,0.146437712994
ACH-000720,0.110043983896
ACH-000721,0.04552019189709999
ACH-000724,-0.058134345461800005
ACH-000725,0.10823144261499999
ACH-000732,0.06237018864609999
ACH-000734,0.040447250103300005
ACH-000735,0.04875117523130001
ACH-000736,0.0808852179869
ACH-000738,0.062396320669800005
ACH-000746,0.131450946089
ACH-000747,0.104890093573
ACH-000748,0.111092985482
ACH-000753,0.0642273944507
ACH-000756,0.145372812241
ACH-000757,0.281675239346
ACH-000758,0.00826402916899
ACH-000760,0.033598676916400005
ACH-000763,0.0661230771831
ACH-000764,-0.050626333767699996
ACH-000765,0.127119308396
ACH-000766,0.012210297353199999
ACH-000767,0.146909237101
ACH-000768,0.08952381335889999
ACH-000769,-0.036334614271
ACH-000770,0.0289106432529
ACH-000771,0.10130380176100001
ACH-000773,0.0291899692369
ACH-000776,0.153501726851
ACH-000777,0.0029453859641999994
ACH-000778,-0.0113439975785
ACH-000781,0.176716371455
ACH-000782,-0.0113089356786
ACH-000783,0.041679306014300005
ACH-000784,0.143023270744
ACH-000785,0.129587194986
ACH-000787,0.025329174262799996
ACH-000788,0.0329615535574
ACH-000791,-0.029910870627599995
ACH-000792,0.17780970429200002
ACH-000794,-0.058456461739
ACH-000796,0.0294349691252
ACH-000799,-0.0404110608336
ACH-000800,-0.11137923725299999
ACH-000802,0.07588564441760001
ACH-000804,-0.11630295224500001
ACH-000805,0.117011443739
ACH-000809,0.0782454428549
ACH-000810,0.0185234297205
ACH-000811,0.0646583002243
ACH-000817,-0.054267594786000004
ACH-000819,0.11825584778699999
ACH-000820,-0.23181830526099997
ACH-000821,0.1048745098
ACH-000822,-0.0429434424814
ACH-000823,0.0737418596274
ACH-000824,0.060581919852
ACH-000827,0.043787025115599995
ACH-000829,-0.104185361522
ACH-000831,0.20267902585900002
ACH-000832,0.0715386392057
ACH-000833,-0.09384122573100001
ACH-000834,-0.0646971303297
ACH-000835,0.051141160477400006
ACH-000836,-0.0172062166582
ACH-000837,0.0678206745469
ACH-000838,0.0284545815839
ACH-000839,0.35250492151199997
ACH-000840,0.08947358268319999
ACH-000841,-0.0220029168572
ACH-000843,0.028113165457500002
ACH-000846,0.225391319967
ACH-000847,0.206554827382
ACH-000848,0.20179178667800002
ACH-000849,0.179547202372
ACH-000851,0.050540732002999994
ACH-000855,0.12123472256500001
ACH-000856,0.010167790070799999
ACH-000858,0.128867799956
ACH-000859,0.0929083243892
ACH-000861,0.181460290896
ACH-000862,0.0949986243306
ACH-000865,0.10261441255899999
ACH-000866,0.122988546001
ACH-000867,0.07878670243710001
ACH-000869,0.023194504030299996
ACH-000872,0.164767740531
ACH-000873,0.177343589931
ACH-000876,0.053862956020800004
ACH-000878,0.0644023995445
ACH-000880,-0.096118456832
ACH-000881,0.0767521160768
ACH-000882,0.07928626441060001
ACH-000884,0.0650255570961
ACH-000885,0.062303192150600005
ACH-000887,-0.00854960249033
ACH-000888,0.143020894955
ACH-000889,0.212196832145
ACH-000890,0.07170901364460001
ACH-000896,0.0671308438941
ACH-000898,0.0201306741658
ACH-000900,0.1044775206
ACH-000901,-0.027657203840099998
ACH-000905,0.132289725188
ACH-000906,0.07710490966139999
ACH-000907,0.12210982773600002
ACH-000910,0.0473572180664
ACH-000911,-0.0371096855409
ACH-000912,0.124142570819
ACH-000913,0.110677725679
ACH-000915,0.0773010948849
ACH-000916,-0.223141735777
ACH-000917,0.011644318334999999
ACH-000921,0.047527381364400004
ACH-000924,0.127522990739
ACH-000926,-0.0441793565465
ACH-000928,0.11575440969100001
ACH-000929,0.100635531877
ACH-000932,0.0643690171664
ACH-000935,0.14499679228700002
ACH-000936,-0.024310345328000003
ACH-000937,0.061644525117600005
ACH-000938,0.174483305788
ACH-000939,0.0567257301476
ACH-000941,0.180683273363
ACH-000943,0.208554645581
ACH-000946,0.0592396183802
ACH-000947,0.0867697370766
ACH-000948,0.0609265452262
ACH-000950,0.0792584774037
ACH-000953,0.0991587867213
ACH-000957,0.0553617212218
ACH-000958,0.130894419764
ACH-000960,0.10912159120100001
ACH-000963,0.292219739119
ACH-000968,0.0477836379858
ACH-000969,-0.040692805192999996
ACH-000973,0.0160642592417
ACH-000974,0.118746023139
ACH-000975,0.164689115426
ACH-000976,0.276861125207
ACH-000978,0.346836239823
ACH-000980,0.160106545447
ACH-000984,0.16826606342
ACH-000986,-0.0519035617381
ACH-000988,0.216203215236
ACH-000993,0.191828982971
ACH-000994,0.0839243880552
ACH-000996,-0.16897115177799998
ACH-001001,0.06677596695190001
ACH-001020,0.00997411049142
ACH-001028,0.0659662619936
ACH-001031,0.115646040464
ACH-001038,0.07020643225319999
ACH-001048,0.192560463947
ACH-001050,0.0565394515975
ACH-001053,0.185049667799
ACH-001054,0.20129880610999998
ACH-001061,0.134503900154
ACH-001067,-0.007551924201069999
ACH-001075,-0.173811103551
ACH-001096,0.261833537143
ACH-001128,-0.408485017894
ACH-001134,0.141492092471
ACH-001151,0.0732060003209
ACH-001163,0.10701160082000001
ACH-001164,0.150664096284
ACH-001173,-0.07250892645439999
ACH-001183,0.0024026963505900003
ACH-001184,0.156668333177
ACH-001190,0.139530849092
ACH-001192,0.208222186402
ACH-001193,0.0684011563174
ACH-001196,0.154468583515
ACH-001197,-0.219989497904
ACH-001205,0.10581081343599999
ACH-001211,0.244091294254
ACH-001212,0.155288812672
ACH-001228,0.21278449830600002
ACH-001232,-0.050238997565699994
ACH-001239,0.18111257179600002
ACH-001274,-0.146018123432
ACH-001275,0.16996764840599998
ACH-001277,0.0860677655534
ACH-001278,0.04231725099090001
ACH-001280,-0.022258417519099995
ACH-001283,0.09867850634299999
ACH-001289,-0.00455349011209
ACH-001295,0.0462390500681
ACH-001300,-0.0386581880808
ACH-001301,0.10542829194299999
ACH-001302,0.179923155794
ACH-001303,0.015946087509600002
ACH-001306,0.183438220799
ACH-001318,0.194266916091
ACH-001322,-0.11785510146299999
ACH-001328,0.138816629526
ACH-001332,0.017262866586900003
ACH-001333,0.041548654284900004
ACH-001336,-0.023950573300200003
ACH-001340,0.07702200641649999
ACH-001346,0.08485209080869999
ACH-001353,0.00970109715656
ACH-001354,0.0390759870608
ACH-001367,0.0214192565609
ACH-001368,0.0885238680549
ACH-001374,0.226377907321
ACH-001375,-0.0414710118386
ACH-001377,0.10745991770400001
ACH-001380,-0.0738067586961
ACH-001391,0.219238529729
ACH-001407,0.0955451809736
ACH-001408,0.00354882606682
ACH-001413,-0.0758691617347
ACH-001430,-0.0770586185705
ACH-001431,0.04937382020330001
ACH-001450,0.24501279709899998
ACH-001496,-0.057441072290400005
ACH-001500,0.0292066961084
ACH-001521,0.226588601708
ACH-001523,0.0919461249097
ACH-001532,0.0896843958148
ACH-001536,0.046057547853100005
ACH-001550,0.0395511528411
ACH-001552,0.20376011385200002
ACH-001554,0.156951248377
ACH-001645,0.105376040325
ACH-001654,0.0475183976216
ACH-001715,0.281975582471
ACH-001735,0.240205044022
ACH-001736,0.196139903473
ACH-001737,0.256579974256
ACH-001740,0.0177563867069
ACH-001745,0.12652143470000002
ACH-001750,-0.07909673461029999
ACH-001765,0.09950937511189999
ACH-001956,0.0292374047749
ACH-001957,-0.022659780885299997
