,ITGA4 (3676)
ACH-000444,-0.45484635414499996
ACH-000445,-0.605938502839
ACH-000448,-0.585896628349
ACH-000450,-0.194081530674
ACH-000452,-0.13343846598099998
ACH-000454,-0.111314192177
ACH-000458,-0.269369112623
ACH-000459,-0.0419944824529
ACH-000460,-0.5587603115049999
ACH-000461,-0.270327203051
ACH-000463,-0.509078524977
ACH-000464,-0.186099970346
ACH-000466,-0.47728884334399996
ACH-000467,-0.228880785366
ACH-000468,-0.706467782067
ACH-000469,-0.180994181106
ACH-000470,-0.4529653349
ACH-000471,-0.22177030339099998
ACH-000472,-0.248516986785
ACH-000473,-0.41889264270300003
ACH-000475,-0.30084034172400004
ACH-000476,-0.12826211467700002
ACH-000477,-0.425998304648
ACH-000480,-0.43386003840000004
ACH-000481,-0.181181429623
ACH-000483,-0.250234933499
ACH-000484,-0.382696237408
ACH-000485,-0.0959059822615
ACH-000486,-0.34125992106799996
ACH-000487,-0.279772517612
ACH-000488,-0.15622170480699998
ACH-000490,-0.23494463296300003
ACH-000491,-0.485243250178
ACH-000495,-0.38320986590899997
ACH-000496,-0.368566127109
ACH-000499,-0.280880851011
ACH-000500,0.506874004571
ACH-000502,-0.399155084606
ACH-000503,-0.609720271427
ACH-000505,-0.34450083846
ACH-000507,-0.5576573413970001
ACH-000510,-0.0902144092455
ACH-000511,-0.213552790293
ACH-000512,-0.461718510082
ACH-000516,-0.34831366969300004
ACH-000517,-0.30678032062399996
ACH-000518,-0.269722667339
ACH-000520,-0.306098349401
ACH-000521,-0.435746031602
ACH-000522,-0.320278805548
ACH-000524,-0.27480461299000003
ACH-000527,-0.244595586171
ACH-000528,-0.332042245084
ACH-000537,-0.390850629595
ACH-000541,-0.549104398642
ACH-000542,-0.350926957619
ACH-000544,-0.295970168319
ACH-000545,-0.221941907489
ACH-000547,-0.37536134873000004
ACH-000548,-0.28180782505199997
ACH-000549,-0.38628633668000006
ACH-000550,-0.151454033949
ACH-000552,-0.42605203365999994
ACH-000556,-0.18895888212
ACH-000557,-0.08453347371929999
ACH-000570,-0.31177387636
ACH-000571,-0.0935761963699
ACH-000573,-0.224513851316
ACH-000576,-0.165161678142
ACH-000580,-0.0637474944649
ACH-000584,-0.312726553621
ACH-000585,-0.32474486752
ACH-000588,-0.128093698044
ACH-000589,-0.323222858606
ACH-000591,-0.12485775945999998
ACH-000593,-0.284415389397
ACH-000600,-0.37078088205
ACH-000601,-0.321837675942
ACH-000604,-0.271190732216
ACH-000605,-0.445430512798
ACH-000606,-0.257679910734
ACH-000608,-0.371540752686
ACH-000614,-0.270131371111
ACH-000616,-0.330492519988
ACH-000618,-0.22500295235
ACH-000619,-0.29725136923
ACH-000620,-0.25314341312399996
ACH-000621,-0.20003118976300002
ACH-000622,-0.261395039188
ACH-000623,-0.200526175306
ACH-000624,-0.322543549807
ACH-000627,-0.335767592532
ACH-000630,-0.348915186545
ACH-000632,0.00934854001224
ACH-000633,-0.275731199888
ACH-000637,-0.012443205803399998
ACH-000638,-0.18838985935400002
ACH-000646,-0.433978581464
ACH-000647,-0.19053973504299998
ACH-000648,-0.28982248547899997
ACH-000649,-0.294951467251
ACH-000651,-0.41477876294200006
ACH-000652,-0.36310639817199997
ACH-000653,-0.228272332379
ACH-000657,-0.293973973271
ACH-000658,-0.145414600552
ACH-000661,-0.224848772967
ACH-000662,-0.411985412202
ACH-000663,-0.39029911991099997
ACH-000665,-0.27105214959
ACH-000671,-0.291382629352
ACH-000673,-0.33281396573000005
ACH-000676,-0.22095233363000003
ACH-000677,-0.36921856835600003
ACH-000681,-0.0938546741175
ACH-000682,-0.231630295324
ACH-000683,-0.18021756963100002
ACH-000684,-0.44053947150399997
ACH-000688,-0.21826759018000003
ACH-000693,-0.17433383865200003
ACH-000694,-0.253961533343
ACH-000695,-0.305282452099
ACH-000696,-0.278477419698
ACH-000697,-0.267975534444
ACH-000699,-0.271319737628
ACH-000701,-0.281260227593
ACH-000706,-0.344095692495
ACH-000711,-0.419461197584
ACH-000713,-0.10061284063300001
ACH-000714,0.0443657298245
ACH-000718,-0.314457693047
ACH-000720,-0.148137848336
ACH-000721,-0.404532009664
ACH-000724,-0.00954458035608
ACH-000725,-0.45895700856000005
ACH-000732,-0.416016334992
ACH-000734,-0.433003177399
ACH-000735,-0.332678270299
ACH-000736,-0.35330103853399997
ACH-000738,-0.334821507188
ACH-000746,-0.41708250036899996
ACH-000747,-0.32191909892299997
ACH-000748,-0.0865024993155
ACH-000753,-0.34447476518
ACH-000756,-0.149987970631
ACH-000757,-0.5846524229169999
ACH-000758,-0.353898442792
ACH-000760,-0.293921819137
ACH-000763,-0.39802343385300004
ACH-000764,-0.575036172896
ACH-000765,-0.230638314723
ACH-000766,-0.267197917187
ACH-000767,-0.0874434157009
ACH-000768,-0.299286600954
ACH-000769,-0.36634262589500005
ACH-000770,-0.413487128007
ACH-000771,-0.310050043243
ACH-000773,-0.42832307266099995
ACH-000776,-0.106609754499
ACH-000777,-0.732061040119
ACH-000778,-0.382161348544
ACH-000781,-0.408745449377
ACH-000782,-0.0014639141816
ACH-000783,-0.24109526234200002
ACH-000784,-0.452300257224
ACH-000785,-0.246363079514
ACH-000787,-0.388677643697
ACH-000788,-0.28208517882
ACH-000791,-0.471479499736
ACH-000792,-0.199943112237
ACH-000794,-0.186905288601
ACH-000796,-0.417197755716
ACH-000799,-0.135163101687
ACH-000800,-0.547245328365
ACH-000802,-0.338656712038
ACH-000804,-0.47261799940899996
ACH-000805,-0.410633346022
ACH-000809,-0.383098905167
ACH-000810,0.214141020015
ACH-000811,-0.274072658726
ACH-000817,-0.130319686407
ACH-000819,-0.40970278987899994
ACH-000820,-0.45182543043300005
ACH-000821,-0.430670799312
ACH-000822,-0.38581179567
ACH-000823,-0.290490178035
ACH-000824,-0.23448867695999998
ACH-000827,-0.232785359305
ACH-000829,-0.19902588773200003
ACH-000831,-0.30358120543
ACH-000832,-0.179616443009
ACH-000833,0.0625706286525
ACH-000834,-0.28790155731999995
ACH-000835,-0.190818630766
ACH-000836,-0.120837998823
ACH-000837,-0.435965615023
ACH-000838,0.0357145829093
ACH-000839,-0.18144375330200002
ACH-000840,-0.23956424307399998
ACH-000841,-0.34644573693
ACH-000843,-0.46618318643299994
ACH-000846,-0.41841002610699995
ACH-000847,-0.328518445151
ACH-000848,-0.490353897052
ACH-000849,-0.21853572006799998
ACH-000851,-0.301215780653
ACH-000855,-0.43277133059100004
ACH-000856,-0.40140335091799995
ACH-000858,-0.290999081919
ACH-000859,-0.666099777031
ACH-000861,-0.40092997826300003
ACH-000862,-0.451292858064
ACH-000865,-0.305007778843
ACH-000866,-0.1650380427
ACH-000867,-0.36490654653800003
ACH-000869,-0.320605879114
ACH-000872,-0.494462476232
ACH-000873,-0.0546717320335
ACH-000876,-0.20957084091699998
ACH-000878,-0.46237329866300003
ACH-000880,-0.331761207828
ACH-000881,-0.146767127161
ACH-000882,-0.33930961193000003
ACH-000884,-0.203882794359
ACH-000885,-0.302626117578
ACH-000887,-0.371167362455
ACH-000888,-0.329619365502
ACH-000889,-0.16808745396400002
ACH-000890,-0.615580162525
ACH-000896,-0.398109523656
ACH-000898,-0.360907021773
ACH-000900,-0.12120648566600001
ACH-000901,-0.18243604228
ACH-000905,-0.282212765827
ACH-000906,-0.35673183421599997
ACH-000907,-0.504494344795
ACH-000910,-0.407138603456
ACH-000911,-0.142207217212
ACH-000912,-0.231289822372
ACH-000913,-0.249708358356
ACH-000915,-0.09235676102660001
ACH-000916,0.0708151728826
ACH-000917,-0.456780561601
ACH-000921,-0.357330649031
ACH-000924,-0.387874160285
ACH-000926,-0.0899869041419
ACH-000928,-0.130138571526
ACH-000929,-0.0435332620864
ACH-000932,-0.35468118361100004
ACH-000935,-0.175033640272
ACH-000936,-0.40387356679499997
ACH-000937,-0.19934902307900002
ACH-000938,-0.21631362341
ACH-000939,-0.18493509666299998
ACH-000941,-0.568175709436
ACH-000943,-0.377170178879
ACH-000946,-0.239045910517
ACH-000947,-0.31965999260899997
ACH-000948,-0.546128523883
ACH-000950,-0.13876268223
ACH-000953,-0.16754349028100002
ACH-000957,-0.273090635975
ACH-000958,-0.496219418943
ACH-000960,-0.24357916725900003
ACH-000963,-0.36553935608800003
ACH-000968,-0.250617804537
ACH-000969,-0.576244878956
ACH-000973,-0.265833016702
ACH-000974,-0.40580338193099996
ACH-000975,-0.509622665541
ACH-000976,-0.660385870398
ACH-000978,-0.46693588230099997
ACH-000980,-0.325765903247
ACH-000984,-0.5402565044740001
ACH-000986,-0.300442665729
ACH-000988,-0.47652376340499997
ACH-000993,-0.18239812332400002
ACH-000994,-0.067289471096
ACH-000996,-0.430607214845
ACH-001001,-0.146332270552
ACH-001020,-0.18257246374400002
ACH-001028,-0.29957174213300003
ACH-001031,-0.189135201871
ACH-001038,-0.39967950146799996
ACH-001048,-0.383474896053
ACH-001050,-0.375058343557
ACH-001053,-0.812196276118
ACH-001054,-0.35598838904799995
ACH-001061,-0.49417729412199995
ACH-001067,-0.112811110985
ACH-001075,-0.12501332480799998
ACH-001096,-0.244064684582
ACH-001128,-0.33215380728300004
ACH-001134,-0.318301761458
ACH-001151,-0.400137701993
ACH-001163,-0.494085469863
ACH-001164,-0.0336218502935
ACH-001173,-0.30840937289799997
ACH-001183,-0.392771066442
ACH-001184,-0.31253635015799996
ACH-001190,-0.160107481341
ACH-001192,-0.454438859458
ACH-001193,-0.192384634045
ACH-001196,-0.14873511825400001
ACH-001197,-0.329878160376
ACH-001205,-0.43012281825000004
ACH-001211,-0.30201818564399996
ACH-001212,-0.28611857436099997
ACH-001228,-0.303770558172
ACH-001232,-0.459857681411
ACH-001239,-0.213228359787
ACH-001274,-0.0654736440455
ACH-001275,-0.39809101779899997
ACH-001277,-0.43741024196500006
ACH-001278,-0.214794720218
ACH-001280,0.00484834677114
ACH-001283,-0.29197241387600004
ACH-001289,-0.367696602371
ACH-001295,-0.291597270416
ACH-001300,-0.148404214403
ACH-001301,-0.115022920759
ACH-001302,-0.578106833631
ACH-001303,-0.599208640246
ACH-001306,-0.149720863146
ACH-001318,-0.543239207509
ACH-001322,-0.39450309100599995
ACH-001328,-0.188628841086
ACH-001332,-0.5402651965749999
ACH-001333,-0.166373708461
ACH-001336,-0.47253870346
ACH-001340,-0.152639259084
ACH-001346,-0.0224581698056
ACH-001353,-0.293388197497
ACH-001354,-0.196726284373
ACH-001367,-0.420376412267
ACH-001368,-0.26348259171599997
ACH-001374,0.0386118047515
ACH-001375,-0.43766219666999995
ACH-001377,-0.451674994617
ACH-001380,-0.21284198273899999
ACH-001391,-0.545910018875
ACH-001407,-0.6742418443989999
ACH-001408,-0.303103517569
ACH-001413,-0.261410302
ACH-001430,-0.5433539847
ACH-001431,-0.229898647954
ACH-001450,-0.222690218186
ACH-001496,-0.355363217725
ACH-001500,-0.416309169986
ACH-001521,-0.7628054480959999
ACH-001523,-0.161403401001
ACH-001532,-0.31854435406
ACH-001536,-0.109855125034
ACH-001550,-0.272719473277
ACH-001552,-0.302286254303
ACH-001554,-0.454587964055
ACH-001645,-0.171382755702
ACH-001654,-0.23745676154800002
ACH-001715,-0.27894541829799996
ACH-001735,-0.152876723118
ACH-001736,-0.172585128526
ACH-001737,-0.9894939007410001
ACH-001740,-0.105361763504
ACH-001745,-0.36982858561899995
ACH-001750,-0.250428998508
ACH-001765,-0.288233820564
ACH-001956,-0.277966539585
ACH-001957,-0.179465606371
