,FOXL1 (2300)
ACH-000662,-0.124199576948
ACH-000663,0.04826802867740001
ACH-000665,0.0516957591587
ACH-000671,-0.0871097551046
ACH-000673,0.0574301022347
ACH-000676,-0.12957477155400002
ACH-000677,-0.0226510098593
ACH-000681,0.08550723802639998
ACH-000682,0.07297456047539999
ACH-000683,-0.08848738320930001
ACH-000684,-0.0008354857718750001
ACH-000688,0.166727004394
ACH-000693,0.0388174521496
ACH-000694,0.03755598942130001
ACH-000695,-0.06985187511210002
ACH-000696,0.0358643863951
ACH-000697,0.147298539885
ACH-000699,-0.10700181307800001
ACH-000701,0.075022939052
ACH-000706,0.0203063219177
ACH-000711,0.0626643005323
ACH-000713,0.106226357869
ACH-000714,-0.151374249296
ACH-000718,-0.0783976728399
ACH-000720,0.0333176823827
ACH-000721,-0.0241560451847
ACH-000724,-0.39136486855700003
ACH-000725,-0.0945698770937
ACH-000732,0.022061627496199998
ACH-000734,-0.019052972201400002
ACH-000735,0.033978491108
ACH-000736,0.08625127257760001
ACH-000738,-0.174661936889
ACH-000746,-0.073713681051
ACH-000747,0.0755144438699
ACH-000748,-0.278360437629
ACH-000753,-0.0791482902327
ACH-000756,-0.0618309112464
ACH-000757,-0.144974320032
ACH-000758,-0.149520497663
ACH-000760,-0.0370035534514
ACH-000763,-0.024095087363200002
ACH-000764,-0.16749537570800002
ACH-000765,0.15373040164000001
ACH-000766,0.04993001360069999
ACH-000767,0.0509199643734
ACH-000768,5.2544564481000005e-05
ACH-000769,-0.0293768686728
ACH-000770,-0.0312305582203
ACH-000771,0.053535960441699997
ACH-000773,0.174958867763
ACH-000776,-0.0146307071064
ACH-000777,-0.037314184411800004
ACH-000778,-0.057589460729700004
ACH-000781,0.0334544258152
ACH-000782,-0.0920310666894
ACH-000783,0.0286732126959
ACH-000784,0.003978594744489999
ACH-000785,-0.10460819202800001
ACH-000787,-0.048524288909800005
ACH-000788,-0.058059990358199996
ACH-000791,-0.021314699065099998
ACH-000792,0.0180300207453
ACH-000794,0.169175140866
ACH-000796,0.0102186520945
ACH-000799,0.176349664051
ACH-000800,-0.147556091152
ACH-000802,0.07925308234060001
ACH-000804,0.286886033017
ACH-000805,0.435252437357
ACH-000809,-0.186761344503
ACH-000810,-0.21572885696400002
ACH-000811,0.026233701603599998
ACH-000817,0.0435177551905
ACH-000819,-0.495952069559
ACH-000820,-0.5625046708
ACH-000821,-0.239059584478
ACH-000822,-0.0963586648222
ACH-000823,-0.016591096591399998
ACH-000824,-0.0761872100435
ACH-000827,-0.115355247291
ACH-000829,-0.127834639228
ACH-000831,-0.00153948784876
ACH-000832,0.0663184583664
ACH-000833,-0.037587179337900005
ACH-000834,0.06737678174100001
ACH-000835,-0.0177403141747
ACH-000836,-0.0900323176267
ACH-000837,0.05839777123869999
ACH-000838,0.0895311464427
ACH-000839,0.159127115118
ACH-000840,0.02463047758
ACH-000841,0.182841159894
ACH-000843,-0.0375572266214
ACH-000846,-0.410668038522
ACH-000847,0.0389216290459
ACH-000848,-0.107393746546
ACH-000849,-0.22153500645399998
ACH-000851,-0.00112005961886
ACH-000855,-0.0404198173091
ACH-000856,-0.077935122882
ACH-000858,-0.0361326603154
ACH-000859,-0.10853729996099999
ACH-000861,-0.0746862190345
ACH-000862,0.041157810371400004
ACH-000865,-0.053708449576599995
ACH-000866,-0.0013230244407599998
ACH-000867,-0.0876073736918
ACH-000869,-0.11921194066
ACH-000872,0.0332344975364
ACH-000873,-0.0724178909082
ACH-000876,-0.0505845182532
ACH-000878,0.135105514045
ACH-000880,0.022046461502
ACH-000881,-0.11269331152499999
ACH-000882,0.0013732696302999998
ACH-000884,-0.139372387242
ACH-000885,0.0499687897071
ACH-000887,-0.0325812689801
ACH-000888,-0.0786514633867
ACH-000889,-0.04673334673809999
ACH-000890,-0.00159412748341
ACH-000896,-0.00648659522908
ACH-000898,-0.197653881371
ACH-000900,0.128863628025
ACH-000901,0.00455884251656
ACH-000905,0.016865299700200002
ACH-000906,-0.0741372056743
ACH-000907,0.006567977554489999
ACH-000910,0.00204481528501
ACH-000911,0.00785755654354
ACH-000912,-0.0112820825284
ACH-000913,0.0133102410233
ACH-000915,0.0139451050799
ACH-000916,-0.6629315254020001
ACH-000917,-0.09769985788249999
ACH-000921,-0.178937235589
ACH-000924,0.0156799324464
ACH-000926,0.0652657139451
ACH-000928,0.338912533737
ACH-000929,-0.278055226269
ACH-000932,0.0927627201867
ACH-000935,0.0552265378575
ACH-000936,-0.0552307231535
ACH-000937,-0.13291608770500002
ACH-000938,-0.073787853683
ACH-000939,0.022727820665599998
ACH-000941,-0.0328286697023
ACH-000943,0.032081380068
ACH-000946,-0.11802692112400001
ACH-000947,-0.151343852383
ACH-000948,0.0274258661341
ACH-000950,0.0660165274869
ACH-000953,-0.111886334026
ACH-000957,-0.0462699761483
ACH-000958,-0.15649194692399998
ACH-000960,-0.12137779423
ACH-000963,-0.09679717084480001
ACH-000968,0.0288265737647
ACH-000969,-0.0714657630128
ACH-000973,-0.116362315945
ACH-000974,-0.08938426304269999
ACH-000975,0.087335909921
ACH-000976,-0.316674814355
ACH-000978,0.373036804168
ACH-000980,-0.149423712259
ACH-000984,-0.0533986632161
ACH-000986,0.104481041123
ACH-000988,-0.0492717122962
ACH-000993,-0.160927064747
ACH-000994,-0.0904771009658
ACH-000996,-0.141880197269
ACH-001001,0.0385491401701
ACH-001020,0.0171772735025
ACH-001028,0.046550336399999996
ACH-001031,0.022567300622299998
ACH-001038,-0.000512111473532
ACH-001048,-0.0199267175088
ACH-001050,-0.035392187345
ACH-001053,0.117055566263
ACH-001054,-0.109119650781
ACH-001061,-0.11418978853499999
ACH-001067,0.05398474322380001
ACH-001075,0.226950747595
ACH-001096,-0.06725547014580001
ACH-001128,-0.599947120544
ACH-001134,-0.024211383878000002
ACH-001151,-0.132326655639
ACH-001163,-0.0292863973949
ACH-001164,-0.12008691648499999
ACH-001173,-0.052342648711
ACH-001183,-0.203694163415
ACH-001184,-0.0318402851486
ACH-001190,-0.162854066615
ACH-001192,-0.270341062541
ACH-001193,-0.226003806892
ACH-001196,0.121503675657
ACH-001197,0.0684824868166
ACH-001205,-0.0561906749842
ACH-001211,0.0105909382116
ACH-001212,0.060892983467800005
ACH-001228,0.0335533321865
ACH-001232,0.0296751162293
ACH-001239,-0.08999096068880001
ACH-001274,0.310883742192
ACH-001275,0.052625914906099996
ACH-001277,-0.0598629785879
ACH-001278,-0.39467580486500004
ACH-001280,-0.112039782541
ACH-001283,-0.0360507654245
ACH-001289,-0.050393657289000006
ACH-001295,-0.0356052119388
ACH-001300,-0.262169192346
ACH-001301,-0.144099327682
ACH-001302,0.119647623641
ACH-001303,-0.113642597586
ACH-001306,-0.053696044331900006
ACH-001318,0.131766289653
ACH-001322,-0.019761803683099998
ACH-001328,-0.0893152004685
ACH-001332,0.440870313535
ACH-001333,0.000264225307317
ACH-001336,-0.09150481512110001
ACH-001340,-0.006718411914659999
ACH-001346,-0.0343427478404
ACH-001353,-0.043674637769400004
ACH-001354,-0.11445729891899999
ACH-001367,0.00492670392809
ACH-001368,-0.0065225848099799985
ACH-001374,-0.18808383532099998
ACH-001375,-0.117161409717
ACH-001377,-0.0356634616978
ACH-001380,0.0480239379083
ACH-001391,-0.279273670599
ACH-001407,-0.0910409293542
ACH-001408,-0.138302737904
ACH-001413,-0.025717885718200002
ACH-001430,0.070424406994
ACH-001431,-0.049740641473900005
ACH-001450,-0.184596332121
ACH-001496,-0.195047074952
ACH-001500,0.030492412699700003
ACH-001521,-0.0798658919425
ACH-001523,0.19548187579999998
ACH-001532,-0.0677573847294
ACH-001536,-0.24273436217799998
ACH-001550,0.037810731315699994
ACH-001552,-0.059064111012699996
ACH-001554,-0.0656329992534
ACH-001645,-0.061453221700999996
ACH-001654,-0.06869668110619999
ACH-001715,-0.181145914199
ACH-001735,-0.179675976686
ACH-001736,-0.103682674068
ACH-001737,0.47273796056699996
ACH-001740,0.138486114005
ACH-001745,0.10835120996200001
ACH-001750,0.175600702704
ACH-001765,0.0153041694084
ACH-001956,-0.0501893632209
ACH-001957,0.00345806318392
