,PYDC1 (260434)
ACH-000255,-0.285569915519
ACH-000256,0.044958194011000006
ACH-000257,-0.0905318666469
ACH-000258,0.283456978611
ACH-000259,-0.15622477303500001
ACH-000260,-0.256335546403
ACH-000261,-0.133125689442
ACH-000262,-0.313106272255
ACH-000263,-0.347523654015
ACH-000264,-0.165306267533
ACH-000265,-0.387945544477
ACH-000266,-0.155406626352
ACH-000272,-0.139071039718
ACH-000273,-0.228508746136
ACH-000274,-0.0353559791341
ACH-000277,-0.37235416503799995
ACH-000278,-0.13444671872199998
ACH-000279,-0.236839156432
ACH-000280,-0.246598367651
ACH-000281,-0.092102502787
ACH-000288,-0.32290048361699997
ACH-000291,-0.147069849743
ACH-000293,-0.307834286685
ACH-000294,0.027884528789400002
ACH-000295,0.027760880877099995
ACH-000296,-0.241067461983
ACH-000302,-0.19199810366700001
ACH-000304,-0.10955870960200001
ACH-000307,-0.151913475824
ACH-000308,-0.188225034871
ACH-000310,-0.308868906308
ACH-000311,-0.033285843386
ACH-000312,-0.0883902719377
ACH-000315,-0.46178563467699996
ACH-000316,-0.324047955817
ACH-000317,-0.0029416825141899998
ACH-000318,-0.246807176004
ACH-000319,-0.42462251434500003
ACH-000320,0.115442858892
ACH-000322,-0.32889541001999995
ACH-000323,-0.38837931872000003
ACH-000324,-0.164865956772
ACH-000329,-0.175156011448
ACH-000330,-0.127536615692
ACH-000331,-0.249520900531
ACH-000332,-0.225432686805
ACH-000334,-0.010101208660499999
ACH-000335,0.0200421143074
ACH-000336,-0.08762175293630001
ACH-000337,-0.413291939442
ACH-000339,-0.39156401569300003
ACH-000341,-0.20592348316300002
ACH-000348,-0.285204804683
ACH-000350,-0.19726131474
ACH-000352,-0.09643931608999999
ACH-000356,-0.337230127844
ACH-000361,-0.12920556100199998
ACH-000362,-0.0654412927914
ACH-000363,-0.17486975495700002
ACH-000364,-0.127312186889
ACH-000365,-0.10070657090099999
ACH-000366,-0.142015736768
ACH-000368,-0.059082927365199996
ACH-000374,-0.0487212956547
ACH-000375,-0.00969616157365
ACH-000376,-0.18947095088
ACH-000381,-0.34854262463200003
ACH-000383,-0.0462763765535
ACH-000387,-0.0636009449266
ACH-000389,-0.139141521268
ACH-000390,-0.206782147336
ACH-000393,-0.156918925043
ACH-000395,-0.0008919534951080001
ACH-000397,-0.18109613805999997
ACH-000401,-0.314636124587
ACH-000402,-0.294044340877
ACH-000403,-0.140050692284
ACH-000404,-0.065788478353
ACH-000406,-0.315914947648
ACH-000407,-0.321754240428
ACH-000408,-0.293691354881
ACH-000410,-0.30364309234700004
ACH-000411,-0.13924767558700002
ACH-000414,-0.193065043156
ACH-000415,-0.186030806329
ACH-000416,-0.20956858921799998
ACH-000420,-0.366467897669
ACH-000421,-0.161221130983
ACH-000424,-0.40946616354500004
ACH-000425,-0.213708805572
ACH-000426,-0.42287243647399997
ACH-000427,-0.0620783045395
ACH-000433,-0.37773574775799995
ACH-000436,-0.293745990999
ACH-000444,-0.302153347174
ACH-000445,-0.319924782199
ACH-000448,-0.15860385210300001
ACH-000450,-0.304890170251
ACH-000452,-0.188220773609
ACH-000454,-0.290263567901
ACH-000458,-0.17133044344300002
ACH-000459,-0.330190543466
ACH-000460,-0.181658555449
ACH-000461,-0.24943661759100003
ACH-000463,-0.14363233818399998
ACH-000464,-0.0797014539256
ACH-000466,-0.17048828394999999
ACH-000467,-0.168128126573
ACH-000468,-0.23906542984700002
ACH-000469,-0.0341309793651
ACH-000470,0.06045383818300001
ACH-000471,-0.259817473464
ACH-000472,-0.24253458134199998
ACH-000473,-0.0825810785755
ACH-000475,-0.117900211438
ACH-000476,-0.298066278526
ACH-000477,-0.179756817036
ACH-000480,-0.346274494206
ACH-000481,-0.23940025320900002
ACH-000483,-0.440144397072
ACH-000484,-0.225334564437
ACH-000485,-0.0485661511938
ACH-000486,-0.343550677302
ACH-000487,0.0932924799196
ACH-000488,-0.23954992227699998
ACH-000490,-0.234106369956
ACH-000491,-0.269477967756
ACH-000495,-0.187037129343
ACH-000496,-0.29658701834
ACH-000499,-0.421468984182
ACH-000500,-0.184110910863
ACH-000502,-0.154168136395
ACH-000503,0.148031991495
ACH-000505,-0.338631015767
ACH-000507,-0.220744839101
ACH-000510,-0.462211182247
ACH-000511,-0.0766984353749
ACH-000512,0.009583088627620001
ACH-000516,-0.433291633549
ACH-000517,-0.32912694533500003
ACH-000518,-0.205708000645
ACH-000520,-0.268103468948
ACH-000521,-0.12206422919399999
ACH-000522,-0.271850526328
ACH-000524,-0.17956063954100002
ACH-000527,-0.19291512706500002
ACH-000528,-0.15984870592
ACH-000537,-0.281806897729
ACH-000541,-0.4618076407
ACH-000542,-0.153161090871
ACH-000544,-0.232756932362
ACH-000545,-0.15461007314
ACH-000547,-0.373774078303
ACH-000548,-0.250613089982
ACH-000549,-0.258116034432
ACH-000550,-0.153886221638
ACH-000552,-0.110610747974
ACH-000556,-0.315492772472
ACH-000557,-0.137482082139
ACH-000570,-0.29419316835299997
ACH-000571,-0.0409175023201
ACH-000573,-0.136324470561
ACH-000576,-0.08141946183899999
ACH-000580,-0.10667038969
ACH-000584,-0.21418139242800002
ACH-000585,-0.249053606784
ACH-000588,-0.354097886486
ACH-000589,-0.10825627222
ACH-000591,-0.324292642757
ACH-000593,-0.07238945117869999
ACH-000600,-0.0800045891259
ACH-000601,-0.33704980196999995
ACH-000604,-0.232782164551
ACH-000605,-0.47160403653399996
ACH-000606,-0.200505560923
ACH-000608,-0.0785728940053
ACH-000614,-0.156498999424
ACH-000616,-0.34469302318800005
ACH-000618,-0.15340503177200002
ACH-000619,-0.0888380715618
ACH-000620,-0.293216441439
ACH-000621,-0.27046447665600004
ACH-000622,-0.298970722233
ACH-000623,-0.114208805964
ACH-000624,-0.259719246516
ACH-000627,0.07452792813680001
ACH-000630,-0.228663672234
ACH-000632,-0.261522953121
ACH-000633,-0.180783882842
ACH-000637,-0.619693123075
ACH-000638,-0.252047896649
ACH-000646,-0.0863741268551
ACH-000647,-0.128329910219
ACH-000648,-0.200656745063
ACH-000649,-0.190431240751
ACH-000651,-0.283952272095
ACH-000652,-0.13635356855
ACH-000653,-0.289987398681
ACH-000657,-0.244647691655
ACH-000658,-0.16823462476700002
ACH-000661,-0.497143176962
ACH-000662,-0.509550666658
ACH-000663,-0.21011857107299997
ACH-000665,-0.285768989731
ACH-000671,-0.323757681871
ACH-000673,-0.286153701216
ACH-000676,-0.24154872297
ACH-000677,-0.24731629120700002
ACH-000681,-0.151187127982
ACH-000682,-0.07109644155810001
ACH-000683,-0.353512648251
ACH-000684,-0.111866582433
ACH-000688,-0.303319764732
ACH-000693,-0.18131064653499998
ACH-000694,-0.0600326340312
ACH-000695,-0.092063733203
ACH-000696,-0.08349620052199999
ACH-000697,-0.211912706281
ACH-000699,-0.20528022522199998
ACH-000701,-0.112734581063
ACH-000706,-0.34615223319399996
ACH-000711,-0.22202876419300002
ACH-000713,-0.427274921873
ACH-000714,-0.21717208494399998
ACH-000718,-0.123656542159
ACH-000720,-0.0440888416863
ACH-000721,-0.139687017059
ACH-000724,-0.561996143776
ACH-000725,-0.290921208936
ACH-000732,-0.352013362002
ACH-000734,-0.163778820427
ACH-000735,-0.0641412750325
ACH-000736,-0.196396529551
ACH-000738,-0.147612384658
ACH-000746,-0.0146484268207
ACH-000747,-0.048866725487599995
ACH-000748,-0.138900258266
ACH-000753,-0.344988535631
ACH-000756,-0.182160519371
ACH-000757,-0.203054827444
ACH-000758,-0.19962065879500002
ACH-000760,-0.241453613081
ACH-000763,-0.122659717906
ACH-000764,-0.328645475756
ACH-000765,-0.104222570535
ACH-000766,-0.291960845962
ACH-000767,-0.343486461672
ACH-000768,-0.32194214608000005
ACH-000769,-0.205479574175
ACH-000770,-0.205521189582
ACH-000771,-0.26697682809
ACH-000773,-0.191359842509
ACH-000776,-0.229709178332
ACH-000777,-0.18939459904199998
ACH-000778,-0.36044428713200005
ACH-000781,-0.10837017933
ACH-000782,-0.11794978757999999
ACH-000783,-0.160298064377
ACH-000784,-0.214948598889
ACH-000785,-0.142435604911
ACH-000787,0.00316826212665
ACH-000788,-0.09502090146360001
ACH-000791,-0.0760574467584
ACH-000792,-0.25961068399
ACH-000794,-0.171732043972
ACH-000796,-0.136343445966
ACH-000799,-0.0422721502757
ACH-000800,-0.257883902314
ACH-000802,-0.279151076015
ACH-000804,-0.401253780419
ACH-000805,-0.12181197101999999
ACH-000809,-0.162245060257
ACH-000810,-0.0499975993068
ACH-000811,-0.254284813683
ACH-000817,-0.20115449339699998
ACH-000819,-0.251447285895
ACH-000820,-0.0390813346239
ACH-000821,-0.350677528826
ACH-000822,0.0295849580664
ACH-000823,-0.214794487646
ACH-000824,-0.137927902399
ACH-000827,-0.213546859873
ACH-000829,-0.244967828774
ACH-000831,-0.11434985170399999
ACH-000832,-0.239982315276
ACH-000833,-0.130486796708
ACH-000834,-0.13990697097000002
ACH-000835,-0.220752287302
ACH-000836,-0.37509478856399997
ACH-000837,-0.254852245854
ACH-000838,-0.153356790028
ACH-000839,-0.152177491719
ACH-000840,-0.408476735134
ACH-000841,-0.11063770829700001
ACH-000843,-0.09966487615
ACH-000846,-0.38178545842699996
ACH-000847,-0.128708902944
ACH-000848,-0.160677105266
ACH-000849,-0.350478882699
ACH-000851,-0.221707641547
ACH-000855,-0.172008382539
ACH-000856,-0.196036262304
ACH-000858,-0.211506602285
ACH-000859,-0.133562133696
ACH-000861,-0.558957019305
ACH-000862,-0.0850018833727
ACH-000865,-0.162584301822
ACH-000866,-0.214944788413
ACH-000867,-0.20666417953
ACH-000869,-0.263088890774
ACH-000872,-0.281074090814
ACH-000873,-0.325174208255
ACH-000876,-0.189993596439
ACH-000878,0.0579725975543
ACH-000880,-0.211840045576
ACH-000881,-0.174409983486
ACH-000882,-0.238785214562
ACH-000884,-0.34403315276
ACH-000885,-0.128767313562
ACH-000887,-0.09133845037869999
ACH-000888,-0.20077961846700002
ACH-000889,-0.0127733023847
ACH-000890,-0.326173564798
ACH-000896,-0.240171185452
ACH-000898,-0.19845743034899999
ACH-000900,-0.34136090454499995
ACH-000901,-0.361444963426
ACH-000905,-0.19657996445700002
ACH-000906,-0.197731635911
ACH-000907,-0.175475744989
ACH-000910,-0.128359669586
ACH-000911,-0.19119344410300002
ACH-000912,-0.096165482709
ACH-000913,-0.284461092236
ACH-000915,-0.19181256392299997
ACH-000916,-0.142914626487
ACH-000917,-0.319231182925
ACH-000921,-0.0269340712507
ACH-000924,-0.192782947384
ACH-000926,-0.245907880517
ACH-000928,-0.36153730434
ACH-000929,-0.283459711419
ACH-000932,-0.329536275319
ACH-000935,-0.232732329808
ACH-000936,-0.20682217946800002
ACH-000937,-0.20779851079999997
ACH-000938,-0.10369833998
ACH-000939,-0.175223463557
ACH-000941,-0.338072541062
ACH-000943,-0.215385032364
ACH-000946,-0.31528369772799997
ACH-000947,-0.180447490745
ACH-000948,-0.188891172287
ACH-000950,-0.193659204852
ACH-000953,-0.429712356087
ACH-000957,-0.0816266525479
ACH-000958,-0.357666610094
ACH-000960,-0.166759326908
ACH-000963,0.07641396552410001
ACH-000968,0.102342724679
ACH-000969,-0.070284046397
ACH-000973,-0.332807474497
ACH-000974,-0.18679873183499998
ACH-000975,-0.021234328666199998
ACH-000976,-0.33952926358499996
ACH-000978,-0.7374101552560001
ACH-000980,-0.395134239459
ACH-000984,-0.572396421898
ACH-000986,-0.0907878740318
ACH-000988,-0.130209267258
ACH-000993,-0.149624764647
ACH-000994,-0.231178402168
ACH-000996,-0.241616351173
ACH-001001,-0.153908164672
ACH-001020,0.11999717921599999
ACH-001028,-0.16558905291200002
ACH-001031,-0.124798585369
ACH-001038,-0.17908603407200002
ACH-001048,-0.116461197871
ACH-001050,-0.200397250894
ACH-001053,-0.246322526747
ACH-001054,-0.164247241479
ACH-001061,-0.16776001579000002
ACH-001067,-0.234312703848
ACH-001075,-0.218601003936
ACH-001096,-0.10469926136499999
ACH-001128,-0.0206051156699
ACH-001134,-0.187411045966
ACH-001151,-0.16323702221
ACH-001163,-0.15273484500700002
ACH-001164,-0.123851911195
ACH-001173,-0.24276677894999998
ACH-001183,-0.281013621734
ACH-001184,-0.203846382909
ACH-001190,-0.125777597874
ACH-001192,-0.184742328543
ACH-001193,0.14591452354599999
ACH-001196,-0.177466206728
ACH-001197,-0.047211401177400004
ACH-001205,-0.2938170652
ACH-001211,-0.213343501156
ACH-001212,-0.331787881577
ACH-001228,-0.149395639804
ACH-001232,-0.0951192662654
ACH-001239,-0.313554568415
ACH-001274,-0.0721383715285
ACH-001275,-0.277521754623
ACH-001277,-0.0370618513221
ACH-001278,-0.216996424753
ACH-001280,0.016002409067299998
ACH-001283,-0.101578797072
ACH-001289,-0.209652509867
ACH-001295,-0.227005012053
ACH-001300,-0.159667903157
ACH-001301,-0.054583430845300006
ACH-001302,-0.38395339773599996
ACH-001303,-0.0335494815141
ACH-001306,-0.314920195894
ACH-001318,-0.264755770431
ACH-001322,-0.213296018541
ACH-001328,-0.12820791798800002
ACH-001332,-0.165786708973
ACH-001333,-0.221531401924
ACH-001336,-0.15362209689099998
ACH-001340,-0.09321128680389998
ACH-001346,-0.312473078086
ACH-001353,-0.112774044596
ACH-001354,0.114475661481
ACH-001367,-0.185153342415
ACH-001368,-0.233158608368
ACH-001374,-0.213720332974
ACH-001375,-0.20668971906599998
ACH-001377,-0.248633508655
ACH-001380,-0.07822025857800001
ACH-001391,-0.30054451102400004
ACH-001407,0.000405238146737
ACH-001408,-0.20246547259599998
ACH-001413,-0.35243277537100004
ACH-001430,-0.0958582556374
ACH-001431,-0.313399970968
ACH-001450,-0.37093730185999996
ACH-001496,-0.178154857568
ACH-001500,-0.016262384967499998
ACH-001521,-0.17969638151099998
ACH-001523,-0.314439298955
ACH-001532,-0.305883271843
ACH-001536,-0.12462333917099999
ACH-001550,0.0278899933098
ACH-001552,-0.372898999843
ACH-001554,-0.245714466212
ACH-001645,-0.21932135210099998
ACH-001654,-0.274803949271
ACH-001715,-0.231165019331
ACH-001735,-0.277542092041
ACH-001736,-0.315199468069
ACH-001737,-0.09804991643539998
ACH-001740,-0.00706220854987
ACH-001745,-0.377235868164
ACH-001750,-0.34917455502300004
ACH-001765,-0.142450390792
ACH-001956,-0.175633785551
ACH-001957,-0.22871521714899998
