,CPNE7 (27132)
ACH-000521,-0.706945628596
ACH-000522,-0.535890750236
ACH-000524,-0.56475001555
ACH-000527,-0.5591296855100001
ACH-000528,-0.5349708574600001
ACH-000537,-0.47856493520000004
ACH-000541,-0.460252261891
ACH-000542,-0.628506423829
ACH-000544,-0.586168636142
ACH-000545,-0.49068435332800003
ACH-000547,-0.640149120092
ACH-000548,-0.650526892322
ACH-000549,-0.6935751031440001
ACH-000550,-0.635107318738
ACH-000552,-0.700902306618
ACH-000556,-0.781721841179
ACH-000557,-0.667119756544
ACH-000570,-0.42424970814499996
ACH-000571,-0.737151637158
ACH-000573,-0.512018231774
ACH-000576,-0.568220591061
ACH-000580,-0.716139783486
ACH-000584,-0.593352473241
ACH-000585,-0.698543633562
ACH-000588,-0.871648272893
ACH-000589,-0.5681316449930001
ACH-000591,-0.704428825909
ACH-000593,-0.5960888584440001
ACH-000600,-0.808859525855
ACH-000601,-0.569005473127
ACH-000604,-0.839789542807
ACH-000605,-0.41581653649000005
ACH-000606,-0.447158900111
ACH-000608,-0.89322172085
ACH-000614,-0.7596734968440001
ACH-000616,-0.59341786185
ACH-000618,-0.570082817073
ACH-000619,-0.622223200814
ACH-000620,-0.567144265886
ACH-000621,-0.633983597845
ACH-000622,-0.572023785559
ACH-000623,-0.550765164718
ACH-000624,-0.644257573649
ACH-000627,-0.606738802046
ACH-000630,-0.562649830051
ACH-000632,-0.539463362572
ACH-000633,-0.696513115764
ACH-000637,-0.459747905528
ACH-000638,-0.38301280628600004
ACH-000646,-0.52319828199
ACH-000647,-0.75671076747
ACH-000648,-0.800461407412
ACH-000649,-0.627478439944
ACH-000651,-0.45577052151
ACH-000652,-0.765331252014
ACH-000653,-0.610041878765
ACH-000657,-0.710587961374
ACH-000658,-0.595734364392
ACH-000661,-0.8105309859919999
ACH-000662,-0.583508236015
ACH-000663,-0.783165685645
ACH-000665,-0.658628518993
ACH-000671,-0.53868534487
ACH-000673,-0.6204373772199999
ACH-000676,-0.430871695774
ACH-000677,-0.6838149692290001
ACH-000681,-0.544664590318
ACH-000682,-0.6507950794080001
ACH-000683,-0.8824150898
ACH-000684,-0.6935635178
ACH-000688,-0.787600410888
ACH-000693,-0.610623747489
ACH-000694,-0.573866338536
ACH-000695,-0.870785468959
ACH-000696,-0.592887337838
ACH-000697,-0.62777090212
ACH-000699,-0.638949775321
ACH-000701,-0.899651476365
ACH-000706,-0.433053831492
ACH-000711,-0.639814989216
ACH-000713,-0.5531618496940001
ACH-000714,-0.635415187363
ACH-000718,-0.7352198140009999
ACH-000720,-0.5955323682379999
ACH-000721,-0.565849881264
ACH-000724,-0.716478063561
ACH-000725,-0.691451642488
ACH-000732,-0.399891343292
ACH-000734,-0.715190769068
ACH-000735,-0.696043205678
ACH-000736,-0.577520694607
ACH-000738,-0.5095957505100001
ACH-000746,-0.6855726103149999
ACH-000747,-0.523178399756
ACH-000748,-0.468079262321
ACH-000753,-0.673859960368
ACH-000756,-0.531911001282
ACH-000757,-0.311549392467
ACH-000758,-0.592646362222
ACH-000760,-0.536111814066
ACH-000763,-0.686411539225
ACH-000764,-0.820560916962
ACH-000765,-0.40361192996100004
ACH-000766,-0.804085190522
ACH-000767,-0.8194050636839999
ACH-000768,-0.747544461975
ACH-000769,-0.534885922667
ACH-000770,-0.792406900452
ACH-000771,-0.5834005543140001
ACH-000773,-0.89557564161
ACH-000776,-0.9149159329340001
ACH-000777,-0.5041937937600001
ACH-000778,-0.48982054783
ACH-000781,-0.617198905677
ACH-000782,-0.47903464277900004
ACH-000783,-0.8149187214810001
ACH-000784,-0.5611474363660001
ACH-000785,-0.415197977037
ACH-000787,-0.55232768126
ACH-000788,-0.614563735898
ACH-000791,-0.678856555303
ACH-000792,-0.521802337813
ACH-000794,-0.477424950839
ACH-000796,-0.9356531196340001
ACH-000799,-0.435835120464
ACH-000800,-0.598723836924
ACH-000802,-0.550798639516
ACH-000804,-0.477083283124
ACH-000805,-0.7050612442149999
ACH-000809,-0.5030482646109999
ACH-000810,-0.675504402604
ACH-000811,-0.618937435555
ACH-000817,-0.612189637087
ACH-000819,-0.585355474291
ACH-000820,-0.6945115750949999
ACH-000821,-0.48984652929
ACH-000822,-0.495031406487
ACH-000823,-0.6341321771549999
ACH-000824,-0.8523960133509999
ACH-000827,-0.589228981095
ACH-000829,-0.866043479665
ACH-000831,-0.597604306814
ACH-000832,-0.596869553476
ACH-000833,-0.827355802826
ACH-000834,-0.53209401074
ACH-000835,-0.553651825522
ACH-000836,-0.627555519777
ACH-000837,-0.573044872359
ACH-000838,-0.695649732306
ACH-000839,-0.6989978814390001
ACH-000840,-0.526425536616
ACH-000841,-0.570511336212
ACH-000843,-0.533828653307
ACH-000846,-0.511906226117
ACH-000847,-0.8063650100749999
ACH-000848,-0.573256072892
ACH-000849,-0.615093093923
ACH-000851,-0.629095257496
ACH-000855,-0.555486584334
ACH-000856,-0.645828277879
ACH-000858,-0.37237538776600004
ACH-000859,-0.522910288373
ACH-000861,-0.783479394455
ACH-000862,-0.705449194425
ACH-000865,-0.599973190128
ACH-000866,-0.494054506874
ACH-000867,-0.8737381878799999
ACH-000869,-0.562216401714
ACH-000872,-0.459477335626
ACH-000873,-0.523232693236
ACH-000876,-0.5436796823269999
ACH-000878,-0.193388488886
ACH-000880,-0.5743240403509999
ACH-000881,-0.5337323074170001
ACH-000882,-0.538891890045
ACH-000884,-0.7559316164100001
ACH-000885,-0.568635666544
ACH-000887,-0.590313391417
ACH-000888,-0.7617278551540001
ACH-000889,-0.7335257681630001
ACH-000890,-0.9522434074189999
ACH-000896,-0.482231851439
ACH-000898,-0.704277531618
ACH-000900,-0.431704196784
ACH-000901,-0.641039293605
ACH-000905,-0.6028752380560001
ACH-000906,-0.620471207573
ACH-000907,-0.5888951000020001
ACH-000910,-0.6073104074100001
ACH-000911,-0.7271973715790001
ACH-000912,-0.6572944240999999
ACH-000913,-0.423145532699
ACH-000915,-0.696862801138
ACH-000916,-0.810121444899
ACH-000917,-0.5166727139399999
ACH-000921,-0.590521252841
ACH-000924,-0.690768289967
ACH-000926,-0.617212678973
ACH-000928,-1.0096844805399998
ACH-000929,-0.6017777277899999
ACH-000932,-0.582678384182
ACH-000935,-0.423905729224
ACH-000936,-0.583416727303
ACH-000937,-0.617960438089
ACH-000938,-0.542337530319
ACH-000939,-0.285085037817
ACH-000941,-0.624537855211
ACH-000943,-0.601893492848
ACH-000946,-0.795168803046
ACH-000947,-0.5243331896100001
ACH-000948,-0.543909277893
ACH-000950,-0.694268700616
ACH-000953,-0.867728959942
ACH-000957,-0.851523389226
ACH-000958,-0.682448693743
ACH-000960,-0.598100345781
ACH-000963,-0.524474144142
ACH-000968,-0.6442652256
ACH-000969,-0.6357450213579999
ACH-000973,-0.79239233867
ACH-000974,-0.716173766479
ACH-000975,-0.544037977839
ACH-000976,-0.757057539777
ACH-000978,-0.615060440283
ACH-000980,-0.673275984581
ACH-000984,-0.758411233103
ACH-000986,-0.61281257431
ACH-000988,-0.6615651267670001
ACH-000993,-0.781120681854
ACH-000994,-0.8819965678630001
ACH-000996,-0.5908329646230001
ACH-001001,-0.787071729968
ACH-001020,-0.510600473462
ACH-001028,-0.577001435558
ACH-001031,-0.650395151089
ACH-001038,-0.563368678602
ACH-001048,-0.7026708536409999
ACH-001050,-0.704528090105
ACH-001053,-0.6780048652539999
ACH-001054,-0.76878620919
ACH-001061,-0.669949696352
ACH-001067,-0.598415761163
ACH-001075,-0.7204880499349999
ACH-001096,-0.569859756892
ACH-001128,-0.596905733342
ACH-001134,-0.6237357357559999
ACH-001151,-0.691694105418
ACH-001163,-0.587316190375
ACH-001164,-0.800715386961
ACH-001173,-0.69190994098
ACH-001183,-0.7729930053190001
ACH-001184,-0.595893403092
ACH-001190,-0.5257840353459999
ACH-001192,-0.31974651200800003
ACH-001193,-0.973012106913
ACH-001196,-0.500879137548
ACH-001197,-0.870171495019
ACH-001205,-0.76269297361
ACH-001211,-0.634848797697
ACH-001212,-0.617874846017
ACH-001228,-0.699806724401
ACH-001232,-0.625311353056
ACH-001239,-0.6355996673200001
ACH-001274,-0.5333768540339999
ACH-001275,-0.613066102021
ACH-001277,-0.670548453492
ACH-001278,-0.497857461629
ACH-001280,-0.725999127658
ACH-001283,-0.43080005928000004
ACH-001289,-0.753644436981
ACH-001295,-0.917311421992
ACH-001300,-0.7700910808939999
ACH-001301,-0.638346664129
ACH-001302,-0.390248490855
ACH-001303,-0.871252257718
ACH-001306,-0.5515289835639999
ACH-001318,-0.470834132435
ACH-001322,-0.343865406651
ACH-001328,-0.760878958361
ACH-001332,-0.214948441518
ACH-001333,-0.453662403148
ACH-001336,-0.59679536629
ACH-001340,-0.696489348147
ACH-001346,-0.579906551751
ACH-001353,-0.6339518155839999
ACH-001354,-0.939364558792
ACH-001367,-0.72520686874
ACH-001368,-0.716149726342
ACH-001374,-0.689255159805
ACH-001375,-0.718551739303
ACH-001377,-0.588652440496
ACH-001380,-0.496453034001
ACH-001391,-0.738961702923
ACH-001407,-0.597990783667
ACH-001408,-0.6722059273309999
ACH-001413,-0.663898318101
ACH-001430,-0.554223994542
ACH-001431,-0.824161665125
ACH-001450,-0.34738187841799995
ACH-001496,-0.348635982487
ACH-001500,-0.38319962977300004
ACH-001521,-1.01653003142
ACH-001523,-0.514949426566
ACH-001532,-0.6745082059049999
ACH-001536,-0.683150541709
ACH-001550,-0.598571292026
ACH-001552,-0.994915118805
ACH-001554,-0.54736645748
ACH-001645,-0.636594762189
ACH-001654,-0.520292596105
ACH-001715,-0.61385779034
ACH-001735,-0.646885958725
ACH-001736,-0.482606875465
ACH-001737,-0.273968488525
ACH-001740,-0.525862366804
ACH-001745,-0.531227968881
ACH-001750,-0.531097895468
ACH-001765,-0.617811657683
ACH-001956,-0.6257000712799999
ACH-001957,-0.6807576741500001
