,RPGRIP1 (57096)
ACH-000473,0.058503443163800004
ACH-000475,-0.0900282924633
ACH-000476,0.00457618035001
ACH-000477,-0.0589121546431
ACH-000480,-0.0744243245603
ACH-000481,-0.303383931306
ACH-000483,-0.154330128795
ACH-000484,0.000789001342767
ACH-000485,-0.0614426187526
ACH-000486,-0.27550529393199996
ACH-000487,0.0573725126919
ACH-000488,-0.026892768601
ACH-000490,-0.12218106400499999
ACH-000491,-0.0105916401578
ACH-000495,-0.143169666401
ACH-000496,0.06544085143969999
ACH-000499,-0.360490802086
ACH-000500,0.0771176370873
ACH-000502,-0.0289487622229
ACH-000503,-0.102342180331
ACH-000505,-0.0625533163197
ACH-000507,-0.0784678405848
ACH-000510,-0.011023194541400001
ACH-000511,-0.10958388275900001
ACH-000512,-0.08978249082
ACH-000516,-0.10621015307399999
ACH-000517,-0.059257595066499996
ACH-000518,-0.116657978344
ACH-000520,-0.120142405454
ACH-000521,0.036436351485599996
ACH-000522,0.19980370131900002
ACH-000524,-0.132585643532
ACH-000527,-0.0668942784206
ACH-000528,-0.07517393082530001
ACH-000537,0.08177966803430001
ACH-000541,-0.057251823285300006
ACH-000542,0.07934904524450001
ACH-000544,-0.148532661644
ACH-000545,0.0802931913038
ACH-000547,-0.304632676875
ACH-000548,0.0347286180656
ACH-000549,0.115867848802
ACH-000550,0.009310747018120001
ACH-000552,-0.140067974038
ACH-000556,-0.08481902173900001
ACH-000557,0.051800216189800005
ACH-000570,-0.04072845622
ACH-000571,-0.19323397895799999
ACH-000573,0.0462801205691
ACH-000576,-0.15894540069399998
ACH-000580,0.021970043560900005
ACH-000584,-0.10713402855599999
ACH-000585,0.11559181118899998
ACH-000588,-0.12227431898800001
ACH-000589,-0.0679674716371
ACH-000591,-0.193618992489
ACH-000593,0.146900432974
ACH-000600,-0.095772089511
ACH-000601,-0.0772261013965
ACH-000604,0.0769787253932
ACH-000605,-0.0847357983962
ACH-000606,-0.0698923242973
ACH-000608,-0.09124841541829999
ACH-000614,-0.13094381806299998
ACH-000616,0.21091053872999999
ACH-000618,0.0600728134457
ACH-000619,-0.057016561260500004
ACH-000620,0.120039931743
ACH-000621,-0.0323015602697
ACH-000622,-0.151588644568
ACH-000623,-0.060117473099800006
ACH-000624,-0.099314245505
ACH-000627,0.0315056950439
ACH-000630,0.0100091340984
ACH-000632,-0.0422170213622
ACH-000633,-0.0859686063513
ACH-000637,-0.117022638474
ACH-000638,-0.223383780821
ACH-000646,-0.252746729474
ACH-000647,-0.09656880120169999
ACH-000648,0.023723655454099997
ACH-000649,-0.118336891906
ACH-000651,0.00592628954509
ACH-000652,0.304279231268
ACH-000653,-0.0551749599598
ACH-000657,-0.025148224728299997
ACH-000658,-0.0182999007236
ACH-000661,0.119339651127
ACH-000662,0.214544973624
ACH-000663,0.149644272894
ACH-000665,0.0554274065642
ACH-000671,-0.0587221153802
ACH-000673,0.017127441452
ACH-000676,-0.0899827622708
ACH-000677,-0.08910273776620001
ACH-000681,-0.00986102235697
ACH-000682,-0.0937505038465
ACH-000683,-0.140280358177
ACH-000684,0.09922441459439998
ACH-000688,-0.128178467921
ACH-000693,0.010872753163999998
ACH-000694,-0.12639820584
ACH-000695,-0.0855308049278
ACH-000696,-0.024253915685200002
ACH-000697,0.054982659738099994
ACH-000699,-0.213025170718
ACH-000701,-0.23347344276999998
ACH-000706,0.010948655687899999
ACH-000711,-0.0908643372559
ACH-000713,-0.0370306267099
ACH-000714,-0.049643773308199995
ACH-000718,0.0851387787165
ACH-000720,-0.00471181102789
ACH-000721,-0.279064482388
ACH-000724,0.322295625107
ACH-000725,0.184705946397
ACH-000732,-0.137611681372
ACH-000734,-0.0400760043272
ACH-000735,-0.010579144224000001
ACH-000736,-0.39597727483
ACH-000738,-0.290558101232
ACH-000746,-0.158104013212
ACH-000747,0.059724850311099996
ACH-000748,0.172347681021
ACH-000753,-0.0630152570469
ACH-000756,-0.00239880706991
ACH-000757,0.029080589413799998
ACH-000758,-0.24852935465999998
ACH-000760,-0.178259103402
ACH-000763,0.156213262342
ACH-000764,0.0234094534656
ACH-000765,0.0567688856845
ACH-000766,0.133464454474
ACH-000767,0.110732936758
ACH-000768,-0.0425889358522
ACH-000769,-0.19818406480300002
ACH-000770,0.0836871701006
ACH-000771,-0.051387430836399996
ACH-000773,0.149660633131
ACH-000776,-0.08485148752129999
ACH-000777,-0.0027020908213499996
ACH-000778,-0.0446849489334
ACH-000781,-0.022688072124099998
ACH-000782,0.284691723086
ACH-000783,-0.0526130978585
ACH-000784,-0.12163085492799999
ACH-000785,0.288515485942
ACH-000787,-0.0444409419919
ACH-000788,0.000674659226853
ACH-000791,-0.247961623572
ACH-000792,0.0297511953107
ACH-000794,0.027740418838200002
ACH-000796,-0.0202572868188
ACH-000799,-0.0647275323169
ACH-000800,0.052331266542100005
ACH-000802,-0.13552759920399998
ACH-000804,-0.264034486172
ACH-000805,-0.255556654882
ACH-000809,0.08664867997369999
ACH-000810,0.256150813386
ACH-000811,-0.00551369708892
ACH-000817,0.0764693386204
ACH-000819,0.11284841764499999
ACH-000820,-0.10989522453299999
ACH-000821,-0.113494358523
ACH-000822,-0.175635858611
ACH-000823,-0.10327376985200001
ACH-000824,0.00027909686880599996
ACH-000827,-0.05470877951090001
ACH-000829,-0.345445435541
ACH-000831,-0.121554751136
ACH-000832,-0.025092555710200002
ACH-000833,0.012688601452299999
ACH-000834,0.0321813288468
ACH-000835,-0.130077721674
ACH-000836,-0.129361086118
ACH-000837,0.129876769451
ACH-000838,-0.268068833054
ACH-000839,-0.190537511567
ACH-000840,-0.00218291285124
ACH-000841,-0.34241830893700004
ACH-000843,0.0405867070096
ACH-000846,-0.0765525518298
ACH-000847,0.0826263196802
ACH-000848,-0.09100754121850001
ACH-000849,-0.133754850495
ACH-000851,-0.174499635634
ACH-000855,-0.0784910740718
ACH-000856,0.226673976435
ACH-000858,-0.0665071202913
ACH-000859,-0.370138948634
ACH-000861,-0.117605217496
ACH-000862,0.07730167022699999
ACH-000865,-0.034800102974800004
ACH-000866,-0.146065331391
ACH-000867,-0.0270453102257
ACH-000869,0.0270572355854
ACH-000872,0.22320374231999998
ACH-000873,-0.0153925854381
ACH-000876,-0.103259054047
ACH-000878,0.5643131189739999
ACH-000880,-0.277325296044
ACH-000881,0.17811661068300003
ACH-000882,-0.0328657573822
ACH-000884,0.034330116614099994
ACH-000885,-0.108506040285
ACH-000887,-0.20457542936599998
ACH-000888,0.232246093991
ACH-000889,-0.453226313654
ACH-000890,-0.202794932236
ACH-000896,0.0512931154245
ACH-000898,-0.112202457135
ACH-000900,-0.044656361395500006
ACH-000901,-0.117524182666
ACH-000905,-0.0335128867467
ACH-000906,0.07209984929589999
ACH-000907,-0.153504353648
ACH-000910,0.18255911172800002
ACH-000911,0.0428412937411
ACH-000912,-0.11355566218299999
ACH-000913,0.0348587322211
ACH-000915,-0.028291344868799997
ACH-000916,-0.034798683640900004
ACH-000917,-0.172986798057
ACH-000921,-0.0897117204124
ACH-000924,0.143437596876
ACH-000926,0.017054708811
ACH-000928,-0.184193590189
ACH-000929,0.151350000748
ACH-000932,0.0552356030581
ACH-000935,-0.12500557209899998
ACH-000936,-0.17673961174800001
ACH-000937,-0.0657325169662
ACH-000938,0.0402710392964
ACH-000939,-0.174266397687
ACH-000941,-0.36165705396
ACH-000943,-0.150740437064
ACH-000946,-0.24154400454799999
ACH-000947,-0.0916513657692
ACH-000948,-0.0451016956799
ACH-000950,-0.0783306154188
ACH-000953,-0.24664685891600002
ACH-000957,-0.043192417078800005
ACH-000958,0.125268146271
ACH-000960,0.0151767303979
ACH-000963,-0.137930081052
ACH-000968,-0.09345806115710001
ACH-000969,-0.244925759172
ACH-000973,0.018701277265700002
ACH-000974,-0.208276091654
ACH-000975,0.07580328725989999
ACH-000976,-0.014369370316500001
ACH-000978,-0.310462504648
ACH-000980,0.05959981611219999
ACH-000984,-0.00617435711364
ACH-000986,-0.00695659809796
ACH-000988,-0.143046870722
ACH-000993,-0.08662835062270001
ACH-000994,0.331264990103
ACH-000996,-0.197615509773
ACH-001001,-0.146590001799
ACH-001020,0.19530904903000001
ACH-001028,-0.0795653467413
ACH-001031,-0.151067098027
ACH-001038,0.014621224161200002
ACH-001048,0.05849425147869999
ACH-001050,-0.205343380834
ACH-001053,-0.214834428018
ACH-001054,-0.0649044365967
ACH-001061,-0.08885754112430001
ACH-001067,-0.12502195651599998
ACH-001075,-0.0241622682174
ACH-001096,-0.0367584004471
ACH-001128,0.146388296611
ACH-001134,0.22911722195099998
ACH-001151,-0.0591513809353
ACH-001163,-0.041546110518199994
ACH-001164,0.212937553655
ACH-001173,-0.12084086331800001
ACH-001183,-0.027871769150400003
ACH-001184,0.244332567176
ACH-001190,-0.106585958365
ACH-001192,-0.3439528311300001
ACH-001193,0.199052814604
ACH-001196,-0.10170868735
ACH-001197,0.25487247083500003
ACH-001205,-0.23348524451900002
ACH-001211,0.07658421378269999
ACH-001212,0.124659359516
ACH-001228,-0.00806630452979
ACH-001232,-0.015086276828700002
ACH-001239,-0.0757685560972
ACH-001274,0.270893498358
ACH-001275,-0.0322186012492
ACH-001277,-0.059839821118800006
ACH-001278,-0.00806695864622
ACH-001280,0.0553804655237
ACH-001283,-0.140923813408
ACH-001289,-0.10760823807
ACH-001295,-0.05443755302349999
ACH-001300,-0.073159387523
ACH-001301,-0.262557944075
ACH-001302,-0.294630862456
ACH-001303,-0.00208156228503
ACH-001306,0.122359605848
ACH-001318,-0.36169141905900004
ACH-001322,-0.0845459514374
ACH-001328,0.014236084976700002
ACH-001332,-0.148297105162
ACH-001333,0.06357031603260001
ACH-001336,0.06570048977699999
ACH-001340,-0.012405114925500001
ACH-001346,-0.20446104957000003
ACH-001353,-0.0529523817126
ACH-001354,0.0259819504465
ACH-001367,-0.0027657687178600002
ACH-001368,-0.178530163054
ACH-001374,-0.114154308917
ACH-001375,0.00858420785757
ACH-001377,0.06891117846589999
ACH-001380,-0.101375030011
ACH-001391,-0.137258024081
ACH-001407,-0.0684076994473
ACH-001408,-0.19959006471700003
ACH-001413,-0.18263895261
ACH-001430,0.297581431297
ACH-001431,-0.17142237499200003
ACH-001450,-0.016166585910700002
ACH-001496,-0.0290477218016
ACH-001500,-0.179078373105
ACH-001521,-0.38380812701
ACH-001523,0.0409776827349
ACH-001532,-0.075690574282
ACH-001536,-0.0650324565532
ACH-001550,-0.301550448561
ACH-001552,-0.33779379442699997
ACH-001554,-0.110525670121
ACH-001645,0.0654380453528
ACH-001654,-0.22867516561700002
ACH-001715,-0.211524369811
ACH-001735,-0.0163600919119
ACH-001736,0.00415164213837
ACH-001737,0.006565408784949999
ACH-001740,-0.051334680879499994
ACH-001745,0.0289527267783
ACH-001750,-0.050385608675499995
ACH-001765,-0.252841322654
ACH-001956,-0.0770313714017
ACH-001957,-0.220063786704
