,MITD1 (129531)
ACH-000604,0.00023169807196500003
ACH-000605,-0.0731078240835
ACH-000606,-0.16320782011600002
ACH-000608,0.0683346808622
ACH-000614,-0.344501310137
ACH-000616,-0.124224951513
ACH-000618,-0.118099969385
ACH-000619,-0.0936432918823
ACH-000620,-0.227766766358
ACH-000621,0.033543131734199996
ACH-000622,-0.17550645710999999
ACH-000623,-0.131314246349
ACH-000624,-0.195154244193
ACH-000627,-0.142870588057
ACH-000630,-0.132272977032
ACH-000632,-0.0984367703489
ACH-000633,-0.218619616084
ACH-000637,-0.159550477963
ACH-000638,-0.28310282795200004
ACH-000646,-0.0817383173277
ACH-000647,-0.114008563955
ACH-000648,-0.022963738244199998
ACH-000649,-0.12855387349000003
ACH-000651,0.0030962140845
ACH-000652,-0.172587754954
ACH-000653,-0.04941703912980001
ACH-000657,-0.17802602462099998
ACH-000658,-0.125827498408
ACH-000661,0.057769794098199996
ACH-000662,-0.12039692386800001
ACH-000663,-0.43411410358
ACH-000665,-0.302737490303
ACH-000671,-0.0740736352439
ACH-000673,-0.150329684156
ACH-000676,-0.0531632340736
ACH-000677,-0.171979971526
ACH-000681,-0.23275360903499998
ACH-000682,-0.14160017859500001
ACH-000683,0.0332481500415
ACH-000684,-0.257716126606
ACH-000688,0.197125874396
ACH-000693,-0.131605974659
ACH-000694,-0.171398157086
ACH-000695,-0.670712927111
ACH-000696,-0.152246124692
ACH-000697,-0.243359430885
ACH-000699,-0.14234392616
ACH-000701,0.00497063603016
ACH-000706,-0.022633643082
ACH-000711,-0.19575300034499998
ACH-000713,-0.27627467248000004
ACH-000714,-0.345583924736
ACH-000718,0.0617650009337
ACH-000720,-0.0716803696673
ACH-000721,-0.320831501732
ACH-000724,-0.276106822632
ACH-000725,-0.41085234549599997
ACH-000732,-0.288645130181
ACH-000734,-0.251453358429
ACH-000735,-0.147430963075
ACH-000736,-0.261032370039
ACH-000738,-0.029640399923099997
ACH-000746,-0.310293203795
ACH-000747,-0.256834016397
ACH-000748,-0.15594093535700002
ACH-000753,-0.010430792343799998
ACH-000756,-0.156176003554
ACH-000757,-0.20971820139000003
ACH-000758,-0.222130035475
ACH-000760,-0.0654996962262
ACH-000763,-0.0490110682164
ACH-000764,-0.17191475023299999
ACH-000765,-0.136125496076
ACH-000766,-0.08887048554860001
ACH-000767,-0.34826322132700005
ACH-000768,-0.17540126545600002
ACH-000769,-0.19952745164299998
ACH-000770,-0.22113367465199998
ACH-000771,-0.115423932872
ACH-000773,-0.0242383982607
ACH-000776,-0.181090618948
ACH-000777,-0.238102336677
ACH-000778,-0.285427009455
ACH-000781,-0.24579546916099998
ACH-000782,0.0947894582584
ACH-000783,0.0150725269022
ACH-000784,-0.10657476873199999
ACH-000785,-0.301904695957
ACH-000787,-0.08254064369269999
ACH-000788,-0.149759191805
ACH-000791,-0.137403976397
ACH-000792,-0.00649674238336
ACH-000794,-0.104365370736
ACH-000796,-0.166679638806
ACH-000799,-0.10638740766799999
ACH-000800,-0.0935319319046
ACH-000802,-0.19783074281
ACH-000804,-0.28948412155000003
ACH-000805,-0.0328813662294
ACH-000809,-0.18907097117899999
ACH-000810,0.190906467585
ACH-000811,-0.174838467155
ACH-000817,0.063117332716
ACH-000819,-0.101219072259
ACH-000820,-0.5244687585
ACH-000821,-0.42322289910099997
ACH-000822,0.0496346576816
ACH-000823,-0.279378312779
ACH-000824,-0.121893935279
ACH-000827,-0.192072495317
ACH-000829,0.228278796219
ACH-000831,0.0121850823272
ACH-000832,-0.334853872638
ACH-000833,-0.217238049045
ACH-000834,-0.323919691857
ACH-000835,-0.060175896823899996
ACH-000836,-0.18247152955200002
ACH-000837,-0.163924733687
ACH-000838,-0.209315382297
ACH-000839,-0.125283534128
ACH-000840,-0.18760955327999998
ACH-000841,-0.443952056265
ACH-000843,-0.206221764388
ACH-000846,-0.145318805318
ACH-000847,-0.27352128661999997
ACH-000848,-0.307039135771
ACH-000849,-0.19071625002
ACH-000851,-0.254710474212
ACH-000855,-0.404234788083
ACH-000856,0.00355642709506
ACH-000858,-0.183623997977
ACH-000859,-0.268980578567
ACH-000861,-0.205374323754
ACH-000862,0.0029453113246999995
ACH-000865,-0.027210270419999998
ACH-000866,-0.276750247424
ACH-000867,-0.255273205607
ACH-000869,-0.153478419773
ACH-000872,-0.122069714962
ACH-000873,-0.0629627438214
ACH-000876,-0.0969947810104
ACH-000878,-0.0214367230048
ACH-000880,-0.278631829687
ACH-000881,-0.182974498566
ACH-000882,-0.0127018611247
ACH-000884,-0.12832008747
ACH-000885,-0.155016774366
ACH-000887,-0.236591743847
ACH-000888,-0.195928254621
ACH-000889,-0.266986052957
ACH-000890,-0.12091720092700001
ACH-000896,-0.00038407539552599997
ACH-000898,-0.168121448796
ACH-000900,-0.337228687248
ACH-000901,-0.115809768559
ACH-000905,-0.0816510949181
ACH-000906,-0.17513853655
ACH-000907,-0.18316755262
ACH-000910,-0.100637192156
ACH-000911,-0.16809941641800002
ACH-000912,-0.238389418453
ACH-000913,-0.107501110465
ACH-000915,-0.13162052541799998
ACH-000916,0.111856977963
ACH-000917,-0.23447814406300002
ACH-000921,-0.075211517639
ACH-000924,-0.41248312667
ACH-000926,-0.0197179423548
ACH-000928,-0.213397720972
ACH-000929,-0.273150493272
ACH-000932,-0.106716938389
ACH-000935,-0.167369960366
ACH-000936,-0.09728234554960001
ACH-000937,-0.175006828125
ACH-000938,-0.06537460626450001
ACH-000939,-0.0022126631168
ACH-000941,-0.342045016615
ACH-000943,-0.0972704189632
ACH-000946,-0.209071888207
ACH-000947,-0.12297750770400001
ACH-000948,-0.287808268697
ACH-000950,0.0723804673328
ACH-000953,-0.135164068134
ACH-000957,-0.168079390592
ACH-000958,-0.037252803166699995
ACH-000960,-0.234489011578
ACH-000963,-0.49495542519100005
ACH-000968,0.13857255643
ACH-000969,-0.177274918664
ACH-000973,-0.0340571770169
ACH-000974,-0.217232147227
ACH-000975,-0.09051514320620001
ACH-000976,-0.00128330137225
ACH-000978,-0.31794006093000005
ACH-000980,-0.192820802997
ACH-000984,-0.23667881608000002
ACH-000986,-0.170108399247
ACH-000988,-0.211861610966
ACH-000993,0.157991989653
ACH-000994,-0.239054870672
ACH-000996,-0.288072846935
ACH-001001,-0.0787474291809
ACH-001020,-0.177840435821
ACH-001028,-0.253118770819
ACH-001031,-0.0823423869011
ACH-001038,-0.22578570907499998
ACH-001048,-0.0772515458298
ACH-001050,-0.184684536094
ACH-001053,-0.25070397835999997
ACH-001054,-0.218416613026
ACH-001061,-0.08858382226770001
ACH-001067,0.0340206498569
ACH-001075,0.0575819890065
ACH-001096,-0.026581816566499997
ACH-001128,-0.288166475366
ACH-001134,-0.0559938095844
ACH-001151,-0.020109986771900002
ACH-001163,-0.260704706328
ACH-001164,0.0839187882759
ACH-001173,-0.156184819017
ACH-001183,-0.07460161935410001
ACH-001184,-0.00788016286406
ACH-001190,-0.0242414677365
ACH-001192,-0.135258326793
ACH-001193,-0.254478911203
ACH-001196,-0.022072182174299997
ACH-001197,-0.312868695038
ACH-001205,0.0774470669531
ACH-001211,-0.201596129608
ACH-001212,-0.0706981801435
ACH-001228,-0.166230282207
ACH-001232,-0.23748823406300001
ACH-001239,-0.289132106004
ACH-001274,-0.108562188352
ACH-001275,-0.26442789667399996
ACH-001277,0.007039551326659999
ACH-001278,0.041215034923300004
ACH-001280,-0.232102219041
ACH-001283,-0.007727170912319999
ACH-001289,-0.08286503888730001
ACH-001295,-0.127905399093
ACH-001300,-0.0851975031373
ACH-001301,0.0069861461908800005
ACH-001302,-0.09921500662689998
ACH-001303,-0.172462247718
ACH-001306,0.021748988555900003
ACH-001318,-0.333191759155
ACH-001322,-0.0111795075875
ACH-001328,-0.12042861362
ACH-001332,-0.112891109453
ACH-001333,-0.312301431764
ACH-001336,-0.284635972669
ACH-001340,-0.0543645813609
ACH-001346,-0.0071007327183900005
ACH-001353,0.005074567770979999
ACH-001354,-0.0501432948128
ACH-001367,-0.172712889978
ACH-001368,-0.1779491255
ACH-001374,0.449147865747
ACH-001375,0.0218630709374
ACH-001377,-0.00926868377687
ACH-001380,-0.22023193301
ACH-001391,-0.18022071653900001
ACH-001407,0.0941359227926
ACH-001408,-0.09505987796630001
ACH-001413,-0.0313949797354
ACH-001430,-0.079740110104
ACH-001431,-0.0559506306883
ACH-001450,0.0585624760503
ACH-001496,-0.12670119681800002
ACH-001500,-0.08174817260419999
ACH-001521,-0.16495983579
ACH-001523,-0.09691061310239998
ACH-001532,-0.0649634603034
ACH-001536,0.00341072074815
ACH-001550,-0.0681471430908
ACH-001552,0.22728226718400002
ACH-001554,-0.16603777434699998
ACH-001645,-0.304741545508
ACH-001654,-0.129423301086
ACH-001715,-0.15466514072899998
ACH-001735,0.00825665930045
ACH-001736,-0.131859132449
ACH-001737,-0.149463161676
ACH-001740,0.039950145095800006
ACH-001745,-0.133675094527
ACH-001750,0.013178375936700001
ACH-001765,-0.169753318403
ACH-001956,-0.016599049862
ACH-001957,-0.0735761757524
