,ATP1A3 (478)
ACH-000263,-0.0786082090665
ACH-000264,-0.10921545508300001
ACH-000265,-0.19356028697799998
ACH-000266,-0.190376260938
ACH-000272,-0.21247225959199997
ACH-000273,0.0608334751676
ACH-000274,-0.130030155156
ACH-000277,-0.283468829927
ACH-000278,-0.217643527
ACH-000279,-0.126590292681
ACH-000280,-0.259623858016
ACH-000281,-0.218679739571
ACH-000288,-0.0803345397522
ACH-000291,-0.23247685349599997
ACH-000293,-0.289606002099
ACH-000294,-0.267073779632
ACH-000295,-0.0650760504501
ACH-000296,-0.23595226930799998
ACH-000302,-0.35703176557800004
ACH-000304,-0.229516123371
ACH-000307,0.00194947481733
ACH-000308,-0.333700513021
ACH-000310,-0.000911203402075
ACH-000311,-0.21201718367400002
ACH-000312,-0.0654407472126
ACH-000315,-0.00323714164361
ACH-000316,-0.131772300356
ACH-000317,0.156943204318
ACH-000318,-0.275869463178
ACH-000319,-0.228120789143
ACH-000320,0.186289229015
ACH-000322,0.144350304698
ACH-000323,-0.155140806603
ACH-000324,-0.125797008611
ACH-000329,-0.212018468508
ACH-000330,-0.43066464488999995
ACH-000331,0.0931314774207
ACH-000332,-0.215850592023
ACH-000334,-0.024256179451700003
ACH-000335,-0.284947473123
ACH-000336,-0.253141042832
ACH-000337,-0.27428226735
ACH-000339,-0.18568766547899998
ACH-000341,-0.044741693523399996
ACH-000348,-0.218941229252
ACH-000350,-0.0970312560465
ACH-000352,-0.24979708344
ACH-000356,-0.30684142575199996
ACH-000361,-0.528245090487
ACH-000362,-0.397135224008
ACH-000363,-0.0844379562937
ACH-000364,-0.157289094636
ACH-000365,-0.414680651285
ACH-000366,-0.309891098756
ACH-000368,-0.249287326798
ACH-000374,-0.121469031863
ACH-000375,-0.0826776568326
ACH-000376,-0.126240119832
ACH-000381,-0.0441134934389
ACH-000383,-0.253682155864
ACH-000387,-0.21708622223299998
ACH-000389,-0.250140252971
ACH-000390,-0.219814282645
ACH-000393,-0.0660092531228
ACH-000395,-0.186324014668
ACH-000397,-0.288031003702
ACH-000401,-0.278853955331
ACH-000402,-0.311459130054
ACH-000403,-0.02553087136
ACH-000404,0.061585680950699995
ACH-000406,-0.19966332788199997
ACH-000407,-0.215795237573
ACH-000408,-0.233259086248
ACH-000410,-0.130883349739
ACH-000411,-0.21605327894200002
ACH-000414,-0.278093835284
ACH-000415,-0.128994091721
ACH-000416,-0.180558337918
ACH-000420,-0.322524346384
ACH-000421,-0.213344279605
ACH-000424,0.00756332245833
ACH-000425,-0.16294189025
ACH-000426,-0.354565122768
ACH-000427,-0.0885160147402
ACH-000433,-0.353593566128
ACH-000436,-0.22430591031999997
ACH-000444,-0.140081262753
ACH-000445,-0.14452156104900002
ACH-000448,-0.275773443675
ACH-000450,-0.0836689877853
ACH-000452,-0.259052443869
ACH-000454,0.021013576852
ACH-000458,-0.25653679015299996
ACH-000459,-0.271692763902
ACH-000460,-0.20898551003199997
ACH-000461,-0.288771949078
ACH-000463,-0.159129171303
ACH-000464,-0.249048792588
ACH-000466,-0.0626377171649
ACH-000467,-0.253305992496
ACH-000468,-0.278648478129
ACH-000469,-0.10291091569399999
ACH-000470,-0.0480643224555
ACH-000471,-0.25247167235199997
ACH-000472,-0.43646654427000003
ACH-000473,-0.215986212118
ACH-000475,-0.139795519563
ACH-000476,-0.0849087882123
ACH-000477,-0.244331501961
ACH-000480,-0.0454820889058
ACH-000481,-0.022085521683799996
ACH-000483,-0.0410747517938
ACH-000484,-0.290231195112
ACH-000485,-0.239459460559
ACH-000486,-0.349137952966
ACH-000487,-0.29143742429200004
ACH-000488,-0.158652055088
ACH-000490,-0.159684036236
ACH-000491,-0.0233710938323
ACH-000495,0.05801834820019999
ACH-000496,-0.0596997154056
ACH-000499,-0.570459127154
ACH-000500,-0.208097866054
ACH-000502,-0.06560724327209999
ACH-000503,-0.186957254991
ACH-000505,-0.0570155969642
ACH-000507,-0.0406800469165
ACH-000510,-0.5965485757769999
ACH-000511,-0.259750144498
ACH-000512,-0.473553393157
ACH-000516,-0.088098433411
ACH-000517,-0.23776147392299998
ACH-000518,-0.301994019474
ACH-000520,-0.134762021841
ACH-000521,-0.18342499399700002
ACH-000522,-0.25872990410700003
ACH-000524,-0.177986248403
ACH-000527,-0.29038234722399997
ACH-000528,-0.09492020981100001
ACH-000537,-0.04980892992600001
ACH-000541,-0.5578302812789999
ACH-000542,-0.193875437058
ACH-000544,-0.114697197982
ACH-000545,-0.248872489271
ACH-000547,-0.278172284005
ACH-000548,-0.20454624245499997
ACH-000549,-0.184751359628
ACH-000550,0.0174814879261
ACH-000552,-0.0940363135313
ACH-000556,-0.33321386641
ACH-000557,-0.12620281648099999
ACH-000570,-0.148324763301
ACH-000571,-0.238163129377
ACH-000573,-0.425816660331
ACH-000576,0.034831325775
ACH-000580,-0.07408588685100001
ACH-000584,-0.24028773155000002
ACH-000585,-0.354358190659
ACH-000588,-0.27907278625799997
ACH-000589,-0.09080749929510001
ACH-000591,-0.0726214453054
ACH-000593,-0.23500396652
ACH-000600,-0.15747483627800002
ACH-000601,-0.152875220472
ACH-000604,-0.202665815218
ACH-000605,-0.237359556015
ACH-000606,-0.271429266604
ACH-000608,-0.40490855349
ACH-000614,-0.137320775952
ACH-000616,-0.14996325479800002
ACH-000618,-0.19629403283799998
ACH-000619,0.027613015270799998
ACH-000620,-0.516701993758
ACH-000621,-0.44874058418799995
ACH-000622,-0.00877936696535
ACH-000623,-0.179698464571
ACH-000624,-0.17169206816500002
ACH-000627,-0.273153792804
ACH-000630,-0.17513863659899997
ACH-000632,-0.20504774200800002
ACH-000633,-0.0164932094016
ACH-000637,-0.17897005042800002
ACH-000638,-0.18840207602899997
ACH-000646,-0.3717976135
ACH-000647,-0.00196112955243
ACH-000648,0.172272007264
ACH-000649,-0.264843247477
ACH-000651,-0.269592883884
ACH-000652,-0.0908157177253
ACH-000653,-0.38658297751000004
ACH-000657,-0.225924925617
ACH-000658,-0.267199120186
ACH-000661,-0.107046499308
ACH-000662,-0.0681814916028
ACH-000663,-0.379546014278
ACH-000665,-0.0366144642055
ACH-000671,-0.17932947763
ACH-000673,-0.147894979824
ACH-000676,-0.139922066341
ACH-000677,-0.37684133076399995
ACH-000681,-0.48578151598999997
ACH-000682,-0.11118075917300001
ACH-000683,-0.122296010712
ACH-000684,-0.152985739812
ACH-000688,-0.16432036298
ACH-000693,-0.10802040759999999
ACH-000694,-0.17560744257199998
ACH-000695,-0.0652744417698
ACH-000696,-0.18134405069499998
ACH-000697,-0.37402738601700003
ACH-000699,-0.185757388436
ACH-000701,-0.22544719096700003
ACH-000706,-0.184510720217
ACH-000711,-0.160049658514
ACH-000713,-0.28472873607099997
ACH-000714,-0.13048378440400002
ACH-000718,-0.174126466413
ACH-000720,-0.381883481403
ACH-000721,-0.17144216326099998
ACH-000724,-0.20911309822500002
ACH-000725,-0.255040187255
ACH-000732,-0.0563669886273
ACH-000734,-0.303126210851
ACH-000735,-0.061726161855199996
ACH-000736,-0.201653714897
ACH-000738,-0.146841335746
ACH-000746,-0.14395553222899998
ACH-000747,-0.17098801729000002
ACH-000748,-0.25775177895
ACH-000753,-0.13647979558700002
ACH-000756,-0.35439643634
ACH-000757,-0.35165220977
ACH-000758,-0.25369926175
ACH-000760,-0.22807189663400002
ACH-000763,-0.07589274019310001
ACH-000764,-0.304352804882
ACH-000765,-0.219323002668
ACH-000766,-0.194612875224
ACH-000767,-0.219420824314
ACH-000768,-0.159149398823
ACH-000769,-0.37797566254500004
ACH-000770,-0.183017527159
ACH-000771,-0.200310722188
ACH-000773,-0.0799258598328
ACH-000776,-0.407772271046
ACH-000777,-0.42709513888899997
ACH-000778,-0.22943319116900002
ACH-000781,-0.11695074371200001
ACH-000782,0.0243396419305
ACH-000783,-0.024519915994099997
ACH-000784,-0.24408625473099999
ACH-000785,-0.195822906502
ACH-000787,-0.34955601511999995
ACH-000788,-0.36519198168300004
ACH-000791,-0.17763337991300002
ACH-000792,-0.229026081635
ACH-000794,-0.230389390141
ACH-000796,-0.26384499093499997
ACH-000799,-0.23105939713000004
ACH-000800,-0.0661365799496
ACH-000802,-0.0623186316226
ACH-000804,-0.104371818072
ACH-000805,0.0326044814997
ACH-000809,-0.236047893019
ACH-000810,0.232646843588
ACH-000811,-0.10810729304500001
ACH-000817,0.00992048490566
ACH-000819,-0.204029812722
ACH-000820,-0.203756951021
ACH-000821,-0.155107282807
ACH-000822,-0.27416426705200003
ACH-000823,-0.374191173361
ACH-000824,-0.46498791358
ACH-000827,-0.28557198561
ACH-000829,-0.103285881111
ACH-000831,-0.235235560546
ACH-000832,0.032170535737900005
ACH-000833,-0.36244625505500006
ACH-000834,-0.157238727753
ACH-000835,-0.21925802175700002
ACH-000836,-0.18365117968800002
ACH-000837,-0.270285748462
ACH-000838,-0.29459537439100003
ACH-000839,0.0885037062686
ACH-000840,-0.121875731471
ACH-000841,-0.278966167113
ACH-000843,-0.208903047615
ACH-000846,-0.07356003816319999
ACH-000847,-0.27464517327599997
ACH-000848,-0.315229618107
ACH-000849,-0.057134721447099995
ACH-000851,-0.016231158452500002
ACH-000855,-0.24211926290600003
ACH-000856,-0.358960790858
ACH-000858,-0.27111715231899997
ACH-000859,0.108834544521
ACH-000861,-0.585674908654
ACH-000862,-0.20756007540999996
ACH-000865,-0.196697922401
ACH-000866,-0.0411975338895
ACH-000867,-0.14344172258500001
ACH-000869,-0.284069002631
ACH-000872,-0.40015403203500005
ACH-000873,-0.196067637844
ACH-000876,-0.182710401173
ACH-000878,-0.21006678322500003
ACH-000880,-0.032771990877900004
ACH-000881,-0.235117091317
ACH-000882,-0.22578996969700002
ACH-000884,-0.25068391912300003
ACH-000885,-0.131491497051
ACH-000887,-0.125808434385
ACH-000888,-0.170003837139
ACH-000889,-0.355002163785
ACH-000890,-0.260955860975
ACH-000896,-0.237674142434
ACH-000898,-0.125833282836
ACH-000900,-0.09587558328739999
ACH-000901,-0.33867396080300005
ACH-000905,-0.20417308519900002
ACH-000906,-0.29475511677099997
ACH-000907,-0.125574421479
ACH-000910,-0.14053275229
ACH-000911,-0.142026242695
ACH-000912,-0.39370972290600004
ACH-000913,-0.16359513655400001
ACH-000915,-0.233353477235
ACH-000916,-0.0607203368356
ACH-000917,-0.296661658241
ACH-000921,-0.201897950727
ACH-000924,-0.207295254877
ACH-000926,-0.223661023674
ACH-000928,-0.19389112399500003
ACH-000929,-0.22158552618900001
ACH-000932,-0.123606907812
ACH-000935,-0.0809107795435
ACH-000936,-0.17564791733899998
ACH-000937,-0.12973704193
ACH-000938,-0.20526606850499998
ACH-000939,-0.11834766634400001
ACH-000941,-0.413854680917
ACH-000943,-0.16004248647299998
ACH-000946,-0.03356848135690001
ACH-000947,-0.24243300135
ACH-000948,-0.044574693763199995
ACH-000950,-0.148179473427
ACH-000953,-0.146330700769
ACH-000957,-0.237506747436
ACH-000958,0.161202641832
ACH-000960,-0.18123346947799998
ACH-000963,-0.0407461810698
ACH-000968,-0.194734450035
ACH-000969,-0.0796792953354
ACH-000973,-0.29048012053800004
ACH-000974,-0.11633467285499999
ACH-000975,-0.171324267976
ACH-000976,-0.11233583917000001
ACH-000978,-0.52423453631
ACH-000980,-0.13705156752
ACH-000984,-0.250242469956
ACH-000986,-0.0311651021203
ACH-000988,-0.247542189998
ACH-000993,-0.0138285345268
ACH-000994,-0.162143348282
ACH-000996,-0.182068337073
ACH-001001,-0.18288040691
ACH-001020,-0.447758813109
ACH-001028,-0.219744965425
ACH-001031,-0.0606867568952
ACH-001038,-0.25826417502
ACH-001048,-0.286118618479
ACH-001050,-0.20630778637400002
ACH-001053,0.0249631997592
ACH-001054,-0.407512649032
ACH-001061,-0.122272792884
ACH-001067,-0.0183643596812
ACH-001075,-0.16642980991800002
ACH-001096,-0.0717344823591
ACH-001128,-0.476202702139
ACH-001134,-0.232448782405
ACH-001151,-0.239248599591
ACH-001163,-0.25264532046599997
ACH-001164,0.07425134051389999
ACH-001173,-0.355922966686
ACH-001183,-0.311052245328
ACH-001184,-0.102746718566
ACH-001190,-0.114816112131
ACH-001192,-0.19994634333099998
ACH-001193,-0.35694024448399997
ACH-001196,0.05729621748890001
ACH-001197,-0.36197471552500005
ACH-001205,0.0308932302367
ACH-001211,-0.178361097009
ACH-001212,-0.26195608825800004
ACH-001228,-0.265147413323
ACH-001232,-0.0155755357469
ACH-001239,-0.129463301513
ACH-001274,-0.220146402353
ACH-001275,-0.289562537557
ACH-001277,-0.36917905703599996
ACH-001278,-0.34118271565700004
ACH-001280,-0.330786146897
ACH-001283,-0.224788481393
ACH-001289,0.0132633550253
ACH-001295,-0.0259324875955
ACH-001300,-0.29110673850499996
ACH-001301,-0.10225167751
ACH-001302,-0.22054569693300002
ACH-001303,-0.0440061298048
ACH-001306,-0.163849519857
ACH-001318,-0.111974899844
ACH-001322,-0.323424478782
ACH-001328,-0.186054624702
ACH-001332,-0.321644119312
ACH-001333,-0.189868340849
ACH-001336,-0.2241261865
ACH-001340,-0.144803582209
ACH-001346,-0.147909773577
ACH-001353,-0.252700843818
ACH-001354,-0.16914459125
ACH-001367,-0.104313741993
ACH-001368,-0.200105231614
ACH-001374,-0.410754124714
ACH-001375,-0.030196272373900004
ACH-001377,-0.162230910623
ACH-001380,-0.07363265467389998
ACH-001391,-0.123827855412
ACH-001407,-0.251668971433
ACH-001408,-0.298002869309
ACH-001413,0.0226649081842
ACH-001430,-0.217384495774
ACH-001431,-0.261502297046
ACH-001450,-0.0689812297223
ACH-001496,-0.250489185093
ACH-001500,-0.270789277856
ACH-001521,-0.259046250684
ACH-001523,-0.101794322037
ACH-001532,-0.07929210697089999
ACH-001536,-0.125580709495
ACH-001550,-0.187429734164
ACH-001552,-0.34046157244900005
ACH-001554,-0.291192924831
ACH-001645,-0.14566129175200002
ACH-001654,-0.112419012958
ACH-001715,-0.24094292901099998
ACH-001735,-0.24568187315
ACH-001736,-0.203740655121
ACH-001737,-0.300000806101
ACH-001740,-0.231943607302
ACH-001745,-0.278166770576
ACH-001750,-0.140716702185
ACH-001765,-0.127884247567
ACH-001956,-0.372571524358
ACH-001957,-0.050030360910900004
