,NOS2 (4843)
ACH-000390,-0.17070037431899998
ACH-000393,-0.0434518442515
ACH-000395,0.00421145003285
ACH-000397,0.120638238798
ACH-000401,-0.19996596258699997
ACH-000402,-0.100487720607
ACH-000403,-0.0860932337813
ACH-000404,-0.07079758713239999
ACH-000406,-0.134719032652
ACH-000407,0.126763759048
ACH-000408,-0.167613127393
ACH-000410,-0.044179627369599996
ACH-000411,0.05028968516269999
ACH-000414,-0.0474573386496
ACH-000415,-0.393989767554
ACH-000416,-0.15082278480699998
ACH-000420,-0.233725196294
ACH-000421,-0.138033671074
ACH-000424,-0.0816614869344
ACH-000425,-0.150271676857
ACH-000426,-0.08875007224439999
ACH-000427,-0.186268933932
ACH-000433,-0.049950979880599995
ACH-000436,-0.0626804756066
ACH-000444,-0.18339784355900002
ACH-000445,-0.139387373563
ACH-000448,-0.163874991706
ACH-000450,0.424889132635
ACH-000452,-0.0963056024158
ACH-000454,0.21651513536999997
ACH-000458,-0.0306324926084
ACH-000459,-0.465941953973
ACH-000460,-0.0480196499888
ACH-000461,-0.198365341516
ACH-000463,-0.037740796379400005
ACH-000464,-0.21289109072
ACH-000466,0.116606599529
ACH-000467,-0.34405903324500003
ACH-000468,-0.22796341364199998
ACH-000469,9.45207687537e-05
ACH-000470,0.09819558644689999
ACH-000471,-0.145501532101
ACH-000472,-0.09769288135029999
ACH-000473,0.00463330281369
ACH-000475,-0.032112386382
ACH-000476,-0.104407319391
ACH-000477,0.040838939815
ACH-000480,-0.21867783857700002
ACH-000481,0.018995375919999998
ACH-000483,-0.237998279977
ACH-000484,-0.021463572748699998
ACH-000485,0.0063998899364100005
ACH-000486,-0.20781278222600003
ACH-000487,-0.176280641983
ACH-000488,-0.172828876947
ACH-000490,-0.222877046602
ACH-000491,-0.20176567863699998
ACH-000495,-0.31911579815
ACH-000496,-0.0667066814469
ACH-000499,-0.193538528174
ACH-000500,0.260152712262
ACH-000502,-0.0929672811812
ACH-000503,-0.243513314399
ACH-000505,0.062068731589900006
ACH-000507,-0.187733986465
ACH-000510,0.0259162918855
ACH-000511,0.026808716566900002
ACH-000512,0.07816255082489999
ACH-000516,-0.0687225591137
ACH-000517,0.0157364774834
ACH-000518,-0.13002529202299998
ACH-000520,0.008819633433959998
ACH-000521,-0.347812601068
ACH-000522,-0.0304241496222
ACH-000524,-0.10778673783399999
ACH-000527,-0.199737818213
ACH-000528,-0.0499176063296
ACH-000537,-0.173472427655
ACH-000541,-0.296556192913
ACH-000542,-0.109400298201
ACH-000544,-0.09525209178210002
ACH-000545,0.0179263845419
ACH-000547,-0.00573351707515
ACH-000548,-0.10550760512900001
ACH-000549,0.0513180460463
ACH-000550,0.0803309798115
ACH-000552,-0.151274506201
ACH-000556,-0.299255702046
ACH-000557,0.0707427766869
ACH-000570,-0.0607492899846
ACH-000571,0.05358542072269999
ACH-000573,-0.0200977822336
ACH-000576,-0.0654646784549
ACH-000580,-0.09184157694980001
ACH-000584,-0.133876249614
ACH-000585,0.0018311708126600003
ACH-000588,-0.23348169587200002
ACH-000589,0.0741305534217
ACH-000591,0.0719966231668
ACH-000593,-0.21165121357
ACH-000600,-0.172637178613
ACH-000601,-0.0890148515843
ACH-000604,-0.333300597524
ACH-000605,-0.276543500992
ACH-000606,-0.26058227806999995
ACH-000608,0.0416240052983
ACH-000614,0.165091645692
ACH-000616,-0.030451521576700002
ACH-000618,-0.18380028829700001
ACH-000619,-0.0500468538793
ACH-000620,0.005411972891270001
ACH-000621,-0.08551436333069999
ACH-000622,0.045795045639000005
ACH-000623,-0.0936863715491
ACH-000624,-0.054200219504399995
ACH-000627,-0.12595492047499998
ACH-000630,0.085082471781
ACH-000632,-0.138759320387
ACH-000633,0.026228392337700003
ACH-000637,-0.255378339156
ACH-000638,-0.09273141410869999
ACH-000646,0.0817254459193
ACH-000647,-0.321767311836
ACH-000648,0.012662464081299998
ACH-000649,-0.020696154862900003
ACH-000651,-0.0452127882636
ACH-000652,-0.129315906729
ACH-000653,-0.244288287467
ACH-000657,-0.187984139421
ACH-000658,-0.0568889168436
ACH-000661,0.08941981001869999
ACH-000662,-0.022092148032999998
ACH-000663,-0.399092210911
ACH-000665,0.029846057661599996
ACH-000671,0.0196240347576
ACH-000673,-0.118570179451
ACH-000676,-0.136646660358
ACH-000677,-0.206424825482
ACH-000681,-0.120226118301
ACH-000682,-0.185090012742
ACH-000683,0.0219660288724
ACH-000684,0.042999202989
ACH-000688,-0.104531577035
ACH-000693,-0.0023770291523
ACH-000694,-0.08632963047139998
ACH-000695,-0.0284642597655
ACH-000696,-0.0765073751193
ACH-000697,-0.145068095164
ACH-000699,-0.061322906160900005
ACH-000701,-0.305844588487
ACH-000706,-0.121120834606
ACH-000711,-0.14094973655200002
ACH-000713,-0.181730001973
ACH-000714,-0.17524942331
ACH-000718,-0.0583681439923
ACH-000720,-0.0126949840127
ACH-000721,-0.08516653160700001
ACH-000724,0.00942875448623
ACH-000725,-0.339930026383
ACH-000732,-0.290338515359
ACH-000734,0.142353561288
ACH-000735,-0.185285541567
ACH-000736,0.128007955063
ACH-000738,-0.04617618328340001
ACH-000746,0.0756653682852
ACH-000747,-0.118213483036
ACH-000748,-0.143048063895
ACH-000753,-0.10218283556600001
ACH-000756,0.17392208034899997
ACH-000757,-0.0114761444963
ACH-000758,-0.0296419180031
ACH-000760,-0.117761338509
ACH-000763,-0.0497841189824
ACH-000764,0.0007134185019129999
ACH-000765,-0.0646097978958
ACH-000766,-0.0507530128213
ACH-000767,-0.0018372764166199999
ACH-000768,-0.263201969205
ACH-000769,-0.206721803481
ACH-000770,-0.0817303005956
ACH-000771,-0.29127020449200003
ACH-000773,-0.0819922965165
ACH-000776,-0.180459253418
ACH-000777,-0.11443714043099999
ACH-000778,-0.245534466802
ACH-000781,0.0112787711973
ACH-000782,0.10299791567399999
ACH-000783,0.080966041203
ACH-000784,-0.144624093507
ACH-000785,-0.167816591248
ACH-000787,0.005775811473169999
ACH-000788,0.0642232398885
ACH-000791,-0.221683321657
ACH-000792,-0.0318549299512
ACH-000794,0.021632583796999998
ACH-000796,-0.0821990786433
ACH-000799,0.00939005237842
ACH-000800,-0.259291387373
ACH-000802,-0.21271063658199998
ACH-000804,-0.195922343632
ACH-000805,0.06744060613
ACH-000809,-0.5273015981710001
ACH-000810,-0.27472041709199996
ACH-000811,-0.0572641192744
ACH-000817,-0.22407504571400003
ACH-000819,0.112362657602
ACH-000820,0.38183333396799995
ACH-000821,-0.161552455889
ACH-000822,-0.0937308749893
ACH-000823,-0.171886378003
ACH-000824,-0.000107762152461
ACH-000827,-0.10502857109
ACH-000829,-0.056751133348000006
ACH-000831,-0.00529712250108
ACH-000832,-0.0641281928812
ACH-000833,-0.270781500315
ACH-000834,-0.177401288249
ACH-000835,-0.021905880663799997
ACH-000836,0.126449624769
ACH-000837,-0.18505729190099998
ACH-000838,-0.238498977566
ACH-000839,-0.150469725116
ACH-000840,-0.0628334268463
ACH-000841,-0.174617745421
ACH-000843,-0.22914932169399999
ACH-000846,-0.023455819504299997
ACH-000847,-0.295896117652
ACH-000848,0.0401122672634
ACH-000849,-0.119734422968
ACH-000851,-0.16277411364
ACH-000855,-0.052201146736500004
ACH-000856,-0.214843488182
ACH-000858,-0.117333307013
ACH-000859,-0.21785151284600002
ACH-000861,0.0281114226045
ACH-000862,-0.0278922489021
ACH-000865,-0.114588294536
ACH-000866,-0.147057588068
ACH-000867,-0.171742565662
ACH-000869,-0.249789202427
ACH-000872,-0.138476830366
ACH-000873,-0.031609369034700005
ACH-000876,-0.217160683888
ACH-000878,0.342907834938
ACH-000880,-0.0192440633489
ACH-000881,-0.115366669476
ACH-000882,-0.00168610269335
ACH-000884,0.000391072221969
ACH-000885,-0.317078618097
ACH-000887,-0.0600152063811
ACH-000888,0.020670613304400003
ACH-000889,-0.0805880482535
ACH-000890,-0.204406577466
ACH-000896,0.005568242407579999
ACH-000898,-0.0258098751774
ACH-000900,-0.12245657013
ACH-000901,-0.0399129544561
ACH-000905,-0.0882701408117
ACH-000906,-0.06524939542330001
ACH-000907,-0.11036822043
ACH-000910,-0.19544192997999998
ACH-000911,-0.163195971894
ACH-000912,-0.270318548527
ACH-000913,-0.246560858211
ACH-000915,0.11112403769500001
ACH-000916,-0.09241270956589999
ACH-000917,-0.118367310053
ACH-000921,-0.16583057916
ACH-000924,-0.0183771735778
ACH-000926,-0.14755072760500001
ACH-000928,-0.21244029103599998
ACH-000929,-0.008730303263370001
ACH-000932,-0.006695569001859999
ACH-000935,-0.18728962513099998
ACH-000936,-0.160575824605
ACH-000937,-0.109801705586
ACH-000938,-0.109972536145
ACH-000939,-0.150882098095
ACH-000941,0.0158912418719
ACH-000943,-0.16501069388599998
ACH-000946,-0.101561370457
ACH-000947,-0.162849261142
ACH-000948,-0.16218024623400001
ACH-000950,-0.176455081505
ACH-000953,-0.07774520135639999
ACH-000957,0.10628871397
ACH-000958,-0.11797628650599999
ACH-000960,-0.12049717645199999
ACH-000963,-0.09593928287910002
ACH-000968,-0.00856935729085
ACH-000969,-0.18317409075399999
ACH-000973,-0.0990887529275
ACH-000974,-0.275793928886
ACH-000975,-0.110248737239
ACH-000976,-0.0858752353489
ACH-000978,-0.12512237160599998
ACH-000980,-0.0525394470363
ACH-000984,-0.0507247145164
ACH-000986,-0.0894889909367
ACH-000988,-0.19622341478799998
ACH-000993,-0.261682516664
ACH-000994,-0.0803430626193
ACH-000996,-0.114771314694
ACH-001001,-0.177294103013
ACH-001020,-0.24107051019
ACH-001028,-0.07488835188710001
ACH-001031,-0.17886971689800002
ACH-001038,-0.153094799812
ACH-001048,-0.107715008403
ACH-001050,-0.207944227865
ACH-001053,0.08928466306060001
ACH-001054,-0.119112440252
ACH-001061,-0.259220617713
ACH-001067,-0.216937881827
ACH-001075,-0.252977216525
ACH-001096,-0.102102605821
ACH-001128,-0.170264473687
ACH-001134,-0.154463640999
ACH-001151,-0.09872305459820001
ACH-001163,-0.381946909876
ACH-001164,-0.198309280184
ACH-001173,-0.153869999402
ACH-001183,0.076989665189
ACH-001184,-0.147052317921
ACH-001190,-0.17061459358800002
ACH-001192,-0.26765216683299997
ACH-001193,0.0313640143623
ACH-001196,-0.213134178999
ACH-001197,0.212329288567
ACH-001205,0.054183897858
ACH-001211,-0.105632298344
ACH-001212,0.0634807604536
ACH-001228,-0.138143528737
ACH-001232,-0.223280500978
ACH-001239,-0.10422203220000001
ACH-001274,-0.08125990585199999
ACH-001275,-0.25925802342
ACH-001277,-0.49867514371699995
ACH-001278,-0.151942124889
ACH-001280,-0.0317931437894
ACH-001283,-0.120579248148
ACH-001289,0.295217217866
ACH-001295,-0.06504018268999999
ACH-001300,-0.280753928237
ACH-001301,0.029367297327900003
ACH-001302,0.137885188783
ACH-001303,-0.256550390013
ACH-001306,-0.05237956188350001
ACH-001318,-0.0694330728682
ACH-001322,-0.150690850655
ACH-001328,-0.209368125114
ACH-001332,-0.145064007174
ACH-001333,-0.040609814308
ACH-001336,0.033392577379099994
ACH-001340,-0.06523302088499999
ACH-001346,-0.157731488207
ACH-001353,-0.171943688311
ACH-001354,-0.325870915055
ACH-001367,-0.307189938456
ACH-001368,-0.167282007703
ACH-001374,-0.140956986139
ACH-001375,-0.065079593668
ACH-001377,-0.275256621376
ACH-001380,-0.09799903763160002
ACH-001391,-0.07339916387869999
ACH-001407,-0.062478163284800006
ACH-001408,0.0056836659763299996
ACH-001413,-0.16019782148700001
ACH-001430,0.14120994918
ACH-001431,-0.216929583129
ACH-001450,0.00384902407878
ACH-001496,-0.0613950373336
ACH-001500,-0.292320735132
ACH-001521,-0.167070554619
ACH-001523,-0.24176725972600002
ACH-001532,-0.114431336089
ACH-001536,0.0392855550154
ACH-001550,-0.0412070617084
ACH-001552,0.118464439737
ACH-001554,-0.10314482967000001
ACH-001645,0.040097073261199996
ACH-001654,-0.08493431546560001
ACH-001715,-0.0038156580424
ACH-001735,0.0334972483729
ACH-001736,-0.180086291517
ACH-001737,-0.44182006599699997
ACH-001740,0.00552402475244
ACH-001745,-0.052541031229900004
ACH-001750,0.0249620871398
ACH-001765,-0.0518370943538
ACH-001956,-0.0345838346322
ACH-001957,-0.17088823248100002
