,LIMS1 (3987)
ACH-000444,-0.29381664851100003
ACH-000445,-0.730830247906
ACH-000448,-0.473366718399
ACH-000450,-0.395465330078
ACH-000452,-0.313663695017
ACH-000454,-1.02379876177
ACH-000458,-0.845614898751
ACH-000459,-0.229202484104
ACH-000460,-0.67368854369
ACH-000461,-0.581192791619
ACH-000463,-0.569429073606
ACH-000464,-0.698368197481
ACH-000466,-0.773933467073
ACH-000467,-0.79673216926
ACH-000468,-0.7674014654510001
ACH-000469,-0.678924151939
ACH-000470,-0.76030897023
ACH-000471,-0.7445105927719999
ACH-000472,-0.722951612722
ACH-000473,-0.29670257798599997
ACH-000475,-0.322446770108
ACH-000476,-0.706305952419
ACH-000477,-0.7309855320049999
ACH-000480,-0.229164646296
ACH-000481,-0.583063790923
ACH-000483,-0.180581060156
ACH-000484,-0.18937639754799998
ACH-000485,-0.728913819324
ACH-000486,-0.488306408657
ACH-000487,-0.365009003112
ACH-000488,-0.529307178369
ACH-000490,-0.714440519633
ACH-000491,-0.275077428296
ACH-000495,-0.540580895383
ACH-000496,-0.615837051827
ACH-000499,-0.506713305682
ACH-000500,-0.608858083654
ACH-000502,-0.61274053474
ACH-000503,-0.7244982852069999
ACH-000505,-0.6560903910670001
ACH-000507,-0.525174090226
ACH-000510,-0.413963971989
ACH-000511,-0.683288131183
ACH-000512,-0.182132615261
ACH-000516,-0.176358554287
ACH-000517,-0.34592343169
ACH-000518,-0.7652740764489999
ACH-000520,-0.607527191696
ACH-000521,-0.747470895668
ACH-000522,-0.7159890378460001
ACH-000524,-0.43820264999499997
ACH-000527,-0.4517052976
ACH-000528,-0.549486305204
ACH-000537,-0.6451360571720001
ACH-000541,-0.649264713928
ACH-000542,-0.538988235501
ACH-000544,-0.826906362488
ACH-000545,-0.584815391571
ACH-000547,-0.55423555855
ACH-000548,-0.698558701873
ACH-000549,-0.44317155716799994
ACH-000550,-0.349610918677
ACH-000552,-0.76657677415
ACH-000556,-0.20410035514000002
ACH-000557,-0.13438819098
ACH-000570,-0.6322189468289999
ACH-000571,-0.302635473007
ACH-000573,-0.147300114423
ACH-000576,-0.228898278493
ACH-000580,-0.17610793186700002
ACH-000584,-0.51219223639
ACH-000585,-0.24176580545600002
ACH-000588,-0.272186139269
ACH-000589,-0.39201268268
ACH-000591,-0.810173291887
ACH-000593,-0.6171082869210001
ACH-000600,-0.327311442584
ACH-000601,-0.37118305910099997
ACH-000604,-0.44089917862899997
ACH-000605,-0.38270641735600003
ACH-000606,-0.531387642834
ACH-000608,-0.362291798772
ACH-000614,-0.7021582935490001
ACH-000616,-0.747379084824
ACH-000618,-0.5535000308510001
ACH-000619,-0.49717844958400004
ACH-000620,-0.445316594234
ACH-000621,-0.67711052361
ACH-000622,-0.324523752918
ACH-000623,-0.564631722166
ACH-000624,-0.5015970667490001
ACH-000627,-0.612791404789
ACH-000630,-0.569675721145
ACH-000632,-0.600739202509
ACH-000633,-0.389214585593
ACH-000637,-0.870950475461
ACH-000638,-0.425998856061
ACH-000646,-0.397368830015
ACH-000647,-0.551150863442
ACH-000648,-0.5665240242549999
ACH-000649,-0.546597829612
ACH-000651,-0.508506382679
ACH-000652,-0.391412171491
ACH-000653,-0.37515851361599994
ACH-000657,-0.757520830079
ACH-000658,-0.143892905342
ACH-000661,-0.8924936074490001
ACH-000662,-1.03223804122
ACH-000663,-0.7992063714450001
ACH-000665,-0.509094308631
ACH-000671,-0.544284088199
ACH-000673,-0.41510687551799996
ACH-000676,-0.0918957570323
ACH-000677,-1.2983314615100001
ACH-000681,-0.720985663378
ACH-000682,-0.52735725998
ACH-000683,-0.293726803118
ACH-000684,-0.946092630064
ACH-000688,-0.663159649582
ACH-000693,-0.655108492014
ACH-000694,-0.624471444382
ACH-000695,-0.36406529396700005
ACH-000696,-0.350452196442
ACH-000697,-0.625566025944
ACH-000699,-0.547948821514
ACH-000701,-0.492102894903
ACH-000706,-0.634490893471
ACH-000711,-0.509563566952
ACH-000713,-0.551997937047
ACH-000714,-0.46125163377899997
ACH-000718,-0.465838640951
ACH-000720,-0.627831892313
ACH-000721,-0.7914421774420001
ACH-000724,-0.600567771823
ACH-000725,-0.391849634147
ACH-000732,-0.319772283969
ACH-000734,-0.42463381730899996
ACH-000735,-0.45397943288500003
ACH-000736,-0.99303908835
ACH-000738,-0.564009753869
ACH-000746,-0.155018757004
ACH-000747,-0.9974070482009999
ACH-000748,-0.474274222153
ACH-000753,-0.208856675035
ACH-000756,-0.562735811681
ACH-000757,-0.541743646899
ACH-000758,-0.308430442655
ACH-000760,-0.0740561552438
ACH-000763,-0.24185085435800002
ACH-000764,-0.492094262886
ACH-000765,-0.340469223103
ACH-000766,-0.416758359051
ACH-000767,0.15436970224000002
ACH-000768,-0.529185845552
ACH-000769,-0.6246436322300001
ACH-000770,-0.39576036433300005
ACH-000771,-0.793981123906
ACH-000773,-0.270684407323
ACH-000776,-0.705867937794
ACH-000777,-0.818254690678
ACH-000778,-0.639881014119
ACH-000781,-0.422642100568
ACH-000782,-0.300394414046
ACH-000783,-0.15180544438
ACH-000784,-0.706014985126
ACH-000785,-0.453548392211
ACH-000787,-0.617338326418
ACH-000788,-0.779506455899
ACH-000791,-0.214693235045
ACH-000792,-0.38498968190399996
ACH-000794,-0.533536001559
ACH-000796,-0.625195821145
ACH-000799,-0.683873692349
ACH-000800,-0.305998660456
ACH-000802,-0.8997070961299999
ACH-000804,-0.44421728271600003
ACH-000805,-0.196830874673
ACH-000809,-0.688698356125
ACH-000810,-0.8270753946130001
ACH-000811,-0.753227489499
ACH-000817,-0.299835216039
ACH-000819,-0.7704162150130001
ACH-000820,-0.635455282801
ACH-000821,-0.305606627846
ACH-000822,-0.596106173239
ACH-000823,-0.39306357386
ACH-000824,-0.606735105052
ACH-000827,-0.6915740406820001
ACH-000829,-0.518936759605
ACH-000831,-0.39593367416299996
ACH-000832,-0.823381572236
ACH-000833,-0.366739410943
ACH-000834,-0.655791363176
ACH-000835,-0.518333866113
ACH-000836,-1.00069268706
ACH-000837,-0.519197206126
ACH-000838,-0.239400093204
ACH-000839,-0.852883378266
ACH-000840,-0.5702754141399999
ACH-000841,-0.646599575593
ACH-000843,-0.718297734306
ACH-000846,-0.38231625081299997
ACH-000847,-0.523945248222
ACH-000848,-0.44051741627499996
ACH-000849,-0.592660583075
ACH-000851,-0.7902465335340001
ACH-000855,-0.43294042860299997
ACH-000856,-0.75054554564
ACH-000858,-0.433821960312
ACH-000859,-0.806891144076
ACH-000861,-0.6507412092399999
ACH-000862,-0.604951124743
ACH-000865,-0.493438010585
ACH-000866,-0.335009951808
ACH-000867,-0.41530733134099995
ACH-000869,-0.23785685322099998
ACH-000872,-0.651520031011
ACH-000873,-0.764390730065
ACH-000876,-0.725226732449
ACH-000878,-0.494476382897
ACH-000880,-0.8578056154639999
ACH-000881,-0.672121986591
ACH-000882,-0.47503672692599996
ACH-000884,-0.282339131996
ACH-000885,-0.754251016207
ACH-000887,-0.305674894165
ACH-000888,-0.550902916058
ACH-000889,-0.590546059713
ACH-000890,-0.604793401835
ACH-000896,-0.41156594555
ACH-000898,-0.432865579248
ACH-000900,-0.461485791082
ACH-000901,-0.535844194525
ACH-000905,-0.6103828396100001
ACH-000906,-0.433167547873
ACH-000907,-0.511112801089
ACH-000910,-0.22429015740699998
ACH-000911,-0.479848774914
ACH-000912,-0.728156028145
ACH-000913,-0.666212818332
ACH-000915,-0.603365638158
ACH-000916,-0.414862566389
ACH-000917,-0.475787312021
ACH-000921,-0.7383254128389999
ACH-000924,-0.45719416217200004
ACH-000926,-0.532647366308
ACH-000928,-0.600201812327
ACH-000929,-0.707370701174
ACH-000932,-0.445629731049
ACH-000935,-0.736009727815
ACH-000936,-0.7846029079090001
ACH-000937,-0.0812474462999
ACH-000938,-0.125321832968
ACH-000939,-0.481189844455
ACH-000941,-0.784046981325
ACH-000943,-0.46248807393700003
ACH-000946,-0.504703407112
ACH-000947,-0.340142985149
ACH-000948,-0.7008872996179999
ACH-000950,-0.753315310862
ACH-000953,-0.00277914302608
ACH-000957,-0.531147119273
ACH-000958,-0.421936587566
ACH-000960,-0.222391926094
ACH-000963,-0.43022499364100003
ACH-000968,-0.576640373982
ACH-000969,-0.395998542321
ACH-000973,-0.306409743571
ACH-000974,-0.625848394083
ACH-000975,-0.43849196986100003
ACH-000976,-0.768446813759
ACH-000978,-0.34225353633
ACH-000980,-0.17914166282699998
ACH-000984,-0.490471900837
ACH-000986,-0.794039213537
ACH-000988,-0.219013148081
ACH-000993,-0.38491556157300005
ACH-000994,-0.368170611959
ACH-000996,-0.481588428731
ACH-001001,-0.34256180550399995
ACH-001020,-0.6955470757719999
ACH-001028,-0.33681280705600003
ACH-001031,-0.5623735632760001
ACH-001038,-0.308039253089
ACH-001048,-0.5275532045660001
ACH-001050,-0.5019359442970001
ACH-001053,-0.554298017796
ACH-001054,-0.34463217247199995
ACH-001061,-0.741697603969
ACH-001067,-0.767000339453
ACH-001075,-0.49511707974
ACH-001096,-0.603350158187
ACH-001128,-1.04199558322
ACH-001134,-0.460908588113
ACH-001151,-0.5559555352109999
ACH-001163,-0.723546102141
ACH-001164,-0.6154285265280001
ACH-001173,-0.296929321474
ACH-001183,-0.42352825598399996
ACH-001184,-0.47235977764200004
ACH-001190,-0.727878166999
ACH-001192,-0.578821614225
ACH-001193,-0.338997293283
ACH-001196,-0.368223629926
ACH-001197,-0.21229251494800003
ACH-001205,-0.41439502340000006
ACH-001211,-0.632314927787
ACH-001212,-0.560763522976
ACH-001228,-0.382931503142
ACH-001232,-0.460400118947
ACH-001239,-0.449002986942
ACH-001274,-0.7805889354250001
ACH-001275,-0.5165373254410001
ACH-001277,-0.571545004908
ACH-001278,-0.6539093757100001
ACH-001280,-0.466526611923
ACH-001283,-0.300905345916
ACH-001289,-0.360612598965
ACH-001295,-0.214757453451
ACH-001300,-0.394250166809
ACH-001301,-0.380485812922
ACH-001302,-0.642931555194
ACH-001303,-0.8502656074420001
ACH-001306,-0.7859828268790001
ACH-001318,-0.513586650039
ACH-001322,-0.350241823691
ACH-001328,-0.504379613386
ACH-001332,-0.47795417367799997
ACH-001333,-0.597774092063
ACH-001336,-0.7384051140090001
ACH-001340,-0.319152165787
ACH-001346,-0.502584061119
ACH-001353,-0.712719430841
ACH-001354,-0.652514771235
ACH-001367,-0.679124938369
ACH-001368,-0.28004675679499996
ACH-001374,-0.504477383432
ACH-001375,-0.675298618529
ACH-001377,-0.631970529351
ACH-001380,-0.885259173494
ACH-001391,-0.5005406806880001
ACH-001407,-0.503457106123
ACH-001408,-0.589861325459
ACH-001413,-0.564073243335
ACH-001430,-0.354771207289
ACH-001431,-0.358497116482
ACH-001450,-0.29869898944400003
ACH-001496,-0.415229508217
ACH-001500,-0.706059137991
ACH-001521,-0.823615738054
ACH-001523,-0.8192622728929999
ACH-001532,-0.504699288175
ACH-001536,-0.495616561148
ACH-001550,-0.7014309465
ACH-001552,-0.221324519448
ACH-001554,-0.391567258885
ACH-001645,-0.20936594569000003
ACH-001654,-0.718593753763
ACH-001715,-0.594453984289
ACH-001735,-0.210038842824
ACH-001736,-0.19665258204100003
ACH-001737,-0.59657877895
ACH-001740,-0.435455685653
ACH-001745,-0.279682169045
ACH-001750,-0.660563582694
ACH-001765,-0.313182396156
ACH-001956,-0.47179257246399997
ACH-001957,-0.591865081541
