,MFSD11 (79157)
ACH-000495,-0.308430132834
ACH-000496,-0.126719850853
ACH-000499,-0.187687001271
ACH-000500,-0.268558278802
ACH-000502,-0.44459322150799996
ACH-000503,-0.42241598013099996
ACH-000505,-0.20420872383000002
ACH-000507,-0.489708408082
ACH-000510,-0.20205012742800002
ACH-000511,-0.288659447737
ACH-000512,0.058359203876800006
ACH-000516,-0.322661459875
ACH-000517,-0.17838706462
ACH-000518,-0.255058211658
ACH-000520,-0.35949682159999996
ACH-000521,-0.46601090967200004
ACH-000522,-0.242116297925
ACH-000524,-0.263255743599
ACH-000527,-0.354646681175
ACH-000528,-0.10000100047
ACH-000537,-0.234229496314
ACH-000541,-0.0610032221536
ACH-000542,-0.21614353381700002
ACH-000544,-0.23499575610100001
ACH-000545,-0.228734705032
ACH-000547,-0.12088129307399999
ACH-000548,-0.372022448425
ACH-000549,-0.118222533813
ACH-000550,-0.244687951626
ACH-000552,-0.162939567909
ACH-000556,-0.171937720826
ACH-000557,-0.196951488844
ACH-000570,-0.0234789437007
ACH-000571,-0.176532859632
ACH-000573,-0.166921514794
ACH-000576,-0.215544399445
ACH-000580,-0.23039764529399998
ACH-000584,-0.237873896399
ACH-000585,-0.211125201891
ACH-000588,-0.15004733166
ACH-000589,-0.153742229912
ACH-000591,-0.5012629108519999
ACH-000593,-0.29194524157699997
ACH-000600,-0.169043755007
ACH-000601,-0.317690135118
ACH-000604,0.0106303616884
ACH-000605,-0.14575047854599998
ACH-000606,-0.24011032453000003
ACH-000608,-0.181416784431
ACH-000614,-0.29764858814399997
ACH-000616,-0.182472709974
ACH-000618,-0.242685340055
ACH-000619,-0.211480474502
ACH-000620,-0.143235454679
ACH-000621,-0.39361856972099996
ACH-000622,-0.262789026246
ACH-000623,-0.392357371471
ACH-000624,-0.167369626681
ACH-000627,-0.44467641833000005
ACH-000630,-0.179881727397
ACH-000632,-0.14968081005699999
ACH-000633,-0.46999081761999995
ACH-000637,-0.33587392619499995
ACH-000638,-0.0740143866754
ACH-000646,-0.027874104827700003
ACH-000647,-0.32920740426
ACH-000648,-0.19036342682100002
ACH-000649,-0.279990629797
ACH-000651,-0.16486044365
ACH-000652,-0.08817651150530001
ACH-000653,-0.183895591575
ACH-000657,-0.22684433038600002
ACH-000658,-0.259323730773
ACH-000661,-0.0708541488291
ACH-000662,0.0141043181574
ACH-000663,-0.308895904504
ACH-000665,-0.10454203479
ACH-000671,0.06294844339240001
ACH-000673,-0.36343165946
ACH-000676,-0.28693138726
ACH-000677,0.032407254528700004
ACH-000681,-0.34112291443000003
ACH-000682,-0.254682989007
ACH-000683,-0.138528845156
ACH-000684,0.023073770440000002
ACH-000688,-0.0901124018213
ACH-000693,-0.133009173815
ACH-000694,-0.246322025651
ACH-000695,-0.28711661328000004
ACH-000696,-0.188268910828
ACH-000697,0.057745966593699995
ACH-000699,-0.34416494690300004
ACH-000701,-0.15356287559499998
ACH-000706,-0.112509298476
ACH-000711,-0.225653630321
ACH-000713,-0.221858970673
ACH-000714,-0.129837270493
ACH-000718,-0.121869759486
ACH-000720,-0.141246092298
ACH-000721,-0.251597610329
ACH-000724,-0.17958959679900002
ACH-000725,-0.394672275694
ACH-000732,-0.142013601477
ACH-000734,-0.07423864592450001
ACH-000735,-0.17857769362599998
ACH-000736,-0.0582932067035
ACH-000738,-0.21995964768000004
ACH-000746,-0.261551263188
ACH-000747,-0.270445153432
ACH-000748,-0.32867456481
ACH-000753,-0.22778557785700002
ACH-000756,-0.0873881125482
ACH-000757,-0.131126843871
ACH-000758,-0.127195995023
ACH-000760,-0.12170602084799999
ACH-000763,-0.05869776669769999
ACH-000764,-0.0131986334175
ACH-000765,-0.211225993686
ACH-000766,-0.322328089355
ACH-000767,-0.260329032636
ACH-000768,-0.209923596197
ACH-000769,-0.386669112675
ACH-000770,-0.152197332717
ACH-000771,-0.366295831387
ACH-000773,-0.300688040718
ACH-000776,-0.401671889603
ACH-000777,-0.275387228913
ACH-000778,-0.237359619072
ACH-000781,-0.297775455559
ACH-000782,-0.0649081484079
ACH-000783,-0.503621219041
ACH-000784,-0.18299907528700002
ACH-000785,-0.375057338476
ACH-000787,-0.163440420749
ACH-000788,-0.421653577614
ACH-000791,-0.32929317233800004
ACH-000792,-0.179538813836
ACH-000794,-0.157281770538
ACH-000796,-0.24529805224100001
ACH-000799,-0.324206594956
ACH-000800,-0.39006104173699996
ACH-000802,-0.214198995451
ACH-000804,-0.417680018435
ACH-000805,-0.13663269166300002
ACH-000809,-0.186737158939
ACH-000810,-0.110480153577
ACH-000811,-0.402947304528
ACH-000817,-0.088706273759
ACH-000819,-0.142253580507
ACH-000820,0.0135926799157
ACH-000821,-0.38157709162500003
ACH-000822,-0.210755386526
ACH-000823,-0.318744357441
ACH-000824,-0.174568267335
ACH-000827,-0.10629068200899999
ACH-000829,-0.154634578765
ACH-000831,-0.24614989000300003
ACH-000832,-0.152429827328
ACH-000833,-0.30201713159000004
ACH-000834,-0.255840985123
ACH-000835,-0.184977784222
ACH-000836,-0.414328566761
ACH-000837,-0.366643943879
ACH-000838,-0.381391258153
ACH-000839,-0.19118454291900003
ACH-000840,-0.258387556012
ACH-000841,-0.267232217655
ACH-000843,-0.06968177654749999
ACH-000846,-0.159241816878
ACH-000847,-0.0668420921072
ACH-000848,-0.0536093903041
ACH-000849,-0.178692990084
ACH-000851,-0.18565376761900002
ACH-000855,-0.111303046773
ACH-000856,-0.118584213249
ACH-000858,-0.253655221044
ACH-000859,-0.187326687003
ACH-000861,-0.12154612760500001
ACH-000862,-0.297231739871
ACH-000865,-0.20307076958
ACH-000866,-0.144666729455
ACH-000867,-0.24606084271499998
ACH-000869,-0.112700993245
ACH-000872,-0.210418920212
ACH-000873,-0.155451349302
ACH-000876,-0.052110682973800004
ACH-000878,0.22918338609299999
ACH-000880,-0.043114533084699994
ACH-000881,-0.596243768235
ACH-000882,-0.281073921575
ACH-000884,-0.0504129246596
ACH-000885,-0.319378865737
ACH-000887,-0.217607850509
ACH-000888,-0.275519640313
ACH-000889,-0.20431606960999998
ACH-000890,-0.333435371606
ACH-000896,-0.06406709572000001
ACH-000898,-0.332873666576
ACH-000900,-0.33024900985
ACH-000901,-0.328235806796
ACH-000905,-0.248261771545
ACH-000906,-0.14262473862299999
ACH-000907,-0.18118235997499998
ACH-000910,-0.211930809526
ACH-000911,-0.272760949754
ACH-000912,-0.255780623697
ACH-000913,-0.222011013215
ACH-000915,0.0624883019546
ACH-000916,-0.168093089472
ACH-000917,-0.0586057389681
ACH-000921,-0.22256873145300002
ACH-000924,-0.308744975992
ACH-000926,-0.240461899158
ACH-000928,-0.177690056521
ACH-000929,-0.09003387662210001
ACH-000932,-0.345669834837
ACH-000935,-0.37988872533600004
ACH-000936,-0.109678863118
ACH-000937,-0.196801319701
ACH-000938,-0.20135211384399998
ACH-000939,-0.266516813021
ACH-000941,-0.232779710253
ACH-000943,-0.0404250997505
ACH-000946,-0.218720459165
ACH-000947,-0.162939060138
ACH-000948,-0.24072591408799998
ACH-000950,0.007703800773630001
ACH-000953,-0.156641373571
ACH-000957,-0.199026061803
ACH-000958,-0.267240027435
ACH-000960,-0.216136817723
ACH-000963,-0.431034444378
ACH-000968,-0.209571259217
ACH-000969,-0.243437832345
ACH-000973,-0.158312924213
ACH-000974,-0.176340473941
ACH-000975,-0.201771713613
ACH-000976,-0.17838316106600002
ACH-000978,-0.027189485061400002
ACH-000980,-0.320040989264
ACH-000984,-0.195840988472
ACH-000986,-0.176084366644
ACH-000988,-0.120591819098
ACH-000993,-0.14509147476
ACH-000994,-0.24284988329100002
ACH-000996,-0.155277836025
ACH-001001,-0.307210287312
ACH-001020,-0.35006764752999997
ACH-001028,-0.184348053158
ACH-001031,-0.07468758576389999
ACH-001038,-0.181602932205
ACH-001048,-0.323418145208
ACH-001050,-0.576459265652
ACH-001053,-0.260006770731
ACH-001054,-0.310921972104
ACH-001061,-0.0953716062805
ACH-001067,-0.22842390858199998
ACH-001075,-0.270913048685
ACH-001096,0.035061746194300004
ACH-001128,-0.564914650128
ACH-001134,-0.347826736937
ACH-001151,-0.278489194127
ACH-001163,-0.322837946508
ACH-001164,-0.469723320633
ACH-001173,-0.248122542452
ACH-001183,-0.230047431488
ACH-001184,-0.33662155685199996
ACH-001190,-0.257075342548
ACH-001192,-0.227015236486
ACH-001193,-0.0778460825663
ACH-001196,-0.409678817013
ACH-001197,-0.362822307837
ACH-001205,-0.197497806866
ACH-001211,-0.22762566919500002
ACH-001212,0.180625558132
ACH-001228,-0.297470004574
ACH-001232,-0.104005078962
ACH-001239,-0.124915341523
ACH-001274,-0.150341531228
ACH-001275,-0.07033123166539999
ACH-001277,-0.314830878966
ACH-001278,-0.08829148754510001
ACH-001280,-0.40632326291000004
ACH-001283,-0.17212628439599997
ACH-001289,-0.372041808855
ACH-001295,-0.12248445500499999
ACH-001300,-0.143697217017
ACH-001301,-0.556693296671
ACH-001302,-0.31745584378499997
ACH-001303,-0.43431132850599996
ACH-001306,-0.10171890232799999
ACH-001318,-0.28028761958
ACH-001322,-0.0496822843856
ACH-001328,-0.17975035907200002
ACH-001332,0.0072852017961
ACH-001333,-0.272462245471
ACH-001336,-0.155597213838
ACH-001340,-0.256312509325
ACH-001346,-0.362808974072
ACH-001353,-0.236864716718
ACH-001354,0.08796377488189999
ACH-001367,-0.45866743003999993
ACH-001368,-0.09484025560319999
ACH-001374,0.13654074770400002
ACH-001375,-0.22171548518399997
ACH-001377,-0.321816988302
ACH-001380,-0.171509000804
ACH-001391,-0.325738903617
ACH-001407,-0.132282444386
ACH-001408,-0.219813715051
ACH-001413,-0.47626506423299997
ACH-001430,-0.15706876895400002
ACH-001431,-0.100471513562
ACH-001450,0.0949177426007
ACH-001496,-0.270611696147
ACH-001500,-0.393692412578
ACH-001521,-0.312292904561
ACH-001523,-0.295650647129
ACH-001532,-0.20095408934300002
ACH-001536,-0.36262436133000003
ACH-001550,-0.260531025641
ACH-001552,0.011184292466799998
ACH-001554,-0.211467318861
ACH-001645,-0.376640092627
ACH-001654,-0.201892314791
ACH-001715,-0.0722296137967
ACH-001735,-0.201232092282
ACH-001736,-0.10243968956
ACH-001737,-0.36225517295299997
ACH-001740,-0.129556302654
ACH-001745,-0.181571355656
ACH-001750,-0.280249320772
ACH-001765,-0.30408519024
ACH-001956,-0.33758211670500005
ACH-001957,-0.347341661875
