,RPS6KL1 (83694)
ACH-000461,0.0160632469354
ACH-000463,0.041528983041699996
ACH-000464,-0.100115490275
ACH-000466,-0.045284991300699996
ACH-000467,-0.111866452284
ACH-000468,0.0395447724445
ACH-000469,-0.257602330918
ACH-000470,-0.207754810686
ACH-000471,-0.07455443922260001
ACH-000472,-0.135802113893
ACH-000473,-0.128514128366
ACH-000475,-0.0373946814797
ACH-000476,0.0211446527784
ACH-000477,-0.221982470619
ACH-000480,-0.0605984387424
ACH-000481,-0.140815355912
ACH-000483,-0.0633616042788
ACH-000484,-0.17736561731800002
ACH-000485,-0.234976189134
ACH-000486,0.0071726849285
ACH-000487,0.053371117906800006
ACH-000488,0.017021026874599998
ACH-000490,-0.0586203475402
ACH-000491,-0.364644629218
ACH-000495,-0.175980685939
ACH-000496,-0.008686973218
ACH-000499,-0.174178742362
ACH-000500,-0.276173980024
ACH-000502,-0.119621173888
ACH-000503,-0.109614790184
ACH-000505,-0.13716312454399998
ACH-000507,-0.161582336672
ACH-000510,0.00608997134888
ACH-000511,0.0821772677936
ACH-000512,-0.22179738085200001
ACH-000516,-0.150384927187
ACH-000517,-0.10684933777000001
ACH-000518,-0.0652079976431
ACH-000520,0.044390750768599996
ACH-000521,-0.00355251495178
ACH-000522,-0.143750155155
ACH-000524,-0.13998007257300002
ACH-000527,-0.0675874305157
ACH-000528,-0.0795319726282
ACH-000537,0.046656423139500004
ACH-000541,-0.14118935431
ACH-000542,-0.040872755917
ACH-000544,-0.0704288113425
ACH-000545,-0.210499154483
ACH-000547,-0.339529391289
ACH-000548,-0.055287910527599994
ACH-000549,0.032795299314099996
ACH-000550,-0.0728348655187
ACH-000552,-0.021164127862900003
ACH-000556,-0.198542208372
ACH-000557,-0.227802347746
ACH-000570,-0.318113757855
ACH-000571,-0.23493969847899998
ACH-000573,-0.0934177305263
ACH-000576,-0.202655669417
ACH-000580,-0.14857973631899998
ACH-000584,-0.0970214151888
ACH-000585,-0.10042867138599999
ACH-000588,-0.00113058645699
ACH-000589,-0.0485010328419
ACH-000591,-0.26362911722800003
ACH-000593,-0.252962940025
ACH-000600,-0.101760734232
ACH-000601,0.0141593035165
ACH-000604,-0.0608245452067
ACH-000605,0.06841497744160001
ACH-000606,-0.0816977508036
ACH-000608,-0.18230865454999998
ACH-000614,-0.0928979805034
ACH-000616,-0.196136109067
ACH-000618,-0.139074302987
ACH-000619,-0.048832850539300005
ACH-000620,-0.040097453631
ACH-000621,-0.127077413581
ACH-000622,-0.161469926648
ACH-000623,-0.31154394667199997
ACH-000624,-0.205367603983
ACH-000627,-0.0993643606795
ACH-000630,-0.173234107557
ACH-000632,-0.19331972642499998
ACH-000633,-0.244918934988
ACH-000637,0.033635586951900005
ACH-000638,-0.0856828632282
ACH-000646,-0.242718707038
ACH-000647,0.024321570273599998
ACH-000648,-0.209968167781
ACH-000649,-0.15540892736
ACH-000651,-0.0295715144612
ACH-000652,-0.155238064581
ACH-000653,-0.15541544848799999
ACH-000657,-0.115961114125
ACH-000658,-0.157623562156
ACH-000661,0.0103124001132
ACH-000662,0.232514878728
ACH-000663,0.23785961304699998
ACH-000665,-0.0380279403696
ACH-000671,-0.16352195829399999
ACH-000673,-0.14471577525
ACH-000676,0.08864139284110001
ACH-000677,0.041476957050400005
ACH-000681,-0.109949047
ACH-000682,-0.18478125251699998
ACH-000683,-0.0197382852195
ACH-000684,-0.108498616198
ACH-000688,0.0984895446618
ACH-000693,-0.0800503907792
ACH-000694,0.022075218120400003
ACH-000695,-0.31319855811700004
ACH-000696,-0.10091729718
ACH-000697,-0.09092315996760002
ACH-000699,-0.08951169041539998
ACH-000701,0.0663217974063
ACH-000706,-0.0258881888433
ACH-000711,-0.188157587484
ACH-000713,-0.025900426801700002
ACH-000714,-0.17696685231400003
ACH-000718,-0.132965681836
ACH-000720,0.00194023518178
ACH-000721,-0.115614603227
ACH-000724,-0.163357405924
ACH-000725,0.08887727891939999
ACH-000732,-0.15594448385
ACH-000734,-0.0783770083087
ACH-000735,-0.0819002405522
ACH-000736,-0.17193484939
ACH-000738,-0.111383214703
ACH-000746,-0.324441100368
ACH-000747,-0.0162181678313
ACH-000748,0.0970765332805
ACH-000753,-0.12181354183599999
ACH-000756,-0.0035545729188800005
ACH-000757,-0.155538821153
ACH-000758,-0.089167460176
ACH-000760,-0.14745631253799998
ACH-000763,-0.166479833468
ACH-000764,-0.286463215755
ACH-000765,-0.207283897823
ACH-000766,0.0895084008918
ACH-000767,-0.0541086680385
ACH-000768,0.0765649175518
ACH-000769,-0.23756351745
ACH-000770,-0.101215394065
ACH-000771,-0.127797814167
ACH-000773,0.0125281646579
ACH-000776,0.00688478110357
ACH-000777,-0.0895068724079
ACH-000778,-0.366267662477
ACH-000781,-0.11275023406500001
ACH-000782,-0.09715222834169998
ACH-000783,0.018372296433400003
ACH-000784,-0.0976254954599
ACH-000785,0.106937635156
ACH-000787,0.0267335362519
ACH-000788,-0.06500662909680001
ACH-000791,-0.036796464786900004
ACH-000792,-0.0930702048332
ACH-000794,-0.0621086861931
ACH-000796,-0.104602950086
ACH-000799,-0.0837667060559
ACH-000800,0.03625865635930001
ACH-000802,-0.132684789002
ACH-000804,-0.0032606481752500004
ACH-000805,-0.0681396606725
ACH-000809,-0.03470243953280001
ACH-000810,-0.484508243159
ACH-000811,-0.08870579673580001
ACH-000817,-0.253684654126
ACH-000819,-0.104644814368
ACH-000820,0.19553172047000003
ACH-000821,-0.111746777732
ACH-000822,-0.21487657581099998
ACH-000823,-0.118584273394
ACH-000824,-0.24498188064800003
ACH-000827,-0.0192478847677
ACH-000829,0.0505045582211
ACH-000831,-0.006068893479729999
ACH-000832,-0.303616863352
ACH-000833,-0.135715104303
ACH-000834,0.0056163626532
ACH-000835,-0.0510677358995
ACH-000836,-0.25339880300400003
ACH-000837,0.05983008515240001
ACH-000838,-0.143014412481
ACH-000839,-0.203278757074
ACH-000840,-0.00950153521194
ACH-000841,0.158022840046
ACH-000843,0.0167107929257
ACH-000846,-0.18127180512000002
ACH-000847,-0.036028529099800005
ACH-000848,-0.059172397474699996
ACH-000849,-0.0667315331394
ACH-000851,-0.0440700257548
ACH-000855,-0.238645341281
ACH-000856,-0.0724934258925
ACH-000858,-0.0835690592873
ACH-000859,-0.0425259058041
ACH-000861,0.0800810451653
ACH-000862,0.03438270726269999
ACH-000865,-0.127834959589
ACH-000866,-0.11865002522700001
ACH-000867,-0.0787708254405
ACH-000869,-0.0439103634028
ACH-000872,-0.17845157033700002
ACH-000873,-0.0877349834272
ACH-000876,-0.171429663163
ACH-000878,-0.0508772314066
ACH-000880,-0.16918363771699998
ACH-000881,-0.057828957157399996
ACH-000882,-0.17149666144900003
ACH-000884,-0.059414356282900004
ACH-000885,0.0110128446462
ACH-000887,-0.039024911228
ACH-000888,-0.0727356870014
ACH-000889,-0.198832207186
ACH-000890,0.0245416186805
ACH-000896,-0.133275917981
ACH-000898,-0.17484016532299998
ACH-000900,-0.13500502120400001
ACH-000901,-0.0695758019871
ACH-000905,0.0292554295764
ACH-000906,-0.0414724993468
ACH-000907,-0.061510983335499994
ACH-000910,-0.203173293131
ACH-000911,-0.0106925986281
ACH-000912,-0.158181489489
ACH-000913,-0.0622976096667
ACH-000915,-0.07163888217560001
ACH-000916,-0.31680651296100004
ACH-000917,-0.131125632402
ACH-000921,-0.241075707684
ACH-000924,-0.157800793075
ACH-000926,0.038645113922800005
ACH-000928,-0.109564616701
ACH-000929,-0.421147828398
ACH-000932,0.0234073532437
ACH-000935,-0.17929898833900001
ACH-000936,-0.22432234922299998
ACH-000937,-0.229751015644
ACH-000938,-0.426472645626
ACH-000939,-0.165240719819
ACH-000941,-0.19945293700599998
ACH-000943,-0.0879699313425
ACH-000946,0.13825181239700002
ACH-000947,0.0551004428687
ACH-000948,-0.00163220350123
ACH-000950,-0.181517527314
ACH-000953,-0.345494689044
ACH-000957,-0.006568408983249999
ACH-000958,0.21198802191799998
ACH-000960,-0.197634980921
ACH-000963,-0.0829729275635
ACH-000968,-0.22937438518199998
ACH-000969,0.0662148579296
ACH-000973,-0.00340120986195
ACH-000974,-0.0007546915969729999
ACH-000975,0.030318534500199997
ACH-000976,-0.266365939637
ACH-000978,-0.297322884635
ACH-000980,-0.0857289469649
ACH-000984,0.22168559819000003
ACH-000986,-0.20882048195
ACH-000988,-0.0631725084494
ACH-000993,-0.196944946525
ACH-000994,-0.186894466249
ACH-000996,0.0348850151466
ACH-001001,-0.127820687786
ACH-001020,0.0398774115431
ACH-001028,-0.20567341029
ACH-001031,0.014094101499100002
ACH-001038,-0.11778916755999999
ACH-001048,-0.310141128654
ACH-001050,-0.09493476846210001
ACH-001053,-0.138734522767
ACH-001054,0.172128670113
ACH-001061,-0.09888247179310002
ACH-001067,-0.455894180295
ACH-001075,0.0564155734784
ACH-001096,-0.28766387969
ACH-001128,0.19729048820599998
ACH-001134,-0.018459972647
ACH-001151,-0.026597280789799997
ACH-001163,-0.0956751300406
ACH-001164,-0.263683570157
ACH-001173,-0.197148628098
ACH-001183,-0.0355878285218
ACH-001184,-0.20793832826900002
ACH-001190,-0.31971900559599997
ACH-001192,-0.056622603336899995
ACH-001193,0.121748177309
ACH-001196,-0.0472942363789
ACH-001197,-0.250250444781
ACH-001205,-0.10113606428300001
ACH-001211,0.04305489128190001
ACH-001212,0.031161105375900004
ACH-001228,-0.226801286766
ACH-001232,-0.13220277996899998
ACH-001239,0.09703793397970001
ACH-001274,0.08643331982180001
ACH-001275,-0.371023873236
ACH-001277,-0.22191849853700002
ACH-001278,0.0890500177663
ACH-001280,-0.0414915270702
ACH-001283,-0.334935666262
ACH-001289,-0.0066597391176000005
ACH-001295,-0.0207454697982
ACH-001300,0.0199682674831
ACH-001301,-0.08752018550280001
ACH-001302,-0.0828401031558
ACH-001303,0.32471635409
ACH-001306,-0.0651902139965
ACH-001318,-0.00946083760291
ACH-001322,-0.306000035014
ACH-001328,-0.078232802326
ACH-001332,-0.346432229873
ACH-001333,0.0591216978187
ACH-001336,0.0329652274054
ACH-001340,-0.14483214793500002
ACH-001346,-0.0760725222446
ACH-001353,-0.122957622519
ACH-001354,-0.0793332633163
ACH-001367,-0.17611829408100002
ACH-001368,-0.167027069749
ACH-001374,0.464620537071
ACH-001375,0.00185353125562
ACH-001377,-0.10470777197100001
ACH-001380,-0.160214181283
ACH-001391,-0.196272475093
ACH-001407,0.079301667886
ACH-001408,-0.0202990039262
ACH-001413,-0.00312914634385
ACH-001430,0.0160477245691
ACH-001431,-0.06512330445230001
ACH-001450,-0.173654040418
ACH-001496,-0.07022339722080001
ACH-001500,0.07468237969239999
ACH-001521,-0.09564973684239998
ACH-001523,0.00835415563267
ACH-001532,-0.08814461734510001
ACH-001536,0.185293120682
ACH-001550,-0.0341137758743
ACH-001552,-0.10680930479800001
ACH-001554,-0.0932420690292
ACH-001645,-0.0346976421394
ACH-001654,-0.147554631393
ACH-001715,-0.129616685206
ACH-001735,-0.161372909913
ACH-001736,-0.07855001880139999
ACH-001737,-0.32979229481100003
ACH-001740,-0.125158471556
ACH-001745,-0.191631773019
ACH-001750,-0.0594472772597
ACH-001765,-0.175727497337
ACH-001956,-0.143180824559
ACH-001957,-0.21665367486900003
