,PEX6 (5190)
ACH-000771,-0.41404917097099997
ACH-000773,-0.519577454263
ACH-000776,-0.35249462575400003
ACH-000777,-0.169135263676
ACH-000778,-0.382159774796
ACH-000781,-0.9398585246080001
ACH-000782,-0.50151760874
ACH-000783,-0.364989485401
ACH-000784,-0.139064967917
ACH-000785,-0.188443105886
ACH-000787,-0.518956168722
ACH-000788,-0.15526671454000002
ACH-000791,-0.35592314757200005
ACH-000792,-0.25947141691500003
ACH-000794,-0.19957277356400002
ACH-000796,-0.985310445946
ACH-000799,-0.212597493272
ACH-000800,-0.239285095359
ACH-000802,-0.372271669718
ACH-000804,-0.234044197577
ACH-000805,-0.327695859608
ACH-000809,-0.247487863533
ACH-000810,-0.327112908473
ACH-000811,-0.480314621335
ACH-000817,-0.603429539325
ACH-000819,-0.257771770647
ACH-000820,-0.286633839273
ACH-000821,-0.11764033447899999
ACH-000822,-0.34149017839400003
ACH-000823,-0.263343342722
ACH-000824,-0.307015717312
ACH-000827,-0.184000951332
ACH-000829,-0.281670546593
ACH-000831,-0.8258490679100001
ACH-000832,-0.498545019383
ACH-000833,-0.280313677577
ACH-000834,-0.24635678034400002
ACH-000835,0.0671998390563
ACH-000836,-0.245656699397
ACH-000837,-0.402719800683
ACH-000838,-0.498046462513
ACH-000839,-0.278577976856
ACH-000840,-0.15923305665100002
ACH-000841,-1.183192764
ACH-000843,-0.27674637473999997
ACH-000846,-0.37564425277400004
ACH-000847,-0.297753715809
ACH-000848,-0.247530586435
ACH-000849,-0.35512436152500004
ACH-000851,-0.498710625891
ACH-000855,-0.7399383496449999
ACH-000856,-0.27796464690699996
ACH-000858,-0.225218488647
ACH-000859,-0.39288422991099997
ACH-000861,-0.407559652848
ACH-000862,-0.07807487040139999
ACH-000865,-0.267191525759
ACH-000866,-0.337302935802
ACH-000867,-0.377541099045
ACH-000869,-0.515146040071
ACH-000872,-0.188195767397
ACH-000873,-0.775078348009
ACH-000876,-0.488545164783
ACH-000878,-0.259405023927
ACH-000880,-0.0516474245999
ACH-000881,-1.33701107625
ACH-000882,-0.448764700775
ACH-000884,-0.532579132837
ACH-000885,-0.273903719337
ACH-000887,-0.100572814675
ACH-000888,-0.703475509419
ACH-000889,-0.267330454091
ACH-000890,-0.0555744019812
ACH-000896,-0.189840190385
ACH-000898,-0.178926239065
ACH-000900,-0.360501588876
ACH-000901,-0.263731335793
ACH-000905,-0.42861748117299997
ACH-000906,-0.33489795307799997
ACH-000907,-0.335474780027
ACH-000910,-0.322793200485
ACH-000911,-0.8800957572750001
ACH-000912,-0.5417519240640001
ACH-000913,-0.48463880233499995
ACH-000915,-0.362674386088
ACH-000916,-0.6613876803800001
ACH-000917,-0.33883292979
ACH-000921,-0.160017570847
ACH-000924,-0.0148283068888
ACH-000926,-0.351418381685
ACH-000928,-0.225283751511
ACH-000929,-0.320524552614
ACH-000932,-0.324689113952
ACH-000935,-0.358121338955
ACH-000936,-0.545560238991
ACH-000937,-0.345364504226
ACH-000938,-0.59193928934
ACH-000939,-0.654724424972
ACH-000941,-0.49719220264700004
ACH-000943,-0.891823105545
ACH-000946,-0.31811347467900003
ACH-000947,-0.28112083884
ACH-000948,-0.138448970146
ACH-000950,-0.383474660233
ACH-000953,-0.302550616488
ACH-000957,-0.430018024366
ACH-000958,-0.424237748738
ACH-000960,-0.43628778504500004
ACH-000963,-0.148289577259
ACH-000968,-0.09682784019559999
ACH-000969,-0.308144611485
ACH-000973,-0.627415610764
ACH-000974,-0.356921908266
ACH-000975,-0.177486867423
ACH-000976,-1.05114237366
ACH-000978,0.0148893788059
ACH-000980,-0.214700753129
ACH-000984,-0.059174102537400006
ACH-000986,-0.244425142753
ACH-000988,-0.678925433276
ACH-000993,-0.30126276488000003
ACH-000994,-0.20400951672200002
ACH-000996,-0.142459412489
ACH-001001,-0.306710955636
ACH-001020,-0.403764266973
ACH-001028,-0.31213866291
ACH-001031,-0.26192098762
ACH-001038,-0.0915577435146
ACH-001048,-0.40360768019500004
ACH-001050,-0.037363982894599995
ACH-001053,0.0398830716525
ACH-001054,-0.137848731734
ACH-001061,-0.627847945921
ACH-001067,-0.165661380188
ACH-001075,-0.231640367356
ACH-001096,-0.162423489993
ACH-001128,-0.0895094698264
ACH-001134,-0.433125317654
ACH-001151,-0.340851583724
ACH-001163,-0.673052976495
ACH-001164,-0.00724307891114
ACH-001173,-0.21814116210099999
ACH-001183,-0.264157511937
ACH-001184,-0.123583776467
ACH-001190,-0.287847783651
ACH-001192,-0.454779977349
ACH-001193,-0.499377357754
ACH-001196,-0.166336777229
ACH-001197,-0.393237282789
ACH-001205,-0.444507827737
ACH-001211,-0.19376091492
ACH-001212,-0.136990080882
ACH-001228,-0.0326473787361
ACH-001232,-0.035163193815699996
ACH-001239,0.106442582672
ACH-001274,-0.0753704908626
ACH-001275,0.011084641365600001
ACH-001277,-0.604561211302
ACH-001278,-0.11942597352399999
ACH-001280,-0.28362912074
ACH-001283,-0.300927653098
ACH-001289,-0.211796539219
ACH-001295,-0.154870518953
ACH-001300,-0.436219918328
ACH-001301,-0.442366140198
ACH-001302,-0.316946123105
ACH-001303,-0.189314390962
ACH-001306,-0.0614793177092
ACH-001318,-0.614490414542
ACH-001322,-0.288764223945
ACH-001328,-0.368015812363
ACH-001332,-0.48570023572400006
ACH-001333,-0.180227643449
ACH-001336,-0.34967437397699996
ACH-001340,-0.302530268336
ACH-001346,-0.179549405859
ACH-001353,-0.372751608125
ACH-001354,-0.552385424162
ACH-001367,-0.408012412144
ACH-001368,-0.347004770494
ACH-001374,-0.32538016568399997
ACH-001375,-0.453683962055
ACH-001377,-0.44487545276199997
ACH-001380,-0.310475690321
ACH-001391,-0.33264268430599997
ACH-001407,-0.49355685887100004
ACH-001408,-0.371098720181
ACH-001413,-0.360673869786
ACH-001430,-0.662831373705
ACH-001431,-0.10406615309100001
ACH-001450,0.227878919454
ACH-001496,-0.39339993535400003
ACH-001500,-0.330136624751
ACH-001521,-0.609658080279
ACH-001523,-0.326598611434
ACH-001532,-0.244798197252
ACH-001536,-0.42035628375600004
ACH-001550,-0.380172891737
ACH-001552,-0.0985603920301
ACH-001554,-0.38895031862400004
ACH-001645,-0.170607269335
ACH-001654,-0.565521558191
ACH-001715,-0.568084315703
ACH-001735,-0.37527585912199996
ACH-001736,-0.189386440242
ACH-001737,0.302687452536
ACH-001740,-0.241536099991
ACH-001745,-0.24610068492400003
ACH-001750,-0.095064767752
ACH-001765,-0.362044934186
ACH-001956,-0.26219142740400003
ACH-001957,-0.167401058061
