,CARD6 (84674)
ACH-000682,0.027648866877099998
ACH-000683,-0.0266376532681
ACH-000684,-0.317541698809
ACH-000688,-0.0490598990928
ACH-000693,-0.09553379781929999
ACH-000694,-0.0923239714072
ACH-000695,-0.11959275902899999
ACH-000696,-0.08868281885700001
ACH-000697,-0.09387077008
ACH-000699,-0.151322604561
ACH-000701,-0.34971540409100005
ACH-000706,-0.050998048469599995
ACH-000711,-0.1267335534
ACH-000713,-0.13788451001
ACH-000714,-0.0452600210271
ACH-000718,-0.09443336261839999
ACH-000720,-0.0191158265951
ACH-000721,-0.0634310910752
ACH-000724,-0.222848804238
ACH-000725,-0.17502008208099998
ACH-000732,-0.0517316023874
ACH-000734,-0.07727481710369999
ACH-000735,-0.153716436894
ACH-000736,-0.0100432757003
ACH-000738,-0.0999437122054
ACH-000746,-0.013709499239
ACH-000747,0.055470922252900005
ACH-000748,-0.201545229193
ACH-000753,0.0649356997505
ACH-000756,-0.24585927318000003
ACH-000757,-0.0291988243861
ACH-000758,0.0800966957768
ACH-000760,-0.00900978585132
ACH-000763,0.09991698282160001
ACH-000764,-0.342459812643
ACH-000765,0.158439040205
ACH-000766,-0.0427712862001
ACH-000767,-0.055213198194300005
ACH-000768,-0.00292446261752
ACH-000769,-0.053353308936900004
ACH-000770,-0.0477971554557
ACH-000771,-0.0214729972896
ACH-000773,-0.041730631721699996
ACH-000776,0.0639850241275
ACH-000777,-0.08676350108960001
ACH-000778,0.128451521335
ACH-000781,-0.0811738009826
ACH-000782,-0.113754657939
ACH-000783,-0.0223884048336
ACH-000784,-0.154130070659
ACH-000785,-0.0666352288472
ACH-000787,-0.0958175978263
ACH-000788,-0.0960259705632
ACH-000791,-0.117000543353
ACH-000792,-0.109749497816
ACH-000794,0.0167084750087
ACH-000796,-0.076677206184
ACH-000799,0.155279112602
ACH-000800,-0.0744932774717
ACH-000802,-0.137575916072
ACH-000804,-0.160199572952
ACH-000805,-0.20108955337099998
ACH-000809,0.0137526181471
ACH-000810,0.133555104069
ACH-000811,-0.08998773883519999
ACH-000817,-0.32358151379
ACH-000819,-0.216338700599
ACH-000820,-0.30330846906500003
ACH-000821,0.046465493317400006
ACH-000822,-0.142178799198
ACH-000823,0.03535677818730001
ACH-000824,0.0960236066828
ACH-000827,-0.057934070294500005
ACH-000829,-0.146372116632
ACH-000831,-0.10950858332999999
ACH-000832,-0.15205225546499998
ACH-000833,-0.022589649273599997
ACH-000834,-0.0820329052359
ACH-000835,0.0529019057006
ACH-000836,-0.130860923574
ACH-000837,-0.08881309819810002
ACH-000838,-0.0936350632808
ACH-000839,-0.029242218586599998
ACH-000840,-0.0942768882177
ACH-000841,-0.137715034849
ACH-000843,0.00809591790826
ACH-000846,0.0189581043882
ACH-000847,-0.19208185752700002
ACH-000848,0.0434798404791
ACH-000849,0.0284930942238
ACH-000851,0.0328908457564
ACH-000855,-0.169072241448
ACH-000856,-0.00134734164235
ACH-000858,0.0957957618812
ACH-000859,-0.105866732148
ACH-000861,-0.250775498211
ACH-000862,-0.100213647968
ACH-000865,-0.18380358070099997
ACH-000866,-0.09098078778850001
ACH-000867,-0.11867517998299999
ACH-000869,-0.0459343355689
ACH-000872,-0.0899636177853
ACH-000873,-0.16220476525900002
ACH-000876,-0.0417444071614
ACH-000878,-0.324930624723
ACH-000880,0.0789597077867
ACH-000881,-0.08907014956119999
ACH-000882,0.0195317160231
ACH-000884,-0.15079191835300002
ACH-000885,-0.222007303114
ACH-000887,-0.0588338465493
ACH-000888,0.0618840301723
ACH-000889,0.0405048228898
ACH-000890,-0.27795237504000003
ACH-000896,-0.11587982301100001
ACH-000898,-0.154536487901
ACH-000900,-0.22054932219
ACH-000901,-0.121176502573
ACH-000905,-0.17010550371599997
ACH-000906,-0.129761264106
ACH-000907,-0.36660769604800003
ACH-000910,0.0564622045799
ACH-000911,0.00865644813832
ACH-000912,-0.13372503054
ACH-000913,-0.168833099252
ACH-000915,-0.161429848979
ACH-000916,-0.899176019759
ACH-000917,-0.140702089015
ACH-000921,0.0161334728448
ACH-000924,0.0436132215662
ACH-000926,-0.042196042537599995
ACH-000928,-0.38626698948700006
ACH-000929,-0.263686758662
ACH-000932,-0.09827091135189998
ACH-000935,0.0287553760703
ACH-000936,-0.12570545701400002
ACH-000937,-0.050016930972300006
ACH-000938,-0.256953754253
ACH-000939,-0.19066618825999998
ACH-000941,-0.132109093461
ACH-000943,-0.051141168002699994
ACH-000946,-0.250144030121
ACH-000947,-0.187030102058
ACH-000948,-0.305883509916
ACH-000950,-0.258722552351
ACH-000953,-0.05233910915059999
ACH-000957,-0.110795500726
ACH-000958,-0.184939641284
ACH-000960,-0.0233453687836
ACH-000963,0.0174530467097
ACH-000968,-0.090023597967
ACH-000969,-0.12144843814000002
ACH-000973,-0.249774916098
ACH-000974,-0.17325246951099998
ACH-000975,-0.136641914905
ACH-000976,-0.148637157236
ACH-000978,-0.0760033690102
ACH-000980,-0.10798862847000001
ACH-000984,-0.035711655399300005
ACH-000986,0.0503215567734
ACH-000988,-0.277278703392
ACH-000993,-0.0618276576853
ACH-000994,-0.17072074126200001
ACH-000996,-0.0364266806212
ACH-001001,-0.0379373969991
ACH-001020,0.09502341963449999
ACH-001028,-0.139298559809
ACH-001031,-0.142573215941
ACH-001038,-0.14545746215
ACH-001048,-0.149158615672
ACH-001050,-0.160265706211
ACH-001053,-0.039205572408199996
ACH-001054,-0.0656448134163
ACH-001061,-0.029700819162400003
ACH-001067,-0.291146112977
ACH-001075,-0.35652044455700005
ACH-001096,-0.26498020246599996
ACH-001128,0.302921276462
ACH-001134,-0.126655447017
ACH-001151,-0.17708231556499998
ACH-001163,0.12560910329299999
ACH-001164,-0.19795441062199998
ACH-001173,0.0596261604996
ACH-001183,-0.132751976951
ACH-001184,-0.108525770375
ACH-001190,-0.0970986016157
ACH-001192,-0.0076860835099
ACH-001193,0.0500906108595
ACH-001196,-0.19022936534899998
ACH-001197,-0.0633276766296
ACH-001205,-0.19398542839699998
ACH-001211,0.008774004283149998
ACH-001212,-0.483987397513
ACH-001228,0.0388099298491
ACH-001232,-0.0541585123309
ACH-001239,-0.178879257461
ACH-001274,-0.253794402438
ACH-001275,-0.261174578715
ACH-001277,-0.09816365349999999
ACH-001278,0.0702523074017
ACH-001280,0.08198067618839999
ACH-001283,-0.334185783092
ACH-001289,-0.171414490218
ACH-001295,-0.144768357885
ACH-001300,-0.161885163019
ACH-001301,-0.00197874452958
ACH-001302,-0.011201126171799998
ACH-001303,0.165523419984
ACH-001306,-0.037473149727800005
ACH-001318,-0.16943362292999997
ACH-001322,-0.11788937278799999
ACH-001328,-0.047301859364
ACH-001332,-0.132988722774
ACH-001333,-0.10799394650999998
ACH-001336,0.00228064256507
ACH-001340,-0.0109562359735
ACH-001346,-0.14889176667600001
ACH-001353,-0.13001745500700002
ACH-001354,0.0729940034872
ACH-001367,-0.0337928127895
ACH-001368,-0.14110401337300002
ACH-001374,-0.164337448871
ACH-001375,-0.125985347274
ACH-001377,-0.11423675409600001
ACH-001380,-0.09921641085489999
ACH-001391,-0.133617978885
ACH-001407,-0.00959457857573
ACH-001408,-0.341798172077
ACH-001413,-0.167218833633
ACH-001430,-0.21324788859700003
ACH-001431,-0.28205818336800004
ACH-001450,0.0949561812855
ACH-001496,-0.0805538950074
ACH-001500,0.08035379796839999
ACH-001521,-0.022476030548400004
ACH-001523,0.0007535740759109999
ACH-001532,-0.111341093019
ACH-001536,0.22796438517700002
ACH-001550,-0.144564401195
ACH-001552,0.026932828624800002
ACH-001554,-0.0805919246477
ACH-001645,-0.171462358776
ACH-001654,-0.12844280147
ACH-001715,0.110078212913
ACH-001735,0.014376829376000001
ACH-001736,-0.019593872219
ACH-001737,-0.20518979352299999
ACH-001740,0.244082003094
ACH-001745,-0.11901433585999999
ACH-001750,-0.0277568874786
ACH-001765,-0.0343004296809
ACH-001956,-0.0796852731751
ACH-001957,-0.068073900226
