,RERE (473)
ACH-000718,-0.0815013037295
ACH-000720,-0.16764980491599998
ACH-000721,-0.0774549028233
ACH-000724,0.142143145962
ACH-000725,0.0629796712277
ACH-000732,-0.155692653795
ACH-000734,-0.0780647003516
ACH-000735,-0.045796445751900006
ACH-000736,-0.159572149032
ACH-000738,0.00302161632691
ACH-000746,-0.151159488654
ACH-000747,-0.00669421121116
ACH-000748,-0.0356959109361
ACH-000753,-0.0698178491587
ACH-000756,-0.10845290465999999
ACH-000757,-0.157966648302
ACH-000758,-0.45413003784199996
ACH-000760,-0.156498939083
ACH-000763,0.0399209869767
ACH-000764,-0.44229288458300003
ACH-000765,-0.0742879638178
ACH-000766,-0.321360631959
ACH-000767,0.09191244884199999
ACH-000768,0.10981970854499999
ACH-000769,-0.0983317644328
ACH-000770,0.0135835970205
ACH-000771,-0.0124838118279
ACH-000773,0.07241950433500001
ACH-000776,-0.055690656558499994
ACH-000777,-0.04751219079149999
ACH-000778,-0.00168655736256
ACH-000781,-0.0746594516471
ACH-000782,-0.17370391615699998
ACH-000783,-0.343354436803
ACH-000784,-0.13754128407400001
ACH-000785,-0.22653469273200003
ACH-000787,-0.07513648694339999
ACH-000788,0.0061687682305200005
ACH-000791,-0.07391223434580001
ACH-000792,-0.127592932335
ACH-000794,-0.220861704212
ACH-000796,-0.0115981567864
ACH-000799,-0.154987028494
ACH-000800,-0.24194173138099997
ACH-000802,-0.10342051508300001
ACH-000804,-0.0867209824053
ACH-000805,-0.06385936934780001
ACH-000809,-0.124119746996
ACH-000810,0.383440727139
ACH-000811,-0.109022854904
ACH-000817,-0.0381910871517
ACH-000819,-0.07676965005589999
ACH-000820,0.273216594615
ACH-000821,0.376878628223
ACH-000822,0.0007002846520139999
ACH-000823,-0.135274782786
ACH-000824,-0.05908051547280001
ACH-000827,-0.0841480712074
ACH-000829,-0.30721044591999996
ACH-000831,-0.058002765723099994
ACH-000832,-0.0338067931995
ACH-000833,0.010426830925200001
ACH-000834,-0.0114335263234
ACH-000835,-0.07564786619950001
ACH-000836,0.33219766200899997
ACH-000837,-0.214072315288
ACH-000838,-0.134833260426
ACH-000839,-0.178335310403
ACH-000840,-0.09800781777130001
ACH-000841,-0.10516552254
ACH-000843,0.0447972267569
ACH-000846,0.0343300794478
ACH-000847,0.109767182536
ACH-000848,-0.173342216547
ACH-000849,-0.110404035008
ACH-000851,-0.190897390354
ACH-000855,0.094885954024
ACH-000856,-0.0540109039377
ACH-000858,-0.073742722794
ACH-000859,-0.0579371680485
ACH-000861,-0.032360806863199996
ACH-000862,0.0239566008336
ACH-000865,0.0504110352831
ACH-000866,0.049573346748099996
ACH-000867,-0.07997901271010001
ACH-000869,-0.19157120860399998
ACH-000872,-0.0112160363646
ACH-000873,-0.124728338525
ACH-000876,-0.0127793256813
ACH-000878,0.269108729454
ACH-000880,-0.06939382727730001
ACH-000881,-0.189641040005
ACH-000882,-0.044293709416699995
ACH-000884,-0.23507928171599998
ACH-000885,-0.156944877008
ACH-000887,-0.09734550801000001
ACH-000888,-0.145883028789
ACH-000889,0.0629337387137
ACH-000890,0.0720065120179
ACH-000896,0.016920850286100002
ACH-000898,0.131186588957
ACH-000900,-0.20294846862500002
ACH-000901,-0.0664485829223
ACH-000905,-0.11369953665100001
ACH-000906,-0.1587521482
ACH-000907,-0.152634330092
ACH-000910,-0.256616931285
ACH-000911,-0.125057413487
ACH-000912,-0.141704631536
ACH-000913,-0.12414961405
ACH-000915,0.0294690508248
ACH-000916,-0.25132485766999996
ACH-000917,-0.0581931214819
ACH-000921,-0.145679365992
ACH-000924,-0.09560960006899999
ACH-000926,-0.0615393132256
ACH-000928,-0.40587644170000003
ACH-000929,-0.0506617505289
ACH-000932,0.10668177731100001
ACH-000935,-0.000135996128133
ACH-000936,-0.0455743937724
ACH-000937,0.013415111635399999
ACH-000938,-0.282027992158
ACH-000939,0.32252901721
ACH-000941,0.171722697925
ACH-000943,0.0068811992611899995
ACH-000946,-0.0917041727321
ACH-000947,-0.07629717745839999
ACH-000948,0.0560666618236
ACH-000950,0.178418095274
ACH-000953,0.00795303580603
ACH-000957,0.0358506072833
ACH-000958,-0.038222458165300004
ACH-000960,-0.05733518381990001
ACH-000963,-0.31266409921
ACH-000968,-0.100344732938
ACH-000969,-0.012724799629799999
ACH-000973,-0.0255492498411
ACH-000974,-0.108356957429
ACH-000975,-0.246173613196
ACH-000976,-0.0100552892755
ACH-000978,-0.11932237600500001
ACH-000980,-0.0648200282756
ACH-000984,-0.0939205688263
ACH-000986,-0.0983779034516
ACH-000988,0.08815906527259999
ACH-000993,-0.21441541895100003
ACH-000994,-0.26351155645
ACH-000996,-0.2059746087
ACH-001001,-0.231415768331
ACH-001020,0.37526399180200004
ACH-001028,-0.125687378965
ACH-001031,-0.0695820613007
ACH-001038,0.0218322977733
ACH-001048,-0.0288256615918
ACH-001050,-0.13674252326300002
ACH-001053,-0.045666038002199996
ACH-001054,-0.17596488221599998
ACH-001061,-0.00704335590444
ACH-001067,-0.304854180485
ACH-001075,-0.04743004774130001
ACH-001096,-0.234382862359
ACH-001128,1.05160273402
ACH-001134,-0.159595893673
ACH-001151,-0.14655608600199999
ACH-001163,-0.005676976647229999
ACH-001164,-0.347990184574
ACH-001173,-0.0349656027445
ACH-001183,0.11319046452400001
ACH-001184,0.055247428751499995
ACH-001190,-0.15170202617
ACH-001192,-0.009078193817360001
ACH-001193,-0.062043541846400006
ACH-001196,-0.124569820294
ACH-001197,-0.192354372716
ACH-001205,-0.0669071921181
ACH-001211,-0.199650109256
ACH-001212,-0.405162056255
ACH-001228,-0.00289681164102
ACH-001232,0.122386394156
ACH-001239,0.0499857301607
ACH-001274,-0.107711415301
ACH-001275,-0.0920058943936
ACH-001277,-0.461123610528
ACH-001278,-0.0133299194593
ACH-001280,-0.152843603744
ACH-001283,-0.0335225134079
ACH-001289,-0.173273373812
ACH-001295,-0.07908683905210001
ACH-001300,-0.292878688569
ACH-001301,-0.176587578827
ACH-001302,0.218761323836
ACH-001303,0.211905310304
ACH-001306,-0.0390918832748
ACH-001318,0.0286588584735
ACH-001322,-0.0831261032624
ACH-001328,-0.19212901833299997
ACH-001332,-0.24169966603300003
ACH-001333,0.07516288057989999
ACH-001336,0.118035585447
ACH-001340,-0.08957144238369999
ACH-001346,-0.159543307599
ACH-001353,-0.0222505729946
ACH-001354,0.0451458683639
ACH-001367,-0.146301845771
ACH-001368,-0.0287899114396
ACH-001374,-0.13820637320999998
ACH-001375,-0.021076775115799997
ACH-001377,0.0210220071612
ACH-001380,-0.072787748604
ACH-001391,-0.171644470988
ACH-001407,0.0723277367173
ACH-001408,-0.21174070060800002
ACH-001413,-0.249796961982
ACH-001430,0.11603883006799999
ACH-001431,-0.191503485286
ACH-001450,-0.420908218053
ACH-001496,0.08166013488360001
ACH-001500,-0.11825364365499999
ACH-001521,-0.620030493024
ACH-001523,-0.292403854686
ACH-001532,-0.137552073298
ACH-001536,-0.20688179176600002
ACH-001550,0.307604618022
ACH-001552,-0.037107162876699996
ACH-001554,-0.11927261633
ACH-001645,-0.022540290880299997
ACH-001654,-0.0553009379024
ACH-001715,-0.146491183858
ACH-001735,-0.10551308729900001
ACH-001736,-0.473948027402
ACH-001737,-0.118347561071
ACH-001740,-0.05529695690309999
ACH-001745,-0.0932787259933
ACH-001750,-0.06899530470589998
ACH-001765,0.0265569276153
ACH-001956,-0.0445948691651
ACH-001957,0.019852809933799998
