,C1QTNF1 (114897)
ACH-000404,0.0718873137457
ACH-000406,-0.17009656823
ACH-000407,-0.495679895591
ACH-000408,-0.37686157803000003
ACH-000410,-0.196372012667
ACH-000411,-0.04857646539419999
ACH-000414,-0.09924091355560001
ACH-000415,-0.45049092564099996
ACH-000416,-0.34651283999
ACH-000420,-0.40959917711599997
ACH-000421,-0.211924514881
ACH-000424,-0.597846775982
ACH-000425,-0.262195881518
ACH-000426,-0.647256944924
ACH-000427,-0.296650923419
ACH-000433,-0.283373073549
ACH-000436,-0.315766258805
ACH-000444,-0.09840792691
ACH-000445,-0.6431721650100001
ACH-000448,-0.19841938197
ACH-000450,-0.49229707482699997
ACH-000452,-0.428096123942
ACH-000454,-0.446700088279
ACH-000458,-0.538922672096
ACH-000459,-0.376059107592
ACH-000460,-0.359293155146
ACH-000461,-0.180023405978
ACH-000463,-0.19172650564100002
ACH-000464,-0.140470924672
ACH-000466,-0.49155418550700003
ACH-000467,-0.43759649060500005
ACH-000468,-0.510320518794
ACH-000469,-0.414511777453
ACH-000470,-0.560225549919
ACH-000471,-0.30756581775499997
ACH-000472,-0.365094075459
ACH-000473,-0.236918123284
ACH-000475,-0.385198211315
ACH-000476,-0.405133209948
ACH-000477,-0.594915038683
ACH-000480,-0.372837307414
ACH-000481,-0.349645636444
ACH-000483,-0.409513227828
ACH-000484,-0.538860935879
ACH-000485,-0.28694804925
ACH-000486,-0.246272089812
ACH-000487,-0.381301540272
ACH-000488,-0.384092971144
ACH-000490,-0.0480915672681
ACH-000491,-0.309383478366
ACH-000495,-0.32188662805999996
ACH-000496,-0.28349152970400004
ACH-000499,-0.364984085966
ACH-000500,-0.759997431926
ACH-000502,-0.23111266592799998
ACH-000503,-0.309075796175
ACH-000505,-0.319283585722
ACH-000507,-0.372909421611
ACH-000510,-0.275708506065
ACH-000511,-0.50477608303
ACH-000512,-0.460527772471
ACH-000516,-0.203260445534
ACH-000517,-0.325180385001
ACH-000518,-0.25910275909
ACH-000520,-0.18424461864
ACH-000521,-0.428935680141
ACH-000522,-0.23934644083700002
ACH-000524,-0.248282511283
ACH-000527,-0.30622970734
ACH-000528,-0.282807350931
ACH-000537,-0.25671116370499997
ACH-000541,-0.194850546544
ACH-000542,-0.37739986833800004
ACH-000544,-0.519643463713
ACH-000545,-0.216567693502
ACH-000547,-0.153406523575
ACH-000548,-0.212837940882
ACH-000549,-0.32676197184300004
ACH-000550,-0.24879843816999997
ACH-000552,-0.520528276204
ACH-000556,-0.325313590342
ACH-000557,-0.220862817719
ACH-000570,-0.41940271459
ACH-000571,-0.414416410262
ACH-000573,-0.311858911867
ACH-000576,-0.495299062522
ACH-000580,-0.34276487743199996
ACH-000584,-0.507964998641
ACH-000585,-0.321879425031
ACH-000588,-0.216914691864
ACH-000589,-0.256606167118
ACH-000591,-0.379443099336
ACH-000593,-0.6204778862579999
ACH-000600,-0.261191608333
ACH-000601,-0.291695569152
ACH-000604,-0.043431661836
ACH-000605,-0.7228449346520001
ACH-000606,-0.423986389001
ACH-000608,-0.10256544773
ACH-000614,0.07906895270610001
ACH-000616,-0.233023412003
ACH-000618,-0.435604759848
ACH-000619,-0.27099575581199997
ACH-000620,-0.126257681537
ACH-000621,-0.318578172193
ACH-000622,-0.389447705094
ACH-000623,-0.251436992665
ACH-000624,-0.229152661707
ACH-000627,-0.263041353821
ACH-000630,-0.350979151862
ACH-000632,-0.43798493307499997
ACH-000633,-0.289778407865
ACH-000637,-0.468585336179
ACH-000638,-0.104482665116
ACH-000646,-0.210047530341
ACH-000647,-0.309694203901
ACH-000648,-0.36223976601400004
ACH-000649,-0.30702104778
ACH-000651,-0.37263152213100004
ACH-000652,-0.334180343221
ACH-000653,-0.273890572522
ACH-000657,-0.363658769796
ACH-000658,-0.33289389398499997
ACH-000661,-0.27948945002799996
ACH-000662,-0.326938179663
ACH-000663,-0.233868920231
ACH-000665,-0.344003197031
ACH-000671,-0.31857279147399997
ACH-000673,-0.390339623078
ACH-000676,-0.284136294156
ACH-000677,-0.17177383795200002
ACH-000681,-0.25126463345100003
ACH-000682,-0.481640473546
ACH-000683,-0.31472118280699996
ACH-000684,-0.173859743087
ACH-000688,-0.280903709236
ACH-000693,-0.178974481534
ACH-000694,-0.345848897207
ACH-000695,-0.41709400704300004
ACH-000696,-0.41115674717699996
ACH-000697,-0.09110389135410002
ACH-000699,-0.37097017951
ACH-000701,-0.297491529007
ACH-000706,-0.342817780162
ACH-000711,-0.37849577484700003
ACH-000713,-0.419737237303
ACH-000714,-0.5395275043659999
ACH-000718,-0.343807162495
ACH-000720,-0.5082515257469999
ACH-000721,-0.365403584106
ACH-000724,-0.529433978423
ACH-000725,-0.31720425911
ACH-000732,-0.314461938644
ACH-000734,-0.180814810882
ACH-000735,-0.457738999362
ACH-000736,-0.5773927116709999
ACH-000738,-0.42853029223000005
ACH-000746,-0.567088938086
ACH-000747,-0.341296469329
ACH-000748,-0.402736100963
ACH-000753,-0.298848247384
ACH-000756,-0.43749791839100005
ACH-000757,-0.46101472519599995
ACH-000758,-0.134858273497
ACH-000760,-0.48446590092
ACH-000763,-0.389279554987
ACH-000764,-0.11074510071799999
ACH-000765,-0.281237443053
ACH-000766,-0.230681859743
ACH-000767,-0.319966746783
ACH-000768,-0.280637804386
ACH-000769,-0.409330863398
ACH-000770,-0.230054157312
ACH-000771,-0.218825238074
ACH-000773,-0.284836731162
ACH-000776,-0.421884557881
ACH-000777,-0.16502408409299998
ACH-000778,-0.08504856357010002
ACH-000781,-0.45097741298
ACH-000782,-0.433937353623
ACH-000783,-0.292491494438
ACH-000784,-0.43016415862400004
ACH-000785,-0.384941335128
ACH-000787,-0.211851284519
ACH-000788,-0.307585308809
ACH-000791,-0.427366342538
ACH-000792,-0.333105515076
ACH-000794,-0.43204452915299996
ACH-000796,-0.286893383564
ACH-000799,-0.271256367592
ACH-000800,-0.198044777968
ACH-000802,-0.42990417983199997
ACH-000804,-0.229644818937
ACH-000805,-0.540216570619
ACH-000809,-0.284430106993
ACH-000810,-0.38435850046
ACH-000811,-0.492830314893
ACH-000817,-0.355956314258
ACH-000819,-0.451666615214
ACH-000820,-0.335882195351
ACH-000821,-0.166939167578
ACH-000822,-0.313514902035
ACH-000823,-0.210610292663
ACH-000824,-0.46578426317500005
ACH-000827,-0.41984823376100006
ACH-000829,-0.482632326046
ACH-000831,-0.44667024647299997
ACH-000832,-0.488724539045
ACH-000833,-0.338680600711
ACH-000834,-0.330304820516
ACH-000835,-0.39150606419399997
ACH-000836,-0.527168077069
ACH-000837,-0.309186887799
ACH-000838,-0.32390056234700004
ACH-000839,-0.417576723149
ACH-000840,-0.368644381368
ACH-000841,-0.16432169665899998
ACH-000843,-0.271604882383
ACH-000846,-0.453200288166
ACH-000847,-0.169609316429
ACH-000848,-0.263050710014
ACH-000849,-0.334807576639
ACH-000851,-0.25603964164799997
ACH-000855,-0.412447312449
ACH-000856,-0.17297259171799997
ACH-000858,-0.387377977928
ACH-000859,0.00516843341261
ACH-000861,-0.04074883980980001
ACH-000862,-0.410856453464
ACH-000865,-0.380418540088
ACH-000866,-0.44048874198
ACH-000867,-0.287929440001
ACH-000869,-0.291060347051
ACH-000872,-0.320074267554
ACH-000873,-0.496965166112
ACH-000876,-0.23706663285799998
ACH-000878,0.039671088989699996
ACH-000880,-0.38447324928300003
ACH-000881,-0.534770093676
ACH-000882,-0.420011447464
ACH-000884,-0.501763844325
ACH-000885,-0.20489913311900002
ACH-000887,-0.364802221132
ACH-000888,-0.35955082265199995
ACH-000889,-0.38511249453900004
ACH-000890,-0.392981365891
ACH-000896,-0.4769144604
ACH-000898,-0.183699865123
ACH-000900,-0.38967468819300005
ACH-000901,-0.245955939668
ACH-000905,-0.396989250743
ACH-000906,-0.258394477544
ACH-000907,-0.351047362263
ACH-000910,-0.230663546838
ACH-000911,-0.341138348478
ACH-000912,-0.372009850613
ACH-000913,-0.414937208697
ACH-000915,-0.316786256838
ACH-000916,-0.432631518032
ACH-000917,-0.48421537886200006
ACH-000921,-0.597029351877
ACH-000924,-0.25299027552299996
ACH-000926,-0.433017031041
ACH-000928,0.0646416929161
ACH-000929,-0.12448511655899999
ACH-000932,-0.265923887039
ACH-000935,-0.0765378393431
ACH-000936,-0.339219937992
ACH-000937,-0.687362971936
ACH-000938,-0.205022296985
ACH-000939,-0.43753773654100003
ACH-000941,-0.118831905627
ACH-000943,-0.282006094951
ACH-000946,-0.231760141692
ACH-000947,-0.252647083068
ACH-000948,-0.138146993704
ACH-000950,-0.26191461144699996
ACH-000953,-0.508712747496
ACH-000957,-0.14662750094000002
ACH-000958,-0.0441866275804
ACH-000960,-0.291134692988
ACH-000963,-0.42377526389799997
ACH-000968,-0.325978019989
ACH-000969,-0.246561492514
ACH-000973,-0.432693072607
ACH-000974,-0.620809239395
ACH-000975,-0.25116632365499997
ACH-000976,-0.169462086805
ACH-000978,-0.2562473634
ACH-000980,-0.39688221700000004
ACH-000984,-0.111717870473
ACH-000986,-0.224556200997
ACH-000988,-0.0992214384454
ACH-000993,-0.28620664316100003
ACH-000994,-0.25620071636799996
ACH-000996,-0.314761696687
ACH-001001,-0.37075859125200006
ACH-001020,-0.37022229568099996
ACH-001028,-0.22868191969999999
ACH-001031,-0.283288778744
ACH-001038,-0.21773152130600001
ACH-001048,-0.426288926157
ACH-001050,-0.234870781543
ACH-001053,-0.44780945253700005
ACH-001054,-0.40991256616899996
ACH-001061,-0.28124588202899997
ACH-001067,-0.31296760391899997
ACH-001075,-0.301201585158
ACH-001096,-0.374165664319
ACH-001128,0.043343879276599995
ACH-001134,-0.236712683189
ACH-001151,-0.17148814864599998
ACH-001163,-0.343211242128
ACH-001164,-0.140528153311
ACH-001173,-0.232886644896
ACH-001183,-0.578539284169
ACH-001184,-0.304809949769
ACH-001190,-0.253352876814
ACH-001192,-0.325157595334
ACH-001193,-0.575280841584
ACH-001196,-0.413757337891
ACH-001197,-0.46280975306199995
ACH-001205,-0.302519998364
ACH-001211,-0.19045488158100002
ACH-001212,-0.6707490735939999
ACH-001228,-0.14646553429
ACH-001232,-0.413644131235
ACH-001239,-0.331513421495
ACH-001274,-0.32151238905900004
ACH-001275,-0.274700657458
ACH-001277,-0.226513899524
ACH-001278,-0.23469834339099999
ACH-001280,-0.325321555744
ACH-001283,-0.40417638383599996
ACH-001289,-0.17218759522100002
ACH-001295,-0.333447816501
ACH-001300,-0.298559370139
ACH-001301,-0.6719014211290001
ACH-001302,-0.6316072354919999
ACH-001303,-0.838949774409
ACH-001306,-0.29607983209000005
ACH-001318,-0.386183412397
ACH-001322,-0.36838660848800003
ACH-001328,-0.273341430909
ACH-001332,-0.21869642174400003
ACH-001333,-0.39432871601499997
ACH-001336,-0.292254011744
ACH-001340,-0.381063873154
ACH-001346,-0.223776882134
ACH-001353,-0.191794884284
ACH-001354,-0.208915113363
ACH-001367,-0.37832405848800005
ACH-001368,-0.487315168605
ACH-001374,-0.10763390830700001
ACH-001375,-0.224160563488
ACH-001377,-0.331574241254
ACH-001380,-0.29223097720400004
ACH-001391,-0.388912203757
ACH-001407,-0.33307458535
ACH-001408,-0.368620204706
ACH-001413,-0.313694105299
ACH-001430,-0.41080374000500003
ACH-001431,-0.364015771602
ACH-001450,-0.5142345162740001
ACH-001496,-0.272729178158
ACH-001500,-0.385318999028
ACH-001521,-0.34868855636
ACH-001523,-0.44200501081200005
ACH-001532,-0.372748599744
ACH-001536,-0.26662856121399997
ACH-001550,-0.250548513117
ACH-001552,-0.353888740529
ACH-001554,-0.19829814892099998
ACH-001645,-0.219807323313
ACH-001654,-0.380688230728
ACH-001715,-0.201662556145
ACH-001735,-0.378125252761
ACH-001736,-0.26193799405699997
ACH-001737,-0.6650623054379999
ACH-001740,-0.32267699728599997
ACH-001745,-0.213738550676
ACH-001750,-0.256900559198
ACH-001765,-0.31837715356699997
ACH-001956,-0.498928046401
ACH-001957,-0.36281628948399997
