,FN1 (2335)
ACH-000255,0.130452697103
ACH-000256,0.163168584571
ACH-000257,-0.0320185703625
ACH-000258,-0.04810856147340001
ACH-000259,0.11029836837099999
ACH-000260,0.14011996313
ACH-000261,0.0777859056412
ACH-000262,0.0425280499711
ACH-000263,0.086883371162
ACH-000264,0.10971712177699999
ACH-000265,0.0809360616073
ACH-000266,0.0456944856781
ACH-000272,0.0626583857153
ACH-000273,-0.0766309110555
ACH-000274,0.043216955469699996
ACH-000277,0.0361452988444
ACH-000278,0.166176499895
ACH-000279,-0.20031736132800002
ACH-000280,0.20947638937899998
ACH-000281,0.281047924402
ACH-000288,-0.06854545923909999
ACH-000291,0.062217827208599995
ACH-000293,0.15572610200200002
ACH-000294,0.189207852502
ACH-000295,-0.017784904903299998
ACH-000296,0.161473371112
ACH-000302,0.233398490244
ACH-000304,-0.17477729465599998
ACH-000307,0.0477934877834
ACH-000308,-0.030102449304100002
ACH-000310,0.15534911300899998
ACH-000311,0.18635882516
ACH-000312,0.09799414050460001
ACH-000315,0.05731899168790001
ACH-000316,0.0038162067426
ACH-000317,0.21303551366
ACH-000318,0.0252340333662
ACH-000319,0.07234303192439999
ACH-000320,0.282959674551
ACH-000322,-0.0815277380567
ACH-000323,-0.248748729364
ACH-000324,0.00819108184057
ACH-000329,0.020577910858200002
ACH-000330,0.25148252914999997
ACH-000331,0.00782247425683
ACH-000332,0.022065835842800002
ACH-000334,0.500840122738
ACH-000335,0.18134453571400003
ACH-000336,-0.240053954358
ACH-000337,-0.127496780251
ACH-000339,0.07525361738960001
ACH-000341,0.261392783379
ACH-000348,-0.01270562926
ACH-000350,0.0678404785295
ACH-000352,0.0686924522662
ACH-000356,0.18173900071600002
ACH-000361,-0.101418484966
ACH-000362,0.0723280873915
ACH-000363,0.0370737727189
ACH-000364,-0.0761549452134
ACH-000365,0.0193066747175
ACH-000366,-0.125590000873
ACH-000368,-0.045869437882400006
ACH-000374,0.13865606944
ACH-000375,-0.0929470120693
ACH-000376,-0.0449274915912
ACH-000381,0.0164221577103
ACH-000383,-0.0260147141759
ACH-000387,0.148325942914
ACH-000389,0.0627663065398
ACH-000390,-0.0820738258356
ACH-000393,-0.164796099305
ACH-000395,0.06558145715909999
ACH-000397,0.11984234529000001
ACH-000401,-0.07518812145710001
ACH-000402,-0.022038157801
ACH-000403,0.010765713428
ACH-000404,0.0469458295301
ACH-000406,0.05410959310769999
ACH-000407,-0.0448338141292
ACH-000408,0.1134684391
ACH-000410,0.0240183541194
ACH-000411,0.135035792613
ACH-000414,0.121943116359
ACH-000415,0.000181680553962
ACH-000416,0.00859902787659
ACH-000420,0.118211071291
ACH-000421,0.18145796447999998
ACH-000424,0.014049703597
ACH-000425,0.0116200374007
ACH-000426,-0.254559180884
ACH-000427,-0.0527127333785
ACH-000433,0.11309181796199999
ACH-000436,0.11404419349400001
ACH-000444,0.0896134352134
ACH-000445,0.139452183864
ACH-000448,-0.139319301511
ACH-000450,-0.216750022968
ACH-000452,0.168607798922
ACH-000454,0.117816351568
ACH-000458,0.00568716576786
ACH-000459,-0.046132761249199995
ACH-000460,0.08519818065700001
ACH-000461,0.0559041059167
ACH-000463,0.0904497509226
ACH-000464,-0.25732060307
ACH-000466,0.142748797648
ACH-000467,0.012277398092100001
ACH-000468,0.176405617828
ACH-000469,0.19306137988400002
ACH-000470,0.118473414329
ACH-000471,-0.0066930076082600005
ACH-000472,0.053072674646199997
ACH-000473,0.0653794257021
ACH-000475,-0.027166521678200002
ACH-000476,0.00411687459378
ACH-000477,0.164260680811
ACH-000480,-0.0859222142498
ACH-000481,0.145078041425
ACH-000483,0.139561649811
ACH-000484,0.07826798900939999
ACH-000485,0.0114492216255
ACH-000486,0.16757076817299998
ACH-000487,0.209453689753
ACH-000488,0.06694954966319999
ACH-000490,-0.05143304420940001
ACH-000491,0.0419174495524
ACH-000495,-0.110730496044
ACH-000496,0.09415428966360001
ACH-000499,0.133056103609
ACH-000500,-0.27044237551
ACH-000502,0.136765627382
ACH-000503,-0.0959360482772
ACH-000505,0.23145972269600001
ACH-000507,-0.0350638118756
ACH-000510,-0.0117125641781
ACH-000511,0.040088395288800004
ACH-000512,-0.111484163448
ACH-000516,-0.14479642935599998
ACH-000517,0.112809790671
ACH-000518,0.121245388919
ACH-000520,0.0949253203686
ACH-000521,0.0917279850396
ACH-000522,-0.041539328798099996
ACH-000524,0.106709863698
ACH-000527,0.07593177232119999
ACH-000528,0.10543035365900001
ACH-000537,0.0113336430194
ACH-000541,0.193892930778
ACH-000542,0.0404477740846
ACH-000544,0.203783465822
ACH-000545,0.0745761934652
ACH-000547,0.322335167629
ACH-000548,-0.0889848987242
ACH-000549,-0.08709139076510002
ACH-000550,0.0342231818789
ACH-000552,0.13274927250399998
ACH-000556,-0.137590871378
ACH-000557,-0.018193721446599996
ACH-000570,0.1212885481
ACH-000571,0.015167219461399999
ACH-000573,-0.0904130163699
ACH-000576,-0.201520864731
ACH-000580,-0.19689733639899998
ACH-000584,0.061873874551400004
ACH-000585,0.139958443607
ACH-000588,-0.0582295719661
ACH-000589,0.023779363754400002
ACH-000591,0.045622968798699995
ACH-000593,0.0575305367205
ACH-000600,0.105128050424
ACH-000601,0.05237541881709999
ACH-000604,-0.09433964852730001
ACH-000605,0.035793363894
ACH-000606,0.0748461400315
ACH-000608,-0.048973815597
ACH-000614,0.166577079727
ACH-000616,-0.09444400705119999
ACH-000618,0.017420975535400004
ACH-000619,0.051933772748
ACH-000620,-0.0328468755571
ACH-000621,0.00584269263071
ACH-000622,-0.00923610560131
ACH-000623,-0.0823015375831
ACH-000624,0.0732367112577
ACH-000627,0.202173719214
ACH-000630,-0.0022905816237399996
ACH-000632,0.058125500456800004
ACH-000633,-0.0699795579272
ACH-000637,0.0723285942333
ACH-000638,0.13173639308
ACH-000646,0.184997629073
ACH-000647,-0.0235681971631
ACH-000648,0.088938192717
ACH-000649,0.039361057596
ACH-000651,-0.0143698168666
ACH-000652,-0.139706338278
ACH-000653,-0.142597503887
ACH-000657,0.08286552379119999
ACH-000658,0.018868280223099998
ACH-000661,-0.0949299082436
ACH-000662,-0.0715699852999
ACH-000663,0.153592999934
ACH-000665,0.0637147683381
ACH-000671,0.030917861200200004
ACH-000673,-0.0856868620288
ACH-000676,0.0561229950413
ACH-000677,0.11655800762
ACH-000681,0.196215896268
ACH-000682,0.04418063479500001
ACH-000683,0.0313549005255
ACH-000684,-0.05246971759
ACH-000688,-0.0403260816493
ACH-000693,-0.00432914615959
ACH-000694,0.07343677419389999
ACH-000695,-0.027281500015599997
ACH-000696,0.0333778427315
ACH-000697,0.17233374553300002
ACH-000699,-0.0014156100280699998
ACH-000701,-0.048326302324599994
ACH-000706,0.11665568003799999
ACH-000711,0.0138296543191
ACH-000713,0.0583783483986
ACH-000714,0.0126779795092
ACH-000718,-0.047920748718
ACH-000720,0.0504493452417
ACH-000721,-0.0068611964278
ACH-000724,-0.0386131102308
ACH-000725,0.10484736689600001
ACH-000732,0.22489236199
ACH-000734,0.0855578229322
ACH-000735,-0.0487940862403
ACH-000736,0.09179775341610001
ACH-000738,-0.10221206296700001
ACH-000746,0.00471376506867
ACH-000747,0.0378739108994
ACH-000748,0.0063239156774299995
ACH-000753,0.0992291215302
ACH-000756,0.0658595790544
ACH-000757,-0.00840930275423
ACH-000758,-0.057421548976
ACH-000760,-0.030649543861199998
ACH-000763,0.039699433925699995
ACH-000764,0.0352104531251
ACH-000765,-0.0365448898525
ACH-000766,0.10858811554400001
ACH-000767,-0.00201592526694
ACH-000768,0.0377790615209
ACH-000769,0.0652435677741
ACH-000770,0.033039901210699996
ACH-000771,0.0463851727903
ACH-000773,-0.0328962469146
ACH-000776,0.026612584744599998
ACH-000777,0.0826385284313
ACH-000778,0.09758409289719999
ACH-000781,0.06670037646930001
ACH-000782,0.128052572617
ACH-000783,0.0223187118544
ACH-000784,0.15500549724999999
ACH-000785,0.129195279399
ACH-000787,0.145643591046
ACH-000788,0.0140560219753
ACH-000791,0.047207285115999996
ACH-000792,0.13867194065400001
ACH-000794,0.049315858304199996
ACH-000796,0.0259926201544
ACH-000799,-0.120264245329
ACH-000800,-0.0534400826696
ACH-000802,0.124440563388
ACH-000804,0.21059039795600001
ACH-000805,-0.07468581908819999
ACH-000809,0.00410557375756
ACH-000810,-0.44716796439499995
ACH-000811,0.0285542983467
ACH-000817,-0.067344529555
ACH-000819,2.49025871083e-05
ACH-000820,0.11599096066400001
ACH-000821,0.10514261002599999
ACH-000822,-0.115415386609
ACH-000823,0.021952419589200002
ACH-000824,-0.026435493547099995
ACH-000827,0.178939748233
ACH-000829,-0.08499749136780001
ACH-000831,0.0583953911211
ACH-000832,0.13260077891799998
ACH-000833,0.183721258101
ACH-000834,0.09847922091080001
ACH-000835,0.108563086295
ACH-000836,0.0415351195019
ACH-000837,0.143559258685
ACH-000838,-0.0290003865528
ACH-000839,0.069822477166
ACH-000840,0.0403951559705
ACH-000841,0.16538135982000002
ACH-000843,-0.1281247993
ACH-000846,0.062442179322
ACH-000847,-0.0186607900003
ACH-000848,0.267652181875
ACH-000849,0.019718200591400004
ACH-000851,0.137347095595
ACH-000855,0.24371923498300002
ACH-000856,0.140013261087
ACH-000858,0.0175348362162
ACH-000859,0.0349987483539
ACH-000861,-0.031588405058
ACH-000862,0.022609952935900002
ACH-000865,0.00240807562817
ACH-000866,-0.0157220304997
ACH-000867,0.0435093557526
ACH-000869,-0.0299173255766
ACH-000872,0.015821878929700002
ACH-000873,0.232021633289
ACH-000876,0.122058879405
ACH-000878,-0.0194244544094
ACH-000880,0.0947100709245
ACH-000881,-0.0469836462385
ACH-000882,0.09503113179369999
ACH-000884,-0.0024831216123400003
ACH-000885,0.10426073616499999
ACH-000887,-0.062042981041099995
ACH-000888,0.145972484237
ACH-000889,0.00292731641498
ACH-000890,0.00198357949897
ACH-000896,0.148220361056
ACH-000898,0.13285188611999998
ACH-000900,0.126232156699
ACH-000901,0.10974750924799999
ACH-000905,0.00022097337088
ACH-000906,0.035297481912300005
ACH-000907,-0.0800860300614
ACH-000910,-0.0634753600985
ACH-000911,0.00987780809436
ACH-000912,0.033578068865099994
ACH-000913,-0.0224897808508
ACH-000915,-0.024544327480900005
ACH-000916,0.0558790432565
ACH-000917,0.0100142735019
ACH-000921,0.0221119556904
ACH-000924,-0.142955878087
ACH-000926,0.20102643269200002
ACH-000928,0.118764861436
ACH-000929,0.0342554280204
ACH-000932,-0.0238325438613
ACH-000935,0.0941343833945
ACH-000936,0.00403011883959
ACH-000937,0.0530158221595
ACH-000938,-0.07481223015789999
ACH-000939,0.10629985585799999
ACH-000941,0.0202729505656
ACH-000943,0.0494490699806
ACH-000946,0.196982993115
ACH-000947,0.115304615366
ACH-000948,0.12607261946599999
ACH-000950,0.205711630537
ACH-000953,0.0947466077128
ACH-000957,0.053207966375699994
ACH-000958,-0.0854400907514
ACH-000960,0.0540803651896
ACH-000963,0.00786212059994
ACH-000968,-0.06663879648490001
ACH-000969,0.214298034204
ACH-000973,0.0641292012971
ACH-000974,0.0304165991955
ACH-000975,-0.0208767047329
ACH-000976,0.0552971242175
ACH-000978,0.302450179675
ACH-000980,0.07286149213939999
ACH-000984,0.0452201393086
ACH-000986,0.0358865616308
ACH-000988,0.0019499256997000001
ACH-000993,0.039646516309
ACH-000994,0.123709878665
ACH-000996,0.272552871739
ACH-001001,0.0259124936881
ACH-001020,0.310788365321
ACH-001028,0.024130148002299998
ACH-001031,0.09935154156639998
ACH-001038,0.0006451464089140001
ACH-001048,0.16351311401
ACH-001050,0.043316540543
ACH-001053,0.21765572504900002
ACH-001054,0.0636439047161
ACH-001061,-0.0653606464438
ACH-001067,0.177597282056
ACH-001075,0.0277330773839
ACH-001096,-0.08168547161089999
ACH-001128,-0.25133567669
ACH-001134,-0.027826985855400003
ACH-001151,0.011804601688600001
ACH-001163,-0.0330223790149
ACH-001164,-0.0250318303722
ACH-001173,0.10162545999099999
ACH-001183,-0.0521701125094
ACH-001184,-0.110804824745
ACH-001190,-0.0420085300612
ACH-001192,0.07930937983410001
ACH-001193,-0.07855591461339999
ACH-001196,0.115057420467
ACH-001197,0.143865098403
ACH-001205,-0.0656294363167
ACH-001211,-0.041152659445
ACH-001212,-0.055766638080400006
ACH-001228,-0.175919540108
ACH-001232,0.00988804451648
ACH-001239,-0.0890053731357
ACH-001274,-0.07428680371410001
ACH-001275,8.69561304725e-05
ACH-001277,-0.035533577963300006
ACH-001278,0.167588428275
ACH-001280,0.143767351079
ACH-001283,0.051439556403800005
ACH-001289,0.025205504986900003
ACH-001295,-0.0676007944891
ACH-001300,0.016504787977499998
ACH-001301,0.188247585508
ACH-001302,-0.0645791417858
ACH-001303,-0.12002965775999999
ACH-001306,-0.0870271509488
ACH-001318,0.0132059201345
ACH-001322,-0.216577408759
ACH-001328,0.060125583210699995
ACH-001332,0.165289532636
ACH-001333,-0.015148544757700002
ACH-001336,0.005650004611399999
ACH-001340,0.0308494315663
ACH-001346,0.14410038423000002
ACH-001353,0.086152442311
ACH-001354,-0.0594940108572
ACH-001367,-0.0335580191847
ACH-001368,-0.048148538662199994
ACH-001374,0.00835818651705
ACH-001375,0.12058486940400001
ACH-001377,-0.00198837662967
ACH-001380,0.0702825456912
ACH-001391,0.0391988636534
ACH-001407,-0.04269620851369999
ACH-001408,0.0327435837155
ACH-001413,-0.065724736977
ACH-001430,-0.08519730084629999
ACH-001431,-0.0249414696245
ACH-001450,-0.0744980281841
ACH-001496,0.109403362958
ACH-001500,0.0142994010005
ACH-001521,0.184215669406
ACH-001523,0.0031677252710200004
ACH-001532,0.0399339198702
ACH-001536,0.259115803877
ACH-001550,0.0434847311838
ACH-001552,0.0500338218217
ACH-001554,-0.0406353828961
ACH-001645,-0.0299074947263
ACH-001654,0.012953348895000001
ACH-001715,0.358724835058
ACH-001735,-0.069773185722
ACH-001736,-0.06681345237000001
ACH-001737,0.208214486583
ACH-001740,0.0197915338527
ACH-001745,-0.0558441258873
ACH-001750,0.12401403882999999
ACH-001765,-0.013780328409
ACH-001956,-0.16493687386199998
ACH-001957,-0.08445336368039999
